Date,Open,High,Low,Close,Adj Close,Volume
1999-02-24,8.062500,8.125000,7.375000,7.500000,7.500000,73900
1999-02-25,7.500000,7.750000,7.062500,7.125000,7.125000,65000
1999-02-26,7.437500,7.500000,6.937500,7.000000,7.000000,82600
1999-03-01,7.000000,7.250000,6.875000,7.125000,7.125000,55200
1999-03-02,7.000000,7.250000,6.937500,7.250000,7.250000,77900
1999-03-03,7.062500,7.250000,6.875000,6.937500,6.937500,158800
1999-03-04,7.000000,7.000000,6.687500,6.875000,6.875000,148500
1999-03-05,6.625000,7.687500,6.625000,7.000000,7.000000,104600
1999-03-08,6.875000,8.500000,6.875000,8.187500,8.187500,310200
1999-03-09,8.250000,9.500000,7.875000,7.875000,7.875000,329800
1999-03-10,8.250000,8.375000,7.875000,7.906250,7.906250,116300
1999-03-11,8.125000,9.062500,8.000000,9.062500,9.062500,160300
1999-03-12,9.062500,9.062500,8.000000,8.875000,8.875000,146500
1999-03-15,8.875000,9.500000,8.500000,9.000000,9.000000,109700
1999-03-16,9.000000,9.250000,8.250000,9.000000,9.000000,78400
1999-03-17,8.937500,9.000000,8.687500,8.875000,8.875000,74200
1999-03-18,8.937500,9.000000,8.687500,9.000000,9.000000,104200
1999-03-19,8.687500,9.062500,8.687500,8.812500,8.812500,43700
1999-03-22,8.937500,9.000000,8.562500,8.750000,8.750000,55500
1999-03-23,8.500000,8.625000,8.062500,8.375000,8.375000,55400
1999-03-24,8.250000,8.625000,8.250000,8.500000,8.500000,87400
1999-03-25,8.375000,8.500000,8.125000,8.468750,8.468750,70100
1999-03-26,8.437500,9.125000,8.406250,9.125000,9.125000,107100
1999-03-29,8.875000,9.312500,8.875000,9.250000,9.250000,111200
1999-03-30,9.187500,9.875000,9.187500,9.250000,9.250000,115500
1999-03-31,9.750000,9.750000,9.250000,9.375000,9.375000,72400
1999-04-01,9.375000,9.750000,9.375000,9.375000,9.375000,34000
1999-04-05,9.375000,9.500000,8.750000,9.000000,9.000000,24300
1999-04-06,8.812500,9.000000,8.500000,8.500000,8.500000,23300
1999-04-07,8.562500,8.562500,8.125000,8.250000,8.250000,88100
1999-04-08,8.250000,8.625000,8.250000,8.625000,8.625000,25600
1999-04-09,8.375000,9.250000,8.375000,9.062500,9.062500,65200
1999-04-12,8.875000,9.062500,8.687500,8.750000,8.750000,636400
1999-04-13,8.875000,9.000000,8.250000,8.812500,8.812500,132800
1999-04-14,9.250000,9.375000,8.750000,9.062500,9.062500,95800
1999-04-15,9.125000,9.375000,9.062500,9.125000,9.125000,43800
1999-04-16,9.000000,9.750000,8.875000,9.500000,9.500000,116700
1999-04-19,8.875000,9.500000,8.875000,9.187500,9.187500,90600
1999-04-20,8.750000,9.250000,8.750000,9.000000,9.000000,26600
1999-04-21,9.250000,9.250000,8.812500,8.812500,8.812500,6600
1999-04-22,8.750000,9.250000,8.625000,8.625000,8.625000,12500
1999-04-23,9.000000,9.000000,8.500000,8.812500,8.812500,38600
1999-04-26,8.875000,8.875000,8.125000,8.250000,8.250000,81000
1999-04-27,8.500000,8.500000,8.125000,8.375000,8.375000,74500
1999-04-28,8.250000,8.500000,8.250000,8.437500,8.437500,36800
1999-04-29,8.125000,8.625000,8.000000,8.000000,8.000000,37600
1999-04-30,8.125000,8.750000,8.125000,8.250000,8.250000,31400
1999-05-03,8.000000,8.750000,8.000000,8.125000,8.125000,28900
1999-05-04,8.062500,8.625000,8.062500,8.250000,8.250000,37100
1999-05-05,8.125000,8.562500,8.125000,8.250000,8.250000,61800
1999-05-06,8.125000,8.625000,8.125000,8.625000,8.625000,11700
1999-05-07,8.625000,8.625000,8.375000,8.625000,8.625000,36900
1999-05-10,8.750000,8.875000,8.312500,8.875000,8.875000,88600
1999-05-11,8.250000,9.000000,8.250000,8.375000,8.375000,117800
1999-05-12,8.562500,8.750000,8.375000,8.500000,8.500000,61800
1999-05-13,8.750000,9.000000,8.437500,8.875000,8.875000,114400
1999-05-14,8.750000,8.812500,8.250000,8.781250,8.781250,58100
1999-05-17,8.500000,8.812500,8.437500,8.500000,8.500000,24200
1999-05-18,8.437500,8.812500,8.250000,8.375000,8.375000,72200
1999-05-19,8.250000,8.625000,8.250000,8.625000,8.625000,48500
1999-05-20,8.375000,8.625000,8.312500,8.312500,8.312500,89000
1999-05-21,8.625000,8.625000,8.312500,8.625000,8.625000,31700
1999-05-24,8.625000,8.625000,8.250000,8.250000,8.250000,22000
1999-05-25,8.375000,9.000000,8.375000,8.500000,8.500000,24400
1999-05-26,8.250000,8.750000,8.250000,8.687500,8.687500,35200
1999-05-27,8.375000,8.625000,8.312500,8.375000,8.375000,16800
1999-05-28,8.437500,8.500000,8.250000,8.312500,8.312500,26700
1999-06-01,8.250000,8.250000,7.875000,7.875000,7.875000,81300
1999-06-02,7.875000,8.000000,7.375000,7.437500,7.437500,75700
1999-06-03,8.000000,8.000000,6.937500,7.000000,7.000000,93000
1999-06-04,7.437500,7.750000,7.125000,7.562500,7.562500,43600
1999-06-07,7.125000,7.500000,7.125000,7.187500,7.187500,34700
1999-06-08,7.125000,7.500000,7.125000,7.250000,7.250000,47200
1999-06-09,7.375000,7.375000,6.625000,6.750000,6.750000,58000
1999-06-10,7.125000,7.125000,6.562500,6.750000,6.750000,71500
1999-06-11,6.875000,7.437500,6.875000,7.437500,7.437500,29100
1999-06-14,7.500000,7.750000,7.375000,7.562500,7.562500,37200
1999-06-15,7.625000,7.750000,7.593750,7.750000,7.750000,21100
1999-06-16,7.750000,8.125000,7.750000,7.875000,7.875000,61000
1999-06-17,7.937500,8.375000,7.937500,8.187500,8.187500,51100
1999-06-18,8.390625,9.000000,8.281250,8.750000,8.750000,129400
1999-06-21,8.750000,8.875000,8.312500,8.312500,8.312500,76300
1999-06-22,8.500000,8.750000,8.500000,8.562500,8.562500,68700
1999-06-23,8.500000,8.562500,7.500000,8.281250,8.281250,61200
1999-06-24,8.250000,8.500000,7.750000,7.750000,7.750000,26000
1999-06-25,7.750000,8.125000,7.000000,7.250000,7.250000,67600
1999-06-28,7.312500,7.750000,7.156250,7.750000,7.750000,69600
1999-06-29,7.687500,8.562500,7.500000,8.343750,8.343750,62200
1999-06-30,8.187500,8.562500,7.375000,8.562500,8.562500,256300
1999-07-01,8.625000,8.687500,7.875000,8.312500,8.312500,169500
1999-07-02,8.000000,8.562500,8.000000,8.312500,8.312500,31000
1999-07-06,8.000000,8.625000,8.000000,8.437500,8.437500,46300
1999-07-07,8.406250,8.500000,8.125000,8.125000,8.125000,51700
1999-07-08,8.187500,8.187500,8.000000,8.000000,8.000000,26400
1999-07-09,8.031250,8.500000,7.750000,8.000000,8.000000,51400
1999-07-12,8.250000,8.375000,7.875000,8.250000,8.250000,33300
1999-07-13,8.250000,8.312500,8.000000,8.125000,8.125000,37100
1999-07-14,8.000000,8.250000,8.000000,8.062500,8.062500,33500
1999-07-15,8.000000,9.000000,7.875000,8.875000,8.875000,144300
1999-07-16,8.500000,8.750000,8.000000,8.750000,8.750000,75100
1999-07-19,8.250000,8.500000,8.062500,8.375000,8.375000,44000
1999-07-20,8.312500,8.750000,8.000000,8.125000,8.125000,28400
1999-07-21,8.125000,8.125000,7.875000,8.000000,8.000000,57200
1999-07-22,7.875000,7.875000,7.375000,7.500000,7.500000,34100
1999-07-23,7.500000,7.750000,7.375000,7.375000,7.375000,34100
1999-07-26,7.375000,7.875000,7.375000,7.500000,7.500000,21100
1999-07-27,7.500000,7.750000,7.375000,7.750000,7.750000,21500
1999-07-28,7.875000,7.875000,7.500000,7.687500,7.687500,2600
1999-07-29,7.562500,7.750000,7.375000,7.437500,7.437500,13300
1999-07-30,7.375000,7.656250,7.375000,7.656250,7.656250,30500
1999-08-02,7.593750,7.593750,7.125000,7.437500,7.437500,30300
1999-08-03,7.250000,7.437500,7.000000,7.125000,7.125000,57300
1999-08-04,7.000000,7.125000,7.000000,7.000000,7.000000,13600
1999-08-05,6.875000,6.875000,6.500000,6.875000,6.875000,35100
1999-08-06,6.750000,6.937500,6.750000,6.750000,6.750000,30200
1999-08-09,6.750000,7.000000,6.625000,6.625000,6.625000,47600
1999-08-10,6.625000,7.000000,6.500000,6.750000,6.750000,33900
1999-08-11,6.656250,7.000000,6.500000,7.000000,7.000000,36300
1999-08-12,7.000000,7.000000,6.625000,6.875000,6.875000,9700
1999-08-13,6.875000,7.500000,6.750000,7.500000,7.500000,32000
1999-08-16,7.000000,7.312500,6.875000,6.875000,6.875000,30500
1999-08-17,7.000000,7.000000,6.750000,7.000000,7.000000,6900
1999-08-18,7.000000,7.000000,6.625000,6.625000,6.625000,28600
1999-08-19,6.875000,6.875000,6.562500,6.750000,6.750000,19400
1999-08-20,6.562500,6.875000,6.500000,6.500000,6.500000,31200
1999-08-23,6.656250,7.000000,6.562500,6.750000,6.750000,24600
1999-08-24,6.750000,6.750000,6.562500,6.625000,6.625000,8300
1999-08-25,6.562500,6.687500,6.375000,6.500000,6.500000,27300
1999-08-26,6.531250,6.531250,6.125000,6.250000,6.250000,29100
1999-08-27,6.250000,6.250000,5.937500,6.062500,6.062500,28600
1999-08-30,6.031250,7.125000,6.000000,7.125000,7.125000,33600
1999-08-31,6.500000,6.750000,6.500000,6.750000,6.750000,18700
1999-09-01,6.750000,7.000000,6.500000,6.625000,6.625000,42200
1999-09-02,6.625000,6.875000,6.625000,6.750000,6.750000,10700
1999-09-03,6.625000,6.968750,6.625000,6.968750,6.968750,11100
1999-09-07,7.000000,7.000000,6.625000,6.687500,6.687500,21300
1999-09-08,6.500000,6.625000,6.500000,6.500000,6.500000,29700
1999-09-09,6.562500,6.625000,6.250000,6.375000,6.375000,16000
1999-09-10,6.500000,6.500000,6.125000,6.125000,6.125000,35000
1999-09-13,6.312500,6.500000,6.125000,6.125000,6.125000,23200
1999-09-14,6.125000,6.312500,6.125000,6.250000,6.250000,20300
1999-09-15,6.125000,6.250000,6.000000,6.234375,6.234375,40100
1999-09-16,6.062500,6.125000,6.000000,6.000000,6.000000,26700
1999-09-17,6.187500,6.375000,6.062500,6.062500,6.062500,27400
1999-09-20,6.250000,6.250000,6.000000,6.250000,6.250000,62100
1999-09-21,6.000000,6.312500,6.000000,6.000000,6.000000,14400
1999-09-22,6.125000,6.187500,5.968750,6.062500,6.062500,33700
1999-09-23,6.156250,6.156250,5.875000,6.000000,6.000000,35000
1999-09-24,5.906250,6.125000,5.625000,5.937500,5.937500,40400
1999-09-27,6.000000,6.375000,6.000000,6.125000,6.125000,20600
1999-09-28,6.125000,6.437500,6.125000,6.250000,6.250000,34400
1999-09-29,6.281250,6.625000,6.125000,6.562500,6.562500,28600
1999-09-30,6.187500,6.562500,5.875000,5.875000,5.875000,26000
1999-10-01,6.250000,6.750000,6.250000,6.625000,6.625000,38500
1999-10-04,6.562500,7.062500,6.562500,6.937500,6.937500,86600
1999-10-05,6.843750,6.875000,6.562500,6.750000,6.750000,57600
1999-10-06,6.625000,6.875000,6.375000,6.687500,6.687500,20500
1999-10-07,6.500000,6.750000,6.125000,6.375000,6.375000,36700
1999-10-08,6.437500,6.437500,5.875000,6.125000,6.125000,41900
1999-10-11,6.062500,6.125000,5.937500,5.968750,5.968750,15400
1999-10-12,5.968750,6.093750,5.625000,5.625000,5.625000,34200
1999-10-13,5.625000,5.812500,5.500000,5.625000,5.625000,35400
1999-10-14,5.875000,5.875000,5.625000,5.750000,5.750000,34600
1999-10-15,5.750000,5.750000,5.625000,5.750000,5.750000,20500
1999-10-18,5.625000,5.750000,5.375000,5.750000,5.750000,27900
1999-10-19,5.812500,5.875000,5.187500,5.312500,5.312500,93300
1999-10-20,5.437500,5.500000,5.312500,5.312500,5.312500,111100
1999-10-21,5.437500,5.437500,5.062500,5.187500,5.187500,80800
1999-10-22,5.187500,5.375000,5.000000,5.375000,5.375000,41300
1999-10-25,5.437500,5.468750,4.375000,4.500000,4.500000,61900
1999-10-26,4.500000,4.875000,4.500000,4.625000,4.625000,102500
1999-10-27,4.625000,4.750000,4.500000,4.562500,4.562500,90900
1999-10-28,4.500000,5.000000,4.500000,4.937500,4.937500,37200
1999-10-29,4.750000,5.000000,4.625000,4.687500,4.687500,68300
1999-11-01,4.625000,4.750000,4.500000,4.500000,4.500000,84000
1999-11-02,4.500000,4.687500,4.500000,4.500000,4.500000,118600
1999-11-03,4.375000,4.500000,4.375000,4.375000,4.375000,34500
1999-11-04,4.375000,4.500000,4.250000,4.375000,4.375000,72500
1999-11-05,4.500000,4.500000,4.125000,4.375000,4.375000,47000
1999-11-08,4.156250,4.500000,4.000000,4.250000,4.250000,83000
1999-11-09,4.187500,4.375000,3.875000,4.375000,4.375000,124300
1999-11-10,4.437500,4.562500,4.375000,4.437500,4.437500,60000
1999-11-11,4.593750,5.625000,4.500000,5.625000,5.625000,148900
1999-11-12,5.812500,6.500000,5.375000,6.500000,6.500000,149200
1999-11-15,6.312500,6.875000,5.750000,6.812500,6.812500,204900
1999-11-16,6.562500,6.687500,5.750000,5.812500,5.812500,125100
1999-11-17,5.750000,5.875000,5.625000,5.875000,5.875000,45200
1999-11-18,5.687500,6.375000,5.687500,6.375000,6.375000,102400
1999-11-19,6.062500,6.375000,5.875000,5.875000,5.875000,43100
1999-11-22,5.875000,6.000000,5.375000,5.875000,5.875000,123900
1999-11-23,5.625000,5.875000,5.625000,5.750000,5.750000,51600
1999-11-24,6.031250,6.062500,5.687500,5.687500,5.687500,40500
1999-11-26,5.687500,5.875000,5.687500,5.687500,5.687500,25800
1999-11-29,5.843750,6.750000,5.625000,6.500000,6.500000,151400
1999-11-30,6.375000,6.500000,6.312500,6.312500,6.312500,75600
1999-12-01,6.500000,6.500000,6.062500,6.250000,6.250000,43900
1999-12-02,6.125000,6.156250,5.750000,5.812500,5.812500,57800
1999-12-03,5.875000,6.000000,5.750000,5.750000,5.750000,158700
1999-12-06,5.875000,6.125000,5.625000,6.062500,6.062500,146200
1999-12-07,6.250000,6.250000,5.687500,5.750000,5.750000,40400
1999-12-08,5.843750,5.937500,5.625000,5.687500,5.687500,66300
1999-12-09,5.687500,6.000000,5.687500,5.687500,5.687500,297900
1999-12-10,5.687500,6.000000,5.687500,5.687500,5.687500,52200
1999-12-13,5.843750,5.875000,5.625000,5.750000,5.750000,72300
1999-12-14,5.812500,5.875000,5.250000,5.687500,5.687500,143100
1999-12-15,5.687500,5.687500,5.500000,5.687500,5.687500,65600
