Date,Open,High,Low,Close,Adj Close,Volume
1999-12-16,5.625000,5.656250,5.125000,5.375000,5.375000,62100
1999-12-17,5.375000,5.750000,5.187500,5.500000,5.500000,136100
1999-12-20,5.625000,5.750000,5.125000,5.375000,5.375000,90600
1999-12-21,5.375000,5.625000,5.000000,5.062500,5.062500,95800
1999-12-22,5.062500,5.125000,4.562500,4.812500,4.812500,53100
1999-12-23,4.687500,4.750000,4.500000,4.625000,4.625000,97600
1999-12-27,4.750000,4.937500,4.500000,4.875000,4.875000,94700
1999-12-28,4.625000,5.625000,4.500000,5.312500,5.312500,559300
1999-12-29,5.500000,5.500000,5.250000,5.312500,5.312500,139600
1999-12-30,5.562500,5.875000,5.375000,5.750000,5.750000,105800
1999-12-31,5.750000,6.125000,5.625000,6.125000,6.125000,94800
2000-01-03,6.062500,7.312500,6.000000,7.250000,7.250000,211100
2000-01-04,7.218750,7.250000,6.687500,7.250000,7.250000,57300
2000-01-05,6.875000,7.000000,6.500000,6.656250,6.656250,25300
2000-01-06,6.750000,7.000000,6.625000,7.000000,7.000000,20900
2000-01-07,6.875000,7.500000,6.750000,7.000000,7.000000,73600
2000-01-10,7.375000,7.375000,6.250000,7.125000,7.125000,61800
2000-01-11,7.062500,7.500000,6.875000,7.250000,7.250000,98900
2000-01-12,7.125000,7.437500,7.000000,7.015625,7.015625,106400
2000-01-13,7.000000,7.250000,7.000000,7.125000,7.125000,17500
2000-01-14,7.062500,7.500000,6.500000,6.500000,6.500000,91100
2000-01-18,6.500000,7.250000,6.500000,6.937500,6.937500,70000
2000-01-19,7.000000,7.000000,6.750000,7.000000,7.000000,13800
2000-01-20,7.125000,7.125000,6.500000,6.750000,6.750000,36100
2000-01-21,6.625000,7.000000,6.250000,6.750000,6.750000,33200
2000-01-24,6.750000,7.000000,6.250000,6.562500,6.562500,40300
2000-01-25,6.562500,7.375000,6.562500,7.187500,7.187500,49500
2000-01-26,7.000000,7.000000,6.875000,6.875000,6.875000,12700
2000-01-27,7.000000,7.500000,6.875000,7.250000,7.250000,36700
2000-01-28,7.218750,7.312500,6.875000,6.875000,6.875000,19300
2000-01-31,6.875000,7.375000,6.875000,7.000000,7.000000,49100
2000-02-01,7.000000,7.062500,6.000000,6.125000,6.125000,111300
2000-02-02,6.281250,6.312500,5.500000,5.500000,5.500000,197700
2000-02-03,5.812500,6.000000,5.437500,5.625000,5.625000,45600
2000-02-04,5.562500,5.875000,5.312500,5.750000,5.750000,48300
2000-02-07,5.750000,5.875000,5.625000,5.625000,5.625000,31200
2000-02-08,5.687500,5.687500,5.375000,5.562500,5.562500,46300
2000-02-09,5.593750,5.812500,5.437500,5.750000,5.750000,81600
2000-02-10,5.625000,5.656250,4.500000,5.125000,5.125000,157100
2000-02-11,5.437500,5.687500,5.000000,5.562500,5.562500,79100
2000-02-14,5.718750,6.000000,5.562500,5.687500,5.687500,36100
2000-02-15,5.750000,5.937500,5.625000,5.750000,5.750000,58400
2000-02-16,5.875000,5.875000,5.375000,5.500000,5.500000,83000
2000-02-17,5.562500,5.750000,5.250000,5.375000,5.375000,95800
2000-02-18,5.500000,5.625000,5.250000,5.375000,5.375000,80000
2000-02-22,5.562500,5.750000,5.250000,5.500000,5.500000,58300
2000-02-23,5.375000,5.437500,5.250000,5.437500,5.437500,22900
2000-02-24,5.437500,5.500000,5.250000,5.250000,5.250000,46200
2000-02-25,5.562500,5.562500,5.250000,5.375000,5.375000,22400
2000-02-28,5.281250,5.500000,5.250000,5.437500,5.437500,137600
2000-02-29,5.500000,7.750000,5.312500,7.500000,7.500000,282400
2000-03-01,7.562500,8.500000,7.000000,7.000000,7.000000,270000
2000-03-02,7.687500,7.750000,6.875000,7.000000,7.000000,97100
2000-03-03,7.125000,7.125000,6.375000,6.875000,6.875000,29800
2000-03-06,6.750000,7.375000,6.500000,6.500000,6.500000,70300
2000-03-07,6.750000,6.875000,6.625000,6.687500,6.687500,68100
2000-03-08,6.531250,7.000000,6.500000,6.937500,6.937500,76600
2000-03-09,7.031250,7.500000,7.031250,7.500000,7.500000,63700
2000-03-10,7.500000,8.000000,7.250000,7.750000,7.750000,69300
2000-03-13,7.906250,8.375000,7.375000,8.250000,8.250000,116500
2000-03-14,8.218750,8.375000,7.125000,7.750000,7.750000,144500
2000-03-15,7.562500,7.875000,7.375000,7.750000,7.750000,53900
2000-03-16,7.500000,8.000000,7.312500,7.750000,7.750000,34100
2000-03-17,7.656250,7.750000,7.250000,7.750000,7.750000,45100
2000-03-20,7.250000,8.000000,7.250000,7.500000,7.500000,31300
2000-03-21,7.500000,7.750000,7.250000,7.375000,7.375000,24000
2000-03-22,7.718750,8.125000,7.125000,7.875000,7.875000,57600
2000-03-23,7.500000,7.875000,7.500000,7.562500,7.562500,24500
2000-03-24,7.562500,7.750000,7.437500,7.437500,7.437500,30200
2000-03-27,7.593750,7.812500,7.375000,7.500000,7.500000,52700
2000-03-28,7.437500,7.750000,7.375000,7.375000,7.375000,52000
2000-03-29,7.375000,7.562500,7.375000,7.500000,7.500000,114700
2000-03-30,7.500000,7.500000,6.750000,6.750000,6.750000,125000
2000-03-31,7.000000,7.000000,6.625000,6.937500,6.937500,70400
2000-04-03,7.187500,7.187500,6.500000,6.625000,6.625000,23300
2000-04-04,6.500000,6.687500,5.875000,6.250000,6.250000,47800
2000-04-05,6.000000,6.375000,6.000000,6.250000,6.250000,52700
2000-04-06,6.250000,6.750000,6.250000,6.312500,6.312500,29300
2000-04-07,6.500000,7.000000,6.500000,6.562500,6.562500,47400
2000-04-10,6.750000,6.750000,6.500000,6.500000,6.500000,47200
2000-04-11,6.500000,7.000000,6.125000,6.500000,6.500000,21500
2000-04-12,6.250000,6.500000,6.125000,6.375000,6.375000,17300
2000-04-13,6.250000,6.250000,6.062500,6.125000,6.125000,19500
2000-04-14,6.000000,6.125000,5.750000,6.000000,6.000000,56600
2000-04-17,5.750000,6.125000,5.500000,6.125000,6.125000,39500
2000-04-18,5.937500,6.250000,5.937500,6.031250,6.031250,62700
2000-04-19,5.875000,6.000000,5.625000,5.750000,5.750000,34000
2000-04-20,5.937500,6.125000,5.500000,5.593750,5.593750,92600
2000-04-24,5.968750,6.250000,5.500000,6.250000,6.250000,59200
2000-04-25,6.000000,6.312500,5.750000,6.250000,6.250000,52100
2000-04-26,6.312500,6.500000,6.000000,6.500000,6.500000,53400
2000-04-27,6.437500,6.500000,5.875000,6.125000,6.125000,11700
2000-04-28,5.875000,5.937500,5.750000,5.750000,5.750000,36200
2000-05-01,6.125000,6.125000,5.687500,5.687500,5.687500,31800
2000-05-02,5.687500,5.687500,5.500000,5.500000,5.500000,9600
2000-05-03,5.562500,5.656250,5.562500,5.562500,5.562500,6700
2000-05-04,5.531250,5.562500,5.500000,5.500000,5.500000,46700
2000-05-05,5.500000,5.562500,5.375000,5.500000,5.500000,25600
2000-05-08,5.500000,5.625000,5.437500,5.437500,5.437500,7900
2000-05-09,5.562500,5.562500,5.375000,5.500000,5.500000,19100
2000-05-10,5.718750,5.718750,5.375000,5.375000,5.375000,14500
2000-05-11,5.375000,5.375000,5.000000,5.000000,5.000000,24900
2000-05-12,5.031250,5.218750,5.000000,5.093750,5.093750,32000
2000-05-15,5.156250,5.250000,5.000000,5.250000,5.250000,49300
2000-05-16,5.281250,5.281250,5.062500,5.187500,5.187500,49400
2000-05-17,5.187500,5.312500,5.125000,5.187500,5.187500,50400
2000-05-18,5.187500,5.375000,5.000000,5.375000,5.375000,24500
2000-05-19,5.125000,5.312500,5.125000,5.312500,5.312500,13100
2000-05-22,5.156250,5.156250,5.000000,5.125000,5.125000,6600
2000-05-23,5.031250,5.140625,4.937500,5.062500,5.062500,24300
2000-05-24,4.750000,5.062500,4.625000,5.000000,5.000000,12700
2000-05-25,5.187500,5.218750,4.875000,4.875000,4.875000,43400
2000-05-26,5.218750,5.218750,4.750000,5.000000,5.000000,19200
2000-05-30,5.125000,5.187500,4.875000,4.875000,4.875000,8700
2000-05-31,5.000000,5.000000,4.500000,4.687500,4.687500,52800
2000-06-01,4.656250,4.750000,4.500000,4.500000,4.500000,21400
2000-06-02,4.562500,4.750000,4.500000,4.625000,4.625000,95000
2000-06-05,4.687500,4.750000,4.500000,4.750000,4.750000,53600
2000-06-06,4.781250,4.812500,4.625000,4.625000,4.625000,166800
2000-06-07,4.750000,4.812500,4.687500,4.812500,4.812500,65500
2000-06-08,4.968750,5.250000,4.937500,5.218750,5.218750,100500
2000-06-09,5.218750,5.312500,5.187500,5.281250,5.281250,56500
2000-06-12,5.375000,5.437500,4.562500,5.375000,5.375000,1980000
2000-06-13,5.250000,7.250000,5.250000,7.000000,7.000000,292400
2000-06-14,7.062500,7.125000,6.375000,6.812500,6.812500,286900
2000-06-15,6.750000,6.812500,6.625000,6.625000,6.625000,49300
2000-06-16,6.625000,7.000000,6.500000,7.000000,7.000000,31900
2000-06-19,6.875000,7.000000,6.750000,7.000000,7.000000,61100
2000-06-20,6.875000,7.625000,6.750000,7.625000,7.625000,124500
2000-06-21,7.796875,8.000000,7.437500,7.750000,7.750000,172200
2000-06-22,7.500000,7.875000,7.375000,7.687500,7.687500,23100
2000-06-23,7.500000,7.875000,7.375000,7.750000,7.750000,48600
2000-06-26,7.750000,7.750000,7.500000,7.750000,7.750000,51700
2000-06-27,7.687500,8.250000,7.687500,8.000000,8.000000,131800
2000-06-28,7.937500,8.250000,7.875000,8.000000,8.000000,101700
2000-06-29,7.875000,8.750000,7.875000,8.625000,8.625000,113300
2000-06-30,8.500000,8.625000,8.140625,8.250000,8.250000,56700
2000-07-03,8.343750,8.343750,8.125000,8.250000,8.250000,20000
2000-07-05,8.281250,8.281250,8.062500,8.125000,8.125000,113200
2000-07-06,7.812500,7.875000,6.687500,7.500000,7.500000,56300
2000-07-07,7.375000,8.062500,7.375000,8.000000,8.000000,37200
2000-07-10,7.750000,8.375000,7.500000,8.125000,8.125000,150700
2000-07-11,8.000000,8.125000,7.625000,8.000000,8.000000,75400
2000-07-12,7.812500,8.000000,7.687500,7.812500,7.812500,64600
2000-07-13,7.750000,8.000000,7.687500,7.750000,7.750000,22700
2000-07-14,7.968750,8.000000,7.625000,8.000000,8.000000,79400
2000-07-17,7.937500,8.000000,7.750000,7.875000,7.875000,88000
2000-07-18,7.812500,7.875000,7.625000,7.875000,7.875000,38300
2000-07-19,7.625000,7.875000,7.500000,7.500000,7.500000,82400
2000-07-20,7.687500,7.937500,7.562500,7.562500,7.562500,89600
2000-07-21,7.875000,8.000000,6.750000,7.375000,7.375000,63400
2000-07-24,6.906250,7.000000,6.437500,7.000000,7.000000,71600
2000-07-25,7.000000,7.000000,6.250000,6.687500,6.687500,48000
2000-07-26,6.625000,6.625000,6.500000,6.500000,6.500000,28400
2000-07-27,6.500000,6.625000,6.500000,6.500000,6.500000,17500
2000-07-28,6.500000,6.750000,6.500000,6.500000,6.500000,20900
2000-07-31,6.812500,7.000000,6.750000,7.000000,7.000000,18000
2000-08-01,6.781250,7.062500,6.781250,7.062500,7.062500,35000
2000-08-02,7.000000,7.031250,6.687500,6.687500,6.687500,2800
2000-08-03,6.500000,6.500000,5.875000,6.375000,6.375000,7400
2000-08-04,6.375000,6.500000,6.000000,6.125000,6.125000,25600
2000-08-07,6.375000,6.500000,6.250000,6.375000,6.375000,22500
2000-08-08,6.375000,6.625000,6.375000,6.625000,6.625000,27300
2000-08-09,6.375000,6.812500,6.375000,6.500000,6.500000,10900
2000-08-10,6.562500,6.562500,5.750000,6.125000,6.125000,49300
2000-08-11,6.125000,6.125000,5.875000,5.875000,5.875000,13200
2000-08-14,6.000000,6.500000,5.625000,6.250000,6.250000,26900
2000-08-15,6.250000,7.187500,6.250000,7.000000,7.000000,54200
2000-08-16,6.750000,6.750000,6.312500,6.625000,6.625000,9700
2000-08-17,6.625000,6.625000,6.500000,6.500000,6.500000,10800
2000-08-18,6.625000,6.750000,6.250000,6.375000,6.375000,17500
2000-08-21,6.375000,6.500000,6.375000,6.375000,6.375000,20100
2000-08-22,6.250000,6.312500,6.000000,6.031250,6.031250,18700
2000-08-23,6.250000,6.250000,5.875000,6.000000,6.000000,23000
2000-08-24,6.250000,6.250000,5.875000,5.875000,5.875000,4900
2000-08-25,6.000000,6.000000,5.500000,5.812500,5.812500,10100
2000-08-28,5.500000,5.875000,5.312500,5.875000,5.875000,42600
2000-08-29,5.500000,6.000000,5.406250,5.812500,5.812500,36600
2000-08-30,5.875000,6.125000,5.750000,5.750000,5.750000,6700
2000-08-31,5.937500,6.000000,5.750000,6.000000,6.000000,14000
2000-09-01,5.750000,6.250000,5.750000,6.000000,6.000000,16400
2000-09-05,5.750000,6.000000,5.500000,5.937500,5.937500,25500
2000-09-06,5.750000,6.125000,5.625000,5.625000,5.625000,6100
2000-09-07,5.625000,6.500000,5.562500,5.968750,5.968750,35100
2000-09-08,5.625000,6.000000,5.625000,6.000000,6.000000,9500
2000-09-11,6.000000,6.000000,5.750000,6.000000,6.000000,11300
2000-09-12,5.906250,6.250000,5.750000,6.250000,6.250000,24200
2000-09-13,6.000000,6.625000,6.000000,6.250000,6.250000,18500
2000-09-14,6.375000,6.625000,6.375000,6.375000,6.375000,28500
2000-09-15,6.562500,7.000000,6.312500,6.687500,6.687500,30300
2000-09-18,6.750000,7.000000,6.625000,6.625000,6.625000,16100
2000-09-19,6.750000,6.750000,6.500000,6.500000,6.500000,4800
2000-09-20,6.500000,6.500000,6.187500,6.312500,6.312500,10600
2000-09-21,6.312500,6.562500,6.312500,6.312500,6.312500,2200
2000-09-22,6.125000,6.125000,5.500000,5.875000,5.875000,26100
2000-09-25,5.812500,5.812500,5.187500,5.375000,5.375000,93600
2000-09-26,5.156250,6.500000,5.125000,6.500000,6.500000,37100
2000-09-27,6.000000,6.500000,6.000000,6.250000,6.250000,19900
2000-09-28,6.250000,6.375000,6.000000,6.187500,6.187500,12600
2000-09-29,6.250000,6.250000,6.000000,6.125000,6.125000,46200
2000-10-02,6.203125,6.500000,6.203125,6.437500,6.437500,12600
2000-10-03,6.437500,6.500000,6.375000,6.468750,6.468750,5500
2000-10-04,6.437500,6.500000,6.250000,6.437500,6.437500,38000
2000-10-05,6.250000,6.437500,6.250000,6.437500,6.437500,30900
2000-10-06,6.500000,6.500000,6.250000,6.250000,6.250000,800
