Date,Open,High,Low,Close,Adj Close,Volume
2000-10-09,6.250000,6.265625,5.750000,5.875000,5.875000,30800
2000-10-10,6.015625,6.187500,5.750000,5.937500,5.937500,3600
2000-10-11,5.937500,5.968750,5.718750,5.875000,5.875000,18400
2000-10-12,5.875000,5.875000,5.625000,5.625000,5.625000,29300
2000-10-13,5.750000,5.750000,5.500000,5.625000,5.625000,9800
2000-10-16,5.500000,5.875000,5.437500,5.875000,5.875000,30800
2000-10-17,5.453125,5.875000,5.453125,5.500000,5.500000,5800
2000-10-18,5.625000,5.843750,5.375000,5.437500,5.437500,25300
2000-10-19,5.500000,5.875000,5.375000,5.875000,5.875000,22000
2000-10-20,6.093750,6.750000,5.437500,5.875000,5.875000,52500
2000-10-23,6.125000,6.125000,5.625000,5.625000,5.625000,71000
2000-10-24,5.625000,5.625000,5.437500,5.437500,5.437500,34300
2000-10-25,5.437500,5.687500,5.375000,5.687500,5.687500,15700
2000-10-26,5.375000,5.687500,5.375000,5.687500,5.687500,6700
2000-10-27,5.500000,5.625000,5.343750,5.500000,5.500000,30100
2000-10-30,5.375000,5.406250,5.000000,5.281250,5.281250,35700
2000-10-31,5.156250,6.250000,5.156250,5.875000,5.875000,87500
2000-11-01,5.625000,6.000000,5.312500,5.500000,5.500000,59900
2000-11-02,5.734375,5.750000,5.375000,5.437500,5.437500,49300
2000-11-03,5.562500,5.750000,5.281250,5.687500,5.687500,39900
2000-11-06,5.750000,6.187500,5.687500,5.750000,5.750000,35100
2000-11-07,5.687500,6.000000,5.687500,6.000000,6.000000,34100
2000-11-08,5.875000,5.906250,5.500000,5.625000,5.625000,10900
2000-11-09,5.531250,5.625000,5.500000,5.562500,5.562500,8400
2000-11-10,5.500000,5.531250,5.406250,5.406250,5.406250,6000
2000-11-13,5.406250,5.406250,5.062500,5.250000,5.250000,75100
2000-11-14,5.125000,5.375000,5.125000,5.375000,5.375000,23000
2000-11-15,5.328125,5.328125,5.062500,5.125000,5.125000,78100
2000-11-16,5.140625,5.140625,5.000000,5.062500,5.062500,46700
2000-11-17,4.953125,5.125000,4.875000,5.000000,5.000000,30900
2000-11-20,4.875000,5.000000,4.875000,4.937500,4.937500,10800
2000-11-21,4.875000,5.000000,4.687500,4.937500,4.937500,20400
2000-11-22,4.625000,4.812500,4.250000,4.750000,4.750000,45100
2000-11-24,4.812500,4.937500,4.375000,4.750000,4.750000,21600
2000-11-27,5.093750,5.187500,4.625000,4.625000,4.625000,60600
2000-11-28,4.578125,4.625000,4.250000,4.437500,4.437500,35400
2000-11-29,4.062500,4.500000,4.062500,4.312500,4.312500,35600
2000-11-30,4.000000,4.187500,3.812500,3.937500,3.937500,73100
2000-12-01,4.015625,4.625000,4.000000,4.250000,4.250000,160700
2000-12-04,4.140625,4.250000,4.000000,4.125000,4.125000,72700
2000-12-05,4.125000,4.437500,3.625000,4.437500,4.437500,62500
2000-12-06,3.687500,3.937500,3.375000,3.625000,3.625000,355900
2000-12-07,3.593750,4.000000,3.500000,4.000000,4.000000,67100
2000-12-08,4.062500,4.125000,3.937500,4.000000,4.000000,14400
2000-12-11,3.984375,4.125000,3.937500,4.000000,4.000000,87800
2000-12-12,3.937500,4.000000,3.656250,3.687500,3.687500,70300
2000-12-13,3.765625,3.765625,3.625000,3.750000,3.750000,45900
2000-12-14,3.796875,3.796875,3.375000,3.500000,3.500000,48100
2000-12-15,3.625000,3.687500,3.312500,3.562500,3.562500,49500
2000-12-18,3.500000,3.625000,3.312500,3.437500,3.437500,40600
2000-12-19,3.328125,3.421875,3.250000,3.375000,3.375000,62500
2000-12-20,3.140625,3.375000,3.140625,3.312500,3.312500,108700
2000-12-21,3.250000,3.468750,3.250000,3.375000,3.375000,103600
2000-12-22,3.312500,4.625000,3.250000,4.500000,4.500000,254500
2000-12-26,4.234375,4.437500,3.750000,4.187500,4.187500,41400
2000-12-27,4.187500,4.437500,4.187500,4.437500,4.437500,71100
2000-12-28,4.375000,4.437500,3.875000,3.875000,3.875000,53200
2000-12-29,3.750000,3.812500,3.500000,3.625000,3.625000,199100
2001-01-02,3.687500,3.812500,3.625000,3.812500,3.812500,88700
2001-01-03,3.812500,4.812500,3.500000,4.687500,4.687500,1839500
2001-01-04,4.703125,4.718750,4.312500,4.625000,4.625000,30700
2001-01-05,4.656250,4.750000,4.437500,4.500000,4.500000,16500
2001-01-08,4.687500,4.687500,3.750000,4.000000,4.000000,21600
2001-01-09,3.937500,4.687500,3.937500,4.687500,4.687500,32000
2001-01-10,4.578125,5.000000,4.437500,4.750000,4.750000,34100
2001-01-11,5.125000,5.750000,4.625000,5.750000,5.750000,44400
2001-01-12,5.812500,6.062500,5.562500,6.000000,6.000000,81200
2001-01-16,5.875000,6.031250,5.375000,6.000000,6.000000,88200
2001-01-17,5.390625,6.000000,5.250000,5.750000,5.750000,70500
2001-01-18,5.640625,6.000000,5.625000,5.750000,5.750000,31100
2001-01-19,5.625000,6.000000,4.750000,5.750000,5.750000,114500
2001-01-22,5.265625,6.500000,5.250000,6.250000,6.250000,143300
2001-01-23,6.500000,6.625000,5.875000,6.625000,6.625000,125300
2001-01-24,6.562500,6.625000,6.125000,6.312500,6.312500,46300
2001-01-25,6.312500,6.312500,6.187500,6.250000,6.250000,8500
2001-01-26,6.375000,6.375000,5.937500,6.375000,6.375000,14500
2001-01-29,6.250000,6.500000,6.125000,6.500000,6.500000,16100
2001-01-30,6.312500,6.484375,5.812500,5.812500,5.812500,76300
2001-01-31,5.750000,6.312500,5.750000,6.312500,6.312500,37900
2001-02-01,6.156250,6.375000,6.062500,6.062500,6.062500,16300
2001-02-02,6.062500,6.062500,5.593750,5.625000,5.625000,16800
2001-02-05,5.640625,6.312500,5.640625,6.000000,6.000000,11500
2001-02-06,6.234375,6.437500,6.062500,6.437500,6.437500,8300
2001-02-07,6.187500,6.562500,6.000000,6.437500,6.437500,44000
2001-02-08,6.437500,6.437500,6.062500,6.281250,6.281250,12800
2001-02-09,6.062500,6.500000,6.062500,6.437500,6.437500,14500
2001-02-12,6.312500,7.000000,6.312500,7.000000,7.000000,215000
2001-02-13,6.968750,7.000000,6.312500,6.812500,6.812500,83100
2001-02-14,6.937500,6.937500,6.812500,6.875000,6.875000,35100
2001-02-15,6.937500,7.000000,6.812500,7.000000,7.000000,15000
2001-02-16,7.000000,7.125000,6.500000,6.875000,6.875000,118700
2001-02-20,6.937500,7.562500,6.937500,7.437500,7.437500,85400
2001-02-21,7.000000,8.125000,6.937500,8.000000,8.000000,204300
2001-02-22,7.968750,8.062500,7.375000,7.375000,7.375000,48100
2001-02-23,7.625000,7.687500,7.250000,7.687500,7.687500,64000
2001-02-26,7.390625,7.500000,7.375000,7.437500,7.437500,18100
2001-02-27,7.625000,7.687500,7.437500,7.500000,7.500000,7300
2001-02-28,7.375000,7.875000,7.312500,7.593750,7.593750,19100
2001-03-01,7.937500,9.250000,7.750000,8.750000,8.750000,197700
2001-03-02,8.375000,9.500000,8.250000,9.062500,9.062500,97900
2001-03-05,9.109375,9.500000,8.875000,9.500000,9.500000,92200
2001-03-06,9.062500,9.375000,9.000000,9.250000,9.250000,71700
2001-03-07,9.437500,9.437500,9.000000,9.062500,9.062500,32600
2001-03-08,9.140625,9.250000,8.562500,8.562500,8.562500,64800
2001-03-09,8.625000,9.312500,8.625000,9.312500,9.312500,54200
2001-03-12,9.359375,9.437500,8.875000,9.125000,9.125000,98600
2001-03-13,9.062500,9.250000,8.750000,9.250000,9.250000,47300
2001-03-14,8.640625,9.125000,8.375000,8.875000,8.875000,42500
2001-03-15,8.812500,8.968750,8.812500,8.812500,8.812500,55000
2001-03-16,8.625000,9.187500,7.937500,9.187500,9.187500,76600
2001-03-19,9.031250,9.062500,8.656250,8.687500,8.687500,38000
2001-03-20,8.843750,9.000000,8.625000,8.625000,8.625000,14900
2001-03-21,8.750000,8.750000,8.312500,8.312500,8.312500,37300
2001-03-22,8.609375,8.609375,7.812500,8.000000,8.000000,28100
2001-03-23,8.015625,9.000000,8.000000,8.968750,8.968750,32700
2001-03-26,9.000000,9.625000,8.765625,9.062500,9.062500,347200
2001-03-27,9.109375,10.875000,8.500000,10.562500,10.562500,319200
2001-03-28,10.437500,12.312500,10.375000,11.812500,11.812500,758700
2001-03-29,11.437500,12.500000,11.437500,12.000000,12.000000,226500
2001-03-30,12.156250,12.187500,11.625000,11.875000,11.875000,85300
2001-04-02,11.687500,11.750000,10.250000,11.375000,11.375000,108900
2001-04-03,11.156250,12.000000,11.125000,11.875000,11.875000,279600
2001-04-04,11.656250,12.125000,11.500000,12.000000,12.000000,197000
2001-04-05,12.125000,12.875000,11.937500,12.312500,12.312500,306300
2001-04-06,12.437500,12.500000,11.062500,11.500000,11.500000,60600
2001-04-09,11.750000,12.000000,11.200000,11.440000,11.440000,49200
2001-04-10,11.750000,12.500000,11.170000,12.500000,12.500000,62300
2001-04-11,12.750000,13.100000,12.500000,12.600000,12.600000,178100
2001-04-12,12.510000,12.740000,12.470000,12.650000,12.650000,90000
2001-04-16,12.950000,13.150000,12.650000,12.650000,12.650000,60100
2001-04-17,12.770000,14.000000,12.700000,13.820000,13.820000,211100
2001-04-18,14.000000,14.940000,14.000000,14.940000,14.940000,291800
2001-04-19,14.970000,15.190000,14.220000,14.600000,14.600000,318200
2001-04-20,14.400000,14.450000,13.570000,14.000000,14.000000,221000
2001-04-23,14.050000,14.080000,12.240000,13.850000,13.850000,192500
2001-04-24,13.600000,14.060000,13.130000,13.740000,13.740000,66400
2001-04-25,13.300000,13.740000,13.000000,13.640000,13.640000,221100
2001-04-26,13.610000,14.660000,13.530000,14.350000,14.350000,148200
2001-04-27,14.460000,15.220000,14.460000,14.760000,14.760000,238300
2001-04-30,14.640000,14.980000,14.600000,14.800000,14.800000,63400
2001-05-01,15.000000,15.070000,14.650000,14.750000,14.750000,67900
2001-05-02,14.660000,15.050000,13.910000,14.200000,14.200000,70800
2001-05-03,14.100000,14.200000,13.690000,13.690000,13.690000,67200
2001-05-04,13.690000,14.240000,13.500000,13.930000,13.930000,131900
2001-05-07,14.000000,14.110000,13.790000,13.950000,13.950000,84200
2001-05-08,14.000000,14.080000,13.980000,14.040000,14.040000,142100
2001-05-09,13.910000,14.040000,13.100000,13.200000,13.200000,170700
2001-05-10,13.050000,13.380000,12.940000,13.080000,13.080000,141600
2001-05-11,13.170000,14.000000,13.060000,13.980000,13.980000,49900
2001-05-14,13.850000,14.020000,13.170000,13.530000,13.530000,56100
2001-05-15,13.350000,13.800000,13.190000,13.600000,13.600000,204600
2001-05-16,13.230000,13.650000,13.110000,13.620000,13.620000,104500
2001-05-17,13.640000,15.000000,13.450000,15.000000,15.000000,183000
2001-05-18,15.000000,15.500000,14.500000,14.850000,14.850000,301500
2001-05-21,15.000000,15.040000,14.500000,14.590000,14.590000,38500
2001-05-22,14.510000,14.510000,14.200000,14.230000,14.230000,82500
2001-05-23,14.000000,14.240000,12.830000,13.750000,13.750000,109000
2001-05-24,13.890000,13.900000,13.260000,13.550000,13.550000,76700
2001-05-25,13.590000,13.870000,13.030000,13.380000,13.380000,101100
2001-05-29,13.230000,13.400000,12.900000,12.910000,12.910000,96900
2001-05-30,12.980000,13.000000,11.190000,11.550000,11.550000,332300
2001-05-31,11.550000,11.690000,10.750000,11.450000,11.450000,325100
2001-06-01,11.180000,12.150000,11.180000,11.810000,11.810000,232900
2001-06-04,11.900000,12.730000,11.900000,12.730000,12.730000,164700
2001-06-05,12.750000,14.060000,12.650000,14.060000,14.060000,135000
2001-06-06,14.030000,14.200000,13.800000,14.100000,14.100000,92500
2001-06-07,14.340000,14.490000,13.950000,14.480000,14.480000,72200
2001-06-08,14.300000,14.500000,14.260000,14.260000,14.260000,90400
2001-06-11,14.490000,15.160000,14.250000,15.080000,15.080000,179400
2001-06-12,15.000000,15.100000,13.900000,14.050000,14.050000,122000
2001-06-13,14.190000,14.300000,14.050000,14.130000,14.130000,90500
2001-06-14,14.100000,14.100000,13.960000,14.080000,14.080000,92700
2001-06-15,14.140000,14.140000,13.200000,13.700000,13.700000,70200
2001-06-18,13.610000,14.230000,13.280000,14.230000,14.230000,74800
2001-06-19,14.250000,14.750000,14.020000,14.450000,14.450000,106400
2001-06-20,14.410000,17.190001,14.040000,17.180000,17.180000,314400
2001-06-21,17.150000,17.200001,15.310000,16.440001,16.440001,415800
2001-06-22,16.680000,16.870001,16.309999,16.370001,16.370001,174400
2001-06-25,16.000000,16.709999,16.000000,16.600000,16.600000,75000
2001-06-26,16.500000,17.500000,16.420000,17.000000,17.000000,246100
2001-06-27,16.990000,17.379999,16.520000,17.010000,17.010000,163300
2001-06-28,17.030001,17.450001,16.910000,17.030001,17.030001,268900
2001-06-29,17.000000,18.980000,17.000000,18.969999,18.969999,728700
2001-07-02,18.870001,18.900000,18.200001,18.730000,18.730000,327100
2001-07-03,18.500000,18.730000,18.260000,18.299999,18.299999,47800
2001-07-05,18.139999,18.540001,18.100000,18.450001,18.450001,135600
2001-07-06,18.049999,19.389999,17.600000,19.139999,19.139999,146100
2001-07-09,19.090000,20.000000,18.820000,20.000000,20.000000,365600
2001-07-10,19.990000,20.299999,18.790001,19.290001,19.290001,188700
2001-07-11,19.020000,19.389999,18.700001,19.170000,19.170000,160800
2001-07-12,19.000000,19.650000,19.000000,19.290001,19.290001,199300
2001-07-13,19.100000,20.000000,19.100000,19.900000,19.900000,143400
2001-07-16,19.990000,20.000000,19.420000,19.760000,19.760000,75800
2001-07-17,19.760000,19.760000,19.320000,19.549999,19.549999,146200
2001-07-18,19.700001,21.230000,19.700001,21.150000,21.150000,864700
2001-07-19,21.480000,21.750000,17.850000,18.590000,18.590000,362100
2001-07-20,18.600000,18.750000,16.379999,16.760000,16.760000,345500
2001-07-23,16.799999,17.850000,15.800000,17.790001,17.790001,736000
