Date,Open,High,Low,Close,Adj Close,Volume
2001-07-24,17.900000,19.100000,17.850000,18.500000,18.500000,458600
2001-07-25,19.000000,19.049999,16.590000,17.100000,17.100000,109900
2001-07-26,16.799999,17.000000,14.510000,16.010000,16.010000,288000
2001-07-27,16.400000,18.600000,16.200001,18.250000,18.250000,227100
2001-07-30,18.100000,18.660000,17.049999,17.770000,17.770000,61300
2001-07-31,17.400000,19.040001,17.389999,19.030001,19.030001,125000
2001-08-01,18.530001,19.879999,18.020000,19.510000,19.510000,183300
2001-08-02,19.680000,20.150000,19.000000,19.719999,19.719999,251100
2001-08-03,19.299999,19.400000,17.000000,19.150000,19.150000,142800
2001-08-06,18.600000,20.150000,18.600000,19.709999,19.709999,358200
2001-08-07,19.700001,19.950001,18.809999,19.000000,19.000000,236900
2001-08-08,18.490000,19.049999,18.200001,18.959999,18.959999,117700
2001-08-09,18.750000,19.190001,18.600000,18.950001,18.950001,270900
2001-08-10,18.709999,18.969999,17.889999,18.150000,18.150000,242500
2001-08-13,18.139999,18.950001,18.049999,18.240000,18.240000,133800
2001-08-14,18.480000,20.100000,18.200001,20.000000,20.000000,289500
2001-08-15,19.910000,20.250000,19.660000,20.049999,20.049999,386200
2001-08-16,20.000000,20.250000,19.500000,20.049999,20.049999,166800
2001-08-17,20.000000,20.250000,19.750000,20.010000,20.010000,70500
2001-08-20,19.740000,20.020000,19.500000,20.000000,20.000000,47900
2001-08-21,19.990000,20.049999,18.299999,18.500000,18.500000,182500
2001-08-22,19.350000,19.590000,18.670000,19.500000,19.500000,113500
2001-08-23,19.500000,20.100000,19.420000,19.500000,19.500000,109400
2001-08-24,19.549999,20.150000,19.459999,20.000000,20.000000,306100
2001-08-27,20.110001,21.190001,20.110001,20.820000,20.820000,691100
2001-08-28,20.969999,21.000000,18.760000,19.260000,19.260000,403400
2001-08-29,19.260000,20.240000,19.260000,20.000000,20.000000,399100
2001-08-30,19.840000,20.480000,19.250000,19.570000,19.570000,116600
2001-08-31,19.309999,20.100000,19.260000,20.030001,20.030001,68300
2001-09-04,20.200001,20.400000,19.730000,19.900000,19.900000,172500
2001-09-05,20.000000,20.020000,19.170000,19.840000,19.840000,77700
2001-09-06,19.500000,19.830000,18.500000,18.700001,18.700001,71200
2001-09-07,18.049999,18.250000,17.500000,17.700001,17.700001,241100
2001-09-10,17.500000,17.709999,15.750000,15.750000,15.750000,243100
2001-09-17,15.110000,16.400000,14.250000,16.250000,16.250000,262400
2001-09-18,16.200001,18.100000,16.200001,17.930000,17.930000,123700
2001-09-19,18.150000,19.790001,17.889999,19.600000,19.600000,231400
2001-09-20,19.000000,20.200001,18.500000,19.740000,19.740000,218000
2001-09-21,18.959999,20.250000,18.400000,20.040001,20.040001,419400
2001-09-24,20.450001,20.600000,19.900000,20.000000,20.000000,402000
2001-09-25,20.190001,20.500000,19.230000,19.900000,19.900000,98500
2001-09-26,19.900000,20.600000,19.900000,20.350000,20.350000,322400
2001-09-27,20.200001,20.500000,19.700001,20.350000,20.350000,244300
2001-09-28,20.559999,23.840000,20.350000,23.020000,23.020000,810700
2001-10-01,23.370001,23.950001,20.950001,21.549999,21.549999,669400
2001-10-02,22.170000,22.850000,21.969999,22.450001,22.450001,167000
2001-10-03,22.200001,23.000000,21.370001,22.000000,22.000000,237200
2001-10-04,21.930000,23.650000,21.920000,23.120001,23.120001,299700
2001-10-05,23.000000,23.900000,22.469999,22.860001,22.860001,145000
2001-10-08,23.190001,23.930000,22.500000,22.850000,22.850000,76700
2001-10-09,23.100000,23.350000,20.129999,21.100000,21.100000,170200
2001-10-10,20.809999,22.120001,20.360001,22.000000,22.000000,103100
2001-10-11,22.010000,22.750000,20.500000,21.950001,21.950001,326600
2001-10-12,21.500000,23.500000,20.940001,22.620001,22.620001,419900
2001-10-15,23.049999,24.950001,22.400000,24.610001,24.610001,598700
2001-10-16,24.799999,25.410000,24.080000,25.040001,25.040001,335900
2001-10-17,24.990000,25.000000,22.430000,22.780001,22.780001,163100
2001-10-18,22.900000,24.549999,22.889999,22.950001,22.950001,163800
2001-10-19,25.700001,27.000000,25.150000,27.000000,27.000000,1014300
2001-10-22,27.000000,27.750000,26.250000,27.500000,27.500000,545800
2001-10-23,27.250000,27.700001,26.400000,26.850000,26.850000,390800
2001-10-24,26.750000,27.490000,26.200001,26.370001,26.370001,441700
2001-10-25,26.200001,26.400000,25.500000,25.730000,25.730000,647700
2001-10-26,24.760000,27.040001,24.750000,26.270000,26.270000,618900
2001-10-29,26.490000,27.700001,25.120001,27.490000,27.490000,352600
2001-10-30,27.719999,28.750000,27.250000,28.330000,28.330000,713200
2001-10-31,28.480000,28.990000,27.280001,28.059999,28.059999,383200
2001-11-01,27.900000,29.120001,27.309999,29.000000,29.000000,645700
2001-11-02,29.010000,29.100000,28.440001,28.740000,28.740000,355800
2001-11-05,28.950001,29.950001,28.700001,29.750000,29.750000,426600
2001-11-06,29.219999,30.240000,29.200001,29.700001,29.700001,713400
2001-11-07,29.620001,29.700001,27.400000,27.559999,27.559999,322800
2001-11-08,28.139999,28.280001,26.350000,26.410000,26.410000,258900
2001-11-09,26.420000,27.290001,26.200001,26.840000,26.840000,193300
2001-11-12,26.780001,26.950001,25.700001,26.450001,26.450001,216200
2001-11-13,26.980000,28.219999,26.650000,27.530001,27.530001,383100
2001-11-14,27.850000,28.219999,26.500000,26.980000,26.980000,288400
2001-11-15,27.000000,28.500000,26.680000,28.100000,28.100000,173000
2001-11-16,28.090000,28.799999,27.209999,28.799999,28.799999,229300
2001-11-19,29.740000,30.100000,29.000000,29.920000,29.920000,367200
2001-11-20,30.200001,30.350000,27.600000,27.760000,27.760000,322200
2001-11-21,28.549999,29.040001,27.799999,28.799999,28.799999,140200
2001-11-23,28.959999,28.959999,28.170000,28.290001,28.290001,27600
2001-11-26,28.410000,29.000000,28.020000,28.500000,28.500000,171900
2001-11-27,28.360001,28.850000,28.049999,28.360001,28.360001,135900
2001-11-28,28.350000,28.360001,27.260000,27.590000,27.590000,146500
2001-11-29,27.260000,28.600000,27.100000,28.590000,28.590000,280400
2001-11-30,28.299999,28.900000,28.000000,28.250000,28.250000,262000
2001-12-03,28.240000,29.389999,28.000000,29.150000,29.150000,195200
2001-12-04,29.400000,32.000000,29.340000,31.740000,31.740000,654800
2001-12-05,32.209999,34.209999,31.450001,33.049999,33.049999,682900
2001-12-06,33.389999,34.000000,32.619999,33.700001,33.700001,241600
2001-12-07,33.639999,33.639999,32.000000,32.000000,32.000000,156700
2001-12-10,31.900000,32.599998,31.549999,31.549999,31.549999,138200
2001-12-11,32.099998,33.299999,31.750000,32.349998,32.349998,321800
2001-12-12,32.250000,33.200001,32.000000,33.139999,33.139999,96000
2001-12-13,33.000000,33.000000,31.160000,31.200001,31.200001,168600
2001-12-14,31.480000,31.850000,30.830000,31.100000,31.100000,171900
2001-12-17,31.000000,31.100000,30.230000,30.400000,30.400000,361500
2001-12-18,30.260000,30.650000,30.219999,30.350000,30.350000,518700
2001-12-19,30.350000,30.400000,29.750000,30.059999,30.059999,225700
2001-12-20,29.950001,29.990000,28.400000,28.709999,28.709999,276900
2001-12-21,28.879999,30.049999,28.670000,30.049999,30.049999,294900
2001-12-24,30.049999,30.920000,29.760000,30.200001,30.200001,73600
2001-12-26,30.280001,30.299999,29.110001,29.600000,29.600000,183300
2001-12-27,29.549999,30.799999,29.549999,30.799999,30.799999,114900
2001-12-28,30.790001,33.250000,30.559999,32.000000,32.000000,281100
2001-12-31,32.250000,32.290001,30.059999,30.299999,30.299999,281300
2002-01-02,30.270000,30.299999,25.549999,25.799999,25.799999,1019800
2002-01-03,26.070000,29.410000,22.750000,28.780001,28.780001,3377800
2002-01-04,28.610001,29.740000,26.690001,29.400000,29.400000,716900
2002-01-07,29.850000,29.900000,27.150000,27.770000,27.770000,311400
2002-01-08,27.500000,28.400000,27.500000,28.090000,28.090000,93100
2002-01-09,28.129999,29.000000,28.000000,28.799999,28.799999,527500
2002-01-10,28.959999,28.990000,28.049999,28.500000,28.500000,160100
2002-01-11,28.150000,28.850000,27.500000,28.600000,28.600000,126900
2002-01-14,27.950001,29.049999,27.750000,29.040001,29.040001,348700
2002-01-15,28.750000,29.000000,28.250000,28.510000,28.510000,121200
2002-01-16,27.870001,29.030001,27.870001,28.500000,28.500000,223400
2002-01-17,28.549999,29.049999,28.150000,28.500000,28.500000,264900
2002-01-18,28.370001,29.250000,27.900000,29.100000,29.100000,193500
2002-01-22,28.549999,28.940001,22.250000,25.500000,25.500000,1143100
2002-01-23,26.190001,27.150000,25.200001,26.000000,26.000000,425900
2002-01-24,26.200001,26.299999,24.799999,25.670000,25.670000,254600
2002-01-25,25.500000,25.900000,25.299999,25.900000,25.900000,83900
2002-01-28,25.969999,27.270000,25.969999,27.100000,27.100000,326300
2002-01-29,27.280001,27.400000,26.250000,26.549999,26.549999,179200
2002-01-30,26.250000,26.950001,26.049999,26.950001,26.950001,134200
2002-01-31,26.730000,27.600000,26.600000,27.549999,27.549999,416900
2002-02-01,27.459999,27.500000,26.510000,26.520000,26.520000,111500
2002-02-04,25.850000,26.270000,24.000000,24.540001,24.540001,154000
2002-02-05,24.530001,25.840000,23.580000,25.400000,25.400000,174800
2002-02-06,25.709999,25.980000,23.820000,24.830000,24.830000,290000
2002-02-07,25.690001,25.700001,22.559999,24.580000,24.580000,712700
2002-02-08,24.490000,24.549999,23.350000,24.139999,24.139999,98000
2002-02-11,23.840000,25.950001,23.610001,25.049999,25.049999,303200
2002-02-12,24.969999,26.350000,24.139999,26.170000,26.170000,196000
2002-02-13,26.379999,26.900000,25.900000,26.889999,26.889999,251700
2002-02-14,26.900000,26.969999,24.850000,25.219999,25.219999,145000
2002-02-15,25.000000,25.500000,23.500000,24.299999,24.299999,156900
2002-02-19,24.010000,25.400000,23.900000,25.100000,25.100000,328900
2002-02-20,25.000000,25.379999,24.600000,25.120001,25.120001,78800
2002-02-21,25.340000,25.350000,23.260000,23.900000,23.900000,98500
2002-02-22,23.799999,24.370001,23.559999,23.940001,23.940001,125700
2002-02-25,23.850000,24.350000,23.400000,23.700001,23.700001,145900
2002-02-26,23.879999,23.879999,22.500000,23.030001,23.030001,240300
2002-02-27,23.040001,23.299999,22.540001,22.950001,22.950001,213800
2002-02-28,23.110001,25.250000,23.100000,25.150000,25.150000,837600
2002-03-01,25.170000,25.750000,24.110001,24.900000,24.900000,352600
2002-03-04,24.879999,26.250000,24.870001,25.860001,25.860001,148900
2002-03-05,25.990000,26.389999,25.670000,26.360001,26.360001,256300
2002-03-06,26.170000,27.250000,26.020000,27.049999,27.049999,235200
2002-03-07,26.549999,27.540001,26.270000,27.510000,27.510000,143100
2002-03-08,27.020000,28.250000,26.500000,27.500000,27.500000,220900
2002-03-11,27.490000,27.820000,26.510000,27.459999,27.459999,60500
2002-03-12,26.299999,27.900000,24.799999,27.520000,27.520000,443100
2002-03-13,27.340000,28.420000,26.910000,28.000000,28.000000,237800
2002-03-14,29.540001,30.400000,29.200001,30.049999,30.049999,1056900
2002-03-15,29.950001,31.600000,29.940001,31.590000,31.590000,1633800
2002-03-18,31.790001,32.299999,29.700001,29.830000,29.830000,736200
2002-03-19,30.180000,31.879999,29.850000,30.250000,30.250000,516200
2002-03-20,30.540001,30.940001,29.600000,29.770000,29.770000,255200
2002-03-21,30.000000,31.850000,29.760000,31.490000,31.490000,514600
2002-03-22,31.530001,31.549999,30.510000,30.510000,30.510000,158400
2002-03-25,30.549999,31.000000,28.230000,28.879999,28.879999,123000
2002-03-26,28.959999,30.320000,28.680000,30.000000,30.000000,279900
2002-03-27,29.700001,30.260000,29.100000,29.900000,29.900000,244000
2002-03-28,30.070000,31.200001,29.650000,29.750000,29.750000,360800
2002-04-01,29.820000,30.750000,29.760000,30.400000,30.400000,385400
2002-04-02,30.549999,30.900000,29.850000,30.150000,30.150000,106600
2002-04-03,30.350000,30.600000,29.350000,30.000000,30.000000,283300
2002-04-04,30.230000,30.469999,28.650000,30.420000,30.420000,499600
2002-04-05,30.280001,32.650002,29.000000,30.209999,30.209999,648400
2002-04-08,30.020000,31.020000,29.209999,30.990000,30.990000,186700
2002-04-09,30.660000,32.119999,30.600000,32.000000,32.000000,301300
2002-04-10,32.150002,34.000000,32.090000,33.810001,33.810001,727000
2002-04-11,33.919998,34.250000,32.910000,34.150002,34.150002,512300
2002-04-12,34.599998,35.250000,33.500000,34.259998,34.259998,654300
2002-04-15,34.860001,34.990002,33.500000,34.130001,34.130001,367900
2002-04-16,34.529999,35.200001,34.419998,34.750000,34.750000,262700
2002-04-17,34.830002,35.590000,34.500000,35.250000,35.250000,265100
2002-04-18,36.400002,36.500000,33.250000,36.000000,36.000000,1164500
2002-04-19,35.849998,36.049999,35.070000,35.549999,35.549999,554700
2002-04-22,34.980000,35.000000,33.000000,33.740002,33.740002,452500
2002-04-23,33.889999,34.250000,32.650002,34.250000,34.250000,639700
2002-04-24,33.919998,34.310001,33.860001,33.900002,33.900002,185200
2002-04-25,33.869999,34.049999,33.110001,34.000000,34.000000,371400
2002-04-26,33.790001,34.049999,31.500000,31.840000,31.840000,195000
2002-04-29,31.990000,34.009998,31.950001,33.240002,33.240002,379200
2002-04-30,33.349998,36.049999,33.150002,35.650002,35.650002,731600
2002-05-01,35.590000,36.049999,34.930000,35.680000,35.680000,363700
2002-05-02,35.669998,35.889999,34.599998,35.209999,35.209999,242100
2002-05-03,35.240002,35.299999,33.500000,33.950001,33.950001,173000
2002-05-06,33.910000,34.340000,32.250000,32.250000,32.250000,191100
2002-05-07,32.650002,33.750000,32.410000,32.700001,32.700001,217900
2002-05-08,33.400002,34.939999,33.090000,34.759998,34.759998,329800
2002-05-09,34.709999,34.709999,33.610001,33.650002,33.650002,284500
2002-05-10,34.000000,34.279999,32.750000,33.270000,33.270000,151800
2002-05-13,33.070000,33.799999,32.380001,33.500000,33.500000,340700
2002-05-14,33.880001,34.200001,33.700001,33.990002,33.990002,291600
2002-05-15,34.169998,34.799999,33.000000,33.580002,33.580002,267400
2002-05-16,33.639999,33.650002,32.820000,33.000000,33.000000,313400
2002-05-17,33.080002,33.150002,31.450001,31.709999,31.709999,400900
2002-05-20,31.700001,31.990000,30.000000,31.400000,31.400000,361000
2002-05-21,31.570000,31.700001,28.549999,29.809999,29.809999,951700
2002-05-22,29.990000,30.000000,28.469999,29.250000,29.250000,428400
2002-05-23,29.200001,31.049999,29.100000,30.320000,30.320000,356900
2002-05-24,30.150000,30.700001,29.350000,29.750000,29.750000,97800
2002-05-28,29.840000,29.980000,29.049999,29.980000,29.980000,163500
2002-05-29,29.559999,30.799999,29.559999,30.430000,30.430000,377300
2002-05-30,30.420000,30.420000,28.400000,28.820000,28.820000,207300
2002-05-31,28.420000,29.680000,28.420000,29.020000,29.020000,183200
2002-06-03,29.010000,29.020000,26.500000,27.299999,27.299999,384800
2002-06-04,27.120001,27.639999,25.500000,26.200001,26.200001,236000
2002-06-05,26.350000,26.500000,26.150000,26.200001,26.200001,108100
2002-06-06,26.200001,29.090000,26.120001,28.730000,28.730000,324400
2002-06-07,28.120001,30.350000,27.450001,28.500000,28.500000,284100
2002-06-10,28.400000,29.299999,28.309999,28.430000,28.430000,212000
2002-06-11,28.629999,29.160000,28.430000,28.760000,28.760000,206700
2002-06-12,28.440001,28.540001,26.799999,27.620001,27.620001,157400
2002-06-13,27.600000,28.950001,26.750000,27.540001,27.540001,109300
2002-06-14,27.200001,28.740000,26.790001,28.540001,28.540001,143800
2002-06-17,28.459999,29.910000,28.459999,29.469999,29.469999,368800
2002-06-18,29.549999,29.950001,29.000000,29.030001,29.030001,91400
2002-06-19,28.610001,28.900000,27.389999,27.400000,27.400000,74900
2002-06-20,27.000000,27.500000,21.760000,22.000000,22.000000,2885900
2002-06-21,23.200001,23.400000,21.990000,22.860001,22.860001,1377100
2002-06-24,22.750000,22.840000,20.260000,21.480000,21.480000,518300
2002-06-25,21.610001,22.639999,21.500000,22.200001,22.200001,456800
2002-06-26,21.580000,22.690001,19.990000,22.500000,22.500000,331900
2002-06-27,22.700001,23.350000,22.410000,23.020000,23.020000,209100
2002-06-28,22.889999,26.910000,22.889999,26.230000,26.230000,853300
2002-07-01,26.010000,26.980000,25.139999,25.200001,25.200001,531100
2002-07-02,24.690001,26.030001,24.100000,24.480000,24.480000,481000
2002-07-03,24.430000,25.700001,24.000000,25.410000,25.410000,326700
2002-07-05,25.410000,26.299999,25.410000,25.959999,25.959999,133800
2002-07-08,25.370001,26.000000,24.350000,24.870001,24.870001,178400
2002-07-09,24.580000,25.980000,24.250000,24.920000,24.920000,246100
2002-07-10,24.969999,25.170000,24.110001,24.600000,24.600000,223100
2002-07-11,23.950001,24.400000,23.000000,24.120001,24.120001,605800
2002-07-12,24.410000,24.680000,23.340000,23.770000,23.770000,97900
2002-07-15,23.600000,23.600000,20.850000,21.459999,21.459999,604000
2002-07-16,21.430000,23.250000,20.680000,21.750000,21.750000,340700
2002-07-17,22.100000,23.180000,21.360001,22.049999,22.049999,165400
2002-07-18,21.790001,22.000000,14.240000,14.820000,14.820000,5542800
2002-07-19,14.710000,15.550000,14.340000,15.250000,15.250000,975700
2002-07-22,15.250000,15.690000,14.360000,15.640000,15.640000,476600
2002-07-23,15.740000,16.000000,15.150000,15.410000,15.410000,415000
2002-07-24,15.310000,15.440000,14.500000,15.440000,15.440000,530200
2002-07-25,15.400000,15.600000,14.750000,14.830000,14.830000,383800
2002-07-26,15.000000,15.300000,14.800000,14.850000,14.850000,238600
2002-07-29,14.960000,16.360001,14.810000,16.330000,16.330000,520300
2002-07-30,16.420000,16.850000,15.810000,16.549999,16.549999,261700
2002-07-31,16.400000,16.490000,15.560000,15.790000,15.790000,215700
2002-08-01,15.930000,15.930000,15.200000,15.460000,15.460000,209500
2002-08-02,15.450000,15.450000,14.160000,14.430000,14.430000,239800
2002-08-05,14.370000,15.210000,13.650000,15.200000,15.200000,348300
2002-08-06,15.250000,15.950000,14.910000,15.580000,15.580000,223900
2002-08-07,15.700000,16.400000,15.460000,16.400000,16.400000,280700
2002-08-08,16.389999,16.500000,15.720000,16.410000,16.410000,121000
2002-08-09,16.440001,16.440001,15.850000,16.100000,16.100000,150000
2002-08-12,16.059999,16.180000,15.950000,16.100000,16.100000,103900
2002-08-13,16.000000,16.219999,15.410000,15.410000,15.410000,92700
2002-08-14,15.700000,15.990000,15.310000,15.990000,15.990000,116400
2002-08-15,15.990000,16.139999,15.150000,15.230000,15.230000,251600
2002-08-16,15.110000,15.110000,14.310000,14.530000,14.530000,348500
2002-08-19,14.300000,15.020000,14.220000,14.700000,14.700000,372700
2002-08-20,14.960000,15.410000,14.780000,14.900000,14.900000,201500
2002-08-21,15.150000,15.730000,15.010000,15.690000,15.690000,279600
2002-08-22,15.650000,16.950001,15.600000,16.100000,16.100000,349400
2002-08-23,16.110001,16.200001,15.400000,15.410000,15.410000,173600
2002-08-26,15.530000,15.620000,15.210000,15.230000,15.230000,195400
2002-08-27,15.600000,15.630000,13.880000,14.190000,14.190000,287500
2002-08-28,13.960000,14.370000,13.110000,13.120000,13.120000,427800
2002-08-29,13.220000,13.570000,12.530000,12.710000,12.710000,533000
2002-08-30,12.750000,13.680000,12.710000,13.510000,13.510000,467200
2002-09-03,13.470000,13.480000,12.800000,12.950000,12.950000,132000
2002-09-04,13.210000,13.250000,12.770000,13.230000,13.230000,169600
2002-09-05,12.590000,13.300000,12.590000,12.990000,12.990000,292800
2002-09-06,13.330000,14.480000,13.280000,14.070000,14.070000,360300
2002-09-09,14.000000,14.100000,13.460000,13.460000,13.460000,239900
2002-09-10,13.460000,14.050000,13.450000,13.630000,13.630000,247200
2002-09-11,13.760000,14.120000,13.550000,14.010000,14.010000,221500
2002-09-12,13.970000,14.920000,13.960000,14.800000,14.800000,544900
2002-09-13,14.900000,17.020000,14.900000,16.780001,16.780001,756600
2002-09-16,16.900000,17.860001,16.889999,17.070000,17.070000,491000
2002-09-17,17.400000,18.290001,16.830000,18.290001,18.290001,852700
2002-09-18,18.290001,18.850000,17.780001,18.209999,18.209999,726100
2002-09-19,18.330000,18.549999,18.200001,18.350000,18.350000,340800
2002-09-20,18.379999,18.590000,18.100000,18.309999,18.309999,349700
2002-09-23,18.280001,18.360001,17.500000,18.209999,18.209999,225300
2002-09-24,18.059999,18.620001,17.750000,18.309999,18.309999,371300
2002-09-25,18.299999,19.299999,18.260000,18.879999,18.879999,268200
2002-09-26,18.850000,19.559999,18.850000,19.510000,19.510000,274900
2002-09-27,19.480000,19.639999,18.889999,19.480000,19.480000,394400
2002-09-30,19.260000,19.320000,18.340000,18.389999,18.389999,394600
2002-10-01,18.600000,19.049999,18.410000,18.700001,18.700001,512800
2002-10-02,18.750000,19.030001,18.100000,18.400000,18.400000,274400
2002-10-03,18.309999,18.600000,17.100000,17.270000,17.270000,207700
2002-10-04,17.309999,17.459999,16.180000,17.200001,17.200001,309000
2002-10-07,17.000000,17.250000,16.520000,17.049999,17.049999,163200
2002-10-08,17.100000,17.670000,16.709999,17.110001,17.110001,223100
2002-10-09,16.910000,17.000000,16.490000,16.500000,16.500000,138800
2002-10-10,16.410000,16.680000,16.120001,16.280001,16.280001,452100
2002-10-11,16.379999,17.230000,16.360001,16.850000,16.850000,165700
2002-10-14,17.000000,18.000000,16.830000,18.000000,18.000000,93300
2002-10-15,18.299999,18.799999,18.260000,18.610001,18.610001,296800
2002-10-16,18.450001,18.570000,18.070000,18.240000,18.240000,214700
2002-10-17,19.080000,21.780001,19.080000,21.070000,21.070000,808300
2002-10-18,20.799999,21.910000,20.600000,21.170000,21.170000,285000
2002-10-21,21.150000,21.180000,20.200001,21.070000,21.070000,407000
2002-10-22,20.950001,21.240000,20.379999,20.660000,20.660000,168000
2002-10-23,20.510000,21.480000,20.370001,21.480000,21.480000,118800
2002-10-24,21.469999,21.870001,21.139999,21.709999,21.709999,418900
2002-10-25,21.799999,21.850000,21.370001,21.450001,21.450001,172800
2002-10-28,21.660000,22.400000,21.650000,21.730000,21.730000,362100
2002-10-29,22.000000,22.250000,20.629999,21.670000,21.670000,233300
2002-10-30,21.750000,22.350000,21.400000,21.840000,21.840000,284400
2002-10-31,21.940001,22.000000,21.030001,21.889999,21.889999,212100
2002-11-01,21.980000,22.750000,21.469999,22.750000,22.750000,237500
2002-11-04,22.809999,23.790001,22.809999,23.360001,23.360001,279800
2002-11-05,23.389999,23.400000,22.860001,23.400000,23.400000,328200
2002-11-06,23.400000,23.410000,22.480000,23.100000,23.100000,166600
2002-11-07,22.969999,23.510000,22.570000,22.950001,22.950001,153100
2002-11-08,22.920000,23.450001,22.490000,22.500000,22.500000,106300
2002-11-11,22.490000,22.700001,21.139999,21.330000,21.330000,112400
2002-11-12,21.309999,22.219999,21.170000,21.959999,21.959999,241900
2002-11-13,21.950001,22.780001,21.559999,22.049999,22.049999,136400
2002-11-14,22.200001,22.910000,21.969999,22.730000,22.730000,126300
2002-11-15,22.660000,22.790001,22.330000,22.540001,22.540001,77500
2002-11-18,22.639999,23.500000,22.610001,23.049999,23.049999,234500
2002-11-19,23.389999,23.389999,22.850000,23.100000,23.100000,213300
2002-11-20,23.010000,23.450001,23.010000,23.350000,23.350000,119700
2002-11-21,23.410000,24.870001,23.350000,24.520000,24.520000,417700
2002-11-22,24.500000,24.600000,24.150000,24.389999,24.389999,260400
2002-11-25,24.500000,25.900000,24.389999,25.459999,25.459999,112600
2002-11-26,25.559999,25.840000,24.500000,24.650000,24.650000,159600
2002-11-27,25.049999,25.790001,25.040001,25.709999,25.709999,134700
2002-11-29,25.790001,25.889999,25.170000,25.299999,25.299999,34300
2002-12-02,25.469999,25.879999,24.700001,25.100000,25.100000,173100
2002-12-03,25.129999,25.520000,24.820000,25.160000,25.160000,85800
2002-12-04,25.200001,25.309999,24.639999,24.780001,24.780001,187200
2002-12-05,24.860001,25.000000,23.730000,24.129999,24.129999,135700
2002-12-06,23.959999,24.150000,22.799999,22.920000,22.920000,141800
2002-12-09,22.900000,23.120001,21.740000,22.000000,22.000000,218800
2002-12-10,22.180000,23.120001,22.049999,23.020000,23.020000,130200
2002-12-11,22.799999,23.420000,22.730000,23.200001,23.200001,127400
2002-12-12,23.530001,24.100000,23.330000,23.959999,23.959999,313100
2002-12-13,23.750000,24.379999,23.750000,24.000000,24.000000,196000
2002-12-16,24.000000,24.230000,23.670000,23.959999,23.959999,358500
2002-12-17,23.750000,24.090000,23.450001,23.480000,23.480000,300900
2002-12-18,23.450001,23.450001,21.920000,22.120001,22.120001,284400
2002-12-19,22.120001,22.240000,20.000000,20.910000,20.910000,482900
2002-12-20,20.910000,21.850000,20.670000,21.799999,21.799999,433600
2002-12-23,20.750000,20.799999,18.410000,19.080000,19.080000,1565600
2002-12-24,19.150000,19.610001,18.820000,18.959999,18.959999,269000
2002-12-26,19.020000,19.730000,19.000000,19.379999,19.379999,85800
2002-12-27,19.510000,19.510000,18.940001,19.100000,19.100000,62600
2002-12-30,19.120001,19.250000,18.850000,19.120001,19.120001,125000
2002-12-31,19.299999,19.469999,18.860001,19.170000,19.170000,137700
2003-01-02,19.450001,20.480000,19.420000,20.469999,20.469999,149600
2003-01-03,20.500000,20.629999,20.010000,20.340000,20.340000,116000
2003-01-06,20.389999,20.740000,20.340000,20.490000,20.490000,128400
2003-01-07,20.410000,20.650000,19.900000,19.900000,19.900000,138600
2003-01-08,19.850000,19.900000,19.459999,19.530001,19.530001,86900
2003-01-09,19.570000,20.030001,19.520000,20.020000,20.020000,142600
2003-01-10,19.910000,20.680000,19.860001,20.410000,20.410000,126300
2003-01-13,20.420000,20.680000,20.330000,20.510000,20.510000,83000
2003-01-14,20.549999,20.549999,20.059999,20.480000,20.480000,133200
2003-01-15,20.500000,20.500000,19.900000,20.350000,20.350000,86500
2003-01-16,20.299999,20.650000,19.790001,20.219999,20.219999,170700
2003-01-17,19.969999,20.120001,19.700001,19.760000,19.760000,90400
2003-01-21,19.760000,19.780001,18.020000,18.490000,18.490000,290500
2003-01-22,18.490000,18.510000,17.010000,17.120001,17.120001,233300
2003-01-23,17.219999,17.750000,16.969999,17.600000,17.600000,239800
