Date,Open,High,Low,Close,Adj Close,Volume
2003-01-24,17.660000,17.660000,16.889999,16.980000,16.980000,247800
2003-01-27,16.559999,16.770000,15.260000,15.700000,15.700000,317500
2003-01-28,15.900000,16.000000,15.630000,15.960000,15.960000,441300
2003-01-29,15.980000,16.299999,15.900000,16.139999,16.139999,365400
2003-01-30,16.160000,16.530001,15.920000,15.920000,15.920000,307000
2003-01-31,15.910000,16.280001,15.550000,15.950000,15.950000,453000
2003-02-03,16.000000,16.370001,15.900000,16.000000,16.000000,338700
2003-02-04,15.940000,16.410000,15.940000,16.280001,16.280001,296000
2003-02-05,16.420000,16.580000,16.049999,16.110001,16.110001,287700
2003-02-06,16.580000,18.260000,16.580000,17.570000,17.570000,774800
2003-02-07,17.590000,17.850000,16.709999,16.719999,16.719999,392700
2003-02-10,16.670000,16.889999,16.230000,16.580000,16.580000,272600
2003-02-11,16.700001,17.000000,16.520000,16.709999,16.709999,134700
2003-02-12,16.900000,16.900000,16.350000,16.450001,16.450001,111700
2003-02-13,16.400000,16.559999,16.400000,16.410000,16.410000,131800
2003-02-14,16.400000,16.770000,16.340000,16.750000,16.750000,97200
2003-02-18,16.650000,17.260000,16.650000,17.139999,17.139999,167200
2003-02-19,17.070000,17.150000,16.660000,16.799999,16.799999,127400
2003-02-20,16.799999,17.070000,16.740000,17.000000,17.000000,123300
2003-02-21,17.059999,17.190001,16.930000,17.180000,17.180000,140600
2003-02-24,17.200001,17.200001,15.590000,15.590000,15.590000,301200
2003-02-25,15.420000,15.520000,14.820000,15.440000,15.440000,226900
2003-02-26,15.260000,15.620000,15.160000,15.350000,15.350000,163700
2003-02-27,15.460000,15.600000,15.140000,15.170000,15.170000,174700
2003-02-28,15.150000,15.330000,14.970000,14.990000,14.990000,198800
2003-03-03,15.000000,15.100000,14.100000,14.290000,14.290000,421800
2003-03-04,14.350000,14.400000,13.850000,13.890000,13.890000,332000
2003-03-05,13.850000,14.190000,13.730000,14.100000,14.100000,231700
2003-03-06,14.000000,14.040000,13.160000,13.430000,13.430000,316000
2003-03-07,13.230000,14.840000,13.000000,14.570000,14.570000,1015700
2003-03-10,14.600000,14.600000,14.010000,14.170000,14.170000,316800
2003-03-11,14.260000,14.450000,14.050000,14.090000,14.090000,177200
2003-03-12,13.900000,14.120000,13.630000,13.650000,13.650000,261900
2003-03-13,13.810000,14.300000,13.750000,14.210000,14.210000,341600
2003-03-14,14.250000,14.990000,14.250000,14.950000,14.950000,187000
2003-03-17,14.820000,15.950000,14.510000,15.910000,15.910000,467300
2003-03-18,15.950000,16.040001,15.550000,15.850000,15.850000,238200
2003-03-19,15.780000,16.150000,15.780000,16.129999,16.129999,146600
2003-03-20,15.970000,16.700001,15.700000,16.620001,16.620001,376700
2003-03-21,16.400000,16.740000,16.250000,16.469999,16.469999,173800
2003-03-24,16.370001,16.370001,16.000000,16.330000,16.330000,226000
2003-03-25,16.200001,16.469999,15.510000,16.400000,16.400000,111100
2003-03-26,16.459999,16.459999,16.200001,16.250000,16.250000,157200
2003-03-27,16.250000,16.450001,16.200001,16.400000,16.400000,152200
2003-03-28,16.379999,16.530001,16.350000,16.360001,16.360001,150100
2003-03-31,16.320000,16.730000,16.290001,16.709999,16.709999,261700
2003-04-01,16.580000,16.730000,16.250000,16.510000,16.510000,139400
2003-04-02,16.520000,17.700001,16.299999,17.299999,17.299999,306800
2003-04-03,17.570000,17.750000,17.170000,17.520000,17.520000,219400
2003-04-04,17.500000,17.660000,17.059999,17.240000,17.240000,235900
2003-04-07,17.620001,18.100000,17.400000,17.740000,17.740000,201900
2003-04-08,17.690001,17.850000,17.469999,17.690001,17.690001,89900
2003-04-09,17.700001,17.700001,17.420000,17.459999,17.459999,128300
2003-04-10,17.600000,18.370001,17.549999,18.330000,18.330000,250600
2003-04-11,18.299999,18.350000,17.750000,17.900000,17.900000,112400
2003-04-14,17.750000,18.150000,17.530001,17.680000,17.680000,239800
2003-04-15,17.740000,18.200001,17.590000,17.690001,17.690001,444500
2003-04-16,17.860001,17.920000,17.200001,17.430000,17.430000,248000
2003-04-17,17.700001,17.950001,16.540001,16.900000,16.900000,374700
2003-04-21,18.250000,19.750000,17.750000,19.080000,19.080000,517000
2003-04-22,19.150000,19.350000,18.719999,19.190001,19.190001,275600
2003-04-23,18.910000,19.420000,18.879999,19.420000,19.420000,159000
2003-04-24,19.450001,19.559999,19.150000,19.490000,19.490000,80600
2003-04-25,19.350000,19.709999,19.320000,19.500000,19.500000,138200
2003-04-28,19.500000,19.740000,19.400000,19.540001,19.540001,106300
2003-04-29,19.690001,19.740000,19.400000,19.500000,19.500000,95200
2003-04-30,19.370001,20.350000,19.219999,20.020000,20.020000,220900
2003-05-01,20.080000,20.350000,19.950001,20.080000,20.080000,116300
2003-05-02,20.000000,20.400000,19.950001,20.219999,20.219999,98200
2003-05-05,20.250000,21.280001,20.250000,21.049999,21.049999,171400
2003-05-06,21.250000,21.250000,20.600000,20.879999,20.879999,164300
2003-05-07,21.000000,21.100000,20.700001,20.719999,20.719999,131400
2003-05-08,20.650000,20.660000,19.830000,19.830000,19.830000,149000
2003-05-09,19.990000,20.620001,19.900000,20.620001,20.620001,96300
2003-05-12,20.469999,21.100000,20.299999,21.080000,21.080000,82700
2003-05-13,20.770000,21.160000,20.750000,20.780001,20.780001,55900
2003-05-14,20.770000,21.049999,20.400000,20.850000,20.850000,90200
2003-05-15,20.860001,21.709999,20.860001,21.610001,21.610001,142900
2003-05-16,21.360001,21.820000,21.350000,21.410000,21.410000,138600
2003-05-19,21.400000,21.490000,19.990000,20.010000,20.010000,159200
2003-05-20,20.049999,20.410000,19.900000,20.299999,20.299999,84500
2003-05-21,20.309999,20.400000,19.750000,20.200001,20.200001,113600
2003-05-22,20.070000,20.680000,20.059999,20.469999,20.469999,59900
2003-05-23,20.410000,20.799999,20.120001,20.520000,20.520000,54300
2003-05-27,20.590000,21.299999,20.370001,21.170000,21.170000,62200
2003-05-28,21.010000,21.520000,20.959999,21.299999,21.299999,63400
2003-05-29,21.430000,22.000000,21.219999,21.770000,21.770000,132800
2003-05-30,22.040001,22.250000,21.520000,21.730000,21.730000,126800
2003-06-02,21.730000,21.950001,21.219999,21.250000,21.250000,155600
2003-06-03,21.200001,21.639999,20.590000,21.559999,21.559999,67100
2003-06-04,21.440001,21.700001,21.299999,21.400000,21.400000,308200
2003-06-05,21.360001,22.100000,21.360001,21.820000,21.820000,216700
2003-06-06,21.990000,22.000000,21.389999,21.389999,21.389999,79200
2003-06-09,21.299999,21.389999,20.420000,20.420000,20.420000,77700
2003-06-10,20.480000,20.719999,20.100000,20.350000,20.350000,116300
2003-06-11,20.480000,20.480000,19.850000,20.250000,20.250000,82100
2003-06-12,20.350000,20.350000,19.850000,20.049999,20.049999,72000
2003-06-13,20.040001,20.250000,19.600000,20.080000,20.080000,139100
2003-06-16,20.180000,20.290001,19.910000,20.150000,20.150000,121200
2003-06-17,20.150000,20.150000,19.900000,20.000000,20.000000,225200
2003-06-18,20.010000,20.250000,19.959999,20.090000,20.090000,243200
2003-06-19,20.049999,20.990000,20.049999,20.900000,20.900000,204400
2003-06-20,20.990000,21.200001,20.620001,20.969999,20.969999,188500
2003-06-23,21.080000,21.080000,20.680000,20.900000,20.900000,123700
2003-06-24,20.730000,20.980000,20.549999,20.750000,20.750000,98700
2003-06-25,20.650000,21.850000,20.650000,21.490000,21.490000,167900
2003-06-26,21.520000,21.629999,21.200001,21.219999,21.219999,203200
2003-06-27,21.200001,21.580000,21.100000,21.200001,21.200001,103100
2003-06-30,21.500000,21.700001,20.850000,21.500000,21.500000,158100
2003-07-01,21.570000,21.570000,20.959999,21.500000,21.500000,127500
2003-07-02,21.530001,21.580000,21.150000,21.240000,21.240000,119100
2003-07-03,21.180000,21.370001,21.049999,21.049999,21.049999,28400
2003-07-07,21.010000,21.530001,21.010000,21.530001,21.530001,207000
2003-07-08,21.430000,21.629999,21.290001,21.530001,21.530001,362400
2003-07-09,21.540001,23.000000,21.370001,22.950001,22.950001,389700
2003-07-10,23.000000,23.000000,22.209999,22.850000,22.850000,100700
2003-07-11,22.750000,23.430000,22.750000,23.430000,23.430000,126900
2003-07-14,23.549999,24.000000,23.530001,24.000000,24.000000,129800
2003-07-15,24.010000,24.160000,23.170000,23.590000,23.590000,74900
2003-07-16,23.510000,23.760000,22.770000,22.770000,22.770000,96400
2003-07-17,20.700001,21.750000,19.450001,19.809999,19.809999,1719500
2003-07-18,20.020000,20.200001,19.750000,20.049999,20.049999,728800
2003-07-21,19.969999,20.180000,19.290001,20.000000,20.000000,315300
2003-07-22,20.000000,20.400000,19.889999,20.400000,20.400000,243800
2003-07-23,20.420000,20.860001,20.110001,20.670000,20.670000,128400
2003-07-24,20.860001,21.100000,20.650000,20.680000,20.680000,261000
2003-07-25,20.680000,20.850000,20.340000,20.760000,20.760000,304900
2003-07-28,20.910000,21.000000,20.530001,20.910000,20.910000,99600
2003-07-29,20.950001,21.000000,20.430000,20.780001,20.780001,215200
2003-07-30,20.719999,20.959999,20.059999,20.950001,20.950001,178800
2003-07-31,21.000000,21.219999,20.879999,21.129999,21.129999,181400
2003-08-01,21.200001,21.200001,20.170000,20.309999,20.309999,407900
2003-08-04,20.200001,20.590000,20.100000,20.580000,20.580000,199400
2003-08-05,20.379999,20.480000,20.100000,20.100000,20.100000,203600
2003-08-06,20.100000,20.200001,19.650000,19.690001,19.690001,154100
2003-08-07,19.850000,19.900000,18.150000,18.969999,18.969999,614700
2003-08-08,19.000000,19.000000,18.070000,18.500000,18.500000,516700
2003-08-11,18.580000,19.150000,18.510000,18.900000,18.900000,190400
2003-08-12,19.090000,19.440001,19.000000,19.440001,19.440001,223500
2003-08-13,19.450001,19.600000,18.629999,18.629999,18.629999,280500
2003-08-14,18.700001,19.230000,18.320000,18.340000,18.340000,427000
2003-08-15,18.590000,20.110001,18.549999,20.000000,20.000000,637200
2003-08-18,20.200001,20.250000,19.450001,19.799999,19.799999,604600
2003-08-19,20.219999,21.850000,20.010000,21.670000,21.670000,754800
2003-08-20,21.530001,21.530001,21.150000,21.150000,21.150000,237600
2003-08-21,21.139999,21.629999,21.129999,21.420000,21.420000,115100
2003-08-22,21.590000,21.700001,20.690001,20.690001,20.690001,213200
2003-08-25,20.790001,21.000000,20.500000,20.510000,20.510000,88900
2003-08-26,20.700001,20.700001,20.000000,20.700001,20.700001,182200
2003-08-27,20.700001,20.700001,20.410000,20.500000,20.500000,102400
2003-08-28,20.600000,21.000000,20.160000,21.000000,21.000000,135200
2003-08-29,20.980000,21.190001,20.290001,20.580000,20.580000,113900
2003-09-02,20.790001,21.469999,20.600000,21.430000,21.430000,130400
2003-09-03,21.480000,21.750000,21.350000,21.510000,21.510000,170900
2003-09-04,21.250000,21.430000,20.809999,21.270000,21.270000,115100
2003-09-05,21.209999,21.760000,21.110001,21.410000,21.410000,106400
2003-09-08,21.350000,22.150000,21.350000,21.900000,21.900000,148800
2003-09-09,21.920000,22.100000,21.000000,21.209999,21.209999,142600
2003-09-10,21.000000,21.299999,20.350000,20.350000,20.350000,149100
2003-09-11,20.250000,20.900000,20.250000,20.570000,20.570000,127500
2003-09-12,20.510000,20.510000,20.209999,20.430000,20.430000,221900
2003-09-15,20.450001,20.719999,20.330000,20.410000,20.410000,85100
2003-09-16,20.299999,21.170000,20.299999,21.049999,21.049999,344200
2003-09-17,20.910000,21.150000,20.740000,20.790001,20.790001,233200
2003-09-18,20.700001,20.709999,20.250000,20.450001,20.450001,402400
2003-09-19,20.240000,20.580000,20.200001,20.540001,20.540001,175400
2003-09-22,20.350000,21.250000,20.270000,20.980000,20.980000,444100
2003-09-23,20.900000,21.200001,20.650000,21.129999,21.129999,135900
2003-09-24,20.980000,21.290001,20.850000,20.850000,20.850000,227900
2003-09-25,20.860001,21.000000,20.100000,20.410000,20.410000,272300
2003-09-26,20.360001,20.480000,19.959999,20.100000,20.100000,285100
2003-09-29,20.049999,20.809999,19.690001,20.629999,20.629999,201100
2003-09-30,20.350000,20.510000,20.049999,20.059999,20.059999,238400
2003-10-01,20.100000,20.850000,20.100000,20.850000,20.850000,148200
2003-10-02,20.780001,21.299999,20.610001,21.150000,21.150000,208200
2003-10-03,21.250000,21.629999,20.900000,21.350000,21.350000,102700
2003-10-06,21.379999,21.540001,21.129999,21.430000,21.430000,201800
2003-10-07,21.450001,21.530001,21.260000,21.490000,21.490000,81800
2003-10-08,21.580000,21.620001,20.930000,21.000000,21.000000,146700
2003-10-09,21.000000,21.780001,20.889999,21.150000,21.150000,253700
2003-10-10,21.139999,21.309999,20.889999,21.100000,21.100000,147900
2003-10-13,21.000000,21.590000,21.000000,21.250000,21.250000,174300
2003-10-14,21.000000,21.320000,20.950001,21.059999,21.059999,165500
2003-10-15,21.000000,21.309999,20.799999,21.219999,21.219999,48700
2003-10-16,21.000000,21.440001,20.799999,21.250000,21.250000,261400
2003-10-17,20.150000,21.879999,20.049999,21.070000,21.070000,718100
2003-10-20,21.000000,21.120001,20.799999,21.000000,21.000000,157900
2003-10-21,21.150000,21.469999,20.860001,21.360001,21.360001,367400
2003-10-22,21.440001,21.440001,21.110001,21.190001,21.190001,173600
2003-10-23,21.049999,21.180000,20.850000,20.980000,20.980000,323600
2003-10-24,21.030001,21.030001,20.700001,21.010000,21.010000,181500
2003-10-27,20.850000,21.290001,20.709999,21.010000,21.010000,175000
2003-10-28,20.950001,21.040001,20.490000,21.000000,21.000000,211600
2003-10-29,20.990000,21.350000,20.900000,21.219999,21.219999,225100
2003-10-30,21.299999,21.389999,20.930000,21.049999,21.049999,115700
2003-10-31,21.139999,21.299999,20.490000,20.490000,20.490000,143500
2003-11-03,20.450001,21.000000,20.450001,20.730000,20.730000,197400
2003-11-04,20.690001,20.799999,20.200001,20.299999,20.299999,180800
2003-11-05,20.250000,20.490000,19.740000,20.290001,20.290001,181300
2003-11-06,20.379999,20.410000,20.000000,20.320000,20.320000,91200
2003-11-07,20.350000,20.900000,20.350000,20.490000,20.490000,104200
2003-11-10,20.450001,20.670000,20.010000,20.030001,20.030001,85700
2003-11-11,20.000000,20.180000,19.260000,19.270000,19.270000,264400
2003-11-12,19.270000,19.600000,19.040001,19.299999,19.299999,440700
2003-11-13,19.389999,19.600000,19.100000,19.280001,19.280001,205200
2003-11-14,19.280001,19.530001,19.120001,19.330000,19.330000,120400
2003-11-17,19.320000,19.600000,18.709999,19.600000,19.600000,340500
2003-11-18,19.600000,19.940001,19.440001,19.650000,19.650000,228500
2003-11-19,19.510000,19.780001,19.330000,19.639999,19.639999,153400
2003-11-20,19.719999,19.719999,19.000000,19.340000,19.340000,138800
2003-11-21,19.400000,19.549999,19.240000,19.280001,19.280001,159200
2003-11-24,19.379999,20.400000,19.270000,19.980000,19.980000,196500
2003-11-25,20.059999,20.059999,19.629999,20.010000,20.010000,138200
2003-11-26,20.090000,20.090000,19.330000,19.410000,19.410000,215500
2003-11-28,19.400000,19.750000,19.190001,19.190001,19.190001,58200
2003-12-01,19.389999,19.969999,19.209999,19.959999,19.959999,200000
2003-12-02,19.990000,19.990000,19.330000,19.420000,19.420000,92500
2003-12-03,19.490000,19.680000,19.110001,19.110001,19.110001,117800
2003-12-04,19.100000,19.370001,18.290001,18.660000,18.660000,179300
2003-12-05,18.320000,18.940001,18.320000,18.540001,18.540001,134900
2003-12-08,18.480000,18.820000,17.719999,18.160000,18.160000,244200
2003-12-09,18.299999,18.780001,18.250000,18.270000,18.270000,197300
2003-12-10,18.200001,18.820000,18.160000,18.299999,18.299999,211100
2003-12-11,18.270000,18.990000,18.250000,18.549999,18.549999,110400
2003-12-12,18.670000,18.959999,18.400000,18.620001,18.620001,140900
2003-12-15,18.719999,19.080000,18.490000,18.590000,18.590000,92600
2003-12-16,18.520000,18.860001,18.160000,18.700001,18.700001,123500
2003-12-17,18.450001,18.500000,17.990000,18.299999,18.299999,228900
2003-12-18,18.260000,18.590000,18.200001,18.340000,18.340000,215400
2003-12-19,18.639999,18.740000,18.000000,18.090000,18.090000,331800
2003-12-22,18.150000,18.400000,18.120001,18.320000,18.320000,86500
2003-12-23,18.150000,18.700001,18.110001,18.500000,18.500000,186200
2003-12-24,18.700001,18.750000,18.250000,18.280001,18.280001,30300
2003-12-26,18.250000,18.639999,18.190001,18.350000,18.350000,59200
2003-12-29,18.340000,18.700001,18.150000,18.430000,18.430000,191800
2003-12-30,18.350000,18.740000,18.340000,18.559999,18.559999,134300
2003-12-31,18.690001,18.690001,18.360001,18.360001,18.360001,195100
2004-01-02,18.360001,18.549999,17.750000,17.969999,17.969999,121600
2004-01-05,17.959999,18.129999,17.750000,18.000000,18.000000,250800
2004-01-06,17.879999,18.299999,17.850000,18.120001,18.120001,275600
2004-01-07,18.030001,18.129999,17.780001,18.000000,18.000000,198700
2004-01-08,18.049999,18.250000,17.850000,18.129999,18.129999,243600
2004-01-09,18.240000,18.580000,17.860001,17.860001,17.860001,155000
2004-01-12,17.850000,18.400000,17.799999,18.389999,18.389999,137700
2004-01-13,18.420000,18.420000,17.910000,18.160000,18.160000,83600
2004-01-14,18.280001,18.400000,17.950001,18.340000,18.340000,126500
2004-01-15,18.360001,18.600000,18.250000,18.600000,18.600000,140000
2004-01-16,18.610001,18.650000,18.000000,18.270000,18.270000,178300
2004-01-20,17.200001,18.590000,17.000000,18.129999,18.129999,830500
2004-01-21,17.950001,18.190001,17.900000,18.139999,18.139999,261400
2004-01-22,17.900000,18.219999,17.879999,17.900000,17.900000,232500
2004-01-23,17.860001,18.040001,17.799999,17.879999,17.879999,386800
2004-01-26,17.870001,19.180000,17.840000,19.090000,19.090000,711200
2004-01-27,19.900000,23.150000,19.600000,22.059999,22.059999,1885600
2004-01-28,21.910000,22.969999,21.870001,22.059999,22.059999,689000
2004-01-29,21.969999,21.980000,20.180000,20.879999,20.879999,373000
2004-01-30,21.000000,21.379999,20.600000,20.740000,20.740000,130600
2004-02-02,20.670000,20.799999,20.459999,20.600000,20.600000,179900
2004-02-03,20.469999,20.799999,20.070000,20.240000,20.240000,179600
2004-02-04,20.139999,20.190001,19.830000,19.950001,19.950001,258000
2004-02-05,20.139999,20.340000,19.950001,20.270000,20.270000,202800
2004-02-06,18.760000,22.000000,18.750000,20.750000,20.750000,846500
2004-02-09,20.500000,20.549999,19.820000,20.260000,20.260000,466800
2004-02-10,20.450001,20.450001,19.700001,20.400000,20.400000,295800
2004-02-11,20.440001,20.440001,19.700001,20.000000,20.000000,153000
2004-02-12,19.910000,20.309999,19.879999,20.299999,20.299999,175200
2004-02-13,20.200001,20.370001,19.719999,19.940001,19.940001,185900
2004-02-17,19.889999,20.080000,19.410000,19.590000,19.590000,290700
2004-02-18,19.799999,20.150000,19.490000,19.790001,19.790001,242300
2004-02-19,19.850000,20.100000,19.629999,19.750000,19.750000,211800
2004-02-20,19.700001,19.750000,19.070000,19.500000,19.500000,134800
2004-02-23,19.670000,19.700001,18.750000,18.850000,18.850000,147100
2004-02-24,18.799999,19.490000,18.799999,19.370001,19.370001,238200
2004-02-25,19.420000,19.420000,19.000000,19.370001,19.370001,140900
2004-02-26,19.350000,19.350000,18.500000,19.090000,19.090000,205400
2004-02-27,18.910000,19.299999,18.400000,19.120001,19.120001,159400
2004-03-01,19.100000,19.660000,19.000000,19.459999,19.459999,200800
2004-03-02,19.469999,19.600000,19.070000,19.100000,19.100000,174200
2004-03-03,19.100000,19.190001,18.799999,18.969999,18.969999,153400
2004-03-04,18.840000,19.379999,18.840000,19.170000,19.170000,156000
2004-03-05,19.120001,19.750000,18.990000,19.379999,19.379999,107600
2004-03-08,19.020000,19.590000,19.020000,19.200001,19.200001,149100
2004-03-09,19.309999,19.400000,19.100000,19.299999,19.299999,161600
2004-03-10,19.170000,19.469999,19.100000,19.299999,19.299999,321400
2004-03-11,19.180000,19.910000,19.049999,19.700001,19.700001,323100
2004-03-12,19.660000,19.969999,19.500000,19.959999,19.959999,340400
2004-03-15,19.690001,19.969999,19.559999,19.650000,19.650000,179400
2004-03-16,19.740000,20.000000,19.299999,19.770000,19.770000,232200
2004-03-17,19.750000,20.000000,19.540001,19.850000,19.850000,198800
2004-03-18,19.850000,19.850000,18.959999,19.450001,19.450001,196700
2004-03-19,19.629999,19.629999,18.969999,19.070000,19.070000,135100
2004-03-22,19.000000,19.020000,18.600000,18.879999,18.879999,111200
2004-03-23,18.879999,19.170000,18.879999,19.000000,19.000000,87400
2004-03-24,19.000000,19.059999,18.610001,18.610001,18.610001,178900
2004-03-25,18.680000,19.500000,18.580000,19.309999,19.309999,161300
2004-03-26,19.320000,19.320000,18.559999,18.750000,18.750000,221500
2004-03-29,18.830000,19.200001,18.670000,19.080000,19.080000,157200
2004-03-30,18.990000,19.059999,18.889999,18.990000,18.990000,183800
2004-03-31,19.049999,19.049999,18.590000,18.610001,18.610001,332500
2004-04-01,18.750000,18.889999,18.469999,18.889999,18.889999,339700
2004-04-02,19.000000,19.389999,17.750000,18.920000,18.920000,142000
2004-04-05,19.299999,19.350000,18.920000,19.230000,19.230000,317800
2004-04-06,19.010000,19.250000,18.889999,18.950001,18.950001,234200
2004-04-07,18.959999,19.200001,18.670000,19.139999,19.139999,164200
2004-04-08,19.160000,19.160000,18.660000,18.980000,18.980000,210200
2004-04-12,19.100000,19.150000,18.510000,18.770000,18.770000,166100
2004-04-13,18.870001,19.020000,18.150000,18.320000,18.320000,133500
2004-04-14,18.230000,18.420000,18.030001,18.219999,18.219999,140700
2004-04-15,18.270000,18.420000,18.010000,18.200001,18.200001,102900
2004-04-16,18.280001,18.430000,18.000000,18.049999,18.049999,152600
2004-04-19,18.129999,18.770000,17.920000,18.590000,18.590000,464200
2004-04-20,19.190001,21.799999,19.020000,19.309999,19.309999,912900
2004-04-21,19.400000,21.209999,19.400000,21.000000,21.000000,595800
2004-04-22,20.760000,22.000000,20.750000,21.690001,21.690001,547000
2004-04-23,21.660000,22.180000,21.600000,21.900000,21.900000,248900
2004-04-26,21.850000,22.250000,21.650000,21.750000,21.750000,552100
2004-04-27,21.799999,21.850000,21.320000,21.750000,21.750000,258500
2004-04-28,21.549999,21.660000,21.090000,21.209999,21.209999,318400
2004-04-29,21.190001,21.549999,20.900000,21.410000,21.410000,421000
2004-04-30,21.459999,21.750000,21.250000,21.379999,21.379999,287900
2004-05-03,21.350000,21.709999,21.200001,21.350000,21.350000,190500
2004-05-04,21.340000,21.889999,21.340000,21.480000,21.480000,309900
2004-05-05,21.400000,21.650000,21.200001,21.260000,21.260000,134100
2004-05-06,20.950001,21.590000,20.850000,21.400000,21.400000,189900
2004-05-07,21.389999,21.719999,20.750000,20.770000,20.770000,106400
2004-05-10,20.650000,20.680000,19.760000,20.070000,20.070000,175500
2004-05-11,20.090000,21.000000,19.860001,20.129999,20.129999,247900
2004-05-12,20.240000,20.530001,19.469999,20.379999,20.379999,215000
2004-05-13,20.540001,20.780001,19.870001,20.059999,20.059999,83500
2004-05-14,20.160000,20.270000,19.600000,19.850000,19.850000,95200
2004-05-17,19.700001,19.750000,19.250000,19.280001,19.280001,199600
2004-05-18,19.379999,19.650000,19.200001,19.450001,19.450001,48100
2004-05-19,19.670000,20.370001,19.650000,20.080000,20.080000,189100
2004-05-20,20.000000,20.450001,19.969999,20.350000,20.350000,145300
2004-05-21,20.440001,20.549999,20.080000,20.270000,20.270000,239200
2004-05-24,20.200001,20.709999,20.200001,20.559999,20.559999,228300
2004-05-25,20.629999,21.120001,20.340000,21.090000,21.090000,235300
2004-05-26,20.809999,21.200001,20.690001,21.080000,21.080000,80500
2004-05-27,20.910000,21.209999,20.730000,20.950001,20.950001,109800
2004-05-28,21.000000,21.049999,20.500000,20.639999,20.639999,113200
2004-06-01,20.719999,21.530001,20.600000,21.250000,21.250000,125400
2004-06-02,21.290001,21.760000,21.020000,21.559999,21.559999,260700
2004-06-03,21.410000,21.840000,21.379999,21.500000,21.500000,208800
2004-06-04,21.299999,23.100000,20.830000,23.000000,23.000000,980200
2004-06-07,24.370001,24.650000,23.299999,23.360001,23.360001,802100
2004-06-08,23.500000,23.520000,22.790001,22.940001,22.940001,332500
2004-06-09,22.820000,23.090000,22.750000,22.760000,22.760000,295300
2004-06-10,22.809999,23.469999,22.770000,22.980000,22.980000,683600
2004-06-14,22.809999,23.250000,22.620001,22.969999,22.969999,314500
2004-06-15,23.120001,23.900000,22.860001,22.920000,22.920000,167500
2004-06-16,23.150000,23.559999,22.910000,23.260000,23.260000,154500
2004-06-17,23.480000,23.480000,22.850000,23.150000,23.150000,96700
2004-06-18,22.889999,23.200001,22.639999,22.990000,22.990000,318700
2004-06-21,22.650000,23.000000,22.559999,22.610001,22.610001,94800
2004-06-22,22.700001,23.049999,22.469999,22.940001,22.940001,168800
2004-06-23,23.049999,23.200001,22.920000,23.190001,23.190001,315900
2004-06-24,23.200001,23.549999,23.150000,23.420000,23.420000,163700
2004-06-25,23.280001,23.520000,23.120001,23.500000,23.500000,211300
2004-06-28,23.110001,23.469999,22.879999,22.969999,22.969999,193400
2004-06-29,22.850000,23.100000,22.750000,23.000000,23.000000,247400
2004-06-30,22.780001,23.129999,22.780001,22.940001,22.940001,229200
2004-07-01,23.010000,23.020000,22.600000,22.740000,22.740000,221200
2004-07-02,22.750000,22.750000,21.370001,22.400000,22.400000,313200
2004-07-06,22.440001,22.440001,21.650000,21.900000,21.900000,173000
2004-07-07,21.910000,22.000000,21.670000,21.670000,21.670000,256000
2004-07-08,21.820000,21.850000,21.230000,21.230000,21.230000,100000
2004-07-09,21.240000,21.610001,21.150000,21.510000,21.510000,97200
2004-07-12,21.420000,21.540001,21.059999,21.250000,21.250000,85100
2004-07-13,21.360001,22.250000,21.270000,22.040001,22.040001,386900
2004-07-14,21.969999,22.200001,21.790001,21.910000,21.910000,194800
2004-07-15,21.990000,22.400000,21.799999,22.120001,22.120001,124600
2004-07-16,22.250000,22.430000,21.920000,22.049999,22.049999,147900
2004-07-19,22.090000,22.209999,21.590000,21.940001,21.940001,496300
2004-07-20,19.370001,19.840000,19.350000,19.650000,19.650000,2742700
2004-07-21,19.700001,19.799999,18.799999,18.820000,18.820000,501300
2004-07-22,18.770000,19.459999,18.760000,19.330000,19.330000,289700
