Date,Open,High,Low,Close,Adj Close,Volume
2004-07-23,19.480000,19.520000,18.809999,18.830000,18.830000,278100
2004-07-26,18.889999,19.049999,18.379999,18.400000,18.400000,314400
2004-07-27,18.549999,18.900000,18.170000,18.879999,18.879999,158400
2004-07-28,18.740000,19.040001,18.410000,18.920000,18.920000,256600
2004-07-29,19.040001,19.190001,18.750000,19.150000,19.150000,142100
2004-07-30,19.150000,19.430000,19.000000,19.090000,19.090000,65400
2004-08-02,18.959999,19.450001,18.959999,19.270000,19.270000,241800
2004-08-03,19.299999,19.299999,18.910000,18.969999,18.969999,89100
2004-08-04,18.900000,19.160000,18.799999,19.090000,19.090000,113400
2004-08-05,18.860001,19.150000,18.770000,19.000000,19.000000,139100
2004-08-06,18.850000,18.910000,18.240000,18.350000,18.350000,68300
2004-08-09,18.150000,18.549999,18.150000,18.440001,18.440001,143700
2004-08-10,18.510000,18.760000,18.350000,18.680000,18.680000,58900
2004-08-11,18.530001,18.799999,17.650000,18.570000,18.570000,147300
2004-08-12,18.350000,18.360001,18.010000,18.059999,18.059999,78700
2004-08-13,18.280001,18.400000,18.090000,18.280001,18.280001,50800
2004-08-16,18.299999,18.639999,18.190001,18.590000,18.590000,70900
2004-08-17,18.690001,18.799999,18.520000,18.660000,18.660000,44800
2004-08-18,18.639999,19.440001,18.480000,19.430000,19.430000,114300
2004-08-19,19.340000,19.780001,19.170000,19.410000,19.410000,148600
2004-08-20,19.520000,19.520000,19.110001,19.320000,19.320000,165600
2004-08-23,19.570000,19.570000,18.690001,18.690001,18.690001,119800
2004-08-24,18.709999,19.160000,18.549999,18.590000,18.590000,92400
2004-08-25,18.760000,19.030001,18.670000,19.010000,19.010000,58000
2004-08-26,18.900000,19.030001,18.580000,18.660000,18.660000,51100
2004-08-27,18.709999,19.000000,18.620001,19.000000,19.000000,68900
2004-08-30,18.760000,18.930000,18.660000,18.770000,18.770000,198100
2004-08-31,18.740000,19.049999,18.250000,18.670000,18.670000,80300
2004-09-01,18.670000,19.490000,18.650000,19.139999,19.139999,176000
2004-09-02,19.190001,19.299999,19.000000,19.250000,19.250000,40200
2004-09-03,19.389999,19.620001,18.700001,18.770000,18.770000,99500
2004-09-07,18.809999,18.950001,18.400000,18.459999,18.459999,187300
2004-09-08,18.400000,18.709999,18.260000,18.309999,18.309999,132800
2004-09-09,18.360001,18.559999,18.320000,18.389999,18.389999,100400
2004-09-10,18.540001,18.540001,18.320000,18.400000,18.400000,139700
2004-09-13,18.610001,18.680000,18.260000,18.350000,18.350000,131500
2004-09-14,18.350000,18.410000,18.299999,18.410000,18.410000,111800
2004-09-15,18.570000,18.570000,18.299999,18.379999,18.379999,79800
2004-09-16,18.309999,18.549999,18.270000,18.370001,18.370001,63700
2004-09-17,18.260000,18.790001,18.240000,18.480000,18.480000,328800
2004-09-20,18.410000,18.559999,18.000000,18.040001,18.040001,164800
2004-09-21,18.219999,18.219999,18.030001,18.090000,18.090000,152500
2004-09-22,18.010000,18.160000,17.799999,17.850000,17.850000,159700
2004-09-23,17.809999,17.940001,17.350000,17.360001,17.360001,465000
2004-09-24,17.480000,17.559999,17.350000,17.379999,17.379999,84400
2004-09-27,17.379999,17.420000,16.540001,16.590000,16.590000,179100
2004-09-28,16.670000,16.690001,15.930000,16.620001,16.620001,335400
2004-09-29,16.700001,17.500000,16.580000,17.500000,17.500000,361400
2004-09-30,17.520000,17.559999,17.260000,17.450001,17.450001,249000
2004-10-01,17.530001,17.790001,17.400000,17.549999,17.549999,121400
2004-10-04,17.690001,18.660000,17.690001,18.280001,18.280001,338600
2004-10-05,18.350000,18.350000,18.150000,18.180000,18.180000,151100
2004-10-06,18.100000,18.209999,17.770000,17.770000,17.770000,231700
2004-10-07,17.910000,17.910000,17.350000,17.350000,17.350000,152000
2004-10-08,17.309999,17.559999,17.059999,17.070000,17.070000,128500
2004-10-11,17.059999,17.309999,16.950001,17.280001,17.280001,204600
2004-10-12,17.120001,17.250000,16.860001,17.209999,17.209999,289300
2004-10-13,18.750000,20.450001,18.650000,20.030001,20.030001,1219000
2004-10-14,20.129999,20.500000,19.910000,20.209999,20.209999,605600
2004-10-15,20.190001,20.500000,20.120001,20.340000,20.340000,292800
2004-10-18,20.469999,20.639999,20.020000,20.360001,20.360001,266900
2004-10-19,20.440001,20.799999,20.010000,20.020000,20.020000,198200
2004-10-20,20.000000,20.520000,19.830000,20.370001,20.370001,153700
2004-10-21,20.219999,20.480000,19.820000,20.270000,20.270000,231500
2004-10-22,20.299999,20.379999,19.660000,19.840000,19.840000,142100
2004-10-25,19.900000,19.900000,19.400000,19.530001,19.530001,122500
2004-10-26,19.620001,19.709999,19.350000,19.629999,19.629999,240800
2004-10-27,19.730000,20.320000,19.360001,20.170000,20.170000,146800
2004-10-28,20.020000,20.940001,20.020000,20.580000,20.580000,577800
2004-10-29,20.459999,20.950001,20.459999,20.940001,20.940001,267400
2004-11-01,20.719999,20.950001,20.570000,20.820000,20.820000,105300
2004-11-02,20.580000,20.920000,20.360001,20.480000,20.480000,180900
2004-11-03,20.100000,20.600000,19.910000,20.219999,20.219999,333700
2004-11-04,20.330000,20.530001,20.030001,20.520000,20.520000,188000
2004-11-05,20.590000,20.590000,19.889999,20.219999,20.219999,184600
2004-11-08,20.320000,20.320000,19.700001,19.750000,19.750000,225900
2004-11-09,20.000000,20.200001,19.680000,20.090000,20.090000,183400
2004-11-10,19.809999,20.049999,19.790001,19.879999,19.879999,121200
2004-11-11,20.000000,20.090000,19.790001,20.040001,20.040001,69600
2004-11-12,19.740000,20.570000,19.709999,20.570000,20.570000,203600
2004-11-15,20.590000,20.709999,20.440001,20.709999,20.709999,193000
2004-11-16,20.520000,20.809999,20.480000,20.639999,20.639999,68000
2004-11-17,20.790001,21.490000,20.719999,21.129999,21.129999,144800
2004-11-18,21.129999,21.180000,20.920000,21.000000,21.000000,74200
2004-11-19,21.230000,21.250000,20.709999,20.719999,20.719999,124100
2004-11-22,20.900000,21.690001,20.879999,21.639999,21.639999,171400
2004-11-23,21.719999,21.799999,21.250000,21.690001,21.690001,198900
2004-11-24,21.760000,21.809999,21.400000,21.740000,21.740000,159400
2004-11-26,21.920000,21.920000,21.719999,21.750000,21.750000,16400
2004-11-29,21.700001,22.000000,21.639999,22.000000,22.000000,143600
2004-11-30,21.990000,22.000000,21.590000,21.650000,21.650000,111000
2004-12-01,21.850000,21.879999,21.549999,21.879999,21.879999,202700
2004-12-02,21.900000,22.500000,21.840000,22.490000,22.490000,129000
2004-12-03,22.430000,22.549999,21.920000,21.980000,21.980000,137900
2004-12-06,21.879999,21.920000,21.100000,21.180000,21.180000,181300
2004-12-07,21.299999,21.400000,20.850000,21.020000,21.020000,123900
2004-12-08,20.879999,21.219999,20.750000,21.049999,21.049999,61900
2004-12-09,20.850000,21.160000,20.280001,20.940001,20.940001,158500
2004-12-10,21.020000,21.110001,20.900000,21.030001,21.030001,117300
2004-12-13,21.219999,21.750000,21.040001,21.660000,21.660000,125300
2004-12-14,21.860001,22.360001,21.790001,22.120001,22.120001,89500
2004-12-15,22.299999,22.299999,22.030001,22.190001,22.190001,133800
2004-12-16,22.360001,23.490000,22.120001,23.219999,23.219999,342600
2004-12-17,23.340000,23.750000,22.709999,23.610001,23.610001,611400
2004-12-20,23.670000,23.850000,22.559999,23.309999,23.309999,429300
2004-12-21,23.150000,23.680000,22.799999,22.990000,22.990000,190300
2004-12-22,23.379999,23.709999,22.990000,23.350000,23.350000,153300
2004-12-23,23.120001,23.299999,22.730000,22.850000,22.850000,100300
2004-12-27,23.070000,23.309999,22.709999,22.889999,22.889999,128100
2004-12-28,22.780001,23.910000,22.780001,23.809999,23.809999,209900
2004-12-29,23.990000,24.450001,23.770000,23.920000,23.920000,296200
2004-12-30,23.750000,24.000000,23.580000,23.820000,23.820000,116300
2004-12-31,23.520000,24.200001,23.520000,23.910000,23.910000,142000
2005-01-03,24.000000,24.059999,23.469999,23.629999,23.629999,193200
2005-01-04,23.650000,23.900000,23.059999,23.160000,23.160000,215500
2005-01-05,23.240000,23.309999,22.760000,22.889999,22.889999,175100
2005-01-06,23.150000,23.280001,22.860001,22.879999,22.879999,69900
2005-01-07,23.290001,23.389999,22.610001,22.650000,22.650000,135400
2005-01-10,22.650000,23.440001,22.650000,22.980000,22.980000,164500
2005-01-11,23.129999,23.129999,22.700001,22.830000,22.830000,144500
2005-01-12,23.020000,23.020000,22.480000,22.719999,22.719999,213600
2005-01-13,22.490000,22.900000,21.860001,21.920000,21.920000,100300
2005-01-14,22.049999,22.660000,21.830000,22.660000,22.660000,153100
2005-01-18,22.830000,22.830000,22.120001,22.469999,22.469999,195600
2005-01-19,22.809999,22.990000,22.440001,22.770000,22.770000,118800
2005-01-20,22.520000,23.930000,22.350000,23.139999,23.139999,124300
2005-01-21,23.290001,23.440001,23.010000,23.070000,23.070000,92400
2005-01-24,23.209999,23.280001,22.879999,23.040001,23.040001,87100
2005-01-25,23.110001,23.370001,22.990000,23.059999,23.059999,142200
2005-01-26,23.049999,23.240000,22.910000,23.230000,23.230000,131200
2005-01-27,22.900000,23.150000,22.780001,22.820000,22.820000,238300
2005-01-28,23.080000,23.080000,22.660000,22.709999,22.709999,290800
2005-01-31,22.840000,23.110001,22.709999,23.049999,23.049999,112000
2005-02-01,23.150000,23.350000,22.990000,23.000000,23.000000,213000
2005-02-02,23.240000,23.670000,23.000000,23.670000,23.670000,203600
2005-02-03,23.790001,23.830000,23.500000,23.620001,23.620001,163200
2005-02-04,23.690001,24.049999,23.500000,23.809999,23.809999,129000
2005-02-07,24.020000,24.020000,23.590000,23.700001,23.700001,96800
2005-02-08,23.799999,24.330000,23.740000,24.250000,24.250000,149000
2005-02-09,24.200001,24.230000,23.750000,23.750000,23.750000,293800
2005-02-10,23.990000,23.990000,23.320000,23.400000,23.400000,321700
2005-02-11,23.549999,23.730000,23.280001,23.629999,23.629999,220700
2005-02-14,23.500000,23.700001,22.650000,22.700001,22.700001,239700
2005-02-15,22.660000,22.920000,21.500000,21.500000,21.500000,301600
2005-02-16,23.990000,26.840000,23.900000,25.889999,25.889999,3178600
2005-02-17,25.799999,26.469999,25.799999,26.250000,26.250000,686400
2005-02-18,26.450001,26.500000,25.809999,25.950001,25.950001,308900
2005-02-22,26.000000,26.250000,25.370001,25.400000,25.400000,183000
2005-02-23,25.780001,25.780001,25.129999,25.549999,25.549999,220000
2005-02-24,25.809999,26.459999,25.500000,26.309999,26.309999,311200
2005-02-25,26.500000,27.110001,26.299999,27.000000,27.000000,289400
2005-02-28,26.910000,27.200001,26.620001,26.650000,26.650000,189700
2005-03-01,26.770000,27.049999,26.590000,26.950001,26.950001,108100
2005-03-02,26.750000,26.950001,26.500000,26.500000,26.500000,136400
2005-03-03,26.680000,27.150000,26.340000,26.920000,26.920000,249200
2005-03-04,27.110001,28.180000,26.910000,28.040001,28.040001,338600
2005-03-07,27.840000,28.200001,27.480000,27.660000,27.660000,216300
2005-03-08,27.500000,27.920000,27.430000,27.500000,27.500000,260800
2005-03-09,27.420000,27.590000,26.600000,26.730000,26.730000,328700
2005-03-10,26.900000,27.490000,26.650000,27.080000,27.080000,192600
2005-03-11,27.219999,27.219999,26.600000,26.840000,26.840000,175800
2005-03-14,26.610001,27.780001,26.610001,27.030001,27.030001,150800
2005-03-15,27.000000,27.129999,26.139999,26.750000,26.750000,207000
2005-03-16,26.709999,27.209999,26.299999,26.620001,26.620001,326500
2005-03-17,26.780001,27.360001,26.750000,27.250000,27.250000,254600
2005-03-18,27.330000,27.510000,26.530001,27.370001,27.370001,361200
2005-03-21,27.500000,27.770000,27.180000,27.730000,27.730000,175300
2005-03-22,27.750000,28.180000,27.670000,28.020000,28.020000,435000
2005-03-23,27.860001,28.010000,27.299999,27.299999,27.299999,233200
2005-03-24,27.559999,27.690001,26.830000,27.059999,27.059999,196200
2005-03-28,27.260000,27.450001,27.110001,27.270000,27.270000,160300
2005-03-29,27.219999,27.580000,26.760000,26.809999,26.809999,139500
2005-03-30,26.750000,27.559999,26.750000,27.360001,27.360001,136400
2005-03-31,27.370001,30.830000,27.360001,29.639999,29.639999,2030900
2005-04-01,29.600000,30.480000,29.209999,29.820000,29.820000,569400
2005-04-04,29.969999,30.440001,29.750000,30.230000,30.230000,381600
2005-04-05,30.150000,32.090000,30.150000,31.250000,31.250000,705300
2005-04-06,31.190001,32.270000,31.000000,31.910000,31.910000,476300
2005-04-07,31.730000,32.410000,31.520000,31.870001,31.870001,260900
2005-04-08,31.790001,31.920000,30.940001,31.200001,31.200001,206400
2005-04-11,31.350000,32.000000,30.930000,31.590000,31.590000,240700
2005-04-12,31.280001,31.950001,31.000000,31.670000,31.670000,142400
2005-04-13,31.590000,31.950001,31.000000,31.010000,31.010000,101500
2005-04-14,30.990000,31.480000,30.370001,30.700001,30.700001,560400
2005-04-15,30.709999,31.240000,30.700001,31.110001,31.110001,344700
2005-04-18,30.500000,32.060001,30.400000,31.000000,31.000000,516800
2005-04-19,31.030001,32.490002,31.000000,32.410000,32.410000,591600
2005-04-20,33.000000,33.139999,31.160000,31.350000,31.350000,259100
2005-04-21,31.680000,32.349998,31.219999,32.230000,32.230000,133300
2005-04-22,32.270000,32.580002,31.260000,31.850000,31.850000,100200
2005-04-25,32.080002,32.970001,31.230000,32.200001,32.200001,656600
2005-04-26,32.200001,32.349998,31.530001,31.680000,31.680000,166900
2005-04-27,35.230000,36.709999,33.279999,34.580002,34.580002,3063600
2005-04-28,34.580002,37.099998,34.580002,36.270000,36.270000,1112300
2005-04-29,36.250000,36.580002,34.299999,36.070000,36.070000,682400
2005-05-02,36.299999,37.650002,36.250000,37.099998,37.099998,685100
2005-05-03,37.200001,38.090000,36.889999,37.400002,37.400002,420500
2005-05-04,37.740002,37.740002,36.320000,36.639999,36.639999,566000
2005-05-05,36.730000,37.750000,36.650002,37.000000,37.000000,384500
2005-05-06,37.380001,37.380001,36.099998,36.689999,36.689999,428300
2005-05-09,36.849998,36.919998,35.720001,36.919998,36.919998,496400
2005-05-10,36.919998,36.919998,35.869999,36.459999,36.459999,232700
2005-05-11,36.320000,38.650002,36.320000,38.590000,38.590000,701100
2005-05-12,39.000000,40.200001,37.500000,37.770000,37.770000,572800
2005-05-13,37.570000,38.009998,37.160000,37.750000,37.750000,809200
2005-05-16,37.830002,38.689999,37.580002,38.680000,38.680000,430500
2005-05-17,38.500000,40.400002,38.500000,40.000000,40.000000,850500
2005-05-18,40.110001,41.730000,40.000000,40.810001,40.810001,834000
2005-05-19,40.200001,40.759998,39.049999,39.520000,39.520000,810300
2005-05-20,39.529999,40.459999,39.400002,40.009998,40.009998,260300
2005-05-23,40.169998,41.459999,40.009998,40.619999,40.619999,327800
2005-05-24,40.860001,40.880001,40.040001,40.320000,40.320000,287400
2005-05-25,40.240002,41.099998,40.000000,40.040001,40.040001,330700
2005-05-26,39.919998,40.360001,39.439999,39.820000,39.820000,501000
2005-05-27,39.990002,41.480000,39.610001,40.889999,40.889999,323600
2005-05-31,41.000000,41.900002,40.889999,41.110001,41.110001,410000
2005-06-01,41.389999,42.180000,41.090000,41.520000,41.520000,228600
2005-06-02,38.189999,39.430000,36.099998,39.389999,39.389999,2141500
2005-06-03,39.259998,39.360001,38.279999,38.470001,38.470001,840700
2005-06-06,38.299999,40.090000,38.240002,39.320000,39.320000,575500
2005-06-07,39.290001,39.970001,38.709999,38.810001,38.810001,541000
2005-06-08,38.750000,39.419998,38.270000,38.599998,38.599998,298400
2005-06-09,38.750000,39.459999,38.250000,39.290001,39.290001,509400
2005-06-10,39.430000,40.029999,39.180000,39.880001,39.880001,518200
2005-06-13,40.020000,40.270000,39.599998,40.090000,40.090000,536700
2005-06-14,40.500000,40.790001,39.939999,40.189999,40.189999,582300
2005-06-15,40.470001,41.939999,40.320000,41.480000,41.480000,586900
2005-06-16,41.939999,42.980000,41.700001,42.919998,42.919998,602700
2005-06-17,43.080002,43.080002,42.480000,42.650002,42.650002,1045100
2005-06-20,43.279999,45.669998,43.049999,45.400002,45.400002,821400
2005-06-21,45.290001,45.700001,44.680000,45.570000,45.570000,446100
2005-06-22,46.230000,48.290001,45.980000,47.250000,47.250000,1115900
2005-06-23,47.150002,47.400002,46.340000,46.380001,46.380001,768200
2005-06-24,46.500000,46.500000,44.310001,44.889999,44.889999,422500
2005-06-27,44.959999,45.590000,44.049999,44.630001,44.630001,393700
2005-06-28,45.000000,46.139999,44.480000,46.020000,46.020000,363100
2005-06-29,46.200001,46.500000,43.770000,44.889999,44.889999,494800
2005-06-30,45.029999,45.200001,44.570000,44.680000,44.680000,163600
2005-07-01,44.709999,44.799999,43.849998,44.340000,44.340000,137000
2005-07-05,44.560001,45.470001,44.060001,45.130001,45.130001,292300
2005-07-06,45.230000,45.230000,44.250000,44.599998,44.599998,248800
2005-07-07,43.990002,44.500000,43.580002,44.200001,44.200001,334400
2005-07-08,44.419998,45.400002,44.200001,45.040001,45.040001,317100
2005-07-11,44.930000,47.570000,44.930000,47.540001,47.540001,468100
2005-07-12,47.549999,48.279999,47.220001,47.939999,47.939999,218900
2005-07-13,47.959999,48.279999,47.200001,47.250000,47.250000,168800
2005-07-14,47.529999,47.869999,45.689999,46.180000,46.180000,450000
2005-07-15,50.029999,52.480000,49.419998,50.400002,50.400002,1836100
2005-07-18,49.349998,50.570000,49.020000,49.720001,49.720001,617400
2005-07-19,50.000000,51.570000,49.900002,51.570000,51.570000,366000
2005-07-20,51.310001,51.500000,50.549999,50.849998,50.849998,202900
2005-07-21,50.900002,51.049999,49.790001,49.980000,49.980000,239500
2005-07-22,49.830002,51.189999,49.779999,51.070000,51.070000,212100
2005-07-25,51.200001,52.970001,51.200001,52.599998,52.599998,414500
2005-07-26,52.700001,52.919998,52.150002,52.549999,52.549999,218400
2005-07-27,53.349998,53.900002,51.849998,52.209999,52.209999,660100
2005-07-28,52.680000,52.889999,51.270000,51.500000,51.500000,423200
2005-07-29,50.860001,50.880001,47.509998,48.450001,48.450001,757600
2005-08-01,48.950001,50.750000,48.700001,50.290001,50.290001,598500
2005-08-02,50.200001,51.369999,50.200001,51.310001,51.310001,396400
2005-08-03,51.250000,52.150002,50.799999,51.139999,51.139999,410600
2005-08-04,51.000000,51.990002,50.840000,51.660000,51.660000,288000
2005-08-05,51.330002,51.939999,49.259998,49.400002,49.400002,364700
2005-08-08,49.709999,51.540001,49.630001,51.240002,51.240002,351000
2005-08-09,51.360001,52.939999,50.080002,51.070000,51.070000,395600
2005-08-10,51.299999,53.250000,51.040001,51.959999,51.959999,379200
2005-08-11,52.009998,53.750000,51.639999,53.610001,53.610001,577100
2005-08-12,53.150002,53.759998,51.400002,51.939999,51.939999,355000
2005-08-15,51.680000,51.799999,49.540001,50.180000,50.180000,825600
2005-08-16,50.200001,50.669998,48.270000,48.270000,48.270000,417600
2005-08-17,48.299999,50.480000,48.259998,50.049999,50.049999,387700
2005-08-18,49.779999,50.220001,48.549999,48.990002,48.990002,222000
2005-08-19,48.880001,49.430000,48.869999,49.279999,49.279999,238200
2005-08-22,49.490002,50.400002,49.099998,50.060001,50.060001,289700
2005-08-23,50.040001,50.810001,48.660000,50.189999,50.189999,353200
2005-08-24,50.349998,51.599998,49.630001,49.930000,49.930000,339100
2005-08-25,49.750000,50.279999,45.549999,46.430000,46.430000,1081800
2005-08-26,46.279999,47.520000,46.270000,47.189999,47.189999,620300
2005-08-29,46.830002,48.049999,46.389999,47.759998,47.759998,339700
2005-08-30,47.939999,48.580002,47.209999,47.860001,47.860001,254900
2005-08-31,47.759998,47.779999,45.759998,46.270000,46.270000,615600
2005-09-01,45.919998,47.000000,45.919998,46.759998,46.759998,441800
2005-09-02,46.639999,46.660000,45.150002,45.810001,45.810001,290000
2005-09-06,45.810001,48.040001,45.810001,47.930000,47.930000,511000
2005-09-07,47.860001,49.169998,47.860001,49.160000,49.160000,325900
2005-09-08,48.830002,49.040001,47.779999,48.250000,48.250000,228700
2005-09-09,48.240002,48.810001,48.000000,48.580002,48.580002,166900
2005-09-12,48.500000,50.869999,48.500000,50.279999,50.279999,391900
2005-09-13,49.980000,50.509998,49.650002,50.009998,50.009998,224000
2005-09-14,49.740002,50.500000,48.599998,49.080002,49.080002,222500
2005-09-15,49.080002,49.630001,47.799999,48.299999,48.299999,171700
2005-09-16,48.590000,49.549999,48.150002,49.450001,49.450001,390100
2005-09-19,49.900002,51.320000,49.650002,50.540001,50.540001,488500
2005-09-20,50.990002,51.139999,49.349998,49.430000,49.430000,368900
2005-09-21,49.330002,49.369999,45.439999,47.299999,47.299999,876800
2005-09-22,46.840000,47.200001,44.209999,44.240002,44.240002,759800
2005-09-23,44.099998,45.130001,43.599998,44.820000,44.820000,401100
2005-09-26,45.080002,46.180000,45.000000,45.439999,45.439999,303200
2005-09-27,45.419998,46.619999,45.250000,45.889999,45.889999,319200
2005-09-28,45.889999,46.880001,44.869999,45.150002,45.150002,322900
2005-09-29,45.200001,46.410000,44.939999,46.349998,46.349998,323700
2005-09-30,46.230000,46.680000,45.369999,45.660000,45.660000,157100
2005-10-03,45.400002,45.990002,45.160000,45.709999,45.709999,235900
2005-10-04,45.730000,47.430000,44.400002,46.180000,46.180000,354500
2005-10-05,45.849998,45.900002,43.279999,43.880001,43.880001,317600
2005-10-06,43.770000,43.980000,42.299999,42.689999,42.689999,313700
2005-10-07,42.840000,43.779999,42.840000,43.270000,43.270000,245400
2005-10-10,43.049999,43.380001,42.560001,42.660000,42.660000,147500
2005-10-11,42.770000,42.869999,40.110001,40.599998,40.599998,601900
2005-10-12,40.500000,40.930000,39.389999,39.980000,39.980000,301700
2005-10-13,39.779999,40.720001,39.090000,39.959999,39.959999,597300
2005-10-14,40.119999,40.500000,39.290001,40.419998,40.419998,294500
2005-10-17,40.509998,41.250000,39.290001,40.029999,40.029999,238000
2005-10-18,39.820000,40.169998,37.980000,38.080002,38.080002,491000
2005-10-19,38.529999,41.200001,38.400002,41.090000,41.090000,1416700
2005-10-20,41.360001,43.410000,41.200001,41.980000,41.980000,578400
2005-10-21,42.110001,43.250000,41.860001,42.619999,42.619999,263300
2005-10-24,43.009998,44.480000,42.669998,43.590000,43.590000,476400
2005-10-25,43.430000,43.880001,42.680000,43.209999,43.209999,282800
2005-10-26,43.419998,43.419998,41.709999,42.480000,42.480000,306400
2005-10-27,42.290001,43.000000,42.049999,42.349998,42.349998,377800
2005-10-28,43.020000,45.490002,42.169998,42.529999,42.529999,797400
2005-10-31,42.910000,43.689999,41.799999,43.459999,43.459999,506800
2005-11-01,43.259998,43.560001,42.119999,42.650002,42.650002,283300
2005-11-02,42.650002,43.090000,42.150002,42.299999,42.299999,303200
2005-11-03,42.580002,42.959999,42.189999,42.799999,42.799999,526600
2005-11-04,43.200001,45.000000,43.200001,44.799999,44.799999,627500
2005-11-07,45.400002,47.470001,45.099998,47.349998,47.349998,855800
2005-11-08,47.730000,48.490002,46.480000,47.029999,47.029999,712100
2005-11-09,47.400002,48.250000,46.900002,47.580002,47.580002,325800
2005-11-10,47.259998,48.290001,44.799999,45.400002,45.400002,695400
2005-11-11,45.400002,46.119999,45.349998,45.930000,45.930000,205900
2005-11-14,46.290001,46.299999,43.650002,44.689999,44.689999,420700
2005-11-15,44.310001,44.799999,42.259998,44.459999,44.459999,587800
2005-11-16,44.439999,45.139999,42.740002,43.380001,43.380001,443800
2005-11-17,43.450001,44.930000,43.430000,44.389999,44.389999,207100
2005-11-18,44.820000,44.939999,44.410000,44.590000,44.590000,150800
2005-11-21,44.900002,46.099998,44.259998,45.849998,45.849998,383600
2005-11-22,45.939999,48.230000,45.939999,47.900002,47.900002,802200
2005-11-23,47.660000,48.070000,46.720001,47.380001,47.380001,263300
2005-11-25,47.130001,47.520000,47.000000,47.410000,47.410000,33500
2005-11-28,47.500000,47.910000,45.119999,45.529999,45.529999,260500
2005-11-29,45.880001,47.000000,45.830002,46.340000,46.340000,206800
2005-11-30,46.529999,47.250000,46.290001,46.750000,46.750000,327300
2005-12-01,47.020000,48.160000,46.990002,47.990002,47.990002,371600
2005-12-02,48.070000,49.000000,46.220001,47.209999,47.209999,451100
2005-12-05,46.970001,47.299999,45.270000,46.070000,46.070000,230800
2005-12-06,46.490002,46.660000,45.900002,46.310001,46.310001,218300
2005-12-07,46.009998,46.310001,44.580002,45.299999,45.299999,229200
2005-12-08,45.209999,46.480000,45.110001,46.139999,46.139999,186500
2005-12-09,46.450001,47.730000,46.160000,47.430000,47.430000,366100
2005-12-12,47.689999,48.000000,46.689999,46.990002,46.990002,365200
2005-12-13,47.250000,47.270000,44.529999,44.900002,44.900002,458300
2005-12-14,45.150002,45.410000,44.560001,44.720001,44.720001,268100
2005-12-15,45.419998,45.590000,44.259998,44.660000,44.660000,315000
2005-12-16,44.799999,44.860001,40.900002,42.570000,42.570000,958100
2005-12-19,42.290001,42.500000,40.560001,40.790001,40.790001,512300
2005-12-20,40.889999,41.900002,40.590000,41.450001,41.450001,486900
2005-12-21,41.389999,42.209999,41.270000,41.650002,41.650002,330100
2005-12-22,41.770000,42.040001,41.450001,41.849998,41.849998,192800
2005-12-23,41.630001,42.000000,41.150002,42.000000,42.000000,198300
2005-12-27,42.000000,42.020000,41.000000,41.119999,41.119999,230800
2005-12-28,41.099998,41.299999,40.040001,40.619999,40.619999,272100
2005-12-29,40.619999,41.400002,40.500000,40.950001,40.950001,167200
2005-12-30,40.509998,40.889999,39.759998,40.040001,40.040001,165400
2006-01-03,40.000000,41.169998,39.439999,40.290001,40.290001,415400
2006-01-04,40.450001,41.750000,40.310001,41.680000,41.680000,318300
2006-01-05,41.919998,41.930000,41.250000,41.349998,41.349998,186200
2006-01-06,41.820000,41.820000,40.959999,41.570000,41.570000,245900
2006-01-09,41.610001,42.320000,41.099998,42.099998,42.099998,319400
2006-01-10,42.000000,43.549999,42.000000,43.230000,43.230000,359700
2006-01-11,43.230000,44.450001,42.610001,42.779999,42.779999,301600
2006-01-12,42.500000,42.900002,41.299999,42.500000,42.500000,794800
2006-01-13,42.630001,42.799999,42.240002,42.799999,42.799999,358700
2006-01-17,42.290001,42.700001,41.849998,41.910000,41.910000,466400
