Date,Open,High,Low,Close,Adj Close,Volume
2006-01-18,41.720001,42.209999,40.520000,42.000000,42.000000,424200
2006-01-19,41.790001,42.700001,41.750000,42.599998,42.599998,218100
2006-01-20,42.700001,42.700001,40.250000,40.439999,40.439999,912600
2006-01-23,43.250000,47.389999,42.070000,46.990002,46.990002,1798600
2006-01-24,46.939999,47.480000,45.599998,45.990002,45.990002,498100
2006-01-25,45.860001,46.849998,45.380001,45.450001,45.450001,329900
2006-01-26,45.700001,45.849998,44.770000,45.340000,45.340000,441200
2006-01-27,45.340000,47.660000,45.259998,46.740002,46.740002,456700
2006-01-30,48.480000,48.490002,47.660000,47.950001,47.950001,659300
2006-01-31,48.099998,48.299999,47.650002,47.869999,47.869999,465400
2006-02-01,47.900002,48.009998,46.560001,46.869999,46.869999,391500
2006-02-02,46.650002,48.189999,44.529999,47.580002,47.580002,603900
2006-02-03,47.450001,47.810001,46.930000,47.500000,47.500000,345200
2006-02-06,47.400002,47.889999,47.160000,47.599998,47.599998,337000
2006-02-07,47.700001,47.840000,46.630001,46.970001,46.970001,347100
2006-02-08,46.919998,49.669998,46.919998,49.480000,49.480000,574900
2006-02-09,49.930000,51.230000,49.759998,50.549999,50.549999,806900
2006-02-10,50.680000,50.740002,48.750000,49.919998,49.919998,633000
2006-02-13,50.000000,51.259998,49.380001,51.150002,51.150002,1591900
2006-02-14,51.430000,51.840000,49.520000,50.630001,50.630001,820900
2006-02-15,54.860001,59.250000,54.680000,59.160000,59.160000,3328400
2006-02-16,58.939999,60.810001,56.700001,57.509998,57.509998,1470600
2006-02-17,57.570000,57.570000,56.150002,56.990002,56.990002,505400
2006-02-21,57.000000,57.099998,55.270000,55.930000,55.930000,615200
2006-02-22,56.130001,57.700001,55.389999,57.500000,57.500000,874200
2006-02-23,57.619999,59.590000,57.619999,59.430000,59.430000,708700
2006-02-24,59.419998,59.650002,58.700001,59.610001,59.610001,554500
2006-02-27,59.950001,61.490002,59.060001,59.250000,59.250000,750800
2006-02-28,58.900002,60.320000,58.660000,59.459999,59.459999,637300
2006-03-01,59.980000,61.369999,59.419998,60.889999,60.889999,356500
2006-03-02,61.119999,62.750000,59.930000,61.029999,61.029999,549700
2006-03-03,61.029999,62.360001,60.360001,60.549999,60.549999,278300
2006-03-06,60.549999,61.200001,59.290001,60.259998,60.259998,326400
2006-03-07,59.740002,60.099998,56.970001,57.959999,57.959999,370500
2006-03-08,57.400002,58.840000,55.730000,57.549999,57.549999,508000
2006-03-09,57.150002,59.619999,57.150002,57.349998,57.349998,278100
2006-03-10,57.799999,60.270000,57.480000,60.150002,60.150002,385100
2006-03-13,60.570000,61.200001,59.700001,60.360001,60.360001,267100
2006-03-14,60.410000,60.959999,58.669998,59.889999,59.889999,426000
2006-03-15,59.889999,59.990002,58.849998,59.779999,59.779999,175000
2006-03-16,59.820000,59.980000,58.049999,58.150002,58.150002,336100
2006-03-17,58.450001,60.299999,58.209999,59.130001,59.130001,456900
2006-03-20,59.150002,59.200001,57.400002,57.990002,57.990002,310900
2006-03-21,56.830002,58.090000,55.860001,56.830002,56.830002,480500
2006-03-22,56.520000,58.570000,56.520000,58.259998,58.259998,214100
2006-03-23,58.500000,58.500000,56.459999,56.959999,56.959999,207000
2006-03-24,57.250000,58.950001,57.040001,58.549999,58.549999,232500
2006-03-27,58.950001,59.860001,58.020000,58.720001,58.720001,186100
2006-03-28,59.049999,59.709999,58.700001,59.250000,59.250000,369600
2006-03-29,59.529999,59.610001,58.549999,58.840000,58.840000,433000
2006-03-30,59.090000,60.900002,57.799999,59.080002,59.080002,635600
2006-03-31,58.910000,60.360001,58.580002,59.849998,59.849998,189800
2006-04-03,59.869999,61.700001,59.869999,60.720001,60.720001,379600
2006-04-04,60.889999,61.500000,59.799999,61.070000,61.070000,361300
2006-04-05,61.369999,61.369999,60.459999,60.840000,60.840000,192400
2006-04-06,61.049999,63.189999,60.509998,62.500000,62.500000,438100
2006-04-07,63.040001,63.220001,60.419998,60.650002,60.650002,306000
2006-04-10,61.000000,61.060001,59.560001,60.709999,60.709999,251200
2006-04-11,61.099998,62.549999,61.049999,61.570000,61.570000,480300
2006-04-12,61.290001,62.660000,60.740002,62.570000,62.570000,513200
2006-04-13,62.630001,62.680000,60.779999,61.209999,61.209999,266800
2006-04-17,62.400002,65.339996,62.189999,64.470001,64.470001,798200
2006-04-18,65.389999,65.389999,63.290001,64.669998,64.669998,511700
2006-04-19,65.269997,65.589996,62.740002,63.990002,63.990002,420800
2006-04-20,64.000000,64.519997,62.910000,63.980000,63.980000,299700
2006-04-21,64.800003,66.169998,64.199997,65.120003,65.120003,422000
2006-04-24,64.970001,65.620003,63.099998,63.369999,63.369999,267100
2006-04-25,63.860001,64.620003,63.369999,64.339996,64.339996,348500
2006-04-26,68.750000,69.900002,66.650002,68.849998,68.849998,1346100
2006-04-27,68.970001,70.300003,67.750000,69.180000,69.180000,460700
2006-04-28,68.760002,68.760002,65.739998,67.050003,67.050003,415200
2006-05-01,67.800003,67.839996,66.040001,66.540001,66.540001,455900
2006-05-02,67.099998,67.230003,65.480003,66.290001,66.290001,415200
2006-05-03,66.080002,67.800003,65.349998,67.040001,67.040001,412900
2006-05-04,67.949997,73.720001,67.760002,72.809998,72.809998,1110100
2006-05-05,73.120003,73.410004,71.690002,72.239998,72.239998,466800
2006-05-08,72.660004,72.830002,71.349998,71.809998,71.809998,278700
2006-05-09,72.300003,72.300003,70.330002,70.989998,70.989998,281500
2006-05-10,71.320000,71.339996,69.830002,70.139999,70.139999,335700
2006-05-11,70.279999,71.019997,68.709999,68.709999,68.709999,467800
2006-05-12,68.750000,68.750000,65.500000,66.000000,66.000000,513600
2006-05-15,65.300003,67.919998,64.000000,67.339996,67.339996,489000
2006-05-16,67.959999,68.459999,66.769997,67.870003,67.870003,320700
2006-05-17,68.080002,68.570000,64.290001,65.300003,65.300003,570300
2006-05-18,65.300003,66.489998,64.449997,64.680000,64.680000,276100
2006-05-19,64.970001,68.250000,64.330002,64.959999,64.959999,455100
2006-05-22,64.370003,64.800003,61.299999,62.630001,62.630001,494400
2006-05-23,62.840000,64.440002,60.020000,60.150002,60.150002,552400
2006-05-24,59.910000,60.000000,57.139999,59.000000,59.000000,669100
2006-05-25,59.439999,59.990002,57.000000,59.279999,59.279999,581200
2006-05-26,59.590000,61.939999,59.070000,60.790001,60.790001,358300
2006-05-30,60.250000,60.630001,58.849998,58.869999,58.869999,303900
2006-05-31,59.270000,60.570000,58.639999,59.799999,59.799999,294100
2006-06-01,60.200001,61.150002,59.709999,60.990002,60.990002,347900
2006-06-02,61.450001,61.450001,60.020000,61.020000,61.020000,265500
2006-06-05,61.180000,61.180000,54.299999,55.250000,55.250000,736900
2006-06-06,55.810001,57.939999,55.139999,56.430000,56.430000,1002500
2006-06-07,56.610001,57.040001,55.099998,55.939999,55.939999,553600
2006-06-08,55.509998,56.990002,52.580002,54.810001,54.810001,517000
2006-06-09,57.000000,58.919998,56.580002,56.680000,56.680000,639000
2006-06-12,56.750000,56.759998,54.209999,54.240002,54.240002,304100
2006-06-13,54.110001,56.119999,53.110001,55.410000,55.410000,530000
2006-06-14,55.389999,56.470001,53.439999,54.490002,54.490002,424200
2006-06-15,54.830002,57.990002,54.500000,57.740002,57.740002,371600
2006-06-16,57.680000,58.430000,56.180000,56.779999,56.779999,723300
2006-06-19,56.759998,56.919998,53.869999,54.299999,54.299999,468500
2006-06-20,54.400002,55.049999,53.450001,54.730000,54.730000,369400
2006-06-21,54.830002,57.580002,54.650002,56.290001,56.290001,309300
2006-06-22,55.939999,56.849998,55.330002,56.099998,56.099998,215400
2006-06-23,55.849998,56.880001,54.919998,55.990002,55.990002,119800
2006-06-26,56.180000,57.750000,56.040001,57.180000,57.180000,231400
2006-06-27,57.380001,58.330002,55.770000,55.990002,55.990002,382200
2006-06-28,56.330002,57.060001,54.970001,56.529999,56.529999,266100
2006-06-29,56.790001,59.459999,56.360001,58.990002,58.990002,469100
2006-06-30,59.430000,60.380001,58.340000,59.259998,59.259998,340800
2006-07-03,59.610001,60.459999,59.230000,60.349998,60.349998,123900
2006-07-05,60.150002,60.150002,57.150002,57.900002,57.900002,228300
2006-07-06,57.930000,59.400002,57.779999,58.799999,58.799999,284200
2006-07-07,58.939999,58.939999,56.750000,56.930000,56.930000,230600
2006-07-10,57.000000,57.020000,54.599998,54.740002,54.740002,397500
2006-07-11,54.680000,56.549999,54.599998,56.290001,56.290001,299300
2006-07-12,56.060001,56.060001,54.380001,54.419998,54.419998,235500
2006-07-13,54.250000,54.349998,52.750000,53.150002,53.150002,361800
2006-07-14,53.150002,55.189999,52.310001,55.009998,55.009998,403700
2006-07-17,54.529999,54.880001,52.400002,52.880001,52.880001,922400
2006-07-18,53.139999,53.849998,50.799999,52.869999,52.869999,519400
2006-07-19,52.900002,55.779999,52.689999,54.639999,54.639999,404900
2006-07-20,55.000000,55.459999,53.959999,53.970001,53.970001,305100
2006-07-21,53.779999,53.980000,51.779999,52.779999,52.779999,243600
2006-07-24,53.130001,56.049999,53.130001,54.380001,54.380001,400900
2006-07-25,54.020000,54.700001,52.840000,54.669998,54.669998,554100
2006-07-26,54.709999,54.709999,52.380001,52.380001,52.380001,617400
2006-07-27,54.950001,56.000000,50.090000,50.209999,50.209999,1135900
2006-07-28,50.549999,51.650002,50.070000,51.580002,51.580002,680300
2006-07-31,48.009998,48.230000,46.480000,46.540001,46.540001,2663000
2006-08-01,46.360001,46.380001,44.759998,45.049999,45.049999,2254400
2006-08-02,45.049999,46.340000,45.049999,46.020000,46.020000,1580400
2006-08-03,45.180000,49.029999,44.770000,48.919998,48.919998,3492500
2006-08-04,49.250000,49.889999,48.000000,48.759998,48.759998,965800
2006-08-07,48.660000,48.990002,48.000000,48.509998,48.509998,584600
2006-08-08,48.840000,49.000000,47.950001,48.049999,48.049999,587300
2006-08-09,48.759998,49.630001,48.080002,48.290001,48.290001,538000
2006-08-10,48.029999,48.759998,47.799999,48.520000,48.520000,356900
2006-08-11,48.599998,48.599998,47.669998,47.970001,47.970001,370000
2006-08-14,48.560001,49.910000,48.490002,48.950001,48.950001,599000
2006-08-15,49.740002,49.820000,48.660000,49.759998,49.759998,538000
2006-08-16,49.889999,52.389999,49.849998,51.799999,51.799999,1171700
2006-08-17,51.799999,53.580002,51.310001,52.770000,52.770000,659000
2006-08-18,52.990002,52.990002,51.200001,51.509998,51.509998,545500
2006-08-21,51.439999,52.259998,51.439999,52.060001,52.060001,334400
2006-08-22,52.099998,52.580002,51.889999,52.500000,52.500000,328500
2006-08-23,52.180000,52.700001,51.500000,52.340000,52.340000,871800
2006-08-24,52.779999,53.020000,52.009998,52.419998,52.419998,491700
2006-08-25,52.680000,53.049999,52.049999,52.349998,52.349998,314100
2006-08-28,52.500000,52.709999,52.290001,52.340000,52.340000,215400
2006-08-29,52.299999,52.650002,51.599998,52.160000,52.160000,709500
2006-08-30,52.450001,54.910000,51.380001,54.630001,54.630001,841300
2006-08-31,54.889999,58.139999,54.700001,55.980000,55.980000,794500
2006-09-01,56.459999,56.490002,55.349998,56.000000,56.000000,295300
2006-09-05,56.290001,56.410000,55.189999,55.970001,55.970001,440800
2006-09-06,55.500000,55.849998,55.200001,55.299999,55.299999,510600
2006-09-07,55.139999,55.380001,53.639999,54.279999,54.279999,266800
2006-09-08,54.619999,54.619999,52.869999,53.200001,53.200001,338800
2006-09-11,53.130001,53.520000,51.930000,52.580002,52.580002,481100
2006-09-12,52.820000,55.110001,52.820000,54.860001,54.860001,351500
2006-09-13,54.590000,56.369999,54.230000,56.060001,56.060001,289800
2006-09-14,56.700001,58.400002,56.700001,58.310001,58.310001,724000
2006-09-15,58.900002,59.570000,57.680000,58.110001,58.110001,499900
2006-09-18,58.130001,58.310001,57.599998,57.900002,57.900002,501100
2006-09-19,57.900002,58.060001,55.930000,57.000000,57.000000,347100
2006-09-20,57.700001,57.700001,56.299999,57.500000,57.500000,228600
2006-09-21,57.799999,57.910000,55.880001,56.340000,56.340000,407800
2006-09-22,55.990002,56.250000,54.759998,55.450001,55.450001,233200
2006-09-25,55.810001,55.849998,54.580002,55.419998,55.419998,290400
2006-09-26,55.049999,55.410000,54.529999,55.090000,55.090000,365600
2006-09-27,54.790001,55.709999,54.790001,55.220001,55.220001,221200
2006-09-28,55.439999,56.389999,55.330002,56.299999,56.299999,374800
2006-09-29,56.060001,56.669998,55.509998,55.799999,55.799999,318600
2006-10-02,55.599998,56.040001,54.500000,54.740002,54.740002,293500
2006-10-03,54.490002,54.500000,52.400002,52.590000,52.590000,763900
2006-10-04,52.900002,54.000000,52.040001,53.900002,53.900002,265000
2006-10-05,53.709999,54.000000,53.470001,53.500000,53.500000,287900
2006-10-06,53.150002,53.480000,52.730000,52.959999,52.959999,363700
2006-10-09,52.610001,53.270000,52.040001,52.910000,52.910000,279100
2006-10-10,53.250000,53.250000,52.000000,52.500000,52.500000,328200
2006-10-11,52.509998,53.080002,51.650002,52.430000,52.430000,262000
2006-10-12,52.470001,54.470001,52.400002,54.349998,54.349998,319600
2006-10-13,54.230000,55.130001,53.910000,54.880001,54.880001,452500
2006-10-16,54.900002,56.820000,54.880001,56.599998,56.599998,474700
2006-10-17,56.290001,57.500000,56.060001,57.160000,57.160000,480400
2006-10-18,57.410000,57.500000,56.119999,56.400002,56.400002,468800
2006-10-19,56.540001,56.919998,55.889999,55.990002,55.990002,212300
2006-10-20,56.130001,56.130001,54.880001,55.040001,55.040001,200300
2006-10-23,55.020000,55.889999,54.700001,55.099998,55.099998,239300
2006-10-24,54.820000,54.939999,53.669998,53.930000,53.930000,646900
2006-10-25,53.750000,55.150002,53.750000,54.590000,54.590000,255400
2006-10-26,54.900002,55.299999,53.869999,55.250000,55.250000,342900
2006-10-27,54.360001,55.259998,53.520000,53.580002,53.580002,414600
2006-10-30,53.580002,54.750000,53.500000,54.419998,54.419998,416200
2006-10-31,54.639999,55.049999,54.200001,54.439999,54.439999,581900
2006-11-01,54.250000,54.630001,52.639999,52.930000,52.930000,651200
2006-11-02,50.500000,52.299999,48.750000,51.709999,51.709999,2203500
2006-11-03,51.820000,51.990002,50.560001,51.880001,51.880001,392700
2006-11-06,51.860001,51.900002,51.049999,51.439999,51.439999,491900
2006-11-07,51.330002,52.349998,51.200001,51.860001,51.860001,394500
2006-11-08,50.799999,51.480000,50.599998,51.090000,51.090000,349400
2006-11-09,51.169998,51.750000,50.099998,50.360001,50.360001,391600
2006-11-10,50.250000,50.500000,49.959999,50.139999,50.139999,332800
2006-11-13,50.099998,50.619999,49.570000,49.599998,49.599998,816600
2006-11-14,49.790001,49.889999,48.959999,49.849998,49.849998,872100
2006-11-15,49.700001,50.450001,49.700001,49.910000,49.910000,498600
2006-11-16,49.990002,50.169998,49.639999,49.939999,49.939999,507000
2006-11-17,49.900002,50.029999,49.110001,49.439999,49.439999,393500
2006-11-20,49.220001,50.169998,49.049999,49.799999,49.799999,533000
2006-11-21,49.660000,50.169998,49.410000,49.790001,49.790001,229700
2006-11-22,49.700001,50.029999,49.000000,49.230000,49.230000,173500
2006-11-24,48.950001,49.270000,48.650002,49.000000,49.000000,144200
2006-11-27,49.000000,49.320000,47.389999,47.490002,47.490002,572700
2006-11-28,47.520000,47.950001,46.869999,47.180000,47.180000,339100
2006-11-29,47.259998,48.720001,47.200001,48.330002,48.330002,421100
2006-11-30,48.330002,48.650002,47.980000,47.990002,47.990002,750300
2006-12-01,48.200001,48.459999,47.230000,48.119999,48.119999,350900
2006-12-04,48.009998,49.110001,48.009998,48.930000,48.930000,258900
2006-12-05,49.000000,49.110001,48.380001,48.919998,48.919998,673900
2006-12-06,48.889999,48.889999,48.040001,48.119999,48.119999,349300
2006-12-07,48.200001,48.650002,47.750000,48.259998,48.259998,611800
2006-12-08,48.119999,49.599998,48.020000,49.020000,49.020000,400800
2006-12-11,48.730000,49.110001,48.230000,48.580002,48.580002,696900
2006-12-12,48.400002,49.080002,48.150002,48.150002,48.150002,357100
2006-12-13,48.130001,48.610001,47.799999,47.930000,47.930000,391600
2006-12-14,47.930000,49.000000,47.930000,48.810001,48.810001,398400
2006-12-15,49.009998,49.160000,48.459999,48.900002,48.900002,629900
2006-12-18,49.299999,49.380001,48.660000,48.750000,48.750000,466800
2006-12-19,48.580002,49.310001,48.250000,49.110001,49.110001,207300
2006-12-20,49.130001,51.090000,49.000000,50.540001,50.540001,563200
2006-12-21,51.060001,51.459999,50.580002,50.610001,50.610001,589800
2006-12-22,50.700001,50.860001,49.980000,49.980000,49.980000,290200
2006-12-26,49.810001,51.000000,49.779999,50.810001,50.810001,175200
2006-12-27,50.849998,52.580002,50.680000,52.459999,52.459999,375200
2006-12-28,52.540001,52.790001,52.279999,52.529999,52.529999,724100
2006-12-29,52.430000,52.590000,51.820000,51.840000,51.840000,310100
2007-01-03,52.410000,52.419998,51.150002,51.380001,51.380001,596200
2007-01-04,51.349998,53.080002,51.349998,52.980000,52.980000,388600
2007-01-05,52.570000,53.700001,52.520000,53.520000,53.520000,483300
2007-01-08,53.430000,55.240002,53.049999,54.950001,54.950001,778700
2007-01-09,55.049999,55.740002,54.560001,55.560001,55.560001,846100
2007-01-10,55.020000,55.480000,54.220001,54.959999,54.959999,969300
2007-01-11,55.000000,56.049999,54.860001,55.439999,55.439999,591200
2007-01-12,55.490002,56.200001,55.270000,55.880001,55.880001,249000
2007-01-16,56.150002,56.950001,55.889999,55.950001,55.950001,563300
2007-01-17,55.830002,56.110001,55.490002,55.509998,55.509998,232400
2007-01-18,55.299999,56.250000,55.299999,55.459999,55.459999,388500
2007-01-19,55.660000,56.000000,55.430000,55.720001,55.720001,258600
2007-01-22,55.750000,55.919998,55.009998,55.330002,55.330002,314600
2007-01-23,55.169998,56.700001,55.110001,55.930000,55.930000,388700
2007-01-24,56.020000,56.939999,56.000000,56.700001,56.700001,241300
2007-01-25,56.799999,56.820000,55.560001,55.730000,55.730000,202200
2007-01-26,55.599998,56.450001,55.349998,56.200001,56.200001,176500
2007-01-29,56.200001,56.980000,55.860001,56.630001,56.630001,283200
2007-01-30,56.619999,56.889999,56.450001,56.700001,56.700001,147300
2007-01-31,56.730000,58.119999,56.189999,57.639999,57.639999,371600
2007-02-01,57.779999,60.299999,57.770000,59.490002,59.490002,573900
2007-02-02,59.430000,59.580002,58.279999,58.709999,58.709999,319800
2007-02-05,58.799999,59.000000,58.500000,58.630001,58.630001,188500
2007-02-06,58.820000,59.500000,58.779999,59.380001,59.380001,307900
2007-02-07,59.500000,60.599998,59.110001,60.480000,60.480000,384100
2007-02-08,60.410000,60.610001,59.930000,60.209999,60.209999,178300
2007-02-09,60.209999,60.209999,59.720001,60.110001,60.110001,205400
2007-02-12,60.080002,60.080002,59.230000,59.790001,59.790001,267900
2007-02-13,59.750000,61.020000,59.750000,60.549999,60.549999,297500
2007-02-14,58.509998,60.700001,57.830002,59.400002,59.400002,799100
2007-02-15,59.720001,61.799999,59.720001,61.180000,61.180000,396700
2007-02-16,61.169998,61.880001,60.500000,61.689999,61.689999,255100
2007-02-20,61.650002,61.709999,60.599998,61.299999,61.299999,250500
2007-02-21,61.060001,61.439999,60.740002,61.270000,61.270000,235700
2007-02-22,61.330002,62.759998,61.000000,62.520000,62.520000,415500
2007-02-23,62.500000,63.950001,62.480000,63.810001,63.810001,342800
2007-02-26,66.160004,68.910004,66.010002,66.809998,66.809998,2576300
2007-02-27,66.000000,66.449997,63.570000,65.180000,65.180000,1061500
2007-02-28,64.180000,65.360001,64.000000,64.620003,64.620003,932600
2007-03-01,63.500000,64.300003,62.849998,63.759998,63.759998,614700
2007-03-02,63.340000,63.369999,61.500000,61.500000,61.500000,537700
2007-03-05,61.439999,63.880001,60.660000,62.369999,62.369999,762200
2007-03-06,63.060001,63.990002,62.490002,63.090000,63.090000,594700
2007-03-07,63.349998,63.349998,61.950001,62.029999,62.029999,514000
2007-03-08,62.799999,63.700001,62.500000,62.840000,62.840000,398000
2007-03-09,63.950001,64.099998,62.099998,63.220001,63.220001,587000
2007-03-12,63.220001,63.410000,62.310001,63.020000,63.020000,485000
2007-03-13,62.500000,62.590000,61.160000,61.310001,61.310001,418100
2007-03-14,61.299999,62.130001,60.349998,61.849998,61.849998,455300
2007-03-15,61.630001,62.650002,61.250000,62.590000,62.590000,500600
2007-03-16,62.580002,62.799999,61.750000,62.130001,62.130001,383800
2007-03-19,62.660000,63.759998,62.660000,63.639999,63.639999,449000
2007-03-20,63.400002,64.000000,63.169998,63.910000,63.910000,292100
2007-03-21,63.950001,65.190002,63.880001,65.029999,65.029999,406800
2007-03-22,65.239998,66.000000,64.930000,65.870003,65.870003,696600
2007-03-23,65.709999,65.779999,65.120003,65.500000,65.500000,373100
2007-03-26,65.589996,65.599998,64.559998,65.339996,65.339996,230200
2007-03-27,65.010002,65.459999,64.599998,65.169998,65.169998,267800
2007-03-28,65.349998,65.489998,64.760002,65.370003,65.370003,445600
2007-03-29,65.720001,65.959999,64.739998,65.169998,65.169998,417900
2007-03-30,64.959999,65.910004,64.580002,65.040001,65.040001,283600
2007-04-02,65.250000,65.290001,64.629997,65.239998,65.239998,324000
2007-04-03,65.250000,65.430000,64.889999,65.000000,65.000000,484400
2007-04-04,65.169998,65.320000,64.820000,65.139999,65.139999,458200
2007-04-05,65.370003,66.440002,65.150002,66.089996,66.089996,372400
2007-04-09,66.089996,68.500000,66.089996,68.099998,68.099998,768900
2007-04-10,68.260002,68.339996,67.059998,67.919998,67.919998,280200
2007-04-11,67.849998,67.959999,66.919998,67.500000,67.500000,336500
2007-04-12,67.459999,69.239998,67.019997,69.230003,69.230003,447000
2007-04-13,68.419998,69.809998,68.250000,69.470001,69.470001,793200
2007-04-16,69.900002,70.099998,69.599998,70.000000,70.000000,536800
2007-04-17,69.959999,70.559998,69.620003,70.099998,70.099998,626600
2007-04-18,69.669998,70.169998,69.580002,69.940002,69.940002,562300
2007-04-19,69.000000,70.519997,69.000000,69.930000,69.930000,656700
2007-04-20,70.360001,71.250000,70.309998,70.830002,70.830002,500900
2007-04-23,70.989998,71.080002,70.500000,70.760002,70.760002,293800
2007-04-24,71.040001,71.050003,70.360001,71.029999,71.029999,336500
2007-04-25,71.000000,71.199997,70.510002,71.050003,71.050003,492400
2007-04-26,71.309998,71.680000,70.699997,71.419998,71.419998,235600
2007-04-27,71.000000,71.650002,71.000000,71.040001,71.040001,333500
2007-04-30,70.800003,71.019997,67.160004,67.339996,67.339996,1099100
2007-05-01,67.250000,69.300003,66.809998,68.980003,68.980003,683300
2007-05-02,69.089996,70.300003,69.000000,69.610001,69.610001,879000
2007-05-03,68.010002,69.949997,67.099998,69.830002,69.830002,1536400
2007-05-04,69.389999,69.459999,66.250000,66.449997,66.449997,1500700
2007-05-07,66.330002,66.769997,66.230003,66.330002,66.330002,538600
2007-05-08,66.400002,66.400002,64.570000,65.959999,65.959999,882200
2007-05-09,66.019997,67.430000,65.610001,67.250000,67.250000,363300
2007-05-10,67.519997,67.790001,66.110001,66.199997,66.199997,620500
2007-05-11,66.260002,67.970001,66.260002,67.889999,67.889999,505100
2007-05-14,68.099998,69.300003,67.300003,67.430000,67.430000,465900
2007-05-15,67.830002,68.180000,66.320000,66.410004,66.410004,451200
2007-05-16,67.019997,68.070000,66.379997,67.900002,67.900002,534500
2007-05-17,67.570000,67.809998,66.650002,67.150002,67.150002,441200
2007-05-18,67.150002,67.449997,66.339996,67.169998,67.169998,294700
2007-05-21,67.349998,68.099998,66.099998,67.750000,67.750000,533400
2007-05-22,67.839996,69.040001,67.639999,68.809998,68.809998,473300
2007-05-23,69.000000,69.290001,67.309998,67.660004,67.660004,289300
2007-05-24,67.849998,68.180000,65.360001,65.650002,65.650002,345700
2007-05-25,66.190002,67.099998,65.550003,65.790001,65.790001,309100
2007-05-29,65.790001,67.980003,65.580002,66.959999,66.959999,408800
2007-05-30,66.970001,67.110001,65.809998,66.989998,66.989998,257800
2007-05-31,66.849998,68.389999,66.410004,67.650002,67.650002,375500
2007-06-01,68.239998,70.459999,68.080002,70.400002,70.400002,671200
2007-06-04,70.500000,70.559998,69.919998,70.510002,70.510002,506000
2007-06-05,70.250000,73.680000,70.250000,72.510002,72.510002,1423600
2007-06-06,72.010002,72.300003,70.750000,71.199997,71.199997,385700
2007-06-07,71.120003,71.570000,70.230003,71.449997,71.449997,597900
2007-06-08,71.940002,72.000000,70.519997,71.750000,71.750000,357400
2007-06-11,71.750000,72.849998,71.290001,71.559998,71.559998,262800
2007-06-12,71.220001,74.750000,71.080002,73.029999,73.029999,992100
2007-06-13,73.760002,74.809998,73.220001,74.070000,74.070000,1168500
2007-06-14,74.459999,75.000000,73.250000,73.709999,73.709999,656900
2007-06-15,74.870003,75.220001,74.260002,74.849998,74.849998,1047400
2007-06-18,75.129997,75.680000,74.080002,74.379997,74.379997,374800
2007-06-19,74.559998,75.000000,73.940002,74.400002,74.400002,298400
2007-06-20,74.849998,74.900002,72.900002,73.050003,73.050003,493700
2007-06-21,72.879997,74.089996,72.750000,73.629997,73.629997,540200
2007-06-22,73.760002,74.860001,73.610001,74.180000,74.180000,758900
2007-06-25,74.150002,75.980003,74.080002,75.180000,75.180000,771500
2007-06-26,75.349998,76.580002,75.040001,76.150002,76.150002,952700
2007-06-27,75.980003,77.230003,74.769997,77.230003,77.230003,584800
2007-06-28,76.800003,78.430000,76.800003,77.680000,77.680000,1021600
2007-06-29,78.209999,78.720001,77.470001,77.940002,77.940002,597000
2007-07-02,78.370003,78.839996,77.620003,78.000000,78.000000,549600
2007-07-03,78.099998,78.980003,78.059998,78.860001,78.860001,330400
2007-07-05,78.489998,78.949997,78.169998,78.629997,78.629997,256700
2007-07-06,78.989998,79.070000,78.250000,78.629997,78.629997,305500
2007-07-09,79.040001,79.040001,78.040001,78.769997,78.769997,459000
2007-07-10,78.839996,78.839996,76.849998,76.989998,76.989998,483100
2007-07-11,77.099998,77.709999,75.980003,76.779999,76.779999,1360300
2007-07-12,77.320000,78.800003,77.099998,77.889999,77.889999,772800
2007-07-13,78.129997,79.470001,77.739998,79.339996,79.339996,715600
2007-07-16,79.260002,80.930000,78.680000,79.959999,79.959999,811300
