Date,Open,High,Low,Close,Adj Close,Volume
2007-07-17,79.730003,81.269997,79.730003,80.639999,80.639999,489600
2007-07-18,80.250000,80.709999,79.660004,80.300003,80.300003,862800
2007-07-19,80.620003,80.919998,80.180000,80.790001,80.790001,377700
2007-07-20,80.610001,81.660004,80.500000,81.129997,81.129997,571700
2007-07-23,81.230003,82.349998,80.459999,82.050003,82.050003,709200
2007-07-24,82.339996,83.400002,81.419998,81.919998,81.919998,927300
2007-07-25,82.580002,83.099998,80.779999,81.489998,81.489998,835600
2007-07-26,80.849998,81.779999,78.529999,79.879997,79.879997,961000
2007-07-27,79.620003,82.309998,79.620003,81.570000,81.570000,994200
2007-07-30,82.169998,82.290001,81.110001,81.209999,81.209999,1191700
2007-07-31,81.449997,81.500000,79.430000,79.430000,79.430000,826200
2007-08-01,79.070000,82.330002,76.800003,78.209999,78.209999,1210200
2007-08-02,79.489998,82.660004,79.489998,80.930000,80.930000,1732800
2007-08-03,81.129997,83.379997,81.010002,82.669998,82.669998,1080300
2007-08-06,83.010002,84.129997,81.250000,83.959999,83.959999,1037600
2007-08-07,80.800003,84.190002,80.459999,83.900002,83.900002,1183500
2007-08-08,84.620003,90.260002,84.500000,89.129997,89.129997,1477400
2007-08-09,86.110001,95.650002,83.089996,91.870003,91.870003,1917000
2007-08-10,89.860001,90.339996,84.290001,85.260002,85.260002,1491300
2007-08-13,86.500000,88.000000,82.989998,84.300003,84.300003,773600
2007-08-14,84.949997,84.949997,81.129997,82.139999,82.139999,636500
2007-08-15,82.129997,82.309998,80.440002,80.690002,80.690002,695900
2007-08-16,79.489998,79.980003,73.550003,77.889999,77.889999,1673000
2007-08-17,80.000000,84.000000,79.699997,80.730003,80.730003,717000
2007-08-20,81.250000,82.559998,80.440002,81.519997,81.519997,461500
2007-08-21,81.910004,82.959999,80.379997,81.580002,81.580002,516500
2007-08-22,81.010002,84.360001,81.010002,83.980003,83.980003,566200
2007-08-23,84.540001,85.000000,83.330002,83.860001,83.860001,323200
2007-08-24,84.620003,85.570000,81.089996,85.449997,85.449997,291400
2007-08-27,87.250000,87.250000,84.989998,85.510002,85.510002,538300
2007-08-28,84.419998,84.959999,83.180000,83.260002,83.260002,300600
2007-08-29,84.120003,84.800003,83.019997,83.489998,83.489998,452000
2007-08-30,83.949997,85.120003,82.239998,83.860001,83.860001,564100
2007-08-31,86.870003,87.760002,84.820000,84.900002,84.900002,699500
2007-09-04,84.370003,87.489998,84.370003,86.570000,86.570000,353500
2007-09-05,86.190002,86.940002,85.970001,86.910004,86.910004,324200
2007-09-06,86.849998,89.199997,86.669998,88.070000,88.070000,456700
2007-09-07,86.699997,89.320000,86.510002,87.889999,87.889999,544700
2007-09-10,88.559998,88.629997,86.230003,86.910004,86.910004,270900
2007-09-11,87.620003,87.779999,85.660004,87.410004,87.410004,460300
2007-09-12,87.449997,88.800003,86.970001,87.279999,87.279999,259300
2007-09-13,87.879997,89.949997,87.419998,88.790001,88.790001,381600
2007-09-14,88.080002,89.550003,88.080002,89.010002,89.010002,284600
2007-09-17,88.699997,89.410004,87.980003,88.730003,88.730003,341400
2007-09-18,89.290001,91.959999,87.699997,91.480003,91.480003,754000
2007-09-19,91.980003,93.379997,91.559998,92.730003,92.730003,693400
2007-09-20,92.650002,92.949997,91.320000,92.209999,92.209999,350400
2007-09-21,92.339996,93.459999,91.730003,92.970001,92.970001,455400
2007-09-24,93.410004,94.000000,91.449997,92.529999,92.529999,252200
2007-09-25,91.400002,94.209999,91.059998,94.040001,94.040001,250000
2007-09-26,94.779999,95.769997,93.529999,95.639999,95.639999,1028400
2007-09-27,96.070000,96.080002,91.559998,92.360001,92.360001,1130800
2007-09-28,92.900002,93.720001,91.879997,93.070000,93.070000,407200
2007-10-01,92.849998,95.889999,92.080002,94.519997,94.519997,477600
2007-10-02,94.620003,96.400002,93.459999,94.639999,94.639999,412800
2007-10-03,93.879997,97.070000,92.930000,95.610001,95.610001,483500
2007-10-04,96.139999,96.320000,91.930000,93.230003,93.230003,586800
2007-10-05,94.000000,95.930000,93.500000,95.349998,95.349998,278300
2007-10-08,95.419998,99.199997,95.129997,98.570000,98.570000,485200
2007-10-09,98.800003,101.809998,98.599998,101.050003,101.050003,560800
2007-10-10,101.050003,103.730003,98.169998,103.570000,103.570000,633900
2007-10-11,103.800003,104.339996,98.800003,99.029999,99.029999,658000
2007-10-12,99.849998,102.510002,99.059998,102.199997,102.199997,645800
2007-10-15,101.110001,102.129997,99.389999,99.949997,99.949997,431300
2007-10-16,99.879997,102.589996,99.139999,101.360001,101.360001,1091500
2007-10-17,102.730003,103.739998,100.940002,102.779999,102.779999,429500
2007-10-18,102.570000,103.150002,100.750000,101.500000,101.500000,348300
2007-10-19,101.529999,102.860001,99.360001,99.599998,99.599998,687800
2007-10-22,98.739998,101.650002,97.269997,101.110001,101.110001,792700
2007-10-23,102.320000,103.650002,101.589996,103.379997,103.379997,378800
2007-10-24,103.000000,104.750000,102.400002,104.000000,104.000000,341600
2007-10-25,104.559998,104.839996,101.120003,103.739998,103.739998,234200
2007-10-26,104.430000,106.989998,103.570000,106.080002,106.080002,273900
2007-10-29,107.099998,109.070000,105.209999,108.919998,108.919998,460200
2007-10-30,109.099998,112.919998,107.629997,109.209999,109.209999,834700
2007-10-31,110.519997,111.360001,105.949997,107.489998,107.489998,907700
2007-11-01,106.730003,106.730003,99.000000,101.050003,101.050003,1889800
2007-11-02,83.250000,86.680000,79.400002,80.070000,80.070000,5044500
2007-11-05,79.150002,83.650002,77.250000,83.099998,83.099998,1690200
2007-11-06,83.099998,86.959999,80.629997,86.349998,86.349998,899600
2007-11-07,85.809998,86.620003,84.500000,84.730003,84.730003,861200
2007-11-08,85.309998,86.860001,80.900002,83.900002,83.900002,649900
2007-11-09,83.000000,83.870003,80.629997,80.900002,80.900002,693200
2007-11-12,81.019997,81.160004,76.410004,76.900002,76.900002,1179200
2007-11-13,76.970001,78.419998,74.000000,77.449997,77.449997,1064100
2007-11-14,77.529999,78.379997,74.660004,75.790001,75.790001,800500
2007-11-15,75.279999,77.550003,74.620003,76.260002,76.260002,623800
2007-11-16,76.339996,77.029999,74.129997,75.860001,75.860001,878200
2007-11-19,75.190002,75.650002,73.000000,73.169998,73.169998,700600
2007-11-20,73.000000,76.260002,72.779999,75.000000,75.000000,1215400
2007-11-21,74.930000,75.190002,73.610001,74.500000,74.500000,335300
2007-11-23,75.000000,75.599998,73.669998,74.830002,74.830002,144600
2007-11-26,74.959999,76.669998,73.639999,73.750000,73.750000,262400
2007-11-27,73.750000,76.089996,73.750000,75.650002,75.650002,440400
2007-11-28,76.660004,79.000000,75.760002,78.610001,78.610001,388200
2007-11-29,78.580002,79.510002,77.440002,77.889999,77.889999,411900
2007-11-30,79.070000,79.330002,77.019997,77.550003,77.550003,407900
2007-12-03,77.989998,79.000000,76.300003,78.559998,78.559998,477400
2007-12-04,77.989998,79.379997,77.680000,77.760002,77.760002,367400
2007-12-05,77.589996,78.989998,76.709999,77.970001,77.970001,437000
2007-12-06,77.379997,81.440002,77.260002,81.220001,81.220001,431000
2007-12-07,80.410004,84.790001,80.410004,84.339996,84.339996,546800
2007-12-10,84.629997,84.980003,82.239998,82.559998,82.559998,570700
2007-12-11,83.139999,84.510002,79.139999,79.139999,79.139999,419100
2007-12-12,81.510002,82.949997,80.010002,81.669998,81.669998,492800
2007-12-13,81.690002,82.099998,78.709999,79.970001,79.970001,739500
2007-12-14,79.620003,81.309998,78.029999,78.690002,78.690002,578800
2007-12-17,78.660004,79.699997,77.050003,77.870003,77.870003,465600
2007-12-18,78.400002,79.830002,75.320000,79.389999,79.389999,567800
2007-12-19,79.720001,81.870003,78.959999,81.070000,81.070000,414200
2007-12-20,82.129997,85.150002,81.669998,85.150002,85.150002,658000
2007-12-21,97.680000,98.750000,88.250000,93.360001,93.360001,2799400
2007-12-24,94.000000,96.209999,93.400002,94.519997,94.519997,242800
2007-12-26,94.500000,97.269997,94.099998,96.570000,96.570000,297800
2007-12-27,96.000000,97.300003,93.099998,95.570000,95.570000,434700
2007-12-28,96.620003,98.949997,95.339996,98.699997,98.699997,680700
2007-12-31,98.139999,98.949997,95.370003,95.970001,95.970001,377900
2008-01-02,95.430000,98.150002,94.970001,95.959999,95.959999,477500
2008-01-03,96.349998,98.250000,95.080002,97.870003,97.870003,614400
2008-01-04,98.410004,98.410004,91.849998,92.540001,92.540001,635600
2008-01-07,93.000000,95.000000,90.000000,92.980003,92.980003,709700
2008-01-08,93.050003,96.559998,89.910004,89.940002,89.940002,711100
2008-01-09,89.610001,92.410004,88.209999,91.470001,91.470001,621600
2008-01-10,90.599998,92.209999,89.389999,91.370003,91.370003,586200
2008-01-11,89.769997,91.139999,87.019997,88.339996,88.339996,1099100
2008-01-14,88.370003,90.370003,88.029999,89.540001,89.540001,482600
2008-01-15,88.470001,90.330002,87.059998,89.029999,89.029999,461600
2008-01-16,89.279999,90.110001,85.500000,87.050003,87.050003,531800
2008-01-17,87.800003,91.000000,86.449997,86.989998,86.989998,746200
2008-01-18,87.139999,89.089996,83.120003,84.839996,84.839996,839800
2008-01-22,82.080002,84.500000,78.230003,81.230003,81.230003,779700
2008-01-23,79.220001,81.000000,75.550003,80.000000,80.000000,1213700
2008-01-24,80.610001,82.650002,80.010002,80.750000,80.750000,498900
2008-01-25,80.540001,83.989998,79.059998,79.389999,79.389999,695600
2008-01-28,79.349998,82.940002,78.230003,81.730003,81.730003,544900
2008-01-29,82.070000,82.599998,80.910004,81.500000,81.500000,434600
2008-01-30,80.839996,82.980003,80.379997,80.830002,80.830002,458000
2008-01-31,80.160004,83.300003,79.320000,82.400002,82.400002,405200
2008-02-01,83.099998,88.160004,83.099998,87.849998,87.849998,659400
2008-02-04,88.300003,89.379997,86.199997,86.330002,86.330002,603600
2008-02-05,85.199997,85.720001,81.519997,81.650002,81.650002,570400
2008-02-06,82.199997,82.220001,75.459999,75.550003,75.550003,1445100
2008-02-07,75.290001,76.220001,70.480003,74.150002,74.150002,1275800
2008-02-08,73.820000,76.559998,73.370003,75.919998,75.919998,543100
2008-02-11,75.800003,77.000000,74.430000,75.849998,75.849998,594900
2008-02-12,76.389999,78.690002,73.779999,77.510002,77.510002,746300
2008-02-13,78.430000,80.500000,78.199997,80.300003,80.300003,587500
2008-02-14,80.550003,80.650002,77.489998,77.739998,77.739998,436600
2008-02-15,77.419998,78.870003,76.610001,78.010002,78.010002,326700
2008-02-19,77.529999,79.190002,76.230003,77.110001,77.110001,601000
2008-02-20,76.800003,76.800003,73.349998,75.489998,75.489998,1083800
2008-02-21,85.099998,92.000000,83.949997,88.500000,88.500000,3614900
2008-02-22,88.379997,89.830002,85.239998,89.019997,89.019997,807100
2008-02-25,89.400002,96.769997,89.400002,95.510002,95.510002,1401900
2008-02-26,94.989998,97.019997,94.239998,95.489998,95.489998,855600
2008-02-27,94.250000,100.000000,94.250000,97.580002,97.580002,897800
2008-02-28,98.379997,100.000000,97.559998,97.910004,97.910004,630900
2008-02-29,96.739998,98.199997,94.410004,95.330002,95.330002,643200
2008-03-03,95.209999,96.750000,91.849998,94.830002,94.830002,683400
2008-03-04,93.650002,94.800003,91.089996,93.290001,93.290001,754300
2008-03-05,93.809998,95.800003,92.099998,94.169998,94.169998,551800
2008-03-06,94.000000,95.430000,91.540001,92.129997,92.129997,606000
2008-03-07,91.000000,92.129997,88.800003,89.839996,89.839996,506100
2008-03-10,89.900002,90.070000,87.000000,87.160004,87.160004,467900
2008-03-11,89.809998,93.330002,88.019997,92.260002,92.260002,801100
2008-03-12,92.849998,97.440002,90.900002,94.839996,94.839996,690000
2008-03-13,93.379997,96.220001,91.750000,95.379997,95.379997,729200
2008-03-14,96.050003,96.930000,90.500000,91.330002,91.330002,567100
2008-03-17,88.570000,90.160004,86.940002,88.589996,88.589996,693000
2008-03-18,90.449997,92.800003,88.900002,92.000000,92.000000,686600
2008-03-19,92.599998,93.379997,90.699997,91.720001,91.720001,579500
2008-03-20,92.550003,95.309998,91.099998,93.629997,93.629997,1109900
2008-03-24,93.010002,96.129997,93.010002,94.580002,94.580002,670600
2008-03-25,94.400002,95.120003,93.160004,94.070000,94.070000,530000
2008-03-26,93.239998,95.089996,93.239998,94.739998,94.739998,728300
2008-03-27,95.000000,95.199997,91.910004,93.339996,93.339996,509900
2008-03-28,93.709999,95.500000,89.410004,90.279999,90.279999,1077800
2008-03-31,90.769997,91.639999,89.040001,90.230003,90.230003,523200
2008-04-01,92.029999,94.349998,90.250000,92.830002,92.830002,830800
2008-04-02,94.330002,97.650002,92.739998,96.820000,96.820000,886200
2008-04-03,96.139999,98.589996,95.589996,96.910004,96.910004,642300
2008-04-04,97.000000,98.349998,95.900002,98.040001,98.040001,518500
2008-04-07,98.849998,100.949997,95.570000,95.849998,95.849998,408200
2008-04-08,95.199997,98.599998,95.199997,97.080002,97.080002,499500
2008-04-09,97.589996,98.519997,94.209999,94.870003,94.870003,283100
2008-04-10,95.040001,97.050003,93.330002,95.330002,95.330002,395300
2008-04-11,94.389999,94.889999,90.709999,91.110001,91.110001,375800
2008-04-14,91.300003,92.870003,90.500000,91.430000,91.430000,295500
2008-04-15,91.870003,92.879997,91.250000,92.080002,92.080002,338900
2008-04-16,95.839996,98.440002,94.690002,98.120003,98.120003,689500
2008-04-17,97.879997,97.879997,94.389999,95.440002,95.440002,400500
2008-04-18,97.860001,98.639999,96.300003,98.220001,98.220001,453100
2008-04-21,98.300003,102.720001,98.279999,101.820000,101.820000,667400
2008-04-22,102.680000,102.790001,98.400002,100.180000,100.180000,575600
2008-04-23,103.680000,105.989998,101.750000,105.209999,105.209999,953800
2008-04-24,105.470001,105.470001,101.059998,103.379997,103.379997,465900
2008-04-25,104.010002,104.940002,101.010002,102.779999,102.779999,359400
2008-04-28,102.440002,106.250000,102.120003,103.620003,103.620003,822200
2008-04-29,103.379997,103.379997,97.769997,99.400002,99.400002,887400
2008-04-30,99.320000,100.860001,91.629997,93.080002,93.080002,1586700
2008-05-01,100.000000,100.000000,96.110001,96.989998,96.989998,1403700
2008-05-02,99.239998,99.239998,97.220001,97.540001,97.540001,673700
2008-05-05,97.750000,99.800003,94.760002,95.779999,95.779999,507000
2008-05-06,95.389999,95.690002,93.050003,94.470001,94.470001,426800
2008-05-07,92.260002,94.500000,90.660004,92.209999,92.209999,1360000
2008-05-08,92.769997,94.010002,91.779999,93.349998,93.349998,584400
2008-05-09,92.370003,93.089996,91.720001,92.220001,92.220001,566900
2008-05-12,92.790001,92.790001,91.190002,92.099998,92.099998,420500
2008-05-13,92.250000,93.059998,90.500000,91.959999,91.959999,547600
2008-05-14,92.279999,92.599998,89.889999,90.059998,90.059998,621000
2008-05-15,90.110001,93.059998,88.769997,92.589996,92.589996,880200
2008-05-16,93.239998,94.650002,90.639999,94.389999,94.389999,678400
2008-05-19,94.389999,95.099998,91.870003,92.870003,92.870003,701900
2008-05-20,92.080002,93.290001,90.870003,92.199997,92.199997,310200
2008-05-21,92.940002,93.000000,90.820000,91.750000,91.750000,613300
2008-05-22,91.809998,93.129997,91.089996,92.050003,92.050003,406100
2008-05-23,91.900002,93.290001,91.000000,92.040001,92.040001,421000
2008-05-27,92.500000,94.000000,91.739998,93.910004,93.910004,351300
2008-05-28,94.930000,95.019997,93.589996,95.000000,95.000000,322500
2008-05-29,94.510002,97.750000,93.940002,96.300003,96.300003,559300
2008-05-30,97.160004,97.750000,95.180000,97.580002,97.580002,510600
2008-06-02,97.080002,97.760002,95.639999,97.419998,97.419998,428300
2008-06-03,97.500000,98.449997,95.320000,96.449997,96.449997,444900
2008-06-04,95.800003,98.389999,95.489998,96.769997,96.769997,493600
2008-06-05,97.230003,98.879997,96.800003,98.620003,98.620003,447700
2008-06-06,97.720001,98.400002,96.459999,97.089996,97.089996,408500
2008-06-09,97.750000,97.930000,94.769997,95.500000,95.500000,560400
2008-06-10,93.570000,95.589996,93.500000,94.419998,94.419998,344700
2008-06-11,94.080002,94.820000,92.349998,92.349998,92.349998,370800
2008-06-12,92.900002,95.139999,92.510002,93.000000,93.000000,362500
2008-06-13,93.910004,97.239998,93.910004,96.050003,96.050003,402300
2008-06-16,95.809998,96.669998,94.830002,96.040001,96.040001,202000
2008-06-17,96.150002,96.739998,94.489998,94.750000,94.750000,267200
2008-06-18,95.040001,96.860001,94.949997,96.290001,96.290001,455200
2008-06-19,96.809998,97.889999,95.440002,97.839996,97.839996,430700
2008-06-20,97.370003,97.989998,94.870003,96.260002,96.260002,619900
2008-06-23,97.010002,97.010002,95.099998,95.709999,95.709999,273600
2008-06-24,95.180000,97.650002,94.620003,95.510002,95.510002,336200
2008-06-25,97.279999,99.570000,96.760002,98.059998,98.059998,665900
2008-06-26,97.050003,97.949997,95.139999,97.489998,97.489998,556100
2008-06-27,97.040001,100.419998,94.559998,100.419998,100.419998,3442700
2008-06-30,99.790001,100.470001,95.559998,98.349998,98.349998,1280400
2008-07-01,97.900002,101.000000,96.820000,100.739998,100.739998,1825400
2008-07-02,99.510002,101.000000,95.940002,96.800003,96.800003,686200
2008-07-03,96.800003,96.930000,93.910004,96.570000,96.570000,392000
2008-07-07,96.160004,97.900002,94.040001,94.419998,94.419998,499000
2008-07-08,93.860001,94.000000,91.610001,93.709999,93.709999,567200
2008-07-09,93.269997,96.699997,92.260002,92.459999,92.459999,485300
2008-07-10,92.930000,94.940002,92.169998,94.199997,94.199997,499100
2008-07-11,92.650002,94.470001,90.970001,91.980003,91.980003,407000
2008-07-14,94.750000,94.750000,87.190002,88.599998,88.599998,896300
2008-07-15,88.599998,89.209999,84.709999,87.739998,87.739998,1496500
2008-07-16,87.220001,89.169998,86.529999,89.000000,89.000000,560300
2008-07-17,89.330002,91.669998,88.610001,91.559998,91.559998,653900
2008-07-18,90.940002,92.660004,90.580002,92.300003,92.300003,630500
2008-07-21,93.900002,96.000000,93.070000,94.959999,94.959999,812300
2008-07-22,94.830002,97.790001,94.000000,96.339996,96.339996,988400
2008-07-23,97.489998,97.500000,95.760002,96.180000,96.180000,617900
2008-07-24,96.959999,97.709999,93.330002,94.349998,94.349998,491800
2008-07-25,94.110001,96.220001,94.000000,94.629997,94.629997,565400
2008-07-28,95.389999,95.620003,92.220001,92.510002,92.510002,488500
2008-07-29,92.500000,93.440002,91.980003,92.980003,92.980003,407300
2008-07-30,93.000000,94.080002,90.750000,91.470001,91.470001,821000
2008-07-31,96.349998,96.349998,90.769997,92.330002,92.330002,1547600
2008-08-01,93.820000,93.820000,90.669998,92.239998,92.239998,469800
2008-08-04,93.300003,93.459999,92.029999,92.410004,92.410004,644000
2008-08-05,92.570000,96.500000,91.970001,96.250000,96.250000,771100
2008-08-06,95.860001,98.389999,95.459999,97.879997,97.879997,367900
2008-08-07,96.360001,98.620003,96.209999,98.050003,98.050003,337100
2008-08-08,97.050003,101.230003,97.050003,100.809998,100.809998,514200
2008-08-11,99.900002,100.680000,98.769997,99.919998,99.919998,364400
2008-08-12,99.010002,100.570000,98.809998,100.129997,100.129997,284400
2008-08-13,100.930000,101.180000,98.620003,100.919998,100.919998,269200
2008-08-14,98.389999,103.099998,98.230003,102.650002,102.650002,664500
2008-08-15,102.330002,105.230003,100.769997,105.029999,105.029999,739700
2008-08-18,105.989998,105.989998,101.919998,102.230003,102.230003,439300
2008-08-19,98.430000,103.489998,98.430000,101.860001,101.860001,289100
2008-08-20,102.290001,103.559998,101.510002,102.989998,102.989998,491700
2008-08-21,102.989998,103.769997,101.680000,103.430000,103.430000,303400
2008-08-22,103.440002,105.279999,103.410004,104.790001,104.790001,240000
2008-08-25,104.300003,104.300003,102.510002,103.239998,103.239998,156900
2008-08-26,103.120003,103.589996,100.690002,101.639999,101.639999,289600
2008-08-27,102.000000,103.980003,101.660004,103.449997,103.449997,319300
2008-08-28,104.540001,105.889999,103.730003,105.529999,105.529999,208600
2008-08-29,105.389999,105.760002,103.209999,103.580002,103.580002,278700
2008-09-02,103.790001,103.940002,100.110001,100.779999,100.779999,363600
2008-09-03,101.160004,101.769997,97.699997,97.980003,97.980003,300900
2008-09-04,97.169998,98.120003,95.790001,96.339996,96.339996,418400
2008-09-05,95.949997,97.589996,92.910004,97.110001,97.110001,515400
2008-09-08,100.000000,101.529999,95.980003,97.940002,97.940002,300100
2008-09-09,97.540001,98.660004,95.570000,96.800003,96.800003,462800
2008-09-10,97.330002,97.330002,93.949997,97.059998,97.059998,495900
2008-09-11,96.029999,97.620003,94.260002,96.830002,96.830002,453400
2008-09-12,96.139999,98.800003,94.019997,97.629997,97.629997,394800
2008-09-15,96.080002,100.029999,93.199997,93.610001,93.610001,647400
2008-09-16,93.169998,96.349998,92.089996,94.870003,94.870003,557900
2008-09-17,92.519997,94.000000,90.830002,90.830002,90.830002,769900
2008-09-18,91.230003,99.239998,89.519997,97.919998,97.919998,1181600
2008-09-19,92.790001,101.790001,92.790001,99.269997,99.269997,660700
2008-09-22,99.089996,100.809998,94.989998,95.889999,95.889999,310000
2008-09-23,96.570000,97.220001,93.660004,95.000000,95.000000,352800
2008-09-24,95.830002,97.000000,94.239998,94.900002,94.900002,328600
2008-09-25,95.230003,98.620003,94.769997,97.989998,97.989998,451200
2008-09-26,95.699997,96.339996,94.389999,95.839996,95.839996,447200
2008-09-29,94.550003,95.000000,87.800003,91.180000,91.180000,1290800
2008-09-30,89.230003,92.040001,87.699997,88.529999,88.529999,799100
2008-10-01,88.419998,90.099998,87.379997,88.410004,88.410004,354500
2008-10-02,87.750000,88.089996,80.370003,80.440002,80.440002,876500
2008-10-03,81.239998,84.029999,78.610001,78.610001,78.610001,532900
2008-10-06,75.870003,77.430000,69.099998,74.349998,74.349998,804400
2008-10-07,74.510002,78.690002,69.889999,70.339996,70.339996,655400
2008-10-08,69.050003,74.550003,67.059998,73.019997,73.019997,1053200
2008-10-09,73.110001,76.000000,70.099998,71.129997,71.129997,1352000
2008-10-10,69.370003,74.610001,66.029999,71.250000,71.250000,1382100
2008-10-13,74.540001,81.430000,74.010002,81.040001,81.040001,619800
2008-10-14,82.080002,82.129997,74.169998,75.949997,75.949997,1061800
2008-10-15,73.089996,75.000000,67.599998,68.099998,68.099998,508000
2008-10-16,67.320000,67.500000,55.000000,58.650002,58.650002,2906000
2008-10-17,57.500000,61.980000,56.599998,57.099998,57.099998,1351000
2008-10-20,58.759998,60.290001,57.320000,59.560001,59.560001,795700
2008-10-21,58.369999,59.580002,55.009998,55.250000,55.250000,621600
2008-10-22,55.000000,55.000000,51.250000,51.900002,51.900002,613200
2008-10-23,54.000000,54.540001,47.939999,49.060001,49.060001,926000
2008-10-24,45.970001,49.570000,45.000000,48.660000,48.660000,927600
2008-10-27,47.000000,48.259998,45.169998,45.310001,45.310001,680900
2008-10-28,45.799999,48.090000,44.060001,47.529999,47.529999,937200
2008-10-29,48.509998,53.349998,47.080002,50.830002,50.830002,1695400
2008-10-30,48.520000,53.500000,48.520000,49.630001,49.630001,1187400
2008-10-31,49.099998,49.540001,47.520000,48.480000,48.480000,1154200
2008-11-03,48.619999,50.520000,48.070000,49.549999,49.549999,892000
2008-11-04,51.000000,53.220001,50.740002,52.880001,52.880001,1260000
2008-11-05,53.189999,54.200001,50.630001,51.029999,51.029999,1042500
2008-11-06,52.160000,53.910000,47.130001,47.529999,47.529999,958400
2008-11-07,48.540001,51.000000,47.430000,50.200001,50.200001,608900
2008-11-10,50.110001,51.389999,48.540001,48.740002,48.740002,871600
2008-11-11,48.680000,50.400002,46.599998,46.799999,46.799999,998200
2008-11-12,46.939999,46.939999,42.320000,42.860001,42.860001,969600
2008-11-13,42.490002,46.680000,41.259998,46.680000,46.680000,1466000
2008-11-14,45.139999,46.660000,43.220001,44.150002,44.150002,601100
2008-11-17,42.830002,45.000000,41.310001,41.400002,41.400002,730800
2008-11-18,41.730000,42.869999,39.689999,41.299999,41.299999,724000
2008-11-19,40.540001,40.970001,36.000000,36.360001,36.360001,1228600
2008-11-20,35.720001,38.310001,34.250000,34.430000,34.430000,935100
2008-11-21,34.910000,38.009998,34.279999,37.959999,37.959999,1056500
2008-11-24,38.709999,41.689999,37.750000,40.840000,40.840000,915900
2008-11-25,41.549999,41.889999,39.169998,41.880001,41.880001,801700
2008-11-26,42.840000,45.849998,42.330002,45.619999,45.619999,1301200
2008-11-28,45.990002,47.410000,45.459999,47.380001,47.380001,330100
2008-12-01,47.250000,47.250000,43.529999,43.700001,43.700001,879000
2008-12-02,43.970001,46.630001,43.020000,45.470001,45.470001,978400
2008-12-03,44.180000,44.540001,42.110001,44.160000,44.160000,688100
2008-12-04,43.970001,45.889999,42.880001,43.669998,43.669998,564500
2008-12-05,42.610001,47.380001,41.950001,47.000000,47.000000,709900
2008-12-08,48.830002,58.320000,48.830002,57.160000,57.160000,2032100
2008-12-09,55.049999,58.430000,54.950001,56.200001,56.200001,1142900
2008-12-10,57.000000,61.180000,57.000000,58.130001,58.130001,793500
2008-12-11,57.009998,60.680000,55.549999,57.650002,57.650002,914900
2008-12-12,56.439999,58.619999,55.939999,57.279999,57.279999,844700
2008-12-15,57.450001,58.950001,53.799999,54.750000,54.750000,743500
2008-12-16,55.349998,56.529999,53.500000,56.220001,56.220001,813100
2008-12-17,54.849998,60.000000,54.250000,59.790001,59.790001,808500
2008-12-18,60.189999,60.540001,57.099998,57.970001,57.970001,507400
2008-12-19,57.060001,59.849998,57.000000,59.090000,59.090000,422900
2008-12-22,56.400002,59.400002,56.400002,58.480000,58.480000,632100
2008-12-23,58.349998,60.000000,57.369999,57.790001,57.790001,282300
2008-12-24,58.369999,59.770000,58.040001,59.270000,59.270000,172900
2008-12-26,58.799999,58.799999,57.500000,58.130001,58.130001,152000
2008-12-29,57.619999,60.430000,57.619999,59.000000,59.000000,417100
2008-12-30,60.389999,62.799999,58.840000,62.369999,62.369999,1200300
2008-12-31,62.869999,65.430000,62.560001,63.740002,63.740002,670300
2009-01-02,64.230003,66.080002,62.560001,65.949997,65.949997,335500
2009-01-05,64.980003,66.580002,63.549999,65.730003,65.730003,498700
