Date,Open,High,Low,Close,Adj Close,Volume
2009-01-06,63.070000,65.879997,63.070000,64.680000,64.680000,650000
2009-01-07,63.830002,63.830002,60.009998,60.810001,60.810001,574000
2009-01-08,60.770000,63.490002,60.110001,63.279999,63.279999,386100
2009-01-09,64.889999,64.889999,60.000000,60.549999,60.549999,402000
2009-01-12,61.029999,61.840000,60.330002,60.860001,60.860001,438500
2009-01-13,60.119999,61.959999,59.349998,61.500000,61.500000,780100
2009-01-14,59.360001,59.990002,56.840000,58.430000,58.430000,1380300
2009-01-15,58.849998,63.310001,57.820000,62.110001,62.110001,830700
2009-01-16,60.759998,62.669998,59.230000,62.639999,62.639999,1564700
2009-01-20,61.009998,61.799999,57.580002,58.000000,58.000000,1068900
2009-01-21,59.349998,59.889999,56.419998,58.990002,58.990002,719100
2009-01-22,58.049999,58.349998,55.900002,56.990002,56.990002,866200
2009-01-23,55.900002,59.150002,55.500000,58.099998,58.099998,782500
2009-01-26,59.389999,60.900002,59.009998,60.009998,60.009998,592800
2009-01-27,60.220001,62.770000,59.590000,62.419998,62.419998,851000
2009-01-28,63.490002,65.320000,62.650002,65.000000,65.000000,563100
2009-01-29,64.980003,66.440002,63.840000,66.250000,66.250000,1045800
2009-01-30,65.260002,66.660004,64.290001,65.300003,65.300003,655300
2009-02-02,61.619999,62.130001,59.310001,60.310001,60.310001,888900
2009-02-03,60.669998,61.439999,59.540001,60.759998,60.759998,405400
2009-02-04,60.549999,61.080002,58.779999,60.189999,60.189999,613900
2009-02-05,60.119999,61.500000,59.299999,60.720001,60.720001,842300
2009-02-06,60.950001,63.619999,60.419998,63.169998,63.169998,483600
2009-02-09,62.029999,62.439999,58.900002,59.290001,59.290001,1117700
2009-02-10,59.230000,60.290001,57.250000,58.209999,58.209999,590900
2009-02-11,58.700001,59.000000,56.310001,57.610001,57.610001,562700
2009-02-12,56.500000,58.500000,56.320000,58.040001,58.040001,574200
2009-02-13,57.790001,58.660000,56.790001,57.959999,57.959999,611000
2009-02-17,56.669998,57.250000,53.490002,54.099998,54.099998,1010100
2009-02-18,54.400002,54.970001,50.660000,53.459999,53.459999,1347700
2009-02-19,50.540001,50.919998,45.639999,45.980000,45.980000,2972000
2009-02-20,44.720001,47.070000,43.040001,46.840000,46.840000,1779400
2009-02-23,46.580002,47.490002,44.869999,44.980000,44.980000,1440200
2009-02-24,45.849998,48.349998,45.020000,47.820000,47.820000,810700
2009-02-25,48.000000,48.410000,45.990002,47.490002,47.490002,912300
2009-02-26,48.049999,48.799999,47.110001,48.220001,48.220001,891200
2009-02-27,47.540001,47.900002,44.389999,44.660000,44.660000,1147500
2009-03-02,43.860001,44.380001,40.099998,40.590000,40.590000,1296700
2009-03-03,41.590000,42.180000,40.919998,41.610001,41.610001,791900
2009-03-04,42.470001,45.540001,42.320000,44.939999,44.939999,1032000
2009-03-05,44.610001,44.740002,41.660000,41.889999,41.889999,712700
2009-03-06,42.130001,42.549999,40.630001,41.910000,41.910000,928900
2009-03-09,41.139999,42.500000,40.650002,40.910000,40.910000,424600
2009-03-10,42.259998,45.490002,41.520000,45.389999,45.389999,914300
2009-03-11,46.020000,48.500000,45.779999,46.580002,46.580002,953100
2009-03-12,46.820000,49.980000,46.090000,49.720001,49.720001,691500
2009-03-13,49.860001,50.230000,47.980000,48.790001,48.790001,565000
2009-03-16,47.259998,48.830002,43.970001,44.299999,44.299999,1332100
2009-03-17,44.639999,44.730000,42.349998,44.570000,44.570000,908600
2009-03-18,44.599998,45.779999,43.279999,45.009998,45.009998,784600
2009-03-19,45.869999,46.630001,44.970001,45.740002,45.740002,600400
2009-03-20,45.500000,45.950001,42.040001,42.869999,42.869999,772500
2009-03-23,44.459999,46.410000,43.150002,46.000000,46.000000,689900
2009-03-24,45.840000,47.500000,45.310001,46.320000,46.320000,646400
2009-03-25,45.939999,47.430000,44.810001,46.180000,46.180000,845300
2009-03-26,45.500000,49.410000,45.500000,49.080002,49.080002,4562700
2009-03-27,48.590000,50.480000,47.730000,49.439999,49.439999,1476700
2009-03-30,47.799999,48.529999,45.900002,47.950001,47.950001,1129300
2009-03-31,48.330002,48.599998,47.090000,47.349998,47.349998,707200
2009-04-01,46.520000,47.250000,45.189999,47.119999,47.119999,746200
2009-04-02,48.099998,48.590000,47.090000,47.240002,47.240002,1084500
2009-04-03,47.299999,47.959999,46.779999,47.880001,47.880001,598200
2009-04-06,49.150002,49.150002,45.459999,46.110001,46.110001,785200
2009-04-07,45.650002,45.650002,43.759998,44.070000,44.070000,455600
2009-04-08,44.400002,44.810001,43.810001,44.709999,44.709999,507100
2009-04-09,45.509998,47.500000,45.049999,47.290001,47.290001,901200
2009-04-13,46.980000,47.230000,45.060001,46.049999,46.049999,398200
2009-04-14,46.330002,46.400002,45.150002,45.500000,45.500000,362100
2009-04-15,45.430000,46.040001,44.389999,45.139999,45.139999,585500
2009-04-16,46.660000,47.610001,45.630001,46.720001,46.720001,754400
2009-04-17,46.540001,47.110001,45.520000,46.549999,46.549999,463400
2009-04-20,46.590000,46.630001,45.099998,45.150002,45.150002,517900
2009-04-21,45.160000,45.660000,44.139999,44.939999,44.939999,680200
2009-04-22,44.430000,47.660000,44.430000,46.430000,46.430000,696000
2009-04-23,46.779999,47.279999,45.110001,46.439999,46.439999,729700
2009-04-24,46.779999,48.740002,45.970001,47.580002,47.580002,1001700
2009-04-27,46.049999,48.150002,46.049999,47.290001,47.290001,977000
2009-04-28,46.919998,48.439999,46.060001,48.169998,48.169998,1275400
2009-04-29,47.730000,52.400002,47.730000,51.349998,51.349998,1823800
2009-04-30,46.099998,49.900002,42.770000,46.000000,46.000000,5180000
2009-05-01,45.939999,46.990002,45.570000,46.779999,46.779999,992700
2009-05-04,46.860001,50.000000,46.540001,49.820000,49.820000,1217300
2009-05-05,49.029999,49.790001,48.630001,49.549999,49.549999,721400
2009-05-06,49.900002,50.160000,48.900002,49.490002,49.490002,726600
2009-05-07,50.150002,50.200001,47.290001,48.200001,48.200001,825500
2009-05-08,48.580002,49.189999,47.369999,48.849998,48.849998,385900
2009-05-11,47.700001,49.230000,47.700001,48.740002,48.740002,468300
2009-05-12,48.779999,49.189999,47.230000,48.110001,48.110001,427600
2009-05-13,47.880001,48.410000,46.200001,46.709999,46.709999,549400
2009-05-14,46.000000,48.029999,46.000000,47.689999,47.689999,470200
2009-05-15,47.779999,49.360001,47.779999,48.680000,48.680000,560200
2009-05-18,48.939999,50.029999,47.950001,50.000000,50.000000,653200
2009-05-19,50.779999,57.650002,50.250000,56.419998,56.419998,2574800
2009-05-20,57.320000,59.220001,56.720001,58.330002,58.330002,1892300
2009-05-21,58.130001,58.959999,56.630001,57.970001,57.970001,826300
2009-05-22,58.509998,58.590000,56.709999,56.779999,56.779999,505200
2009-05-26,56.400002,58.369999,56.160000,58.220001,58.220001,812400
2009-05-27,57.529999,58.240002,55.720001,56.389999,56.389999,1051600
2009-05-28,57.520000,57.770000,55.160000,55.810001,55.810001,856100
2009-05-29,55.000000,58.340000,54.180000,58.340000,58.340000,3037900
2009-06-01,58.520000,60.139999,58.520000,59.200001,59.200001,1162200
2009-06-02,59.770000,62.189999,59.330002,60.779999,60.779999,1332000
2009-06-03,61.619999,62.000000,58.360001,59.470001,59.470001,636700
2009-06-04,59.200001,59.860001,58.240002,58.740002,58.740002,562900
2009-06-05,59.119999,59.270000,56.540001,57.279999,57.279999,602300
2009-06-08,59.990002,60.509998,57.660000,59.509998,59.509998,974600
2009-06-09,60.349998,60.610001,58.470001,60.500000,60.500000,620100
2009-06-10,60.560001,61.169998,58.250000,59.520000,59.520000,579300
2009-06-11,59.950001,61.580002,59.810001,60.799999,60.799999,680400
2009-06-12,61.200001,61.200001,59.200001,60.799999,60.799999,372800
2009-06-15,59.759998,59.759998,57.240002,58.320000,58.320000,561800
2009-06-16,58.919998,59.250000,56.040001,56.400002,56.400002,587800
2009-06-17,56.099998,58.360001,55.770000,57.349998,57.349998,551700
2009-06-18,56.980000,57.759998,56.290001,56.599998,56.599998,378100
2009-06-19,57.500000,57.959999,55.959999,56.590000,56.590000,490100
2009-06-22,55.520000,55.950001,54.130001,54.259998,54.259998,727700
2009-06-23,54.439999,54.560001,52.049999,52.509998,52.509998,680700
2009-06-24,53.040001,55.200001,52.959999,53.490002,53.490002,774700
2009-06-25,53.509998,54.240002,52.820000,53.700001,53.700001,425900
2009-06-26,53.799999,54.650002,52.880001,54.400002,54.400002,559800
2009-06-29,54.439999,55.919998,54.200001,55.410000,55.410000,512300
2009-06-30,55.759998,55.820000,54.419998,55.070000,55.070000,467200
2009-07-01,54.860001,56.250000,54.040001,55.270000,55.270000,420700
2009-07-02,54.580002,54.730000,53.060001,53.459999,53.459999,432800
2009-07-06,52.980000,53.240002,51.029999,51.860001,51.860001,539100
2009-07-07,51.639999,52.470001,51.150002,51.240002,51.240002,754900
2009-07-08,51.590000,52.230000,50.150002,50.889999,50.889999,698500
2009-07-09,50.930000,51.410000,50.259998,50.880001,50.880001,412500
2009-07-10,50.419998,51.400002,50.419998,51.360001,51.360001,528600
2009-07-13,51.730000,52.310001,50.849998,52.299999,52.299999,459100
2009-07-14,52.110001,52.490002,51.410000,52.150002,52.150002,482400
2009-07-15,53.220001,54.480000,52.549999,54.139999,54.139999,433400
2009-07-16,54.380001,55.230000,54.049999,55.099998,55.099998,323100
2009-07-17,55.270000,55.299999,54.169998,54.590000,54.590000,224300
2009-07-20,54.419998,55.799999,54.290001,55.759998,55.759998,368300
2009-07-21,56.090000,56.849998,55.439999,55.990002,55.990002,443200
2009-07-22,55.689999,56.139999,55.200001,55.389999,55.389999,348800
2009-07-23,55.410000,55.410000,54.410000,55.009998,55.009998,1000800
2009-07-24,54.360001,56.470001,54.099998,56.029999,56.029999,1247600
2009-07-27,56.200001,56.840000,55.029999,56.169998,56.169998,596400
2009-07-28,56.080002,57.200001,55.830002,56.459999,56.459999,540900
2009-07-29,56.259998,56.910000,54.849998,55.840000,55.840000,838300
2009-07-30,53.660000,54.000000,50.369999,52.310001,52.310001,2270700
2009-07-31,51.910000,52.759998,51.480000,52.169998,52.169998,824100
2009-08-03,52.939999,53.700001,52.400002,53.529999,53.529999,595000
2009-08-04,53.270000,54.080002,52.459999,52.680000,52.680000,503400
2009-08-05,53.320000,53.630001,51.160000,52.139999,52.139999,612200
2009-08-06,52.799999,52.939999,51.520000,52.320000,52.320000,370200
2009-08-07,53.639999,54.639999,53.200001,54.080002,54.080002,596500
2009-08-10,54.119999,54.500000,53.619999,53.869999,53.869999,385900
2009-08-11,54.049999,54.169998,52.450001,53.090000,53.090000,554300
2009-08-12,52.990002,53.820000,52.349998,52.500000,52.500000,628000
2009-08-13,52.549999,53.279999,51.750000,52.689999,52.689999,925000
2009-08-14,52.790001,53.130001,51.590000,52.389999,52.389999,431900
2009-08-17,51.849998,51.990002,51.169998,51.880001,51.880001,668500
2009-08-18,51.959999,52.650002,51.360001,52.529999,52.529999,406900
2009-08-19,51.820000,53.099998,51.509998,52.950001,52.950001,382500
2009-08-20,52.619999,53.230000,52.500000,53.070000,53.070000,452500
2009-08-21,53.650002,53.980000,52.980000,53.380001,53.380001,606600
2009-08-24,53.599998,54.160000,52.900002,53.169998,53.169998,413100
2009-08-25,53.290001,54.099998,52.910000,53.650002,53.650002,563300
2009-08-26,53.740002,54.080002,53.150002,53.700001,53.700001,301200
2009-08-27,54.000000,54.000000,53.299999,53.799999,53.799999,363500
2009-08-28,54.400002,54.910000,54.160000,54.689999,54.689999,372200
2009-08-31,53.959999,54.889999,53.959999,54.790001,54.790001,341800
2009-09-01,54.959999,56.240002,54.040001,55.279999,55.279999,926100
2009-09-02,54.939999,56.590000,54.889999,56.259998,56.259998,836500
2009-09-03,56.250000,56.939999,55.520000,56.860001,56.860001,456800
2009-09-04,56.630001,58.060001,56.090000,58.000000,58.000000,366400
2009-09-08,58.119999,59.590000,58.080002,59.560001,59.560001,927100
2009-09-09,59.840000,60.250000,58.639999,60.150002,60.150002,387700
2009-09-10,60.750000,61.439999,60.549999,61.310001,61.310001,356600
2009-09-11,61.240002,63.439999,61.240002,62.849998,62.849998,610500
2009-09-14,62.580002,63.270000,62.500000,63.119999,63.119999,251500
2009-09-15,63.400002,64.910004,63.259998,64.669998,64.669998,526300
2009-09-16,64.870003,64.980003,64.239998,64.540001,64.540001,572400
2009-09-17,64.500000,67.720001,64.349998,66.669998,66.669998,1013200
2009-09-18,66.599998,67.889999,66.519997,66.889999,66.889999,470700
2009-09-21,66.389999,66.389999,65.089996,65.849998,65.849998,360400
2009-09-22,66.029999,66.459999,64.790001,65.110001,65.110001,475000
2009-09-23,64.949997,65.470001,63.779999,64.110001,64.110001,490300
2009-09-24,64.040001,64.610001,62.380001,63.250000,63.250000,417600
2009-09-25,62.849998,63.560001,61.880001,62.349998,62.349998,221900
2009-09-28,62.200001,63.599998,61.810001,63.049999,63.049999,270300
2009-09-29,63.320000,64.500000,63.070000,64.169998,64.169998,299000
2009-09-30,64.419998,65.190002,63.169998,64.139999,64.139999,433700
2009-10-01,64.330002,64.330002,60.119999,60.889999,60.889999,629300
2009-10-02,60.320000,60.900002,59.299999,59.480000,59.480000,441700
2009-10-05,59.400002,61.049999,59.189999,60.740002,60.740002,357600
2009-10-06,61.259998,63.070000,61.250000,61.970001,61.970001,464300
2009-10-07,61.509998,62.830002,60.930000,61.509998,61.509998,378500
2009-10-08,61.610001,62.950001,61.349998,62.090000,62.090000,400700
2009-10-09,61.880001,62.490002,61.000000,62.349998,62.349998,511800
2009-10-12,61.680000,63.209999,61.680000,62.169998,62.169998,307300
2009-10-13,62.279999,62.599998,61.660000,62.240002,62.240002,333700
2009-10-14,60.419998,61.509998,60.000000,60.529999,60.529999,1226800
2009-10-15,60.389999,60.910000,59.000000,59.619999,59.619999,1238100
2009-10-16,59.450001,59.450001,56.110001,57.290001,57.290001,1233800
2009-10-19,57.259998,57.520000,56.509998,56.779999,56.779999,784300
2009-10-20,58.349998,58.680000,57.200001,57.410000,57.410000,911000
2009-10-21,57.939999,58.810001,56.119999,56.130001,56.130001,750400
2009-10-22,56.930000,56.939999,54.919998,55.910000,55.910000,719600
2009-10-23,58.990002,59.889999,57.880001,58.150002,58.150002,1343000
2009-10-26,58.900002,59.650002,57.310001,57.790001,57.790001,870300
2009-10-27,59.200001,61.380001,58.810001,59.650002,59.650002,1518200
2009-10-28,59.900002,59.900002,57.430000,57.610001,57.610001,1002400
2009-10-29,57.299999,62.020000,57.200001,61.790001,61.790001,2223900
2009-10-30,60.919998,62.169998,59.509998,60.040001,60.040001,1449800
2009-11-02,60.980000,61.200001,59.500000,60.259998,60.259998,687300
2009-11-03,59.990002,61.509998,59.660000,61.240002,61.240002,1010900
2009-11-04,61.689999,62.480000,61.150002,61.320000,61.320000,928000
2009-11-05,62.500000,63.360001,62.070000,63.130001,63.130001,943500
2009-11-06,62.830002,63.410000,61.939999,62.680000,62.680000,661000
2009-11-09,63.029999,63.389999,62.459999,63.310001,63.310001,586600
2009-11-10,63.180000,63.669998,62.430000,62.919998,62.919998,673200
2009-11-11,63.480000,64.309998,63.230000,64.110001,64.110001,603300
2009-11-12,64.099998,64.599998,62.910000,63.240002,63.240002,415700
2009-11-13,63.590000,64.059998,62.650002,63.520000,63.520000,469700
2009-11-16,63.599998,65.000000,63.279999,63.910000,63.910000,463100
2009-11-17,63.500000,64.169998,62.889999,64.059998,64.059998,594800
2009-11-18,64.000000,64.370003,63.590000,63.950001,63.950001,256900
2009-11-19,63.639999,63.650002,61.369999,62.250000,62.250000,428400
2009-11-20,61.790001,62.430000,61.549999,62.189999,62.189999,304000
2009-11-23,62.779999,63.500000,62.369999,62.689999,62.689999,188000
2009-11-24,62.770000,62.770000,61.099998,62.049999,62.049999,310800
2009-11-25,61.810001,62.250000,61.169998,62.000000,62.000000,289300
2009-11-27,60.430000,61.180000,60.189999,60.470001,60.470001,186300
2009-11-30,60.480000,61.240002,60.130001,60.790001,60.790001,391300
2009-12-01,61.389999,62.299999,61.259998,61.810001,61.810001,297500
2009-12-02,62.040001,63.110001,61.580002,61.880001,61.880001,225000
2009-12-03,61.250000,62.990002,61.250000,61.639999,61.639999,287100
2009-12-04,62.430000,63.040001,61.700001,62.169998,62.169998,395900
2009-12-07,61.790001,62.209999,61.060001,61.439999,61.439999,243800
2009-12-08,62.080002,62.720001,60.880001,62.610001,62.610001,308200
2009-12-09,62.900002,63.380001,61.889999,63.119999,63.119999,346200
2009-12-10,63.450001,64.190002,63.000000,63.980000,63.980000,344500
2009-12-11,64.459999,64.800003,63.220001,64.430000,64.430000,297200
2009-12-14,64.510002,66.629997,64.300003,66.510002,66.510002,611000
2009-12-15,65.820000,68.879997,65.389999,67.599998,67.599998,1155800
2009-12-16,67.230003,67.599998,66.129997,66.830002,66.830002,526000
2009-12-17,66.820000,67.339996,65.389999,65.529999,65.529999,656100
2009-12-18,66.019997,66.910004,65.320000,66.190002,66.190002,1063900
2009-12-21,66.500000,67.410004,66.050003,67.180000,67.180000,603200
2009-12-22,67.089996,67.559998,66.849998,67.339996,67.339996,393900
2009-12-23,67.660004,68.919998,67.440002,68.489998,68.489998,291600
2009-12-24,68.459999,68.480003,68.089996,68.300003,68.300003,92800
2009-12-28,68.300003,68.989998,67.760002,68.010002,68.010002,191100
2009-12-29,68.190002,68.650002,67.029999,68.400002,68.400002,297700
2009-12-30,68.440002,69.489998,68.320000,68.750000,68.750000,470800
2009-12-31,68.699997,68.750000,67.489998,67.570000,67.570000,334700
2010-01-04,68.919998,69.000000,67.580002,67.800003,67.800003,372900
2010-01-05,68.620003,70.070000,68.160004,69.830002,69.830002,649000
2010-01-06,70.050003,72.199997,69.830002,71.919998,71.919998,774200
2010-01-07,71.139999,71.629997,70.080002,71.570000,71.570000,293100
2010-01-08,71.330002,72.370003,70.559998,71.660004,71.660004,592600
2010-01-11,72.169998,72.500000,71.000000,71.580002,71.580002,295700
2010-01-12,71.320000,71.480003,68.980003,69.769997,69.769997,524500
2010-01-13,70.190002,71.070000,68.940002,70.930000,70.930000,268700
2010-01-14,71.099998,71.599998,70.669998,70.889999,70.889999,185600
2010-01-15,71.400002,72.489998,70.449997,70.660004,70.660004,373300
2010-01-19,70.300003,72.449997,70.300003,72.040001,72.040001,341300
2010-01-20,71.750000,71.769997,70.510002,71.610001,71.610001,203600
2010-01-21,71.889999,72.089996,66.900002,68.089996,68.089996,1167500
2010-01-22,67.830002,67.830002,64.000000,64.050003,64.050003,925200
2010-01-25,65.370003,66.180000,64.610001,65.190002,65.190002,425100
2010-01-26,65.190002,66.059998,64.500000,65.050003,65.050003,315200
2010-01-27,64.809998,64.910004,61.720001,64.029999,64.029999,793000
2010-01-28,63.750000,64.279999,61.790001,61.970001,61.970001,518500
2010-01-29,62.270000,63.130001,61.540001,61.549999,61.549999,477500
2010-02-01,61.919998,62.959999,61.779999,62.160000,62.160000,294200
2010-02-02,62.250000,63.310001,61.900002,62.820000,62.820000,391100
2010-02-03,62.820000,63.389999,62.490002,62.700001,62.700001,236500
2010-02-04,62.250000,62.259998,59.750000,60.080002,60.080002,444300
2010-02-05,59.810001,60.669998,59.119999,60.639999,60.639999,330300
2010-02-08,60.970001,60.990002,59.700001,59.709999,59.709999,185200
2010-02-09,60.209999,61.450001,60.150002,60.669998,60.669998,318200
2010-02-10,59.500000,61.220001,59.500000,60.869999,60.869999,277000
2010-02-11,60.590000,61.700001,59.470001,61.560001,61.560001,417000
2010-02-12,60.830002,61.919998,59.410000,61.340000,61.340000,460300
2010-02-16,62.040001,62.290001,60.259998,62.240002,62.240002,431400
2010-02-17,63.220001,63.380001,61.759998,62.450001,62.450001,663600
2010-02-18,65.699997,68.470001,65.449997,67.290001,67.290001,2541400
2010-02-19,66.550003,67.019997,65.320000,66.889999,66.889999,772200
2010-02-22,66.449997,66.940002,65.660004,66.059998,66.059998,353800
2010-02-23,66.000000,66.709999,65.169998,65.379997,65.379997,479600
2010-02-24,65.849998,66.489998,65.440002,66.400002,66.400002,353700
2010-02-25,65.309998,67.059998,64.949997,66.889999,66.889999,359200
2010-02-26,67.139999,67.279999,66.199997,66.949997,66.949997,308600
2010-03-01,67.779999,68.629997,67.500000,67.839996,67.839996,412300
2010-03-02,68.300003,69.889999,68.300003,69.290001,69.290001,542500
2010-03-03,69.419998,70.239998,69.070000,69.419998,69.419998,507200
2010-03-04,69.360001,70.190002,68.680000,68.720001,68.720001,323700
2010-03-05,69.050003,70.910004,69.050003,70.669998,70.669998,552100
2010-03-08,70.889999,71.400002,70.129997,71.209999,71.209999,583200
2010-03-09,70.660004,71.000000,69.160004,69.839996,69.839996,524800
2010-03-10,69.739998,70.690002,69.720001,70.370003,70.370003,377200
2010-03-11,70.250000,70.870003,69.330002,69.959999,69.959999,380400
2010-03-12,70.160004,70.599998,69.320000,69.589996,69.589996,319200
2010-03-15,69.919998,70.389999,68.769997,69.400002,69.400002,282100
2010-03-16,69.529999,69.989998,68.860001,69.750000,69.750000,554000
2010-03-17,69.620003,71.500000,69.449997,70.750000,70.750000,497700
2010-03-18,70.559998,70.559998,69.440002,69.629997,69.629997,392900
2010-03-19,69.260002,70.750000,69.040001,70.070000,70.070000,649000
2010-03-22,69.919998,71.389999,69.870003,71.029999,71.029999,341800
2010-03-23,71.169998,71.699997,70.510002,71.599998,71.599998,390800
2010-03-24,71.510002,72.760002,70.410004,72.709999,72.709999,669900
2010-03-25,72.500000,74.019997,72.339996,72.699997,72.699997,1027900
2010-03-26,72.660004,73.419998,72.129997,72.870003,72.870003,625600
2010-03-29,73.680000,75.959999,73.559998,74.949997,74.949997,620200
2010-03-30,74.360001,74.500000,72.129997,72.180000,72.180000,1050900
2010-03-31,72.510002,73.660004,72.370003,72.570000,72.570000,521000
2010-04-01,73.080002,73.589996,72.080002,72.739998,72.739998,199600
2010-04-05,73.169998,74.160004,72.540001,74.000000,74.000000,226300
2010-04-06,73.510002,74.169998,73.129997,74.010002,74.010002,245100
2010-04-07,73.540001,74.779999,72.919998,73.440002,73.440002,397800
2010-04-08,72.800003,74.279999,72.129997,74.129997,74.129997,331200
2010-04-09,74.010002,74.790001,73.900002,74.580002,74.580002,230600
2010-04-12,74.580002,74.900002,74.440002,74.449997,74.449997,160300
2010-04-13,74.500000,75.290001,74.110001,75.279999,75.279999,272200
2010-04-14,75.459999,76.099998,75.099998,76.099998,76.099998,271900
2010-04-15,75.800003,75.980003,75.160004,75.919998,75.919998,196400
2010-04-16,75.370003,75.820000,74.510002,75.379997,75.379997,523900
2010-04-19,75.360001,75.370003,73.730003,74.620003,74.620003,303000
2010-04-20,74.849998,75.970001,74.430000,75.650002,75.650002,188300
2010-04-21,75.860001,76.809998,74.989998,76.650002,76.650002,249500
2010-04-22,76.639999,76.900002,75.110001,76.660004,76.660004,478500
2010-04-23,76.959999,78.480003,76.800003,77.320000,77.320000,435200
2010-04-26,77.059998,77.349998,76.370003,76.500000,76.500000,378700
2010-04-27,76.470001,77.980003,75.290001,75.510002,75.510002,487900
2010-04-28,76.150002,76.389999,75.379997,75.970001,75.970001,378800
2010-04-29,79.110001,81.250000,79.000000,81.150002,81.150002,1184600
2010-04-30,80.449997,81.949997,79.580002,79.610001,79.610001,1063900
2010-05-03,79.900002,80.910004,79.709999,80.470001,80.470001,481000
2010-05-04,79.650002,79.699997,77.269997,77.690002,77.690002,469900
2010-05-05,76.769997,78.860001,75.430000,76.949997,76.949997,547400
2010-05-06,76.610001,78.000000,69.000000,73.940002,73.940002,555500
2010-05-07,74.000000,74.000000,69.809998,71.989998,71.989998,698600
2010-05-10,75.599998,77.180000,75.099998,75.790001,75.790001,412600
2010-05-11,75.019997,76.550003,75.019997,75.500000,75.500000,550500
2010-05-12,76.000000,77.500000,76.000000,77.410004,77.410004,753300
2010-05-13,77.220001,78.449997,76.269997,76.870003,76.870003,454900
2010-05-14,75.849998,76.379997,73.300003,73.699997,73.699997,722500
2010-05-17,73.599998,74.879997,71.480003,72.320000,72.320000,667600
2010-05-18,72.800003,72.970001,69.699997,70.440002,70.440002,578100
2010-05-19,69.540001,70.529999,67.169998,68.080002,68.080002,896400
2010-05-20,67.010002,67.410004,64.830002,65.400002,65.400002,561900
2010-05-21,64.620003,67.709999,64.309998,67.180000,67.180000,700300
2010-05-24,67.000000,67.559998,65.720001,65.849998,65.849998,252100
2010-05-25,65.000000,65.000000,62.820000,64.540001,64.540001,880900
2010-05-26,64.349998,66.169998,63.990002,64.309998,64.309998,777200
2010-05-27,65.529999,67.839996,65.269997,67.769997,67.769997,735700
2010-05-28,67.769997,67.769997,66.110001,66.660004,66.660004,458900
2010-06-01,66.360001,67.400002,65.500000,65.519997,65.519997,349900
2010-06-02,65.650002,67.449997,65.199997,67.449997,67.449997,377200
2010-06-03,66.849998,67.839996,66.589996,67.489998,67.489998,300700
2010-06-04,66.779999,67.370003,65.000000,65.370003,65.370003,393200
2010-06-07,65.610001,65.760002,63.650002,63.830002,63.830002,508400
2010-06-08,63.779999,64.080002,62.049999,62.970001,62.970001,545500
2010-06-09,63.450001,64.639999,63.049999,64.120003,64.120003,460300
2010-06-10,65.070000,65.510002,64.080002,65.290001,65.290001,287400
2010-06-11,64.900002,65.980003,64.889999,65.849998,65.849998,230100
2010-06-14,66.760002,68.800003,66.320000,67.300003,67.300003,408300
2010-06-15,67.510002,69.370003,67.330002,69.199997,69.199997,335400
2010-06-16,68.790001,69.910004,68.709999,69.830002,69.830002,304900
2010-06-17,67.599998,70.000000,66.809998,68.620003,68.620003,299600
2010-06-18,68.650002,69.540001,67.410004,67.580002,67.580002,564200
2010-06-21,68.099998,68.949997,67.160004,67.629997,67.629997,360000
2010-06-22,66.029999,67.599998,65.120003,65.559998,65.559998,686200
2010-06-23,65.500000,67.320000,65.500000,67.010002,67.010002,446300
2010-06-24,67.040001,67.260002,65.050003,65.419998,65.419998,423500
2010-06-25,65.410004,65.610001,63.849998,65.019997,65.019997,433100
2010-06-28,65.080002,66.139999,64.690002,65.040001,65.040001,163100
2010-06-29,64.220001,64.959999,62.060001,62.680000,62.680000,457700
2010-06-30,62.660000,63.470001,61.599998,61.820000,61.820000,269800
2010-07-01,62.040001,62.040001,58.810001,60.389999,60.389999,420100
