Date,Open,High,Low,Close,Adj Close,Volume
2010-07-02,60.389999,60.740002,59.700001,60.240002,60.240002,202400
2010-07-06,60.830002,61.700001,59.000000,59.220001,59.220001,282900
2010-07-07,59.590000,62.230000,59.320000,62.029999,62.029999,390100
2010-07-08,62.349998,63.160000,61.750000,62.349998,62.349998,344200
2010-07-09,62.029999,62.959999,61.610001,62.259998,62.259998,160500
2010-07-12,62.130001,62.889999,60.720001,60.910000,60.910000,325700
2010-07-13,61.529999,64.150002,61.520000,63.970001,63.970001,525200
2010-07-14,64.279999,64.279999,63.000000,63.419998,63.419998,326200
2010-07-15,63.270000,64.180000,62.049999,63.000000,63.000000,316300
2010-07-16,62.830002,62.830002,61.299999,61.520000,61.520000,481300
2010-07-19,62.130001,62.980000,61.580002,62.689999,62.689999,472500
2010-07-20,61.959999,63.450001,61.610001,63.259998,63.259998,356600
2010-07-21,63.369999,63.770000,62.610001,62.730000,62.730000,518000
2010-07-22,59.799999,60.799999,52.580002,57.930000,57.930000,3562500
2010-07-23,57.900002,59.630001,57.430000,59.200001,59.200001,752900
2010-07-26,59.299999,60.060001,59.009998,60.049999,60.049999,443400
2010-07-27,60.259998,60.770000,58.400002,58.500000,58.500000,550200
2010-07-28,58.939999,59.250000,57.590000,57.880001,57.880001,530100
2010-07-29,63.250000,64.650002,62.459999,62.860001,62.860001,2518200
2010-07-30,62.270000,65.870003,60.900002,65.070000,65.070000,1161800
2010-08-02,65.050003,66.870003,59.740002,60.549999,60.549999,3836700
2010-08-03,60.700001,61.750000,58.450001,60.189999,60.189999,1206300
2010-08-04,60.230000,61.939999,60.230000,60.759998,60.759998,578100
2010-08-05,60.490002,61.830002,60.099998,61.570000,61.570000,477000
2010-08-06,60.709999,61.790001,60.200001,60.950001,60.950001,284200
2010-08-09,61.320000,62.090000,60.459999,61.959999,61.959999,263200
2010-08-10,61.119999,61.970001,60.730000,61.400002,61.400002,263900
2010-08-11,60.639999,61.000000,58.470001,59.430000,59.430000,453000
2010-08-12,58.549999,59.029999,57.230000,57.290001,57.290001,542400
2010-08-13,57.310001,58.189999,56.799999,57.020000,57.020000,246900
2010-08-16,56.639999,58.000000,56.130001,57.680000,57.680000,253700
2010-08-17,58.330002,60.389999,57.939999,59.290001,59.290001,459800
2010-08-18,58.980000,60.009998,58.310001,59.330002,59.330002,230900
2010-08-19,58.709999,59.480000,57.009998,57.189999,57.189999,350700
2010-08-20,56.650002,56.790001,55.349998,55.910000,55.910000,534900
2010-08-23,56.330002,57.310001,55.360001,55.430000,55.430000,589400
2010-08-24,55.000000,55.290001,53.740002,54.380001,54.380001,479100
2010-08-25,53.889999,55.799999,52.049999,55.599998,55.599998,668200
2010-08-26,55.570000,56.669998,53.959999,54.020000,54.020000,399900
2010-08-27,54.299999,55.439999,53.770000,55.419998,55.419998,330400
2010-08-30,54.959999,55.950001,54.049999,54.250000,54.250000,214800
2010-08-31,54.000000,54.759998,53.590000,54.000000,54.000000,285100
2010-09-01,55.000000,58.849998,55.000000,57.650002,57.650002,952900
2010-09-02,58.020000,58.450001,57.279999,58.029999,58.029999,356000
2010-09-03,58.419998,58.919998,57.990002,58.900002,58.900002,297200
2010-09-07,60.189999,60.189999,57.840000,58.119999,58.119999,199800
2010-09-08,58.070000,59.299999,57.720001,58.889999,58.889999,239100
2010-09-09,59.430000,60.000000,57.619999,58.130001,58.130001,269500
2010-09-10,58.150002,58.849998,57.439999,57.820000,57.820000,190100
2010-09-13,58.770000,60.500000,58.599998,59.970001,59.970001,413900
2010-09-14,59.990002,60.049999,58.419998,59.500000,59.500000,269000
2010-09-15,59.529999,59.599998,58.509998,59.320000,59.320000,235100
2010-09-16,59.400002,59.400002,57.279999,57.959999,57.959999,339800
2010-09-17,57.889999,58.660000,57.000000,57.410000,57.410000,542100
2010-09-20,57.669998,58.099998,57.009998,57.970001,57.970001,344900
2010-09-21,57.070000,58.330002,57.049999,57.720001,57.720001,233200
2010-09-22,57.200001,58.549999,57.169998,57.849998,57.849998,234700
2010-09-23,57.490002,58.389999,57.180000,57.779999,57.779999,288400
2010-09-24,58.880001,59.320000,57.970001,59.160000,59.160000,329100
2010-09-27,59.290001,59.290001,57.980000,58.369999,58.369999,262700
2010-09-28,59.110001,60.130001,58.900002,60.040001,60.040001,439800
2010-09-29,59.650002,60.400002,58.700001,60.270000,60.270000,971600
2010-09-30,60.900002,62.310001,60.689999,61.230000,61.230000,1046100
2010-10-01,61.689999,61.689999,59.980000,60.000000,60.000000,414400
2010-10-04,59.799999,60.259998,58.959999,59.830002,59.830002,290500
2010-10-05,60.169998,61.119999,59.720001,60.860001,60.860001,431000
2010-10-06,61.299999,62.779999,61.299999,61.900002,61.900002,577400
2010-10-07,62.180000,62.299999,60.939999,61.810001,61.810001,393800
2010-10-08,61.770000,63.070000,61.110001,62.599998,62.599998,429700
2010-10-11,62.700001,62.700001,61.529999,62.070000,62.070000,409000
2010-10-12,61.990002,62.240002,61.220001,62.020000,62.020000,476000
2010-10-13,62.540001,63.070000,61.310001,62.549999,62.549999,410300
2010-10-14,62.560001,62.970001,61.610001,62.500000,62.500000,467700
2010-10-15,62.630001,63.029999,61.599998,62.250000,62.250000,269600
2010-10-18,62.430000,62.799999,62.009998,62.599998,62.599998,308900
2010-10-19,61.950001,61.950001,59.970001,60.369999,60.369999,421700
2010-10-20,60.299999,61.259998,59.700001,60.689999,60.689999,331400
2010-10-21,60.700001,61.160000,59.490002,60.139999,60.139999,378000
2010-10-22,60.040001,61.669998,60.040001,60.709999,60.709999,297400
2010-10-25,61.310001,62.759998,61.150002,62.619999,62.619999,416800
2010-10-26,63.080002,64.500000,62.810001,63.220001,63.220001,672300
2010-10-27,63.160000,63.349998,62.189999,62.959999,62.959999,593100
2010-10-28,66.949997,67.580002,60.360001,60.849998,60.849998,2077300
2010-10-29,60.520000,60.860001,58.849998,60.770000,60.770000,978600
2010-11-01,60.959999,61.130001,58.240002,58.830002,58.830002,882700
2010-11-02,59.110001,59.820000,58.230000,59.540001,59.540001,608600
2010-11-03,59.540001,59.990002,58.790001,59.740002,59.740002,361200
2010-11-04,60.330002,61.680000,60.250000,61.610001,61.610001,543100
2010-11-05,61.419998,61.660000,60.130001,60.709999,60.709999,549900
2010-11-08,60.619999,61.849998,60.509998,61.500000,61.500000,425900
2010-11-09,61.700001,61.910000,60.439999,60.599998,60.599998,293000
2010-11-10,60.540001,61.299999,59.759998,61.230000,61.230000,432800
2010-11-11,60.439999,60.549999,59.619999,60.459999,60.459999,328000
2010-11-12,59.910000,60.639999,58.799999,59.610001,59.610001,281400
2010-11-15,59.700001,60.000000,58.700001,58.750000,58.750000,278600
2010-11-16,58.349998,58.610001,57.500000,58.400002,58.400002,510700
2010-11-17,58.279999,59.560001,57.779999,58.189999,58.189999,265700
2010-11-18,58.480000,59.470001,58.480000,58.820000,58.820000,353200
2010-11-19,58.389999,58.400002,57.500000,58.000000,58.000000,742300
2010-11-22,57.700001,58.400002,57.400002,57.939999,57.939999,322800
2010-11-23,57.380001,58.320000,57.049999,58.320000,58.320000,410200
2010-11-24,59.139999,59.910000,58.820000,58.889999,58.889999,656200
2010-11-26,58.529999,59.110001,58.119999,58.580002,58.580002,219800
2010-11-29,58.320000,58.580002,57.259998,57.840000,57.840000,404800
2010-11-30,57.380001,57.380001,56.439999,56.770000,56.770000,597900
2010-12-01,57.650002,57.650002,56.099998,56.330002,56.330002,778100
2010-12-02,54.419998,55.709999,52.029999,53.250000,53.250000,2126300
2010-12-03,53.200001,54.029999,52.200001,53.840000,53.840000,834300
2010-12-06,54.060001,54.520000,53.540001,54.200001,54.200001,589200
2010-12-07,54.849998,54.849998,53.630001,54.220001,54.220001,526600
2010-12-08,54.509998,54.709999,54.009998,54.209999,54.209999,412600
2010-12-09,54.459999,55.520000,54.000000,55.299999,55.299999,697700
2010-12-10,55.279999,56.480000,55.279999,55.889999,55.889999,515000
2010-12-13,57.060001,59.750000,55.750000,55.950001,55.950001,1418100
2010-12-14,55.560001,56.500000,55.560001,55.669998,55.669998,513900
2010-12-15,55.669998,56.160000,54.820000,54.910000,54.910000,491300
2010-12-16,54.730000,55.540001,54.250000,55.430000,55.430000,425100
2010-12-17,55.250000,55.369999,54.080002,54.439999,54.439999,821400
2010-12-20,54.349998,54.669998,54.200001,54.400002,54.400002,466100
2010-12-21,54.439999,54.810001,54.009998,54.230000,54.230000,511600
2010-12-22,54.650002,54.799999,53.820000,53.849998,53.849998,562800
2010-12-23,54.090000,55.130001,53.470001,54.730000,54.730000,453000
2010-12-27,54.410000,54.990002,54.060001,54.730000,54.730000,250700
2010-12-28,54.959999,54.990002,54.150002,54.570000,54.570000,223900
2010-12-29,55.049999,55.619999,54.720001,55.529999,55.529999,447700
2010-12-30,55.740002,56.189999,55.500000,55.869999,55.869999,863300
2010-12-31,56.150002,56.200001,55.389999,55.450001,55.450001,304300
2011-01-03,55.939999,56.000000,54.900002,55.029999,55.029999,408300
2011-01-04,55.279999,55.279999,53.900002,55.070000,55.070000,665500
2011-01-05,55.000000,55.689999,54.650002,55.419998,55.419998,411400
2011-01-06,55.939999,57.290001,55.630001,57.000000,57.000000,967000
2011-01-07,57.340000,57.340000,56.020000,56.869999,56.869999,522900
2011-01-10,56.459999,57.439999,56.200001,57.279999,57.279999,364200
2011-01-11,57.660000,58.250000,57.340000,58.240002,58.240002,664200
2011-01-12,58.669998,59.150002,58.020000,59.029999,59.029999,502900
2011-01-13,59.310001,59.400002,57.910000,58.330002,58.330002,395700
2011-01-14,58.130001,59.360001,57.840000,59.200001,59.200001,393800
2011-01-18,59.360001,59.400002,58.209999,59.279999,59.279999,579800
2011-01-19,59.139999,60.869999,59.139999,59.900002,59.900002,1440300
2011-01-20,59.630001,59.700001,58.250000,58.590000,58.590000,462700
2011-01-21,58.840000,59.270000,58.200001,58.630001,58.630001,476600
2011-01-24,58.450001,60.000000,58.310001,59.209999,59.209999,366900
2011-01-25,59.029999,59.220001,57.630001,58.380001,58.380001,602700
2011-01-26,58.660000,59.529999,58.180000,59.360001,59.360001,342500
2011-01-27,59.430000,59.750000,58.639999,59.090000,59.090000,256200
2011-01-28,59.500000,59.830002,57.590000,57.830002,57.830002,361800
2011-01-31,57.919998,58.520000,57.770000,58.020000,58.020000,295200
2011-02-01,58.540001,60.250000,58.490002,59.810001,59.810001,381200
2011-02-02,59.750000,60.259998,58.380001,58.820000,58.820000,370100
2011-02-03,58.860001,59.240002,58.000000,58.830002,58.830002,374800
2011-02-04,60.000000,64.389999,59.980000,64.139999,64.139999,1614600
2011-02-07,63.750000,63.799999,61.630001,62.119999,62.119999,778100
2011-02-08,62.250000,62.799999,61.209999,62.790001,62.790001,348600
2011-02-09,62.630001,63.189999,62.279999,63.130001,63.130001,518100
2011-02-10,62.830002,63.689999,62.500000,63.060001,63.060001,244300
2011-02-11,62.439999,63.849998,62.439999,63.389999,63.389999,524900
2011-02-14,63.330002,64.040001,63.259998,63.900002,63.900002,321000
2011-02-15,63.740002,64.099998,62.869999,63.500000,63.500000,620100
2011-02-16,63.730000,64.169998,62.730000,63.619999,63.619999,843200
2011-02-17,58.110001,58.220001,55.180000,57.290001,57.290001,3984000
2011-02-18,57.360001,58.360001,56.500000,57.709999,57.709999,1246000
2011-02-22,57.330002,57.330002,55.330002,55.590000,55.590000,888500
2011-02-23,56.430000,57.209999,55.369999,55.799999,55.799999,706400
2011-02-24,55.669998,57.480000,55.509998,56.650002,56.650002,767200
2011-02-25,56.880001,57.490002,56.509998,56.970001,56.970001,356800
2011-02-28,57.189999,57.200001,56.169998,56.709999,56.709999,402800
2011-03-01,56.980000,57.080002,55.250000,55.490002,55.490002,458700
2011-03-02,55.500000,56.720001,55.250000,56.150002,56.150002,336000
2011-03-03,56.709999,56.990002,56.360001,56.540001,56.540001,225700
2011-03-04,56.500000,56.500000,55.410000,55.980000,55.980000,309300
2011-03-07,55.930000,56.220001,53.759998,54.910000,54.910000,603800
2011-03-08,54.959999,55.189999,54.090000,54.580002,54.580002,413600
2011-03-09,54.529999,54.689999,53.080002,53.740002,53.740002,652100
2011-03-10,53.119999,53.730000,51.930000,52.750000,52.750000,566800
2011-03-11,52.560001,53.540001,52.270000,53.450001,53.450001,209300
2011-03-14,53.180000,53.349998,52.410000,52.910000,52.910000,229300
2011-03-15,51.419998,52.400002,50.759998,51.980000,51.980000,502400
2011-03-16,51.680000,51.910000,50.910000,51.029999,51.029999,1083400
2011-03-17,51.990002,52.230000,50.990002,51.139999,51.139999,473300
2011-03-18,51.689999,51.959999,50.939999,51.290001,51.290001,343000
2011-03-21,51.880001,52.470001,51.119999,51.580002,51.580002,378300
2011-03-22,51.680000,51.759998,51.380001,51.520000,51.520000,225100
2011-03-23,51.560001,51.750000,51.180000,51.459999,51.459999,389900
2011-03-24,51.919998,52.599998,51.320000,52.070000,52.070000,447800
2011-03-25,52.369999,53.200001,52.029999,53.020000,53.020000,433400
2011-03-28,53.000000,53.389999,52.279999,52.990002,52.990002,552200
2011-03-29,53.009998,54.939999,52.470001,54.840000,54.840000,632100
2011-03-30,55.330002,55.950001,55.189999,55.730000,55.730000,636300
2011-03-31,55.650002,56.439999,55.439999,56.439999,56.439999,495300
2011-04-01,56.369999,56.369999,55.060001,55.959999,55.959999,558000
2011-04-04,55.779999,56.259998,55.360001,55.779999,55.779999,334100
2011-04-05,55.439999,56.209999,55.439999,55.580002,55.580002,319800
2011-04-06,55.639999,56.200001,55.279999,55.450001,55.450001,270900
2011-04-07,55.490002,55.500000,54.750000,54.860001,54.860001,394400
2011-04-08,54.970001,55.369999,54.410000,54.500000,54.500000,420200
2011-04-11,54.770000,55.939999,54.560001,54.750000,54.750000,538700
2011-04-12,54.540001,55.389999,54.200001,54.790001,54.790001,398400
2011-04-13,55.320000,55.349998,54.669998,54.750000,54.750000,483800
2011-04-14,54.599998,54.910000,54.580002,54.630001,54.630001,442100
2011-04-15,54.590000,55.279999,54.430000,54.660000,54.660000,313100
2011-04-18,54.169998,54.500000,53.169998,53.849998,53.849998,395300
2011-04-19,54.000000,54.029999,53.250000,53.610001,53.610001,382100
2011-04-20,54.380001,54.830002,54.000000,54.590000,54.590000,375900
2011-04-21,54.689999,54.830002,54.349998,54.630001,54.630001,160900
2011-04-25,54.680000,54.730000,54.150002,54.299999,54.299999,232800
2011-04-26,54.700001,55.570000,54.220001,55.270000,55.270000,444000
2011-04-27,55.230000,55.299999,54.740002,55.180000,55.180000,466100
2011-04-28,53.250000,55.130001,53.119999,54.549999,54.549999,764800
2011-04-29,54.639999,54.709999,54.189999,54.430000,54.430000,353000
2011-05-02,54.799999,54.799999,54.009998,54.160000,54.160000,277000
2011-05-03,53.980000,54.299999,53.750000,54.169998,54.169998,427800
2011-05-04,54.029999,54.029999,53.290001,53.610001,53.610001,395800
2011-05-05,53.419998,53.880001,53.189999,53.240002,53.240002,302300
2011-05-06,53.549999,53.779999,52.939999,52.980000,52.980000,409500
2011-05-09,52.770000,53.310001,52.520000,52.930000,52.930000,241000
2011-05-10,52.980000,53.959999,52.799999,53.849998,53.849998,297200
2011-05-11,53.650002,53.970001,53.360001,53.500000,53.500000,209900
2011-05-12,53.290001,54.570000,53.290001,54.330002,54.330002,237500
2011-05-13,54.610001,55.259998,54.090000,54.919998,54.919998,480600
2011-05-16,55.040001,55.590000,54.560001,54.610001,54.610001,373500
2011-05-17,54.570000,54.570000,53.220001,53.340000,53.340000,396800
2011-05-18,53.369999,53.580002,52.970001,53.270000,53.270000,334700
2011-05-19,53.599998,54.400002,53.400002,54.110001,54.110001,316000
2011-05-20,54.139999,54.599998,53.299999,54.310001,54.310001,236500
2011-05-23,53.660000,53.799999,53.000000,53.000000,53.000000,194300
2011-05-24,53.299999,53.380001,52.860001,52.869999,52.869999,189600
2011-05-25,52.570000,53.450001,52.549999,52.930000,52.930000,221300
2011-05-26,52.919998,53.799999,52.759998,53.419998,53.419998,360100
2011-05-27,51.990002,52.189999,49.400002,50.740002,50.740002,1605000
2011-05-31,51.130001,51.560001,50.520000,51.250000,51.250000,550400
2011-06-01,51.209999,51.669998,50.560001,50.590000,50.590000,391400
2011-06-02,50.529999,51.119999,50.299999,50.459999,50.459999,365100
2011-06-03,49.900002,50.270000,49.540001,49.750000,49.750000,350100
2011-06-06,49.840000,50.049999,49.430000,49.459999,49.459999,352700
2011-06-07,49.630001,49.939999,49.320000,49.750000,49.750000,250300
2011-06-08,49.509998,49.740002,48.840000,48.970001,48.970001,661400
2011-06-09,48.970001,49.500000,48.840000,48.959999,48.959999,424500
2011-06-10,48.799999,49.080002,47.790001,48.009998,48.009998,378400
2011-06-13,48.020000,48.490002,47.700001,47.959999,47.959999,405700
2011-06-14,48.270000,48.779999,48.130001,48.220001,48.220001,362200
2011-06-15,47.919998,48.380001,47.439999,47.660000,47.660000,277200
2011-06-16,47.450001,47.840000,47.029999,47.470001,47.470001,398500
2011-06-17,47.869999,47.970001,47.610001,47.799999,47.799999,370200
2011-06-20,47.480000,47.790001,47.139999,47.369999,47.369999,260500
2011-06-21,47.459999,48.220001,47.410000,47.939999,47.939999,222500
2011-06-22,47.810001,48.480000,47.500000,47.970001,47.970001,273100
2011-06-23,47.470001,47.669998,46.889999,47.560001,47.560001,336700
2011-06-24,47.549999,47.900002,46.169998,46.849998,46.849998,1134400
2011-06-27,47.139999,47.279999,46.650002,46.680000,46.680000,279000
2011-06-28,46.990002,47.090000,46.630001,46.919998,46.919998,348000
2011-06-29,46.980000,47.590000,46.980000,47.520000,47.520000,336500
2011-06-30,47.459999,48.619999,47.459999,48.160000,48.160000,336400
2011-07-01,48.320000,49.130001,48.320000,48.840000,48.840000,320200
2011-07-05,48.709999,49.709999,48.630001,49.400002,49.400002,563000
2011-07-06,49.040001,49.529999,48.590000,48.779999,48.779999,318000
2011-07-07,48.939999,49.430000,48.860001,49.220001,49.220001,183700
2011-07-08,48.820000,48.959999,48.220001,48.939999,48.939999,263500
2011-07-11,48.700001,48.750000,48.500000,48.669998,48.669998,258200
2011-07-12,48.500000,48.750000,47.700001,47.740002,47.740002,311500
2011-07-13,47.669998,48.099998,47.139999,47.250000,47.250000,417000
2011-07-14,47.299999,47.700001,45.669998,46.090000,46.090000,562100
2011-07-15,46.189999,46.580002,45.759998,46.549999,46.549999,264900
2011-07-18,46.500000,46.950001,45.880001,46.310001,46.310001,239300
2011-07-19,46.630001,47.299999,46.630001,47.060001,47.060001,332300
2011-07-20,47.330002,47.849998,47.020000,47.730000,47.730000,323200
2011-07-21,48.000000,49.000000,47.830002,48.959999,48.959999,369500
2011-07-22,48.910000,49.369999,48.660000,49.240002,49.240002,269000
2011-07-25,48.799999,49.709999,48.799999,49.250000,49.250000,440700
2011-07-26,49.500000,49.639999,48.919998,49.250000,49.250000,477500
2011-07-27,48.730000,48.730000,46.660000,47.080002,47.080002,638500
2011-07-28,46.000000,47.310001,42.820000,43.130001,43.130001,2058300
2011-07-29,43.020000,43.810001,42.560001,43.040001,43.040001,601000
2011-08-01,43.650002,43.880001,42.040001,42.700001,42.700001,555600
2011-08-02,42.580002,43.400002,41.709999,41.820000,41.820000,557200
2011-08-03,42.000000,43.290001,41.299999,43.250000,43.250000,748500
2011-08-04,42.730000,43.099998,40.500000,40.529999,40.529999,611600
2011-08-05,40.830002,41.580002,39.020000,40.330002,40.330002,959800
2011-08-08,39.029999,39.849998,35.959999,36.549999,36.549999,923300
2011-08-09,37.180000,39.110001,36.430000,38.389999,38.389999,934500
2011-08-10,38.000000,38.470001,37.290001,37.360001,37.360001,558900
2011-08-11,37.720001,39.910000,37.400002,39.380001,39.380001,558900
2011-08-12,39.669998,40.000000,38.740002,39.349998,39.349998,347000
2011-08-15,39.580002,40.820000,39.380001,40.759998,40.759998,527300
2011-08-16,40.290001,40.669998,39.799999,40.099998,40.099998,210300
2011-08-17,40.330002,40.450001,38.000000,38.639999,38.639999,771500
2011-08-18,37.750000,37.820000,35.139999,35.450001,35.450001,782600
2011-08-19,35.080002,35.849998,34.959999,35.070000,35.070000,495900
2011-08-22,35.840000,35.880001,34.500000,34.650002,34.650002,451100
2011-08-23,34.849998,37.020000,34.849998,37.009998,37.009998,493800
2011-08-24,36.849998,37.470001,36.220001,37.439999,37.439999,211200
2011-08-25,37.540001,37.639999,36.209999,36.279999,36.279999,358900
2011-08-26,35.950001,37.950001,35.759998,37.630001,37.630001,230500
2011-08-29,38.070000,39.799999,37.820000,39.689999,39.689999,198800
2011-08-30,39.630001,40.209999,39.259998,39.919998,39.919998,312300
2011-08-31,40.310001,40.900002,39.599998,39.820000,39.820000,329100
2011-09-01,39.849998,39.939999,37.610001,37.759998,37.759998,681100
2011-09-02,37.049999,37.619999,36.240002,36.669998,36.669998,344900
2011-09-06,35.529999,36.290001,35.009998,36.150002,36.150002,334800
2011-09-07,36.889999,38.299999,36.889999,38.180000,38.180000,266300
2011-09-08,37.700001,38.049999,37.060001,37.240002,37.240002,365300
2011-09-09,36.849998,36.950001,35.470001,35.889999,35.889999,400300
2011-09-12,35.410000,35.950001,35.020000,35.889999,35.889999,337500
2011-09-13,36.040001,37.189999,35.639999,36.709999,36.709999,382800
2011-09-14,36.930000,37.959999,35.889999,37.540001,37.540001,462000
2011-09-15,37.939999,38.480000,37.360001,38.189999,38.189999,209000
2011-09-16,37.919998,38.290001,36.400002,37.259998,37.259998,602900
2011-09-19,36.590000,36.849998,35.650002,36.630001,36.630001,292100
2011-09-20,36.680000,36.889999,35.020000,35.049999,35.049999,438000
2011-09-21,35.000000,35.290001,33.889999,33.959999,33.959999,410100
2011-09-22,32.860001,32.950001,31.440001,32.320000,32.320000,666500
2011-09-23,32.049999,33.209999,32.000000,33.130001,33.130001,453500
2011-09-26,33.720001,34.430000,33.119999,33.880001,33.880001,481400
2011-09-27,34.650002,35.980000,33.930000,34.709999,34.709999,264200
2011-09-28,34.799999,34.799999,32.369999,32.610001,32.610001,370200
2011-09-29,31.840000,32.650002,31.309999,32.139999,32.139999,804700
2011-09-30,31.059999,31.170000,29.030001,29.500000,29.500000,964000
2011-10-03,29.309999,29.770000,27.500000,27.520000,27.520000,619600
2011-10-04,27.129999,29.980000,26.900000,29.969999,29.969999,655600
2011-10-05,29.760000,32.070000,29.549999,31.889999,31.889999,743800
2011-10-06,31.660000,32.619999,30.760000,32.250000,32.250000,351000
2011-10-07,32.380001,32.439999,30.059999,30.830000,30.830000,360700
2011-10-10,31.430000,32.209999,31.070000,31.530001,31.530001,259800
2011-10-11,31.490000,31.889999,30.950001,31.540001,31.540001,398900
2011-10-12,31.930000,33.150002,31.740000,32.759998,32.759998,392300
2011-10-13,33.619999,34.970001,32.840000,33.200001,33.200001,542600
2011-10-14,33.750000,33.900002,32.500000,33.310001,33.310001,253800
2011-10-17,34.709999,34.709999,33.330002,33.570000,33.570000,885800
2011-10-18,33.770000,33.779999,31.780001,32.130001,32.130001,1513900
2011-10-19,32.220001,32.250000,30.750000,31.040001,31.040001,953000
2011-10-20,31.070000,31.440001,30.400000,31.090000,31.090000,599200
2011-10-21,31.610001,31.959999,30.870001,31.480000,31.480000,1039100
2011-10-24,31.809999,33.980000,31.629999,33.860001,33.860001,655100
2011-10-25,33.790001,34.009998,32.230000,32.540001,32.540001,764000
2011-10-26,31.000000,37.450001,30.750000,35.730000,35.730000,1980400
2011-10-27,36.639999,38.990002,36.639999,37.189999,37.189999,1257400
2011-10-28,37.380001,37.580002,36.980000,37.220001,37.220001,916600
2011-10-31,38.029999,38.310001,36.450001,36.790001,36.790001,781100
2011-11-01,35.970001,37.270000,35.290001,36.439999,36.439999,1025700
2011-11-02,37.020000,37.930000,36.650002,37.580002,37.580002,687700
2011-11-03,38.139999,38.590000,37.000000,38.400002,38.400002,481000
2011-11-04,37.980000,38.790001,37.340000,38.490002,38.490002,337000
2011-11-07,38.410000,38.439999,36.840000,37.950001,37.950001,315900
2011-11-08,38.310001,38.950001,37.360001,38.169998,38.169998,428800
2011-11-09,37.029999,37.500000,35.669998,36.250000,36.250000,677200
2011-11-10,36.730000,37.000000,35.779999,35.930000,35.930000,610000
2011-11-11,36.310001,37.419998,36.279999,36.840000,36.840000,701400
2011-11-14,36.619999,37.279999,36.110001,36.720001,36.720001,318900
2011-11-15,36.459999,37.220001,35.980000,36.820000,36.820000,427200
2011-11-16,36.400002,37.700001,36.400002,36.750000,36.750000,365300
2011-11-17,36.610001,36.750000,35.500000,35.880001,35.880001,339700
2011-11-18,35.959999,36.189999,34.770000,35.009998,35.009998,458000
2011-11-21,34.230000,34.540001,33.470001,34.349998,34.349998,547300
2011-11-22,34.200001,34.320000,33.110001,33.369999,33.369999,471500
2011-11-23,33.009998,33.349998,31.469999,32.060001,32.060001,536300
2011-11-25,31.840000,32.380001,31.750000,32.200001,32.200001,229500
2011-11-28,33.189999,34.250000,33.189999,33.529999,33.529999,661600
2011-11-29,33.529999,34.220001,33.529999,33.889999,33.889999,519600
2011-11-30,35.139999,35.470001,34.709999,35.430000,35.430000,758300
2011-12-01,35.209999,35.709999,35.090000,35.400002,35.400002,455000
2011-12-02,35.779999,36.360001,35.189999,35.290001,35.290001,443200
2011-12-05,35.950001,36.820000,35.509998,36.630001,36.630001,461100
2011-12-06,36.590000,37.500000,36.470001,36.900002,36.900002,492600
2011-12-07,36.529999,37.320000,36.180000,36.869999,36.869999,491700
2011-12-08,36.480000,36.720001,35.029999,35.139999,35.139999,429700
2011-12-09,35.150002,36.740002,35.000000,36.650002,36.650002,365500
2011-12-12,36.099998,36.099998,35.040001,35.650002,35.650002,374600
2011-12-13,35.779999,36.189999,34.910000,35.020000,35.020000,398400
2011-12-14,34.910000,35.320000,34.610001,34.919998,34.919998,479100
2011-12-15,35.299999,36.000000,34.660000,34.849998,34.849998,530600
2011-12-16,35.009998,35.660000,34.720001,34.990002,34.990002,690300
2011-12-19,34.880001,35.500000,33.810001,33.910000,33.910000,642500
2011-12-20,34.290001,35.020000,33.919998,34.169998,34.169998,748100
2011-12-21,34.169998,34.549999,33.410000,34.209999,34.209999,302700
2011-12-22,33.939999,35.330002,33.939999,35.090000,35.090000,372100
2011-12-23,35.200001,35.770000,34.900002,35.770000,35.770000,196700
