Date,Open,High,Low,Close,Adj Close,Volume
2011-12-27,35.630001,35.799999,35.220001,35.700001,35.700001,294100
2011-12-28,35.830002,36.000000,35.490002,35.900002,35.900002,432900
2011-12-29,35.939999,36.810001,35.840000,36.689999,36.689999,537500
2011-12-30,36.740002,36.740002,35.700001,35.770000,35.770000,320500
2012-01-03,36.500000,37.980000,36.279999,37.549999,37.549999,614000
2012-01-04,37.410000,37.439999,36.330002,36.790001,36.790001,724000
2012-01-05,36.509998,36.790001,36.110001,36.599998,36.599998,495900
2012-01-06,36.439999,37.299999,36.380001,36.770000,36.770000,238800
2012-01-09,36.770000,37.820000,36.759998,37.759998,37.759998,385100
2012-01-10,38.060001,39.040001,37.900002,38.599998,38.599998,391000
2012-01-11,38.450001,39.369999,38.220001,38.950001,38.950001,344900
2012-01-12,39.000000,39.360001,38.259998,39.119999,39.119999,256300
2012-01-13,38.919998,39.320000,38.220001,38.580002,38.580002,260700
2012-01-17,38.770000,39.090000,37.880001,37.900002,37.900002,249100
2012-01-18,37.720001,38.680000,37.619999,38.549999,38.549999,361700
2012-01-19,38.509998,39.570000,38.509998,39.060001,39.060001,402700
2012-01-20,39.000000,39.349998,38.619999,38.849998,38.849998,250000
2012-01-23,39.020000,39.480000,38.599998,38.889999,38.889999,166700
2012-01-24,38.700001,39.330002,38.279999,38.849998,38.849998,272000
2012-01-25,38.919998,39.500000,38.540001,39.340000,39.340000,363700
2012-01-26,39.689999,40.049999,39.369999,39.459999,39.459999,231000
2012-01-27,39.220001,40.279999,39.110001,40.220001,40.220001,183400
2012-01-30,39.830002,39.980000,39.450001,39.599998,39.599998,243400
2012-01-31,39.900002,40.000000,38.689999,38.790001,38.790001,317200
2012-02-01,39.009998,39.330002,38.049999,38.610001,38.610001,496600
2012-02-02,38.709999,39.060001,38.259998,38.389999,38.389999,320500
2012-02-03,38.750000,40.000000,38.430000,39.790001,39.790001,324600
2012-02-06,39.759998,41.130001,39.220001,41.040001,41.040001,403600
2012-02-07,41.000000,41.810001,40.820000,41.299999,41.299999,436900
2012-02-08,41.419998,41.770000,40.790001,41.189999,41.189999,316400
2012-02-09,41.220001,42.910000,41.040001,42.419998,42.419998,509100
2012-02-10,41.900002,41.900002,41.180000,41.450001,41.450001,530200
2012-02-13,41.709999,42.230000,40.820000,41.119999,41.119999,326000
2012-02-14,40.790001,41.230000,40.320000,40.799999,40.799999,515100
2012-02-15,40.880001,41.259998,39.450001,40.110001,40.110001,823800
2012-02-16,45.619999,50.349998,45.480000,48.230000,48.230000,4242700
2012-02-17,47.380001,48.520000,47.080002,47.880001,47.880001,1003800
2012-02-21,46.619999,47.880001,46.580002,46.779999,46.779999,850100
2012-02-22,46.730000,46.930000,46.389999,46.520000,46.520000,457800
2012-02-23,45.630001,46.290001,44.700001,45.200001,45.200001,845800
2012-02-24,45.459999,45.740002,44.599998,44.680000,44.680000,635200
2012-02-27,44.480000,45.509998,44.130001,45.110001,45.110001,731600
2012-02-28,45.220001,46.270000,45.160000,45.529999,45.529999,360300
2012-02-29,45.529999,45.799999,44.320000,44.459999,44.459999,606900
2012-03-01,44.610001,46.240002,44.380001,45.509998,45.509998,470500
2012-03-02,45.619999,45.830002,44.220001,44.480000,44.480000,302400
2012-03-05,44.400002,45.060001,44.029999,44.599998,44.599998,333600
2012-03-06,44.070000,44.299999,42.889999,43.509998,43.509998,439500
2012-03-07,43.759998,44.410000,43.340000,44.040001,44.040001,363400
2012-03-08,44.619999,45.290001,44.169998,45.060001,45.060001,367400
2012-03-09,45.000000,46.250000,45.000000,46.130001,46.130001,367400
2012-03-12,46.020000,46.080002,45.009998,45.450001,45.450001,244400
2012-03-13,45.700001,46.459999,45.090000,46.380001,46.380001,386400
2012-03-14,46.540001,46.779999,45.770000,46.130001,46.130001,290200
2012-03-15,46.230000,47.139999,46.119999,46.930000,46.930000,500500
2012-03-16,46.990002,47.049999,44.169998,44.650002,44.650002,1117800
2012-03-19,44.810001,45.009998,44.200001,44.619999,44.619999,331300
2012-03-20,44.209999,44.500000,43.509998,44.000000,44.000000,189200
2012-03-21,44.000000,44.369999,43.590000,44.040001,44.040001,210800
2012-03-22,43.340000,43.959999,43.189999,43.840000,43.840000,229300
2012-03-23,43.709999,44.290001,43.549999,44.070000,44.070000,230900
2012-03-26,44.570000,44.669998,44.070000,44.490002,44.490002,240600
2012-03-27,44.770000,44.910000,44.189999,44.860001,44.860001,246200
2012-03-28,44.820000,45.220001,44.360001,45.189999,45.189999,343100
2012-03-29,44.799999,45.630001,44.430000,45.509998,45.509998,453300
2012-03-30,45.560001,45.750000,45.119999,45.410000,45.410000,482900
2012-04-02,45.139999,45.500000,44.310001,45.259998,45.259998,483600
2012-04-03,45.070000,45.630001,44.669998,45.419998,45.419998,360900
2012-04-04,44.959999,45.139999,44.009998,44.730000,44.730000,463000
2012-04-05,44.509998,44.820000,44.000000,44.389999,44.389999,294600
2012-04-09,43.590000,43.590000,42.750000,42.770000,42.770000,332500
2012-04-10,42.689999,42.990002,41.930000,42.070000,42.070000,459200
2012-04-11,42.380001,43.450001,42.230000,43.220001,43.220001,261300
2012-04-12,43.480000,44.540001,43.240002,44.330002,44.330002,193600
2012-04-13,44.299999,44.470001,43.529999,43.610001,43.610001,383200
2012-04-16,43.790001,44.060001,43.040001,43.759998,43.759998,266600
2012-04-17,43.959999,44.700001,43.820000,44.299999,44.299999,288500
2012-04-18,43.959999,44.680000,43.830002,44.400002,44.400002,199100
2012-04-19,44.470001,45.060001,44.009998,44.490002,44.490002,424400
2012-04-20,44.580002,44.959999,44.200001,44.320000,44.320000,232000
2012-04-23,43.840000,44.080002,42.950001,43.560001,43.560001,325000
2012-04-24,43.459999,43.740002,43.060001,43.470001,43.470001,318900
2012-04-25,43.759998,45.119999,43.430000,44.730000,44.730000,687300
2012-04-26,40.259998,43.400002,39.160000,43.099998,43.099998,1823300
2012-04-27,43.189999,43.189999,41.299999,41.680000,41.680000,671100
2012-04-30,41.759998,41.980000,40.680000,40.799999,40.799999,644200
2012-05-01,40.980000,41.680000,40.790001,41.049999,41.049999,407900
2012-05-02,40.750000,41.360001,40.590000,41.330002,41.330002,337600
2012-05-03,41.349998,41.560001,40.450001,40.720001,40.720001,352800
2012-05-04,40.580002,40.580002,39.849998,40.000000,40.000000,369200
2012-05-07,39.840000,40.130001,39.240002,39.680000,39.680000,374000
2012-05-08,39.490002,40.189999,38.849998,39.990002,39.990002,313100
2012-05-09,39.660000,40.279999,38.919998,40.200001,40.200001,514000
2012-05-10,40.470001,40.509998,39.919998,40.290001,40.290001,492000
2012-05-11,39.930000,40.610001,39.930000,40.200001,40.200001,361900
2012-05-14,39.959999,40.209999,39.520000,39.730000,39.730000,325600
2012-05-15,39.500000,39.860001,38.750000,38.889999,38.889999,413600
2012-05-16,38.750000,38.790001,34.840000,34.959999,34.959999,1556800
2012-05-17,35.119999,35.450001,33.709999,33.910000,33.910000,863300
2012-05-18,33.959999,34.480000,33.450001,33.500000,33.500000,658000
2012-05-21,33.639999,35.200001,33.570000,35.119999,35.119999,663600
2012-05-22,35.259998,35.680000,34.950001,35.259998,35.259998,546100
2012-05-23,35.040001,35.419998,34.430000,35.349998,35.349998,409000
2012-05-24,35.549999,35.840000,34.799999,35.299999,35.299999,368800
2012-05-25,35.259998,35.660000,35.150002,35.330002,35.330002,219100
2012-05-29,35.799999,36.750000,35.630001,36.619999,36.619999,321000
2012-05-30,36.330002,36.340000,35.259998,35.419998,35.419998,508100
2012-05-31,35.380001,35.959999,35.169998,35.830002,35.830002,353900
2012-06-01,34.919998,35.349998,34.419998,34.959999,34.959999,306500
2012-06-04,34.709999,34.980000,33.330002,34.279999,34.279999,656700
2012-06-05,34.119999,35.020000,33.939999,34.970001,34.970001,347700
2012-06-06,35.230000,35.930000,35.220001,35.840000,35.840000,298000
2012-06-07,36.270000,36.910000,35.919998,36.080002,36.080002,280300
2012-06-08,35.930000,36.240002,35.250000,36.160000,36.160000,156700
2012-06-11,36.650002,36.650002,35.119999,35.209999,35.209999,310200
2012-06-12,35.310001,36.279999,35.099998,36.119999,36.119999,260700
2012-06-13,36.040001,36.770000,35.680000,35.959999,35.959999,439300
2012-06-14,35.930000,36.830002,35.529999,36.590000,36.590000,292100
2012-06-15,36.650002,37.770000,36.500000,37.509998,37.509998,568600
2012-06-18,37.619999,40.090000,37.570000,39.889999,39.889999,897800
2012-06-19,39.950001,40.270000,39.410000,40.090000,40.090000,518200
2012-06-20,40.189999,40.980000,39.880001,40.270000,40.270000,268400
2012-06-21,40.299999,40.310001,38.200001,38.529999,38.529999,479400
2012-06-22,38.700001,39.000000,38.080002,38.700001,38.700001,425900
2012-06-25,38.549999,39.099998,37.400002,38.810001,38.810001,541700
2012-06-26,38.959999,39.779999,38.509998,39.419998,39.419998,512300
2012-06-27,39.310001,40.070000,38.990002,39.830002,39.830002,301400
2012-06-28,39.209999,39.860001,38.669998,39.759998,39.759998,430000
2012-06-29,40.500000,41.980000,40.270000,41.240002,41.240002,499000
2012-07-02,41.240002,41.950001,40.759998,41.410000,41.410000,428900
2012-07-03,41.540001,43.599998,41.380001,43.439999,43.439999,329200
2012-07-05,43.189999,44.000000,42.490002,43.799999,43.799999,683700
2012-07-06,43.299999,43.369999,42.130001,42.500000,42.500000,284300
2012-07-09,42.200001,42.439999,41.529999,42.220001,42.220001,318600
2012-07-10,42.310001,42.610001,40.549999,40.790001,40.790001,519500
2012-07-11,40.900002,41.680000,40.520000,41.160000,41.160000,290100
2012-07-12,40.790001,41.639999,40.360001,41.310001,41.310001,214600
2012-07-13,41.400002,42.169998,41.070000,41.520000,41.520000,178700
2012-07-16,41.200001,41.200001,40.410000,40.840000,40.840000,319300
2012-07-17,41.139999,41.590000,39.880001,40.169998,40.169998,279600
2012-07-18,40.180000,42.060001,40.180000,41.220001,41.220001,630400
2012-07-19,41.459999,42.639999,40.939999,41.029999,41.029999,416900
2012-07-20,40.709999,40.919998,39.340000,39.720001,39.720001,452100
2012-07-23,39.049999,39.430000,38.549999,39.110001,39.110001,224000
2012-07-24,38.950001,39.180000,38.000000,38.400002,38.400002,316500
2012-07-25,38.590000,39.360001,38.020000,38.310001,38.310001,346300
2012-07-26,39.070000,39.290001,38.220001,38.669998,38.669998,319400
2012-07-27,39.080002,40.480000,38.990002,39.970001,39.970001,397900
2012-07-30,39.660000,40.580002,39.470001,39.549999,39.549999,301900
2012-07-31,39.520000,39.570000,38.889999,38.970001,38.970001,346500
2012-08-01,39.259998,39.259998,37.360001,38.279999,38.279999,670400
2012-08-02,41.849998,43.540001,40.490002,42.169998,42.169998,1404100
2012-08-03,42.990002,43.119999,41.910000,42.360001,42.360001,501900
2012-08-06,42.419998,42.990002,42.139999,42.480000,42.480000,430400
2012-08-07,42.610001,43.240002,42.119999,42.509998,42.509998,341300
2012-08-08,42.180000,42.919998,42.160000,42.450001,42.450001,404400
2012-08-09,42.509998,42.910000,42.320000,42.630001,42.630001,483800
2012-08-10,42.330002,44.000000,42.220001,43.939999,43.939999,524900
2012-08-13,43.720001,44.209999,43.310001,43.900002,43.900002,592900
2012-08-14,44.119999,44.250000,43.180000,43.430000,43.430000,342500
2012-08-15,43.240002,43.880001,42.980000,43.830002,43.830002,238400
2012-08-16,43.660000,44.599998,43.660000,44.459999,44.459999,355800
2012-08-17,44.310001,45.080002,44.000000,44.980000,44.980000,366900
2012-08-20,45.060001,45.200001,44.220001,44.880001,44.880001,276900
2012-08-21,44.970001,45.730000,44.470001,44.750000,44.750000,277900
2012-08-22,44.580002,44.860001,44.130001,44.730000,44.730000,201000
2012-08-23,44.520000,44.520000,43.790001,44.240002,44.240002,273700
2012-08-24,44.119999,44.599998,43.820000,44.369999,44.369999,176400
2012-08-27,44.619999,44.619999,44.009998,44.209999,44.209999,128100
2012-08-28,44.230000,44.799999,43.730000,44.490002,44.490002,225000
2012-08-29,44.439999,44.880001,43.650002,44.509998,44.509998,193600
2012-08-30,44.139999,44.200001,43.119999,43.430000,43.430000,242300
2012-08-31,43.570000,43.720001,42.770000,43.360001,43.360001,191700
2012-09-04,43.090000,43.189999,41.820000,42.980000,42.980000,278500
2012-09-05,43.070000,43.259998,42.220001,42.410000,42.410000,292800
2012-09-06,42.820000,43.250000,41.930000,43.139999,43.139999,249800
2012-09-07,43.209999,44.080002,43.029999,43.889999,43.889999,176000
2012-09-10,44.540001,45.439999,44.250000,44.970001,44.970001,293100
2012-09-11,45.099998,45.349998,44.840000,45.029999,45.029999,178800
2012-09-12,45.270000,45.500000,44.840000,45.340000,45.340000,177500
2012-09-13,45.380001,45.639999,44.779999,45.380001,45.380001,399800
2012-09-14,45.549999,46.000000,44.980000,45.849998,45.849998,165500
2012-09-17,45.750000,45.750000,45.080002,45.340000,45.340000,276300
2012-09-18,45.279999,45.490002,44.689999,44.830002,44.830002,239300
2012-09-19,44.770000,45.230000,44.770000,45.040001,45.040001,221500
2012-09-20,44.650002,44.930000,43.930000,44.049999,44.049999,168200
2012-09-21,44.169998,44.750000,43.400002,43.529999,43.529999,478000
2012-09-24,43.430000,43.910000,42.950001,43.180000,43.180000,204600
2012-09-25,43.340000,43.869999,43.230000,43.369999,43.369999,421300
2012-09-26,43.369999,43.500000,42.340000,42.459999,42.459999,255000
2012-09-27,42.770000,43.290001,42.419998,43.020000,43.020000,245400
2012-09-28,42.700001,43.270000,42.439999,43.130001,43.130001,204900
2012-10-01,43.310001,43.310001,41.750000,42.349998,42.349998,288000
2012-10-02,42.580002,42.840000,41.779999,41.830002,41.830002,205700
2012-10-03,43.279999,44.389999,43.250000,43.959999,43.959999,480900
2012-10-04,44.279999,44.810001,43.700001,44.189999,44.189999,243200
2012-10-05,44.430000,44.490002,43.700001,44.160000,44.160000,221400
2012-10-08,43.880001,44.169998,43.320000,44.110001,44.110001,263300
2012-10-09,44.099998,44.099998,43.150002,43.730000,43.730000,381300
2012-10-10,43.599998,43.779999,42.709999,42.919998,42.919998,135800
2012-10-11,43.110001,43.740002,42.709999,43.119999,43.119999,110400
2012-10-12,43.070000,43.250000,41.990002,42.270000,42.270000,221300
2012-10-15,40.189999,41.950001,39.970001,41.790001,41.790001,409000
2012-10-16,42.070000,42.439999,41.000000,41.959999,41.959999,374700
2012-10-17,42.220001,42.959999,41.450001,42.240002,42.240002,291100
2012-10-18,42.340000,42.689999,41.630001,42.580002,42.580002,233400
2012-10-19,42.470001,43.040001,41.549999,41.939999,41.939999,301500
2012-10-22,41.900002,42.189999,41.439999,41.650002,41.650002,246800
2012-10-23,41.529999,41.720001,40.880001,40.980000,40.980000,306700
2012-10-24,41.419998,41.669998,40.630001,40.660000,40.660000,245600
2012-10-25,40.919998,41.330002,40.520000,41.189999,41.189999,197300
2012-10-26,41.139999,41.369999,40.799999,41.040001,41.040001,140000
2012-10-31,41.090000,41.509998,40.650002,41.060001,41.060001,225600
2012-11-01,39.959999,40.000000,36.869999,39.570000,39.570000,952400
2012-11-02,39.610001,39.799999,39.310001,39.520000,39.520000,390500
2012-11-05,39.349998,40.099998,38.889999,39.820000,39.820000,286500
2012-11-06,40.049999,40.689999,39.779999,40.410000,40.410000,285400
2012-11-07,39.930000,40.340000,39.139999,39.360001,39.360001,349600
2012-11-08,39.230000,39.570000,38.700001,38.930000,38.930000,156400
2012-11-09,38.830002,39.520000,38.450001,38.709999,38.709999,163600
2012-11-12,38.779999,39.220001,38.389999,38.730000,38.730000,112800
2012-11-13,38.610001,39.000000,38.209999,38.770000,38.770000,319100
2012-11-14,38.779999,39.380001,38.779999,38.939999,38.939999,429100
2012-11-15,38.990002,41.810001,38.419998,41.360001,41.360001,1272200
2012-11-16,41.130001,41.220001,39.709999,40.639999,40.639999,650800
2012-11-19,41.119999,41.119999,40.119999,40.799999,40.799999,353200
2012-11-20,40.430000,40.810001,40.299999,40.619999,40.619999,248700
2012-11-21,40.750000,41.419998,40.380001,41.250000,41.250000,184500
2012-11-23,41.669998,41.669998,41.099998,41.480000,41.480000,47600
2012-11-26,41.209999,42.189999,41.009998,41.740002,41.740002,268000
2012-11-27,41.939999,42.580002,41.759998,42.240002,42.240002,306300
2012-11-28,41.799999,43.619999,41.799999,43.509998,43.509998,392300
2012-11-29,43.720001,43.910000,43.110001,43.310001,43.310001,235400
2012-11-30,43.419998,44.060001,43.410000,43.799999,43.799999,336700
2012-12-03,43.720001,44.200001,42.560001,43.040001,43.040001,490800
2012-12-04,43.090000,43.959999,42.919998,43.779999,43.779999,268600
2012-12-05,44.009998,44.240002,43.540001,43.939999,43.939999,210700
2012-12-06,43.709999,44.240002,43.430000,43.880001,43.880001,223300
2012-12-07,43.930000,44.000000,43.580002,43.840000,43.840000,104100
2012-12-10,43.889999,44.630001,43.889999,44.520000,44.520000,159700
2012-12-11,44.549999,44.959999,44.380001,44.580002,44.580002,239200
2012-12-12,44.799999,44.990002,44.040001,44.139999,44.139999,142200
2012-12-13,44.290001,44.340000,43.750000,44.209999,44.209999,222000
2012-12-14,44.220001,44.990002,44.090000,44.480000,44.480000,183000
2012-12-17,44.529999,44.810001,43.950001,44.650002,44.650002,349400
2012-12-18,44.549999,45.270000,44.320000,45.119999,45.119999,295400
2012-12-19,44.930000,45.250000,44.349998,45.139999,45.139999,236200
2012-12-20,45.049999,45.330002,44.610001,45.209999,45.209999,171400
2012-12-21,44.610001,45.410000,43.689999,45.259998,45.259998,911300
2012-12-24,45.200001,45.200001,44.080002,44.509998,44.509998,108500
2012-12-26,44.490002,45.040001,44.290001,44.570000,44.570000,132700
2012-12-27,44.509998,44.509998,43.639999,44.290001,44.290001,121000
2012-12-28,43.970001,44.180000,43.630001,43.790001,43.790001,109900
2012-12-31,43.660000,44.630001,43.560001,44.549999,44.549999,165000
2013-01-02,44.759998,45.650002,44.759998,45.630001,45.630001,213400
2013-01-03,45.580002,45.610001,45.080002,45.320000,45.320000,182800
2013-01-04,45.299999,45.799999,45.110001,45.639999,45.639999,172900
2013-01-07,45.590000,45.730000,44.610001,44.720001,44.720001,316300
2013-01-08,44.709999,45.110001,44.310001,44.880001,44.880001,281100
2013-01-09,44.930000,45.490002,44.790001,44.889999,44.889999,132700
2013-01-10,45.060001,45.259998,44.220001,44.580002,44.580002,232800
2013-01-11,44.490002,45.310001,44.259998,45.279999,45.279999,217000
2013-01-14,45.080002,45.130001,44.410000,44.799999,44.799999,184300
2013-01-15,44.500000,44.810001,44.000000,44.790001,44.790001,115400
2013-01-16,44.700001,45.110001,44.369999,44.980000,44.980000,129400
2013-01-17,44.509998,45.049999,44.000000,44.980000,44.980000,278600
2013-01-18,45.000000,45.029999,44.650002,44.970001,44.970001,168000
2013-01-22,44.869999,45.439999,44.500000,45.290001,45.290001,256200
2013-01-23,45.410000,45.790001,45.220001,45.619999,45.619999,140600
2013-01-24,45.740002,46.410000,45.529999,46.279999,46.279999,160500
2013-01-25,46.490002,47.450001,46.220001,47.259998,47.259998,438000
2013-01-28,47.220001,47.250000,46.560001,46.759998,46.759998,254100
2013-01-29,46.650002,46.939999,46.070000,46.430000,46.430000,122100
2013-01-30,46.230000,46.700001,45.700001,45.759998,45.759998,200500
2013-01-31,45.840000,46.410000,45.630001,46.389999,46.389999,127100
2013-02-01,46.709999,46.869999,46.450001,46.480000,46.480000,189100
2013-02-04,46.400002,46.570000,45.590000,45.869999,45.869999,170500
2013-02-05,46.150002,46.320000,45.599998,46.000000,46.000000,168100
2013-02-06,46.869999,47.840000,46.360001,47.439999,47.439999,253200
2013-02-07,47.450001,47.650002,46.610001,46.930000,46.930000,234800
2013-02-08,47.040001,47.689999,46.950001,47.549999,47.549999,131400
2013-02-11,47.650002,47.889999,47.049999,47.480000,47.480000,279300
2013-02-12,47.500000,47.939999,47.299999,47.900002,47.900002,251200
2013-02-13,47.860001,48.419998,47.369999,47.849998,47.849998,283100
2013-02-14,42.020000,44.509998,42.020000,43.509998,43.509998,1181200
2013-02-15,42.990002,43.880001,42.900002,43.509998,43.509998,358700
2013-02-19,43.610001,43.619999,42.840000,43.400002,43.400002,422100
2013-02-20,43.240002,43.669998,43.139999,43.230000,43.230000,332400
2013-02-21,43.080002,43.099998,42.279999,42.349998,42.349998,487000
2013-02-22,42.410000,43.380001,42.410000,43.380001,43.380001,227300
2013-02-25,43.549999,43.549999,42.029999,42.080002,42.080002,271300
2013-02-26,42.340000,42.880001,41.939999,41.950001,41.950001,296900
2013-02-27,42.009998,42.230000,41.849998,42.099998,42.099998,288300
2013-02-28,42.110001,43.480000,42.070000,42.070000,42.070000,239300
2013-03-01,41.880001,42.049999,41.410000,41.500000,41.500000,332400
2013-03-04,41.459999,42.090000,41.349998,41.959999,41.959999,244100
2013-03-05,42.009998,42.810001,41.959999,42.320000,42.320000,176500
2013-03-06,42.619999,42.980000,42.290001,42.759998,42.759998,233100
2013-03-07,42.669998,43.400002,42.419998,43.169998,43.169998,252200
2013-03-08,43.439999,43.830002,43.180000,43.389999,43.389999,146700
2013-03-11,43.740002,43.810001,43.049999,43.650002,43.650002,190400
2013-03-12,43.470001,43.980000,43.160000,43.869999,43.869999,168400
2013-03-13,43.790001,44.779999,43.759998,44.689999,44.689999,298000
2013-03-14,44.599998,45.970001,44.599998,45.750000,45.750000,330000
2013-03-15,46.000000,46.680000,45.900002,46.349998,46.349998,720000
2013-03-18,45.990002,46.480000,45.570000,46.150002,46.150002,323400
2013-03-19,46.340000,46.459999,45.610001,46.349998,46.349998,265700
2013-03-20,46.509998,47.009998,46.130001,46.730000,46.730000,171000
2013-03-21,46.450001,46.900002,45.990002,46.000000,46.000000,247500
2013-03-22,46.009998,46.169998,45.200001,45.790001,45.790001,233800
2013-03-25,45.810001,46.230000,45.400002,45.709999,45.709999,142200
2013-03-26,45.830002,46.040001,45.490002,45.750000,45.750000,112400
2013-03-27,45.590000,46.230000,44.930000,46.049999,46.049999,188500
2013-03-28,45.910000,46.500000,45.630001,46.400002,46.400002,145600
2013-04-01,46.330002,46.400002,44.970001,45.369999,45.369999,138300
2013-04-02,45.660000,46.099998,44.820000,45.000000,45.000000,145600
2013-04-03,45.139999,45.380001,44.410000,44.759998,44.759998,374100
2013-04-04,44.740002,45.480000,44.740002,45.450001,45.450001,172300
2013-04-05,44.869999,44.930000,44.480000,44.660000,44.660000,454300
2013-04-08,44.790001,45.110001,44.520000,45.090000,45.090000,96500
2013-04-09,45.299999,45.650002,44.919998,45.400002,45.400002,134600
2013-04-10,45.619999,46.880001,45.529999,46.619999,46.619999,172900
2013-04-11,46.700001,46.919998,45.959999,46.919998,46.919998,212900
2013-04-12,46.750000,47.119999,46.450001,47.000000,47.000000,236300
2013-04-15,46.669998,46.880001,44.990002,45.610001,45.610001,388100
2013-04-16,45.959999,45.959999,44.700001,45.110001,45.110001,246200
2013-04-17,44.720001,44.930000,43.250000,43.790001,43.790001,323100
2013-04-18,43.820000,43.820000,42.619999,43.200001,43.200001,189100
2013-04-19,43.389999,43.709999,42.450001,42.820000,42.820000,265900
2013-04-22,42.799999,43.200001,42.650002,42.959999,42.959999,242600
2013-04-23,43.070000,43.860001,43.070000,43.689999,43.689999,136800
2013-04-24,43.779999,44.369999,43.660000,44.200001,44.200001,244000
2013-04-25,44.200001,45.279999,43.820000,44.389999,44.389999,346000
2013-04-26,40.540001,40.910000,38.160000,39.849998,39.849998,1556500
2013-04-29,39.880001,40.169998,38.990002,39.150002,39.150002,624600
2013-04-30,39.029999,39.750000,38.730000,39.650002,39.650002,541600
2013-05-01,39.650002,39.790001,39.189999,39.560001,39.560001,346500
2013-05-02,39.889999,40.000000,39.240002,39.439999,39.439999,283500
2013-05-03,39.900002,40.560001,39.560001,40.310001,40.310001,270800
2013-05-06,40.009998,40.279999,39.669998,40.169998,40.169998,179100
2013-05-07,40.160000,40.509998,40.000000,40.430000,40.430000,184800
2013-05-08,40.430000,40.820000,40.220001,40.799999,40.799999,141500
2013-05-09,40.580002,40.790001,40.299999,40.549999,40.549999,89400
2013-05-10,40.570000,41.259998,40.450001,40.939999,40.939999,89700
2013-05-13,40.770000,40.889999,40.000000,40.770000,40.770000,172700
2013-05-14,40.889999,41.849998,40.869999,41.400002,41.400002,185600
2013-05-15,41.549999,42.459999,41.349998,42.279999,42.279999,350000
2013-05-16,42.070000,42.900002,41.669998,42.290001,42.290001,308500
2013-05-17,42.509998,43.150002,42.459999,42.799999,42.799999,235000
2013-05-20,42.599998,43.369999,42.599998,43.099998,43.099998,194400
2013-05-21,43.209999,43.740002,43.180000,43.470001,43.470001,190700
2013-05-22,43.500000,43.869999,42.099998,42.380001,42.380001,281400
2013-05-23,42.000000,42.259998,41.619999,42.000000,42.000000,437300
2013-05-24,41.900002,41.900002,41.340000,41.630001,41.630001,196400
2013-05-28,42.150002,42.150002,41.419998,41.709999,41.709999,377000
2013-05-29,41.410000,41.500000,40.599998,41.070000,41.070000,294000
2013-05-30,41.230000,42.000000,40.740002,41.959999,41.959999,318500
2013-05-31,42.000000,42.360001,41.560001,42.000000,42.000000,374700
2013-06-03,42.150002,42.400002,41.860001,42.189999,42.189999,337600
2013-06-04,42.060001,42.240002,41.830002,41.930000,41.930000,524300
2013-06-05,42.000000,42.009998,41.619999,41.680000,41.680000,533300
2013-06-06,41.990002,42.500000,41.720001,42.470001,42.470001,384200
2013-06-07,42.610001,43.110001,42.480000,42.990002,42.990002,195600
2013-06-10,42.930000,43.009998,42.459999,42.700001,42.700001,148000
2013-06-11,42.299999,42.980000,42.020000,42.029999,42.029999,203900
2013-06-12,42.169998,42.439999,42.009998,42.250000,42.250000,234400
2013-06-13,42.250000,42.560001,41.910000,42.520000,42.520000,349200
2013-06-14,42.400002,42.740002,42.150002,42.290001,42.290001,187700
2013-06-17,42.770000,43.090000,42.380001,43.060001,43.060001,222800
2013-06-18,43.169998,43.740002,43.080002,43.450001,43.450001,283800
2013-06-19,43.400002,43.740002,43.240002,43.490002,43.490002,301900
2013-06-20,43.110001,43.110001,42.709999,42.849998,42.849998,694300
2013-06-21,42.980000,43.119999,42.119999,42.320000,42.320000,710200
2013-06-24,41.130001,42.700001,41.040001,41.200001,41.200001,329900
2013-06-25,41.709999,42.060001,41.189999,41.520000,41.520000,340300
