Date,Open,High,Low,Close,Adj Close,Volume
2013-06-26,41.869999,41.919998,41.290001,41.639999,41.639999,354200
2013-06-27,41.959999,42.529999,41.959999,42.470001,42.470001,413000
2013-06-28,42.270000,42.730000,41.810001,42.430000,42.430000,4640500
2013-07-01,42.610001,43.000000,42.320000,42.830002,42.830002,436600
2013-07-02,42.740002,43.160000,40.919998,41.110001,41.110001,597500
2013-07-03,41.049999,41.450001,40.910000,41.330002,41.330002,401600
2013-07-05,41.889999,42.549999,41.490002,42.520000,42.520000,230500
2013-07-08,42.540001,42.900002,42.180000,42.279999,42.279999,298800
2013-07-09,42.580002,42.700001,42.299999,42.500000,42.500000,334700
2013-07-10,42.570000,42.919998,42.389999,42.740002,42.740002,262900
2013-07-11,43.000000,43.299999,42.529999,43.160000,43.160000,516800
2013-07-12,43.240002,43.340000,42.430000,42.520000,42.520000,367700
2013-07-15,42.509998,42.849998,42.259998,42.439999,42.439999,287200
2013-07-16,42.540001,42.820000,42.360001,42.389999,42.389999,220100
2013-07-17,42.689999,42.770000,42.209999,42.439999,42.439999,190100
2013-07-18,42.540001,42.740002,42.189999,42.730000,42.730000,254500
2013-07-19,42.509998,43.230000,42.509998,43.130001,43.130001,155600
2013-07-22,43.240002,43.810001,42.970001,43.500000,43.500000,214500
2013-07-23,43.549999,43.669998,42.910000,43.150002,43.150002,260700
2013-07-24,43.410000,43.580002,42.900002,43.090000,43.090000,218200
2013-07-25,42.919998,43.720001,42.799999,43.720001,43.720001,221100
2013-07-26,43.410000,43.820000,43.090000,43.410000,43.410000,205600
2013-07-29,43.400002,43.790001,43.029999,43.349998,43.349998,176700
2013-07-30,43.549999,43.990002,43.000000,43.270000,43.270000,227800
2013-07-31,43.299999,43.990002,42.389999,43.119999,43.119999,447200
2013-08-01,40.990002,44.000000,40.560001,40.730000,40.730000,1344500
2013-08-02,40.970001,41.090000,39.889999,40.169998,40.169998,570800
2013-08-05,40.029999,40.599998,40.020000,40.299999,40.299999,328700
2013-08-06,40.150002,40.220001,39.810001,39.959999,39.959999,228400
2013-08-07,39.939999,40.000000,39.549999,39.880001,39.880001,219400
2013-08-08,39.990002,40.209999,39.770000,39.930000,39.930000,216400
2013-08-09,39.930000,40.439999,39.480000,40.119999,40.119999,205500
2013-08-12,40.060001,40.660000,40.040001,40.599998,40.599998,251100
2013-08-13,40.709999,41.099998,40.259998,40.959999,40.959999,285400
2013-08-14,41.049999,41.070000,40.139999,40.290001,40.290001,195800
2013-08-15,39.799999,39.950001,39.340000,39.450001,39.450001,300100
2013-08-16,39.279999,39.700001,39.189999,39.310001,39.310001,187300
2013-08-19,39.330002,39.360001,38.490002,38.509998,38.509998,214300
2013-08-20,38.500000,38.930000,37.799999,38.259998,38.259998,312800
2013-08-21,38.220001,38.340000,37.869999,37.900002,37.900002,242800
2013-08-22,37.900002,38.150002,37.570000,37.919998,37.919998,157400
2013-08-23,37.900002,38.090000,37.349998,37.930000,37.930000,252400
2013-08-26,37.830002,38.099998,37.650002,37.860001,37.860001,215500
2013-08-27,37.520000,37.590000,37.009998,37.160000,37.160000,210700
2013-08-28,37.150002,37.610001,37.020000,37.410000,37.410000,346400
2013-08-29,37.270000,38.290001,37.270000,37.980000,37.980000,253700
2013-08-30,37.959999,38.240002,37.310001,37.459999,37.459999,230100
2013-09-03,37.919998,38.340000,37.520000,37.770000,37.770000,469600
2013-09-04,37.919998,38.750000,37.720001,38.480000,38.480000,352000
2013-09-05,38.400002,38.680000,38.290001,38.549999,38.549999,200000
2013-09-06,38.779999,38.830002,37.830002,38.389999,38.389999,214600
2013-09-09,38.560001,39.139999,38.330002,39.090000,39.090000,155500
2013-09-10,39.320000,39.590000,38.919998,39.490002,39.490002,221400
2013-09-11,39.330002,39.599998,38.950001,39.340000,39.340000,163600
2013-09-12,39.430000,40.400002,38.939999,40.369999,40.369999,519000
2013-09-13,40.500000,41.000000,40.279999,40.770000,40.770000,361900
2013-09-16,41.310001,41.610001,40.540001,40.639999,40.639999,252200
2013-09-17,40.470001,41.299999,40.209999,41.279999,41.279999,278300
2013-09-18,41.299999,42.320000,41.130001,42.209999,42.209999,423700
2013-09-19,42.209999,42.959999,41.950001,42.810001,42.810001,421100
2013-09-20,42.820000,43.529999,42.709999,43.000000,43.000000,795200
2013-09-23,43.000000,43.029999,42.200001,42.580002,42.580002,332300
2013-09-24,42.700001,43.040001,42.310001,42.660000,42.660000,273500
2013-09-25,42.650002,43.200001,42.380001,42.689999,42.689999,222800
2013-09-26,42.840000,43.450001,42.639999,42.980000,42.980000,296400
2013-09-27,42.610001,43.130001,42.439999,43.009998,43.009998,315300
2013-09-30,42.509998,43.090000,42.290001,42.830002,42.830002,526000
2013-10-01,42.799999,43.439999,42.529999,43.040001,43.040001,689800
2013-10-02,42.880001,43.189999,42.669998,42.950001,42.950001,364500
2013-10-03,42.910000,43.090000,42.320000,42.740002,42.740002,478000
2013-10-04,42.599998,43.189999,42.360001,42.990002,42.990002,301700
2013-10-07,42.709999,42.709999,42.310001,42.400002,42.400002,458300
2013-10-08,42.320000,42.330002,41.669998,42.060001,42.060001,446700
2013-10-09,42.160000,42.549999,41.889999,42.310001,42.310001,264400
2013-10-10,42.549999,43.639999,42.410000,43.439999,43.439999,618900
2013-10-11,43.340000,44.759998,43.230000,44.650002,44.650002,516900
2013-10-14,44.250000,44.540001,44.009998,44.200001,44.200001,215800
2013-10-15,44.160000,44.200001,43.660000,43.980000,43.980000,408900
2013-10-16,44.119999,44.450001,44.000000,44.060001,44.060001,341500
2013-10-17,44.020000,44.490002,44.020000,44.330002,44.330002,331100
2013-10-18,44.630001,44.849998,44.279999,44.840000,44.840000,273200
2013-10-21,44.779999,45.389999,44.779999,45.279999,45.279999,331700
2013-10-22,45.299999,45.560001,45.070000,45.349998,45.349998,233600
2013-10-23,45.160000,45.360001,44.830002,45.130001,45.130001,135500
2013-10-24,45.099998,45.529999,44.930000,45.200001,45.200001,180900
2013-10-25,45.369999,45.770000,45.090000,45.759998,45.759998,267800
2013-10-28,45.740002,45.860001,45.290001,45.630001,45.630001,192200
2013-10-29,45.770000,46.090000,45.240002,45.750000,45.750000,201300
2013-10-30,45.709999,45.869999,45.070000,45.580002,45.580002,338000
2013-10-31,44.980000,45.000000,42.340000,42.669998,42.669998,852000
2013-11-01,42.560001,42.599998,41.490002,41.490002,41.490002,571100
2013-11-04,41.549999,42.840000,41.330002,42.750000,42.750000,313100
2013-11-05,42.490002,43.130001,42.119999,42.840000,42.840000,314700
2013-11-06,43.110001,43.410000,42.259998,43.060001,43.060001,176400
2013-11-07,43.110001,43.480000,42.500000,42.529999,42.529999,322700
2013-11-08,42.590000,43.400002,42.590000,43.380001,43.380001,559700
2013-11-11,43.430000,43.740002,43.110001,43.520000,43.520000,157800
2013-11-12,43.520000,43.630001,43.200001,43.500000,43.500000,128800
2013-11-13,43.380001,43.709999,43.090000,43.689999,43.689999,107500
2013-11-14,43.610001,43.610001,43.180000,43.349998,43.349998,111100
2013-11-15,43.290001,43.389999,42.869999,43.180000,43.180000,188200
2013-11-18,43.250000,43.799999,43.020000,43.349998,43.349998,248800
2013-11-19,43.189999,43.189999,41.830002,42.189999,42.189999,338200
2013-11-20,42.160000,42.590000,41.669998,42.110001,42.110001,474000
2013-11-21,42.320000,42.410000,42.040001,42.389999,42.389999,267800
2013-11-22,42.480000,42.500000,41.720001,42.209999,42.209999,206000
2013-11-25,42.240002,42.430000,42.110001,42.310001,42.310001,137900
2013-11-26,42.389999,42.480000,42.119999,42.400002,42.400002,451900
2013-11-27,42.430000,42.500000,42.230000,42.400002,42.400002,213800
2013-11-29,42.650002,42.689999,42.259998,42.349998,42.349998,125400
2013-12-02,42.330002,42.330002,41.270000,41.310001,41.310001,290000
2013-12-03,41.150002,42.020000,41.150002,41.220001,41.220001,266600
2013-12-04,40.959999,41.450001,40.619999,40.750000,40.750000,176400
2013-12-05,40.740002,40.740002,40.230000,40.270000,40.270000,331800
2013-12-06,40.720001,41.240002,40.360001,40.540001,40.540001,346900
2013-12-09,40.509998,40.700001,39.830002,40.020000,40.020000,427800
2013-12-10,39.849998,40.220001,39.619999,39.689999,39.689999,576100
2013-12-11,39.830002,40.029999,39.020000,39.160000,39.160000,454800
2013-12-12,39.139999,39.290001,38.700001,38.939999,38.939999,504000
2013-12-13,38.950001,39.549999,38.529999,38.790001,38.790001,908800
2013-12-16,39.000000,39.410000,38.799999,39.020000,39.020000,553100
2013-12-17,39.160000,40.009998,38.980000,39.990002,39.990002,587800
2013-12-18,40.169998,40.369999,39.680000,40.080002,40.080002,492600
2013-12-19,40.009998,40.259998,39.750000,39.869999,39.869999,365200
2013-12-20,39.990002,40.599998,39.549999,40.320000,40.320000,878900
2013-12-23,40.419998,40.740002,39.910000,40.680000,40.680000,252700
2013-12-24,40.830002,41.139999,40.580002,40.810001,40.810001,127400
2013-12-26,40.869999,41.799999,40.790001,40.970001,40.970001,195500
2013-12-27,41.189999,41.540001,41.009998,41.500000,41.500000,243400
2013-12-30,41.549999,41.720001,41.270000,41.450001,41.450001,170400
2013-12-31,41.599998,41.790001,41.349998,41.430000,41.430000,213000
2014-01-02,41.119999,41.630001,40.340000,40.630001,40.630001,287900
2014-01-03,40.700001,41.599998,40.650002,41.540001,41.540001,311500
2014-01-06,41.619999,41.880001,40.810001,40.889999,40.889999,286300
2014-01-07,40.970001,41.590000,40.700001,41.200001,41.200001,205000
2014-01-08,40.169998,40.549999,39.849998,40.169998,40.169998,523800
2014-01-09,40.410000,40.500000,39.959999,40.400002,40.400002,220200
2014-01-10,40.480000,41.330002,40.090000,41.099998,41.099998,235900
2014-01-13,41.180000,41.529999,40.709999,40.869999,40.869999,251700
2014-01-14,41.090000,42.090000,40.540001,42.029999,42.029999,267500
2014-01-15,42.250000,42.930000,41.750000,42.799999,42.799999,249300
2014-01-16,42.680000,43.099998,42.680000,43.060001,43.060001,154800
2014-01-17,42.939999,43.220001,42.580002,42.790001,42.790001,313100
2014-01-21,43.080002,43.270000,42.520000,43.090000,43.090000,322100
2014-01-22,43.189999,43.209999,42.860001,43.139999,43.139999,172900
2014-01-23,42.849998,43.060001,42.509998,42.910000,42.910000,229200
2014-01-24,42.709999,42.910000,41.680000,41.799999,41.799999,272500
2014-01-27,41.830002,42.060001,40.889999,41.049999,41.049999,240400
2014-01-28,41.169998,41.340000,40.250000,41.139999,41.139999,391400
2014-01-29,40.709999,41.330002,40.590000,40.660000,40.660000,237400
2014-01-30,40.980000,41.610001,40.419998,41.230000,41.230000,225500
2014-01-31,40.380001,40.830002,40.040001,40.380001,40.380001,296300
2014-02-03,40.360001,40.779999,38.520000,38.720001,38.720001,717800
2014-02-04,39.000000,41.279999,38.900002,39.169998,39.169998,452700
2014-02-05,39.000000,39.950001,38.410000,38.840000,38.840000,322500
2014-02-06,38.830002,39.220001,38.459999,39.160000,39.160000,282900
2014-02-07,39.230000,39.570000,39.200001,39.430000,39.430000,277700
2014-02-10,39.380001,39.959999,38.980000,39.139999,39.139999,337400
2014-02-11,39.349998,39.709999,39.000000,39.230000,39.230000,672400
2014-02-12,40.520000,42.000000,39.189999,39.189999,39.189999,526200
2014-02-13,32.419998,33.849998,32.299999,33.639999,33.639999,3307700
2014-02-14,34.990002,36.279999,33.500000,36.119999,36.119999,1202000
2014-02-18,35.910000,36.139999,35.060001,35.139999,35.139999,846900
2014-02-19,35.110001,35.630001,34.820000,35.290001,35.290001,538500
2014-02-20,35.230000,35.590000,34.869999,35.270000,35.270000,512500
2014-02-21,35.250000,35.599998,35.040001,35.049999,35.049999,334600
2014-02-24,35.099998,35.529999,35.000000,35.189999,35.189999,325000
2014-02-25,35.139999,35.310001,34.759998,34.919998,34.919998,330700
2014-02-26,34.950001,35.410000,34.700001,35.000000,35.000000,472400
2014-02-27,34.970001,35.389999,34.740002,34.990002,34.990002,282700
2014-02-28,35.169998,35.660000,34.849998,35.000000,35.000000,391400
2014-03-03,34.759998,35.330002,34.480000,34.590000,34.590000,317400
2014-03-04,35.090000,35.500000,34.740002,35.139999,35.139999,578100
2014-03-05,35.020000,35.259998,34.759998,35.090000,35.090000,387400
2014-03-06,35.060001,35.480000,34.970001,35.150002,35.150002,264800
2014-03-07,35.470001,35.689999,35.110001,35.400002,35.400002,197900
2014-03-10,35.430000,35.570000,35.009998,35.160000,35.160000,130900
2014-03-11,35.250000,35.410000,34.189999,34.549999,34.549999,252200
2014-03-12,34.299999,35.130001,34.270000,35.060001,35.060001,286700
2014-03-13,35.090000,35.380001,34.689999,34.970001,34.970001,348100
2014-03-14,34.910000,35.599998,34.860001,35.099998,35.099998,275800
2014-03-17,35.220001,35.900002,35.220001,35.490002,35.490002,384500
2014-03-18,35.590000,35.779999,35.349998,35.680000,35.680000,313100
2014-03-19,35.709999,36.139999,35.279999,35.549999,35.549999,245300
2014-03-20,35.389999,35.840000,35.119999,35.610001,35.610001,436700
2014-03-21,35.830002,36.139999,35.599998,35.990002,35.990002,859500
2014-03-24,36.169998,36.270000,34.970001,35.480000,35.480000,248400
2014-03-25,35.700001,36.099998,35.000000,35.360001,35.360001,207100
2014-03-26,35.639999,35.779999,34.529999,34.639999,34.639999,518600
2014-03-27,34.610001,34.669998,34.139999,34.340000,34.340000,387300
2014-03-28,34.330002,35.049999,34.169998,34.639999,34.639999,250000
2014-03-31,34.950001,35.779999,34.669998,35.540001,35.540001,333300
2014-04-01,35.590000,35.880001,35.139999,35.820000,35.820000,327900
2014-04-02,35.810001,36.240002,35.529999,36.209999,36.209999,266300
2014-04-03,36.150002,36.389999,35.830002,35.950001,35.950001,188700
2014-04-04,36.189999,36.430000,34.900002,35.099998,35.099998,317500
2014-04-07,34.900002,34.900002,33.770000,34.049999,34.049999,353200
2014-04-08,34.040001,34.349998,33.509998,34.189999,34.189999,315900
2014-04-09,34.349998,35.060001,34.180000,34.820000,34.820000,366700
2014-04-10,34.770000,35.009998,33.549999,33.680000,33.680000,226100
2014-04-11,33.419998,34.509998,33.349998,34.060001,34.060001,431300
2014-04-14,34.459999,34.820000,34.090000,34.360001,34.360001,368500
2014-04-15,34.490002,34.709999,33.450001,34.040001,34.040001,204400
2014-04-16,34.349998,35.610001,34.220001,35.520000,35.520000,368000
2014-04-17,35.570000,35.939999,35.110001,35.750000,35.750000,308300
2014-04-21,35.930000,35.930000,35.209999,35.310001,35.310001,215700
2014-04-22,35.380001,35.860001,34.919998,35.529999,35.529999,254600
2014-04-23,35.520000,35.900002,35.209999,35.259998,35.259998,201600
2014-04-24,35.590000,36.189999,35.009998,36.040001,36.040001,767000
2014-04-25,37.840000,41.040001,37.330002,39.959999,39.959999,1678900
2014-04-28,40.169998,40.480000,37.889999,38.029999,38.029999,733600
2014-04-29,38.330002,38.480000,37.700001,37.759998,37.759998,415500
2014-04-30,37.570000,38.130001,36.790001,38.000000,38.000000,437300
2014-05-01,38.080002,38.880001,37.799999,38.310001,38.310001,302800
2014-05-02,38.299999,38.869999,38.110001,38.270000,38.270000,317400
2014-05-05,38.189999,38.590000,37.369999,38.070000,38.070000,340000
2014-05-06,38.009998,38.619999,37.680000,38.310001,38.310001,394200
2014-05-07,38.560001,38.919998,37.619999,38.740002,38.740002,351900
2014-05-08,38.709999,40.020000,38.410000,38.759998,38.759998,260300
2014-05-09,38.520000,39.090000,37.750000,38.889999,38.889999,295000
2014-05-12,38.990002,40.340000,38.990002,40.020000,40.020000,365600
2014-05-13,40.070000,40.340000,38.330002,38.720001,38.720001,544100
2014-05-14,38.570000,38.570000,37.400002,37.540001,37.540001,404800
2014-05-15,37.520000,38.139999,37.020000,38.049999,38.049999,508100
2014-05-16,38.189999,38.349998,37.299999,38.240002,38.240002,261600
2014-05-19,38.110001,39.099998,37.830002,38.700001,38.700001,327300
2014-05-20,38.610001,38.610001,37.360001,37.689999,37.689999,359700
2014-05-21,37.930000,38.209999,37.340000,37.689999,37.689999,166900
2014-05-22,37.669998,38.450001,37.669998,38.290001,38.290001,220700
2014-05-23,38.380001,38.970001,38.320000,38.919998,38.919998,227400
2014-05-27,39.139999,39.889999,39.139999,39.810001,39.810001,360800
2014-05-28,39.590000,39.700001,38.720001,38.849998,38.849998,253500
2014-05-29,38.849998,39.110001,38.619999,38.930000,38.930000,247200
2014-05-30,39.060001,39.060001,38.009998,38.450001,38.450001,289700
2014-06-02,38.459999,38.459999,37.459999,38.290001,38.290001,188200
2014-06-03,38.080002,38.950001,37.919998,38.430000,38.430000,270700
2014-06-04,38.290001,38.669998,38.130001,38.410000,38.410000,143800
2014-06-05,38.590000,39.689999,38.389999,39.680000,39.680000,193500
2014-06-06,39.910000,40.389999,39.720001,39.820000,39.820000,223900
2014-06-09,39.919998,40.820000,39.700001,40.419998,40.419998,257100
2014-06-10,40.230000,40.230000,39.689999,40.090000,40.090000,197500
2014-06-11,40.049999,40.529999,39.919998,40.250000,40.250000,161700
2014-06-12,40.090000,40.250000,39.560001,39.840000,39.840000,241400
2014-06-13,40.040001,40.160000,39.639999,39.810001,39.810001,263800
2014-06-16,39.669998,39.779999,38.860001,39.660000,39.660000,247300
2014-06-17,39.590000,41.000000,39.270000,40.919998,40.919998,346100
2014-06-18,40.889999,41.250000,40.389999,41.209999,41.209999,300200
2014-06-19,41.259998,41.259998,39.410000,39.889999,39.889999,388000
2014-06-20,39.889999,40.599998,39.669998,40.200001,40.200001,729400
2014-06-23,40.209999,40.490002,40.000000,40.340000,40.340000,259600
2014-06-24,40.200001,40.700001,39.709999,39.779999,39.779999,229500
2014-06-25,39.660000,40.470001,39.470001,40.270000,40.270000,229300
2014-06-26,40.290001,40.330002,39.779999,40.320000,40.320000,108300
2014-06-27,39.970001,40.900002,39.970001,40.820000,40.820000,423000
2014-06-30,40.660000,40.860001,40.000000,40.549999,40.549999,341800
2014-07-01,40.770000,41.750000,40.580002,41.419998,41.419998,414400
2014-07-02,41.320000,41.669998,40.980000,41.049999,41.049999,180200
2014-07-03,41.119999,41.540001,40.959999,41.330002,41.330002,75900
2014-07-07,41.090000,41.299999,40.730000,41.169998,41.169998,378300
2014-07-08,40.990002,41.160000,40.599998,41.099998,41.099998,265000
2014-07-09,41.340000,41.759998,41.160000,41.590000,41.590000,230500
2014-07-10,40.950001,41.439999,40.840000,41.080002,41.080002,250000
2014-07-11,40.959999,41.270000,40.730000,40.770000,40.770000,165200
2014-07-14,41.189999,41.200001,40.549999,40.889999,40.889999,179900
2014-07-15,40.910000,41.080002,40.169998,40.520000,40.520000,190900
2014-07-16,40.669998,41.279999,40.380001,40.889999,40.889999,290600
2014-07-17,40.599998,41.029999,40.599998,40.849998,40.849998,300200
2014-07-18,40.700001,41.680000,40.700001,41.500000,41.500000,169700
2014-07-21,38.880001,40.389999,37.250000,37.349998,37.349998,848300
2014-07-22,37.520000,37.630001,36.980000,37.590000,37.590000,539800
2014-07-23,37.549999,38.189999,37.270000,37.770000,37.770000,278700
2014-07-24,37.730000,38.110001,36.820000,37.259998,37.259998,355700
2014-07-25,36.930000,36.980000,36.509998,36.680000,36.680000,213700
2014-07-28,36.810001,37.000000,36.220001,36.700001,36.700001,195800
2014-07-29,36.840000,37.139999,36.310001,36.330002,36.330002,244500
2014-07-30,36.619999,37.150002,36.610001,36.900002,36.900002,208000
2014-07-31,36.480000,36.810001,35.930000,35.980000,35.980000,304800
2014-08-01,35.910000,36.259998,35.480000,35.770000,35.770000,300500
2014-08-04,35.889999,36.279999,35.490002,36.110001,36.110001,218800
2014-08-05,35.950001,36.709999,35.669998,36.400002,36.400002,258300
2014-08-06,38.290001,40.799999,38.290001,39.380001,39.380001,1187300
2014-08-07,39.599998,39.970001,39.259998,39.400002,39.400002,486500
2014-08-08,39.310001,39.990002,39.099998,39.799999,39.799999,223700
2014-08-11,40.070000,40.529999,39.709999,39.799999,39.799999,185600
2014-08-12,39.419998,39.830002,38.889999,39.480000,39.480000,201000
2014-08-13,39.509998,39.759998,39.240002,39.580002,39.580002,162400
2014-08-14,39.660000,39.919998,39.240002,39.650002,39.650002,126500
2014-08-15,40.060001,40.250000,39.279999,39.880001,39.880001,239300
2014-08-18,40.130001,40.900002,40.110001,40.650002,40.650002,203700
2014-08-19,40.720001,41.570000,40.660000,41.410000,41.410000,233100
2014-08-20,41.230000,41.400002,40.770000,41.299999,41.299999,210700
2014-08-21,41.360001,41.520000,40.799999,41.380001,41.380001,197300
2014-08-22,41.299999,41.730000,41.180000,41.459999,41.459999,139800
2014-08-25,41.660000,41.790001,41.080002,41.490002,41.490002,108400
2014-08-26,41.419998,42.029999,41.240002,41.990002,41.990002,168500
2014-08-27,41.950001,42.590000,41.830002,41.919998,41.919998,188800
2014-08-28,41.849998,42.220001,41.639999,41.959999,41.959999,102900
2014-08-29,42.009998,42.419998,41.820000,42.220001,42.220001,170400
2014-09-02,42.230000,42.540001,41.860001,41.959999,41.959999,314700
2014-09-03,42.099998,42.470001,41.779999,41.919998,41.919998,243400
2014-09-04,42.080002,42.529999,41.720001,41.790001,41.790001,147800
2014-09-05,41.580002,42.009998,41.230000,41.869999,41.869999,114800
2014-09-08,41.900002,43.209999,41.740002,42.880001,42.880001,376300
2014-09-09,42.720001,42.720001,41.650002,41.740002,41.740002,185900
2014-09-10,41.830002,42.169998,41.700001,41.900002,41.900002,120200
2014-09-11,41.610001,41.930000,41.299999,41.849998,41.849998,137600
2014-09-12,41.709999,41.770000,41.000000,41.279999,41.279999,267600
2014-09-15,41.250000,41.419998,40.389999,40.810001,40.810001,165300
2014-09-16,40.419998,40.930000,40.080002,40.630001,40.630001,248600
2014-09-17,40.610001,41.020000,40.430000,40.590000,40.590000,133200
2014-09-18,40.689999,41.830002,40.689999,41.340000,41.340000,225000
2014-09-19,41.419998,41.869999,40.130001,40.290001,40.290001,463900
2014-09-22,40.090000,40.310001,39.720001,40.040001,40.040001,225700
2014-09-23,39.880001,40.020000,39.169998,39.200001,39.200001,262700
2014-09-24,39.349998,39.490002,38.880001,38.930000,38.930000,202200
2014-09-25,38.759998,38.900002,37.900002,38.750000,38.750000,304500
2014-09-26,38.799999,39.490002,38.799999,39.290001,39.290001,317100
2014-09-29,39.040001,39.099998,38.639999,38.950001,38.950001,228000
2014-09-30,38.939999,39.650002,38.520000,39.310001,39.310001,460000
2014-10-01,39.299999,39.669998,38.700001,38.750000,38.750000,454200
2014-10-02,38.799999,39.160000,38.700001,38.919998,38.919998,281100
2014-10-03,39.270000,40.130001,39.020000,39.799999,39.799999,333700
2014-10-06,39.889999,40.070000,39.060001,39.070000,39.070000,206600
2014-10-07,38.740002,39.349998,38.259998,38.320000,38.320000,235800
2014-10-08,38.310001,38.889999,37.599998,38.750000,38.750000,235500
2014-10-09,38.599998,38.639999,37.000000,37.160000,37.160000,267700
2014-10-10,36.869999,37.480000,36.189999,36.419998,36.419998,206200
2014-10-13,36.450001,36.860001,35.959999,36.430000,36.430000,321600
2014-10-14,36.750000,37.630001,36.470001,37.279999,37.279999,281100
2014-10-15,36.709999,37.840000,36.570000,37.520000,37.520000,394600
2014-10-16,36.919998,37.700001,36.509998,37.060001,37.060001,379400
2014-10-17,37.590000,37.799999,36.869999,37.070000,37.070000,205000
2014-10-20,36.910000,37.450001,36.799999,37.119999,37.119999,314400
2014-10-21,37.380001,38.230000,37.279999,38.200001,38.200001,239200
2014-10-22,38.360001,38.700001,37.990002,38.070000,38.070000,224700
2014-10-23,38.320000,38.830002,37.619999,38.330002,38.330002,208500
2014-10-24,38.330002,38.490002,38.009998,38.020000,38.020000,296700
2014-10-27,37.950001,38.169998,37.759998,38.040001,38.040001,333900
2014-10-28,38.270000,39.099998,38.139999,38.880001,38.880001,397000
2014-10-29,38.910000,39.200001,38.610001,38.759998,38.759998,222800
2014-10-30,38.680000,39.230000,38.639999,38.990002,38.990002,213400
2014-10-31,39.810001,39.849998,38.869999,38.930000,38.930000,441600
2014-11-03,39.099998,40.860001,38.740002,40.540001,40.540001,393700
2014-11-04,40.020000,40.470001,39.259998,39.669998,39.669998,328500
2014-11-05,40.730000,41.900002,39.480000,40.590000,40.590000,312500
2014-11-06,40.709999,41.290001,40.650002,40.939999,40.939999,203300
2014-11-07,40.880001,41.360001,40.689999,41.279999,41.279999,215400
2014-11-10,41.330002,41.619999,40.919998,41.419998,41.419998,196000
2014-11-11,41.419998,41.660000,41.169998,41.259998,41.259998,172600
2014-11-12,40.959999,41.730000,40.860001,41.639999,41.639999,136600
2014-11-13,41.669998,41.849998,40.860001,40.919998,40.919998,124400
2014-11-14,40.869999,41.009998,40.529999,40.630001,40.630001,154900
2014-11-17,40.419998,40.700001,39.779999,39.799999,39.799999,162000
2014-11-18,39.910000,41.029999,39.910000,40.669998,40.669998,177400
2014-11-19,40.509998,40.540001,39.630001,39.970001,39.970001,160900
2014-11-20,39.709999,40.189999,39.540001,40.189999,40.189999,141800
2014-11-21,40.709999,40.709999,39.770000,40.279999,40.279999,213900
2014-11-24,40.279999,40.639999,39.990002,40.500000,40.500000,209200
2014-11-25,40.529999,40.990002,40.209999,40.730000,40.730000,206100
2014-11-26,40.759998,40.900002,40.509998,40.590000,40.590000,92700
2014-11-28,40.490002,41.110001,40.110001,40.400002,40.400002,121300
2014-12-01,40.150002,40.750000,40.060001,40.360001,40.360001,216700
2014-12-02,40.349998,41.410000,40.349998,40.950001,40.950001,200800
2014-12-03,40.799999,41.480000,40.720001,41.220001,41.220001,147500
2014-12-04,41.080002,41.360001,40.509998,40.630001,40.630001,157000
2014-12-05,40.599998,41.580002,40.570000,41.110001,41.110001,152000
2014-12-08,40.860001,41.680000,40.160000,40.299999,40.299999,167800
2014-12-09,39.810001,41.540001,39.480000,41.490002,41.490002,186200
2014-12-10,41.169998,41.560001,40.240002,40.299999,40.299999,148300
2014-12-11,40.570000,41.279999,40.349998,40.680000,40.680000,121900
2014-12-12,40.259998,40.750000,39.919998,39.980000,39.980000,147600
2014-12-15,40.080002,40.590000,39.290001,39.320000,39.320000,230200
2014-12-16,39.080002,39.810001,38.799999,39.590000,39.590000,293900
2014-12-17,39.740002,40.779999,39.060001,40.560001,40.560001,305500
2014-12-18,40.919998,41.720001,40.310001,41.349998,41.349998,249300
2014-12-19,41.310001,41.840000,41.099998,41.529999,41.529999,515600
