Date,Open,High,Low,Close,Adj Close,Volume
2014-12-22,41.540001,41.910000,41.419998,41.490002,41.490002,151200
2014-12-23,41.830002,42.490002,41.630001,42.419998,42.419998,183200
2014-12-24,42.380001,43.000000,42.270000,42.630001,42.630001,99700
2014-12-26,42.840000,43.669998,42.840000,43.349998,43.349998,103800
2014-12-29,43.330002,43.650002,42.950001,43.000000,43.000000,200900
2014-12-30,42.970001,43.349998,42.639999,42.779999,42.779999,145700
2014-12-31,42.799999,43.430000,42.189999,42.290001,42.290001,156500
2015-01-02,42.590000,42.660000,41.230000,41.860001,41.860001,119400
2015-01-05,41.720001,42.049999,40.959999,41.220001,41.220001,123000
2015-01-06,41.380001,41.720001,39.939999,40.240002,40.240002,144100
2015-01-07,40.529999,40.730000,40.180000,40.570000,40.570000,109200
2015-01-08,40.990002,41.700001,40.599998,41.230000,41.230000,127500
2015-01-09,41.250000,41.450001,40.549999,40.599998,40.599998,103100
2015-01-12,40.490002,40.700001,39.619999,40.270000,40.270000,125300
2015-01-13,40.560001,41.619999,39.189999,39.619999,39.619999,284400
2015-01-14,39.049999,39.310001,38.139999,38.369999,38.369999,297200
2015-01-15,38.430000,38.810001,37.230000,37.490002,37.490002,296500
2015-01-16,37.340000,37.919998,37.110001,37.500000,37.500000,286400
2015-01-20,37.549999,37.770000,35.299999,35.830002,35.830002,355200
2015-01-21,35.610001,36.330002,34.110001,36.259998,36.259998,444500
2015-01-22,36.599998,38.310001,36.099998,38.000000,38.000000,613700
2015-01-23,37.889999,38.299999,37.700001,37.849998,37.849998,288600
2015-01-26,37.840000,38.919998,37.590000,38.610001,38.610001,241000
2015-01-27,38.119999,39.160000,37.840000,38.689999,38.689999,187600
2015-01-28,39.009998,39.029999,37.849998,37.930000,37.930000,227400
2015-01-29,37.900002,38.389999,37.580002,38.360001,38.360001,150700
2015-01-30,38.139999,38.509998,37.130001,37.209999,37.209999,200500
2015-02-02,37.419998,37.799999,37.060001,37.599998,37.599998,252200
2015-02-03,37.880001,38.360001,37.590000,38.009998,38.009998,349100
2015-02-04,37.880001,38.180000,37.590000,37.630001,37.630001,372800
2015-02-05,37.860001,38.000000,37.470001,37.860001,37.860001,563400
2015-02-06,37.959999,38.520000,37.639999,37.790001,37.790001,424800
2015-02-09,37.689999,38.189999,37.099998,37.290001,37.290001,223900
2015-02-10,37.689999,37.689999,37.009998,37.240002,37.240002,209100
2015-02-11,37.169998,37.400002,35.660000,36.009998,36.009998,771800
2015-02-12,37.009998,39.910000,35.570000,35.869999,35.869999,1513200
2015-02-13,35.840000,36.330002,35.590000,35.750000,35.750000,493900
2015-02-17,35.790001,36.029999,35.160000,35.310001,35.310001,331100
2015-02-18,35.270000,35.919998,34.990002,35.049999,35.049999,423000
2015-02-19,35.080002,35.740002,35.029999,35.290001,35.290001,214600
2015-02-20,35.310001,35.380001,34.590000,35.130001,35.130001,372200
2015-02-23,35.520000,36.310001,35.009998,36.250000,36.250000,296900
2015-02-24,36.130001,37.150002,36.130001,36.970001,36.970001,321900
2015-02-25,36.830002,37.110001,36.259998,36.570000,36.570000,116100
2015-02-26,36.570000,37.070000,36.439999,36.639999,36.639999,136000
2015-02-27,36.180000,36.669998,36.180000,36.480000,36.480000,181800
2015-03-02,36.500000,37.860001,36.439999,37.500000,37.500000,343500
2015-03-03,37.369999,37.619999,36.590000,36.660000,36.660000,175900
2015-03-04,36.439999,36.919998,36.349998,36.630001,36.630001,172100
2015-03-05,36.639999,37.130001,36.250000,36.799999,36.799999,232600
2015-03-06,36.639999,36.950001,35.840000,36.070000,36.070000,184800
2015-03-09,36.180000,36.250000,35.810001,35.919998,35.919998,134900
2015-03-10,35.520000,35.610001,34.119999,35.299999,35.299999,161100
2015-03-11,35.290001,35.720001,34.970001,35.680000,35.680000,218700
2015-03-12,35.959999,36.279999,35.450001,36.150002,36.150002,158000
2015-03-13,36.029999,36.200001,35.349998,35.669998,35.669998,125100
2015-03-16,35.700001,36.419998,35.599998,36.180000,36.180000,169600
2015-03-17,36.160000,36.349998,35.610001,36.040001,36.040001,170300
2015-03-18,35.900002,36.680000,35.650002,36.560001,36.560001,193200
2015-03-19,36.410000,36.549999,36.150002,36.340000,36.340000,216300
2015-03-20,36.619999,37.130001,36.259998,37.000000,37.000000,471600
2015-03-23,36.910000,37.349998,36.709999,37.009998,37.009998,141000
2015-03-24,36.939999,37.480000,36.240002,36.980000,36.980000,178500
2015-03-25,37.060001,37.060001,36.360001,36.500000,36.500000,209800
2015-03-26,36.299999,36.500000,36.009998,36.110001,36.110001,136600
2015-03-27,36.110001,36.360001,35.700001,36.099998,36.099998,122100
2015-03-30,36.259998,36.790001,36.230000,36.610001,36.610001,196300
2015-03-31,36.340000,36.799999,36.049999,36.509998,36.509998,173500
2015-04-01,36.349998,36.750000,35.900002,36.389999,36.389999,136400
2015-04-02,36.389999,36.799999,36.220001,36.450001,36.450001,164100
2015-04-06,36.169998,37.250000,36.169998,37.209999,37.209999,176600
2015-04-07,37.119999,37.119999,36.349998,36.380001,36.380001,129300
2015-04-08,36.360001,36.669998,36.200001,36.580002,36.580002,90100
2015-04-09,36.520000,37.090000,36.259998,37.000000,37.000000,272900
2015-04-10,37.150002,37.349998,36.810001,37.040001,37.040001,88500
2015-04-13,37.000000,37.139999,36.790001,36.880001,36.880001,81500
2015-04-14,36.830002,37.310001,36.439999,37.220001,37.220001,97600
2015-04-15,37.320000,38.029999,37.160000,37.810001,37.810001,136600
2015-04-16,37.799999,37.810001,37.110001,37.230000,37.230000,108800
2015-04-17,36.939999,37.119999,36.410000,36.500000,36.500000,169900
2015-04-20,36.750000,37.730000,36.730000,37.279999,37.279999,123000
2015-04-21,37.290001,37.369999,36.709999,36.919998,36.919998,54300
2015-04-22,36.840000,37.139999,36.220001,36.900002,36.900002,111300
2015-04-23,36.669998,37.250000,36.570000,37.240002,37.240002,83900
2015-04-24,37.290001,37.290001,36.840000,37.029999,37.029999,65300
2015-04-27,37.080002,37.500000,36.669998,36.980000,36.980000,123900
2015-04-28,37.119999,37.549999,36.779999,37.529999,37.529999,134100
2015-04-29,37.290001,37.820000,36.759998,37.220001,37.220001,139400
2015-04-30,36.889999,37.599998,35.790001,35.860001,35.860001,334700
2015-05-01,36.009998,36.549999,35.410000,35.930000,35.930000,222600
2015-05-04,35.939999,36.330002,35.360001,35.700001,35.700001,213000
2015-05-05,34.939999,36.599998,34.169998,35.270000,35.270000,454400
2015-05-06,35.480000,35.919998,34.840000,35.279999,35.279999,221900
2015-05-07,35.189999,36.150002,34.950001,35.990002,35.990002,204000
2015-05-08,36.430000,36.459999,35.529999,35.840000,35.840000,181700
2015-05-11,35.910000,36.110001,35.490002,35.599998,35.599998,135700
2015-05-12,35.400002,35.840000,34.930000,35.810001,35.810001,285700
2015-05-13,35.880001,36.180000,35.709999,35.810001,35.810001,158200
2015-05-14,36.049999,36.610001,35.889999,36.580002,36.580002,144400
2015-05-15,36.580002,36.770000,36.150002,36.410000,36.410000,114100
2015-05-18,36.299999,36.880001,36.000000,36.689999,36.689999,121100
2015-05-19,36.660000,36.709999,36.180000,36.709999,36.709999,142800
2015-05-20,36.730000,36.939999,36.290001,36.590000,36.590000,147800
2015-05-21,36.419998,36.740002,36.070000,36.369999,36.369999,82400
2015-05-22,36.270000,36.599998,36.049999,36.189999,36.189999,95900
2015-05-26,35.970001,36.349998,35.349998,36.320000,36.320000,197700
2015-05-27,36.200001,36.880001,35.820000,36.750000,36.750000,197500
2015-05-28,36.520000,36.860001,36.070000,36.770000,36.770000,101900
2015-05-29,36.470001,36.939999,35.580002,35.889999,35.889999,224700
2015-06-01,36.139999,36.410000,35.340000,35.639999,35.639999,199800
2015-06-02,35.439999,36.320000,35.270000,35.840000,35.840000,138900
2015-06-03,36.000000,36.939999,35.930000,36.779999,36.779999,165000
2015-06-04,36.639999,36.849998,35.980000,36.299999,36.299999,119200
2015-06-05,36.259998,36.490002,35.720001,36.299999,36.299999,181100
2015-06-08,36.200001,36.720001,35.740002,36.110001,36.110001,211000
2015-06-09,36.090000,36.400002,35.750000,36.040001,36.040001,175800
2015-06-10,36.259998,37.160000,35.700001,36.799999,36.799999,148400
2015-06-11,36.720001,37.160000,36.450001,36.779999,36.779999,133700
2015-06-12,36.720001,36.740002,36.090000,36.419998,36.419998,108800
2015-06-15,35.880001,36.040001,34.990002,35.900002,35.900002,429700
2015-06-16,35.790001,36.090000,35.680000,35.889999,35.889999,233700
2015-06-17,35.950001,36.049999,35.029999,35.080002,35.080002,199900
2015-06-18,35.110001,35.779999,35.000000,35.669998,35.669998,245300
2015-06-19,35.779999,36.250000,35.639999,35.919998,35.919998,2391600
2015-06-22,35.959999,36.200001,35.500000,35.869999,35.869999,306700
2015-06-23,35.919998,36.650002,35.700001,36.560001,36.560001,215400
2015-06-24,36.689999,36.779999,35.570000,35.669998,35.669998,301100
2015-06-25,35.669998,35.810001,34.990002,35.459999,35.459999,342500
2015-06-26,35.639999,35.639999,35.169998,35.400002,35.400002,533600
2015-06-29,35.000000,35.080002,34.410000,34.470001,34.470001,361400
2015-06-30,34.799999,34.959999,34.189999,34.439999,34.439999,4492900
2015-07-01,34.840000,34.980000,33.660000,33.910000,33.910000,398200
2015-07-02,34.000000,34.450001,33.580002,33.680000,33.680000,215200
2015-07-06,33.389999,34.020000,33.189999,33.500000,33.500000,276800
2015-07-07,33.509998,33.580002,32.009998,32.680000,32.680000,627500
2015-07-08,32.430000,32.639999,31.600000,31.799999,31.799999,318800
2015-07-09,32.270000,32.709999,31.809999,31.820000,31.820000,288100
2015-07-10,32.310001,32.450001,31.770000,31.980000,31.980000,227700
2015-07-13,32.130001,32.320000,31.650000,31.990000,31.990000,296600
2015-07-14,32.049999,32.610001,31.930000,31.959999,31.959999,408500
2015-07-15,31.950001,32.200001,31.400000,31.670000,31.670000,332500
2015-07-16,32.080002,32.150002,31.490000,31.940001,31.940001,288500
2015-07-17,32.009998,32.009998,31.480000,31.680000,31.680000,135300
2015-07-20,31.820000,31.820000,30.920000,31.080000,31.080000,291400
2015-07-21,30.959999,31.360001,30.510000,30.629999,30.629999,197500
2015-07-22,30.370001,30.610001,30.129999,30.450001,30.450001,247100
2015-07-23,30.520000,30.990000,30.330000,30.400000,30.400000,243800
2015-07-24,30.360001,30.469999,29.320000,29.610001,29.610001,396100
2015-07-27,29.330000,29.790001,29.240000,29.660000,29.660000,224400
2015-07-28,30.510000,31.240000,29.590000,30.170000,30.170000,313000
2015-07-29,30.090000,31.000000,29.959999,30.840000,30.840000,429800
2015-07-30,30.760000,31.889999,30.760000,31.870001,31.870001,472100
2015-07-31,32.009998,32.689999,31.650000,32.230000,32.230000,404500
2015-08-03,32.270000,32.529999,31.840000,32.130001,32.130001,322000
2015-08-04,32.119999,32.480000,30.860001,31.120001,31.120001,382300
2015-08-05,30.930000,31.600000,30.549999,30.910000,30.910000,632000
2015-08-06,30.950001,32.939999,30.469999,32.540001,32.540001,1186400
2015-08-07,32.220001,32.820000,31.990000,32.430000,32.430000,501300
2015-08-10,32.570000,33.700001,32.380001,33.669998,33.669998,405300
2015-08-11,33.230000,33.529999,32.950001,33.369999,33.369999,380200
2015-08-12,33.439999,33.759998,33.250000,33.500000,33.500000,343300
2015-08-13,33.459999,33.930000,33.310001,33.389999,33.389999,407100
2015-08-14,33.270000,33.590000,33.209999,33.580002,33.580002,331200
2015-08-17,33.439999,33.790001,33.090000,33.619999,33.619999,296200
2015-08-18,33.599998,33.709999,33.349998,33.490002,33.490002,410700
2015-08-19,33.299999,33.320000,32.720001,32.990002,32.990002,336700
2015-08-20,32.680000,32.919998,32.259998,32.259998,32.259998,341700
2015-08-21,31.459999,32.590000,31.459999,31.940001,31.940001,357200
2015-08-24,30.650000,31.309999,29.870001,30.330000,30.330000,623000
2015-08-25,31.190001,31.190001,29.930000,29.950001,29.950001,353600
2015-08-26,30.469999,30.469999,29.260000,29.500000,29.500000,638800
2015-08-27,29.650000,29.790001,28.700001,29.639999,29.639999,579500
2015-08-28,29.680000,30.320000,29.340000,30.030001,30.030001,281800
2015-08-31,29.790001,30.100000,29.459999,30.000000,30.000000,394900
2015-09-01,29.379999,29.900000,28.879999,29.000000,29.000000,380600
2015-09-02,29.250000,29.450001,28.959999,29.320000,29.320000,301900
2015-09-03,29.250000,29.680000,29.250000,29.400000,29.400000,183500
2015-09-04,28.959999,29.209999,28.629999,28.660000,28.660000,196400
2015-09-08,29.070000,29.190001,28.709999,29.049999,29.049999,241500
2015-09-09,29.309999,29.420000,28.850000,28.870001,28.870001,223700
2015-09-10,28.860001,29.129999,28.330000,28.469999,28.469999,289800
2015-09-11,28.040001,28.600000,27.930000,28.299999,28.299999,366100
2015-09-14,28.520000,28.809999,28.209999,28.600000,28.600000,807800
2015-09-15,28.719999,29.930000,28.700001,29.910000,29.910000,498000
2015-09-16,29.900000,30.410000,29.900000,30.260000,30.260000,246700
2015-09-17,30.200001,30.809999,30.170000,30.420000,30.420000,344000
2015-09-18,29.950001,30.809999,29.950001,30.250000,30.250000,1349600
2015-09-21,30.420000,30.879999,29.530001,29.620001,29.620001,280900
2015-09-22,29.660000,31.309999,29.379999,31.180000,31.180000,732700
2015-09-23,31.250000,31.400000,31.110001,31.350000,31.350000,613200
2015-09-24,31.280001,32.209999,31.000000,32.090000,32.090000,765600
2015-09-25,32.439999,32.759998,32.080002,32.259998,32.259998,800300
2015-09-28,32.020000,32.180000,31.440001,31.510000,31.510000,360100
2015-09-29,31.430000,31.770000,31.020000,31.280001,31.280001,389300
2015-09-30,31.450001,32.020000,31.320000,31.910000,31.910000,405800
2015-10-01,31.980000,32.130001,31.160000,31.750000,31.750000,391300
2015-10-02,31.450001,31.790001,30.969999,31.770000,31.770000,368700
2015-10-05,31.959999,33.240002,31.950001,33.169998,33.169998,280800
2015-10-06,33.290001,33.730000,33.240002,33.650002,33.650002,231700
2015-10-07,33.540001,34.189999,33.500000,34.189999,34.189999,321400
2015-10-08,34.060001,35.070000,34.029999,35.049999,35.049999,288500
2015-10-09,35.139999,35.180000,34.250000,34.970001,34.970001,367700
2015-10-12,35.009998,35.020000,34.490002,34.830002,34.830002,198200
2015-10-13,34.549999,34.930000,34.360001,34.380001,34.380001,151500
2015-10-14,34.400002,34.740002,34.330002,34.500000,34.500000,216500
2015-10-15,34.619999,35.110001,34.270000,35.099998,35.099998,215900
2015-10-16,35.180000,35.220001,34.189999,34.340000,34.340000,518700
2015-10-19,35.330002,36.439999,34.779999,36.250000,36.250000,531700
2015-10-20,36.150002,36.560001,35.919998,36.110001,36.110001,284300
2015-10-21,36.110001,36.230000,35.580002,35.630001,35.630001,199700
2015-10-22,35.610001,36.330002,35.610001,36.090000,36.090000,214200
2015-10-23,36.279999,36.520000,35.930000,36.480000,36.480000,261600
2015-10-26,36.419998,36.799999,36.299999,36.630001,36.630001,260900
2015-10-27,36.500000,36.799999,36.180000,36.410000,36.410000,329200
2015-10-28,36.400002,37.380001,36.389999,37.360001,37.360001,292000
2015-10-29,37.110001,37.540001,36.970001,37.310001,37.310001,223400
2015-10-30,37.259998,37.439999,36.660000,36.730000,36.730000,380300
2015-11-02,36.730000,37.900002,36.730000,37.529999,37.529999,373500
2015-11-03,37.439999,37.830002,36.630001,37.290001,37.290001,467900
2015-11-04,37.090000,37.650002,34.650002,34.910000,34.910000,983200
2015-11-05,34.290001,35.230000,34.160000,34.950001,34.950001,402700
2015-11-06,34.810001,35.189999,34.029999,35.090000,35.090000,498500
2015-11-09,35.090000,35.279999,34.259998,34.480000,34.480000,366200
2015-11-10,34.419998,34.549999,33.980000,34.500000,34.500000,161100
2015-11-11,34.700001,34.720001,34.250000,34.279999,34.279999,115000
2015-11-12,34.090000,34.130001,33.270000,33.310001,33.310001,111100
2015-11-13,33.110001,33.790001,32.900002,33.669998,33.669998,243400
2015-11-16,33.540001,34.630001,33.540001,34.580002,34.580002,191400
2015-11-17,34.630001,34.779999,34.139999,34.200001,34.200001,148100
2015-11-18,34.299999,35.560001,34.189999,35.369999,35.369999,220400
2015-11-19,35.310001,35.439999,34.919998,35.029999,35.029999,101400
2015-11-20,35.240002,35.660000,34.599998,35.270000,35.270000,124300
2015-11-23,35.169998,35.869999,34.990002,35.700001,35.700001,115300
2015-11-24,35.459999,35.939999,35.349998,35.709999,35.709999,153800
2015-11-25,35.700001,35.910000,35.529999,35.700001,35.700001,100100
2015-11-27,35.680000,36.320000,35.529999,36.000000,36.000000,193700
2015-11-30,36.169998,36.380001,35.880001,35.950001,35.950001,181600
2015-12-01,36.090000,36.330002,35.430000,35.490002,35.490002,414400
2015-12-02,35.490002,35.970001,35.270000,35.349998,35.349998,148800
2015-12-03,35.580002,35.770000,34.980000,35.169998,35.169998,180800
2015-12-04,35.180000,35.730000,35.049999,35.450001,35.450001,219500
2015-12-07,35.330002,35.580002,35.040001,35.169998,35.169998,164700
2015-12-08,34.770000,35.150002,34.430000,34.849998,34.849998,126500
2015-12-09,34.570000,35.230000,34.150002,34.619999,34.619999,108200
2015-12-10,34.650002,35.520000,34.430000,35.130001,35.130001,166200
2015-12-11,34.560001,35.889999,34.400002,35.119999,35.119999,383600
2015-12-14,34.970001,35.209999,34.340000,35.150002,35.150002,245100
2015-12-15,35.450001,36.029999,35.060001,35.869999,35.869999,559200
2015-12-16,36.029999,36.419998,35.750000,36.290001,36.290001,156500
2015-12-17,36.380001,36.400002,35.709999,35.799999,35.799999,254800
2015-12-18,35.630001,36.400002,34.840000,34.939999,34.939999,917700
2015-12-21,35.180000,35.980000,35.000000,35.380001,35.380001,293400
2015-12-22,35.470001,35.939999,34.830002,35.299999,35.299999,216400
2015-12-23,35.500000,36.290001,35.299999,36.270000,36.270000,257500
2015-12-24,36.250000,36.639999,36.169998,36.360001,36.360001,70200
2015-12-28,36.240002,36.360001,35.919998,36.340000,36.340000,182800
2015-12-29,36.470001,36.880001,36.320000,36.770000,36.770000,147500
2015-12-30,36.639999,36.910000,36.139999,36.430000,36.430000,175100
2015-12-31,36.209999,36.639999,35.869999,36.180000,36.180000,208100
2016-01-04,35.680000,36.259998,35.180000,35.610001,35.610001,386500
2016-01-05,35.709999,36.549999,35.330002,36.459999,36.459999,277200
2016-01-06,35.840000,35.970001,34.400002,34.400002,34.400002,287000
2016-01-07,33.980000,34.020000,32.490002,32.560001,32.560001,295600
2016-01-08,32.709999,32.990002,31.940001,31.980000,31.980000,189900
2016-01-11,32.099998,32.480000,31.830000,32.340000,32.340000,240600
2016-01-12,32.610001,32.910000,31.490000,32.090000,32.090000,206400
2016-01-13,32.779999,33.770000,30.629999,30.790001,30.790001,377200
2016-01-14,30.940001,31.809999,30.270000,31.440001,31.440001,296600
2016-01-15,30.660000,31.450001,29.459999,30.309999,30.309999,346500
2016-01-19,30.629999,31.139999,30.100000,30.660000,30.660000,376500
2016-01-20,30.209999,30.860001,29.020000,30.549999,30.549999,266100
2016-01-21,30.620001,31.190001,30.209999,30.559999,30.559999,235100
2016-01-22,31.000000,31.360001,30.580000,30.959999,30.959999,136700
2016-01-25,30.820000,31.250000,30.510000,30.650000,30.650000,134200
2016-01-26,30.889999,31.660000,30.770000,31.530001,31.530001,228400
2016-01-27,31.480000,31.740000,30.900000,31.139999,31.139999,202100
2016-01-28,31.410000,31.840000,31.170000,31.520000,31.520000,144300
2016-01-29,31.430000,33.049999,31.430000,32.959999,32.959999,344600
2016-02-01,32.599998,32.970001,32.150002,32.689999,32.689999,302400
2016-02-02,32.240002,32.770000,32.080002,32.549999,32.549999,202400
2016-02-03,32.759998,34.060001,32.250000,33.910000,33.910000,238800
2016-02-04,33.820000,35.130001,33.820000,34.680000,34.680000,255400
2016-02-05,34.500000,34.740002,33.610001,34.160000,34.160000,160600
2016-02-08,33.779999,34.889999,33.360001,34.820000,34.820000,229900
2016-02-09,34.240002,35.119999,33.810001,34.330002,34.330002,258400
2016-02-10,34.610001,35.009998,34.110001,34.130001,34.130001,217600
2016-02-11,33.570000,34.259998,33.200001,34.180000,34.180000,361500
2016-02-12,34.570000,35.500000,34.389999,35.500000,35.500000,315500
2016-02-16,35.889999,36.820000,35.759998,36.720001,36.720001,313100
2016-02-17,36.919998,37.169998,33.549999,36.500000,36.500000,434900
2016-02-18,38.480000,41.139999,37.040001,39.560001,39.560001,951700
2016-02-19,39.490002,39.959999,38.880001,39.430000,39.430000,502700
2016-02-22,39.590000,40.290001,39.320000,40.000000,40.000000,561100
2016-02-23,39.630001,40.470001,39.630001,39.910000,39.910000,465100
2016-02-24,39.480000,40.349998,39.400002,40.049999,40.049999,514500
2016-02-25,40.220001,40.419998,39.259998,40.020000,40.020000,656800
2016-02-26,40.189999,40.340000,39.669998,39.930000,39.930000,475200
2016-02-29,39.869999,40.720001,38.009998,39.840000,39.840000,404800
2016-03-01,39.990002,40.189999,39.540001,40.040001,40.040001,521000
2016-03-02,40.049999,40.529999,39.900002,40.500000,40.500000,307000
2016-03-03,41.000000,42.189999,40.639999,41.320000,41.320000,461200
2016-03-04,41.410000,42.180000,41.080002,41.290001,41.290001,372700
2016-03-07,41.139999,42.040001,41.139999,42.000000,42.000000,230200
2016-03-08,41.619999,42.060001,40.830002,41.279999,41.279999,271700
2016-03-09,41.570000,42.270000,41.419998,41.730000,41.730000,214900
2016-03-10,42.060001,42.410000,41.669998,42.299999,42.299999,301300
2016-03-11,42.500000,42.950001,42.270000,42.869999,42.869999,221300
2016-03-14,42.930000,43.270000,42.389999,43.000000,43.000000,235400
2016-03-15,43.000000,43.290001,42.799999,42.919998,42.919998,323000
2016-03-16,42.389999,42.869999,39.410000,39.779999,39.779999,1222100
2016-03-17,39.900002,40.689999,39.200001,40.560001,40.560001,532700
2016-03-18,40.790001,42.849998,40.599998,42.259998,42.259998,902500
2016-03-21,42.270000,42.529999,41.090000,42.029999,42.029999,206300
2016-03-22,41.689999,42.470001,41.520000,41.880001,41.880001,176600
2016-03-23,41.650002,41.779999,40.849998,40.880001,40.880001,176100
2016-03-24,40.669998,41.419998,40.130001,41.029999,41.029999,198000
2016-03-28,41.259998,41.259998,40.480000,40.700001,40.700001,109800
2016-03-29,40.730000,42.240002,40.259998,42.070000,42.070000,247000
2016-03-30,42.220001,42.220001,41.330002,41.660000,41.660000,207300
2016-03-31,41.529999,41.980000,41.450001,41.720001,41.720001,209400
2016-04-01,41.430000,42.119999,41.060001,41.860001,41.860001,250200
2016-04-04,41.770000,41.980000,40.980000,41.200001,41.200001,154300
2016-04-05,41.020000,41.310001,40.419998,40.459999,40.459999,204800
2016-04-06,40.610001,40.900002,40.250000,40.650002,40.650002,121900
2016-04-07,40.290001,40.290001,39.500000,39.779999,39.779999,118500
2016-04-08,40.160000,40.570000,39.919998,40.049999,40.049999,75200
2016-04-11,40.180000,40.490002,39.009998,39.919998,39.919998,97800
2016-04-12,39.830002,40.169998,39.470001,39.840000,39.840000,105200
2016-04-13,39.959999,40.770000,39.630001,40.660000,40.660000,197000
2016-04-14,40.580002,40.849998,39.919998,40.509998,40.509998,186500
2016-04-15,40.330002,40.330002,39.740002,40.060001,40.060001,152300
2016-04-18,39.939999,40.500000,39.500000,40.180000,40.180000,153100
2016-04-19,40.450001,41.360001,40.130001,41.080002,41.080002,196900
2016-04-20,41.310001,41.590000,40.799999,41.110001,41.110001,110100
2016-04-21,41.299999,41.439999,40.889999,41.049999,41.049999,169900
2016-04-22,41.240002,41.650002,41.110001,41.549999,41.549999,154800
2016-04-25,41.619999,41.619999,41.000000,41.540001,41.540001,218800
2016-04-26,41.509998,42.139999,41.119999,41.939999,41.939999,185700
2016-04-27,41.830002,42.290001,41.450001,42.160000,42.160000,170300
2016-04-28,41.950001,42.119999,40.790001,41.820000,41.820000,225700
2016-04-29,41.770000,41.810001,40.740002,41.119999,41.119999,190000
2016-05-02,41.189999,41.430000,40.830002,41.230000,41.230000,150400
2016-05-03,40.840000,41.799999,40.840000,41.580002,41.580002,172000
2016-05-04,41.080002,42.820000,40.110001,42.070000,42.070000,358400
2016-05-05,42.310001,42.410000,41.599998,41.680000,41.680000,236500
2016-05-06,41.540001,42.110001,40.330002,42.099998,42.099998,167900
2016-05-09,42.049999,42.049999,41.259998,41.730000,41.730000,150000
2016-05-10,41.959999,42.419998,40.750000,42.290001,42.290001,154300
2016-05-11,42.220001,42.360001,41.419998,42.029999,42.029999,89900
2016-05-12,42.220001,42.540001,42.060001,42.189999,42.189999,189400
2016-05-13,42.009998,42.439999,42.009998,42.139999,42.139999,186200
2016-05-16,42.270000,42.779999,41.779999,42.520000,42.520000,151800
2016-05-17,42.250000,42.770000,41.209999,41.250000,41.250000,143000
2016-05-18,41.090000,41.639999,40.320000,40.910000,40.910000,125500
2016-05-19,40.759998,41.419998,40.400002,41.110001,41.110001,93400
2016-05-20,41.180000,42.130001,41.180000,41.910000,41.910000,119600
2016-05-23,42.020000,42.439999,41.919998,42.330002,42.330002,176800
2016-05-24,42.500000,43.610001,42.049999,43.500000,43.500000,249300
2016-05-25,43.669998,44.000000,43.160000,43.480000,43.480000,140600
2016-05-26,43.500000,43.869999,43.330002,43.750000,43.750000,117700
2016-05-27,43.750000,43.990002,43.290001,43.730000,43.730000,133200
2016-05-31,43.779999,44.340000,43.759998,44.049999,44.049999,216900
2016-06-01,43.990002,44.599998,43.610001,44.450001,44.450001,151600
2016-06-02,44.430000,44.689999,44.000000,44.450001,44.450001,123000
2016-06-03,44.419998,44.580002,44.000000,44.470001,44.470001,128100
2016-06-06,44.450001,45.200001,44.299999,45.130001,45.130001,126000
2016-06-07,45.130001,45.590000,44.680000,45.169998,45.169998,257800
2016-06-08,45.189999,45.630001,44.910000,45.509998,45.509998,95400
2016-06-09,45.290001,45.709999,44.189999,45.320000,45.320000,121300
2016-06-10,44.450001,45.320000,43.930000,44.049999,44.049999,117500
2016-06-13,43.939999,43.939999,41.200001,43.090000,43.090000,316400
2016-06-14,42.869999,43.299999,42.130001,43.250000,43.250000,227200
2016-06-15,43.380001,43.380001,42.470001,42.779999,42.779999,138500
2016-06-16,42.320000,42.939999,42.099998,42.740002,42.740002,145800
2016-06-17,42.820000,43.080002,42.090000,42.410000,42.410000,661000
2016-06-20,42.740002,44.000000,42.419998,43.450001,43.450001,144100
