Date,Open,High,Low,Close,Adj Close,Volume
2017-12-15,70.550003,71.500000,70.349998,71.199997,71.199997,1005900
2017-12-18,71.800003,72.300003,71.099998,71.250000,71.250000,317200
2017-12-19,71.500000,72.000000,70.099998,70.199997,70.199997,307900
2017-12-20,70.300003,70.599998,68.459999,69.050003,69.050003,314100
2017-12-21,69.400002,69.699997,68.449997,68.550003,68.550003,355300
2017-12-22,68.800003,69.800003,67.949997,68.050003,68.050003,157900
2017-12-26,68.300003,68.750000,67.379997,67.650002,67.650002,293400
2017-12-27,67.550003,68.199997,67.550003,68.050003,68.050003,326800
2017-12-28,68.250000,68.550003,67.849998,68.449997,68.449997,273300
2017-12-29,68.599998,69.900002,68.150002,68.199997,68.199997,262000
2018-01-02,67.900002,69.599998,67.900002,69.300003,69.300003,670400
2018-01-03,70.650002,71.010002,69.599998,70.150002,70.150002,357900
2018-01-04,70.099998,70.300003,69.250000,69.400002,69.400002,411300
2018-01-05,69.500000,70.699997,69.500000,70.199997,70.199997,283400
2018-01-08,70.099998,70.800003,69.629997,70.449997,70.449997,352400
2018-01-09,70.000000,70.550003,69.750000,70.300003,70.300003,177700
2018-01-10,70.250000,70.500000,69.449997,70.099998,70.099998,343200
2018-01-11,70.099998,71.449997,69.900002,71.199997,71.199997,203000
2018-01-12,71.750000,72.449997,71.300003,71.699997,71.699997,248500
2018-01-16,72.300003,73.800003,72.300003,73.500000,73.500000,316300
2018-01-17,73.949997,74.349998,73.220001,74.199997,74.199997,277100
2018-01-18,74.250000,74.550003,73.750000,74.150002,74.150002,192300
2018-01-19,74.349998,75.099998,74.099998,74.800003,74.800003,153400
2018-01-22,75.349998,75.550003,73.699997,74.099998,74.099998,260000
2018-01-23,74.250000,74.599998,73.849998,73.900002,73.900002,136100
2018-01-24,74.300003,75.150002,73.900002,74.400002,74.400002,653300
2018-01-25,74.599998,74.879997,73.449997,74.849998,74.849998,347800
2018-01-26,75.400002,75.400002,74.550003,74.949997,74.949997,257100
2018-01-29,74.750000,75.300003,74.400002,74.449997,74.449997,332500
2018-01-30,73.750000,74.080002,73.150002,73.750000,73.750000,279400
2018-01-31,74.250000,74.599998,73.150002,73.199997,73.199997,227200
2018-02-01,72.500000,72.800003,70.800003,70.849998,70.849998,411700
2018-02-02,70.650002,71.000000,70.150002,70.750000,70.750000,223800
2018-02-05,70.500000,70.949997,68.129997,68.129997,68.129997,250500
2018-02-06,67.099998,68.900002,66.309998,68.400002,68.400002,271600
2018-02-07,68.300003,68.949997,67.900002,68.500000,68.500000,196300
2018-02-08,68.449997,68.449997,65.599998,65.650002,65.650002,205300
2018-02-09,66.400002,67.449997,63.900002,65.900002,65.900002,231100
2018-02-12,66.150002,67.349998,65.449997,66.900002,66.900002,210200
2018-02-13,66.449997,67.050003,66.300003,66.949997,66.949997,91000
2018-02-14,66.550003,67.599998,65.849998,67.599998,67.599998,179900
2018-02-15,68.250000,69.300003,67.500000,68.750000,68.750000,192500
2018-02-16,68.650002,69.470001,68.500000,68.849998,68.849998,136000
2018-02-20,68.650002,69.400002,68.250000,68.500000,68.500000,225200
2018-02-21,68.300003,69.900002,68.250000,69.000000,69.000000,254100
2018-02-22,69.099998,69.849998,69.000000,69.300003,69.300003,111200
2018-02-23,69.500000,69.900002,68.900002,69.550003,69.550003,138700
2018-02-26,69.349998,70.500000,68.449997,70.400002,70.400002,257500
2018-02-27,71.099998,73.349998,70.650002,70.800003,70.800003,426700
2018-02-28,70.349998,72.000000,69.900002,70.000000,70.000000,366100
2018-03-01,73.300003,75.550003,70.610001,74.300003,74.300003,494800
2018-03-02,73.599998,74.650002,72.650002,74.500000,74.500000,303700
2018-03-05,74.250000,74.949997,72.400002,73.250000,73.250000,341000
2018-03-06,73.500000,73.550003,72.099998,73.099998,73.099998,218000
2018-03-07,72.550003,74.099998,72.150002,74.000000,74.000000,260400
2018-03-08,73.900002,73.900002,72.800003,73.349998,73.349998,240900
2018-03-09,74.000000,75.349998,73.800003,75.199997,75.199997,178200
2018-03-12,75.550003,76.349998,74.400002,75.949997,75.949997,351900
2018-03-13,76.449997,77.400002,76.199997,76.500000,76.500000,280300
2018-03-14,76.949997,77.400002,74.449997,74.599998,74.599998,294100
2018-03-15,74.550003,75.430000,74.400002,75.400002,75.400002,247900
2018-03-16,75.500000,76.150002,75.150002,75.949997,75.949997,550300
2018-03-19,75.750000,75.800003,72.750000,72.949997,72.949997,307200
2018-03-20,73.000000,73.250000,72.550003,72.849998,72.849998,171100
2018-03-21,72.800003,73.529999,72.599998,73.000000,73.000000,184700
2018-03-22,72.500000,73.199997,71.199997,71.300003,71.300003,315400
2018-03-23,71.400002,71.750000,70.150002,70.180000,70.180000,327000
2018-03-26,71.250000,71.800003,70.349998,71.199997,71.199997,199800
2018-03-27,71.400002,71.449997,69.550003,69.800003,69.800003,145300
2018-03-28,69.849998,70.650002,68.660004,69.699997,69.699997,243900
2018-03-29,70.099998,72.199997,70.099998,71.550003,71.550003,153700
2018-04-02,70.800003,70.800003,67.349998,68.250000,68.250000,223000
2018-04-03,68.800003,70.000000,68.500000,69.949997,69.949997,225200
2018-04-04,69.199997,70.500000,68.250000,70.050003,70.050003,187100
2018-04-05,70.550003,71.050003,69.849998,70.050003,70.050003,155900
2018-04-06,69.500000,70.050003,67.650002,68.150002,68.150002,162900
2018-04-09,68.449997,69.300003,68.099998,68.449997,68.449997,97500
2018-04-10,69.300003,70.150002,69.199997,69.550003,69.550003,239100
2018-04-11,69.300003,70.139999,68.879997,69.550003,69.550003,138700
2018-04-12,70.050003,70.349998,69.650002,70.000000,70.000000,166200
2018-04-13,70.199997,70.550003,69.150002,69.949997,69.949997,139900
2018-04-16,70.099998,70.849998,69.900002,70.250000,70.250000,187000
2018-04-17,70.500000,71.800003,69.800003,71.449997,71.449997,182800
2018-04-18,71.250000,72.000000,70.800003,71.599998,71.599998,331200
2018-04-19,71.400002,71.849998,69.449997,69.599998,69.599998,144800
2018-04-20,69.500000,70.199997,68.400002,69.099998,69.099998,233700
2018-04-23,69.199997,69.349998,67.750000,68.349998,68.349998,177500
2018-04-24,68.500000,69.199997,66.449997,67.050003,67.050003,291800
2018-04-25,66.949997,67.400002,65.750000,66.000000,66.000000,223800
2018-04-26,66.199997,66.199997,64.900002,65.849998,65.849998,248200
2018-04-27,66.000000,69.089996,65.349998,65.699997,65.699997,107000
2018-04-30,65.750000,66.199997,65.400002,65.400002,65.400002,176100
2018-05-01,65.250000,65.449997,64.250000,65.449997,65.449997,227400
2018-05-02,65.199997,65.849998,64.949997,65.099998,65.099998,159000
2018-05-03,64.849998,65.400002,64.449997,64.849998,64.849998,166000
2018-05-04,64.849998,65.699997,64.050003,64.949997,64.949997,340500
2018-05-07,65.349998,66.650002,65.000000,66.349998,66.349998,271600
2018-05-08,66.500000,67.599998,66.349998,67.349998,67.349998,313900
2018-05-09,67.400002,67.599998,66.800003,67.250000,67.250000,208500
2018-05-10,67.650002,67.900002,67.199997,67.800003,67.800003,211700
2018-05-11,67.449997,68.000000,65.599998,66.250000,66.250000,460100
2018-05-14,66.650002,67.650002,66.199997,67.150002,67.150002,250400
2018-05-15,63.000000,64.699997,60.000000,62.130001,62.130001,1045100
2018-05-16,61.799999,61.930000,59.650002,59.700001,59.700001,530600
2018-05-17,59.400002,59.650002,58.099998,58.150002,58.150002,468700
2018-05-18,58.400002,58.750000,57.959999,58.349998,58.349998,336700
2018-05-21,58.950001,60.380001,58.950001,59.849998,59.849998,538100
2018-05-22,59.950001,60.349998,58.799999,58.900002,58.900002,312100
2018-05-23,58.950001,60.400002,58.849998,59.450001,59.450001,369000
2018-05-24,59.500000,59.900002,59.049999,59.400002,59.400002,410100
2018-05-25,59.500000,59.900002,58.650002,59.049999,59.049999,402400
2018-05-29,58.750000,58.849998,57.180000,57.549999,57.549999,339300
2018-05-30,57.950001,58.450001,57.650002,58.200001,58.200001,396700
2018-05-31,58.049999,58.349998,57.049999,57.099998,57.099998,193100
2018-06-01,57.549999,58.450001,56.700001,56.950001,56.950001,265500
2018-06-04,57.099998,58.150002,56.950001,58.049999,58.049999,319600
2018-06-05,58.000000,58.950001,57.779999,58.849998,58.849998,272400
2018-06-06,59.150002,59.900002,58.549999,59.849998,59.849998,297400
2018-06-07,59.849998,59.900002,58.900002,58.950001,58.950001,252400
2018-06-08,59.000000,59.150002,58.250000,58.599998,58.599998,274200
2018-06-11,58.900002,59.500000,58.500000,58.599998,58.599998,364200
2018-06-12,58.599998,59.150002,58.049999,58.250000,58.250000,258600
2018-06-13,58.450001,59.150002,57.799999,57.950001,57.950001,441600
2018-06-14,58.000000,58.349998,57.700001,57.900002,57.900002,237900
2018-06-15,58.849998,58.849998,57.240002,58.549999,58.549999,635100
2018-06-18,58.349998,61.099998,58.049999,60.200001,60.200001,478300
2018-06-19,59.450001,59.750000,58.099998,58.549999,58.549999,208400
2018-06-20,58.950001,60.700001,58.750000,60.599998,60.599998,289500
2018-06-21,60.750000,61.000000,59.700001,60.000000,60.000000,339000
2018-06-22,60.450001,61.099998,59.099998,59.450001,59.450001,373600
2018-06-25,58.900002,59.200001,57.450001,58.700001,58.700001,387900
2018-06-26,58.750000,59.849998,58.250000,59.700001,59.700001,248300
2018-06-27,59.799999,60.599998,59.049999,59.049999,59.049999,211000
2018-06-28,58.799999,60.200001,58.549999,59.700001,59.700001,233700
2018-06-29,59.849998,61.000000,59.599998,60.049999,60.049999,215800
2018-07-02,59.299999,60.650002,59.200001,60.599998,60.599998,553500
2018-07-03,60.950001,61.099998,60.250000,60.599998,60.599998,63000
2018-07-05,60.650002,62.000000,60.509998,61.900002,61.900002,205300
2018-07-06,61.900002,61.950001,61.000000,61.299999,61.299999,156600
2018-07-09,61.400002,62.150002,61.250000,61.950001,61.950001,140000
2018-07-10,62.099998,62.200001,60.799999,61.150002,61.150002,214800
2018-07-11,60.900002,61.500000,60.650002,61.200001,61.200001,156100
2018-07-12,61.650002,62.250000,60.950001,61.599998,61.599998,234800
2018-07-13,61.500000,62.200001,60.799999,61.000000,61.000000,304900
2018-07-16,60.900002,60.950001,59.849998,60.150002,60.150002,203900
2018-07-17,59.849998,60.099998,59.400002,59.500000,59.500000,216600
2018-07-18,59.700001,59.799999,59.200001,59.599998,59.599998,290800
2018-07-19,59.549999,60.900002,59.450001,60.500000,60.500000,304700
2018-07-20,60.400002,61.500000,60.230000,61.349998,61.349998,160600
2018-07-23,61.000000,61.349998,60.200001,61.099998,61.099998,107000
2018-07-24,61.099998,61.500000,60.049999,60.250000,60.250000,178400
2018-07-25,60.049999,61.299999,59.810001,60.750000,60.750000,152300
2018-07-26,60.799999,61.349998,60.700001,60.799999,60.799999,199500
2018-07-27,60.950001,61.000000,59.349998,59.400002,59.400002,230900
2018-07-30,59.549999,60.400002,59.330002,59.500000,59.500000,349600
2018-07-31,59.750000,61.200001,59.750000,61.200001,61.200001,327900
2018-08-01,61.000000,61.299999,58.549999,59.150002,59.150002,340200
2018-08-02,58.950001,60.310001,58.950001,59.950001,59.950001,225100
2018-08-03,58.950001,61.049999,58.950001,59.650002,59.650002,208200
2018-08-06,59.750000,61.000000,59.750000,60.599998,60.599998,212400
2018-08-07,57.000000,64.750000,55.259998,64.500000,64.500000,1064000
2018-08-08,64.400002,64.400002,62.950001,63.500000,63.500000,388400
2018-08-09,63.400002,64.250000,63.000000,63.049999,63.049999,215500
2018-08-10,62.849998,62.849998,61.599998,61.650002,61.650002,159700
2018-08-13,61.849998,61.849998,60.700001,61.099998,61.099998,349100
2018-08-14,61.549999,61.849998,60.500000,61.650002,61.650002,197800
2018-08-15,61.250000,61.549999,60.150002,61.349998,61.349998,180700
2018-08-16,61.549999,62.400002,61.389999,61.849998,61.849998,116100
2018-08-17,61.599998,62.549999,61.450001,62.450001,62.450001,199800
2018-08-20,62.250000,63.349998,62.250000,63.150002,63.150002,257800
2018-08-21,63.400002,64.570000,63.400002,64.400002,64.400002,223100
2018-08-22,65.300003,65.449997,64.629997,65.250000,65.250000,283000
2018-08-23,65.400002,65.699997,64.970001,65.300003,65.300003,321300
2018-08-24,65.000000,65.500000,64.300003,65.150002,65.150002,290900
2018-08-27,65.000000,66.449997,64.550003,65.949997,65.949997,266000
2018-08-28,66.300003,66.400002,65.750000,65.800003,65.800003,295100
2018-08-29,65.800003,66.250000,65.599998,65.699997,65.699997,221500
2018-08-30,65.800003,66.349998,65.400002,66.000000,66.000000,243700
2018-08-31,65.750000,66.500000,65.400002,66.400002,66.400002,220700
2018-09-04,66.250000,66.250000,65.150002,65.900002,65.900002,263800
2018-09-05,66.050003,66.209999,65.330002,66.099998,66.099998,180000
2018-09-06,66.199997,66.940002,65.500000,65.800003,65.800003,233100
2018-09-07,65.650002,66.250000,65.349998,65.800003,65.800003,241200
2018-09-10,66.099998,66.099998,65.269997,65.800003,65.800003,244600
2018-09-11,65.550003,66.250000,65.400002,65.699997,65.699997,198200
2018-09-12,65.800003,66.500000,65.099998,66.300003,66.300003,183500
2018-09-13,66.300003,66.839996,65.400002,66.199997,66.199997,107300
2018-09-14,66.000000,66.800003,65.349998,66.650002,66.650002,221900
2018-09-17,66.699997,66.900002,65.449997,65.949997,65.949997,433100
2018-09-18,66.300003,66.500000,65.580002,65.900002,65.900002,167900
2018-09-19,65.800003,66.300003,65.349998,66.050003,66.050003,191400
2018-09-20,66.449997,66.550003,65.949997,66.300003,66.300003,138100
2018-09-21,66.349998,66.949997,65.949997,66.050003,66.050003,881800
2018-09-24,66.099998,66.099998,65.349998,65.599998,65.599998,167800
2018-09-25,65.800003,66.199997,64.000000,64.150002,64.150002,213400
2018-09-26,64.250000,64.900002,62.450001,62.750000,62.750000,247200
2018-09-27,62.950001,64.449997,62.299999,64.400002,64.400002,278700
2018-09-28,64.150002,65.099998,63.799999,64.199997,64.199997,193600
2018-10-01,64.290001,64.550003,62.209999,62.230000,62.230000,262700
2018-10-02,62.110001,62.840000,61.189999,61.540001,61.540001,192600
2018-10-03,61.590000,61.919998,61.139999,61.220001,61.220001,158000
2018-10-04,61.040001,61.040001,59.320000,59.939999,59.939999,158500
2018-10-05,59.950001,60.400002,58.470001,59.080002,59.080002,344500
2018-10-08,58.880001,59.279999,57.700001,58.880001,58.880001,494800
2018-10-09,58.750000,59.070000,58.009998,58.250000,58.250000,214700
2018-10-10,58.139999,58.180000,54.500000,54.740002,54.740002,395700
2018-10-11,54.590000,55.110001,53.549999,53.549999,53.549999,313500
2018-10-12,54.590000,54.990002,52.959999,53.820000,53.820000,214100
2018-10-15,53.830002,54.369999,52.880001,53.779999,53.779999,262400
2018-10-16,55.020000,56.160000,53.310001,55.939999,55.939999,446600
2018-10-17,55.930000,57.160000,54.540001,55.480000,55.480000,209700
2018-10-18,55.080002,55.419998,53.730000,53.889999,53.889999,160200
2018-10-19,53.939999,54.180000,52.799999,53.009998,53.009998,139200
2018-10-22,53.299999,54.139999,52.830002,53.320000,53.320000,202900
2018-10-23,52.400002,52.700001,51.040001,52.259998,52.259998,251100
2018-10-24,52.330002,52.709999,49.849998,49.919998,49.919998,210600
2018-10-25,50.330002,52.049999,50.330002,51.849998,51.849998,263200
2018-10-26,50.959999,52.810001,49.959999,51.779999,51.779999,149300
2018-10-29,52.790001,53.869999,49.849998,50.570000,50.570000,171000
2018-10-30,50.570000,52.110001,50.000000,52.020000,52.020000,168100
2018-10-31,52.500000,53.230000,51.500000,52.139999,52.139999,192500
2018-11-01,52.599998,54.810001,52.270000,54.139999,54.139999,207700
2018-11-02,54.419998,55.000000,53.570000,54.430000,54.430000,246300
2018-11-05,54.650002,55.090000,53.700001,54.770000,54.770000,264000
2018-11-06,52.250000,53.889999,49.590000,51.689999,51.689999,953000
2018-11-07,51.840000,55.480000,51.029999,55.200001,55.200001,371900
2018-11-08,53.270000,56.639999,53.270000,55.849998,55.849998,243300
2018-11-09,55.590000,55.590000,53.139999,53.990002,53.990002,379900
2018-11-12,53.939999,54.139999,52.869999,52.939999,52.939999,305700
2018-11-13,53.060001,54.150002,52.070000,52.680000,52.680000,292300
2018-11-14,52.950001,53.639999,51.400002,51.889999,51.889999,298800
2018-11-15,51.619999,53.340000,51.230000,53.220001,53.220001,220100
2018-11-16,52.759998,54.070000,51.840000,53.770000,53.770000,272600
2018-11-19,53.570000,54.689999,52.209999,52.669998,52.669998,284500
2018-11-20,51.689999,52.439999,50.200001,50.500000,50.500000,242100
2018-11-21,51.000000,51.900002,50.869999,51.490002,51.490002,189000
2018-11-23,51.049999,52.240002,51.009998,51.380001,51.380001,62500
2018-11-26,51.980000,53.209999,51.189999,52.389999,52.389999,185500
2018-11-27,51.959999,52.410000,50.590000,50.840000,50.840000,237500
2018-11-28,51.060001,53.759998,50.419998,53.400002,53.400002,242000
2018-11-29,53.320000,54.220001,52.720001,54.060001,54.060001,211200
2018-11-30,53.919998,54.480000,53.480000,54.160000,54.160000,202200
2018-12-03,54.660000,55.680000,54.410000,55.650002,55.650002,246800
2018-12-04,55.439999,55.689999,52.230000,52.299999,52.299999,306300
2018-12-06,51.180000,54.759998,50.619999,53.169998,53.169998,175800
2018-12-07,53.110001,54.230000,51.709999,51.990002,51.990002,237800
2018-12-10,52.000000,52.490002,50.529999,52.070000,52.070000,189500
2018-12-11,52.980000,53.099998,51.689999,52.200001,52.200001,218300
2018-12-12,53.020000,53.889999,52.419998,53.060001,53.060001,158600
2018-12-13,53.369999,53.820000,51.889999,52.080002,52.080002,247900
2018-12-14,51.509998,51.750000,49.910000,50.220001,50.220001,151900
2018-12-17,49.799999,49.860001,47.380001,47.869999,47.869999,332800
2018-12-18,48.419998,49.290001,47.470001,49.029999,49.029999,253700
2018-12-19,48.950001,49.700001,47.759998,48.150002,48.150002,235200
2018-12-20,47.889999,48.860001,47.349998,47.880001,47.880001,243500
2018-12-21,47.790001,48.730000,46.230000,46.349998,46.349998,644800
2018-12-24,45.810001,45.860001,44.349998,44.610001,44.610001,98800
2018-12-26,44.810001,46.959999,44.389999,46.849998,46.849998,137300
2018-12-27,46.080002,47.459999,45.369999,47.450001,47.450001,169900
2018-12-28,47.439999,47.970001,46.349998,47.029999,47.029999,226900
2018-12-31,47.500000,47.520000,46.290001,47.290001,47.290001,197500
2019-01-02,46.549999,48.230000,46.000000,48.070000,48.070000,151600
2019-01-03,47.430000,47.970001,46.009998,46.259998,46.259998,186800
2019-01-04,47.139999,49.000000,46.290001,48.500000,48.500000,180800
2019-01-07,48.509998,49.459999,47.950001,48.990002,48.990002,105100
2019-01-08,49.400002,49.689999,48.549999,49.490002,49.490002,272900
2019-01-09,49.759998,51.299999,49.759998,50.930000,50.930000,182600
2019-01-10,50.750000,51.959999,50.099998,51.880001,51.880001,166800
2019-01-11,51.580002,52.520000,51.480000,52.119999,52.119999,183100
2019-01-14,51.799999,52.570000,50.810001,52.000000,52.000000,163100
2019-01-15,52.070000,52.450001,51.189999,52.020000,52.020000,300100
2019-01-16,52.119999,54.020000,51.880001,53.860001,53.860001,202500
2019-01-17,53.580002,54.540001,53.080002,53.529999,53.529999,303100
2019-01-18,53.840000,54.680000,53.240002,54.480000,54.480000,193400
2019-01-22,54.320000,54.610001,52.090000,52.950001,52.950001,204900
2019-01-23,53.000000,53.560001,51.270000,52.000000,52.000000,137500
2019-01-24,51.990002,53.180000,51.680000,52.660000,52.660000,248200
2019-01-25,53.220001,54.709999,52.709999,53.820000,53.820000,577000
2019-01-28,53.270000,53.639999,52.070000,52.360001,52.360001,210300
2019-01-29,52.630001,53.220001,52.220001,52.230000,52.230000,379100
2019-01-30,52.880001,53.610001,51.610001,53.310001,53.310001,169900
2019-01-31,53.380001,55.240002,53.330002,54.630001,54.630001,232400
2019-02-01,54.820000,55.369999,54.049999,55.060001,55.060001,211500
2019-02-04,55.099998,56.290001,54.720001,56.209999,56.209999,187600
2019-02-05,56.380001,57.520000,52.900002,57.330002,57.330002,169800
2019-02-06,57.290001,58.349998,57.290001,58.209999,58.209999,135300
2019-02-07,57.730000,58.200001,55.939999,56.910000,56.910000,152400
2019-02-08,56.330002,57.160000,55.950001,57.160000,57.160000,155100
2019-02-11,57.369999,58.000000,56.610001,57.759998,57.759998,146200
2019-02-12,58.230000,58.980000,57.799999,58.959999,58.959999,150500
2019-02-13,59.130001,59.830002,58.910000,59.610001,59.610001,117600
2019-02-14,59.389999,59.840000,59.049999,59.480000,59.480000,187800
2019-02-15,59.759998,60.529999,59.490002,60.110001,60.110001,119500
2019-02-19,60.049999,61.340000,59.849998,60.619999,60.619999,163900
2019-02-20,60.610001,61.910000,59.959999,61.740002,61.740002,192300
2019-02-21,61.750000,61.930000,60.259998,60.910000,60.910000,131900
2019-02-22,61.029999,61.660000,60.290001,61.470001,61.470001,172000
2019-02-25,61.570000,62.209999,60.549999,60.650002,60.650002,312200
2019-02-26,60.430000,61.619999,60.189999,60.540001,60.540001,275700
2019-02-27,60.110001,61.660000,60.060001,61.570000,61.570000,251900
2019-02-28,58.200001,58.500000,52.380001,53.009998,53.009998,1021100
2019-03-01,53.209999,54.000000,51.360001,51.400002,51.400002,572000
2019-03-04,51.400002,53.020000,50.369999,51.000000,51.000000,404300
2019-03-05,50.990002,51.290001,49.930000,50.020000,50.020000,244400
2019-03-06,50.130001,50.439999,49.570000,49.790001,49.790001,200600
2019-03-07,49.799999,50.299999,48.939999,49.349998,49.349998,184000
2019-03-08,48.849998,49.220001,48.750000,48.990002,48.990002,285100
2019-03-11,49.209999,49.840000,48.889999,49.720001,49.720001,378000
2019-03-12,49.669998,50.630001,49.330002,50.130001,50.130001,352900
2019-03-13,50.410000,50.730000,49.880001,50.470001,50.470001,200000
2019-03-14,50.470001,50.919998,49.169998,49.230000,49.230000,154000
2019-03-15,49.240002,50.060001,49.240002,49.480000,49.480000,542900
2019-03-18,49.700001,50.070000,48.950001,49.790001,49.790001,166300
2019-03-19,50.169998,51.419998,49.509998,50.040001,50.040001,238300
2019-03-20,50.040001,51.000000,49.500000,50.500000,50.500000,282500
2019-03-21,50.419998,52.380001,50.419998,51.189999,51.189999,299800
2019-03-22,50.799999,50.910000,48.049999,48.250000,48.250000,352800
2019-03-25,48.200001,48.290001,46.919998,47.360001,47.360001,343200
2019-03-26,47.790001,47.860001,46.299999,46.730000,46.730000,296600
2019-03-27,46.709999,46.939999,45.540001,46.230000,46.230000,305100
2019-03-28,46.349998,47.669998,45.900002,46.410000,46.410000,349700
2019-03-29,46.880001,47.099998,45.930000,46.650002,46.650002,474700
2019-04-01,47.130001,47.810001,46.799999,47.599998,47.599998,542700
2019-04-02,47.779999,47.880001,46.330002,46.779999,46.779999,304800
2019-04-03,47.279999,47.810001,47.009998,47.310001,47.310001,193800
2019-04-04,47.459999,47.740002,46.160000,46.779999,46.779999,798100
2019-04-05,46.770000,48.130001,46.590000,48.080002,48.080002,433600
2019-04-08,47.750000,48.020000,47.220001,47.959999,47.959999,544600
2019-04-09,47.790001,48.049999,47.200001,47.639999,47.639999,313500
2019-04-10,47.740002,48.040001,47.419998,47.700001,47.700001,338600
2019-04-11,47.790001,47.799999,47.310001,47.590000,47.590000,326800
2019-04-12,48.009998,48.759998,47.799999,48.709999,48.709999,421200
2019-04-15,48.520000,48.939999,48.029999,48.830002,48.830002,443500
2019-04-16,49.029999,49.889999,48.959999,49.650002,49.650002,268700
2019-04-17,49.919998,50.669998,49.669998,50.279999,50.279999,299000
2019-04-18,50.040001,50.430000,49.459999,50.119999,50.119999,220500
2019-04-22,49.830002,50.000000,49.180000,49.590000,49.590000,170100
2019-04-23,49.650002,51.470001,48.990002,51.400002,51.400002,269400
2019-04-24,51.459999,52.200001,50.820000,51.730000,51.730000,198200
2019-04-25,51.669998,51.669998,50.040001,50.650002,50.650002,150600
2019-04-26,50.740002,52.150002,50.250000,52.009998,52.009998,223100
2019-04-29,52.119999,52.820000,51.779999,52.799999,52.799999,191100
2019-04-30,52.799999,53.779999,51.930000,53.660000,53.660000,324700
2019-05-01,54.020000,54.330002,52.049999,52.130001,52.130001,486700
2019-05-02,52.099998,53.029999,51.310001,51.560001,51.560001,378800
2019-05-03,51.959999,53.299999,51.459999,53.160000,53.160000,312400
2019-05-06,51.750000,53.709999,50.549999,53.470001,53.470001,306700
2019-05-07,56.799999,65.309998,56.799999,64.930000,64.930000,2072500
2019-05-08,64.900002,64.900002,61.150002,61.680000,61.680000,1006000
2019-05-09,60.880001,61.830002,59.529999,61.009998,61.009998,883700
2019-05-10,60.910000,61.599998,58.980000,59.599998,59.599998,720100
2019-05-13,58.650002,59.110001,56.689999,56.970001,56.970001,616600
2019-05-14,57.279999,57.549999,56.119999,56.520000,56.520000,424300
2019-05-15,56.020000,57.490002,56.020000,57.009998,57.009998,413900
2019-05-16,57.340000,59.060001,56.730000,58.759998,58.759998,438800
2019-05-17,58.150002,58.400002,56.480000,56.869999,56.869999,306300
2019-05-20,56.080002,57.290001,55.759998,56.570000,56.570000,252100
2019-05-21,57.099998,57.849998,56.410000,57.830002,57.830002,410300
2019-05-22,57.320000,58.009998,56.000000,57.430000,57.430000,201600
2019-05-23,56.790001,57.759998,55.830002,56.490002,56.490002,386900
2019-05-24,56.980000,57.669998,56.700001,57.349998,57.349998,193300
2019-05-28,57.490002,57.830002,56.709999,57.340000,57.340000,334400
2019-05-29,56.849998,57.810001,56.220001,57.049999,57.049999,579000
2019-05-30,57.450001,58.549999,56.770000,58.130001,58.130001,374700
2019-05-31,57.490002,57.840000,56.209999,56.650002,56.650002,367900
2019-06-03,56.799999,57.700001,56.410000,57.500000,57.500000,433700
2019-06-04,58.040001,59.400002,57.959999,59.299999,59.299999,214800
2019-06-05,59.720001,59.720001,58.299999,58.660000,58.660000,312800
2019-06-06,58.660000,59.029999,57.369999,57.790001,57.790001,652300
2019-06-07,57.889999,59.090000,57.889999,58.820000,58.820000,155200
2019-06-10,59.009998,60.380001,59.009998,59.459999,59.459999,386400
2019-06-11,60.119999,60.990002,59.299999,60.009998,60.009998,313300
2019-06-12,59.779999,60.029999,59.169998,59.889999,59.889999,175100
2019-06-13,60.299999,60.669998,59.560001,59.950001,59.950001,277300
2019-06-14,59.750000,59.900002,58.630001,59.610001,59.610001,280600
2019-06-17,59.779999,60.529999,59.509998,59.849998,59.849998,247500
