Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,60.439999,62.169998,60.310001,62.070000,62.070000,331200
2019-06-19,62.119999,62.860001,61.759998,62.150002,62.150002,353500
2019-06-20,62.910000,63.380001,61.580002,62.509998,62.509998,292100
2019-06-21,62.080002,62.639999,61.220001,61.230000,61.230000,536800
2019-06-24,61.240002,62.529999,60.250000,60.790001,60.790001,209200
2019-06-25,60.570000,61.560001,60.130001,60.400002,60.400002,327600
2019-06-26,60.610001,61.340000,60.509998,60.869999,60.869999,226000
2019-06-27,61.520000,62.639999,61.259998,61.580002,61.580002,405200
2019-06-28,61.720001,62.700001,61.450001,62.570000,62.570000,678300
2019-07-01,63.000000,63.830002,61.900002,63.599998,63.599998,485000
2019-07-02,63.560001,63.669998,61.509998,62.189999,62.189999,283300
2019-07-03,62.470001,62.900002,62.270000,62.700001,62.700001,107300
2019-07-05,61.919998,62.639999,61.630001,62.630001,62.630001,130800
2019-07-08,62.549999,62.770000,61.750000,62.090000,62.090000,324000
2019-07-09,61.450001,62.209999,60.020000,61.889999,61.889999,398800
2019-07-10,62.330002,62.799999,61.400002,61.459999,61.459999,185800
2019-07-11,61.419998,61.689999,60.560001,61.070000,61.070000,241600
2019-07-12,61.070000,62.080002,61.070000,61.810001,61.810001,172600
2019-07-15,61.900002,61.919998,61.330002,61.590000,61.590000,145400
2019-07-16,61.509998,61.770000,60.860001,60.880001,60.880001,187300
2019-07-17,60.770000,60.799999,59.660000,59.700001,59.700001,189900
2019-07-18,59.840000,59.990002,58.599998,59.480000,59.480000,208500
2019-07-19,59.520000,60.369999,58.930000,59.820000,59.820000,486700
2019-07-22,60.169998,60.680000,59.599998,60.660000,60.660000,260200
2019-07-23,60.840000,62.160000,60.790001,61.910000,61.910000,254800
2019-07-24,61.720001,62.480000,61.340000,62.470001,62.470001,196400
2019-07-25,62.090000,62.400002,61.250000,62.169998,62.169998,181700
2019-07-26,62.549999,62.900002,60.650002,62.869999,62.869999,141200
2019-07-29,62.759998,62.950001,61.599998,62.470001,62.470001,216700
2019-07-30,61.889999,62.900002,61.799999,62.549999,62.549999,188800
2019-07-31,62.720001,62.849998,59.990002,62.000000,62.000000,310800
2019-08-01,62.000000,63.349998,60.830002,61.209999,61.209999,203900
2019-08-02,60.650002,61.200001,59.560001,59.869999,59.869999,230300
2019-08-05,58.919998,59.599998,56.939999,57.959999,57.959999,251800
2019-08-06,63.509998,67.910004,62.000000,67.860001,67.860001,969000
2019-08-07,65.769997,66.650002,65.150002,65.769997,65.769997,420200
2019-08-08,66.540001,69.089996,65.760002,69.050003,69.050003,391900
2019-08-09,68.949997,68.949997,67.059998,67.970001,67.970001,277000
2019-08-12,67.370003,68.339996,66.949997,67.430000,67.430000,311900
2019-08-13,66.959999,68.470001,66.959999,68.000000,68.000000,219900
2019-08-14,66.480003,67.559998,65.519997,66.919998,66.919998,438600
2019-08-15,67.309998,67.849998,66.220001,67.540001,67.540001,341600
2019-08-16,68.570000,69.809998,67.980003,69.699997,69.699997,429600
2019-08-19,70.019997,71.000000,69.629997,70.019997,70.019997,323500
2019-08-20,68.589996,69.190002,67.769997,68.209999,68.209999,482700
2019-08-21,68.989998,68.989998,67.800003,68.620003,68.620003,435900
2019-08-22,69.110001,69.230003,68.400002,68.500000,68.500000,250800
2019-08-23,68.089996,68.769997,66.839996,67.089996,67.089996,270000
2019-08-26,67.760002,68.410004,66.800003,68.120003,68.120003,177000
2019-08-27,68.519997,68.860001,66.029999,66.550003,66.550003,242700
2019-08-28,66.660004,67.330002,66.040001,67.110001,67.110001,229600
2019-08-29,67.800003,69.620003,67.800003,69.440002,69.440002,208200
2019-08-30,69.849998,70.470001,68.660004,69.449997,69.449997,203000
2019-09-03,69.110001,69.239998,67.790001,68.660004,68.660004,305800
2019-09-04,69.339996,69.400002,68.680000,69.309998,69.309998,151800
2019-09-05,70.169998,71.639999,69.760002,71.250000,71.250000,267300
2019-09-06,71.529999,71.800003,70.739998,71.150002,71.150002,213700
2019-09-09,71.320000,72.690002,71.099998,72.660004,72.660004,425700
2019-09-10,72.320000,73.160004,71.769997,72.379997,72.379997,312500
2019-09-11,72.870003,74.120003,71.540001,74.050003,74.050003,366700
2019-09-12,74.410004,74.410004,72.639999,73.370003,73.370003,277000
2019-09-13,73.419998,74.750000,72.480003,74.660004,74.660004,204400
2019-09-16,73.480003,75.330002,73.000000,75.180000,75.180000,345500
2019-09-17,74.970001,75.680000,74.419998,75.629997,75.629997,289500
2019-09-18,75.000000,77.800003,74.410004,77.120003,77.120003,729200
2019-09-19,77.349998,77.760002,76.099998,76.550003,76.550003,438100
2019-09-20,77.080002,77.360001,76.169998,76.839996,76.839996,839000
2019-09-23,76.550003,76.779999,75.370003,75.400002,75.400002,288900
2019-09-24,75.790001,76.059998,73.730003,74.080002,74.080002,290300
2019-09-25,72.000000,75.610001,71.559998,75.379997,75.379997,333800
2019-09-26,75.629997,75.930000,73.320000,73.860001,73.860001,231500
2019-09-27,73.820000,74.080002,72.459999,73.010002,73.010002,333100
2019-09-30,73.320000,74.489998,73.070000,73.959999,73.959999,207800
2019-10-01,74.650002,74.940002,71.059998,71.500000,71.500000,279200
2019-10-02,71.239998,72.790001,69.580002,72.379997,72.379997,308700
2019-10-03,72.519997,73.570000,70.889999,72.669998,72.669998,183600
2019-10-04,72.839996,74.139999,72.839996,73.919998,73.919998,181800
2019-10-07,73.919998,74.550003,73.529999,73.930000,73.930000,219500
2019-10-08,72.989998,73.160004,71.120003,71.220001,71.220001,183900
2019-10-09,71.699997,72.639999,71.419998,72.589996,72.589996,255000
2019-10-10,72.559998,73.430000,72.239998,72.650002,72.650002,216500
2019-10-11,73.690002,75.559998,73.519997,74.680000,74.680000,214200
2019-10-14,74.290001,74.900002,74.040001,74.160004,74.160004,138900
2019-10-15,74.489998,75.639999,74.089996,75.110001,75.110001,195800
2019-10-16,75.500000,76.430000,75.430000,75.830002,75.830002,201400
2019-10-17,76.320000,76.690002,75.989998,76.430000,76.430000,194900
2019-10-18,76.430000,77.489998,75.510002,77.279999,77.279999,200100
2019-10-21,78.000000,78.870003,76.540001,76.610001,76.610001,303700
2019-10-22,76.930000,78.370003,76.620003,77.769997,77.769997,284800
2019-10-23,77.570000,78.099998,76.919998,77.199997,77.199997,126100
2019-10-24,78.400002,78.400002,76.760002,76.809998,76.809998,167600
2019-10-25,76.690002,77.690002,75.830002,76.360001,76.360001,246200
2019-10-28,76.870003,77.680000,76.860001,77.110001,77.110001,158900
2019-10-29,77.139999,77.690002,76.430000,76.750000,76.750000,333600
2019-10-30,76.779999,77.139999,76.000000,76.379997,76.379997,150900
2019-10-31,76.209999,76.279999,75.320000,76.260002,76.260002,174500
2019-11-01,76.660004,77.860001,76.489998,77.650002,77.650002,167100
2019-11-04,78.029999,78.879997,77.300003,77.400002,77.400002,224100
2019-11-05,80.000000,81.290001,75.639999,80.300003,80.300003,572700
2019-11-06,80.400002,80.879997,79.290001,79.940002,79.940002,280300
2019-11-07,80.309998,80.889999,78.040001,78.980003,78.980003,225400
2019-11-08,78.739998,79.150002,78.029999,78.570000,78.570000,172700
2019-11-11,78.510002,78.510002,77.550003,78.430000,78.430000,369100
2019-11-12,78.139999,78.370003,76.360001,77.000000,77.000000,292200
2019-11-13,76.650002,76.980003,76.150002,76.699997,76.699997,296600
2019-11-14,76.269997,76.769997,75.760002,76.160004,76.160004,179600
2019-11-15,76.550003,76.610001,74.949997,75.419998,75.419998,295600
2019-11-18,75.330002,75.470001,74.419998,75.430000,75.430000,210000
2019-11-19,75.889999,76.910004,75.139999,76.669998,76.669998,175200
2019-11-20,76.699997,78.430000,76.699997,78.320000,78.320000,328400
2019-11-21,78.519997,79.500000,78.129997,79.250000,79.250000,360900
2019-11-22,79.440002,79.779999,78.169998,79.660004,79.660004,284900
2019-11-25,79.379997,80.800003,77.900002,80.660004,80.660004,269900
2019-11-26,80.330002,80.519997,79.480003,80.480003,80.480003,259800
2019-11-27,80.690002,80.830002,78.849998,80.500000,80.500000,263600
2019-11-29,80.480003,80.650002,79.550003,80.080002,80.080002,119000
2019-12-02,80.379997,80.779999,79.239998,80.040001,80.040001,266200
2019-12-03,79.400002,81.400002,78.400002,81.199997,81.199997,286600
2019-12-04,81.410004,82.519997,81.089996,81.190002,81.190002,183700
2019-12-05,81.449997,81.449997,80.459999,81.430000,81.430000,202300
2019-12-06,82.290001,83.099998,81.930000,82.059998,82.059998,239200
2019-12-09,82.050003,82.570000,81.629997,81.639999,81.639999,165500
2019-12-10,81.370003,82.220001,81.349998,81.949997,81.949997,148900
2019-12-11,82.360001,82.820000,81.849998,82.769997,82.769997,180600
2019-12-12,82.529999,84.430000,82.529999,84.260002,84.260002,233400
2019-12-13,84.250000,84.849998,83.900002,84.470001,84.470001,170600
2019-12-16,85.000000,85.360001,83.449997,83.660004,83.660004,228400
2019-12-17,83.650002,85.010002,82.339996,84.989998,84.989998,214800
2019-12-18,85.129997,85.190002,82.279999,84.669998,84.669998,184800
2019-12-19,84.949997,84.949997,84.239998,84.610001,84.610001,198300
2019-12-20,84.610001,85.300003,83.089996,83.620003,83.620003,1347600
2019-12-23,83.760002,83.769997,82.779999,83.660004,83.660004,175300
2019-12-24,83.779999,83.779999,83.279999,83.669998,83.669998,48500
2019-12-26,83.730003,83.739998,82.820000,83.379997,83.379997,83800
2019-12-27,83.500000,84.050003,82.839996,83.760002,83.760002,119600
2019-12-30,83.750000,83.940002,83.000000,83.760002,83.760002,131600
2019-12-31,83.510002,84.389999,83.510002,83.949997,83.949997,158000
2020-01-02,84.470001,84.599998,83.040001,84.269997,84.269997,174600
2020-01-03,83.519997,84.849998,82.739998,84.309998,84.309998,199400
2020-01-06,83.610001,84.110001,83.070000,84.019997,84.019997,168400
2020-01-07,83.629997,84.870003,83.099998,84.269997,84.269997,206600
2020-01-08,84.180000,86.239998,84.040001,85.449997,85.449997,184300
2020-01-09,85.540001,86.580002,85.269997,85.300003,85.300003,203600
2020-01-10,85.230003,85.349998,84.040001,84.309998,84.309998,182700
2020-01-13,84.440002,85.699997,84.209999,85.300003,85.300003,211600
2020-01-14,85.070000,85.940002,84.800003,85.389999,85.389999,261400
2020-01-15,85.139999,86.440002,85.019997,85.779999,85.779999,257300
2020-01-16,86.519997,87.260002,86.080002,86.809998,86.809998,229800
2020-01-17,87.099998,88.089996,86.199997,87.839996,87.839996,332700
2020-01-21,87.690002,88.169998,87.019997,87.470001,87.470001,205200
2020-01-22,87.669998,88.230003,86.959999,86.989998,86.989998,297400
2020-01-23,87.220001,87.650002,86.320000,87.400002,87.400002,244700
2020-01-24,87.750000,87.750000,85.839996,86.269997,86.269997,205700
2020-01-27,84.900002,85.330002,83.940002,84.989998,84.989998,190900
2020-01-28,85.400002,85.800003,84.580002,85.029999,85.029999,301000
2020-01-29,85.379997,86.040001,84.320000,84.930000,84.930000,189900
2020-01-30,84.790001,85.419998,84.260002,84.980003,84.980003,166200
2020-01-31,84.970001,85.379997,81.660004,81.750000,81.750000,230900
2020-02-03,82.379997,83.639999,81.809998,82.029999,82.029999,330800
2020-02-04,83.220001,83.889999,82.760002,83.410004,83.410004,301300
2020-02-05,84.330002,84.559998,82.940002,83.629997,83.629997,547300
2020-02-06,84.029999,84.290001,82.500000,82.959999,82.959999,242300
2020-02-07,82.879997,82.989998,82.019997,82.099998,82.099998,153700
2020-02-10,81.930000,83.199997,81.760002,83.139999,83.139999,277500
2020-02-11,83.720001,85.940002,83.180000,85.650002,85.650002,215300
2020-02-12,85.989998,88.320000,85.820000,88.320000,88.320000,166600
2020-02-13,87.660004,87.809998,86.610001,87.000000,87.000000,221200
2020-02-14,87.139999,87.699997,86.510002,86.790001,86.790001,110400
2020-02-18,86.570000,87.230003,85.879997,86.580002,86.580002,155200
2020-02-19,86.940002,88.160004,86.820000,87.519997,87.519997,217000
2020-02-20,87.389999,87.730003,85.849998,87.269997,87.269997,336100
2020-02-21,87.160004,87.339996,84.190002,85.050003,85.050003,379900
2020-02-24,82.269997,83.169998,78.260002,78.519997,78.519997,457200
2020-02-25,84.389999,87.300003,76.599998,76.980003,76.980003,694500
2020-02-26,77.440002,78.489998,73.699997,74.180000,74.180000,430900
2020-02-27,72.559998,78.160004,71.629997,75.190002,75.190002,613000
2020-02-28,73.220001,77.339996,72.180000,75.839996,75.839996,811400
2020-03-02,76.250000,79.120003,74.860001,79.099998,79.099998,471700
2020-03-03,78.750000,80.339996,74.419998,75.800003,75.800003,322700
2020-03-04,76.820000,77.879997,74.980003,77.660004,77.660004,226300
2020-03-05,75.669998,76.820000,73.389999,74.400002,74.400002,297400
2020-03-06,71.809998,72.830002,70.430000,72.639999,72.639999,278900
2020-03-09,67.720001,70.320000,66.349998,67.089996,67.089996,374600
2020-03-10,69.349998,71.870003,68.269997,71.790001,71.790001,445800
2020-03-11,69.690002,70.410004,65.540001,66.720001,66.720001,337500
2020-03-12,61.700001,61.700001,57.349998,57.680000,57.680000,379500
2020-03-13,61.419998,61.540001,56.950001,61.290001,61.290001,366700
2020-03-16,55.139999,56.750000,51.189999,52.259998,52.259998,350600
2020-03-17,53.750000,56.139999,50.910000,55.639999,55.639999,368900
2020-03-18,51.349998,53.689999,41.580002,42.450001,42.450001,435000
2020-03-19,42.580002,55.549999,40.480000,52.009998,52.009998,523100
2020-03-20,52.840000,54.139999,47.270000,48.080002,48.080002,663600
2020-03-23,49.029999,50.450001,46.599998,49.660000,49.660000,566800
2020-03-24,52.630001,54.860001,50.970001,54.450001,54.450001,429200
2020-03-25,55.320000,60.070000,53.599998,57.639999,57.639999,418400
2020-03-26,58.470001,64.239998,58.470001,63.189999,63.189999,359100
2020-03-27,60.279999,61.480000,55.689999,57.189999,57.189999,281200
2020-03-30,57.910000,59.930000,52.790001,54.930000,54.930000,328000
2020-03-31,54.430000,56.349998,53.919998,55.830002,55.830002,311500
2020-04-01,53.459999,54.950001,50.970001,51.400002,51.400002,381200
2020-04-02,51.340000,54.939999,50.590000,54.320000,54.320000,209400
2020-04-03,54.480000,55.220001,52.630001,54.380001,54.380001,243000
2020-04-06,56.380001,58.980000,55.650002,58.490002,58.490002,341600
2020-04-07,61.380001,63.480000,58.040001,58.360001,58.360001,269400
2020-04-08,59.459999,62.139999,58.570000,61.180000,61.180000,191000
2020-04-09,62.610001,65.580002,61.490002,63.330002,63.330002,221300
2020-04-13,62.540001,63.639999,59.650002,59.840000,59.840000,142200
2020-04-14,60.540001,63.080002,60.540001,62.880001,62.880001,192600
2020-04-15,60.330002,61.060001,58.360001,58.570000,58.570000,215600
2020-04-16,59.080002,59.770000,57.049999,58.430000,58.430000,220000
2020-04-17,59.660000,62.830002,59.660000,61.450001,61.450001,267300
2020-04-20,59.570000,62.029999,58.849998,61.060001,61.060001,231400
2020-04-21,59.529999,61.709999,59.080002,61.529999,61.529999,292100
2020-04-22,63.000000,63.840000,60.900002,63.509998,63.509998,230800
2020-04-23,64.160004,65.910004,63.889999,64.860001,64.860001,221600
2020-04-24,65.320000,65.720001,63.610001,65.660004,65.660004,201900
2020-04-27,66.019997,69.349998,65.949997,68.889999,68.889999,305700
2020-04-28,69.760002,70.540001,68.470001,69.519997,69.519997,275300
2020-04-29,72.040001,76.370003,70.459999,75.370003,75.370003,389400
2020-04-30,73.309998,73.989998,69.480003,69.820000,69.820000,289800
2020-05-01,68.150002,68.669998,66.849998,68.669998,68.669998,206700
2020-05-04,67.180000,68.489998,66.129997,67.379997,67.379997,334600
2020-05-05,59.180000,63.160000,54.009998,56.520000,56.520000,2116700
2020-05-06,57.330002,59.400002,56.849998,57.029999,57.029999,826400
2020-05-07,58.669998,58.930000,56.770000,58.660000,58.660000,515500
2020-05-08,60.049999,63.240002,59.750000,62.630001,62.630001,283800
2020-05-11,61.720001,62.560001,59.490002,61.830002,61.830002,250200
2020-05-12,61.689999,62.360001,57.869999,57.910000,57.910000,304900
2020-05-13,57.000000,57.299999,52.830002,53.720001,53.720001,494800
2020-05-14,52.470001,56.119999,50.869999,56.119999,56.119999,508500
2020-05-15,55.360001,56.419998,54.590000,55.730000,55.730000,259100
2020-05-18,58.360001,61.360001,57.820000,61.040001,61.040001,294000
2020-05-19,60.340000,60.849998,59.070000,59.230000,59.230000,336800
2020-05-20,60.380001,62.669998,60.020000,62.520000,62.520000,365400
2020-05-21,62.290001,63.310001,60.650002,61.480000,61.480000,156300
2020-05-22,61.250000,61.750000,59.820000,61.049999,61.049999,199400
2020-05-26,63.509998,64.489998,62.529999,63.299999,63.299999,325300
2020-05-27,65.989998,68.250000,64.500000,68.080002,68.080002,398700
2020-05-28,68.820000,68.940002,64.769997,65.059998,65.059998,241700
2020-05-29,64.540001,64.930000,62.669998,64.419998,64.419998,349200
2020-06-01,64.599998,66.809998,64.370003,65.970001,65.970001,314800
2020-06-02,66.449997,67.059998,65.099998,66.669998,66.669998,258300
2020-06-03,67.870003,69.989998,67.870003,68.580002,68.580002,210500
2020-06-04,68.330002,69.610001,67.540001,69.260002,69.260002,304000
2020-06-05,70.199997,72.889999,70.199997,71.440002,71.440002,410700
2020-06-08,72.519997,73.139999,71.370003,72.669998,72.669998,251900
2020-06-09,71.510002,71.949997,69.980003,71.089996,71.089996,172200
2020-06-10,70.750000,70.849998,68.029999,68.470001,68.470001,203300
2020-06-11,65.040001,66.169998,63.099998,63.180000,63.180000,194500
2020-06-12,65.970001,66.650002,64.050003,65.720001,65.720001,278100
2020-06-15,63.160000,68.180000,62.209999,67.639999,67.639999,248700
2020-06-16,70.070000,71.239998,68.699997,69.629997,69.629997,211500
2020-06-17,70.040001,70.870003,67.720001,68.440002,68.440002,174200
2020-06-18,68.000000,69.480003,67.879997,68.339996,68.339996,251600
2020-06-19,69.489998,70.559998,67.959999,68.470001,68.470001,593100
2020-06-22,68.419998,68.419998,66.849998,67.839996,67.839996,170700
2020-06-23,68.949997,69.269997,67.480003,67.800003,67.800003,201100
2020-06-24,67.150002,67.519997,65.150002,65.900002,65.900002,282000
2020-06-25,65.639999,67.599998,64.750000,67.580002,67.580002,495800
2020-06-26,67.599998,67.620003,61.660000,62.049999,62.049999,1089500
2020-06-29,62.990002,65.379997,62.410000,64.589996,64.589996,256200
2020-06-30,64.519997,66.730003,63.919998,66.250000,66.250000,212100
2020-07-01,66.820000,67.470001,65.209999,65.400002,65.400002,177300
2020-07-02,66.620003,67.860001,65.690002,65.949997,65.949997,215800
2020-07-06,66.930000,67.870003,65.809998,66.599998,66.599998,138200
2020-07-07,65.879997,66.800003,64.500000,64.610001,64.610001,176600
2020-07-08,64.500000,66.389999,64.180000,66.059998,66.059998,161700
2020-07-09,65.870003,66.209999,63.389999,64.370003,64.370003,325000
2020-07-10,64.739998,65.809998,64.089996,65.660004,65.660004,141600
2020-07-13,66.410004,67.110001,64.379997,64.430000,64.430000,159500
2020-07-14,64.449997,66.860001,64.080002,66.519997,66.519997,179100
2020-07-15,68.089996,69.300003,66.739998,68.949997,68.949997,210700
2020-07-16,68.379997,69.440002,66.720001,67.419998,67.419998,205000
2020-07-17,67.269997,68.769997,66.730003,67.660004,67.660004,199400
2020-07-20,67.589996,68.790001,67.139999,68.000000,68.000000,152000
2020-07-21,68.889999,69.849998,68.440002,68.709999,68.709999,189400
2020-07-22,68.660004,69.989998,68.660004,69.260002,69.260002,146700
2020-07-23,69.300003,70.489998,68.779999,69.750000,69.750000,207700
2020-07-24,69.629997,69.629997,67.570000,67.709999,67.709999,127800
2020-07-27,67.750000,69.269997,67.750000,69.260002,69.260002,171500
2020-07-28,69.169998,69.360001,67.410004,67.510002,67.510002,132200
2020-07-29,67.739998,69.400002,67.739998,69.089996,69.089996,125400
2020-07-30,67.959999,69.040001,67.419998,68.839996,68.839996,158100
2020-07-31,68.900002,69.639999,67.800003,69.559998,69.559998,250900
2020-08-03,70.000000,71.830002,69.559998,71.410004,71.410004,394600
2020-08-04,65.199997,67.500000,63.490002,66.809998,66.809998,996600
2020-08-05,67.570000,70.279999,67.260002,67.769997,67.769997,355100
2020-08-06,67.669998,67.989998,64.540001,65.610001,65.610001,203500
2020-08-07,65.250000,67.080002,65.169998,67.059998,67.059998,179200
2020-08-10,67.000000,67.970001,66.199997,66.470001,66.470001,239400
2020-08-11,67.169998,68.269997,66.620003,67.089996,67.089996,303600
2020-08-12,67.940002,68.360001,66.879997,67.650002,67.650002,240600
2020-08-13,67.190002,67.309998,66.209999,66.839996,66.839996,151400
2020-08-14,66.660004,66.930000,65.650002,66.220001,66.220001,181800
2020-08-17,66.430000,67.169998,65.769997,66.050003,66.050003,264300
2020-08-18,65.900002,66.550003,64.940002,65.220001,65.220001,184000
2020-08-19,65.699997,66.589996,65.599998,66.480003,66.480003,243900
2020-08-20,65.669998,66.500000,64.379997,64.489998,64.489998,207100
2020-08-21,64.779999,64.839996,62.450001,62.869999,62.869999,266200
2020-08-24,63.290001,64.769997,63.290001,64.559998,64.559998,208100
2020-08-25,65.160004,65.160004,62.080002,62.660000,62.660000,368300
2020-08-26,62.490002,62.599998,59.970001,60.119999,60.119999,518900
2020-08-27,60.540001,60.689999,59.180000,59.549999,59.549999,654200
2020-08-28,60.160000,60.570000,59.070000,60.549999,60.549999,309400
2020-08-31,61.060001,61.060001,59.520000,59.570000,59.570000,276100
2020-09-01,59.529999,60.540001,59.029999,59.779999,59.779999,319200
2020-09-02,60.060001,62.119999,59.549999,61.970001,61.970001,242600
2020-09-03,62.049999,62.770000,59.009998,59.430000,59.430000,216000
2020-09-04,60.230000,60.540001,58.040001,59.130001,59.130001,218600
2020-09-08,58.299999,59.369999,57.389999,57.590000,57.590000,290600
2020-09-09,58.430000,59.240002,57.340000,58.779999,58.779999,322100
2020-09-10,59.340000,59.820000,57.520000,57.680000,57.680000,264200
2020-09-11,58.380001,58.540001,57.349998,58.080002,58.080002,367800
2020-09-14,58.500000,58.500000,57.340000,57.500000,57.500000,513600
2020-09-15,58.000000,58.590000,57.639999,57.810001,57.810001,374600
2020-09-16,58.340000,60.680000,58.340000,58.840000,58.840000,454600
2020-09-17,57.660000,59.990002,57.660000,59.040001,59.040001,288100
2020-09-18,60.090000,60.090000,58.080002,58.529999,58.529999,1500800
2020-09-21,56.990002,56.990002,55.279999,56.029999,56.029999,305200
2020-09-22,56.270000,56.810001,55.430000,56.669998,56.669998,191000
2020-09-23,56.500000,57.200001,54.070000,54.169998,54.169998,250700
2020-09-24,53.970001,55.820000,53.490002,55.430000,55.430000,436600
2020-09-25,55.189999,58.200001,55.189999,56.230000,56.230000,392000
2020-09-28,59.279999,59.430000,57.860001,59.200001,59.200001,503400
2020-09-29,59.099998,59.820000,58.439999,59.580002,59.580002,446900
2020-09-30,59.560001,61.730000,59.410000,60.740002,60.740002,419900
2020-10-01,61.750000,63.480000,61.459999,63.349998,63.349998,322600
2020-10-02,61.740002,63.790001,60.020000,63.150002,63.150002,215700
2020-10-05,63.950001,64.900002,63.830002,64.800003,64.800003,249700
2020-10-06,65.000000,66.389999,64.449997,64.680000,64.680000,501400
2020-10-07,65.699997,65.699997,64.459999,65.199997,65.199997,349800
2020-10-08,66.029999,66.750000,65.300003,66.199997,66.199997,401400
2020-10-09,66.870003,67.790001,66.099998,67.519997,67.519997,171200
2020-10-12,67.959999,68.870003,67.239998,68.800003,68.800003,305400
2020-10-13,68.230003,69.199997,68.160004,68.860001,68.860001,349500
2020-10-14,68.849998,69.870003,68.000000,69.589996,69.589996,351900
2020-10-15,68.519997,69.879997,68.339996,69.570000,69.570000,153700
2020-10-16,69.989998,71.160004,69.110001,70.620003,70.620003,225600
2020-10-19,71.089996,71.580002,69.839996,69.989998,69.989998,157500
2020-10-20,70.690002,71.419998,69.830002,69.989998,69.989998,233000
2020-10-21,70.209999,72.000000,69.699997,71.849998,71.849998,264300
2020-10-22,71.889999,72.860001,71.050003,72.459999,72.459999,288500
2020-10-23,72.790001,73.139999,72.180000,72.820000,72.820000,201700
2020-10-26,71.779999,71.959999,70.440002,71.559998,71.559998,209200
2020-10-27,71.680000,72.309998,71.110001,71.480003,71.480003,176300
2020-10-28,69.650002,69.910004,68.190002,68.400002,68.400002,230700
2020-10-29,69.059998,69.059998,66.269997,68.570000,68.570000,292800
2020-10-30,68.699997,69.029999,66.959999,67.949997,67.949997,432600
2020-11-02,69.110001,72.970001,66.519997,67.230003,67.230003,353500
2020-11-03,68.599998,69.269997,67.760002,68.860001,68.860001,286700
2020-11-04,68.169998,69.019997,65.500000,65.959999,65.959999,400500
2020-11-05,67.169998,68.889999,66.320000,68.470001,68.470001,422800
2020-11-06,68.889999,69.279999,68.040001,68.400002,68.400002,208300
2020-11-09,73.349998,75.599998,72.169998,73.720001,73.720001,550900
2020-11-10,74.699997,75.300003,71.720001,72.279999,72.279999,421400
2020-11-11,72.720001,73.489998,69.919998,70.860001,70.860001,290200
2020-11-12,70.440002,71.470001,69.540001,70.419998,70.419998,275200
2020-11-13,71.389999,73.680000,71.389999,73.419998,73.419998,170300
2020-11-16,74.910004,76.260002,74.279999,75.400002,75.400002,252800
2020-11-17,74.650002,75.760002,73.949997,75.519997,75.519997,282200
2020-11-18,76.059998,77.080002,75.239998,75.830002,75.830002,268700
2020-11-19,75.529999,76.739998,73.809998,76.629997,76.629997,180900
2020-11-20,76.220001,77.430000,75.559998,77.080002,77.080002,155500
2020-11-23,77.870003,80.639999,77.839996,80.599998,80.599998,241500
2020-11-24,81.959999,84.309998,80.750000,84.150002,84.150002,407700
2020-11-25,84.029999,84.129997,79.980003,80.629997,80.629997,418100
2020-11-27,81.199997,82.099998,81.000000,81.790001,81.790001,144000
2020-11-30,81.330002,81.750000,78.370003,78.610001,78.610001,342400
2020-12-01,80.529999,81.220001,79.190002,80.699997,80.699997,296700
2020-12-02,80.709999,82.739998,79.379997,82.550003,82.550003,195100
2020-12-03,83.040001,84.370003,81.900002,82.650002,82.650002,324200
2020-12-04,83.559998,84.669998,83.190002,83.500000,83.500000,428000
2020-12-07,84.040001,84.739998,82.800003,83.930000,83.930000,201900
2020-12-08,83.779999,84.940002,83.660004,84.599998,84.599998,153500
2020-12-09,85.459999,85.779999,83.430000,84.690002,84.690002,164600
2020-12-10,84.209999,85.370003,83.400002,84.379997,84.379997,224300
2020-12-11,84.040001,85.449997,83.139999,83.360001,83.360001,194800