Date,Open,High,Low,Close,Adj Close,Volume
1991-09-30,0.000000,10.916667,10.833333,10.916667,5.792347,33000
1991-10-01,0.000000,10.916667,10.833333,10.916667,5.792347,16800
1991-10-02,0.000000,10.916667,10.833333,10.833333,5.748129,8100
1991-10-03,0.000000,10.916667,10.833333,10.916667,5.792347,13800
1991-10-04,0.000000,10.958333,10.875000,10.875000,5.770237,5700
1991-10-07,0.000000,10.916667,10.833333,10.916667,5.792347,18300
1991-10-08,0.000000,10.958333,10.833333,10.875000,5.770237,10500
1991-10-09,0.000000,10.916667,10.791667,10.791667,5.726021,5100
1991-10-10,0.000000,10.750000,10.666667,10.708333,5.681804,156000
1991-10-11,0.000000,10.708333,10.708333,10.708333,5.681804,1800
1991-10-14,10.708333,10.708333,10.708333,10.708333,5.681804,0
1991-10-15,0.000000,10.708333,10.708333,10.708333,5.681804,30300
1991-10-16,0.000000,10.750000,10.666667,10.750000,5.703913,14400
1991-10-17,0.000000,10.750000,10.666667,10.750000,5.703913,38100
1991-10-18,0.000000,10.750000,10.750000,10.750000,5.703913,6300
1991-10-21,0.000000,10.833333,10.750000,10.750000,5.703913,34200
1991-10-22,0.000000,10.791667,10.750000,10.750000,5.703913,4500
1991-10-23,0.000000,10.833333,10.750000,10.750000,5.703913,75600
1991-10-24,0.000000,10.791667,10.750000,10.750000,5.703913,12900
1991-10-25,0.000000,10.791667,10.750000,10.750000,5.703913,12300
1991-10-28,0.000000,10.833333,10.750000,10.750000,5.703913,9600
1991-10-29,0.000000,11.083333,10.791667,11.083333,5.880778,17700
1991-10-30,0.000000,11.333333,11.166667,11.333333,6.013427,34500
1991-10-31,0.000000,11.666667,11.416667,11.625000,6.168184,22200
1991-11-01,0.000000,11.708333,11.458333,11.458333,6.079751,18600
1991-11-04,0.000000,11.416667,11.291667,11.291667,5.991319,13200
1991-11-05,0.000000,11.291667,11.166667,11.166667,5.924995,24000
1991-11-06,0.000000,11.250000,10.875000,10.916667,5.792347,36600
1991-11-07,0.000000,11.000000,10.916667,10.958333,5.814454,4800
1991-11-08,0.000000,11.125000,10.958333,11.125000,5.902887,23100
1991-11-11,11.083333,11.083333,11.083333,11.083333,5.880778,9600
1991-11-12,11.083333,11.083333,10.916667,10.916667,5.792347,35100
1991-11-13,10.916667,10.916667,10.750000,10.833333,5.748129,32100
1991-11-14,10.750000,10.791667,10.708333,10.750000,5.703913,12000
1991-11-15,10.791667,10.791667,10.666667,10.708333,5.681804,23700
1991-11-18,10.708333,10.708333,10.666667,10.666667,5.659697,60000
1991-11-19,10.666667,10.666667,10.625000,10.625000,5.637589,45000
1991-11-20,10.625000,10.666667,10.625000,10.625000,5.637589,12600
1991-11-21,10.625000,10.708333,10.541667,10.541667,5.593372,16800
1991-11-22,10.541667,10.541667,10.541667,10.541667,5.593372,68400
1991-11-25,10.541667,10.625000,10.541667,10.625000,5.637589,23700
1991-11-26,10.583333,10.666667,10.583333,10.666667,5.659697,41100
1991-11-27,10.750000,10.791667,10.708333,10.750000,5.703913,13500
1991-11-29,10.750000,10.750000,10.708333,10.708333,5.681804,3900
1991-12-02,10.708333,10.708333,10.666667,10.708333,5.681804,5700
1991-12-03,10.708333,10.750000,10.708333,10.750000,5.703913,8400
1991-12-04,10.708333,10.750000,10.666667,10.666667,5.659697,6900
1991-12-05,10.666667,10.708333,10.500000,10.500000,5.571264,45600
1991-12-06,10.500000,10.500000,10.291667,10.291667,5.460726,17400
1991-12-09,10.250000,10.250000,10.125000,10.125000,5.372290,15300
1991-12-10,10.125000,10.125000,10.000000,10.000000,5.305965,9300
1991-12-11,9.958333,10.000000,9.916667,9.916667,5.261749,12900
1991-12-12,9.916667,9.916667,9.791667,9.791667,5.195425,59100
1991-12-13,9.750000,9.750000,9.583333,9.625000,5.106992,30300
1991-12-16,9.625000,9.791667,9.625000,9.708333,5.151209,30300
1991-12-17,9.666667,9.750000,9.625000,9.666667,5.137923,8700
1991-12-18,9.750000,9.750000,9.541667,9.541667,5.071484,47700
1991-12-19,9.583333,9.625000,9.541667,9.541667,5.071484,68700
1991-12-20,9.625000,9.666667,9.583333,9.583333,5.093627,21300
1991-12-23,9.666667,9.791667,9.625000,9.791667,5.204360,24900
1991-12-24,10.000000,10.250000,9.916667,10.083333,5.359385,60900
1991-12-26,10.041667,10.125000,10.041667,10.041667,5.337238,1800
1991-12-27,10.125000,10.166667,10.000000,10.041667,5.337238,20400
1991-12-30,10.083333,10.083333,10.000000,10.000000,5.315092,24900
1991-12-31,10.083333,10.083333,10.000000,10.083333,5.359385,30900
1992-01-02,10.000000,10.083333,9.958333,10.041667,5.337238,23400
1992-01-03,10.041667,10.125000,10.000000,10.083333,5.359385,10500
1992-01-06,10.166667,10.416667,10.166667,10.333333,5.492261,45900
1992-01-07,10.250000,10.291667,10.208333,10.291667,5.470118,5400
1992-01-08,10.291667,10.291667,10.208333,10.208333,5.425823,27600
1992-01-09,10.208333,10.291667,10.208333,10.208333,5.425823,15900
1992-01-10,10.291667,10.291667,10.208333,10.208333,5.425823,9300
1992-01-13,10.291667,10.583333,10.291667,10.583333,5.625138,20400
1992-01-14,10.666667,10.708333,10.625000,10.708333,5.691577,11100
1992-01-15,10.791667,10.916667,10.791667,10.875000,5.780162,90600
1992-01-16,10.875000,10.916667,10.708333,10.875000,5.780162,25200
1992-01-17,10.875000,10.916667,10.833333,10.833333,5.758016,63000
1992-01-20,10.916667,10.916667,10.666667,10.750000,5.713724,32700
1992-01-21,10.791667,10.791667,10.458333,10.458333,5.558698,28500
1992-01-22,10.458333,10.583333,10.458333,10.583333,5.625138,6300
1992-01-23,10.500000,10.666667,10.500000,10.666667,5.669432,18000
1992-01-24,10.625000,10.625000,10.541667,10.583333,5.625138,12000
1992-01-27,10.583333,10.666667,10.583333,10.666667,5.669432,92100
1992-01-28,10.833333,10.916667,10.750000,10.833333,5.758016,75600
1992-01-29,10.833333,10.875000,10.833333,10.875000,5.780162,33900
1992-01-30,10.833333,10.875000,10.791667,10.791667,5.735870,14400
1992-01-31,10.750000,10.791667,10.708333,10.791667,5.735870,219900
1992-02-03,10.833333,10.875000,10.833333,10.875000,5.780162,3900
1992-02-04,10.875000,11.000000,10.875000,11.000000,5.846601,11700
1992-02-05,11.000000,11.375000,11.000000,11.250000,5.979476,94200
1992-02-06,11.375000,11.500000,11.375000,11.458333,6.090208,15900
1992-02-07,11.583333,11.583333,11.500000,11.500000,6.112355,62100
1992-02-10,11.541667,11.541667,11.458333,11.500000,6.112355,8700
1992-02-11,11.583333,11.583333,11.416667,11.458333,6.090208,48600
1992-02-12,11.458333,11.666667,11.458333,11.666667,6.200940,20700
1992-02-13,11.666667,11.875000,11.666667,11.750000,6.245234,23400
1992-02-14,11.791667,11.791667,11.541667,11.708333,6.223087,17100
1992-02-18,11.666667,11.791667,11.666667,11.750000,6.245234,20100
1992-02-19,11.666667,11.708333,11.625000,11.666667,6.200940,9300
1992-02-20,11.666667,11.916667,11.625000,11.916667,6.333817,31800
1992-02-21,11.916667,12.166667,11.916667,12.000000,6.378109,21600
1992-02-24,12.083333,12.250000,12.000000,12.166667,6.466696,28800
1992-02-25,12.208333,12.208333,11.833333,11.916667,6.333817,32100
1992-02-26,11.958333,12.125000,11.958333,12.125000,6.444548,54600
1992-02-27,12.125000,12.333333,12.041667,12.250000,6.510985,111900
1992-02-28,12.166667,12.500000,12.166667,12.291667,6.533134,89700
1992-03-02,12.208333,12.458333,12.208333,12.458333,6.621718,51600
1992-03-03,12.541667,13.166667,12.541667,12.916667,6.865326,116100
1992-03-04,13.041667,13.416667,13.000000,13.416667,7.131083,68100
1992-03-05,13.333333,13.375000,13.166667,13.250000,7.042496,37200
1992-03-06,13.208333,13.416667,13.208333,13.333333,7.086788,50700
1992-03-09,13.333333,13.375000,13.208333,13.208333,7.020349,24000
1992-03-10,13.291667,13.333333,13.125000,13.208333,7.020349,19200
1992-03-11,13.250000,13.333333,13.166667,13.250000,7.042496,42600
1992-03-12,13.208333,13.625000,13.208333,13.625000,7.241812,53400
1992-03-13,13.625000,13.625000,13.458333,13.541667,7.197520,28800
1992-03-16,13.458333,13.958333,13.458333,13.875000,7.374689,50400
1992-03-17,13.666667,13.666667,13.333333,13.458333,7.153227,106500
1992-03-18,13.333333,13.416667,12.958333,13.083333,6.962538,71100
1992-03-19,13.000000,13.000000,12.958333,13.000000,6.918189,68700
1992-03-20,13.083333,13.333333,13.083333,13.250000,7.051231,57300
1992-03-23,13.208333,13.291667,13.208333,13.291667,7.073405,16800
1992-03-24,13.291667,13.291667,12.916667,13.083333,6.962538,31800
1992-03-25,13.083333,13.083333,13.000000,13.000000,6.918189,2700
1992-03-26,13.041667,13.125000,12.833333,12.833333,6.829494,55500
1992-03-27,12.791667,12.791667,12.416667,12.416667,6.607757,38100
1992-03-30,12.083333,12.333333,12.083333,12.291667,6.541237,131400
1992-03-31,12.291667,12.416667,12.291667,12.416667,6.607757,4800
1992-04-01,12.333333,12.666667,12.333333,12.666667,6.740799,38400
1992-04-02,12.583333,12.666667,12.541667,12.541667,6.674279,6300
1992-04-03,12.583333,12.583333,12.458333,12.500000,6.652103,44100
1992-04-06,12.541667,12.583333,12.541667,12.583333,6.696452,3600
1992-04-07,12.583333,12.583333,12.333333,12.333333,6.563410,8700
1992-04-08,12.333333,12.416667,12.250000,12.250000,6.519060,25200
1992-04-09,12.250000,12.458333,12.250000,12.458333,6.629930,12900
1992-04-10,12.541667,12.541667,12.500000,12.541667,6.674279,12900
1992-04-13,12.583333,12.625000,12.541667,12.541667,6.674279,6600
1992-04-14,12.541667,12.625000,12.500000,12.500000,6.652103,25800
1992-04-15,12.583333,12.708333,12.541667,12.583333,6.696452,23700
1992-04-16,12.708333,12.708333,12.583333,12.583333,6.696452,20400
1992-04-20,12.666667,12.666667,12.500000,12.625000,6.718625,14400
1992-04-21,12.541667,12.625000,12.541667,12.625000,6.718625,4800
1992-04-22,12.666667,12.666667,12.541667,12.583333,6.696452,11100
1992-04-23,12.541667,12.583333,12.500000,12.583333,6.696452,25800
1992-04-24,12.500000,12.625000,12.500000,12.500000,6.652103,9000
1992-04-27,12.500000,12.625000,12.500000,12.625000,6.718625,9000
1992-04-28,12.625000,12.625000,12.500000,12.500000,6.652103,5700
1992-04-29,12.583333,12.583333,12.458333,12.500000,6.652103,78900
1992-04-30,12.500000,12.583333,12.500000,12.583333,6.696452,26400
1992-05-01,12.666667,12.666667,12.666667,12.666667,6.740799,3300
1992-05-04,12.583333,12.625000,12.583333,12.625000,6.718625,2100
1992-05-05,12.583333,12.583333,12.583333,12.583333,6.696452,5700
1992-05-06,12.583333,12.666667,12.541667,12.541667,6.674279,18600
1992-05-07,12.583333,12.666667,12.583333,12.666667,6.740799,12900
1992-05-08,12.625000,12.750000,12.625000,12.666667,6.740799,41400
1992-05-11,12.666667,12.666667,12.583333,12.583333,6.696452,16200
1992-05-12,12.625000,12.625000,12.541667,12.541667,6.674279,5100
1992-05-13,12.500000,12.541667,12.458333,12.458333,6.629930,14400
1992-05-14,12.541667,12.583333,12.500000,12.500000,6.652103,3000
1992-05-15,12.583333,12.583333,12.458333,12.458333,6.629930,5700
1992-05-18,12.416667,12.583333,12.416667,12.583333,6.696452,17400
1992-05-19,12.666667,12.750000,12.583333,12.625000,6.718625,28200
1992-05-20,12.666667,12.708333,12.583333,12.583333,6.696452,34800
1992-05-21,12.583333,12.625000,12.541667,12.583333,6.696452,13500
1992-05-22,12.666667,12.708333,12.625000,12.666667,6.740799,12300
1992-05-26,12.750000,12.875000,12.708333,12.875000,6.851666,67200
1992-05-27,12.958333,13.416667,12.958333,13.375000,7.117751,66300
1992-05-28,13.416667,13.583333,13.166667,13.250000,7.051231,46800
1992-05-29,13.250000,13.250000,13.083333,13.083333,6.962538,21900
1992-06-01,13.125000,13.125000,13.000000,13.125000,6.984709,15900
1992-06-02,13.125000,13.125000,13.000000,13.041667,6.940364,18300
1992-06-03,13.041667,13.041667,12.958333,13.041667,6.940364,5400
1992-06-04,13.000000,13.041667,12.916667,12.916667,6.873840,9300
1992-06-05,12.958333,12.958333,12.875000,12.875000,6.851666,6300
1992-06-08,12.791667,12.833333,12.666667,12.750000,6.785146,14100
1992-06-09,12.708333,12.833333,12.625000,12.666667,6.740799,7500
1992-06-10,12.666667,12.750000,12.666667,12.750000,6.785146,6000
1992-06-11,12.791667,12.791667,12.666667,12.708333,6.762972,18000
1992-06-12,12.750000,12.750000,12.708333,12.708333,6.762972,8100
1992-06-15,12.708333,12.750000,12.625000,12.625000,6.718625,19500
1992-06-16,12.666667,12.666667,12.625000,12.625000,6.718625,10800
1992-06-17,12.666667,12.666667,12.583333,12.583333,6.696452,13200
1992-06-18,12.541667,12.625000,12.541667,12.583333,6.705334,2400
1992-06-19,12.583333,12.625000,12.583333,12.625000,6.727537,1500
1992-06-22,12.541667,12.541667,12.541667,12.541667,6.683132,5100
1992-06-23,12.583333,12.583333,12.458333,12.500000,6.660928,8700
1992-06-24,12.500000,12.500000,12.375000,12.375000,6.594319,24900
1992-06-25,12.375000,12.375000,12.375000,12.375000,6.594319,5100
1992-06-26,12.333333,12.416667,12.333333,12.333333,6.572117,32100
1992-06-29,12.333333,12.458333,12.333333,12.458333,6.638724,23700
1992-06-30,12.458333,12.458333,12.375000,12.458333,6.638724,10800
1992-07-01,12.416667,12.458333,12.375000,12.458333,6.638724,28800
1992-07-02,12.375000,12.458333,12.375000,12.458333,6.638724,12900
1992-07-06,12.416667,12.458333,12.375000,12.416667,6.616522,7500
1992-07-07,12.333333,12.333333,12.166667,12.166667,6.483304,25200
1992-07-08,12.166667,12.166667,12.041667,12.041667,6.416694,50400
1992-07-09,12.083333,12.083333,12.000000,12.083333,6.438897,15000
1992-07-10,12.125000,12.125000,12.083333,12.125000,6.461100,28200
1992-07-13,12.083333,12.083333,12.000000,12.000000,6.394491,12300
1992-07-14,12.041667,12.041667,11.791667,11.916667,6.350085,30600
1992-07-15,11.875000,11.875000,11.791667,11.833333,6.305677,11100
1992-07-16,11.916667,11.916667,11.833333,11.833333,6.305677,40200
1992-07-17,11.875000,11.916667,11.791667,11.833333,6.305677,15000
1992-07-20,11.833333,11.833333,11.750000,11.833333,6.305677,11100
1992-07-21,11.791667,11.875000,11.791667,11.833333,6.305677,5700
1992-07-22,11.833333,11.833333,11.750000,11.750000,6.261274,15600
1992-07-23,11.791667,11.791667,11.750000,11.791667,6.283477,4200
1992-07-24,11.791667,11.833333,11.750000,11.833333,6.305677,12300
1992-07-27,11.750000,11.750000,11.750000,11.750000,6.261274,2100
1992-07-28,11.791667,11.916667,11.750000,11.916667,6.350085,83100
1992-07-29,11.958333,12.250000,11.958333,12.208333,6.505507,26400
1992-07-30,12.208333,12.208333,12.166667,12.166667,6.483304,52500
1992-07-31,12.166667,12.166667,12.041667,12.125000,6.461100,4500
1992-08-03,12.083333,12.083333,11.958333,11.958333,6.372287,34500
1992-08-04,12.000000,12.000000,11.583333,11.625000,6.194663,63000
1992-08-05,11.625000,11.666667,11.583333,11.666667,6.216866,10200
1992-08-06,11.750000,11.875000,11.666667,11.875000,6.327882,21600
1992-08-07,11.875000,11.875000,11.833333,11.833333,6.305677,8700
1992-08-10,11.750000,11.750000,11.708333,11.708333,6.239070,2400
1992-08-11,11.666667,11.708333,11.666667,11.708333,6.239070,14400
1992-08-12,11.708333,11.708333,11.625000,11.625000,6.194663,7500
1992-08-13,11.666667,11.708333,11.666667,11.708333,6.239070,1500
1992-08-14,11.666667,11.666667,11.625000,11.666667,6.216866,3300
1992-08-17,11.625000,11.666667,11.625000,11.625000,6.194663,6000
1992-08-18,11.625000,11.625000,11.500000,11.500000,6.128053,44700
1992-08-19,11.583333,11.583333,11.416667,11.458333,6.105850,17700
1992-08-20,11.416667,11.500000,11.291667,11.416667,6.083648,29700
1992-08-21,11.500000,11.500000,11.333333,11.333333,6.039241,25200
1992-08-24,11.250000,11.333333,11.250000,11.333333,6.039241,12000
1992-08-25,11.250000,11.291667,11.250000,11.250000,5.994834,9000
1992-08-26,11.208333,11.458333,11.208333,11.333333,6.039241,10800
1992-08-27,11.416667,11.666667,11.375000,11.500000,6.128053,80400
1992-08-28,11.416667,11.416667,11.250000,11.250000,5.994834,15300
1992-08-31,11.291667,11.375000,11.250000,11.291667,6.017038,7200
1992-09-01,11.250000,11.583333,11.250000,11.500000,6.128053,15600
1992-09-02,11.500000,11.500000,11.416667,11.458333,6.105850,13200
1992-09-03,11.583333,11.833333,11.583333,11.750000,6.261274,22200
1992-09-04,11.750000,11.791667,11.625000,11.791667,6.283477,16500
1992-09-08,11.833333,12.041667,11.833333,11.958333,6.372287,20400
1992-09-09,12.000000,12.166667,11.916667,12.125000,6.461100,31200
1992-09-10,12.250000,12.458333,12.250000,12.416667,6.616522,29400
1992-09-11,12.416667,12.416667,12.166667,12.166667,6.483304,15900
1992-09-14,12.208333,12.333333,12.208333,12.333333,6.572117,21000
1992-09-15,12.250000,12.291667,12.208333,12.208333,6.505507,10200
1992-09-16,12.291667,12.291667,12.208333,12.208333,6.505507,5700
1992-09-17,12.208333,12.208333,12.166667,12.166667,6.492169,600
1992-09-18,12.250000,12.250000,12.166667,12.166667,6.492169,17700
1992-09-21,12.083333,12.083333,11.875000,11.958333,6.381000,26100
1992-09-22,12.000000,12.083333,11.833333,11.833333,6.314301,42600
1992-09-23,11.833333,11.916667,11.833333,11.875000,6.336535,4800
1992-09-24,11.875000,11.875000,11.833333,11.833333,6.314301,5400
1992-09-25,11.791667,11.791667,11.583333,11.666667,6.225368,11100
1992-09-28,11.583333,11.625000,11.583333,11.625000,6.203135,10800
1992-09-29,11.625000,11.625000,11.333333,11.333333,6.047499,14100
1992-09-30,11.333333,11.333333,11.291667,11.333333,6.047499,15000
1992-10-01,11.333333,11.333333,11.291667,11.291667,6.025267,18000
1992-10-02,11.250000,11.291667,11.250000,11.291667,6.025267,3600
1992-10-05,11.291667,11.666667,11.250000,11.625000,6.203135,170700
1992-10-06,11.708333,11.958333,11.708333,11.916667,6.358768,72900
1992-10-07,11.833333,11.916667,11.791667,11.916667,6.358768,28200
1992-10-08,11.833333,12.166667,11.833333,12.166667,6.492169,39900
1992-10-09,12.083333,12.291667,12.083333,12.208333,6.514401,47400
1992-10-12,12.250000,12.291667,12.166667,12.291667,6.558870,10500
1992-10-13,12.208333,12.333333,12.208333,12.333333,6.581103,19800
1992-10-14,12.416667,12.416667,12.375000,12.375000,6.603336,10200
1992-10-15,12.416667,12.666667,12.416667,12.666667,6.758970,18900
1992-10-16,12.750000,13.166667,12.750000,13.166667,7.025772,143400
1992-10-19,13.083333,13.250000,12.958333,12.958333,6.914603,84300
1992-10-20,12.916667,12.958333,12.750000,12.750000,6.803437,27300
1992-10-21,12.791667,12.791667,12.708333,12.708333,6.781203,31200
1992-10-22,12.666667,12.791667,12.541667,12.666667,6.758970,21600
1992-10-23,12.750000,12.791667,12.666667,12.666667,6.758970,11700
1992-10-26,12.750000,12.833333,12.666667,12.833333,6.847904,10500
1992-10-27,12.750000,12.791667,12.666667,12.666667,6.758970,7800
1992-10-28,12.750000,12.750000,12.666667,12.666667,6.758970,1200
1992-10-29,12.708333,12.791667,12.708333,12.791667,6.825670,6000
1992-10-30,12.791667,12.791667,12.666667,12.666667,6.758970,24600
1992-11-02,12.666667,12.666667,12.458333,12.500000,6.670037,14700
1992-11-03,12.541667,12.625000,12.500000,12.583333,6.714503,144300
1992-11-04,12.625000,12.666667,12.625000,12.666667,6.758970,13800
1992-11-05,12.666667,12.666667,12.625000,12.625000,6.736735,17400
1992-11-06,12.625000,12.625000,12.583333,12.625000,6.736735,3300
1992-11-09,12.583333,12.583333,12.458333,12.541667,6.692270,36900
1992-11-10,12.541667,12.583333,12.458333,12.500000,6.670037,9300
1992-11-11,12.500000,12.500000,12.375000,12.416667,6.625569,13200
1992-11-12,12.375000,12.458333,12.333333,12.333333,6.581103,32100
1992-11-13,12.333333,12.333333,12.250000,12.333333,6.581103,17100
1992-11-16,12.375000,12.375000,12.250000,12.333333,6.581103,4200
1992-11-17,12.333333,12.375000,12.291667,12.333333,6.581103,11400
1992-11-18,12.291667,12.291667,12.208333,12.250000,6.536635,11100
1992-11-19,12.333333,12.375000,12.250000,12.250000,6.536635,4800
1992-11-20,12.333333,12.458333,12.250000,12.458333,6.647802,10500
1992-11-23,12.375000,12.416667,12.333333,12.416667,6.625569,12300
1992-11-24,12.250000,12.333333,12.166667,12.208333,6.514401,51000
1992-11-25,12.250000,12.250000,12.166667,12.250000,6.536635,17100
1992-11-27,12.250000,12.250000,12.208333,12.208333,6.514401,7500
1992-11-30,12.291667,12.375000,12.250000,12.375000,6.603336,37500
1992-12-01,12.333333,12.375000,12.250000,12.333333,6.581103,15000
1992-12-02,12.333333,12.333333,12.291667,12.291667,6.558870,15300
1992-12-03,12.250000,12.250000,12.166667,12.250000,6.536635,32100
1992-12-04,12.291667,12.291667,12.250000,12.291667,6.558870,8100
1992-12-07,12.333333,12.625000,12.333333,12.625000,6.736735,39300
1992-12-08,12.625000,12.750000,12.583333,12.583333,6.714503,133500
1992-12-09,12.583333,12.583333,12.458333,12.583333,6.714503,15300
1992-12-10,12.541667,12.541667,12.416667,12.416667,6.625569,10200
1992-12-11,12.541667,12.541667,12.375000,12.375000,6.603336,13800
1992-12-14,12.416667,12.416667,12.333333,12.375000,6.603336,3000
1992-12-15,12.250000,12.333333,12.250000,12.291667,6.558870,33300
1992-12-16,12.375000,12.458333,12.333333,12.416667,6.625569,15900
1992-12-17,12.458333,12.458333,12.458333,12.458333,6.656740,18600
1992-12-18,12.458333,12.500000,12.375000,12.500000,6.679003,17700
1992-12-21,12.500000,12.583333,12.500000,12.500000,6.679003,30900
1992-12-22,12.500000,12.500000,12.458333,12.500000,6.679003,32400
1992-12-23,12.541667,12.750000,12.500000,12.750000,6.812583,57900
1992-12-24,12.666667,12.666667,12.666667,12.666667,6.768055,4500
1992-12-28,12.666667,12.666667,12.583333,12.666667,6.768055,6000
1992-12-29,12.625000,12.625000,12.541667,12.541667,6.701266,20400
1992-12-30,12.541667,12.583333,12.458333,12.583333,6.723529,6600
1992-12-31,12.625000,12.708333,12.625000,12.625000,6.745792,26100
1993-01-04,12.625000,12.708333,12.583333,12.583333,6.723529,7200
1993-01-05,12.583333,12.666667,12.500000,12.666667,6.768055,21900
1993-01-06,12.583333,12.750000,12.583333,12.750000,6.812583,79800
1993-01-07,12.750000,12.916667,12.750000,12.916667,6.901637,66000
1993-01-08,13.000000,13.000000,12.833333,12.833333,6.857110,31500
1993-01-11,12.916667,12.958333,12.875000,12.916667,6.901637,3600
1993-01-12,12.958333,12.958333,12.833333,12.833333,6.857110,4800
1993-01-13,12.875000,12.916667,12.750000,12.750000,6.812583,22500
1993-01-14,12.833333,12.833333,12.666667,12.666667,6.768055,11700
1993-01-15,12.750000,12.875000,12.666667,12.875000,6.879373,10800
1993-01-18,12.833333,12.916667,12.833333,12.833333,6.857110,9900
1993-01-19,12.916667,12.916667,12.833333,12.833333,6.857110,9600
1993-01-20,12.916667,13.000000,12.833333,12.958333,6.923899,20100
1993-01-21,12.875000,13.000000,12.875000,12.958333,6.923899,21900
1993-01-22,13.000000,13.000000,12.875000,12.916667,6.901637,4500
1993-01-25,12.958333,12.958333,12.875000,12.958333,6.923899,2700
1993-01-26,12.875000,12.916667,12.875000,12.916667,6.901637,8100
1993-01-27,12.958333,12.958333,12.875000,12.875000,6.879373,15300
1993-01-28,12.791667,12.833333,12.750000,12.791667,6.834848,13500
1993-01-29,12.833333,12.833333,12.791667,12.791667,6.834848,14700
1993-02-01,12.750000,12.791667,12.750000,12.750000,6.812583,36900
1993-02-02,12.750000,12.750000,12.708333,12.708333,6.790320,3300
1993-02-03,12.666667,12.708333,12.625000,12.625000,6.745792,129600
1993-02-04,12.666667,13.166667,12.625000,13.166667,7.035216,169200
1993-02-05,13.083333,13.083333,12.875000,12.916667,6.901637,39300
1993-02-08,12.916667,12.916667,12.791667,12.875000,6.879373,20700
1993-02-09,12.875000,12.916667,12.791667,12.875000,6.879373,35700
1993-02-10,12.875000,12.875000,12.833333,12.875000,6.879373,34500
1993-02-11,12.875000,12.916667,12.833333,12.875000,6.879373,33600
1993-02-12,12.791667,12.833333,12.791667,12.791667,6.834848,40800
1993-02-16,12.833333,12.833333,12.583333,12.625000,6.745792,95700
1993-02-17,12.708333,12.750000,12.708333,12.750000,6.812583,6000
1993-02-18,12.708333,12.791667,12.666667,12.708333,6.790320,12000
1993-02-19,12.666667,12.791667,12.666667,12.791667,6.834848,31800
1993-02-22,12.875000,12.875000,12.750000,12.833333,6.857110,18300
1993-02-23,12.791667,13.041667,12.791667,13.000000,6.946163,54300
1993-02-24,13.041667,13.291667,13.041667,13.041667,6.968427,61500
1993-02-25,13.000000,13.000000,12.958333,12.958333,6.923899,6600
1993-02-26,13.000000,13.208333,12.958333,13.083333,6.990689,21000
1993-03-01,13.000000,13.000000,12.916667,12.958333,6.923899,12600
1993-03-02,12.916667,13.291667,12.916667,13.291667,7.102006,24600
1993-03-03,13.250000,13.416667,13.208333,13.333333,7.124268,19500
1993-03-04,13.333333,13.666667,13.333333,13.666667,7.302376,39000
1993-03-05,13.666667,13.916667,13.541667,13.791667,7.369166,46800
1993-03-08,13.875000,14.416667,13.875000,14.375000,7.680854,130800
1993-03-09,14.416667,14.583333,14.083333,14.500000,7.747642,99900
1993-03-10,14.416667,14.416667,14.208333,14.333333,7.658587,33900
1993-03-11,14.333333,14.333333,14.125000,14.166667,7.569537,31500
1993-03-12,14.166667,14.166667,13.958333,14.166667,7.569537,24600
1993-03-15,14.250000,14.458333,14.250000,14.458333,7.725378,65700
1993-03-16,14.416667,14.541667,14.416667,14.458333,7.725378,30600
1993-03-17,14.500000,14.541667,14.500000,14.541667,7.769905,9000
1993-03-18,14.458333,14.541667,14.458333,14.541667,7.778820,33300
1993-03-19,14.583333,14.666667,14.541667,14.583333,7.801114,33900
1993-03-22,14.583333,14.625000,14.541667,14.583333,7.801114,44400
1993-03-23,14.583333,14.833333,14.583333,14.833333,7.934846,72600
1993-03-24,14.833333,14.833333,14.333333,14.333333,7.667377,87300
1993-03-25,14.250000,14.250000,13.916667,14.083333,7.533648,37200
1993-03-26,14.083333,14.083333,13.916667,14.000000,7.489069,20400
