Date,Open,High,Low,Close,Adj Close,Volume
1993-03-29,14.083333,14.083333,13.916667,13.916667,7.444489,3600
1993-03-30,13.958333,13.958333,13.666667,13.666667,7.310759,9600
1993-03-31,13.708333,13.791667,13.625000,13.708333,7.333045,18300
1993-04-01,13.750000,13.791667,13.666667,13.791667,7.377624,9600
1993-04-02,13.875000,13.875000,13.750000,13.875000,7.422202,8700
1993-04-05,13.791667,13.791667,13.625000,13.708333,7.333045,34800
1993-04-06,13.750000,13.750000,13.583333,13.666667,7.310759,15900
1993-04-07,13.666667,13.666667,13.541667,13.541667,7.243890,6000
1993-04-08,13.541667,13.541667,13.333333,13.333333,7.132445,12900
1993-04-12,13.333333,13.500000,13.333333,13.500000,7.221601,27300
1993-04-13,13.500000,13.500000,13.333333,13.333333,7.132445,10200
1993-04-14,13.416667,13.416667,13.250000,13.291667,7.110158,6300
1993-04-15,13.291667,13.333333,13.166667,13.166667,7.043291,29700
1993-04-16,13.291667,13.291667,13.166667,13.250000,7.087868,19800
1993-04-19,13.166667,13.166667,13.166667,13.166667,7.043291,3000
1993-04-20,13.166667,13.208333,13.125000,13.125000,7.021002,9000
1993-04-21,13.041667,13.125000,12.916667,13.125000,7.021002,37500
1993-04-22,13.083333,13.208333,13.083333,13.125000,7.021002,13200
1993-04-23,13.125000,13.125000,12.833333,12.916667,6.909558,28800
1993-04-26,12.958333,13.041667,12.916667,13.000000,6.954134,36300
1993-04-27,12.916667,13.041667,12.916667,13.000000,6.954134,15900
1993-04-28,12.916667,13.083333,12.916667,13.000000,6.954134,19200
1993-04-29,13.000000,13.083333,13.000000,13.000000,6.954134,49200
1993-04-30,13.000000,13.125000,13.000000,13.125000,7.021002,24900
1993-05-03,13.208333,13.208333,13.166667,13.166667,7.043291,13800
1993-05-04,13.166667,13.333333,13.166667,13.250000,7.087868,18600
1993-05-05,13.208333,13.291667,13.208333,13.208333,7.065579,20700
1993-05-06,13.250000,13.250000,13.166667,13.166667,7.043291,22500
1993-05-07,13.208333,13.208333,13.125000,13.125000,7.021002,6000
1993-05-10,13.125000,13.125000,12.958333,13.000000,6.954134,37800
1993-05-11,13.000000,13.000000,12.958333,12.958333,6.931845,8100
1993-05-12,13.000000,13.000000,12.958333,13.000000,6.954134,20100
1993-05-13,12.958333,12.958333,12.916667,12.916667,6.909558,12600
1993-05-14,12.958333,13.000000,12.958333,13.000000,6.954134,7500
1993-05-17,12.958333,13.000000,12.958333,13.000000,6.954134,3300
1993-05-18,13.000000,13.000000,13.000000,13.000000,6.954134,3600
1993-05-19,13.000000,13.000000,13.000000,13.000000,6.954134,5700
1993-05-20,13.000000,13.041667,12.958333,13.000000,6.954134,28800
1993-05-21,13.000000,13.041667,12.958333,13.041667,6.976424,11100
1993-05-24,13.000000,13.000000,12.958333,12.958333,6.931845,9300
1993-05-25,12.916667,13.000000,12.916667,13.000000,6.954134,54600
1993-05-26,13.000000,13.041667,12.916667,13.041667,6.976424,26700
1993-05-27,13.041667,13.166667,12.958333,13.125000,7.021002,53100
1993-05-28,13.083333,13.083333,13.000000,13.000000,6.954134,5400
1993-06-01,13.041667,13.041667,12.958333,13.000000,6.954134,7800
1993-06-02,12.916667,12.958333,12.875000,12.916667,6.909558,9600
1993-06-03,12.875000,13.083333,12.875000,13.083333,6.998712,12900
1993-06-04,13.000000,13.000000,12.958333,13.000000,6.954134,5700
1993-06-07,12.916667,13.000000,12.916667,13.000000,6.954134,7200
1993-06-08,13.000000,13.000000,12.958333,13.000000,6.954134,6900
1993-06-09,12.958333,13.000000,12.916667,12.958333,6.931845,6000
1993-06-10,12.916667,12.958333,12.875000,12.875000,6.887269,19500
1993-06-11,12.875000,12.958333,12.875000,12.916667,6.909558,1800
1993-06-14,12.958333,13.000000,12.958333,12.958333,6.931845,9000
1993-06-15,12.916667,13.000000,12.916667,13.000000,6.954134,18000
1993-06-16,13.000000,13.083333,13.000000,13.000000,6.954134,7800
1993-06-17,12.958333,13.000000,12.916667,12.958333,6.931845,12000
1993-06-18,13.000000,13.000000,12.958333,12.958333,6.940774,18000
1993-06-21,12.958333,13.083333,12.958333,13.083333,7.007728,8700
1993-06-22,13.041667,13.125000,13.041667,13.083333,7.007728,9000
1993-06-23,13.125000,13.125000,12.958333,13.000000,6.963092,22800
1993-06-24,12.916667,12.958333,12.916667,12.958333,6.940774,10800
1993-06-25,12.958333,12.958333,12.916667,12.958333,6.940774,4200
1993-06-28,13.000000,13.041667,13.000000,13.041667,6.985410,33300
1993-06-29,13.083333,13.208333,13.000000,13.166667,7.052364,85500
1993-06-30,13.250000,13.291667,13.166667,13.250000,7.096997,54600
1993-07-01,13.166667,13.208333,13.083333,13.083333,7.007728,9300
1993-07-02,13.166667,13.208333,13.125000,13.208333,7.074681,21000
1993-07-06,13.250000,13.250000,13.208333,13.208333,7.074681,13500
1993-07-07,13.208333,13.375000,13.208333,13.375000,7.163950,43500
1993-07-08,13.291667,13.583333,13.291667,13.375000,7.163950,18300
1993-07-09,13.416667,13.416667,13.333333,13.333333,7.141631,14700
1993-07-12,13.375000,13.500000,13.333333,13.500000,7.230904,11700
1993-07-13,13.583333,14.083333,13.583333,13.833333,7.409444,54600
1993-07-14,13.750000,14.041667,13.750000,13.958333,7.476398,25800
1993-07-15,14.041667,14.083333,13.916667,14.000000,7.498715,21300
1993-07-16,14.083333,14.083333,13.916667,13.958333,7.476398,15600
1993-07-19,13.958333,14.083333,13.958333,14.041667,7.521036,20400
1993-07-20,14.125000,14.125000,13.958333,14.000000,7.498715,32100
1993-07-21,14.083333,14.083333,13.833333,13.833333,7.409444,25200
1993-07-22,13.833333,13.833333,13.666667,13.708333,7.342491,44400
1993-07-23,13.666667,13.666667,13.583333,13.583333,7.275538,5400
1993-07-26,13.625000,13.708333,13.625000,13.666667,7.320175,7800
1993-07-27,13.708333,13.708333,13.625000,13.666667,7.320175,7200
1993-07-28,13.666667,14.458333,13.583333,14.458333,7.744211,78300
1993-07-29,14.458333,14.458333,14.125000,14.250000,7.632621,61800
1993-07-30,14.166667,14.500000,14.166667,14.375000,7.699575,49800
1993-08-02,14.416667,14.500000,14.333333,14.500000,7.766524,19500
1993-08-03,14.500000,14.500000,14.375000,14.458333,7.744211,4200
1993-08-04,14.458333,14.583333,14.375000,14.583333,7.811162,9600
1993-08-05,14.541667,14.625000,14.500000,14.500000,7.766524,15600
1993-08-06,14.583333,14.666667,14.583333,14.666667,7.855798,16200
1993-08-09,14.666667,14.666667,14.208333,14.208333,7.610302,36300
1993-08-10,14.291667,14.375000,14.250000,14.333333,7.677255,9900
1993-08-11,14.375000,14.375000,14.041667,14.041667,7.521036,27900
1993-08-12,13.916667,14.000000,13.750000,13.750000,7.364809,45900
1993-08-13,13.750000,14.000000,13.666667,14.000000,7.498715,15000
1993-08-16,13.958333,14.250000,13.875000,14.208333,7.610302,23700
1993-08-17,14.250000,14.333333,14.166667,14.250000,7.632621,9300
1993-08-18,14.333333,14.625000,14.333333,14.458333,7.744211,34500
1993-08-19,14.416667,14.416667,14.250000,14.250000,7.632621,11400
1993-08-20,14.375000,15.333333,14.375000,15.333333,8.212880,162000
1993-08-23,15.583333,18.333334,15.583333,16.625000,8.904722,963000
1993-08-24,16.833334,17.041666,16.625000,16.666666,8.927042,405600
1993-08-25,16.750000,16.750000,16.041666,16.458334,8.815454,159000
1993-08-26,16.375000,16.500000,15.958333,16.500000,8.837770,143700
1993-08-27,16.500000,16.916666,16.500000,16.916666,9.060948,36900
1993-08-30,16.916666,17.333334,16.916666,17.208334,9.217169,151200
1993-08-31,17.291666,17.333334,17.208334,17.291666,9.261803,107100
1993-09-01,17.291666,17.291666,17.166666,17.291666,9.261803,45900
1993-09-02,17.208334,17.625000,17.208334,17.583334,9.418028,143400
1993-09-03,17.583334,17.583334,17.375000,17.500000,9.373393,23400
1993-09-07,17.416666,17.500000,16.750000,16.833334,9.016309,56400
1993-09-08,16.750000,16.750000,15.833333,16.000000,8.569963,82500
1993-09-09,16.000000,16.333334,15.833333,16.333334,8.757627,49200
1993-09-10,16.416666,16.625000,16.416666,16.500000,8.846991,70200
1993-09-13,16.458334,16.458334,16.250000,16.250000,8.712943,63000
1993-09-14,16.250000,16.250000,16.000000,16.041666,8.601239,19800
1993-09-15,15.958333,16.041666,15.833333,15.833333,8.489533,29700
1993-09-16,15.916667,15.916667,15.708333,15.708333,8.422512,39600
1993-09-17,15.750000,15.958333,15.750000,15.875000,8.511875,63000
1993-09-20,15.791667,15.916667,15.750000,15.916667,8.534218,35400
1993-09-21,15.833333,15.958333,15.833333,15.958333,8.556557,14400
1993-09-22,15.875000,16.000000,15.833333,16.000000,8.578897,33900
1993-09-23,15.916667,16.000000,15.916667,15.958333,8.556557,25800
1993-09-24,16.000000,16.000000,15.875000,15.958333,8.556557,13800
1993-09-27,16.000000,16.083334,15.875000,15.875000,8.511875,28200
1993-09-28,15.833333,15.875000,15.625000,15.625000,8.377832,30000
1993-09-29,15.625000,15.625000,15.458333,15.458333,8.288465,36900
1993-09-30,15.416667,15.416667,15.291667,15.375000,8.243787,23100
1993-10-01,15.458333,15.500000,15.416667,15.458333,8.288465,14400
1993-10-04,15.416667,15.500000,15.291667,15.291667,8.199105,11700
1993-10-05,15.333333,15.416667,15.250000,15.375000,8.243787,43200
1993-10-06,15.416667,15.958333,15.416667,15.958333,8.556557,36000
1993-10-07,15.958333,16.250000,15.958333,16.250000,8.712943,48300
1993-10-08,16.250000,16.416666,16.250000,16.375000,8.779966,62400
1993-10-11,16.291666,16.291666,16.208334,16.208334,8.690603,12300
1993-10-12,16.250000,16.375000,16.250000,16.291666,8.735285,22500
1993-10-13,16.250000,16.416666,16.250000,16.291666,8.735285,23400
1993-10-14,16.291666,16.375000,16.250000,16.375000,8.779966,32700
1993-10-15,16.375000,16.500000,16.375000,16.458334,8.824649,18000
1993-10-18,16.375000,16.375000,16.291666,16.333334,8.757627,17700
1993-10-19,16.291666,16.458334,16.291666,16.291666,8.735285,14100
1993-10-20,16.291666,16.375000,16.208334,16.333334,8.757627,18300
1993-10-21,16.250000,16.333334,16.208334,16.291666,8.735285,17400
1993-10-22,16.291666,16.333334,16.250000,16.250000,8.712943,9600
1993-10-25,16.208334,16.333334,16.208334,16.333334,8.757627,5700
1993-10-26,16.416666,16.416666,16.416666,16.416666,8.802304,3600
1993-10-27,16.375000,16.416666,16.333334,16.416666,8.802304,20400
1993-10-28,16.333334,16.333334,16.166666,16.166666,8.668262,60600
1993-10-29,16.166666,16.416666,16.166666,16.416666,8.802304,12600
1993-11-01,16.333334,16.375000,16.291666,16.291666,8.735285,9300
1993-11-02,16.208334,16.291666,16.041666,16.250000,8.712943,24000
1993-11-03,16.375000,16.833334,16.333334,16.500000,8.846991,74700
1993-11-04,16.458334,16.458334,16.291666,16.291666,8.735285,16800
1993-11-05,16.291666,16.416666,16.250000,16.416666,8.802304,10500
1993-11-08,16.583334,16.875000,16.541666,16.791666,9.003377,56400
1993-11-09,16.833334,16.833334,16.750000,16.791666,9.003377,15000
1993-11-10,16.708334,17.166666,16.708334,17.125000,9.182101,25800
1993-11-11,17.125000,17.250000,17.083334,17.166666,9.204441,40800
1993-11-12,17.166666,17.708334,17.166666,17.625000,9.450194,30000
1993-11-15,17.666666,17.708334,17.333334,17.333334,9.293806,56400
1993-11-16,17.333334,17.333334,17.125000,17.208334,9.226784,14100
1993-11-17,17.250000,17.291666,17.166666,17.166666,9.204441,32400
1993-11-18,17.208334,17.208334,16.958334,17.000000,9.115080,25200
1993-11-19,17.000000,17.000000,16.625000,16.666666,8.936354,14400
1993-11-22,16.666666,16.666666,16.000000,16.250000,8.712943,31800
1993-11-23,16.333334,16.458334,16.333334,16.458334,8.824649,11100
1993-11-24,16.500000,16.916666,16.500000,16.833334,9.025716,17400
1993-11-26,16.916666,17.166666,16.916666,17.166666,9.204441,10200
1993-11-29,17.083334,17.458334,17.083334,17.375000,9.316150,19200
1993-11-30,17.333334,17.458334,17.333334,17.333334,9.293806,21600
1993-12-01,17.333334,17.833334,17.333334,17.750000,9.517220,53100
1993-12-02,17.791666,17.833334,17.791666,17.833334,9.561895,10800
1993-12-03,17.875000,18.000000,17.791666,17.833334,9.561895,58200
1993-12-06,17.916666,17.958334,17.833334,17.958334,9.628922,7500
1993-12-07,17.875000,17.875000,17.541666,17.583334,9.427855,29700
1993-12-08,17.583334,17.750000,17.583334,17.666666,9.472534,19500
1993-12-09,17.583334,17.666666,17.500000,17.541666,9.414394,15600
1993-12-10,17.625000,17.708334,17.541666,17.666666,9.481480,20100
1993-12-13,17.583334,17.625000,17.583334,17.583334,9.436758,15900
1993-12-14,17.666666,17.708334,17.416666,17.416666,9.347312,49200
1993-12-15,17.333334,17.333334,17.000000,17.083334,9.168414,13800
1993-12-16,17.041666,17.125000,16.916666,17.125000,9.190776,13800
1993-12-17,17.166666,17.291666,17.166666,17.250000,9.257864,15600
1993-12-20,17.250000,17.250000,17.000000,17.000000,9.123686,8400
1993-12-21,17.041666,17.041666,16.916666,16.916666,9.078963,12300
1993-12-22,16.875000,16.916666,16.750000,16.750000,8.989513,7200
1993-12-23,16.750000,16.750000,16.583334,16.583334,8.900070,10500
1993-12-27,16.500000,16.750000,16.458334,16.750000,8.989513,9900
1993-12-28,16.750000,16.791666,16.708334,16.708334,8.967155,4800
1993-12-29,16.583334,16.625000,16.541666,16.625000,8.922431,11400
1993-12-30,16.708334,16.916666,16.583334,16.791666,9.011877,30000
1993-12-31,16.875000,17.000000,16.791666,16.875000,9.056606,31200
1994-01-03,16.875000,16.875000,16.750000,16.833334,9.034239,10800
1994-01-04,16.833334,17.125000,16.833334,17.000000,9.123686,31800
1994-01-05,17.083334,17.291666,17.083334,17.208334,9.235500,17400
1994-01-06,17.208334,17.291666,17.208334,17.208334,9.235500,11400
1994-01-07,17.208334,17.541666,17.208334,17.541666,9.414394,15900
1994-01-10,17.625000,17.750000,17.500000,17.541666,9.414394,39300
1994-01-11,17.541666,17.750000,17.541666,17.750000,9.526209,24900
1994-01-12,17.791666,17.791666,17.583334,17.666666,9.481480,15000
1994-01-13,17.750000,17.958334,17.625000,17.916666,9.615652,25200
1994-01-14,17.958334,18.500000,17.958334,18.333334,9.839274,91800
1994-01-17,18.291666,18.291666,18.083334,18.083334,9.705099,13800
1994-01-18,18.125000,18.333334,18.125000,18.250000,9.794548,34500
1994-01-19,18.166666,18.166666,17.875000,17.875000,9.593293,29400
1994-01-20,17.666666,17.791666,17.666666,17.791666,9.548567,30600
1994-01-21,17.708334,17.708334,17.375000,17.500000,9.392032,13200
1994-01-24,17.416666,17.500000,17.416666,17.500000,9.392032,18000
1994-01-25,17.583334,17.583334,17.333334,17.458334,9.369667,16800
1994-01-26,17.416666,17.458334,17.416666,17.458334,9.369667,51300
1994-01-27,17.500000,17.625000,17.500000,17.500000,9.392032,15000
1994-01-28,17.500000,17.583334,17.458334,17.541666,9.414394,36000
1994-01-31,17.625000,18.291666,17.541666,18.291666,9.816914,33900
1994-02-01,18.458334,18.458334,18.208334,18.291666,9.816914,24600
1994-02-02,18.375000,18.375000,18.250000,18.250000,9.794548,71400
1994-02-03,18.333334,18.333334,18.041666,18.333334,9.839274,34500
1994-02-04,18.375000,18.416666,17.875000,17.875000,9.593293,36000
1994-02-07,17.583334,17.958334,17.500000,17.916666,9.615652,30300
1994-02-08,17.875000,18.041666,17.875000,18.041666,9.682738,16200
1994-02-09,18.083334,18.208334,18.083334,18.083334,9.705099,12900
1994-02-10,18.250000,18.333334,18.125000,18.166666,9.749821,14700
1994-02-11,18.208334,18.208334,18.125000,18.166666,9.749821,4800
1994-02-14,18.083334,18.166666,18.083334,18.166666,9.749821,2700
1994-02-15,18.208334,18.208334,18.000000,18.083334,9.705099,9300
1994-02-16,18.000000,18.000000,17.916666,17.958334,9.638013,9900
1994-02-17,18.041666,18.166666,18.041666,18.125000,9.727464,13200
1994-02-18,18.125000,18.125000,18.125000,18.125000,9.727464,13200
1994-02-22,18.125000,18.166666,18.041666,18.083334,9.705099,13200
1994-02-23,18.083334,18.166666,18.083334,18.166666,9.749821,2400
1994-02-24,18.083334,18.125000,17.916666,18.000000,9.660374,48600
1994-02-25,18.083334,18.083334,17.916666,17.958334,9.638013,21600
1994-02-28,17.875000,17.875000,17.833334,17.875000,9.593293,4200
1994-03-01,17.958334,17.958334,17.791666,17.833334,9.570927,25800
1994-03-02,17.750000,17.750000,17.583334,17.583334,9.436758,7500
1994-03-03,17.625000,17.625000,17.500000,17.541666,9.414394,6300
1994-03-04,17.541666,17.666666,17.541666,17.625000,9.459118,7200
1994-03-07,17.791666,17.916666,17.791666,17.791666,9.548567,21600
1994-03-08,17.750000,17.750000,17.541666,17.666666,9.481480,18900
1994-03-09,17.666666,17.666666,17.458334,17.458334,9.369667,32400
1994-03-10,17.541666,17.541666,17.333334,17.416666,9.347312,6300
1994-03-11,17.416666,17.541666,17.416666,17.541666,9.414394,6300
1994-03-14,17.625000,17.875000,17.625000,17.875000,9.593293,27900
1994-03-15,17.916666,18.166666,17.875000,18.166666,9.749821,42000
1994-03-16,18.250000,19.000000,18.250000,19.000000,10.197066,101100
1994-03-17,19.083334,19.166666,18.583334,19.000000,10.197066,48900
1994-03-18,19.291666,19.333334,19.000000,19.166666,10.295542,46200
1994-03-21,19.208334,19.208334,19.000000,19.041666,10.228401,63300
1994-03-22,19.000000,19.041666,18.916666,19.041666,10.228401,43800
1994-03-23,19.041666,19.083334,18.916666,19.083334,10.250782,69900
1994-03-24,19.083334,19.083334,18.916666,19.000000,10.206017,35700
1994-03-25,19.000000,19.000000,18.916666,19.000000,10.206017,21300
1994-03-28,19.000000,19.000000,18.958334,19.000000,10.206017,17400
1994-03-29,19.000000,19.000000,18.750000,18.791666,10.094110,30900
1994-03-30,18.708334,18.708334,18.208334,18.250000,9.803147,61500
1994-03-31,18.208334,18.291666,17.916666,18.000000,9.668859,42300
1994-04-04,17.958334,17.958334,17.500000,17.583334,9.445045,42600
1994-04-05,17.666666,18.125000,17.666666,18.125000,9.736007,33900
1994-04-06,18.041666,18.083334,18.000000,18.000000,9.668859,34500
1994-04-07,18.083334,18.083334,17.750000,17.791666,9.556951,83100
1994-04-08,17.875000,18.208334,17.875000,18.208334,9.780768,33000
1994-04-11,18.250000,18.250000,18.041666,18.125000,9.736007,34200
1994-04-12,18.166666,18.166666,17.916666,18.000000,9.668859,19800
1994-04-13,18.041666,18.041666,17.666666,17.750000,9.534570,7800
1994-04-14,17.750000,17.791666,17.708334,17.791666,9.556951,20400
1994-04-15,17.875000,18.708334,17.875000,18.708334,10.049345,46200
1994-04-18,18.708334,18.916666,18.583334,18.625000,10.004583,36900
1994-04-19,18.541666,18.541666,18.416666,18.458334,9.915057,3600
1994-04-20,18.458334,18.458334,18.291666,18.291666,9.825531,17700
1994-04-21,18.375000,18.416666,18.291666,18.416666,9.892673,20700
1994-04-22,18.416666,18.500000,18.333334,18.500000,9.937442,28500
1994-04-25,18.583334,18.791666,18.583334,18.791666,10.094110,16800
1994-04-26,18.916666,18.958334,18.750000,18.875000,10.138876,23700
1994-04-28,18.958334,18.958334,18.750000,18.791666,10.094110,17100
1994-04-29,18.708334,18.791666,18.625000,18.791666,10.094110,14100
1994-05-02,18.708334,18.708334,18.583334,18.583334,9.982203,11400
1994-05-03,18.583334,18.833334,18.583334,18.833334,10.116492,9000
1994-05-04,18.833334,18.958334,18.833334,18.958334,10.183640,11400
1994-05-05,18.958334,18.958334,18.791666,18.791666,10.094110,12900
1994-05-06,18.875000,18.958334,18.708334,18.916666,10.161254,19200
1994-05-09,18.916666,18.916666,18.708334,18.708334,10.049345,5700
1994-05-10,18.666666,18.958334,18.562500,18.833334,10.116492,22800
1994-05-11,18.750000,18.750000,18.333334,18.375000,9.870292,24600
1994-05-12,18.291666,18.291666,18.083334,18.250000,9.803147,18900
1994-05-13,18.166666,18.250000,18.083334,18.083334,9.713624,8100
1994-05-16,18.125000,18.166666,18.000000,18.125000,9.736007,12300
1994-05-17,18.208334,18.208334,17.666666,18.208334,9.780768,37500
1994-05-18,18.125000,18.416666,18.083334,18.416666,9.892673,23100
1994-05-19,18.416666,18.500000,18.333334,18.500000,9.937442,10500
1994-05-20,18.416666,18.458334,18.416666,18.416666,9.892673,2700
1994-05-23,18.333334,18.416666,18.291666,18.416666,9.892673,5100
1994-05-24,18.333334,18.333334,18.250000,18.250000,9.803147,9000
1994-05-25,18.250000,18.291666,18.166666,18.208334,9.780768,10200
1994-05-26,18.250000,18.625000,18.125000,18.625000,10.004583,40500
1994-05-27,18.666666,18.916666,18.666666,18.916666,10.161254,12000
1994-05-31,18.833334,19.000000,18.666666,18.666666,10.026963,28200
1994-06-01,18.750000,18.916666,18.750000,18.833334,10.116492,18300
1994-06-02,18.791666,18.791666,18.708334,18.708334,10.049345,10500
1994-06-03,18.750000,18.791666,18.666666,18.791666,10.094110,5100
1994-06-06,18.708334,18.750000,18.708334,18.750000,10.071731,3000
1994-06-07,18.708334,18.708334,18.500000,18.541666,9.959823,10800
1994-06-08,18.625000,18.625000,18.458334,18.541666,9.959823,5100
1994-06-09,18.500000,18.625000,18.500000,18.625000,10.004583,6300
1994-06-10,18.541666,18.541666,18.458334,18.500000,9.937442,5100
1994-06-13,18.541666,18.750000,18.541666,18.750000,10.071731,10800
1994-06-14,18.750000,18.875000,18.750000,18.875000,10.138876,13500
1994-06-15,18.875000,18.875000,18.583334,18.625000,10.004583,24300
1994-06-16,18.666666,18.666666,18.500000,18.500000,9.937442,8700
1994-06-17,18.541666,18.541666,18.166666,18.166666,9.758384,10800
1994-06-20,18.125000,18.125000,18.000000,18.000000,9.677741,4800
1994-06-21,18.083334,18.083334,17.708334,17.708334,9.520927,10800
1994-06-22,17.666666,17.750000,17.625000,17.625000,9.476119,27000
1994-06-23,17.666666,17.750000,17.666666,17.708334,9.520927,8700
1994-06-24,17.791666,17.791666,17.666666,17.750000,9.543325,9300
1994-06-27,17.625000,17.666666,17.250000,17.416666,9.364111,24900
1994-06-28,17.333334,17.333334,16.750000,17.000000,9.140086,37200
1994-06-29,16.916666,16.958334,16.458334,16.541666,8.893664,36900
1994-06-30,16.375000,16.583334,16.375000,16.583334,8.916065,26700
1994-07-01,16.458334,16.541666,16.416666,16.500000,8.871261,7800
1994-07-05,16.583334,16.625000,16.541666,16.541666,8.893664,5100
1994-07-06,16.625000,16.666666,16.583334,16.583334,8.916065,3900
1994-07-07,16.666666,16.958334,16.666666,16.916666,9.095282,28800
1994-07-08,16.958334,17.791666,16.958334,17.708334,9.520927,43800
1994-07-11,17.708334,18.041666,17.708334,17.958334,9.655339,26100
1994-07-12,17.958334,18.958334,17.958334,18.958334,10.192990,40800
1994-07-13,18.958334,18.958334,18.541666,18.541666,9.968964,19200
1994-07-14,18.458334,19.000000,18.416666,18.916666,10.170585,32100
1994-07-15,18.916666,20.083334,18.916666,20.000000,10.753041,44700
1994-07-18,19.916666,20.333334,19.541666,20.083334,10.797853,73500
1994-07-19,20.000000,20.083334,19.583334,19.625000,10.551426,70500
1994-07-20,19.583334,19.666666,19.416666,19.500000,10.484219,74100
1994-07-21,19.583334,20.333334,19.583334,19.958334,10.730642,48000
1994-07-22,20.166666,20.333334,19.875000,19.958334,10.730642,47400
1994-07-25,20.125000,20.833334,20.125000,20.583334,11.066679,67800
1994-07-26,20.666666,20.791666,20.416666,20.500000,11.021871,38400
1994-07-27,20.500000,20.500000,20.125000,20.166666,10.842651,42900
1994-07-28,20.083334,20.083334,19.583334,19.708334,10.596231,36000
1994-07-29,19.708334,19.708334,19.333334,19.333334,10.394611,53100
1994-08-01,19.375000,19.416666,19.250000,19.250000,10.349805,23100
1994-08-02,19.250000,19.833334,19.250000,19.791666,10.641035,49800
1994-08-03,19.833334,19.875000,19.750000,19.833334,10.663438,20400
1994-08-04,19.916666,20.000000,19.625000,19.625000,10.551426,47700
1994-08-05,19.666666,19.666666,19.500000,19.583334,10.529023,6600
1994-08-08,19.625000,19.750000,19.541666,19.708334,10.596231,16800
1994-08-09,19.750000,19.750000,19.583334,19.750000,10.618630,24900
1994-08-10,19.708334,19.875000,19.708334,19.833334,10.663438,12300
1994-08-11,19.750000,19.958334,19.666666,19.791666,10.641035,19200
1994-08-12,19.875000,20.125000,19.875000,20.041666,10.775446,22200
1994-08-15,20.041666,20.125000,20.000000,20.083334,10.797853,10200
1994-08-16,20.083334,20.166666,19.916666,20.166666,10.842651,25800
1994-08-17,20.125000,20.291666,20.083334,20.291666,10.909860,11100
1994-08-18,20.208334,20.208334,20.083334,20.083334,10.797853,6900
1994-08-19,20.166666,20.166666,20.083334,20.166666,10.842651,3300
1994-08-22,20.250000,20.333334,20.166666,20.291666,10.909860,9600
1994-08-23,20.375000,20.833334,20.333334,20.333334,10.932262,28800
1994-08-24,20.416666,20.791666,20.416666,20.791666,11.178687,28500
1994-08-25,20.708334,20.875000,20.333334,20.375000,10.954666,45300
1994-08-26,20.416666,20.416666,19.833334,19.916666,10.708236,65700
1994-08-29,19.958334,20.125000,19.958334,20.125000,10.820250,16200
1994-08-30,20.125000,20.250000,20.125000,20.208334,10.865056,14400
1994-08-31,20.208334,20.291666,20.166666,20.208334,10.865056,20400
1994-09-01,20.291666,20.291666,20.166666,20.166666,10.842651,11100
1994-09-02,20.208334,20.250000,20.083334,20.208334,10.865056,10200
1994-09-06,20.125000,20.166666,20.083334,20.166666,10.842651,4500
1994-09-07,20.125000,20.125000,19.875000,19.916666,10.708236,17700
1994-09-08,19.958334,20.125000,19.916666,19.958334,10.730642,29100
1994-09-09,19.833334,19.916666,19.708334,19.708334,10.596231,14400
1994-09-12,19.500000,19.625000,19.500000,19.583334,10.537937,33000
1994-09-13,19.541666,19.750000,19.541666,19.666666,10.582778,25500
1994-09-14,19.666666,19.666666,19.583334,19.625000,10.560357,4800
1994-09-15,19.541666,19.625000,19.541666,19.583334,10.537937,19200
1994-09-16,19.583334,19.625000,19.500000,19.541666,10.515515,11400
1994-09-19,19.625000,19.625000,19.250000,19.416666,10.448249,30300
1994-09-20,19.333334,19.416666,19.333334,19.416666,10.448249,12600
1994-09-21,19.458334,19.458334,19.250000,19.250000,10.358568,6300
