Date,Open,High,Low,Close,Adj Close,Volume
1994-09-22,19.166666,19.208334,19.000000,19.000000,10.224040,12600
1994-09-23,19.083334,19.125000,19.000000,19.125000,10.291306,17700
1994-09-26,19.125000,19.166666,19.125000,19.166666,10.313722,8700
1994-09-27,19.083334,19.125000,18.958334,19.000000,10.224040,11400
1994-09-28,19.000000,19.000000,18.875000,18.875000,10.156776,9900
1994-09-29,18.833334,18.833334,18.625000,18.666666,10.044672,13200
1994-09-30,18.666666,19.083334,18.500000,19.000000,10.224040,20100
1994-10-03,19.083334,19.083334,18.708334,18.750000,10.089517,8100
1994-10-04,18.750000,18.875000,18.750000,18.750000,10.089517,4200
1994-10-05,18.666666,18.666666,18.250000,18.333334,9.865302,30600
1994-10-06,18.333334,18.500000,18.250000,18.500000,9.954988,11100
1994-10-07,18.541666,18.666666,18.500000,18.666666,10.044672,17100
1994-10-10,18.666666,18.875000,18.666666,18.875000,10.156776,34200
1994-10-11,18.791666,19.166666,18.666666,19.166666,10.313722,32100
1994-10-12,19.250000,19.708334,19.250000,19.500000,10.493094,56400
1994-10-13,19.791666,20.041666,19.791666,19.916666,10.717301,54600
1994-10-14,20.166666,20.291666,20.000000,20.041666,10.784568,59100
1994-10-17,20.041666,20.041666,20.000000,20.041666,10.784568,5100
1994-10-18,19.958334,19.958334,19.666666,19.708334,10.605200,15900
1994-10-19,19.708334,19.708334,19.666666,19.666666,10.582778,18300
1994-10-20,19.583334,19.583334,19.500000,19.500000,10.493094,12900
1994-10-21,19.416666,19.458334,19.416666,19.458334,10.470671,8700
1994-10-24,19.458334,19.458334,19.333334,19.458334,10.470671,27000
1994-10-25,19.416666,19.416666,19.333334,19.375000,10.425834,4500
1994-10-26,19.291666,19.291666,19.083334,19.083334,10.268881,17400
1994-10-27,19.166666,19.166666,19.000000,19.166666,10.313722,13500
1994-10-28,19.083334,19.125000,18.958334,19.000000,10.224040,15600
1994-10-31,19.000000,19.166666,18.916666,18.916666,10.179195,80100
1994-11-01,18.875000,19.000000,18.666666,19.000000,10.224040,31500
1994-11-02,19.000000,19.041666,18.916666,18.916666,10.179195,60600
1994-11-03,18.916666,18.958334,18.750000,18.916666,10.179195,18900
1994-11-04,18.958334,19.000000,18.833334,18.833334,10.134356,28800
1994-11-07,18.833334,18.833334,18.750000,18.750000,10.089517,2400
1994-11-08,18.791666,18.791666,18.666666,18.666666,10.044672,6600
1994-11-09,18.750000,18.875000,18.750000,18.875000,10.156776,23700
1994-11-10,18.791666,18.791666,18.708334,18.708334,10.067089,2100
1994-11-11,18.791666,18.791666,18.583334,18.583334,9.999826,9300
1994-11-14,18.541666,18.708334,18.541666,18.666666,10.044672,7800
1994-11-15,18.750000,18.958334,18.666666,18.958334,10.201621,14700
1994-11-16,19.000000,20.000000,19.000000,20.000000,10.762144,71400
1994-11-17,20.000000,20.625000,19.833334,20.625000,11.098464,70500
1994-11-18,20.333334,20.583334,20.208334,20.416666,10.986359,59100
1994-11-21,20.375000,20.583334,20.375000,20.500000,11.031202,50700
1994-11-22,20.416666,20.416666,19.833334,19.875000,10.694881,42000
1994-11-23,19.791666,19.791666,19.125000,19.458334,10.470671,37800
1994-11-25,19.500000,19.583334,19.500000,19.583334,10.537937,9900
1994-11-28,19.500000,19.541666,19.416666,19.458334,10.470671,4800
1994-11-29,19.416666,19.416666,19.250000,19.250000,10.358568,7500
1994-11-30,19.333334,19.750000,19.291666,19.750000,10.627621,24900
1994-12-01,19.791666,20.250000,19.791666,20.000000,10.762144,29400
1994-12-02,19.833334,20.083334,19.750000,19.916666,10.717301,54300
1994-12-05,19.916666,19.916666,19.791666,19.791666,10.650043,8400
1994-12-06,19.750000,19.791666,19.750000,19.791666,10.650043,1500
1994-12-07,19.708334,19.833334,19.666666,19.666666,10.582778,10500
1994-12-08,19.666666,19.666666,19.583334,19.583334,10.537937,7200
1994-12-09,19.458334,19.541666,19.333334,19.333334,10.412273,16500
1994-12-12,19.333334,19.500000,19.250000,19.250000,10.367391,18900
1994-12-13,19.291666,19.333334,19.250000,19.333334,10.412273,13800
1994-12-14,19.250000,19.333334,19.166666,19.333334,10.412273,7500
1994-12-15,19.333334,19.333334,19.166666,19.333334,10.412273,24600
1994-12-16,19.375000,19.375000,19.041666,19.125000,10.300074,30300
1994-12-19,19.125000,19.125000,19.041666,19.041666,10.255192,4200
1994-12-20,19.083334,19.125000,19.083334,19.125000,10.300074,9900
1994-12-21,19.125000,19.125000,19.000000,19.000000,10.232752,10800
1994-12-22,18.916666,19.083334,18.750000,18.750000,10.098110,19800
1994-12-23,18.666666,18.666666,18.375000,18.375000,9.896150,13800
1994-12-27,18.458334,18.458334,18.250000,18.291666,9.851268,26400
1994-12-28,18.291666,18.375000,18.125000,18.125000,9.761504,25200
1994-12-29,18.125000,18.291666,18.125000,18.208334,9.806385,8100
1994-12-30,18.166666,18.208334,18.083334,18.083334,9.739067,21000
1995-01-03,18.041666,18.458334,17.791666,18.458334,9.941026,45000
1995-01-04,18.541666,18.583334,18.458334,18.583334,10.008345,8100
1995-01-05,18.750000,18.833334,18.666666,18.750000,10.098110,23100
1995-01-06,18.833334,18.833334,18.541666,18.541666,9.985908,52200
1995-01-09,18.541666,18.666666,18.458334,18.458334,9.941026,14100
1995-01-10,18.375000,18.375000,18.125000,18.208334,9.806385,22800
1995-01-11,18.125000,18.208334,17.958334,18.083334,9.739067,21600
1995-01-12,18.083334,18.125000,17.916666,17.916666,9.649306,30900
1995-01-13,18.000000,18.166666,17.750000,18.125000,9.761504,153000
1995-01-16,18.208334,18.291666,18.125000,18.208334,9.806385,52800
1995-01-17,18.291666,18.458334,18.208334,18.458334,9.941026,74400
1995-01-18,18.541666,18.916666,18.541666,18.916666,10.187869,81900
1995-01-19,18.916666,18.916666,18.666666,18.708334,10.075665,32100
1995-01-20,18.666666,18.708334,18.500000,18.708334,10.075665,20700
1995-01-23,18.625000,18.916666,18.416666,18.916666,10.187869,53700
1995-01-24,18.833334,19.166666,18.833334,19.125000,10.300074,33000
1995-01-25,19.083334,19.125000,18.916666,19.083334,10.277631,12000
1995-01-26,19.125000,19.208334,19.125000,19.208334,10.344953,21000
1995-01-27,19.208334,19.333334,19.208334,19.250000,10.367391,16200
1995-01-30,19.333334,19.333334,18.666666,18.666666,10.053229,23100
1995-01-31,18.750000,18.750000,18.625000,18.666666,10.053229,28200
1995-02-01,18.750000,18.875000,18.666666,18.875000,10.165431,16500
1995-02-02,18.791666,19.000000,18.791666,19.000000,10.232752,19500
1995-02-03,19.000000,19.333334,19.000000,19.333334,10.412273,27600
1995-02-06,19.333334,19.375000,19.166666,19.250000,10.367391,21000
1995-02-07,19.333334,19.916666,19.208334,19.833334,10.681556,51300
1995-02-08,19.875000,20.166666,19.750000,19.958334,10.748878,58500
1995-02-09,19.916666,20.083334,19.875000,20.000000,10.771317,25200
1995-02-10,20.000000,20.000000,19.875000,20.000000,10.771317,8400
1995-02-13,19.916666,19.958334,19.708334,19.958334,10.748878,23700
1995-02-14,19.958334,19.958334,19.666666,19.791666,10.659114,14700
1995-02-15,19.958334,20.000000,19.875000,19.916666,10.726431,34800
1995-02-16,19.958334,20.000000,19.916666,19.916666,10.726431,17100
1995-02-17,19.875000,19.875000,19.666666,19.750000,10.636673,13500
1995-02-21,19.708334,19.708334,19.666666,19.666666,10.591794,30600
1995-02-22,19.541666,19.666666,19.479166,19.583334,10.546914,25200
1995-02-23,19.625000,19.625000,19.541666,19.541666,10.524472,6900
1995-02-24,19.625000,19.666666,19.583334,19.583334,10.546914,10800
1995-02-27,19.625000,19.625000,19.458334,19.583334,10.546914,19500
1995-02-28,19.500000,19.916666,19.500000,19.833334,10.681556,26100
1995-03-01,21.416666,22.666666,21.375000,22.583334,12.162615,462600
1995-03-02,22.416666,22.666666,21.500000,21.750000,11.713809,257100
1995-03-03,21.666666,21.666666,21.333334,21.583334,11.624044,54900
1995-03-06,21.500000,21.583334,21.166666,21.500000,11.579166,49200
1995-03-07,21.500000,21.500000,20.833334,20.958334,11.287444,90900
1995-03-08,20.958334,20.958334,20.625000,20.875000,11.242557,70800
1995-03-09,20.875000,20.875000,20.666666,20.708334,11.152800,65700
1995-03-10,20.666666,20.666666,20.625000,20.625000,11.107922,24300
1995-03-13,20.625000,20.666666,20.500000,20.500000,11.040600,23100
1995-03-14,20.583334,20.583334,20.416666,20.500000,11.040600,41700
1995-03-15,20.500000,20.500000,20.500000,20.500000,11.040600,30000
1995-03-16,20.583334,20.666666,20.541666,20.666666,11.130362,58800
1995-03-17,20.666666,20.666666,20.583334,20.583334,11.085483,36900
1995-03-20,20.500000,20.666666,20.500000,20.583334,11.094466,81600
1995-03-21,20.541666,20.666666,20.541666,20.666666,11.139383,30600
1995-03-22,20.666666,20.666666,20.583334,20.583334,11.094466,7200
1995-03-23,20.666666,20.666666,20.583334,20.583334,11.094466,30300
1995-03-24,20.666666,20.666666,20.625000,20.666666,11.139383,51600
1995-03-27,20.666666,20.666666,20.541666,20.625000,11.116922,15600
1995-03-28,20.583334,20.625000,20.541666,20.541666,11.072008,19500
1995-03-29,20.541666,20.625000,20.500000,20.500000,11.049548,15600
1995-03-30,20.583334,20.625000,20.541666,20.625000,11.116922,69000
1995-03-31,20.583334,20.666666,20.583334,20.625000,11.116922,53400
1995-04-03,20.666666,20.833334,20.666666,20.833334,11.229217,79800
1995-04-04,20.875000,21.333334,20.875000,21.250000,11.453799,174600
1995-04-05,21.166666,21.333334,21.166666,21.250000,11.453799,15600
1995-04-06,21.250000,21.250000,21.000000,21.000000,11.319051,15900
1995-04-07,21.666666,22.083334,21.291666,21.291666,11.476256,179400
1995-04-10,21.375000,21.375000,21.000000,21.041666,11.341506,59700
1995-04-11,20.958334,21.041666,20.875000,20.875000,11.251670,28200
1995-04-12,20.875000,20.916666,20.750000,20.833334,11.229217,52200
1995-04-13,20.916666,21.000000,20.791666,20.833334,11.229217,10200
1995-04-17,20.750000,20.833334,20.333334,20.416666,11.004631,57000
1995-04-18,20.375000,20.375000,20.000000,20.208334,10.892342,43800
1995-04-19,20.250000,20.500000,20.208334,20.416666,11.004631,15300
1995-04-20,20.500000,20.708334,20.500000,20.625000,11.116922,14700
1995-04-21,20.541666,20.916666,20.500000,20.916666,11.274135,14400
1995-04-24,21.000000,21.000000,20.916666,20.916666,11.274135,36900
1995-04-25,20.916666,20.916666,20.541666,20.541666,11.072008,29100
1995-04-26,20.583334,20.583334,20.458334,20.541666,11.072008,33300
1995-04-27,20.583334,20.666666,20.541666,20.583334,11.094466,34500
1995-04-28,20.583334,20.791666,20.583334,20.750000,11.184298,31200
1995-05-01,20.750000,20.958334,20.750000,20.958334,11.296591,44700
1995-05-02,21.041666,21.083334,20.875000,21.083334,11.363967,31800
1995-05-03,21.166666,21.250000,21.083334,21.083334,11.363967,23100
1995-05-04,21.833334,22.000000,21.541666,21.625000,11.655927,165900
1995-05-05,21.541666,21.541666,21.250000,21.291666,11.476256,29400
1995-05-08,21.208334,21.250000,21.083334,21.250000,11.453799,25200
1995-05-09,21.333334,21.500000,21.250000,21.416666,11.543632,27300
1995-05-10,21.458334,21.625000,21.458334,21.625000,11.655927,13500
1995-05-11,21.708334,21.833334,21.666666,21.833334,11.768218,19800
1995-05-12,21.750000,21.750000,21.625000,21.625000,11.655927,11100
1995-05-15,21.541666,21.541666,21.416666,21.458334,11.566092,32400
1995-05-16,21.458334,21.458334,21.333334,21.458334,11.566092,13500
1995-05-17,21.416666,21.458334,21.416666,21.416666,11.543632,21000
1995-05-18,21.375000,21.375000,21.166666,21.166666,11.408886,20100
1995-05-19,21.166666,21.166666,21.083334,21.083334,11.363967,4200
1995-05-22,21.125000,21.125000,21.125000,21.125000,11.386422,2400
1995-05-23,21.125000,21.166666,21.083334,21.166666,11.408886,17100
1995-05-24,21.166666,21.416666,21.166666,21.208334,11.431339,27000
1995-05-25,21.166666,21.166666,21.125000,21.125000,11.386422,10500
1995-05-26,21.083334,21.125000,21.083334,21.125000,11.386422,6900
1995-05-30,21.166666,21.166666,21.041666,21.041666,11.341506,6600
1995-05-31,21.166666,21.166666,21.125000,21.125000,11.386422,3000
1995-06-01,21.125000,21.250000,21.083334,21.166666,11.408886,5400
1995-06-02,21.250000,21.250000,21.208334,21.208334,11.431339,30900
1995-06-05,21.208334,21.208334,21.041666,21.083334,11.363967,8100
1995-06-06,21.083334,21.125000,21.083334,21.125000,11.386422,18600
1995-06-07,21.125000,21.125000,21.041666,21.041666,11.341506,6900
1995-06-08,21.041666,21.041666,20.916666,20.916666,11.274135,18000
1995-06-09,21.000000,21.000000,20.833334,20.916666,11.274135,16500
1995-06-12,20.916666,21.250000,20.916666,21.083334,11.363967,28200
1995-06-13,21.166666,21.250000,21.125000,21.250000,11.453799,11700
1995-06-14,21.291666,21.416666,21.250000,21.333334,11.498716,5400
1995-06-15,21.416666,21.458334,21.416666,21.458334,11.566092,4200
1995-06-16,21.416666,21.458334,21.291666,21.458334,11.566092,17400
1995-06-19,21.375000,21.416666,21.333334,21.416666,11.543632,7800
1995-06-20,21.333334,21.333334,21.166666,21.166666,11.408886,18900
1995-06-21,21.208334,21.208334,21.083334,21.166666,11.417876,17400
1995-06-22,21.166666,21.250000,21.125000,21.250000,11.462828,18600
1995-06-23,21.000000,21.000000,20.833334,20.916666,11.283020,56100
1995-06-26,20.916666,21.166666,20.916666,21.125000,11.395398,25200
1995-06-27,21.041666,21.125000,21.041666,21.083334,11.372922,15900
1995-06-28,21.125000,21.125000,21.041666,21.125000,11.395398,12000
1995-06-29,21.166666,21.208334,21.125000,21.166666,11.417876,18300
1995-06-30,21.166666,21.250000,21.166666,21.166666,11.417876,19500
1995-07-03,21.083334,21.166666,21.083334,21.125000,11.395398,6600
1995-07-05,21.166666,21.291666,21.166666,21.291666,11.485303,6000
1995-07-06,21.208334,21.500000,21.208334,21.500000,11.597686,21900
1995-07-07,21.500000,21.500000,21.250000,21.250000,11.462828,46200
1995-07-10,21.166666,21.291666,21.166666,21.166666,11.417876,47700
1995-07-11,21.250000,21.250000,21.083334,21.208334,11.440351,12900
1995-07-12,21.333334,21.375000,21.250000,21.333334,11.507779,26700
1995-07-13,21.333334,21.416666,21.250000,21.291666,11.485303,24300
1995-07-14,21.333334,21.333334,21.125000,21.125000,11.395398,15000
1995-07-17,21.125000,21.333334,21.125000,21.291666,11.485303,36300
1995-07-18,21.208334,21.333334,21.208334,21.333334,11.507779,10800
1995-07-19,21.333334,21.333334,20.958334,21.041666,11.350447,23400
1995-07-20,21.000000,21.083334,20.875000,21.000000,11.327973,13200
1995-07-21,21.041666,21.041666,20.916666,20.958334,11.305494,3000
1995-07-24,21.000000,21.000000,20.791666,20.833334,11.238068,19500
1995-07-25,20.875000,20.875000,20.708334,20.833334,11.238068,10800
1995-07-26,20.750000,20.875000,20.750000,20.750000,11.193115,35100
1995-07-27,20.750000,20.750000,20.625000,20.708334,11.170639,12300
1995-07-28,20.708334,20.708334,20.541666,20.625000,11.125688,22800
1995-07-31,20.541666,20.583334,20.458334,20.500000,11.058257,18900
1995-08-01,20.500000,20.541666,20.333334,20.375000,10.990830,31800
1995-08-02,20.375000,20.375000,20.166666,20.291666,10.945876,39900
1995-08-03,20.208334,20.291666,20.000000,20.000000,10.788544,20400
1995-08-04,20.083334,20.583334,20.041666,20.458334,11.035780,34800
1995-08-07,20.625000,20.666666,20.625000,20.666666,11.148163,32100
1995-08-08,20.583334,20.583334,20.375000,20.375000,10.990830,22800
1995-08-09,20.375000,20.500000,20.250000,20.250000,10.923402,15000
1995-08-10,20.250000,20.416666,20.166666,20.375000,10.990830,13800
1995-08-11,20.375000,20.375000,20.083334,20.083334,10.833498,9900
1995-08-14,20.125000,20.291666,20.125000,20.208334,10.900926,12900
1995-08-15,20.375000,20.375000,20.208334,20.291666,10.945876,48600
1995-08-16,20.333334,20.458334,20.250000,20.250000,10.923402,17100
1995-08-17,20.208334,20.791666,20.208334,20.708334,11.170639,48600
1995-08-18,20.750000,21.083334,20.750000,20.916666,11.283020,42900
1995-08-21,21.000000,21.291666,21.000000,21.166666,11.417876,36300
1995-08-22,21.166666,21.166666,21.000000,21.083334,11.372922,12600
1995-08-23,21.166666,21.250000,21.041666,21.166666,11.417876,32400
1995-08-24,21.208334,21.208334,21.041666,21.041666,11.350447,9300
1995-08-25,21.041666,21.125000,20.916666,21.000000,11.327973,12900
1995-08-28,21.000000,21.041666,20.708334,20.708334,11.170639,28800
1995-08-29,20.750000,20.791666,20.666666,20.708334,11.170639,7500
1995-08-30,20.625000,20.625000,20.250000,20.250000,10.923402,41400
1995-08-31,20.333334,20.416666,20.333334,20.416666,11.013304,27600
1995-09-01,20.458334,20.458334,20.333334,20.375000,10.990830,3600
1995-09-05,20.833334,20.958334,20.791666,20.916666,11.283020,83700
1995-09-06,20.750000,20.875000,20.666666,20.791666,11.215591,49800
1995-09-07,20.708334,20.875000,20.708334,20.833334,11.238068,10200
1995-09-08,20.875000,21.041666,20.875000,20.958334,11.305494,86100
1995-09-11,20.916666,20.916666,20.750000,20.791666,11.215591,45600
1995-09-12,20.708334,20.708334,20.458334,20.541666,11.080734,18300
1995-09-13,20.416666,20.625000,20.416666,20.541666,11.089734,35400
1995-09-14,20.541666,20.583334,20.458334,20.500000,11.067238,21300
1995-09-15,20.458334,20.791666,20.458334,20.791666,11.224700,18300
1995-09-18,20.791666,20.833334,20.541666,20.541666,11.089734,10800
1995-09-19,20.541666,20.750000,20.541666,20.625000,11.134724,32700
1995-09-20,20.625000,20.875000,20.625000,20.875000,11.269685,23400
1995-09-21,20.791666,21.000000,20.750000,21.000000,11.337173,55800
1995-09-22,20.916666,20.916666,20.833334,20.833334,11.247194,6300
1995-09-25,20.833334,20.833334,20.750000,20.750000,11.202206,5100
1995-09-26,20.833334,20.833334,20.750000,20.750000,11.202206,15300
1995-09-27,20.791666,20.916666,20.708334,20.708334,11.179710,40500
1995-09-28,20.791666,20.958334,20.708334,20.958334,11.314677,21600
1995-09-29,20.958334,21.208334,20.875000,21.208334,11.449642,32700
1995-10-02,21.208334,21.458334,20.916666,20.916666,11.292185,195300
1995-10-03,20.833334,20.875000,20.583334,20.625000,11.134724,29400
1995-10-04,20.583334,20.625000,20.583334,20.625000,11.134724,5700
1995-10-05,20.541666,20.541666,20.458334,20.541666,11.089734,22800
1995-10-06,20.458334,20.625000,20.416666,20.625000,11.134724,7800
1995-10-09,20.625000,20.625000,20.500000,20.500000,11.067238,6300
1995-10-10,20.541666,20.583334,20.500000,20.583334,11.112227,24600
1995-10-11,20.625000,20.750000,20.625000,20.625000,11.134724,66000
1995-10-12,20.666666,20.791666,20.666666,20.708334,11.179710,35700
1995-10-13,20.750000,20.916666,20.708334,20.916666,11.292185,33900
1995-10-16,21.000000,21.000000,20.791666,20.791666,11.224700,14700
1995-10-17,20.791666,20.875000,20.625000,20.625000,11.134724,15300
1995-10-18,20.708334,20.708334,20.458334,20.458334,11.044744,43800
1995-10-19,20.416666,20.541666,20.375000,20.375000,10.999757,8400
1995-10-20,20.458334,20.750000,20.458334,20.583334,11.112227,31200
1995-10-23,20.666666,20.708334,20.583334,20.708334,11.179710,18600
1995-10-24,20.708334,20.750000,20.625000,20.750000,11.202206,12300
1995-10-25,20.750000,20.750000,20.500000,20.500000,11.067238,18900
1995-10-26,20.416666,20.458334,20.375000,20.458334,11.044744,13500
1995-10-27,20.375000,20.458334,20.375000,20.416666,11.022249,5400
1995-10-30,20.375000,20.500000,20.375000,20.375000,10.999757,14400
1995-10-31,20.333334,20.416666,20.166666,20.208334,10.909779,66300
1995-11-01,20.166666,20.208334,20.083334,20.208334,10.909779,7200
1995-11-02,20.333334,20.416666,19.833334,19.833334,10.707330,44100
1995-11-03,19.750000,19.833334,18.666666,18.916666,10.212451,139500
1995-11-06,18.833334,18.916666,18.625000,18.708334,10.099979,115200
1995-11-07,18.666666,18.791666,18.416666,18.583334,10.032495,56100
1995-11-08,18.416666,18.458334,17.500000,18.000000,9.717574,177900
1995-11-09,18.000000,18.083334,17.875000,18.000000,9.717574,78900
1995-11-10,17.916666,18.458334,17.916666,18.250000,9.852541,349500
1995-11-13,18.041666,18.416666,17.916666,18.333334,9.897530,237000
1995-11-14,18.416666,18.833334,18.375000,18.666666,10.077486,329700
1995-11-15,18.666666,18.666666,18.416666,18.458334,9.965012,53400
1995-11-16,18.500000,18.666666,18.375000,18.375000,9.920025,105000
1995-11-17,18.458334,18.625000,18.458334,18.500000,9.987509,38100
1995-11-20,18.500000,18.666666,18.458334,18.500000,9.987509,46800
1995-11-21,18.666666,18.750000,18.583334,18.666666,10.077486,26700
1995-11-22,18.666666,18.666666,18.541666,18.541666,10.010000,19500
1995-11-24,18.541666,18.625000,18.541666,18.625000,10.054994,1800
1995-11-27,18.500000,18.625000,18.458334,18.458334,9.965012,109200
1995-11-28,18.500000,18.625000,18.458334,18.500000,9.987509,39600
1995-11-29,18.500000,18.625000,18.416666,18.625000,10.054994,50700
1995-11-30,18.541666,19.125000,18.458334,19.125000,10.324925,88200
1995-12-01,19.166666,19.250000,18.750000,18.833334,10.167463,46200
1995-12-04,18.833334,18.833334,18.666666,18.708334,10.099979,21300
1995-12-05,18.625000,18.625000,18.541666,18.625000,10.054994,29100
1995-12-06,18.666666,18.958334,18.666666,18.916666,10.212451,41100
1995-12-07,18.958334,19.250000,18.916666,19.125000,10.324925,46500
1995-12-08,19.208334,19.250000,19.125000,19.125000,10.324925,12000
1995-12-11,19.125000,19.125000,18.750000,18.750000,10.122477,20700
1995-12-12,18.666666,18.666666,18.291666,18.291666,9.875036,32700
1995-12-13,18.333334,18.458334,18.250000,18.250000,9.861528,30600
1995-12-14,18.416666,18.458334,18.250000,18.333334,9.906558,20700
1995-12-15,18.333334,18.375000,18.250000,18.333334,9.906558,19200
1995-12-18,18.250000,18.250000,17.833334,17.833334,9.636379,75000
1995-12-19,17.916666,18.416666,17.833334,18.416666,9.951590,55200
1995-12-20,18.375000,18.416666,18.208334,18.208334,9.839013,29700
1995-12-21,18.208334,18.250000,18.166666,18.166666,9.816495,17100
1995-12-22,18.208334,18.333334,18.166666,18.166666,9.816495,32400
1995-12-26,18.250000,18.625000,18.250000,18.458334,9.974102,28800
1995-12-27,18.416666,18.750000,18.416666,18.625000,10.064166,22800
1995-12-28,18.583334,18.625000,18.458334,18.500000,9.996619,37200
1995-12-29,18.583334,18.666666,18.333334,18.333334,9.906558,30000
1996-01-02,18.416666,18.916666,18.416666,18.916666,10.221766,30000
1996-01-03,19.000000,19.541666,19.000000,19.416666,10.491942,39900
1996-01-04,19.500000,19.791666,19.333334,19.333334,10.446918,34200
1996-01-05,19.250000,19.416666,19.208334,19.208334,10.379372,16500
1996-01-08,19.250000,19.333334,19.250000,19.333334,10.446918,5100
1996-01-09,19.416666,19.458334,19.125000,19.208334,10.379372,63000
1996-01-10,19.125000,19.166666,18.833334,18.833334,10.176738,25200
1996-01-11,18.875000,18.875000,18.541666,18.541666,10.019132,15000
1996-01-12,18.500000,18.583334,18.500000,18.583334,10.041645,6000
1996-01-15,18.583334,18.583334,18.333334,18.500000,9.996619,49800
1996-01-16,18.541666,18.541666,18.500000,18.500000,9.996619,73800
1996-01-17,18.583334,18.625000,18.541666,18.583334,10.041645,20400
1996-01-18,18.625000,18.708334,18.583334,18.708334,10.109193,16200
1996-01-19,18.625000,18.750000,18.541666,18.583334,10.041645,16200
1996-01-22,18.750000,18.875000,18.625000,18.625000,10.064166,45600
1996-01-23,18.708334,18.750000,18.541666,18.666666,10.086678,26400
1996-01-24,18.750000,18.833334,18.666666,18.708334,10.109193,39900
1996-01-25,18.666666,18.666666,18.625000,18.666666,10.086678,7500
1996-01-26,18.666666,18.666666,18.541666,18.583334,10.041645,12000
1996-01-29,18.625000,18.625000,18.541666,18.625000,10.064166,18300
1996-01-30,18.625000,18.666666,18.583334,18.666666,10.086678,18900
1996-01-31,18.666666,18.666666,18.583334,18.583334,10.041645,8700
1996-02-01,18.666666,18.666666,18.500000,18.500000,9.996619,27300
1996-02-02,18.458334,18.458334,18.333334,18.416666,9.951590,16200
1996-02-05,18.500000,18.500000,18.375000,18.375000,9.929074,12300
1996-02-06,18.416666,18.416666,18.375000,18.416666,9.951590,9300
1996-02-07,18.375000,18.416666,18.250000,18.333334,9.906558,32100
1996-02-08,18.333334,18.333334,18.166666,18.250000,9.861528,26400
1996-02-09,18.166666,18.250000,17.916666,18.041666,9.748957,33900
1996-02-12,17.958334,18.041666,17.958334,18.000000,9.726439,34500
1996-02-13,18.041666,18.083334,17.916666,17.958334,9.703926,21300
1996-02-14,18.041666,18.166666,18.041666,18.125000,9.793984,14100
1996-02-15,18.125000,18.125000,18.000000,18.041666,9.748957,45600
1996-02-16,18.000000,18.000000,17.875000,18.000000,9.726439,32100
1996-02-20,17.916666,18.083334,17.875000,18.083334,9.771469,40500
1996-02-21,18.083334,18.125000,18.000000,18.000000,9.726439,19800
1996-02-22,17.958334,18.041666,17.916666,17.958334,9.703926,59400
1996-02-23,17.916666,18.000000,17.875000,18.000000,9.726439,21900
1996-02-26,18.083334,18.583334,18.083334,18.458334,9.974102,89400
1996-02-27,19.500000,20.083334,19.458334,19.916666,10.762123,231300
1996-02-28,19.958334,20.083334,19.833334,20.000000,10.807154,120300
1996-02-29,20.333334,20.750000,20.166666,20.333334,10.987275,152400
1996-03-01,20.416666,20.458334,20.166666,20.333334,10.987275,65100
1996-03-04,20.416666,20.625000,20.416666,20.500000,11.077333,56100
1996-03-05,20.500000,20.500000,20.250000,20.375000,11.009789,42600
1996-03-06,20.291666,20.375000,20.208334,20.208334,10.919730,8400
1996-03-07,20.125000,20.125000,19.916666,19.958334,10.784639,43200
1996-03-08,19.875000,19.875000,19.416666,19.625000,10.604521,49800
1996-03-11,19.541666,19.625000,19.500000,19.541666,10.559491,10800
1996-03-12,19.541666,19.666666,19.375000,19.666666,10.627035,57600
