Date,Open,High,Low,Close,Adj Close,Volume
1996-03-13,19.666666,19.666666,19.500000,19.583334,10.582008,8700
1996-03-14,19.666666,19.666666,19.583334,19.583334,10.582008,43500
1996-03-15,19.666666,19.708334,19.375000,19.416666,10.491942,44100
1996-03-18,19.500000,19.500000,19.125000,19.250000,10.401886,31200
1996-03-19,19.250000,19.375000,19.083334,19.208334,10.379372,24900
1996-03-20,19.083334,19.083334,18.791666,18.875000,10.208112,20700
1996-03-21,18.875000,19.166666,18.875000,18.916666,10.230645,55500
1996-03-22,19.041666,19.083334,18.833334,18.875000,10.208112,27300
1996-03-25,18.833334,18.916666,18.625000,18.791666,10.163042,23400
1996-03-26,18.875000,18.875000,18.333334,18.333334,9.915163,55800
1996-03-27,18.333334,18.333334,18.250000,18.291666,9.892630,15900
1996-03-28,18.250000,18.541666,18.250000,18.541666,10.027834,72600
1996-03-29,18.625000,19.375000,18.625000,19.250000,10.410921,66300
1996-04-01,19.333334,19.625000,19.208334,19.625000,10.613731,64500
1996-04-02,19.750000,19.958334,19.750000,19.958334,10.794007,31800
1996-04-03,19.875000,20.125000,19.791666,20.125000,10.884142,35400
1996-04-04,20.083334,20.500000,20.083334,20.333334,10.996819,46500
1996-04-08,20.250000,20.250000,19.916666,19.958334,10.794007,43200
1996-04-09,19.875000,19.958334,19.708334,19.958334,10.794007,14700
1996-04-10,20.041666,20.083334,19.791666,19.791666,10.703869,24300
1996-04-11,19.750000,19.833334,19.583334,19.750000,10.681335,25200
1996-04-12,19.916666,20.166666,19.916666,20.125000,10.884142,23400
1996-04-15,20.208334,20.458334,20.125000,20.458334,11.064420,34800
1996-04-16,20.375000,20.666666,20.250000,20.583334,11.132025,57600
1996-04-17,20.666666,20.666666,20.500000,20.625000,11.154561,30900
1996-04-18,20.625000,20.625000,20.166666,20.166666,10.906679,22500
1996-04-19,20.083334,20.083334,19.875000,20.000000,10.816541,91500
1996-04-22,19.916666,20.041666,19.708334,20.041666,10.839077,38400
1996-04-23,20.041666,20.666666,19.958334,20.666666,11.177094,85800
1996-04-24,20.666666,20.708334,20.416666,20.500000,11.086955,60600
1996-04-25,20.708334,20.833334,20.666666,20.791666,11.244698,55200
1996-04-26,20.666666,21.041666,20.666666,21.000000,11.357371,67200
1996-04-29,21.000000,21.208334,20.958334,21.208334,11.470040,33600
1996-04-30,21.166666,21.166666,21.083334,21.083334,11.402437,43800
1996-05-01,21.000000,21.041666,20.833334,20.958334,11.334835,33900
1996-05-02,20.916666,20.916666,20.458334,20.458334,11.064420,33300
1996-05-03,20.500000,20.666666,20.500000,20.500000,11.086955,12000
1996-05-06,20.458334,20.750000,20.416666,20.750000,11.222163,19200
1996-05-07,20.666666,20.666666,20.500000,20.500000,11.086955,27300
1996-05-08,20.416666,20.416666,20.208334,20.208334,10.929215,25800
1996-05-09,20.208334,20.375000,20.208334,20.250000,10.951750,70200
1996-05-10,20.333334,20.750000,20.333334,20.750000,11.222163,36000
1996-05-13,20.833334,21.250000,20.833334,21.125000,11.424971,47700
1996-05-14,21.166666,21.625000,21.166666,21.625000,11.695386,81000
1996-05-15,21.583334,21.583334,21.083334,21.250000,11.492576,67800
1996-05-16,21.416666,21.416666,21.208334,21.375000,11.560179,42600
1996-05-17,21.333334,21.875000,21.333334,21.750000,11.762990,70800
1996-05-20,21.708334,21.791666,21.666666,21.666666,11.717920,51600
1996-05-21,21.583334,21.750000,21.500000,21.583334,11.672852,35100
1996-05-22,21.666666,21.750000,21.583334,21.625000,11.695386,13500
1996-05-23,21.541666,21.541666,21.333334,21.500000,11.627785,37800
1996-05-24,21.375000,21.583334,21.333334,21.375000,11.560179,40200
1996-05-28,21.333334,21.333334,21.083334,21.083334,11.402437,19800
1996-05-29,21.166666,21.333334,21.000000,21.041666,11.379904,24900
1996-05-30,21.000000,21.333334,21.000000,21.250000,11.492576,82200
1996-05-31,21.166666,21.416666,21.166666,21.416666,11.582713,22800
1996-06-03,21.375000,21.458334,21.333334,21.416666,11.582713,14400
1996-06-04,21.458334,21.458334,21.208334,21.208334,11.470040,60000
1996-06-05,21.166666,21.208334,21.125000,21.125000,11.424971,22200
1996-06-06,21.083334,21.083334,20.750000,20.750000,11.222163,19200
1996-06-07,20.625000,20.833334,20.583334,20.791666,11.244698,33000
1996-06-10,20.875000,21.000000,20.833334,21.000000,11.357371,7800
1996-06-11,21.166666,21.208334,21.083334,21.083334,11.402437,113700
1996-06-12,21.000000,21.208334,20.958334,21.208334,11.479115,18900
1996-06-13,21.125000,21.166666,21.041666,21.083334,11.411460,14700
1996-06-14,21.083334,21.250000,21.083334,21.166666,11.456569,14700
1996-06-17,21.166666,21.416666,21.125000,21.333334,11.546773,142200
1996-06-18,21.333334,21.375000,21.250000,21.333334,11.546773,19200
1996-06-19,21.291666,21.625000,21.291666,21.458334,11.614432,51300
1996-06-20,21.541666,21.583334,21.458334,21.583334,11.682089,26100
1996-06-21,21.666666,21.708334,21.625000,21.666666,11.727190,27300
1996-06-24,21.666666,21.750000,21.666666,21.708334,11.749747,59400
1996-06-25,21.666666,21.666666,21.375000,21.458334,11.614432,37200
1996-06-26,21.500000,21.541666,21.166666,21.250000,11.501672,26400
1996-06-27,21.333334,21.541666,21.291666,21.416666,11.591877,36600
1996-06-28,21.500000,21.666666,21.416666,21.500000,11.636986,61800
1996-07-01,21.583334,21.583334,21.416666,21.416666,11.591877,8400
1996-07-02,21.500000,21.500000,21.375000,21.375000,11.569326,4800
1996-07-03,21.333334,21.416666,21.250000,21.250000,11.501672,5100
1996-07-05,21.166666,21.166666,21.000000,21.000000,11.366357,4200
1996-07-08,20.916666,21.000000,20.750000,20.958334,11.343804,14100
1996-07-09,21.041666,21.166666,21.000000,21.125000,11.434014,24300
1996-07-10,21.208334,21.208334,21.000000,21.000000,11.366357,19200
1996-07-11,21.083334,21.083334,20.916666,20.958334,11.343804,25800
1996-07-12,21.000000,21.000000,20.916666,20.916666,11.321255,7800
1996-07-15,20.833334,20.916666,20.791666,20.875000,11.298695,17400
1996-07-16,20.833334,20.916666,20.458334,20.500000,11.095727,52800
1996-07-17,20.583334,20.791666,20.541666,20.666666,11.185940,16500
1996-07-18,20.833334,20.833334,20.583334,20.625000,11.163385,15300
1996-07-19,20.541666,20.750000,20.500000,20.708334,11.208490,32100
1996-07-22,20.625000,20.666666,20.541666,20.583334,11.140834,20100
1996-07-23,20.583334,20.708334,20.583334,20.583334,11.140834,23100
1996-07-24,20.500000,20.500000,20.208334,20.208334,10.937864,88800
1996-07-25,20.291666,20.666666,20.250000,20.333334,11.005521,52500
1996-07-26,20.250000,20.291666,20.166666,20.291666,10.982966,7800
1996-07-29,20.208334,20.333334,20.000000,20.000000,10.825100,22200
1996-07-30,20.041666,20.166666,20.041666,20.125000,10.892755,3300
1996-07-31,20.083334,20.083334,20.000000,20.041666,10.847652,6600
1996-08-01,20.125000,20.125000,19.875000,19.916666,10.779994,7500
1996-08-02,20.000000,20.083334,19.958334,20.083334,10.870207,12900
1996-08-05,20.000000,20.166666,20.000000,20.166666,10.915309,7200
1996-08-06,20.208334,20.375000,20.125000,20.291666,10.982966,15300
1996-08-07,20.416666,20.750000,20.416666,20.541666,11.118282,49800
1996-08-08,20.625000,20.666666,20.541666,20.625000,11.163385,9600
1996-08-09,20.666666,21.125000,20.625000,21.000000,11.366357,24300
1996-08-12,21.041666,21.041666,20.875000,21.000000,11.366357,9900
1996-08-13,21.000000,21.041666,20.791666,21.000000,11.366357,17700
1996-08-14,21.083334,21.208334,20.916666,21.208334,11.479115,10200
1996-08-15,21.291666,21.458334,21.041666,21.458334,11.614432,15600
1996-08-16,21.375000,21.458334,21.250000,21.416666,11.591877,23100
1996-08-19,21.291666,21.291666,21.125000,21.208334,11.479115,16500
1996-08-20,21.291666,21.375000,21.208334,21.250000,11.501672,24900
1996-08-21,21.208334,21.333334,21.166666,21.208334,11.479115,7800
1996-08-22,21.125000,21.125000,20.916666,21.041666,11.388909,18000
1996-08-23,21.083334,21.083334,20.958334,21.041666,11.388909,3000
1996-08-26,21.000000,21.083334,20.750000,20.750000,11.231044,10800
1996-08-27,20.833334,20.833334,20.708334,20.750000,11.231044,11100
1996-08-28,20.833334,21.166666,20.833334,21.166666,11.456569,11700
1996-08-29,21.083334,21.083334,20.833334,20.833334,11.276148,12900
1996-08-30,20.750000,20.750000,20.500000,20.500000,11.095727,29100
1996-09-03,20.458334,20.666666,20.458334,20.500000,11.095727,8400
1996-09-04,20.583334,20.916666,20.583334,20.750000,11.231044,27300
1996-09-05,20.833334,20.833334,20.791666,20.791666,11.253596,11400
1996-09-06,20.875000,20.875000,20.833334,20.833334,11.276148,10200
1996-09-09,20.833334,21.000000,20.833334,20.916666,11.321255,5400
1996-09-10,20.916666,21.625000,20.875000,21.583334,11.682089,49800
1996-09-11,21.458334,21.625000,21.416666,21.625000,11.713690,15000
1996-09-12,21.666666,21.916666,21.666666,21.916666,11.871675,51900
1996-09-13,21.833334,21.833334,21.666666,21.666666,11.736258,7200
1996-09-16,21.750000,21.750000,21.583334,21.708334,11.758829,6300
1996-09-17,21.625000,21.625000,21.416666,21.500000,11.645982,10200
1996-09-18,21.500000,21.500000,21.250000,21.250000,11.510561,12300
1996-09-19,21.166666,21.583334,21.166666,21.583334,11.691116,22500
1996-09-20,21.500000,21.916666,21.500000,21.666666,11.736258,32400
1996-09-23,21.750000,21.750000,21.500000,21.500000,11.645982,3900
1996-09-24,21.583334,21.583334,21.375000,21.458334,11.623410,12600
1996-09-25,21.583334,21.583334,21.250000,21.500000,11.645982,60900
1996-09-26,21.458334,21.583334,21.458334,21.583334,11.691116,5400
1996-09-27,21.500000,21.583334,21.500000,21.583334,11.691116,5100
1996-09-30,21.500000,21.541666,21.250000,21.333334,11.555702,20700
1996-10-01,21.166666,21.500000,21.166666,21.458334,11.623410,19200
1996-10-02,21.458334,21.500000,21.458334,21.500000,11.645982,5400
1996-10-03,21.583334,21.625000,21.541666,21.625000,11.713690,7800
1996-10-04,21.666666,21.750000,21.625000,21.708334,11.758829,13500
1996-10-07,21.791666,21.833334,21.708334,21.791666,11.803965,11100
1996-10-08,21.791666,21.833334,21.791666,21.791666,11.803965,5100
1996-10-09,21.791666,21.833334,21.750000,21.750000,11.781399,29100
1996-10-10,21.750000,21.750000,21.708334,21.708334,11.758829,48300
1996-10-11,21.708334,21.833334,21.708334,21.791666,11.803965,2400
1996-10-14,21.708334,21.750000,21.541666,21.625000,11.713690,10800
1996-10-15,21.625000,21.666666,21.458334,21.666666,11.736258,18900
1996-10-16,21.666666,21.833334,21.666666,21.833334,11.826534,18300
1996-10-17,21.791666,22.666666,21.791666,22.666666,12.277931,59400
1996-10-18,22.666666,22.750000,22.500000,22.750000,12.323071,19800
1996-10-21,22.791666,23.166666,22.791666,22.958334,12.435920,34200
1996-10-22,23.083334,23.083334,22.708334,22.708334,12.300502,22800
1996-10-23,22.625000,22.625000,22.458334,22.541666,12.210222,24300
1996-10-24,22.708334,22.875000,22.708334,22.875000,12.390779,18900
1996-10-25,22.875000,22.875000,22.750000,22.750000,12.323071,2700
1996-10-28,22.750000,22.875000,22.750000,22.833334,12.368210,6300
1996-10-29,22.916666,22.916666,22.541666,22.541666,12.210222,12600
1996-10-30,22.500000,22.500000,22.333334,22.375000,12.119940,9600
1996-10-31,22.333334,22.500000,22.291666,22.333334,12.097375,17100
1996-11-01,22.333334,22.333334,22.250000,22.291666,12.074803,10200
1996-11-04,22.125000,22.125000,21.916666,22.083334,11.961955,22200
1996-11-05,22.000000,22.083334,21.916666,21.958334,11.894244,6600
1996-11-06,21.875000,21.958334,21.750000,21.750000,11.781399,11100
1996-11-07,21.625000,21.750000,21.500000,21.500000,11.645982,16200
1996-11-08,21.583334,22.166666,21.500000,22.166666,12.007093,29400
1996-11-11,22.250000,22.250000,22.166666,22.208334,12.029665,9900
1996-11-12,22.208334,22.208334,22.041666,22.208334,12.029665,17400
1996-11-13,22.250000,22.333334,22.208334,22.208334,12.029665,6300
1996-11-14,22.208334,22.208334,22.166666,22.208334,12.029665,4200
1996-11-15,22.291666,22.333334,22.208334,22.250000,12.052233,5700
1996-11-18,22.333334,22.333334,22.041666,22.125000,11.984523,9600
1996-11-19,22.083334,22.083334,22.000000,22.000000,11.916818,3900
1996-11-20,21.916666,22.083334,21.916666,22.083334,11.961955,16500
1996-11-21,22.041666,22.083334,22.041666,22.041666,11.939385,2100
1996-11-22,22.000000,22.083334,21.958334,22.000000,11.916818,4800
1996-11-25,22.041666,22.041666,21.791666,22.041666,11.939385,27900
1996-11-26,21.958334,22.041666,21.875000,21.958334,11.894244,11400
1996-11-27,22.000000,22.041666,22.000000,22.041666,11.939385,4800
1996-11-29,22.000000,22.041666,22.000000,22.041666,11.939385,1800
1996-12-02,22.000000,22.125000,22.000000,22.125000,11.984523,6600
1996-12-03,22.041666,22.083334,21.916666,21.958334,11.894244,34200
1996-12-04,21.916666,21.958334,21.875000,21.916666,11.871675,7800
1996-12-05,21.833334,21.833334,21.583334,21.583334,11.691116,11700
1996-12-06,21.500000,21.666666,21.208334,21.666666,11.736258,61200
1996-12-09,21.625000,21.750000,21.625000,21.708334,11.758829,62400
1996-12-10,21.791666,21.791666,21.666666,21.708334,11.758829,34200
1996-12-11,21.666666,21.708334,21.625000,21.625000,11.722689,34800
1996-12-12,21.625000,21.708334,21.583334,21.583334,11.700105,24600
1996-12-13,21.583334,21.708334,21.500000,21.708334,11.767862,13200
1996-12-16,21.791666,21.875000,21.625000,21.625000,11.722689,15300
1996-12-17,21.625000,21.666666,21.583334,21.625000,11.722689,7800
1996-12-18,21.708334,21.708334,21.458334,21.458334,11.632344,20100
1996-12-19,21.500000,21.625000,21.500000,21.583334,11.700105,9600
1996-12-20,21.583334,21.791666,21.541666,21.750000,11.790450,54000
1996-12-23,21.750000,21.750000,21.583334,21.583334,11.700105,18300
1996-12-24,21.583334,21.583334,21.333334,21.375000,11.587163,13800
1996-12-26,21.416666,21.500000,21.416666,21.416666,11.609754,46200
1996-12-27,21.416666,21.625000,21.416666,21.583334,11.700105,7800
1996-12-30,21.625000,21.916666,21.625000,21.833334,11.835627,23400
1996-12-31,21.916666,21.958334,21.583334,21.666666,11.745278,47400
1997-01-02,21.708334,21.708334,21.583334,21.583334,11.700105,2400
1997-01-03,21.583334,21.708334,21.583334,21.708334,11.767862,8400
1997-01-06,21.625000,21.708334,21.458334,21.500000,11.654929,24000
1997-01-07,21.458334,21.458334,21.041666,21.041666,11.406470,25800
1997-01-08,21.708334,24.916666,21.708334,24.416666,13.236022,579900
1997-01-09,24.833334,24.958334,24.458334,24.625000,13.348959,385200
1997-01-10,24.458334,24.458334,23.875000,24.291666,13.168261,149100
1997-01-13,24.375000,24.375000,23.416666,23.916666,12.964978,115800
1997-01-14,24.166666,24.166666,23.291666,23.458334,12.716518,138600
1997-01-15,23.541666,23.875000,23.291666,23.333334,12.648761,74100
1997-01-16,23.333334,23.750000,23.333334,23.750000,12.874634,34200
1997-01-17,23.750000,24.041666,23.578125,23.916666,12.964978,328200
1997-01-20,23.958334,24.208334,23.958334,24.166666,13.100501,190200
1997-01-21,24.125000,24.666666,24.041666,24.583334,13.326368,64800
1997-01-22,24.666666,24.958334,24.583334,24.958334,13.529657,59400
1997-01-23,24.958334,25.500000,24.708334,24.708334,13.394133,116700
1997-01-24,24.791666,25.083334,24.750000,24.791666,13.439307,48300
1997-01-27,25.000000,25.000000,24.791666,24.916666,13.507070,42000
1997-01-28,25.041666,25.208334,24.916666,24.916666,13.507070,60000
1997-01-29,24.833334,24.833334,24.500000,24.583334,13.326368,192600
1997-01-30,24.583334,24.708334,24.541666,24.583334,13.326368,306000
1997-01-31,24.625000,24.791666,24.625000,24.625000,13.348959,346500
1997-02-03,24.666666,24.708334,24.500000,24.708334,13.394133,127500
1997-02-04,24.666666,24.666666,24.625000,24.666666,13.371546,18000
1997-02-05,24.500000,24.625000,24.416666,24.500000,13.281198,106500
1997-02-06,24.583334,24.583334,24.375000,24.416666,13.236022,180900
1997-02-07,24.500000,24.583334,24.416666,24.583334,13.326368,115500
1997-02-10,24.625000,24.625000,24.500000,24.583334,13.326368,247500
1997-02-11,24.583334,24.666666,24.541666,24.625000,13.348959,27600
1997-02-12,24.666666,24.666666,24.541666,24.625000,13.348959,101100
1997-02-13,24.666666,24.666666,24.541666,24.625000,13.348959,18300
1997-02-14,24.666666,24.666666,24.458334,24.583334,13.326368,36900
1997-02-18,24.541666,24.625000,24.500000,24.625000,13.348959,83400
1997-02-19,24.625000,24.625000,24.416666,24.458334,13.258614,23100
1997-02-20,24.500000,24.500000,24.208334,24.375000,13.213437,29400
1997-02-21,24.375000,24.416666,24.291666,24.291666,13.168261,13200
1997-02-24,24.375000,24.833334,24.375000,24.833334,13.461893,49500
1997-02-25,24.833334,24.833334,24.708334,24.750000,13.416720,25800
1997-02-26,24.750000,25.083334,24.750000,25.041666,13.574832,130500
1997-02-27,25.333334,25.958334,25.333334,25.708334,13.936227,89400
1997-02-28,25.750000,25.958334,25.750000,25.875000,14.026571,52200
1997-03-03,25.958334,26.041666,25.791666,26.041666,14.116918,60300
1997-03-04,26.041666,26.875000,26.000000,26.666666,14.455723,82800
1997-03-05,26.750000,27.250000,26.750000,27.250000,14.771943,100500
1997-03-06,27.333334,29.000000,27.333334,28.541666,15.472146,228600
1997-03-07,28.666666,28.833334,28.458334,28.458334,15.426970,72000
1997-03-10,28.416666,29.958334,28.375000,29.625000,16.059412,108600
1997-03-11,29.708334,31.000000,29.583334,29.583334,16.036821,203100
1997-03-12,29.583334,29.583334,28.625000,28.958334,15.698014,96000
1997-03-13,29.041666,29.541666,28.958334,29.250000,15.856124,63900
1997-03-14,29.500000,29.666666,29.500000,29.666666,16.082001,41700
1997-03-17,29.541666,29.666666,29.208334,29.625000,16.059412,43800
1997-03-18,29.625000,29.625000,29.166666,29.250000,15.856124,45300
1997-03-19,25.916666,26.291666,25.833334,26.041666,15.932600,60300
1997-03-20,26.083334,26.083334,25.458334,25.500000,15.601202,48000
1997-03-21,25.500000,26.083334,25.416666,26.000000,15.907107,47100
1997-03-24,25.916666,26.041666,25.708334,25.791666,15.779648,31500
1997-03-25,25.791666,26.250000,25.250000,25.250000,15.448247,134700
1997-03-26,25.208334,25.458334,25.083334,25.458334,15.575708,29400
1997-03-27,25.541666,25.583334,24.958334,24.958334,15.269804,16500
1997-03-31,25.000000,25.000000,24.458334,24.625000,15.065866,135600
1997-04-01,24.541666,25.083334,24.416666,25.083334,15.346282,63600
1997-04-02,25.083334,25.583334,25.083334,25.458334,15.575708,56700
1997-04-03,25.500000,25.583334,25.166666,25.250000,15.448247,22200
1997-04-04,25.250000,25.291666,25.000000,25.208334,15.422753,27300
1997-04-07,25.291666,25.833334,25.291666,25.708334,15.728661,30000
1997-04-08,25.833334,26.083334,25.833334,26.083334,15.958091,21000
1997-04-09,26.083334,26.083334,25.583334,25.583334,15.652182,54000
1997-04-10,25.583334,25.916666,25.583334,25.750000,15.754155,42300
1997-04-11,25.791666,25.791666,25.250000,25.250000,15.448247,46800
1997-04-14,25.333334,25.333334,24.875000,24.875000,15.218818,22500
1997-04-15,24.958334,24.958334,24.708334,24.750000,15.142340,19500
1997-04-16,24.708334,24.750000,24.250000,24.291666,14.861925,123000
1997-04-17,24.250000,24.333334,24.250000,24.333334,14.887421,43200
1997-04-18,24.333334,24.333334,24.250000,24.250000,14.836436,88800
1997-04-21,24.291666,24.291666,23.791666,23.833334,14.581514,23400
1997-04-22,23.666666,23.708334,23.291666,23.666666,14.479546,59100
1997-04-23,23.583334,23.625000,23.458334,23.583334,14.428562,19500
1997-04-24,23.666666,23.750000,23.541666,23.625000,14.454052,28200
1997-04-25,23.541666,23.666666,23.541666,23.583334,14.428562,11100
1997-04-28,23.625000,23.750000,23.625000,23.708334,14.505039,7500
1997-04-29,23.750000,24.500000,23.750000,24.333334,14.887421,51600
1997-04-30,24.291666,24.375000,24.083334,24.208334,14.810943,33300
1997-05-01,24.208334,24.291666,24.000000,24.291666,14.861925,30300
1997-05-02,24.375000,24.416666,24.375000,24.416666,14.938405,33300
1997-05-05,24.500000,27.333334,24.500000,27.250000,16.671867,220800
1997-05-06,27.333334,27.333334,26.208334,26.250000,16.060057,114000
1997-05-07,25.833334,25.875000,25.416666,25.416666,15.550213,72900
1997-05-08,25.083334,25.125000,24.916666,25.000000,15.295298,108900
1997-05-09,25.000000,25.000000,24.750000,24.916666,15.244308,36300
1997-05-12,24.916666,24.958334,24.833334,24.875000,15.218818,80100
1997-05-13,24.875000,24.875000,24.791666,24.833334,15.193324,34800
1997-05-14,24.833334,24.875000,24.583334,24.625000,15.065866,66900
1997-05-15,24.500000,24.541666,24.250000,24.500000,14.989391,68100
1997-05-16,24.416666,24.500000,24.333334,24.375000,14.912910,35400
1997-05-19,24.333334,24.500000,24.333334,24.500000,14.989391,107400
1997-05-20,24.500000,24.541666,24.416666,24.541666,15.014881,211200
1997-05-21,24.541666,25.166666,24.541666,25.041666,15.320788,935700
1997-05-22,25.041666,26.625000,25.041666,26.583334,16.263996,195600
1997-05-23,26.583334,28.208334,26.583334,28.041666,17.156218,131700
1997-05-27,27.791666,28.000000,27.166666,28.000000,17.130733,119100
1997-05-28,27.958334,28.000000,26.833334,26.916666,16.467934,95100
1997-05-29,26.833334,27.583334,26.833334,27.583334,16.875813,66300
1997-05-30,27.625000,27.625000,27.125000,27.416666,16.773838,63600
1997-06-02,27.583334,27.791666,27.291666,27.708334,16.952286,42600
1997-06-03,27.750000,27.833334,27.708334,27.833334,17.028765,27900
1997-06-04,27.833334,27.833334,27.041666,27.041666,16.544409,58800
1997-06-05,27.125000,27.416666,27.083334,27.291666,16.697361,60600
1997-06-06,27.375000,27.375000,27.166666,27.333334,16.722857,97500
1997-06-09,27.333334,27.500000,27.291666,27.333334,16.722857,61200
1997-06-10,27.583334,27.750000,27.583334,27.708334,16.952286,65400
1997-06-11,27.666666,27.708334,27.625000,27.666666,16.926794,17400
1997-06-12,27.833334,28.000000,27.708334,27.708334,16.962505,50400
1997-06-13,27.791666,27.875000,27.750000,27.833334,17.039026,37200
1997-06-16,27.916666,28.000000,27.833334,27.916666,17.090042,28800
1997-06-17,27.833334,27.833334,27.375000,27.458334,16.809462,34500
1997-06-18,27.500000,27.625000,27.250000,27.583334,16.885984,40200
1997-06-19,27.500000,28.250000,27.416666,28.000000,17.141060,42000
1997-06-20,27.916666,28.208334,27.916666,28.041666,17.166561,21600
1997-06-23,27.958334,28.125000,27.791666,27.791666,17.013517,19200
1997-06-24,27.958334,28.041666,27.250000,27.333334,16.732946,55200
1997-06-25,27.416666,27.541666,27.333334,27.541666,16.860470,35700
1997-06-26,27.541666,27.750000,27.291666,27.312500,16.720179,24000
1997-06-27,27.312500,27.416666,27.312500,27.395834,16.771198,14400
1997-06-30,27.791666,28.125000,27.791666,27.916666,17.090042,54000
1997-07-01,27.833334,27.958334,27.708334,27.958334,17.115549,42300
1997-07-02,27.875000,28.083334,27.833334,28.083334,17.192068,40200
1997-07-03,28.166666,28.416666,28.166666,28.250000,17.294102,28500
1997-07-07,28.333334,29.208334,28.250000,29.125000,17.829758,54000
1997-07-08,29.041666,30.083334,28.791666,30.041666,18.390926,77700
1997-07-09,30.041666,30.708334,29.958334,29.958334,18.339909,99900
1997-07-10,29.958334,30.000000,29.458334,29.520834,18.072083,48600
1997-07-11,29.604166,30.000000,29.500000,29.708334,18.186869,39600
1997-07-14,29.875000,29.958334,29.541666,29.541666,18.084833,19500
1997-07-15,29.541666,29.562500,29.250000,29.333334,17.957300,38400
1997-07-16,28.916666,29.166666,28.812500,29.166666,17.855272,55500
1997-07-17,29.083334,29.437500,29.083334,29.333334,17.957300,21600
1997-07-18,29.333334,29.333334,28.916666,28.958334,17.727732,14400
1997-07-21,28.750000,28.750000,28.166666,28.166666,17.243090,33900
1997-07-22,28.208334,28.791666,28.166666,28.708334,17.574688,33300
1997-07-23,28.791666,28.875000,28.708334,28.770834,17.612944,17100
1997-07-24,28.833334,28.958334,28.375000,28.375000,17.370626,12300
1997-07-25,28.437500,28.645834,28.354166,28.458334,17.421646,19800
1997-07-28,28.541666,28.791666,28.270834,28.333334,17.345121,25200
1997-07-29,28.333334,28.916666,28.291666,28.750000,17.600191,41400
1997-07-30,28.708334,28.708334,28.333334,28.395834,17.383381,27600
1997-07-31,28.333334,28.687500,28.333334,28.583334,17.498169,21600
1997-08-01,28.500000,28.625000,28.104166,28.166666,17.243090,28500
1997-08-04,27.958334,28.000000,27.645834,27.666666,16.936995,44400
1997-08-05,27.687500,28.458334,27.666666,28.416666,17.396133,55500
1997-08-06,28.333334,28.687500,28.250000,28.687500,17.561928,41700
1997-08-07,28.604166,28.937500,28.604166,28.687500,17.561928,37800
1997-08-08,28.687500,28.791666,28.229166,28.229166,17.281347,29700
1997-08-11,28.270834,28.375000,28.250000,28.312500,17.332361,24600
1997-08-12,28.312500,28.562500,28.166666,28.229166,17.281347,19200
1997-08-13,28.166666,28.333334,28.145834,28.166666,17.243090,9000
1997-08-14,28.083334,28.166666,27.875000,27.958334,17.115549,13500
1997-08-15,28.041666,28.208334,27.479166,27.500000,16.834969,24000
1997-08-18,27.583334,27.583334,27.000000,27.333334,16.732946,36300
1997-08-19,27.583334,27.791666,27.500000,27.500000,16.834969,29700
1997-08-20,27.375000,27.604166,27.375000,27.604166,16.898737,25800
1997-08-21,27.666666,27.875000,27.666666,27.750000,16.988014,36900
1997-08-22,27.687500,27.708334,27.666666,27.666666,16.936995,29700
1997-08-25,27.770834,28.208334,27.770834,28.208334,17.268595,24000
1997-08-26,28.500000,29.041666,28.416666,28.958334,17.727732,54600
1997-08-27,29.333334,29.333334,28.916666,28.916666,17.702225,52800
1997-08-28,28.937500,28.937500,28.729166,28.750000,17.600191,13500
