Date,Open,High,Low,Close,Adj Close,Volume
1997-08-29,28.666666,28.666666,28.479166,28.541666,17.472654,35400
1997-09-02,28.520834,28.875000,28.520834,28.791666,17.625700,17400
1997-09-03,28.812500,28.875000,28.708334,28.812500,17.638456,12300
1997-09-04,28.854166,28.895834,28.666666,28.750000,17.600191,20400
1997-09-05,28.687500,28.875000,28.687500,28.791666,17.625700,12000
1997-09-08,28.750000,28.895834,28.729166,28.812500,17.638456,26700
1997-09-09,28.770834,28.833334,28.750000,28.812500,17.638456,21000
1997-09-10,28.916666,29.312500,28.916666,29.270834,17.919035,41400
1997-09-11,29.312500,29.625000,29.312500,29.375000,17.982805,53700
1997-09-12,29.458334,29.916666,29.375000,29.895834,18.301655,49800
1997-09-15,30.020834,31.000000,30.000000,30.729166,18.811800,84900
1997-09-16,31.000000,31.416666,31.000000,31.375000,19.207169,56400
1997-09-17,31.291666,31.791666,31.270834,31.770834,19.459827,42300
1997-09-18,31.875000,33.625000,31.750000,32.708332,20.034054,102000
1997-09-19,32.708332,32.791668,32.333332,32.458332,19.880924,40800
1997-09-22,32.541668,32.833332,32.541668,32.645832,19.995768,42000
1997-09-23,32.645832,32.645832,32.375000,32.500000,19.906448,19500
1997-09-24,32.375000,32.458332,31.416666,31.416666,19.242895,43200
1997-09-25,31.333334,31.937500,31.062500,31.937500,19.561918,104100
1997-09-26,32.020832,32.208332,32.020832,32.104168,19.663998,22800
1997-09-29,32.187500,32.479168,32.187500,32.479168,19.893690,26400
1997-09-30,32.562500,33.166668,32.458332,33.000000,20.212696,45600
1997-10-01,33.333332,38.500000,33.333332,38.333332,23.479397,162900
1997-10-02,37.333332,37.354168,35.166668,35.166668,21.539799,127500
1997-10-03,36.500000,37.666668,36.250000,36.250000,22.203344,83400
1997-10-06,36.333332,38.333332,36.333332,37.916668,23.224186,58500
1997-10-07,38.333332,38.500000,36.833332,37.416668,22.917940,59700
1997-10-08,37.666668,37.666668,36.500000,37.000000,22.662725,83400
1997-10-09,37.083332,37.333332,36.666668,36.833332,22.560635,47700
1997-10-10,37.000000,37.208332,36.875000,37.000000,22.662725,19500
1997-10-13,36.833332,36.958332,36.729168,36.916668,22.611681,11400
1997-10-14,37.041668,37.125000,36.708332,36.916668,22.611681,12900
1997-10-15,36.708332,36.708332,36.166668,36.645832,22.445793,18600
1997-10-16,36.645832,37.166668,36.250000,36.375000,22.279907,27900
1997-10-17,36.333332,36.333332,35.208332,35.208332,21.565317,34200
1997-10-20,35.000000,35.875000,35.000000,35.875000,21.973654,35700
1997-10-21,35.958332,36.166668,35.833332,36.166668,22.152302,11100
1997-10-22,36.166668,36.166668,35.750000,35.750000,21.897091,18300
1997-10-23,35.166668,35.166668,34.333332,34.958332,21.412191,56700
1997-10-24,35.291668,35.625000,34.916668,35.333332,21.641882,11400
1997-10-27,34.833332,34.833332,32.416668,32.416668,19.855408,58500
1997-10-28,31.333334,34.000000,31.166666,33.833332,20.723125,93000
1997-10-29,34.333332,34.333332,33.666668,33.666668,20.621044,28800
1997-10-30,33.750000,33.833332,33.166668,33.291668,20.391350,22500
1997-10-31,33.312500,33.312500,31.750000,31.750000,19.447069,50100
1997-11-03,31.916666,33.000000,31.916666,32.916668,20.161663,44100
1997-11-04,33.000000,33.041668,32.916668,32.916668,20.161663,8700
1997-11-05,32.958332,32.958332,32.625000,32.750000,20.059572,9900
1997-11-06,32.666668,32.833332,32.666668,32.750000,20.059572,2400
1997-11-07,32.583332,32.666668,31.666666,31.750000,19.447069,27900
1997-11-10,31.875000,32.041668,31.687500,31.812500,19.485352,10800
1997-11-11,32.041668,32.041668,31.666666,31.729166,19.434305,24000
1997-11-12,31.645834,31.729166,30.666666,30.666666,18.783518,26400
1997-11-13,30.666666,31.333334,30.250000,30.500000,18.681437,89100
1997-11-14,30.500000,31.166666,30.416666,30.562500,18.719717,34500
1997-11-17,30.750000,31.583334,30.583334,31.500000,19.293941,44400
1997-11-18,31.500000,32.250000,31.333334,32.166668,19.702280,21000
1997-11-19,32.000000,32.333332,32.000000,32.083332,19.651236,16800
1997-11-20,32.083332,32.083332,31.416666,31.416666,19.242895,25800
1997-11-21,31.250000,31.416666,31.083334,31.250000,19.140816,7800
1997-11-24,31.125000,31.666666,30.666666,31.333334,19.191862,34200
1997-11-25,31.333334,31.541666,31.166666,31.333334,19.191862,29700
1997-11-26,31.229166,31.583334,30.875000,31.583334,19.344984,11100
1997-11-28,31.583334,31.583334,31.416666,31.500000,19.293941,9000
1997-12-01,31.583334,32.333332,31.416666,32.333332,19.804361,39000
1997-12-02,32.291668,32.750000,32.166668,32.166668,19.702280,26400
1997-12-03,32.333332,32.416668,32.166668,32.375000,19.829884,16800
1997-12-04,32.416668,32.416668,32.041668,32.041668,19.625719,5100
1997-12-05,32.208332,32.208332,31.833334,31.833334,19.498108,6600
1997-12-08,32.333332,32.333332,32.000000,32.083332,19.651236,24900
1997-12-09,32.166668,32.187500,31.791666,31.791666,19.472588,9300
1997-12-10,31.708334,32.208332,31.500000,31.500000,19.293941,52500
1997-12-11,31.500000,32.000000,31.500000,31.979166,19.587437,25200
1997-12-12,31.895834,31.958334,31.458334,31.458334,19.268419,17700
1997-12-15,31.354166,31.583334,31.333334,31.583334,19.344984,9600
1997-12-16,31.458334,31.500000,31.041666,31.041666,19.013212,18300
1997-12-17,30.666666,31.958334,30.666666,31.375000,19.430202,132900
1997-12-18,31.833334,32.000000,29.666666,30.166666,18.681885,166500
1997-12-19,30.000000,30.000000,29.458334,30.000000,18.578676,90000
1997-12-22,30.333334,30.583334,30.000000,30.166666,18.713140,106200
1997-12-23,30.208334,30.333334,30.083334,30.083334,18.661451,20400
1997-12-24,30.125000,30.250000,29.916666,30.083334,18.661451,17700
1997-12-26,30.041666,30.083334,29.916666,29.958334,18.583904,16800
1997-12-29,30.145834,30.916666,30.145834,30.291666,18.790684,45900
1997-12-30,30.291666,30.291666,29.875000,30.083334,18.661451,100500
1997-12-31,30.500000,30.500000,30.041666,30.166666,18.713140,70800
1998-01-02,30.250000,30.312500,29.958334,30.125000,18.687290,14700
1998-01-05,30.125000,30.166666,30.020834,30.104166,18.674368,64200
1998-01-06,30.333334,30.437500,30.166666,30.208334,18.738989,93900
1998-01-07,30.583334,31.833334,30.562500,31.583334,19.591936,82500
1998-01-08,31.666666,32.166668,31.666666,31.958334,19.824556,157500
1998-01-09,32.041668,32.125000,31.354166,31.583334,19.591936,91800
1998-01-12,30.333334,31.583334,30.333334,31.583334,19.591936,118800
1998-01-13,32.000000,34.125000,32.000000,33.937500,21.052277,83500
1998-01-14,34.375000,34.750000,32.937500,34.562500,21.439987,125400
1998-01-15,34.562500,34.625000,33.000000,33.437500,20.742119,88500
1998-01-16,33.687500,34.375000,33.687500,34.187500,21.207369,75800
1998-01-20,34.437500,36.437500,34.437500,36.250000,22.486780,72900
1998-01-21,36.625000,36.625000,35.125000,36.000000,22.331701,96000
1998-01-22,35.750000,35.812500,34.375000,34.750000,21.556295,49100
1998-01-23,34.500000,34.625000,34.062500,34.625000,21.478754,112000
1998-01-26,34.625000,35.312500,34.625000,34.875000,21.633841,56600
1998-01-27,35.125000,35.250000,35.000000,35.250000,21.866455,45300
1998-01-28,35.250000,35.250000,34.500000,34.500000,21.401220,142300
1998-01-29,35.000000,35.625000,34.562500,35.437500,21.982771,162300
1998-01-30,36.000000,36.000000,35.500000,35.500000,22.021540,55900
1998-02-02,35.250000,36.125000,35.187500,36.125000,22.409248,92200
1998-02-03,35.875000,36.625000,35.875000,36.625000,22.719406,89200
1998-02-04,36.687500,37.000000,36.250000,36.250000,22.486780,78100
1998-02-05,36.250000,36.250000,35.375000,35.625000,22.099083,63700
1998-02-06,35.750000,36.000000,35.500000,35.500000,22.021540,36500
1998-02-09,35.625000,35.750000,34.500000,35.000000,21.711378,65000
1998-02-10,34.750000,35.500000,33.750000,34.125000,21.168587,124900
1998-02-11,34.000000,34.000000,33.125000,33.687500,20.897202,4890900
1998-02-12,33.500000,33.750000,33.250000,33.250000,20.625811,467400
1998-02-13,33.250000,34.125000,32.375000,33.875000,21.013515,561300
1998-02-17,34.625000,34.625000,33.875000,34.062500,21.129824,634500
1998-02-18,34.125000,34.250000,33.875000,34.062500,21.129824,160600
1998-02-19,34.250000,34.375000,33.875000,33.937500,21.052277,113000
1998-02-20,34.312500,34.437500,34.000000,34.437500,21.362446,215900
1998-02-23,35.000000,35.000000,34.375000,34.687500,21.517527,222700
1998-02-24,34.875000,34.875000,33.750000,34.125000,21.168587,157500
1998-02-25,34.125000,34.875000,33.812500,34.875000,21.633841,131700
1998-02-26,34.500000,34.625000,34.000000,34.375000,21.323673,85500
1998-02-27,34.500000,34.625000,34.062500,34.125000,21.168587,188100
1998-03-02,34.000000,34.437500,34.000000,34.187500,21.207369,162400
1998-03-03,34.312500,34.312500,34.000000,34.125000,21.168587,57000
1998-03-04,34.312500,34.375000,33.750000,33.750000,20.935974,98400
1998-03-05,33.750000,33.937500,33.625000,33.687500,20.897202,111800
1998-03-06,33.750000,34.187500,33.625000,34.062500,21.129824,87400
1998-03-09,33.875000,34.437500,33.875000,34.375000,21.323673,107700
1998-03-10,34.500000,34.562500,34.062500,34.312500,21.284906,79100
1998-03-11,34.250000,34.812500,34.187500,34.625000,21.478754,112900
1998-03-12,34.875000,36.000000,34.750000,35.125000,21.788925,305000
1998-03-13,35.500000,35.500000,33.875000,33.875000,21.013515,143800
1998-03-16,34.500000,35.000000,34.250000,34.812500,21.595068,90400
1998-03-17,35.250000,35.375000,34.750000,34.812500,21.595068,105000
1998-03-18,34.500000,35.000000,34.250000,34.437500,21.374725,120500
1998-03-19,34.187500,34.625000,34.000000,34.062500,21.141972,67600
1998-03-20,34.062500,34.250000,33.750000,34.000000,21.103178,67700
1998-03-23,33.937500,33.937500,33.000000,33.750000,20.948009,69800
1998-03-24,33.937500,33.937500,33.000000,33.187500,20.598869,65400
1998-03-25,33.125000,33.312500,32.312500,32.500000,20.172153,109300
1998-03-26,33.875000,34.250000,33.250000,33.250000,20.637669,215600
1998-03-27,33.875000,34.000000,33.562500,33.562500,20.831627,75600
1998-03-30,34.062500,34.062500,33.250000,33.562500,20.831627,184100
1998-03-31,33.812500,33.812500,32.750000,33.625000,20.870424,140300
1998-04-01,33.562500,34.000000,33.000000,33.250000,20.637669,75400
1998-04-02,33.375000,34.125000,33.000000,33.750000,20.948009,133200
1998-04-03,34.000000,34.375000,33.250000,33.375000,20.715246,89000
1998-04-06,33.625000,33.875000,33.062500,33.437500,20.754044,53800
1998-04-07,33.187500,33.375000,32.687500,33.000000,20.482494,72700
1998-04-08,33.000000,33.000000,32.625000,32.750000,20.327326,104400
1998-04-09,32.750000,33.625000,32.750000,33.625000,20.870424,50800
1998-04-13,34.250000,34.437500,33.562500,33.750000,20.948009,268000
1998-04-14,34.000000,34.437500,33.750000,33.875000,21.025597,205200
1998-04-15,34.000000,34.500000,33.750000,33.875000,21.025597,445400
1998-04-16,34.375000,34.437500,33.375000,33.750000,20.948009,277000
1998-04-17,34.250000,34.312500,34.000000,34.125000,21.180756,190800
1998-04-20,34.375000,34.500000,33.687500,33.750000,20.948009,111500
1998-04-21,33.937500,33.937500,33.437500,33.812500,20.986801,196300
1998-04-22,34.000000,34.000000,33.687500,33.750000,20.948009,113400
1998-04-23,33.562500,33.687500,32.562500,32.812500,20.366117,148600
1998-04-24,32.750000,32.812500,32.437500,32.687500,20.288534,61500
1998-04-27,31.500000,31.500000,30.687500,30.875000,19.163555,194800
1998-04-28,31.125000,31.625000,30.875000,30.875000,19.163555,134800
1998-04-29,30.937500,31.750000,30.875000,31.750000,19.706652,189100
1998-04-30,32.000000,32.125000,31.000000,31.000000,19.241131,140100
1998-05-01,31.750000,31.875000,31.562500,31.750000,19.706652,78600
1998-05-04,32.000000,32.937500,31.937500,32.875000,20.404905,234700
1998-05-05,33.437500,33.875000,33.062500,33.375000,20.715246,235700
1998-05-06,33.562500,33.625000,33.062500,33.250000,20.637669,117100
1998-05-07,33.500000,33.687500,32.875000,32.937500,20.443707,165500
1998-05-08,32.812500,33.625000,32.625000,33.250000,20.637669,115600
1998-05-11,34.250000,34.250000,33.250000,33.500000,20.792833,143100
1998-05-12,33.750000,33.750000,33.125000,33.500000,20.792833,132100
1998-05-13,33.562500,33.875000,33.437500,33.750000,20.948009,156300
1998-05-14,33.750000,33.750000,33.000000,33.375000,20.715246,89800
1998-05-15,33.750000,33.937500,32.312500,32.312500,20.055777,155100
1998-05-18,32.562500,32.750000,30.625000,31.000000,19.241131,193200
1998-05-19,31.000000,31.375000,30.437500,30.625000,19.008379,241700
1998-05-20,30.875000,31.125000,30.187500,30.312500,18.814417,159200
1998-05-21,30.562500,30.750000,30.187500,30.375000,18.853210,164300
1998-05-22,30.437500,30.500000,29.812500,30.062500,18.659243,202000
1998-05-26,30.187500,30.250000,29.562500,29.750000,18.465284,90500
1998-05-27,29.750000,29.812500,28.437500,29.500000,18.310110,135800
1998-05-28,29.750000,30.000000,29.250000,29.437500,18.271313,112800
1998-05-29,29.937500,30.000000,29.750000,29.937500,18.581661,111500
1998-06-01,30.000000,30.375000,29.750000,29.812500,18.504070,53000
1998-06-02,29.750000,30.000000,29.625000,29.937500,18.581661,62000
1998-06-03,29.812500,30.000000,29.250000,29.375000,18.232525,45100
1998-06-04,29.250000,29.937500,29.000000,29.937500,18.581661,122300
1998-06-05,29.937500,29.937500,29.562500,29.562500,18.348906,93200
1998-06-08,29.687500,29.687500,28.812500,29.000000,17.999773,172800
1998-06-09,29.062500,29.125000,28.812500,28.937500,17.960976,90400
1998-06-10,28.937500,29.000000,28.812500,29.000000,17.999773,84700
1998-06-11,28.937500,28.937500,28.187500,28.250000,17.546352,54600
1998-06-12,28.250000,28.625000,27.687500,27.750000,17.235804,112000
1998-06-15,27.562500,27.937500,27.500000,27.500000,17.080526,65600
1998-06-16,27.750000,28.000000,27.375000,27.750000,17.235804,116400
1998-06-17,28.000000,28.500000,27.812500,27.875000,17.313442,45800
1998-06-18,27.875000,28.125000,27.500000,27.500000,17.080526,53800
1998-06-19,27.250000,27.250000,26.562500,26.937500,16.731146,102400
1998-06-22,27.000000,27.625000,26.875000,27.125000,16.847612,52800
1998-06-23,27.250000,27.687500,26.750000,26.937500,16.731146,131400
1998-06-24,27.000000,27.250000,27.000000,27.062500,16.808792,76100
1998-06-25,27.312500,27.375000,26.937500,27.312500,16.964067,83800
1998-06-26,27.250000,27.812500,27.250000,27.437500,17.041708,48500
1998-06-29,27.562500,27.875000,27.187500,27.187500,16.886429,52600
1998-06-30,27.125000,27.500000,27.125000,27.375000,17.002892,61000
1998-07-01,27.625000,28.125000,27.312500,28.000000,17.391085,47000
1998-07-02,28.375000,29.125000,27.812500,27.937500,17.352259,101600
1998-07-06,27.937500,28.375000,27.250000,27.500000,17.080526,77200
1998-07-07,27.500000,28.250000,27.500000,27.812500,17.274624,65900
1998-07-08,28.250000,28.500000,27.875000,28.062500,17.429903,51400
1998-07-09,28.250000,28.250000,27.500000,27.750000,17.235804,44600
1998-07-10,27.687500,27.812500,27.375000,27.625000,17.158169,45700
1998-07-13,27.875000,28.000000,27.312500,27.312500,16.964067,44500
1998-07-14,27.375000,27.500000,26.187500,26.312500,16.342962,424100
1998-07-15,26.312500,27.125000,26.062500,26.125000,16.226503,198900
1998-07-16,26.062500,26.375000,25.750000,26.187500,16.265318,119600
1998-07-17,26.437500,27.250000,26.250000,26.625000,16.537054,83900
1998-07-20,26.500000,26.875000,26.187500,26.500000,16.459417,99800
1998-07-21,26.625000,26.750000,26.312500,26.437500,16.420595,60400
1998-07-22,26.500000,26.687500,26.000000,26.000000,16.148861,51000
1998-07-23,25.875000,25.875000,24.812500,25.062500,15.566572,138400
1998-07-24,25.312500,25.375000,24.500000,24.750000,15.372478,76300
1998-07-27,24.937500,25.625000,24.562500,25.500000,15.838304,106600
1998-07-28,25.750000,25.875000,25.062500,25.312500,15.721850,96400
1998-07-29,25.687500,25.687500,25.000000,25.000000,15.527753,74400
1998-07-30,25.000000,25.437500,25.000000,25.125000,15.605390,67900
1998-07-31,25.125000,25.500000,24.625000,24.812500,15.411295,44700
1998-08-03,24.625000,24.875000,24.312500,24.562500,15.256018,56200
1998-08-04,24.000000,24.000000,21.750000,22.375000,13.897338,318800
1998-08-05,22.250000,22.250000,21.375000,21.750000,13.509146,196700
1998-08-06,21.500000,21.750000,21.375000,21.500000,13.353865,156200
1998-08-07,21.562500,23.750000,21.562500,23.250000,14.440808,185900
1998-08-10,23.437500,23.437500,22.500000,22.812500,14.169073,134100
1998-08-11,22.625000,22.687500,22.375000,22.687500,14.091434,95300
1998-08-12,22.812500,23.875000,22.687500,23.000000,14.285532,249800
1998-08-13,23.062500,23.062500,22.375000,22.500000,13.974976,164600
1998-08-14,22.687500,23.312500,22.687500,23.062500,14.324348,105100
1998-08-17,22.937500,23.187500,22.875000,23.000000,14.285532,332000
1998-08-18,23.250000,23.625000,23.250000,23.500000,14.596087,104500
1998-08-19,23.625000,23.687500,23.375000,23.500000,14.596087,74800
1998-08-20,23.437500,23.625000,23.375000,23.437500,14.557264,257600
1998-08-21,23.562500,23.562500,22.750000,23.000000,14.285532,131300
1998-08-24,23.125000,23.250000,22.875000,22.937500,14.246715,102900
1998-08-25,23.000000,23.875000,23.000000,23.062500,14.324348,78100
1998-08-26,23.062500,23.062500,21.812500,22.000000,13.664421,235400
1998-08-27,21.750000,22.000000,21.625000,21.750000,13.509146,158700
1998-08-28,21.687500,22.125000,21.687500,21.750000,13.509146,75700
1998-08-31,22.000000,22.125000,20.000000,20.062500,12.461020,250600
1998-09-01,20.000000,20.375000,19.625000,20.250000,12.577477,293500
1998-09-02,20.375000,21.125000,20.375000,20.375000,12.655118,87400
1998-09-03,19.875000,20.187500,19.625000,20.000000,12.422200,234200
1998-09-04,20.375000,20.500000,20.062500,20.125000,12.499840,61200
1998-09-08,20.750000,20.875000,20.187500,20.375000,12.655118,119800
1998-09-09,20.562500,20.625000,20.250000,20.437500,12.693936,100400
1998-09-10,19.500000,19.687500,18.875000,19.000000,11.801091,307900
1998-09-11,19.000000,19.125000,18.500000,18.875000,11.735806,1133900
1998-09-14,19.187500,20.000000,19.125000,19.375000,12.046686,93800
1998-09-15,19.500000,20.625000,19.312500,20.562500,12.785032,161100
1998-09-16,21.375000,21.812500,21.125000,21.187500,13.173636,284600
1998-09-17,21.000000,21.125000,20.625000,21.062500,13.095914,113100
1998-09-18,21.000000,21.375000,20.687500,21.000000,13.057055,96600
1998-09-21,20.750000,20.875000,20.125000,20.875000,12.979334,114200
1998-09-22,20.750000,21.250000,20.750000,21.062500,13.095914,99200
1998-09-23,21.187500,21.750000,21.000000,21.500000,13.367935,58500
1998-09-24,21.625000,22.750000,21.625000,22.687500,14.106283,79600
1998-09-25,22.500000,22.500000,22.000000,22.187500,13.795399,119700
1998-09-28,22.312500,22.750000,22.250000,22.562500,14.028564,116800
1998-09-29,22.812500,23.625000,22.812500,23.375000,14.533746,86700
1998-09-30,23.250000,23.875000,22.875000,23.875000,14.844628,129100
1998-10-01,23.375000,23.375000,22.062500,22.375000,13.911983,147800
1998-10-02,22.250000,22.687500,21.937500,22.625000,14.067421,36500
1998-10-05,22.375000,22.625000,21.750000,22.000000,13.678821,108200
1998-10-06,22.187500,22.250000,22.000000,22.000000,13.678821,66700
1998-10-07,22.000000,22.125000,21.125000,21.250000,13.212494,152200
1998-10-08,21.125000,21.125000,19.750000,20.000000,12.435290,113500
1998-10-09,20.125000,20.625000,20.000000,20.312500,12.629591,96800
1998-10-12,20.687500,21.375000,20.625000,21.062500,13.095914,96800
1998-10-13,21.000000,21.062500,20.750000,21.000000,13.057055,38700
1998-10-14,20.812500,20.875000,20.437500,20.750000,12.901614,71700
1998-10-15,21.000000,21.812500,21.000000,21.500000,13.367935,97800
1998-10-16,22.000000,22.562500,21.875000,22.312500,13.873121,38000
1998-10-19,22.437500,22.437500,21.500000,21.875000,13.601100,79900
1998-10-20,22.250000,22.750000,22.125000,22.125000,13.756535,78800
1998-10-21,22.125000,22.125000,21.437500,21.937500,13.639957,77000
1998-10-22,21.750000,22.125000,21.375000,21.812500,13.562241,285400
1998-10-23,21.562500,22.000000,21.375000,21.687500,13.484517,285500
1998-10-26,21.562500,21.625000,21.062500,21.437500,13.329076,35400
1998-10-27,21.187500,22.187500,21.187500,22.187500,13.795399,60300
1998-10-28,22.625000,23.312500,22.375000,22.937500,14.261724,130700
1998-10-29,22.625000,23.875000,22.625000,23.875000,14.844628,109300
1998-10-30,24.000000,24.250000,23.875000,23.937500,14.883489,67500
1998-11-02,24.000000,25.375000,23.750000,25.125000,15.621834,181200
1998-11-03,25.125000,27.437500,25.125000,26.562500,16.515617,200100
1998-11-04,26.812500,27.312500,26.562500,26.750000,16.632200,106900
1998-11-05,26.750000,26.937500,26.375000,26.687500,16.593342,42800
1998-11-06,26.687500,26.875000,26.375000,26.375000,16.399038,96700
1998-11-09,26.250000,26.250000,25.437500,25.500000,15.854992,52400
1998-11-10,25.625000,26.000000,25.500000,25.812500,16.049295,67400
1998-11-11,25.625000,26.437500,25.562500,26.312500,16.360180,39600
1998-11-12,26.375000,26.375000,25.625000,25.750000,16.010435,25900
1998-11-13,25.750000,26.000000,25.562500,25.937500,16.127016,41700
1998-11-16,25.812500,26.000000,25.250000,25.562500,15.893855,40100
1998-11-17,25.375000,25.687500,25.125000,25.125000,15.621834,46800
1998-11-18,25.187500,25.375000,24.875000,25.062500,15.582975,28100
1998-11-19,25.125000,25.125000,24.500000,25.000000,15.544116,33500
1998-11-20,24.937500,25.125000,24.750000,24.812500,15.427533,40600
1998-11-23,24.625000,25.125000,24.062500,25.000000,15.544116,60500
1998-11-24,24.750000,25.250000,24.500000,24.750000,15.388675,108400
1998-11-25,24.625000,25.000000,24.500000,24.625000,15.310950,38500
1998-11-27,24.812500,24.812500,24.500000,24.562500,15.272094,18300
1998-11-30,24.500000,24.500000,23.375000,23.562500,14.650325,161300
1998-12-01,23.562500,24.562500,23.562500,24.562500,15.272094,90000
1998-12-02,24.187500,24.625000,24.062500,24.437500,15.194368,61600
1998-12-03,24.562500,24.750000,24.312500,24.500000,15.233229,53600
1998-12-04,24.375000,24.875000,24.375000,24.625000,15.310950,46600
1998-12-07,24.500000,24.812500,24.062500,24.812500,15.427533,65900
1998-12-08,24.562500,24.687500,23.750000,24.312500,15.116650,61600
1998-12-09,24.500000,24.500000,24.000000,24.125000,15.000070,92600
1998-12-10,24.125000,24.375000,24.000000,24.000000,14.922349,75600
1998-12-11,23.875000,24.187500,23.875000,23.937500,14.883489,86400
1998-12-14,23.875000,24.000000,23.687500,23.812500,14.805768,98000
1998-12-15,24.000000,24.250000,23.250000,23.687500,14.728047,176900
1998-12-16,23.375000,23.875000,23.250000,23.812500,14.818278,84500
1998-12-17,23.687500,24.062500,23.687500,23.875000,14.857173,72000
1998-12-18,23.625000,24.062500,23.625000,24.000000,14.934958,68200
1998-12-21,24.125000,24.125000,23.500000,23.625000,14.701599,121900
1998-12-22,23.500000,23.937500,23.250000,23.250000,14.468243,101400
1998-12-23,23.250000,23.500000,23.000000,23.000000,14.312670,110000
1998-12-24,23.000000,23.250000,22.812500,23.125000,14.390452,64200
1998-12-28,23.062500,23.625000,23.062500,23.375000,14.546026,92800
1998-12-29,23.500000,23.625000,23.062500,23.187500,14.429346,135500
1998-12-30,23.000000,23.375000,23.000000,23.250000,14.468243,114600
1998-12-31,23.000000,23.437500,22.875000,23.437500,14.584919,161300
1999-01-04,23.437500,23.750000,23.375000,23.750000,14.779387,80700
1999-01-05,23.750000,23.875000,23.500000,23.875000,14.857173,45200
1999-01-06,23.812500,24.000000,23.750000,24.000000,14.934958,67800
1999-01-07,23.937500,24.000000,23.687500,23.687500,14.740493,38800
1999-01-08,23.750000,24.000000,23.750000,23.875000,14.857173,68600
1999-01-11,23.750000,23.750000,23.250000,23.375000,14.546026,141200
1999-01-12,23.125000,23.250000,22.937500,23.000000,14.312670,80500
1999-01-13,22.500000,22.750000,22.437500,22.750000,14.157096,60300
1999-01-14,23.000000,23.125000,22.562500,22.937500,14.273776,70000
1999-01-15,22.812500,22.937500,22.500000,22.750000,14.157096,67700
1999-01-19,22.000000,22.250000,21.750000,22.000000,13.690379,121500
1999-01-20,22.000000,22.000000,21.750000,21.937500,13.651484,150900
1999-01-21,21.750000,22.000000,21.750000,21.875000,13.612595,121100
1999-01-22,21.750000,21.937500,21.750000,21.875000,13.612595,48800
1999-01-25,21.812500,22.375000,21.812500,22.312500,13.884844,134900
1999-01-26,22.312500,22.625000,22.250000,22.500000,14.001522,136000
1999-01-27,22.625000,22.625000,22.375000,22.500000,14.001522,112400
1999-01-28,22.500000,22.812500,22.312500,22.437500,13.962629,53000
1999-01-29,22.500000,22.625000,22.250000,22.250000,13.845951,89100
1999-02-01,22.500000,22.750000,22.250000,22.687500,14.118202,101900
1999-02-02,22.687500,22.687500,22.375000,22.437500,13.962629,118200
1999-02-03,22.437500,22.437500,22.000000,22.375000,13.923738,244600
1999-02-04,22.312500,22.375000,21.750000,22.062500,13.729272,107700
1999-02-05,22.000000,22.500000,22.000000,22.437500,13.962629,56800
1999-02-08,22.562500,22.625000,21.562500,22.000000,13.690379,234800
1999-02-09,22.000000,22.000000,21.625000,21.687500,13.495913,63600
1999-02-10,21.562500,21.750000,21.437500,21.750000,13.534808,196000
1999-02-11,21.750000,21.937500,21.625000,21.625000,13.457020,309600
1999-02-12,21.875000,22.125000,21.625000,21.937500,13.651484,119300
1999-02-16,21.875000,22.000000,21.812500,21.937500,13.651484,38600
1999-02-17,21.875000,21.875000,21.125000,21.250000,13.223661,40000
