Date,Open,High,Low,Close,Adj Close,Volume
1999-02-18,21.500000,21.500000,21.000000,21.187500,13.184768,40900
1999-02-19,21.187500,21.437500,21.062500,21.375000,13.301450,43400
1999-02-22,21.375000,21.437500,20.937500,21.312500,13.262555,44300
1999-02-23,21.562500,21.625000,20.687500,20.687500,12.873625,45000
1999-02-24,20.750000,20.875000,20.500000,20.750000,12.912519,43100
1999-02-25,20.750000,20.875000,20.500000,20.875000,12.990302,22400
1999-02-26,20.875000,21.562500,20.750000,21.562500,13.418127,52700
1999-03-01,22.125000,22.750000,21.812500,21.812500,13.573702,107700
1999-03-02,22.000000,23.000000,21.875000,23.000000,14.312670,199900
1999-03-03,23.250000,24.687500,23.250000,24.562500,15.284997,284900
1999-03-04,24.625000,24.875000,24.437500,24.812500,15.440570,233600
1999-03-05,24.937500,25.125000,24.625000,24.937500,15.518355,162900
1999-03-08,25.062500,25.250000,24.875000,25.125000,15.635035,172900
1999-03-09,25.187500,25.187500,24.500000,24.750000,15.401681,69200
1999-03-10,24.500000,25.500000,24.125000,24.750000,15.401681,145500
1999-03-11,24.750000,25.125000,24.625000,25.000000,15.557250,84500
1999-03-12,24.937500,25.562500,24.937500,25.375000,15.790609,76200
1999-03-15,24.875000,26.125000,24.875000,26.000000,16.192299,188500
1999-03-16,26.000000,26.250000,25.687500,25.687500,15.997681,47200
1999-03-17,25.687500,25.687500,25.375000,25.437500,15.841989,67300
1999-03-18,25.500000,25.687500,25.375000,25.437500,15.841989,78300
1999-03-19,25.500000,25.687500,25.375000,25.375000,15.803064,76500
1999-03-22,25.375000,25.562500,25.250000,25.375000,15.803064,76800
1999-03-23,25.375000,25.437500,24.687500,24.812500,15.452748,60400
1999-03-24,24.750000,24.812500,24.500000,24.812500,15.452748,72500
1999-03-25,24.750000,25.250000,24.562500,25.062500,15.608445,62700
1999-03-26,25.000000,25.187500,25.000000,25.125000,15.647368,55500
1999-03-29,24.875000,25.312500,24.750000,25.062500,15.608445,138800
1999-03-30,24.812500,25.125000,24.562500,24.937500,15.530598,31500
1999-03-31,24.687500,24.687500,23.750000,24.250000,15.102434,73300
1999-04-01,24.125000,24.375000,24.062500,24.062500,14.985662,35000
1999-04-05,23.562500,24.000000,23.375000,23.750000,14.791043,138600
1999-04-06,23.375000,23.937500,23.375000,23.812500,14.829967,114400
1999-04-07,23.375000,24.250000,23.125000,24.000000,14.946738,185100
1999-04-08,23.750000,23.875000,23.062500,23.750000,14.791043,65100
1999-04-09,23.500000,23.875000,23.312500,23.687500,14.752121,67300
1999-04-12,23.437500,23.937500,23.250000,23.687500,14.752121,61000
1999-04-13,23.625000,23.625000,23.250000,23.312500,14.518577,89600
1999-04-14,23.312500,23.562500,23.250000,23.437500,14.596423,61300
1999-04-15,23.500000,23.750000,23.375000,23.437500,14.596423,180100
1999-04-16,23.625000,23.875000,23.562500,23.812500,14.829967,169300
1999-04-19,23.875000,24.375000,23.750000,24.375000,15.180280,143600
1999-04-20,25.250000,25.250000,24.375000,24.625000,15.335977,42600
1999-04-21,24.500000,24.937500,24.375000,24.750000,15.413827,40500
1999-04-22,24.562500,24.812500,24.312500,24.750000,15.413827,91800
1999-04-23,24.625000,24.875000,24.375000,24.500000,15.258128,97000
1999-04-26,24.500000,24.625000,24.125000,24.312500,15.141357,26600
1999-04-27,24.562500,24.625000,24.250000,24.312500,15.141357,29300
1999-04-28,24.562500,25.375000,24.562500,25.250000,15.725216,102300
1999-04-29,25.125000,25.625000,25.125000,25.437500,15.841989,137100
1999-04-30,25.500000,25.687500,25.375000,25.500000,15.880906,87700
1999-05-03,25.437500,26.250000,25.437500,26.250000,16.347994,124400
1999-05-04,26.250000,27.000000,26.062500,26.625000,16.581539,68500
1999-05-05,26.875000,27.437500,26.625000,27.125000,16.892931,92300
1999-05-06,27.250000,27.375000,27.000000,27.062500,16.854008,37300
1999-05-07,27.000000,28.500000,27.000000,27.000000,16.815083,142400
1999-05-10,26.750000,27.000000,26.500000,26.937500,16.776155,53700
1999-05-11,26.875000,27.125000,26.562500,26.562500,16.542608,29700
1999-05-12,26.500000,27.000000,26.375000,26.875000,16.737230,63700
1999-05-13,27.125000,27.500000,26.562500,27.375000,17.048626,48500
1999-05-14,27.500000,27.500000,26.000000,26.000000,16.192299,39900
1999-05-17,26.062500,26.312500,25.437500,25.687500,15.997681,75000
1999-05-18,26.250000,26.250000,25.750000,25.750000,16.036602,64400
1999-05-19,26.250000,27.000000,26.000000,27.000000,16.815083,92300
1999-05-20,27.937500,28.562500,27.625000,28.125000,17.515707,166900
1999-05-21,28.250000,28.500000,28.000000,28.000000,17.437864,205600
1999-05-24,28.125000,28.375000,28.125000,28.125000,17.515707,58100
1999-05-25,28.187500,28.250000,28.000000,28.000000,17.437864,73600
1999-05-26,27.750000,27.937500,27.375000,27.937500,17.398935,41900
1999-05-27,27.937500,27.937500,27.375000,27.437500,17.087549,60500
1999-05-28,27.125000,27.437500,27.125000,27.312500,17.009697,59500
1999-06-01,27.062500,27.250000,26.937500,27.250000,16.970770,33200
1999-06-02,27.250000,27.250000,27.062500,27.062500,16.854008,80800
1999-06-03,27.062500,27.125000,27.000000,27.062500,16.854008,51900
1999-06-04,27.062500,27.250000,27.062500,27.062500,16.854008,52900
1999-06-07,27.062500,27.312500,27.000000,27.312500,17.009697,40200
1999-06-08,27.375000,27.750000,27.125000,27.125000,16.892931,33400
1999-06-09,27.500000,27.500000,27.375000,27.437500,17.087549,46500
1999-06-10,27.375000,27.437500,27.125000,27.187500,16.931852,68700
1999-06-11,27.250000,27.375000,26.875000,27.062500,16.854008,50300
1999-06-14,27.000000,27.312500,27.000000,27.062500,16.854008,31800
1999-06-15,26.937500,27.250000,26.937500,27.062500,16.854008,21600
1999-06-16,27.062500,27.500000,27.062500,27.375000,17.048626,43600
1999-06-17,27.125000,27.437500,27.000000,27.250000,16.970770,43800
1999-06-18,27.125000,27.500000,27.000000,27.437500,17.087549,24800
1999-06-21,27.437500,27.437500,26.750000,27.000000,16.815083,38300
1999-06-22,27.125000,27.125000,26.750000,26.750000,16.659382,28600
1999-06-23,26.750000,26.812500,26.312500,26.312500,16.386925,29200
1999-06-24,26.312500,26.437500,26.250000,26.250000,16.347994,28700
1999-06-25,26.312500,26.312500,26.000000,26.000000,16.192299,61900
1999-06-28,25.875000,26.375000,25.875000,26.312500,16.386925,27900
1999-06-29,27.000000,27.000000,26.500000,26.812500,16.698305,23200
1999-06-30,26.812500,27.125000,26.500000,27.000000,16.815083,50100
1999-07-01,27.000000,27.125000,26.687500,27.125000,16.892931,32000
1999-07-02,26.875000,27.000000,26.687500,27.000000,16.815083,23500
1999-07-06,27.000000,27.187500,27.000000,27.062500,16.854008,240600
1999-07-07,27.125000,27.187500,27.000000,27.062500,16.854008,20900
1999-07-08,26.875000,26.937500,26.687500,26.687500,16.620462,37700
1999-07-09,26.750000,27.187500,26.750000,27.062500,16.854008,38100
1999-07-12,27.062500,27.187500,26.687500,26.687500,16.620462,34100
1999-07-13,26.937500,26.937500,26.500000,26.750000,16.659382,28800
1999-07-14,26.562500,26.625000,26.437500,26.437500,16.464766,37000
1999-07-15,26.625000,26.750000,26.437500,26.750000,16.659382,33700
1999-07-16,26.750000,27.000000,26.500000,27.000000,16.815083,31700
1999-07-19,27.125000,27.125000,26.250000,26.500000,16.503691,44800
1999-07-20,26.500000,26.750000,25.812500,25.812500,16.075531,52600
1999-07-21,25.375000,25.750000,24.750000,25.312500,15.764139,91100
1999-07-22,25.250000,25.750000,25.187500,25.500000,15.880906,67900
1999-07-23,25.250000,25.937500,25.250000,25.500000,15.880906,23300
1999-07-26,25.500000,25.500000,24.750000,24.875000,15.491670,53900
1999-07-27,25.000000,25.250000,24.812500,24.812500,15.452748,20000
1999-07-28,25.500000,25.500000,24.875000,25.187500,15.686291,43500
1999-07-29,25.437500,25.500000,25.000000,25.125000,15.647368,48400
1999-07-30,25.062500,25.187500,24.750000,25.000000,15.569522,50800
1999-08-02,24.937500,25.062500,24.375000,24.375000,15.180280,53200
1999-08-03,24.375000,24.687500,24.187500,24.250000,15.102434,52000
1999-08-04,24.500000,24.687500,24.312500,24.562500,15.297054,71200
1999-08-05,24.562500,24.687500,24.562500,24.625000,15.335977,29000
1999-08-06,24.625000,24.750000,24.562500,24.750000,15.413827,98000
1999-08-09,24.750000,24.937500,24.750000,24.937500,15.530598,65800
1999-08-10,24.937500,24.937500,24.625000,24.812500,15.452748,239400
1999-08-11,24.937500,25.000000,24.750000,25.000000,15.569522,38200
1999-08-12,25.250000,25.312500,25.000000,25.250000,15.725216,76500
1999-08-13,25.250000,25.312500,25.000000,25.062500,15.608445,74900
1999-08-16,25.000000,25.187500,25.000000,25.125000,15.647368,28800
1999-08-17,25.125000,25.125000,24.687500,24.812500,15.452748,74100
1999-08-18,24.812500,24.937500,24.687500,24.937500,15.530598,36500
1999-08-19,24.687500,24.937500,24.625000,24.625000,15.335977,15400
1999-08-20,24.875000,24.937500,24.625000,24.875000,15.491670,29500
1999-08-23,24.937500,24.937500,24.250000,24.375000,15.180280,156100
1999-08-24,24.437500,24.500000,24.125000,24.187500,15.063510,36100
1999-08-25,24.187500,24.187500,24.000000,24.187500,15.063510,33800
1999-08-26,24.187500,24.250000,24.000000,24.000000,14.946738,40900
1999-08-27,23.750000,24.125000,23.750000,23.937500,14.907815,38400
1999-08-30,24.000000,24.000000,23.500000,23.625000,14.713196,73500
1999-08-31,23.562500,23.750000,23.375000,23.375000,14.557500,58400
1999-09-01,23.437500,23.625000,23.062500,23.375000,14.557500,54600
1999-09-02,23.125000,23.500000,22.750000,23.125000,14.401804,80600
1999-09-03,23.500000,23.625000,23.375000,23.625000,14.713196,38400
1999-09-07,23.375000,23.687500,23.125000,23.375000,14.557500,70100
1999-09-08,23.562500,23.562500,23.062500,23.562500,14.674270,24400
1999-09-09,23.312500,23.375000,22.875000,23.250000,14.479653,27600
1999-09-10,23.250000,23.625000,22.937500,23.500000,14.635349,91200
1999-09-13,23.375000,23.562500,23.250000,23.375000,14.557500,38300
1999-09-14,22.750000,23.312500,22.750000,22.750000,14.168262,52900
1999-09-15,22.875000,22.937500,22.687500,22.750000,14.168262,46600
1999-09-16,22.562500,22.812500,22.375000,22.500000,14.012567,33800
1999-09-17,22.437500,23.000000,22.437500,22.937500,14.285035,40800
1999-09-20,22.750000,22.750000,22.000000,22.250000,13.856871,36100
1999-09-21,22.250000,22.250000,21.750000,21.937500,13.662250,38400
1999-09-22,21.937500,22.437500,21.812500,22.000000,13.701177,58700
1999-09-23,22.250000,22.250000,21.625000,21.625000,13.467634,34700
1999-09-24,21.625000,21.625000,20.062500,21.000000,13.078396,97500
1999-09-27,21.437500,22.500000,21.250000,21.687500,13.506559,121400
1999-09-28,21.875000,22.062500,21.500000,21.625000,13.467634,49800
1999-09-29,21.625000,22.312500,21.625000,21.812500,13.584408,40200
1999-09-30,21.937500,22.125000,21.500000,21.562500,13.428710,70100
1999-10-01,21.625000,21.625000,21.375000,21.562500,13.428710,96000
1999-10-04,21.500000,21.875000,21.500000,21.625000,13.467634,17300
1999-10-05,21.562500,22.000000,21.500000,21.562500,13.428710,45500
1999-10-06,21.625000,21.812500,21.375000,21.750000,13.545484,60500
1999-10-07,21.562500,21.625000,21.500000,21.500000,13.389786,60100
1999-10-08,21.500000,21.750000,21.500000,21.625000,13.467634,73500
1999-10-11,21.375000,21.625000,21.250000,21.625000,13.467634,81700
1999-10-12,21.500000,21.500000,21.250000,21.250000,13.234090,85800
1999-10-13,21.500000,21.625000,21.062500,21.125000,13.156245,69300
1999-10-14,21.062500,21.250000,21.000000,21.062500,13.117317,63800
1999-10-15,20.750000,20.750000,20.500000,20.625000,12.844853,111900
1999-10-18,20.875000,20.875000,20.500000,20.687500,12.883779,95900
1999-10-19,20.562500,20.937500,20.562500,20.812500,12.961624,31300
1999-10-20,20.687500,20.937500,20.500000,20.687500,12.883779,67000
1999-10-21,20.500000,21.000000,20.500000,20.875000,13.000547,440200
1999-10-22,21.125000,21.437500,20.812500,21.312500,13.273016,93800
1999-10-25,21.437500,21.500000,21.062500,21.437500,13.350862,36600
1999-10-26,21.437500,21.437500,21.062500,21.250000,13.234090,50700
1999-10-27,21.500000,23.125000,21.500000,22.875000,14.246110,344800
1999-10-28,23.125000,24.187500,23.125000,23.750000,14.791043,250100
1999-10-29,23.937500,24.000000,23.500000,23.875000,14.868892,96300
1999-11-01,23.625000,23.750000,23.000000,23.187500,14.440728,81900
1999-11-02,23.125000,24.187500,23.000000,24.062500,14.985662,111000
1999-11-03,24.062500,24.062500,23.562500,23.562500,14.674270,68900
1999-11-04,23.312500,23.437500,23.000000,23.312500,14.518577,192400
1999-11-05,23.250000,23.875000,23.125000,23.812500,14.829967,71500
1999-11-08,23.562500,24.250000,23.562500,23.625000,14.713196,55200
1999-11-09,23.375000,24.250000,23.375000,24.062500,14.985662,58200
1999-11-10,24.000000,24.062500,23.562500,23.687500,14.752121,40500
1999-11-11,23.625000,23.812500,23.375000,23.687500,14.752121,25900
1999-11-12,23.875000,23.875000,23.125000,23.625000,14.713196,33000
1999-11-15,23.500000,24.000000,23.000000,24.000000,14.946738,134400
1999-11-16,24.000000,24.125000,23.500000,23.625000,14.713196,86700
1999-11-17,23.750000,23.875000,22.812500,23.250000,14.479653,55200
1999-11-18,23.125000,23.562500,22.875000,23.062500,14.362881,52000
1999-11-19,23.062500,23.250000,23.000000,23.000000,14.323957,97400
1999-11-22,23.250000,23.250000,22.562500,22.625000,14.090414,43200
1999-11-23,22.625000,22.937500,22.250000,22.437500,13.973642,41700
1999-11-24,22.562500,22.562500,22.250000,22.312500,13.895796,41000
1999-11-26,22.250000,22.500000,22.250000,22.375000,13.934720,10600
1999-11-29,22.625000,22.687500,22.250000,22.312500,13.895796,93400
1999-11-30,22.250000,22.437500,22.250000,22.375000,13.934720,67900
1999-12-01,22.250000,22.437500,22.250000,22.437500,13.973642,116400
1999-12-02,22.437500,23.500000,22.437500,23.125000,14.401804,108700
1999-12-03,22.562500,23.500000,22.562500,23.500000,14.635349,54600
1999-12-06,23.250000,23.937500,23.250000,23.687500,14.752121,143800
1999-12-07,23.562500,23.625000,23.000000,23.125000,14.401804,92200
1999-12-08,22.625000,24.000000,22.625000,24.000000,14.946738,139500
1999-12-09,23.937500,24.250000,23.750000,24.125000,15.024586,84600
1999-12-10,24.375000,24.375000,23.875000,23.937500,14.907815,71100
1999-12-13,23.250000,23.937500,23.250000,23.625000,14.713196,82600
1999-12-14,23.375000,24.437500,23.375000,24.000000,14.946738,110900
1999-12-15,24.125000,24.375000,23.875000,24.250000,15.102434,65900
1999-12-16,24.250000,25.250000,24.250000,24.937500,15.530598,231600
1999-12-17,24.875000,25.125000,24.500000,24.750000,15.413827,99500
1999-12-20,24.250000,24.625000,24.000000,24.062500,14.985662,139400
1999-12-21,24.250000,24.250000,23.750000,24.125000,15.024586,81900
1999-12-22,24.000000,24.125000,23.875000,24.000000,14.946738,51800
1999-12-23,24.000000,24.312500,23.875000,24.000000,14.946738,29200
1999-12-27,24.000000,24.750000,24.000000,24.500000,15.258128,111800
1999-12-28,24.375000,24.375000,23.875000,24.125000,15.024586,75700
1999-12-29,24.125000,24.437500,23.812500,24.312500,15.141357,79000
1999-12-30,24.250000,24.312500,23.875000,24.062500,14.985662,77400
1999-12-31,23.625000,24.500000,23.625000,24.312500,15.141357,61100
2000-01-03,24.062500,24.375000,24.062500,24.250000,15.102434,150300
2000-01-04,24.250000,24.250000,23.250000,23.375000,14.557500,59900
2000-01-05,23.312500,24.187500,23.312500,23.937500,14.907815,827200
2000-01-06,24.000000,24.500000,23.937500,24.500000,15.258128,61500
2000-01-07,24.500000,24.562500,23.625000,24.000000,14.946738,94300
2000-01-10,23.750000,24.000000,23.500000,23.937500,14.907815,89400
2000-01-11,23.812500,23.937500,23.500000,23.937500,14.907815,32400
2000-01-12,23.687500,23.937500,23.625000,23.625000,14.713196,42900
2000-01-13,23.500000,24.000000,23.375000,24.000000,14.946738,60500
2000-01-14,23.750000,23.750000,23.187500,23.437500,14.596423,62600
2000-01-18,23.375000,23.500000,23.062500,23.500000,14.635349,38600
2000-01-19,23.250000,23.687500,23.062500,23.062500,14.362881,55800
2000-01-20,23.312500,23.625000,23.125000,23.500000,14.635349,68000
2000-01-21,23.750000,26.000000,23.375000,24.875000,15.491670,206400
2000-01-24,25.375000,25.875000,24.125000,24.250000,15.102434,126100
2000-01-25,24.000000,24.250000,23.687500,24.062500,14.985662,96600
2000-01-26,24.062500,24.375000,23.875000,24.250000,15.102434,69000
2000-01-27,24.500000,24.875000,24.250000,24.875000,15.491670,82700
2000-01-28,24.812500,24.812500,24.000000,24.062500,14.985662,22400
2000-01-31,23.812500,23.937500,23.687500,23.687500,14.752121,38300
2000-02-01,23.937500,24.062500,23.687500,24.062500,14.985662,30100
2000-02-02,23.812500,25.375000,23.812500,25.000000,15.569522,80300
2000-02-03,24.625000,24.687500,23.750000,23.750000,14.791043,63000
2000-02-04,23.625000,24.312500,23.625000,24.000000,14.946738,45000
2000-02-07,24.000000,24.000000,23.625000,23.687500,14.752121,31800
2000-02-08,23.937500,24.062500,23.250000,23.500000,14.635349,44300
2000-02-09,23.750000,24.375000,23.625000,24.187500,15.063510,152200
2000-02-10,24.500000,24.500000,24.125000,24.250000,15.102434,67100
2000-02-11,24.312500,24.750000,24.125000,24.375000,15.180280,63000
2000-02-14,24.500000,24.625000,24.125000,24.500000,15.258128,58900
2000-02-15,24.500000,24.812500,24.312500,24.312500,15.141357,63100
2000-02-16,24.437500,24.750000,24.375000,24.500000,15.258128,42000
2000-02-17,24.500000,24.687500,24.312500,24.437500,15.219206,27800
2000-02-18,24.312500,24.750000,24.250000,24.312500,15.141357,30100
2000-02-22,24.250000,24.437500,24.000000,24.125000,15.024586,80400
2000-02-23,24.375000,24.937500,24.375000,24.812500,15.452748,48300
2000-02-24,24.562500,24.562500,23.937500,24.000000,14.946738,70800
2000-02-25,24.250000,24.250000,23.937500,24.125000,15.024586,36800
2000-02-28,23.937500,24.125000,23.875000,23.937500,14.907815,72700
2000-02-29,24.000000,24.187500,23.937500,24.187500,15.063510,122300
2000-03-01,24.187500,24.187500,23.875000,24.000000,14.946738,83700
2000-03-02,24.062500,25.375000,24.062500,24.875000,15.491670,77500
2000-03-03,24.625000,24.937500,24.625000,24.812500,15.452748,29800
2000-03-06,24.437500,25.500000,24.375000,25.437500,15.841989,134900
2000-03-07,25.500000,25.750000,24.562500,24.687500,15.374896,64600
2000-03-08,24.750000,26.500000,24.625000,26.437500,16.464766,116800
2000-03-09,26.437500,26.500000,25.625000,26.000000,16.192299,98700
2000-03-10,26.250000,26.250000,25.500000,26.062500,16.231226,50800
2000-03-13,25.875000,26.187500,25.625000,26.187500,16.309074,54400
2000-03-14,26.187500,26.312500,25.750000,26.062500,16.231226,51000
2000-03-15,26.187500,27.812500,25.937500,26.875000,16.788765,150400
2000-03-16,27.000000,28.312500,27.000000,28.000000,17.491550,152400
2000-03-17,28.000000,28.250000,27.500000,28.250000,17.647726,80200
2000-03-20,28.250000,28.750000,27.937500,28.562500,17.842941,76400
2000-03-21,28.437500,29.250000,28.375000,28.687500,17.921032,120800
2000-03-22,28.562500,28.937500,28.312500,28.500000,17.803902,83800
2000-03-23,28.375000,28.875000,28.375000,28.625000,17.881985,60100
2000-03-24,28.312500,28.687500,28.312500,28.687500,17.921032,60000
2000-03-27,28.625000,28.937500,28.500000,28.625000,17.881985,64200
2000-03-28,28.562500,28.812500,28.250000,28.375000,17.725815,61100
2000-03-29,28.375000,28.500000,27.750000,28.000000,17.491550,173300
2000-03-30,28.125000,28.875000,28.062500,28.812500,17.999119,96400
2000-03-31,28.812500,29.000000,28.687500,28.937500,18.077209,79300
2000-04-03,28.937500,29.125000,28.875000,28.875000,18.038168,68400
2000-04-04,28.750000,29.000000,28.000000,28.562500,17.842941,55300
2000-04-05,28.187500,29.000000,28.187500,28.937500,18.077209,116300
2000-04-06,29.000000,29.000000,28.750000,28.875000,18.038168,61200
2000-04-07,28.625000,28.750000,28.250000,28.750000,17.960075,21100
2000-04-10,28.500000,29.000000,28.125000,28.125000,17.569641,53700
2000-04-11,28.687500,28.687500,28.125000,28.375000,17.725815,58700
2000-04-12,28.125000,29.000000,28.125000,28.812500,17.999119,38900
2000-04-13,29.062500,29.062500,28.375000,28.562500,17.842941,32500
2000-04-14,28.312500,28.562500,27.125000,27.375000,17.101112,77300
2000-04-17,27.250000,28.000000,26.750000,28.000000,17.491550,86400
2000-04-18,27.750000,27.875000,27.062500,27.437500,17.140162,39200
2000-04-19,27.625000,27.875000,27.125000,27.562500,17.218246,42500
2000-04-20,27.312500,29.000000,27.312500,28.687500,17.921032,60800
2000-04-24,28.875000,28.875000,28.500000,28.875000,18.038168,54900
2000-04-25,29.125000,29.125000,28.375000,28.625000,17.881985,75400
2000-04-26,28.875000,29.062500,28.625000,29.000000,18.116255,175800
2000-04-27,28.750000,29.000000,28.750000,28.812500,17.999119,29000
2000-04-28,28.937500,29.500000,28.812500,28.812500,17.999119,49600
2000-05-01,29.062500,30.000000,29.062500,29.500000,18.428600,71200
2000-05-02,29.750000,30.500000,29.750000,29.750000,18.584772,83900
2000-05-03,29.750000,29.750000,28.375000,28.375000,17.725815,87400
2000-05-04,28.625000,29.437500,28.562500,29.312500,18.311472,38600
2000-05-05,29.875000,29.875000,29.125000,29.187500,18.233381,36700
2000-05-08,29.875000,30.250000,29.375000,29.562500,18.467640,105100
2000-05-09,29.937500,30.125000,29.562500,29.875000,18.662861,76400
2000-05-10,29.875000,29.937500,29.312500,29.312500,18.311472,30000
2000-05-11,29.312500,30.250000,29.312500,29.562500,18.467640,66200
2000-05-12,29.625000,30.000000,29.375000,29.937500,18.701906,74900
2000-05-15,30.000000,30.000000,29.625000,29.875000,18.662861,64100
2000-05-16,30.125000,30.750000,29.812500,30.562500,19.092342,108900
2000-05-17,30.562500,30.750000,30.062500,30.375000,18.975216,120700
2000-05-18,30.125000,30.875000,29.750000,30.625000,19.131388,97800
2000-05-19,30.312500,30.625000,30.000000,30.312500,18.936167,80300
2000-05-22,30.312500,30.500000,29.875000,30.062500,18.779989,55700
2000-05-23,30.312500,30.500000,30.125000,30.312500,18.936167,70300
2000-05-24,30.250000,30.375000,29.750000,29.812500,18.623814,55200
2000-05-25,30.000000,30.187500,30.000000,30.000000,18.740946,56800
2000-05-26,30.000000,30.062500,29.750000,30.062500,18.779989,25300
2000-05-30,30.125000,30.125000,29.687500,29.750000,18.584772,74500
2000-05-31,30.000000,30.125000,29.875000,29.937500,18.701906,30800
2000-06-01,30.000000,30.312500,30.000000,30.312500,18.936167,79900
2000-06-02,30.375000,30.625000,30.250000,30.375000,18.975216,31500
2000-06-05,30.937500,31.000000,30.875000,30.875000,19.287561,78700
2000-06-06,30.750000,31.000000,30.562500,30.687500,19.170431,35200
2000-06-07,30.500000,31.375000,30.375000,31.187500,19.482780,105000
2000-06-08,31.187500,31.250000,31.000000,31.125000,19.443737,51800
2000-06-09,31.000000,31.125000,31.000000,31.000000,19.365644,73300
2000-06-12,30.750000,31.000000,30.500000,30.875000,19.287561,90700
2000-06-13,30.625000,30.750000,30.062500,30.125000,18.819035,33900
2000-06-14,30.000000,30.500000,30.000000,30.437500,19.014254,197000
2000-06-15,30.437500,30.437500,30.062500,30.250000,18.897121,35700
2000-06-16,30.125000,30.375000,30.062500,30.375000,18.975216,49800
2000-06-19,30.250000,30.312500,30.250000,30.312500,18.936167,25600
2000-06-20,30.250000,30.312500,30.125000,30.187500,18.858078,66000
2000-06-21,30.062500,30.250000,30.062500,30.187500,18.858078,46800
2000-06-22,30.062500,30.250000,30.000000,30.062500,18.779989,17600
2000-06-23,30.062500,30.250000,30.062500,30.125000,18.819035,21700
2000-06-26,30.250000,30.437500,30.125000,30.187500,18.858078,9300
2000-06-27,30.187500,30.312500,30.125000,30.125000,18.819035,21700
2000-06-28,30.125000,30.375000,30.125000,30.250000,18.897121,42200
2000-06-29,30.312500,30.875000,30.125000,30.687500,19.170431,20100
2000-06-30,30.875000,30.875000,30.000000,30.000000,18.740946,74800
2000-07-03,29.875000,30.125000,29.750000,30.000000,18.740946,24200
2000-07-05,30.750000,30.875000,29.812500,29.937500,18.701906,55100
2000-07-06,30.375000,30.375000,29.375000,29.687500,18.545727,97300
2000-07-07,29.937500,30.687500,29.687500,30.625000,19.131388,57600
2000-07-10,30.625000,30.875000,30.000000,30.187500,18.858078,49400
2000-07-11,30.187500,30.312500,30.000000,30.062500,18.779989,53700
2000-07-12,29.812500,30.187500,29.625000,30.062500,18.779989,45900
2000-07-13,30.125000,30.250000,29.562500,29.687500,18.545727,43900
2000-07-14,29.562500,29.937500,29.437500,29.562500,18.467640,39600
2000-07-17,29.500000,29.750000,29.500000,29.687500,18.545727,31600
2000-07-18,29.750000,29.750000,29.500000,29.750000,18.584772,37900
2000-07-19,30.000000,30.000000,29.500000,29.625000,18.506687,22900
2000-07-20,29.875000,29.937500,29.500000,29.687500,18.545727,42200
2000-07-21,29.625000,30.000000,29.625000,29.750000,18.584772,23500
2000-07-24,29.625000,29.750000,29.500000,29.750000,18.584772,60000
2000-07-25,29.750000,29.875000,28.750000,28.875000,18.038168,60600
2000-07-26,29.000000,29.250000,29.000000,29.125000,18.194338,44500
2000-07-27,29.375000,29.625000,29.125000,29.375000,18.350508,24700
2000-07-28,29.625000,29.687500,29.125000,29.375000,18.350508,49200
2000-07-31,29.312500,29.875000,29.312500,29.750000,18.584772,23400
2000-08-01,29.875000,30.000000,29.750000,29.875000,18.662861,51500
2000-08-02,29.812500,30.125000,29.625000,29.750000,18.584772,46900
2000-08-03,29.500000,29.687500,29.000000,29.500000,18.428600,57100
