Date,Open,High,Low,Close,Adj Close,Volume
2000-08-04,28.750000,29.375000,28.750000,29.062500,18.155294,84300
2000-08-07,29.000000,29.687500,29.000000,29.125000,18.194338,36000
2000-08-08,29.000000,29.750000,28.812500,29.500000,18.428600,48000
2000-08-09,29.562500,30.125000,29.312500,29.875000,18.662861,43700
2000-08-10,29.750000,30.062500,29.750000,30.062500,18.779989,23300
2000-08-11,30.000000,30.375000,29.781250,30.250000,18.897121,22800
2000-08-14,30.250000,30.625000,30.125000,30.625000,19.131388,27200
2000-08-15,30.375000,30.375000,29.625000,29.875000,18.662861,41200
2000-08-16,29.875000,30.125000,29.625000,29.750000,18.584772,24200
2000-08-17,30.062500,30.062500,29.562500,29.937500,18.701906,17000
2000-08-18,29.687500,30.062500,29.625000,29.812500,18.623814,16400
2000-08-21,29.562500,29.750000,29.437500,29.625000,18.506687,29800
2000-08-22,29.625000,30.062500,29.625000,29.812500,18.623814,32100
2000-08-23,29.812500,29.812500,29.375000,29.375000,18.350508,76400
2000-08-24,29.375000,29.437500,29.250000,29.250000,18.272425,33100
2000-08-25,29.375000,29.437500,29.312500,29.375000,18.350508,28600
2000-08-28,29.125000,29.500000,29.125000,29.312500,18.311472,26800
2000-08-29,29.312500,29.437500,29.250000,29.250000,18.272425,64600
2000-08-30,29.250000,29.500000,29.062500,29.375000,18.350508,36200
2000-08-31,29.312500,29.375000,29.250000,29.312500,18.311472,35300
2000-09-01,29.250000,29.312500,29.250000,29.250000,18.272425,17700
2000-09-05,29.625000,29.625000,29.250000,29.375000,18.350508,27100
2000-09-06,29.625000,29.625000,29.250000,29.375000,18.350508,18000
2000-09-07,29.250000,29.875000,29.250000,29.687500,18.545727,49800
2000-09-08,29.687500,31.000000,29.500000,31.000000,19.365644,121500
2000-09-11,30.750000,31.000000,30.500000,30.625000,19.131388,56200
2000-09-12,30.562500,30.687500,29.000000,29.125000,18.194338,194900
2000-09-13,30.250000,30.250000,29.250000,29.875000,18.662861,69400
2000-09-14,29.937500,30.000000,29.875000,29.937500,18.701906,25500
2000-09-15,30.000000,30.000000,29.500000,29.500000,18.428600,27100
2000-09-18,29.000000,29.312500,29.000000,29.062500,18.155294,55300
2000-09-19,29.000000,30.000000,29.000000,29.750000,18.584772,60800
2000-09-20,29.750000,29.750000,29.125000,29.125000,18.194338,44400
2000-09-21,28.875000,29.250000,28.687500,28.875000,18.038168,54400
2000-09-22,28.750000,28.750000,28.062500,28.437500,17.764858,38600
2000-09-25,28.437500,28.437500,27.875000,27.875000,17.413462,32700
2000-09-26,27.750000,28.187500,27.312500,27.937500,17.452507,57800
2000-09-27,27.812500,27.937500,27.437500,27.875000,17.413462,36100
2000-09-28,27.625000,28.375000,27.437500,28.000000,17.491550,102600
2000-09-29,28.125000,28.125000,27.500000,27.750000,17.335377,62600
2000-10-02,27.875000,28.125000,27.250000,27.937500,17.452507,80900
2000-10-03,27.187500,28.062500,27.187500,27.875000,17.413462,66300
2000-10-04,28.000000,28.312500,27.875000,28.312500,17.686768,34700
2000-10-05,28.125000,28.250000,27.875000,28.000000,17.491550,93200
2000-10-06,27.875000,28.000000,27.812500,27.937500,17.452507,43700
2000-10-09,28.000000,28.000000,27.500000,28.000000,17.491550,53000
2000-10-10,18.625000,19.312500,18.500000,19.187500,18.030472,113800
2000-10-11,19.187500,19.437500,18.875000,18.937500,17.795546,69200
2000-10-12,18.937500,19.125000,18.625000,18.625000,17.501890,51400
2000-10-13,18.625000,18.875000,18.312500,18.812500,17.678083,74100
2000-10-16,19.062500,19.062500,18.687500,18.687500,17.560623,26100
2000-10-17,17.812500,18.250000,17.687500,17.937500,16.855844,91100
2000-10-18,17.937500,18.500000,17.937500,18.437500,17.325691,51400
2000-10-19,18.500000,19.437500,18.500000,19.250000,18.089197,43400
2000-10-20,19.500000,19.750000,19.062500,19.687500,18.500309,47400
2000-10-23,19.750000,20.687500,19.500000,20.500000,19.263823,82800
2000-10-24,20.250000,20.875000,20.125000,20.875000,19.616207,81400
2000-10-25,20.625000,20.875000,20.500000,20.562500,19.322552,59000
2000-10-26,20.312500,20.625000,19.875000,19.937500,18.735241,179800
2000-10-27,20.187500,20.312500,19.625000,20.187500,18.970165,64800
2000-10-30,20.312500,20.687500,20.125000,20.250000,19.028896,73200
2000-10-31,20.250000,20.250000,20.062500,20.187500,18.970165,93800
2000-11-01,20.000000,20.375000,20.000000,20.125000,18.911436,54700
2000-11-02,20.000000,20.125000,19.750000,20.000000,18.793976,79500
2000-11-03,20.000000,20.000000,19.875000,20.000000,18.793976,57600
2000-11-06,19.812500,20.000000,19.750000,20.000000,18.793976,52100
2000-11-07,20.250000,20.250000,19.937500,20.250000,19.028896,139900
2000-11-08,20.250000,20.250000,19.937500,20.000000,18.793976,104700
2000-11-09,20.000000,20.000000,19.500000,19.875000,18.676516,110800
2000-11-10,19.500000,20.000000,19.500000,20.000000,18.793976,130200
2000-11-13,19.375000,20.000000,19.375000,20.000000,18.793976,74000
2000-11-14,19.750000,20.000000,19.750000,20.000000,18.793976,159600
2000-11-15,20.000000,20.125000,19.937500,20.000000,18.793976,308700
2000-11-16,20.000000,20.000000,19.875000,20.000000,18.793976,218500
2000-11-17,19.750000,20.125000,19.750000,20.000000,18.793976,113800
2000-11-20,19.937500,20.000000,19.562500,19.812500,18.617783,107000
2000-11-21,19.812500,19.875000,19.750000,19.812500,18.617783,91700
2000-11-22,19.812500,20.000000,19.812500,19.937500,18.735241,100500
2000-11-24,19.937500,20.000000,19.937500,20.000000,18.793976,25200
2000-11-27,19.937500,20.000000,19.750000,20.000000,18.793976,134500
2000-11-28,19.937500,20.000000,19.875000,19.937500,18.735241,57200
2000-11-29,20.000000,20.000000,19.937500,20.000000,18.793976,72900
2000-11-30,20.000000,20.125000,19.750000,19.875000,18.676516,109300
2000-12-01,19.875000,20.062500,19.750000,19.937500,18.735241,75400
2000-12-04,20.187500,20.187500,19.687500,20.000000,18.793976,113100
2000-12-05,20.000000,20.250000,19.875000,20.000000,18.793976,137300
2000-12-06,20.000000,20.000000,19.812500,19.875000,18.676516,54900
2000-12-07,19.812500,20.000000,19.812500,20.000000,18.793976,85100
2000-12-08,20.125000,20.125000,19.812500,19.937500,18.735241,85600
2000-12-11,19.937500,20.000000,19.875000,20.000000,18.793976,120100
2000-12-12,19.937500,20.437500,19.937500,20.312500,19.087626,268000
2000-12-13,20.312500,20.312500,20.125000,20.250000,19.028896,34500
2000-12-14,20.187500,20.250000,20.000000,20.062500,18.852711,57900
2000-12-15,19.875000,20.250000,19.750000,19.750000,18.559050,105700
2000-12-18,19.187500,20.437500,19.187500,19.937500,18.735241,111700
2000-12-19,19.937500,20.687500,19.937500,20.375000,19.146362,66300
2000-12-20,20.375000,20.750000,20.250000,20.750000,19.498747,93700
2000-12-21,20.750000,21.375000,20.750000,21.062500,19.792408,113400
2000-12-22,20.875000,21.625000,20.875000,21.625000,20.320984,44600
2000-12-26,21.500000,22.000000,21.500000,22.000000,20.673372,54600
2000-12-27,21.875000,22.062500,21.750000,22.000000,20.673372,61900
2000-12-28,21.750000,22.062500,21.750000,22.000000,20.673372,80400
2000-12-29,21.875000,22.000000,21.875000,22.000000,20.673372,78800
2001-01-02,22.000000,22.062500,21.812500,21.937500,20.614639,114500
2001-01-03,21.687500,22.062500,21.687500,22.000000,20.673372,96100
2001-01-04,22.000000,22.875000,22.000000,22.562500,21.201956,148400
2001-01-05,22.375000,22.750000,22.187500,22.187500,20.849562,123500
2001-01-08,22.437500,22.437500,22.125000,22.250000,20.908295,101400
2001-01-09,22.437500,22.437500,22.000000,22.125000,20.790829,90800
2001-01-10,21.875000,22.187500,21.875000,22.000000,20.673372,53000
2001-01-11,22.250000,22.250000,22.000000,22.250000,20.908295,50400
2001-01-12,22.250000,22.250000,22.000000,22.062500,20.732103,52100
2001-01-16,22.187500,22.375000,22.125000,22.312500,20.967026,174000
2001-01-17,22.500000,22.500000,22.125000,22.187500,20.849562,55600
2001-01-18,22.250000,22.375000,22.125000,22.250000,20.908295,104100
2001-01-19,22.437500,22.500000,22.187500,22.187500,20.849562,106600
2001-01-22,22.437500,22.437500,22.125000,22.125000,20.790829,124300
2001-01-23,22.187500,22.250000,22.062500,22.125000,20.790829,63400
2001-01-24,22.187500,22.250000,22.062500,22.250000,20.908295,85600
2001-01-25,22.250000,22.250000,22.062500,22.062500,20.732103,35700
2001-01-26,22.125000,22.187500,21.875000,22.000000,20.673372,48300
2001-01-29,22.000000,22.100000,21.889999,21.950001,20.626387,39700
2001-01-30,21.950001,22.240000,21.799999,22.139999,20.804924,47100
2001-01-31,22.389999,22.389999,21.850000,22.000000,20.673372,89700
2001-02-01,21.850000,22.340000,21.850000,22.299999,20.955280,63900
2001-02-02,22.490000,22.719999,22.200001,22.350000,21.002266,94900
2001-02-05,22.100000,22.730000,22.100000,22.350000,21.002266,49200
2001-02-06,22.600000,22.799999,22.490000,22.590000,21.227795,37900
2001-02-07,22.500000,23.090000,22.330000,22.650000,21.284176,59700
2001-02-08,22.850000,23.200001,22.600000,22.690001,21.321762,81300
2001-02-09,22.879999,22.950001,22.549999,22.799999,21.425127,100500
2001-02-12,22.799999,22.950001,22.540001,22.770000,21.396936,333700
2001-02-13,22.799999,22.930000,22.750000,22.900000,21.519102,264900
2001-02-14,22.980000,23.540001,22.750000,23.139999,21.744623,61100
2001-02-15,23.200001,23.500000,23.200001,23.500000,22.082918,87200
2001-02-16,23.520000,23.660000,23.150000,23.420000,22.007742,474500
2001-02-20,23.670000,23.850000,23.500000,23.530001,22.111111,64400
2001-02-21,23.780001,23.850000,23.129999,23.139999,21.744623,98500
2001-02-22,23.250000,23.469999,22.990000,23.030001,21.641260,96700
2001-02-23,23.090000,23.420000,22.700001,23.000000,21.613071,72500
2001-02-26,23.090000,23.299999,23.020000,23.230000,21.829205,105000
2001-02-27,23.350000,23.350000,23.049999,23.150000,21.754021,76100
2001-02-28,23.100000,23.200001,22.870001,22.940001,21.556686,90000
2001-03-01,22.850000,22.950001,22.760000,22.830000,21.453321,59900
2001-03-02,22.950001,23.000000,22.799999,22.870001,21.490913,102200
2001-03-05,23.000000,23.200001,22.799999,22.840000,21.462717,94600
2001-03-06,22.500000,23.000000,22.500000,22.840000,21.462717,91300
2001-03-07,22.850000,22.850000,22.410000,22.709999,21.340559,101500
2001-03-08,22.600000,22.830000,22.450001,22.580000,21.218397,96700
2001-03-09,22.600000,22.809999,22.299999,22.450001,21.096235,82900
2001-03-12,22.549999,22.650000,22.150000,22.170000,20.833120,73700
2001-03-13,22.200001,22.299999,21.549999,21.670000,20.363268,74900
2001-03-14,21.500000,21.700001,20.969999,21.070000,19.872810,108100
2001-03-15,21.090000,21.540001,20.900000,21.500000,20.278383,126600
2001-03-16,21.500000,21.530001,21.000000,21.150000,19.948269,129600
2001-03-19,21.250000,21.740000,21.200001,21.580000,20.353838,191400
2001-03-20,21.549999,22.200001,21.549999,21.680000,20.448158,183800
2001-03-21,21.690001,21.750000,21.309999,21.450001,20.231224,146700
2001-03-22,21.360001,21.500000,21.000000,21.230000,20.023726,92700
2001-03-23,21.250000,21.620001,21.250000,21.510000,20.287815,51600
2001-03-26,21.350000,22.150000,21.350000,21.950001,20.702814,51500
2001-03-27,21.700001,22.480000,21.650000,22.280001,21.014065,69900
2001-03-28,22.100000,22.260000,21.850000,22.209999,20.948042,89300
2001-03-29,22.100000,22.660000,22.100000,22.490000,21.212132,50900
2001-03-30,22.600000,23.150000,22.500000,22.809999,21.513950,101600
2001-04-02,22.900000,23.250000,22.760000,22.930000,21.627134,82100
2001-04-03,22.799999,22.799999,22.250000,22.549999,21.268728,74800
2001-04-04,22.889999,22.950001,22.299999,22.410000,21.136677,96300
2001-04-05,22.299999,22.860001,22.299999,22.840000,21.542248,75300
2001-04-06,22.750000,22.760000,22.000000,22.139999,20.882017,75300
2001-04-09,22.049999,22.500000,22.049999,22.299999,21.032927,44700
2001-04-10,22.250000,23.240000,22.250000,23.030001,21.721455,60000
2001-04-11,23.010000,23.030001,22.580000,22.719999,21.429066,45700
2001-04-12,22.750000,23.090000,22.670000,23.080000,21.768612,37900
2001-04-16,23.000000,23.150000,22.730000,23.000000,21.693155,56500
2001-04-17,23.030001,23.100000,22.670000,22.969999,21.664858,58500
2001-04-18,22.900000,23.250000,22.760000,23.090000,21.778048,103100
2001-04-19,23.049999,23.500000,22.750000,23.350000,22.023268,74300
2001-04-20,23.490000,23.750000,23.330000,23.520000,22.183611,76100
2001-04-23,23.299999,23.490000,23.200001,23.440001,22.108158,44300
2001-04-24,23.350000,24.070000,23.290001,23.600000,22.259068,92800
2001-04-25,23.700001,24.110001,23.700001,23.930000,22.570316,63900
2001-04-26,23.930000,24.000000,23.660000,23.879999,22.523157,62900
2001-04-27,23.990000,24.350000,23.750000,24.350000,22.966448,56100
2001-04-30,25.000000,25.000000,24.500000,24.590000,23.192812,56900
2001-05-01,24.500000,24.520000,24.020000,24.309999,22.928720,105500
2001-05-02,24.400000,24.549999,24.129999,24.400000,23.013609,87800
2001-05-03,24.400000,24.830000,24.400000,24.799999,23.390877,80800
2001-05-04,24.700001,24.910000,24.610001,24.709999,23.305994,54900
2001-05-07,24.799999,25.850000,24.799999,25.139999,23.711561,104300
2001-05-08,25.250000,25.350000,24.860001,24.870001,23.456900,53200
2001-05-09,24.870001,25.299999,24.799999,25.129999,23.702124,242100
2001-05-10,25.059999,25.270000,25.059999,25.139999,23.711561,63000
2001-05-11,25.000000,25.100000,24.840000,25.000000,23.579521,53500
2001-05-14,24.900000,25.000000,24.799999,25.000000,23.579521,61400
2001-05-15,25.000000,25.219999,24.740000,25.000000,23.579521,67600
2001-05-16,25.219999,25.500000,24.889999,25.500000,24.051105,92200
2001-05-17,25.650000,26.150000,25.459999,26.150000,24.664175,75100
2001-05-18,26.250000,26.260000,25.750000,25.959999,24.484970,142300
2001-05-21,25.900000,25.969999,25.750000,25.870001,24.400085,45500
2001-05-22,25.889999,25.889999,25.530001,25.740000,24.277468,112200
2001-05-23,25.770000,25.889999,25.750000,25.770000,24.305773,117800
2001-05-24,25.770000,25.889999,25.510000,25.590000,24.135992,133600
2001-05-25,25.840000,25.889999,25.620001,25.700001,24.239742,63400
2001-05-29,25.700001,25.750000,25.620001,25.700001,24.239742,66900
2001-05-30,25.600000,25.690001,25.299999,25.440001,23.994520,61500
2001-05-31,25.440001,25.889999,25.440001,25.889999,24.418945,117600
2001-06-01,25.889999,26.360001,25.760000,26.250000,24.758492,60900
2001-06-04,26.000000,26.360001,25.860001,26.360001,24.862244,40900
2001-06-05,26.360001,26.400000,26.209999,26.400000,24.899967,80000
2001-06-06,26.900000,26.940001,26.700001,26.740000,25.220654,68600
2001-06-07,26.740000,27.200001,26.610001,27.000000,25.465878,66900
2001-06-08,26.900000,27.000000,26.870001,26.910000,25.380995,36700
2001-06-11,26.920000,27.200001,26.770000,26.780001,25.258381,105200
2001-06-12,26.600000,26.990000,26.430000,26.969999,25.437584,62700
2001-06-13,26.750000,26.959999,26.690001,26.860001,25.333836,46800
2001-06-14,26.889999,26.889999,26.620001,26.620001,25.107473,33300
2001-06-15,26.500000,26.730000,26.010000,26.020000,24.541563,116200
2001-06-18,26.030001,26.600000,26.030001,26.410000,24.909401,47100
2001-06-19,26.410000,26.620001,26.010000,26.299999,24.805651,46800
2001-06-20,26.250000,26.549999,26.219999,26.500000,24.994289,62500
2001-06-21,26.750000,26.920000,26.600000,26.900000,25.371563,31600
2001-06-22,26.850000,26.850000,26.650000,26.770000,25.248945,41700
2001-06-25,26.900000,26.950001,26.610001,26.610001,25.098042,27800
2001-06-26,26.400000,26.540001,26.049999,26.480000,24.975422,59300
2001-06-27,26.480000,27.000000,26.299999,26.920000,25.390419,92400
2001-06-28,26.930000,26.950001,26.670000,26.900000,25.371563,36800
2001-06-29,26.900000,26.900000,26.700001,26.889999,25.362127,79500
2001-07-02,26.889999,26.900000,26.850000,26.900000,25.371563,68400
2001-07-03,26.900000,26.930000,26.879999,26.930000,25.399855,33200
2001-07-05,26.940001,27.100000,26.750000,27.020000,25.484739,36600
2001-07-06,27.250000,27.250000,26.690001,26.799999,25.277241,45900
2001-07-09,26.700001,26.750000,26.420000,26.540001,25.032015,47800
2001-07-10,26.650000,27.000000,26.610001,26.660000,25.145195,38400
2001-07-11,26.799999,26.860001,26.600000,26.629999,25.116905,37400
2001-07-12,26.700001,26.940001,26.670000,26.850000,25.324402,21900
2001-07-13,26.600000,26.900000,26.549999,26.850000,25.324402,27000
2001-07-16,26.850000,27.250000,26.850000,27.170000,25.626223,29100
2001-07-17,27.180000,27.420000,26.700001,27.000000,25.465878,64300
2001-07-18,27.250000,28.850000,27.250000,28.820000,27.182465,151900
2001-07-19,29.000000,29.750000,28.900000,29.549999,27.870989,79100
2001-07-20,29.500000,29.730000,28.799999,28.969999,27.323940,67900
2001-07-23,29.150000,29.450001,28.950001,29.000000,27.352238,50500
2001-07-24,29.010000,29.360001,28.500000,28.520000,26.899511,55900
2001-07-25,28.500000,29.309999,28.420000,29.170000,27.512581,48100
2001-07-26,29.170000,29.700001,29.000000,29.400000,27.729507,41400
2001-07-27,29.410000,29.590000,29.049999,29.400000,27.729507,37900
2001-07-30,29.360001,29.549999,29.270000,29.270000,27.606897,49900
2001-07-31,29.250000,29.530001,29.200001,29.450001,27.776669,81300
2001-08-01,29.250000,29.500000,29.250000,29.320000,27.654055,52300
2001-08-02,29.450001,29.450001,29.010000,29.240000,27.578604,50800
2001-08-03,29.340000,29.340000,29.160000,29.240000,27.578604,28400
2001-08-06,29.200001,29.340000,28.950001,28.980000,27.333376,32000
2001-08-07,28.900000,28.980000,28.600000,28.719999,27.088150,50600
2001-08-08,28.719999,28.930000,28.580000,28.610001,26.984398,57800
2001-08-09,28.680000,28.830000,28.400000,28.740000,27.107014,131400
2001-08-10,28.750000,28.850000,28.500000,28.740000,27.107014,76100
2001-08-13,28.650000,28.650000,28.049999,28.290001,26.682583,57600
2001-08-14,28.400000,28.690001,28.290001,28.400000,26.786333,186900
2001-08-15,28.450001,28.540001,28.200001,28.400000,26.786333,57500
2001-08-16,28.299999,28.400000,28.000000,28.370001,26.758036,97300
2001-08-17,28.150000,28.320000,28.129999,28.290001,26.682583,44400
2001-08-20,28.290001,28.290001,27.799999,28.139999,26.541101,116500
2001-08-21,28.190001,28.190001,27.719999,27.990000,26.399630,87800
2001-08-22,28.049999,28.090000,27.809999,27.990000,26.399630,193400
2001-08-23,28.090000,28.139999,27.980000,28.020000,26.427921,84400
2001-08-24,28.090000,28.150000,28.000000,28.080000,26.484512,72300
2001-08-27,28.150000,28.150000,27.959999,28.000000,26.409058,43900
2001-08-28,28.049999,28.090000,27.799999,27.870001,26.286448,24900
2001-08-29,27.990000,28.080000,27.240000,27.240000,25.692244,68600
2001-08-30,27.100000,27.469999,27.010000,27.100000,25.560198,46400
2001-08-31,27.010000,27.500000,27.010000,27.250000,25.701674,54500
2001-09-04,27.250000,27.830000,27.200001,27.830000,26.248720,54600
2001-09-05,27.770000,27.770000,27.280001,27.570000,26.003490,30200
2001-09-06,27.650000,27.740000,27.350000,27.350000,25.795992,34100
2001-09-07,27.250000,27.450001,27.000000,27.049999,25.513035,44100
2001-09-10,27.000000,27.350000,27.000000,27.000000,25.465878,62500
2001-09-17,26.500000,26.500000,25.330000,25.330000,23.890766,148000
2001-09-18,25.500000,26.480000,25.500000,26.350000,24.852810,52400
2001-09-19,26.350000,26.450001,24.600000,24.950001,23.532360,100700
2001-09-20,25.000000,25.200001,24.100000,24.100000,22.730658,62700
2001-09-21,23.500000,23.850000,23.000000,23.120001,21.806339,174300
2001-09-24,23.120001,24.350000,23.120001,24.120001,22.749516,129100
2001-09-25,24.370001,24.889999,24.000000,24.850000,23.438040,81900
2001-09-26,25.100000,25.100000,24.080000,24.150000,22.777809,61300
2001-09-27,24.299999,25.030001,24.059999,25.030001,23.607813,57200
2001-09-28,24.900000,26.000000,24.900000,25.850000,24.381224,89000
2001-10-01,26.049999,26.049999,25.000000,25.030001,23.607813,51400
2001-10-02,25.150000,25.680000,25.129999,25.490000,24.041677,41800
2001-10-03,25.549999,25.670000,24.950001,25.120001,23.692701,65100
2001-10-04,25.200001,25.340000,24.950001,24.950001,23.532360,31600
2001-10-05,25.750000,25.750000,24.700001,24.850000,23.438040,65900
2001-10-08,24.750000,25.150000,24.629999,25.120001,23.692701,78200
2001-10-09,25.000000,26.250000,24.700001,25.410000,23.966221,67100
2001-10-10,25.410000,25.950001,25.080000,25.700001,24.239742,43400
2001-10-11,25.799999,25.900000,25.500000,25.770000,24.305773,41800
2001-10-12,25.770000,25.799999,25.070000,25.549999,24.098265,26300
2001-10-15,25.500000,25.559999,25.230000,25.549999,24.098265,13600
2001-10-16,25.400000,25.400000,24.520000,25.170000,23.739851,43900
2001-10-17,25.000000,25.920000,24.700001,25.809999,24.343496,98100
2001-10-18,25.500000,25.639999,25.049999,25.160000,23.730425,113600
2001-10-19,25.170000,25.500000,25.170000,25.330000,23.890766,44700
2001-10-22,25.250000,25.379999,25.010000,25.160000,23.730425,30800
2001-10-23,25.160000,25.430000,25.139999,25.170000,23.739851,49000
2001-10-24,25.000000,25.200001,24.799999,25.020000,23.598381,50400
2001-10-25,24.950001,25.250000,24.760000,25.000000,23.579521,98400
2001-10-26,25.000000,25.740000,25.000000,25.530001,24.079403,46000
2001-10-29,25.330000,25.850000,25.080000,25.360001,23.919062,62500
2001-10-30,25.299999,25.950001,25.160000,25.330000,23.890766,86700
2001-10-31,25.340000,25.900000,25.340000,25.740000,24.277468,65100
2001-11-01,25.740000,25.990000,25.629999,25.870001,24.400085,54500
2001-11-02,25.920000,25.980000,25.629999,25.799999,24.334059,52800
2001-11-05,25.950001,26.000000,25.900000,26.000000,24.522696,61200
2001-11-06,25.799999,26.240000,25.799999,26.240000,24.749056,120400
2001-11-07,25.990000,26.330000,25.990000,26.129999,24.645309,30400
2001-11-08,25.250000,26.129999,25.250000,26.090000,24.607582,121900
2001-11-09,26.040001,26.180000,25.600000,26.139999,24.654739,45600
2001-11-12,26.030001,26.200001,25.700001,26.180000,24.692471,30600
2001-11-13,26.100000,26.600000,26.100000,26.549999,25.041447,62200
2001-11-14,26.549999,26.900000,26.530001,26.799999,25.277241,75400
2001-11-15,26.200001,26.950001,26.200001,26.870001,25.343269,54200
2001-11-16,26.700001,27.100000,26.500000,27.059999,25.522467,42300
2001-11-19,27.100000,27.100000,26.700001,27.000000,25.465878,41900
2001-11-20,26.799999,26.969999,26.750000,26.799999,25.277241,59100
2001-11-21,26.900000,27.000000,26.650000,26.790001,25.267817,54600
2001-11-23,26.700001,27.030001,26.639999,27.000000,25.465878,27900
2001-11-26,26.750000,27.000000,26.750000,26.799999,25.277241,62100
2001-11-27,26.900000,26.959999,26.570000,26.620001,25.107473,42500
2001-11-28,26.600000,27.230000,26.570000,27.209999,25.663944,87500
2001-11-29,27.100000,27.150000,26.920000,27.120001,25.579058,38400
2001-11-30,27.049999,27.250000,27.000000,27.110001,25.569630,271100
2001-12-03,27.000000,27.200001,26.510000,26.910000,25.380995,60700
2001-12-04,26.850000,27.250000,26.850000,27.230000,25.682812,97400
2001-12-05,27.129999,27.959999,27.059999,27.889999,26.305307,100800
2001-12-06,27.799999,28.100000,27.500000,28.000000,26.409058,79100
2001-12-07,28.000000,28.059999,27.750000,27.980000,26.390194,49000
2001-12-10,27.900000,28.040001,27.540001,27.610001,26.041214,46800
2001-12-11,27.610001,27.900000,27.600000,27.670000,26.097813,36300
2001-12-12,27.490000,27.530001,27.180000,27.180000,25.635653,69100
2001-12-13,27.240000,27.809999,27.240000,27.379999,25.824291,167400
2001-12-14,27.379999,27.549999,27.299999,27.350000,25.795992,69800
2001-12-17,27.250000,27.830000,27.250000,27.799999,26.220421,64700
2001-12-18,27.820000,28.309999,27.000000,27.000000,25.465878,140000
2001-12-19,27.500000,28.309999,27.450001,28.020000,26.427921,84400
2001-12-20,27.950001,27.950001,27.510000,27.760000,26.182695,30700
2001-12-21,27.760000,27.760000,27.270000,27.559999,25.994053,46600
2001-12-24,27.760000,27.940001,27.350000,27.850000,26.267582,26400
2001-12-26,27.950001,28.250000,27.520000,28.030001,26.437353,39400
2001-12-27,28.000000,28.080000,27.260000,27.410000,25.852581,52500
2001-12-28,27.260000,27.990000,27.000000,27.930000,26.343037,75400
2001-12-31,27.799999,28.080000,27.530001,27.750000,26.173265,48200
2002-01-02,27.850000,27.850000,27.200001,27.299999,25.748831,54200
2002-01-03,27.400000,27.639999,27.299999,27.549999,25.984627,52200
2002-01-04,28.000000,28.490000,27.559999,28.200001,26.597698,103900
2002-01-07,28.250000,28.650000,28.250000,28.250000,26.644854,42000
2002-01-08,28.250000,28.260000,27.910000,28.020000,26.427921,47300
2002-01-09,28.010000,28.400000,28.000000,28.010000,26.418493,57100
2002-01-10,28.240000,28.240000,28.000000,28.000000,26.409058,54800
2002-01-11,28.000000,28.049999,27.750000,27.850000,26.267582,53300
2002-01-14,27.809999,27.850000,27.590000,27.650000,26.078943,38800
2002-01-15,27.510000,28.139999,27.510000,28.030001,26.437353,54400
2002-01-16,28.000000,28.240000,27.770000,28.000000,26.409058,52100
2002-01-17,28.010000,28.010000,27.700001,27.879999,26.295876,111100
2002-01-18,27.879999,28.010000,27.830000,28.010000,26.418493,71100
2002-01-22,28.010000,28.100000,27.940001,28.020000,26.427921,56200
2002-01-23,28.000000,28.200001,28.000000,28.100000,26.503376,100800
2002-01-24,28.250000,28.500000,28.010000,28.370001,26.758036,66800
2002-01-25,28.299999,28.590000,28.170000,28.459999,26.842918,51900
2002-01-28,28.600000,29.049999,28.330000,28.820000,27.182465,105300
2002-01-29,28.900000,28.990000,28.650000,28.920000,27.276785,63100
