Date,Open,High,Low,Close,Adj Close,Volume
2002-01-30,28.799999,28.889999,28.299999,28.600000,26.974966,67200
2002-01-31,28.730000,28.850000,28.250000,28.850000,27.210762,52000
2002-02-01,28.850000,28.850000,28.379999,28.790001,27.154173,40800
2002-02-04,28.799999,28.840000,28.650000,28.750000,27.116446,30800
2002-02-05,28.650000,28.719999,28.500000,28.520000,26.899511,40000
2002-02-06,28.780001,28.780001,28.209999,28.299999,26.692011,41400
2002-02-07,28.340000,28.350000,28.000000,28.010000,26.418493,42900
2002-02-08,28.000000,28.160000,28.000000,28.160000,26.559973,114100
2002-02-11,28.250000,28.600000,28.150000,28.559999,26.937235,64200
2002-02-12,28.350000,28.590000,28.350000,28.510000,26.890083,46200
2002-02-13,28.500000,28.590000,28.260000,28.490000,26.871212,48300
2002-02-14,28.500000,28.549999,28.379999,28.420000,26.805193,76400
2002-02-15,28.450001,28.450001,28.240000,28.400000,26.786333,63700
2002-02-19,28.450001,28.600000,28.350000,28.500000,26.880653,47100
2002-02-20,28.500000,28.549999,28.000000,28.290001,26.682583,46700
2002-02-21,28.350000,28.410000,28.049999,28.049999,26.456221,29300
2002-02-22,28.049999,28.180000,28.000000,28.100000,26.503376,39400
2002-02-25,28.150000,28.350000,28.020000,28.260000,26.654285,112400
2002-02-26,28.270000,28.420000,28.270000,28.389999,26.776894,84600
2002-02-27,28.299999,28.750000,28.250000,28.700001,27.069286,90600
2002-02-28,28.650000,28.850000,28.549999,28.700001,27.069286,56800
2002-03-01,28.750000,28.900000,28.700001,28.889999,27.248487,116100
2002-03-04,28.900000,29.000000,28.850000,29.000000,27.352238,141300
2002-03-05,29.000000,29.250000,28.900000,29.090000,27.437130,59600
2002-03-06,29.250000,29.250000,29.000000,29.150000,27.493717,130200
2002-03-07,29.230000,30.000000,29.219999,29.879999,28.182241,121800
2002-03-08,29.700001,29.700001,28.950001,29.000000,27.352238,100300
2002-03-11,29.000000,29.170000,28.700001,28.820000,27.182465,114900
2002-03-12,28.900000,29.100000,28.400000,28.940001,27.295649,106900
2002-03-13,28.850000,28.940001,28.500000,28.639999,27.087572,44500
2002-03-14,28.549999,28.990000,28.450001,28.830000,27.267271,62000
2002-03-15,28.790001,28.969999,28.740000,28.750000,27.191612,53600
2002-03-18,28.760000,29.049999,28.650000,28.920000,27.352396,119200
2002-03-19,28.900000,29.000000,28.799999,28.950001,27.380770,65500
2002-03-20,28.950001,28.950001,28.719999,28.750000,27.191612,81300
2002-03-21,28.850000,29.000000,28.770000,28.980000,27.409143,79700
2002-03-22,28.980000,29.549999,28.770000,29.370001,27.778004,83500
2002-03-25,29.370001,29.500000,29.230000,29.250000,27.664507,86100
2002-03-26,29.100000,29.540001,29.010000,29.389999,27.796921,74900
2002-03-27,29.450001,29.900000,29.379999,29.900000,28.279274,57500
2002-03-28,29.850000,30.000000,29.780001,30.000000,28.373854,86800
2002-04-01,30.000000,30.000000,29.830000,29.980000,28.354942,66600
2002-04-02,29.950001,30.100000,29.750000,29.969999,28.345478,82200
2002-04-03,29.969999,29.969999,29.100000,29.340000,27.749630,87100
2002-04-04,29.350000,29.620001,29.120001,29.600000,27.995537,41100
2002-04-05,29.510000,29.990000,29.400000,29.990000,28.364395,27300
2002-04-08,29.990000,29.990000,29.370001,29.950001,28.326563,33600
2002-04-09,29.980000,30.000000,29.879999,30.000000,28.373854,79700
2002-04-10,30.000000,30.209999,29.650000,30.180000,28.544098,70800
2002-04-11,30.000000,30.170000,29.879999,30.150000,28.515724,58400
2002-04-12,30.240000,30.700001,30.090000,30.700001,29.035912,107500
2002-04-15,30.450001,30.850000,30.299999,30.780001,29.111576,47400
2002-04-16,30.750000,30.750000,30.549999,30.610001,28.950788,26700
2002-04-17,30.660000,30.680000,30.500000,30.600000,28.941334,43900
2002-04-18,30.400000,30.690001,30.010000,30.049999,28.421143,89600
2002-04-19,30.049999,30.600000,29.969999,30.520000,28.865669,106100
2002-04-22,30.590000,30.600000,30.260000,30.410000,28.761637,34800
2002-04-23,30.480000,30.570000,30.150000,30.299999,28.657595,43400
2002-04-24,30.299999,30.930000,30.260000,30.280001,28.638683,118500
2002-04-25,30.280001,31.330000,30.280001,31.250000,29.556101,132400
2002-04-26,31.000000,31.200001,30.510000,30.549999,28.894043,93400
2002-04-29,30.590000,30.600000,30.340000,30.500000,28.846752,39500
2002-04-30,30.500000,30.879999,30.400000,30.750000,29.083199,71400
2002-05-01,30.900000,31.000000,30.730000,31.000000,29.319651,46900
2002-05-02,30.900000,31.260000,30.900000,31.260000,29.565556,73000
2002-05-03,31.510000,32.680000,31.410000,32.119999,30.378941,156700
2002-05-06,32.150002,32.520000,31.629999,31.820000,30.095200,96000
2002-05-07,31.900000,32.180000,31.750000,31.770000,30.047911,41900
2002-05-08,31.650000,31.900000,31.450001,31.799999,30.076283,60800
2002-05-09,31.600000,31.709999,31.389999,31.490000,29.783094,54200
2002-05-10,31.549999,31.549999,30.750000,31.200001,29.508808,42100
2002-05-13,31.750000,31.750000,30.680000,31.100000,29.414227,48800
2002-05-14,31.049999,31.980000,31.049999,31.900000,30.170862,87600
2002-05-15,31.700001,32.500000,31.600000,32.450001,30.691057,136900
2002-05-16,32.349998,33.650002,32.000000,33.080002,31.286909,190700
2002-05-17,33.330002,33.369999,33.009998,33.259998,31.457142,110400
2002-05-20,33.490002,33.599998,33.000000,33.520000,31.703043,98500
2002-05-21,33.619999,33.740002,33.520000,33.650002,31.826002,96600
2002-05-22,33.689999,33.700001,33.029999,33.349998,31.542263,70100
2002-05-23,33.299999,33.500000,33.099998,33.439999,31.627382,37500
2002-05-24,33.189999,33.400002,32.980000,33.040001,31.249073,99600
2002-05-28,33.090000,33.110001,32.299999,32.869999,31.088285,70700
2002-05-29,32.619999,32.849998,31.500000,32.130001,30.388397,156500
2002-05-30,32.299999,32.400002,31.809999,32.400002,30.643764,69000
2002-05-31,32.500000,32.500000,32.009998,32.009998,30.274902,44300
2002-06-03,31.809999,31.889999,30.969999,31.020000,29.338564,110700
2002-06-04,30.950001,31.150000,30.400000,30.850000,29.177786,72300
2002-06-05,30.900000,31.340000,30.770000,31.299999,29.603386,33100
2002-06-06,31.650000,31.719999,31.150000,31.299999,29.603386,101200
2002-06-07,30.900000,31.650000,30.500000,31.490000,29.783094,56900
2002-06-10,31.290001,31.520000,30.969999,31.100000,29.414227,59500
2002-06-11,31.100000,31.350000,30.480000,30.500000,28.846752,76500
2002-06-12,30.700001,30.700001,30.250000,30.490000,28.837294,54800
2002-06-13,30.400000,30.540001,29.600000,30.100000,28.468435,203000
2002-06-14,30.000000,30.299999,29.100000,30.080000,28.449520,165100
2002-06-17,30.100000,30.360001,29.500000,29.520000,27.919874,271700
2002-06-18,29.350000,29.750000,29.250000,29.430000,27.834753,1260800
2002-06-19,29.370001,29.900000,29.370001,29.600000,27.995537,262800
2002-06-20,29.950001,30.700001,29.780001,30.389999,28.742716,269300
2002-06-21,29.750000,29.990000,29.450001,29.950001,28.326563,381400
2002-06-24,29.700001,29.990000,29.500000,29.709999,28.099573,272000
2002-06-25,29.650000,30.290001,29.650000,30.030001,28.402229,293600
2002-06-26,29.600000,30.139999,29.600000,30.049999,28.421143,199400
2002-06-27,30.150000,30.520000,30.010000,30.520000,28.865669,146600
2002-06-28,30.299999,30.520000,30.020000,30.020000,28.392771,253100
2002-07-01,30.049999,30.730000,30.049999,30.260000,28.619766,126700
2002-07-02,30.080000,30.190001,29.750000,29.799999,28.184698,317400
2002-07-03,29.750000,30.080000,29.350000,29.879999,28.260363,303000
2002-07-05,29.950001,30.190001,29.900000,29.980000,28.354942,103300
2002-07-08,29.950001,30.850000,29.600000,30.299999,28.657595,255000
2002-07-09,30.400000,30.590000,30.280001,30.330000,28.685968,201100
2002-07-10,30.250000,30.280001,29.330000,29.450001,27.853666,123700
2002-07-11,29.450001,29.500000,28.750000,29.000000,27.428059,224400
2002-07-12,29.150000,29.490000,28.900000,28.920000,27.352396,124800
2002-07-15,28.900000,28.950001,27.500000,28.950001,27.380770,351500
2002-07-16,28.700001,28.940001,27.700001,28.100000,26.576843,233800
2002-07-17,28.100000,28.549999,27.910000,28.200001,26.671427,132600
2002-07-18,28.200001,28.420000,27.299999,27.600000,26.103947,135700
2002-07-19,27.600000,27.600000,26.500000,27.200001,25.725634,379800
2002-07-22,27.150000,27.330000,24.600000,25.090000,23.730000,338200
2002-07-23,25.150000,25.799999,24.350000,25.740000,24.344765,521100
2002-07-24,25.900000,26.730000,24.750000,26.719999,25.271645,303500
2002-07-25,26.650000,28.340000,26.400000,27.490000,25.999908,213900
2002-07-26,27.000000,27.990000,26.400000,26.959999,25.498634,222600
2002-07-29,27.150000,28.500000,27.150000,28.500000,26.955166,90100
2002-07-30,28.000000,28.500000,27.250000,28.209999,26.680887,246800
2002-07-31,28.100000,28.510000,27.799999,28.500000,26.955166,120000
2002-08-01,28.000000,28.440001,28.000000,28.120001,26.595760,145600
2002-08-02,28.000000,28.219999,27.230000,27.440001,25.952616,107200
2002-08-05,27.299999,27.450001,26.600000,26.950001,25.489182,93400
2002-08-06,27.100000,28.270000,27.100000,27.770000,26.264730,170400
2002-08-07,27.799999,28.400000,26.879999,27.260000,25.782375,214000
2002-08-08,27.260000,28.520000,27.260000,28.350000,26.813292,123300
2002-08-09,28.600000,28.700001,28.150000,28.290001,26.756548,66000
2002-08-12,28.500000,29.020000,28.500000,28.990000,27.418598,119800
2002-08-13,28.969999,29.170000,28.500000,28.629999,27.078110,101100
2002-08-14,28.639999,28.870001,28.100000,28.730000,27.172693,89800
2002-08-15,28.750000,29.059999,28.650000,29.059999,27.484806,173200
2002-08-16,28.950001,29.090000,28.780001,29.000000,27.428059,132000
2002-08-19,29.000000,29.020000,28.600000,28.840000,27.276730,94500
2002-08-20,28.799999,28.799999,28.290001,28.370001,26.832209,109700
2002-08-21,28.370001,29.400000,28.160000,29.049999,27.475349,279600
2002-08-22,29.150000,29.400000,28.879999,29.100000,27.522640,115600
2002-08-23,29.100000,29.180000,28.879999,28.950001,27.380770,115000
2002-08-26,28.799999,28.990000,28.760000,28.900000,27.333479,95000
2002-08-27,28.900000,29.139999,28.760000,28.799999,27.238901,206900
2002-08-28,28.799999,28.900000,28.549999,28.770000,27.210526,95200
2002-08-29,28.549999,29.270000,28.549999,28.830000,27.267271,95200
2002-08-30,28.799999,29.180000,28.610001,28.900000,27.333479,71800
2002-09-03,28.860001,28.860001,28.100000,28.270000,26.737629,93100
2002-09-04,28.250000,28.780001,28.250000,28.590000,27.040281,324000
2002-09-05,28.600000,28.879999,28.360001,28.360001,26.822752,226600
2002-09-06,27.500000,28.879999,27.500000,28.580000,27.030823,112700
2002-09-09,28.559999,28.870001,28.420000,28.500000,26.955166,141600
2002-09-10,28.549999,29.100000,28.540001,28.639999,27.087572,504600
2002-09-11,28.700001,28.790001,28.440001,28.530001,26.983536,155900
2002-09-12,28.500000,28.809999,28.350000,28.660000,27.106489,147100
2002-09-13,28.660000,29.110001,28.629999,29.020000,27.446978,103600
2002-09-16,29.000000,29.049999,28.700001,28.700001,27.144323,66300
2002-09-17,28.730000,29.250000,28.600000,28.620001,27.068661,180200
2002-09-18,28.520000,28.950001,28.270000,28.459999,26.917328,105000
2002-09-19,28.430000,28.450001,27.670000,27.680000,26.179611,82500
2002-09-20,27.549999,28.209999,27.549999,27.860001,26.349857,77000
2002-09-23,27.750000,27.910000,27.500000,27.620001,26.122862,80600
2002-09-24,27.600000,27.740000,27.230000,27.469999,25.980993,118700
2002-09-25,27.549999,28.490000,27.549999,28.290001,26.756548,128200
2002-09-26,28.290001,28.860001,28.240000,28.320000,26.784920,75400
2002-09-27,28.150000,28.580000,27.700001,27.700001,26.198526,61900
2002-09-30,27.600000,27.740000,27.350000,27.600000,26.103947,145600
2002-10-01,27.629999,28.250000,27.500000,28.000000,26.482264,110000
2002-10-02,27.980000,28.230000,27.530001,27.540001,26.047201,94400
2002-10-03,27.690001,27.740000,27.250000,27.330000,25.848585,70100
2002-10-04,27.430000,27.600000,26.910000,26.959999,25.498634,176300
2002-10-07,26.950001,27.040001,26.799999,26.799999,25.347309,101800
2002-10-08,26.900000,27.000000,26.250000,26.540001,25.101404,85200
2002-10-09,26.750000,26.750000,25.360001,25.600000,24.212357,95900
2002-10-10,25.600000,26.950001,24.690001,26.780001,25.328398,119000
2002-10-11,26.700001,27.750000,26.700001,27.340000,25.858040,101500
2002-10-14,27.200001,27.250000,26.500000,26.709999,25.262190,40100
2002-10-15,26.850000,27.910000,26.850000,27.799999,26.293104,40700
2002-10-16,27.799999,27.799999,27.000000,27.260000,25.782375,54800
2002-10-17,27.000000,28.059999,26.600000,27.940001,26.425516,129700
2002-10-18,28.100000,28.100000,27.129999,27.350000,25.867498,59700
2002-10-21,27.250000,28.309999,27.100000,28.100000,26.576843,77700
2002-10-22,27.700001,27.799999,26.500000,26.870001,25.413521,74500
2002-10-23,27.100000,28.240000,26.969999,28.120001,26.595760,81300
2002-10-24,28.150000,28.750000,28.150000,28.389999,26.851120,81100
2002-10-25,28.379999,28.850000,28.370001,28.680000,27.125404,81800
2002-10-28,28.900000,28.940001,27.709999,27.750000,26.245817,78800
2002-10-29,27.900000,28.420000,27.750000,28.200001,26.671427,95700
2002-10-30,28.450001,28.750000,28.150000,28.440001,26.898411,81100
2002-10-31,28.549999,29.180000,28.450001,29.180000,27.598307,151100
2002-11-01,29.180000,29.180000,28.549999,28.920000,27.352396,78800
2002-11-04,29.000000,29.469999,28.799999,29.200001,27.617218,71100
2002-11-05,29.450001,29.450001,29.000000,29.299999,27.711800,60200
2002-11-06,29.299999,29.500000,29.170000,29.500000,27.900957,51300
2002-11-07,29.459999,29.459999,28.940001,29.000000,27.428059,53800
2002-11-08,29.010000,29.190001,29.010000,29.150000,27.569929,21200
2002-11-11,29.230000,29.230000,28.660000,28.750000,27.191612,85700
2002-11-12,28.650000,29.000000,28.650000,28.799999,27.238901,66600
2002-11-13,28.750000,28.900000,28.340000,28.469999,26.926785,86100
2002-11-14,28.400000,28.830000,28.400000,28.510000,26.964622,104100
2002-11-15,28.450001,29.250000,28.430000,29.200001,27.617218,59700
2002-11-18,29.100000,29.450001,29.010000,29.200001,27.617218,62200
2002-11-19,29.450001,29.590000,29.000000,29.309999,27.721258,77000
2002-11-20,29.000000,29.629999,28.980000,29.500000,27.900957,55800
2002-11-21,29.400000,30.000000,29.400000,29.760000,28.146864,116800
2002-11-22,29.700001,29.910000,29.400000,29.620001,28.014456,162500
2002-11-25,29.100000,30.000000,29.100000,29.629999,28.023914,106200
2002-11-26,29.500000,29.740000,29.139999,29.250000,27.664507,50500
2002-11-27,29.270000,29.910000,29.190001,29.790001,28.175238,58000
2002-11-29,29.790001,29.950001,29.520000,29.850000,28.231987,57400
2002-12-02,29.650000,29.799999,29.370001,29.750000,28.137405,48900
2002-12-03,29.700001,29.799999,29.350000,29.360001,27.768549,64500
2002-12-04,29.400000,29.799999,29.350000,29.639999,28.033371,79100
2002-12-05,29.639999,29.639999,28.820000,28.950001,27.380770,121000
2002-12-06,28.850000,29.320000,28.700001,29.110001,27.532097,99400
2002-12-09,29.090000,29.250000,28.709999,28.870001,27.305105,98100
2002-12-10,28.870001,29.510000,28.670000,29.430000,27.834753,94800
2002-12-11,29.430000,29.809999,29.299999,29.750000,28.137405,97300
2002-12-12,29.750000,29.840000,29.530001,29.799999,28.184698,81700
2002-12-13,29.750000,29.799999,29.430000,29.440001,27.844206,68700
2002-12-16,29.549999,30.000000,29.549999,30.000000,28.373854,114600
2002-12-17,29.900000,30.190001,29.549999,29.670000,28.061741,166600
2002-12-18,29.670000,29.799999,29.320000,29.580000,27.976624,66500
2002-12-19,29.500000,29.900000,29.110001,29.420000,27.825296,109500
2002-12-20,29.400000,29.930000,29.400000,29.930000,28.307652,47200
2002-12-23,29.910000,30.070000,29.780001,30.000000,28.373854,84600
2002-12-24,29.850000,30.049999,29.500000,29.879999,28.260363,48500
2002-12-26,29.969999,30.100000,29.750000,30.100000,28.468435,190400
2002-12-27,30.000000,30.040001,29.730000,29.920000,28.298191,77500
2002-12-30,29.700001,30.010000,29.549999,30.000000,28.373854,89800
2002-12-31,29.750000,30.000000,29.750000,30.000000,28.373854,93100
2003-01-02,30.150000,30.270000,29.500000,30.200001,28.563013,166900
2003-01-03,30.200001,30.520000,30.200001,30.450001,28.799463,96900
2003-01-06,30.500000,30.740000,30.350000,30.650000,28.988621,91700
2003-01-07,30.650000,30.650000,29.840000,29.930000,28.307652,86200
2003-01-08,29.990000,30.280001,29.990000,30.150000,28.515724,76700
2003-01-09,30.150000,30.430000,29.750000,29.940001,28.317106,72300
2003-01-10,29.900000,30.180000,29.620001,29.870001,28.250902,55900
2003-01-13,30.020000,30.150000,29.690001,29.830000,28.213070,87400
2003-01-14,29.809999,29.940001,29.370001,29.430000,27.834753,85400
2003-01-15,29.459999,29.459999,29.000000,29.110001,27.532097,88200
2003-01-16,29.150000,29.570000,29.150000,29.309999,27.721258,47800
2003-01-17,29.309999,29.350000,28.950001,29.100000,27.522640,37900
2003-01-21,29.010000,29.230000,28.790001,28.950001,27.380770,50400
2003-01-22,29.200001,29.230000,28.299999,28.420000,26.879498,90000
2003-01-23,28.500000,28.610001,27.650000,28.250000,26.718714,118600
2003-01-24,28.250000,28.309999,28.000000,28.100000,26.576843,46400
2003-01-27,28.000000,28.090000,27.480000,28.049999,26.529558,81700
2003-01-28,28.160000,28.299999,27.820000,28.190001,26.661964,98300
2003-01-29,28.070000,28.219999,27.750000,28.000000,26.482264,122300
2003-01-30,28.010000,28.049999,27.820000,27.950001,26.434978,58600
2003-01-31,27.900000,28.780001,27.850000,28.540001,26.992996,83600
2003-02-03,28.500000,28.510000,27.830000,27.840000,26.330938,128300
2003-02-04,27.299999,27.730000,27.150000,27.700001,26.198526,203800
2003-02-05,27.719999,28.809999,27.700001,28.030001,26.510637,145100
2003-02-06,28.040001,28.850000,27.940001,28.059999,26.539011,119800
2003-02-07,28.209999,28.590000,27.850000,27.850000,26.340395,132500
2003-02-10,27.850000,28.580000,27.850000,28.580000,27.030823,82200
2003-02-11,28.600000,28.600000,27.680000,27.680000,26.179611,101800
2003-02-12,27.750000,27.889999,27.370001,27.440001,25.952616,93600
2003-02-13,27.440001,27.879999,27.440001,27.680000,26.179611,75000
2003-02-14,27.500000,28.000000,27.410000,27.879999,26.368769,53800
2003-02-18,27.500000,28.200001,27.500000,27.930000,26.416059,130200
2003-02-19,28.000000,28.190001,27.860001,27.889999,26.378225,154000
2003-02-20,27.930000,27.950001,27.740000,27.750000,26.245817,112000
2003-02-21,27.799999,28.000000,27.700001,27.990000,26.472809,126800
2003-02-24,27.930000,27.990000,27.719999,27.809999,26.302563,89700
2003-02-25,27.900000,28.049999,27.600000,28.049999,26.529558,100000
2003-02-26,28.049999,28.049999,27.700001,27.719999,26.217440,68600
2003-02-27,27.719999,28.190001,27.709999,28.100000,26.576843,78600
2003-02-28,28.150000,28.450001,27.959999,28.260000,26.728170,96000
2003-03-03,28.150000,28.309999,28.000000,28.120001,26.595760,125000
2003-03-04,28.129999,28.129999,27.580000,27.600000,26.103947,74300
2003-03-05,27.799999,27.879999,27.340000,27.500000,26.009363,91900
2003-03-06,27.469999,27.480000,27.080000,27.190001,25.716179,72000
2003-03-07,27.150000,27.360001,26.969999,27.100000,25.631050,132900
2003-03-10,27.150000,27.150000,26.629999,26.650000,25.205442,104900
2003-03-11,26.650000,26.770000,26.190001,26.469999,25.035196,142700
2003-03-12,26.400000,26.450001,26.200001,26.330000,24.978281,66900
2003-03-13,26.350000,26.760000,26.299999,26.730000,25.357742,119500
2003-03-14,26.750000,26.870001,26.600000,26.719999,25.348255,107100
2003-03-17,26.719999,27.250000,26.719999,27.000000,25.613882,98700
2003-03-18,27.100000,27.280001,26.969999,27.180000,25.784645,154200
2003-03-19,27.020000,27.350000,27.010000,27.200001,25.803617,121900
2003-03-20,27.200001,27.420000,26.980000,27.330000,25.926945,126000
2003-03-21,27.379999,27.990000,27.340000,27.950001,26.515116,167800
2003-03-24,27.850000,27.850000,27.160000,27.430000,26.021809,114000
2003-03-25,27.379999,27.719999,27.350000,27.580000,26.164104,110900
2003-03-26,27.600000,27.700001,27.350000,27.459999,26.050264,239000
2003-03-27,27.400000,27.549999,26.980000,27.000000,25.613882,106500
2003-03-28,27.100000,27.400000,26.910000,27.010000,25.623367,171400
2003-03-31,26.900000,27.280001,26.780001,27.200001,25.803617,155100
2003-04-01,27.190001,27.280001,27.040001,27.200001,25.803617,240100
2003-04-02,27.200001,27.610001,27.200001,27.500000,26.088211,272900
2003-04-03,27.600000,27.600000,27.450001,27.559999,26.145128,151100
2003-04-04,27.650000,28.260000,27.650000,28.080000,26.638439,115300
2003-04-07,28.250000,28.500000,28.160000,28.219999,26.771252,129700
2003-04-08,28.400000,28.400000,27.740000,27.799999,26.372812,104300
2003-04-09,27.900000,28.240000,27.700001,27.840000,26.410761,70800
2003-04-10,27.799999,27.900000,27.610001,27.820000,26.391783,59300
2003-04-11,27.950001,28.250000,27.740000,28.030001,26.591003,96600
2003-04-14,28.070000,28.299999,28.030001,28.299999,26.847145,99100
2003-04-15,28.240000,28.440001,27.950001,28.150000,26.704844,169000
2003-04-16,28.200001,28.420000,28.020000,28.360001,26.904066,86500
2003-04-17,28.400000,28.480000,28.240000,28.480000,27.017902,96500
2003-04-21,28.490000,28.490000,28.160000,28.350000,26.894575,117400
2003-04-22,28.600000,29.250000,28.549999,29.000000,27.511211,159800
2003-04-23,29.150000,29.480000,29.120001,29.280001,27.776834,155200
2003-04-24,29.120001,29.200001,28.900000,29.030001,27.539661,139600
2003-04-25,29.150000,29.200001,28.809999,28.910000,27.425825,116500
2003-04-28,28.990000,29.200001,28.820000,28.950001,27.463774,131900
2003-04-29,29.150000,29.500000,29.059999,29.370001,27.862211,123600
2003-04-30,29.370001,29.520000,29.209999,29.299999,27.795807,162800
2003-05-01,29.410000,29.410000,29.219999,29.260000,27.757862,149500
2003-05-02,29.400000,29.500000,29.250000,29.450001,27.938105,214900
2003-05-05,29.540001,29.540001,29.230000,29.420000,27.909649,124100
2003-05-06,29.360001,29.520000,29.330000,29.450001,27.938105,167900
2003-05-07,29.400000,29.500000,29.360001,29.420000,27.909649,67800
2003-05-08,29.440001,29.440001,29.200001,29.290001,27.786322,117800
2003-05-09,29.290001,29.309999,29.230000,29.299999,27.795807,107900
2003-05-12,29.440001,29.860001,29.370001,29.500000,27.985540,79100
2003-05-13,29.540001,29.549999,29.270000,29.290001,27.786322,102000
2003-05-14,29.400000,29.540001,29.219999,29.510000,27.995024,131900
2003-05-15,29.309999,29.740000,29.299999,29.730000,28.203732,93800
2003-05-16,29.799999,30.000000,29.660000,30.000000,28.459867,212000
2003-05-19,30.000000,30.000000,29.490000,29.730000,28.203732,81000
2003-05-20,29.790001,29.920000,29.580000,29.610001,28.089891,97500
2003-05-21,29.730000,29.950001,29.620001,29.760000,28.232191,85300
2003-05-22,29.900000,29.950001,29.799999,29.940001,28.402950,90700
2003-05-23,30.000000,30.070000,29.670000,29.680000,28.156298,166400
2003-05-27,29.900000,29.940001,29.660000,29.750000,28.222702,144300
2003-05-28,29.900000,30.000000,29.549999,29.799999,28.270136,222300
2003-05-29,29.900000,30.139999,29.549999,29.660000,28.137321,113100
2003-05-30,29.850000,30.480000,29.760000,30.420000,28.858307,97000
2003-06-02,30.480000,30.500000,30.290001,30.360001,28.801392,71900
2003-06-03,30.500000,30.500000,30.129999,30.240000,28.687550,66700
2003-06-04,30.250000,30.580000,30.240000,30.389999,28.829847,98600
2003-06-05,30.500000,30.690001,30.290001,30.360001,28.801392,105300
2003-06-06,30.459999,30.600000,30.190001,30.299999,28.744471,102600
2003-06-09,30.450001,30.459999,30.250000,30.410000,28.848824,105600
2003-06-10,30.309999,30.840000,30.309999,30.760000,29.180849,63800
2003-06-11,30.820000,31.090000,30.760000,31.010000,29.418018,101300
2003-06-12,31.299999,31.500000,30.889999,31.360001,29.750048,93200
2003-06-13,31.500000,31.530001,30.799999,30.920000,29.332636,60600
2003-06-16,30.990000,31.500000,30.900000,31.500000,29.882866,89500
2003-06-17,31.500000,31.580000,31.010000,31.290001,29.683645,86300
2003-06-18,31.420000,31.420000,31.010000,31.020000,29.427504,61000
2003-06-19,31.200001,31.209999,30.760000,30.799999,29.218798,72600
2003-06-20,30.650000,31.040001,30.400000,31.040001,29.446480,186600
2003-06-23,31.150000,31.150000,30.730000,30.750000,29.171364,238700
2003-06-24,30.790001,31.350000,30.750000,31.240000,29.636213,159200
2003-06-25,31.400000,31.500000,31.000000,31.120001,29.522371,159500
2003-06-26,31.299999,31.500000,31.100000,31.450001,29.835432,77200
2003-06-27,31.400000,31.490000,31.200001,31.379999,29.769024,55500
2003-06-30,31.500000,31.559999,31.049999,31.200001,29.598265,118200
2003-07-01,31.250000,31.469999,31.010000,31.450001,29.835432,93000
2003-07-02,31.450001,31.650000,31.100000,31.610001,29.987215,101500
2003-07-03,31.400000,31.520000,31.180000,31.330000,29.721590,51000
2003-07-07,31.330000,32.450001,31.330000,32.450001,30.784096,115900
2003-07-08,32.799999,32.889999,32.500000,32.700001,31.021261,122700
2003-07-09,32.700001,32.750000,32.430000,32.750000,31.068687,54600
2003-07-10,32.750000,32.750000,32.040001,32.130001,30.480518,62300
2003-07-11,32.250000,32.490002,32.200001,32.299999,30.641788,100800
2003-07-14,32.349998,32.349998,32.090000,32.099998,30.452057,78300
2003-07-15,32.110001,32.180000,32.000000,32.139999,30.490005,68900
2003-07-16,32.240002,32.240002,31.860001,31.950001,30.309763,70700
