Date,Open,High,Low,Close,Adj Close,Volume
2003-07-17,32.000000,32.060001,31.770000,31.820000,30.186434,112300
2003-07-18,31.900000,31.900000,31.410000,31.700001,30.072596,56800
2003-07-21,31.700001,31.799999,31.600000,31.719999,30.091566,63600
2003-07-22,31.870001,32.139999,31.799999,31.950001,30.309763,230800
2003-07-23,31.709999,31.900000,31.510000,31.620001,29.996702,226200
2003-07-24,31.600000,32.040001,31.549999,31.969999,30.328732,264400
2003-07-25,31.980000,32.439999,31.870001,32.330002,30.670256,227800
2003-07-28,32.450001,32.450001,32.009998,32.250000,30.594360,79700
2003-07-29,32.450001,32.450001,32.180000,32.360001,30.698715,74900
2003-07-30,32.480000,32.480000,32.200001,32.470001,30.803072,74800
2003-07-31,32.349998,32.459999,32.250000,32.450001,30.784096,111000
2003-08-01,32.410000,32.430000,32.200001,32.299999,30.641788,106000
2003-08-04,32.250000,32.360001,31.920000,32.250000,30.594360,81800
2003-08-05,32.380001,32.400002,32.000000,32.049999,30.404629,88100
2003-08-06,32.029999,32.299999,32.000000,32.299999,30.641788,77200
2003-08-07,32.250000,32.470001,32.000000,32.169998,30.518465,54500
2003-08-08,32.110001,32.160000,32.009998,32.099998,30.452057,55200
2003-08-11,32.150002,32.490002,32.130001,32.340000,30.679733,59000
2003-08-12,32.349998,32.680000,32.349998,32.680000,31.002287,67900
2003-08-13,32.630001,32.689999,32.200001,32.599998,30.926390,54500
2003-08-14,32.700001,32.700001,32.330002,32.590000,30.916904,86800
2003-08-15,32.500000,32.700001,32.400002,32.650002,30.973820,24800
2003-08-18,32.650002,32.950001,32.509998,32.900002,31.210993,42000
2003-08-19,32.959999,33.299999,32.910000,33.299999,31.590448,93800
2003-08-20,33.299999,33.330002,33.110001,33.200001,31.495592,66500
2003-08-21,33.200001,33.500000,33.130001,33.450001,31.732756,48400
2003-08-22,33.349998,33.490002,33.110001,33.349998,31.637882,82400
2003-08-25,33.500000,33.500000,33.099998,33.330002,31.618921,67900
2003-08-26,33.380001,33.820000,33.200001,33.820000,32.083763,85500
2003-08-27,33.919998,34.299999,33.799999,34.070000,32.320927,93300
2003-08-28,33.459999,34.200001,33.400002,34.150002,32.396824,124800
2003-08-29,34.169998,34.410000,34.000000,34.009998,32.264008,55600
2003-09-02,34.200001,34.389999,34.009998,34.259998,32.501171,47900
2003-09-03,34.299999,34.799999,34.200001,34.520000,32.747822,117900
2003-09-04,34.650002,35.009998,34.560001,35.000000,33.203186,52700
2003-09-05,34.799999,34.980000,34.599998,34.790001,33.003960,56400
2003-09-08,34.849998,34.849998,34.419998,34.470001,32.700386,113900
2003-09-09,34.400002,34.439999,34.029999,34.080002,32.330414,191300
2003-09-10,33.980000,33.980000,33.310001,33.669998,31.941460,96200
2003-09-11,33.669998,33.740002,33.360001,33.580002,31.856085,55900
2003-09-12,33.480000,33.480000,32.959999,33.000000,31.418125,172900
2003-09-15,32.990002,33.090000,32.700001,33.020000,31.437168,221000
2003-09-16,32.919998,32.980000,31.900000,31.950001,30.418463,713100
2003-09-17,31.910000,32.419998,31.809999,32.200001,30.656483,3054900
2003-09-18,32.250000,32.299999,32.000000,32.080002,30.542231,502600
2003-09-19,32.080002,32.230000,31.750000,32.200001,30.656483,466300
2003-09-22,32.200001,32.240002,31.900000,31.990000,30.456545,344500
2003-09-23,31.799999,32.200001,31.799999,31.940001,30.408945,444300
2003-09-24,32.000000,32.180000,31.850000,32.049999,30.513666,314500
2003-09-25,32.200001,32.330002,31.870001,31.950001,30.418463,188300
2003-09-26,32.000000,32.000000,31.250000,31.590000,30.075720,333700
2003-09-29,31.600000,32.110001,31.100000,32.110001,30.570791,1005100
2003-09-30,32.150002,32.299999,31.540001,32.080002,30.542231,201100
2003-10-01,32.049999,32.700001,32.049999,32.700001,31.132517,285000
2003-10-02,32.720001,32.980000,32.450001,32.750000,31.180109,226300
2003-10-03,33.000000,33.209999,32.830002,33.099998,31.513338,191500
2003-10-06,33.200001,33.299999,33.060001,33.250000,31.656149,161000
2003-10-07,33.049999,33.349998,32.950001,33.180000,31.589508,167500
2003-10-08,33.750000,33.750000,33.139999,33.139999,31.551420,141700
2003-10-09,33.250000,33.299999,33.150002,33.150002,31.560944,169600
2003-10-10,33.150002,33.240002,32.950001,33.000000,31.418125,82700
2003-10-13,33.000000,33.290001,32.799999,33.049999,31.465733,235000
2003-10-14,32.950001,33.279999,32.849998,33.080002,31.494293,269900
2003-10-15,33.250000,33.250000,32.849998,32.990002,31.408611,77500
2003-10-16,33.000000,33.099998,32.549999,32.650002,31.084908,157400
2003-10-17,32.900002,33.000000,32.500000,32.740002,31.170601,154400
2003-10-20,32.639999,32.849998,32.259998,32.380001,30.827852,176200
2003-10-21,33.150002,33.290001,32.680000,33.040001,31.456215,295900
2003-10-22,33.119999,33.189999,32.799999,32.900002,31.322920,219300
2003-10-23,32.910000,33.049999,32.700001,33.000000,31.418125,169100
2003-10-24,33.000000,33.000000,32.750000,32.799999,31.227720,146300
2003-10-27,33.150002,33.240002,33.000000,33.150002,31.560944,113000
2003-10-28,33.070000,33.349998,32.599998,32.689999,31.122988,258200
2003-10-29,32.689999,32.990002,32.209999,32.299999,30.751686,219800
2003-10-30,32.380001,33.389999,32.380001,33.200001,31.608545,183900
2003-10-31,33.349998,33.599998,33.040001,33.040001,31.456215,154300
2003-11-03,33.080002,33.180000,33.000000,33.000000,31.418125,141200
2003-11-04,33.000000,33.049999,32.860001,32.950001,31.370527,255800
2003-11-05,33.049999,33.369999,33.000000,33.330002,31.732307,322800
2003-11-06,33.330002,33.330002,33.169998,33.259998,31.665659,207800
2003-11-07,33.450001,33.580002,33.250000,33.580002,31.970329,249100
2003-11-10,33.830002,34.080002,33.820000,34.009998,32.379719,322100
2003-11-11,33.910000,34.099998,33.799999,34.020000,32.389236,193300
2003-11-12,34.119999,34.480000,34.040001,34.480000,32.827183,149200
2003-11-13,34.400002,34.599998,34.180000,34.509998,32.855743,202300
2003-11-14,34.450001,34.750000,34.389999,34.400002,32.751022,140000
2003-11-17,34.480000,34.480000,34.000000,34.400002,32.751022,149500
2003-11-18,34.250000,34.410000,34.110001,34.220001,32.579651,78100
2003-11-19,34.400002,34.430000,34.139999,34.270000,32.627243,126400
2003-11-20,34.099998,34.299999,33.900002,34.000000,32.370193,158400
2003-11-21,34.099998,34.119999,33.910000,33.959999,32.332115,210500
2003-11-24,34.099998,34.599998,34.099998,34.599998,32.941429,191900
2003-11-25,34.450001,34.580002,34.240002,34.500000,32.846222,146700
2003-11-26,34.500000,34.799999,34.500000,34.689999,33.027119,165600
2003-11-28,34.549999,34.990002,34.549999,34.799999,33.131844,57000
2003-12-01,34.980000,35.049999,34.799999,35.029999,33.350815,138400
2003-12-02,35.000000,35.200001,34.650002,34.810001,33.141376,162000
2003-12-03,34.709999,35.000000,34.639999,34.900002,33.227051,340400
2003-12-04,34.990002,34.990002,34.770000,34.849998,33.179451,198800
2003-12-05,34.950001,34.980000,34.700001,34.770000,33.103287,132200
2003-12-08,35.000000,35.099998,34.810001,35.060001,33.379387,147900
2003-12-09,35.150002,35.150002,34.500000,34.520000,32.865273,88900
2003-12-10,34.599998,34.700001,34.310001,34.450001,32.798622,122400
2003-12-11,34.250000,34.450001,34.209999,34.299999,32.769958,179100
2003-12-12,34.650002,36.009998,34.630001,36.009998,34.403679,456800
2003-12-15,36.450001,36.520000,35.619999,36.000000,34.394131,364300
2003-12-16,35.900002,36.049999,35.779999,35.970001,34.365475,232500
2003-12-17,35.750000,36.110001,35.720001,36.090000,34.480110,136200
2003-12-18,36.090000,36.279999,35.849998,36.150002,34.537437,186300
2003-12-19,36.049999,36.220001,35.779999,35.779999,34.183945,124500
2003-12-22,36.029999,36.290001,35.939999,36.290001,34.671192,179300
2003-12-23,36.290001,36.459999,36.119999,36.299999,34.680748,134000
2003-12-24,36.450001,36.500000,36.380001,36.480000,34.852718,65700
2003-12-26,36.580002,36.820000,36.580002,36.799999,35.158443,55100
2003-12-29,37.750000,37.750000,37.209999,37.480000,35.808109,174400
2003-12-30,37.680000,38.599998,37.459999,37.970001,36.276253,286500
2003-12-31,38.070000,38.070000,37.070000,37.290001,35.626587,199200
2004-01-02,37.290001,37.570000,37.099998,37.160000,35.502380,187200
2004-01-05,37.450001,37.650002,36.759998,36.880001,35.234871,210900
2004-01-06,37.130001,37.549999,37.049999,37.340000,35.674351,197200
2004-01-07,37.340000,37.400002,37.009998,37.169998,35.511940,262100
2004-01-08,37.849998,37.849998,36.389999,36.520000,34.890934,292300
2004-01-09,36.700001,37.299999,36.560001,37.299999,35.636143,183000
2004-01-12,37.549999,37.650002,36.419998,37.389999,35.722122,425000
2004-01-13,37.389999,37.849998,37.200001,37.299999,35.636143,221100
2004-01-14,37.400002,37.799999,37.009998,37.730000,36.046963,195800
2004-01-15,37.980000,37.980000,37.500000,37.599998,35.922752,78200
2004-01-16,37.900002,38.490002,37.599998,38.000000,36.304913,216700
2004-01-20,38.320000,38.439999,38.009998,38.090000,36.390907,167800
2004-01-21,38.299999,38.490002,38.259998,38.400002,36.687069,114000
2004-01-22,38.650002,39.410000,38.650002,39.090000,37.346294,466700
2004-01-23,39.340000,39.599998,39.020000,39.349998,37.594685,360600
2004-01-26,39.549999,39.830002,39.040001,39.820000,38.043736,290600
2004-01-27,39.990002,40.000000,39.610001,40.000000,38.215694,316800
2004-01-28,39.900002,39.990002,39.540001,39.549999,37.785778,208200
2004-01-29,39.509998,39.599998,38.049999,38.669998,36.945023,233400
2004-01-30,38.599998,39.500000,38.459999,39.500000,37.738007,188400
2004-02-02,39.970001,40.099998,39.529999,40.009998,38.225254,276100
2004-02-03,40.049999,40.450001,39.590000,39.669998,37.900410,323300
2004-02-04,39.919998,39.990002,39.000000,39.000000,37.260307,125600
2004-02-05,39.250000,39.849998,39.200001,39.720001,37.948181,135700
2004-02-06,39.849998,40.799999,39.790001,40.799999,38.980003,223500
2004-02-09,40.950001,41.099998,40.560001,41.070000,39.237972,120500
2004-02-10,41.240002,41.360001,40.700001,40.849998,39.027782,171100
2004-02-11,39.349998,40.150002,39.299999,39.980000,38.196598,1060300
2004-02-12,39.950001,40.250000,39.750000,39.840000,38.062840,445700
2004-02-13,40.090000,40.220001,39.730000,39.889999,38.110611,186700
2004-02-17,40.099998,40.150002,39.910000,39.980000,38.196598,171900
2004-02-18,39.950001,40.080002,39.910000,39.970001,38.187038,120500
2004-02-19,39.950001,40.119999,39.799999,40.000000,38.215694,216700
2004-02-20,39.759998,40.080002,39.750000,40.029999,38.244358,185200
2004-02-23,40.209999,40.209999,39.830002,39.900002,38.120155,276200
2004-02-24,39.900002,39.900002,39.520000,39.810001,38.034172,257700
2004-02-25,39.820000,40.090000,39.619999,40.090000,38.301685,239100
2004-02-26,39.939999,40.480000,39.910000,40.480000,38.674290,274500
2004-02-27,40.490002,41.000000,40.490002,40.980000,39.151989,216000
2004-03-01,40.900002,41.590000,40.759998,41.450001,39.601021,232400
2004-03-02,41.619999,41.990002,41.570000,41.799999,39.935410,202400
2004-03-03,41.830002,41.900002,41.150002,41.279999,39.438599,341300
2004-03-04,41.400002,41.540001,41.220001,41.230000,39.390827,171200
2004-03-05,41.330002,41.590000,40.990002,41.580002,39.725220,186400
2004-03-08,41.790001,41.790001,41.270000,41.369999,39.524582,141700
2004-03-09,41.500000,41.500000,41.020000,41.169998,39.333508,164000
2004-03-10,41.169998,41.169998,40.250000,40.400002,38.597858,284300
2004-03-11,39.930000,40.049999,39.680000,39.709999,38.051659,242700
2004-03-12,40.000000,40.000000,39.750000,39.990002,38.319962,183200
2004-03-15,39.990002,39.990002,38.970001,39.020000,37.390476,469600
2004-03-16,38.779999,39.639999,38.779999,39.459999,37.812092,433500
2004-03-17,39.470001,39.900002,39.470001,39.779999,38.118732,178800
2004-03-18,39.900002,39.919998,39.400002,39.549999,37.898342,130300
2004-03-19,39.500000,39.570000,39.349998,39.349998,37.706692,169100
2004-03-22,39.400002,39.480000,39.099998,39.380001,37.735447,134000
2004-03-23,39.430000,39.540001,39.209999,39.299999,37.658779,167400
2004-03-24,39.500000,39.709999,39.450001,39.490002,37.840847,212700
2004-03-25,39.700001,39.770000,39.529999,39.650002,37.994164,450500
2004-03-26,39.720001,39.720001,39.450001,39.500000,37.850426,197800
2004-03-29,39.630001,39.750000,39.520000,39.689999,38.032494,130300
2004-03-30,39.700001,40.299999,39.700001,40.299999,38.617016,114500
2004-03-31,40.450001,41.310001,40.400002,40.689999,38.990723,285300
2004-04-01,40.950001,41.860001,40.950001,41.810001,40.063965,443200
2004-04-02,42.000000,42.270000,41.500000,41.500000,39.766907,238400
2004-04-05,41.689999,41.700001,40.700001,41.000000,39.287788,244900
2004-04-06,41.029999,41.049999,40.660000,40.950001,39.239872,326100
2004-04-07,40.950001,40.950001,40.270000,40.389999,38.703255,276300
2004-04-08,40.419998,40.799999,40.160000,40.650002,38.952408,240300
2004-04-12,40.650002,40.650002,39.139999,39.310001,37.668358,512800
2004-04-13,39.389999,39.400002,38.279999,38.700001,37.083836,465800
2004-04-14,38.950001,38.950001,37.369999,37.910000,36.326836,605200
2004-04-15,38.250000,38.669998,38.000000,38.250000,36.652637,264100
2004-04-16,38.599998,39.349998,38.259998,39.349998,37.706692,216900
2004-04-19,39.480000,39.480000,39.119999,39.400002,37.754608,193400
2004-04-20,40.000000,40.689999,39.490002,39.599998,37.946243,476300
2004-04-21,40.049999,40.060001,39.200001,39.820000,38.157063,309600
2004-04-22,39.820000,40.380001,39.779999,40.369999,38.684090,179200
2004-04-23,40.419998,40.419998,40.070000,40.070000,38.396626,169700
2004-04-26,40.250000,40.250000,39.849998,40.000000,38.329544,213600
2004-04-27,40.040001,40.650002,40.009998,40.250000,38.569115,253200
2004-04-28,40.349998,40.349998,39.830002,39.840000,38.176224,132600
2004-04-29,39.980000,39.990002,38.779999,39.279999,37.639606,294900
2004-04-30,39.349998,39.700001,39.189999,39.200001,37.562954,172800
2004-05-03,39.099998,39.110001,38.740002,38.849998,37.227570,244000
2004-05-04,38.950001,39.040001,38.799999,38.880001,37.256321,169300
2004-05-05,38.799999,39.250000,38.700001,39.150002,37.515049,216700
2004-05-06,39.110001,39.110001,38.509998,38.680000,37.064671,200700
2004-05-07,38.680000,38.689999,37.400002,37.459999,35.895618,257600
2004-05-10,36.000000,37.080002,35.060001,35.860001,34.362446,819700
2004-05-11,36.500000,36.750000,36.000000,36.139999,34.630749,286000
2004-05-12,36.139999,36.139999,35.480000,35.939999,34.439098,290700
2004-05-13,36.119999,36.119999,35.630001,35.930000,34.429516,259900
2004-05-14,35.930000,36.549999,35.650002,36.549999,35.023624,188300
2004-05-17,36.580002,36.580002,35.750000,35.750000,34.257034,228900
2004-05-18,36.099998,36.950001,35.930000,36.790001,35.253601,389700
2004-05-19,37.000000,37.500000,36.549999,36.759998,35.224854,292600
2004-05-20,37.070000,37.299999,37.009998,37.180000,35.627308,148900
2004-05-21,36.950001,37.380001,36.950001,37.150002,35.598568,125300
2004-05-24,37.270000,37.849998,37.250000,37.799999,36.221416,179400
2004-05-25,37.799999,38.529999,37.349998,38.520000,36.911362,231700
2004-05-26,38.650002,38.820000,38.430000,38.439999,36.834690,139900
2004-05-27,38.660000,39.020000,38.560001,39.009998,37.380886,208800
2004-05-28,39.009998,39.250000,38.950001,39.049999,37.419224,145600
2004-06-01,38.930000,38.939999,37.709999,37.910000,36.326836,544700
2004-06-02,38.099998,38.150002,37.680000,37.849998,36.269325,376700
2004-06-03,37.880001,37.880001,37.160000,37.349998,35.790218,346800
2004-06-04,37.500000,37.910000,37.470001,37.599998,36.029770,156800
2004-06-07,37.889999,38.090000,37.840000,38.040001,36.451397,128300
2004-06-08,38.290001,38.500000,37.750000,37.939999,36.355572,251100
2004-06-09,37.840000,37.950001,37.610001,37.680000,36.106430,115800
2004-06-10,37.930000,38.200001,37.660000,37.750000,36.173508,134600
2004-06-14,38.689999,38.689999,37.820000,37.880001,36.413834,615100
2004-06-15,38.130001,38.130001,37.849998,37.950001,36.481129,294000
2004-06-16,37.950001,38.200001,37.820000,38.009998,36.538811,210400
2004-06-17,38.150002,38.970001,38.009998,38.930000,37.423203,783500
2004-06-18,38.900002,39.400002,38.799999,38.900002,37.394352,328700
2004-06-21,38.970001,39.570000,38.900002,39.470001,37.942299,239800
2004-06-22,39.470001,39.630001,39.029999,39.029999,37.519325,273900
2004-06-23,39.020000,39.580002,38.759998,39.580002,38.048031,318000
2004-06-24,39.799999,40.130001,39.500000,39.990002,38.442162,548300
2004-06-25,40.139999,40.240002,39.439999,40.090000,38.538296,654700
2004-06-28,40.000000,40.279999,39.549999,39.549999,38.019203,202900
2004-06-29,39.599998,39.849998,39.349998,39.419998,37.894226,347200
2004-06-30,39.419998,39.810001,39.330002,39.700001,38.163391,218700
2004-07-01,39.750000,39.980000,39.380001,39.700001,38.163391,297400
2004-07-02,39.750000,40.709999,39.650002,40.689999,39.115067,392400
2004-07-06,40.439999,40.439999,39.990002,40.009998,38.461388,348800
2004-07-07,40.590000,40.799999,40.320000,40.790001,39.211208,339100
2004-07-08,40.599998,40.599998,39.549999,40.009998,38.461388,380700
2004-07-09,40.070000,40.380001,39.919998,40.279999,38.720951,165200
2004-07-12,40.259998,40.590000,40.000000,40.590000,39.018944,193800
2004-07-13,40.580002,40.580002,40.270000,40.389999,38.826679,160200
2004-07-14,40.450001,40.529999,40.169998,40.500000,38.932426,178500
2004-07-15,40.450001,41.490002,40.380001,41.349998,39.749535,334900
2004-07-16,41.470001,42.009998,41.360001,41.389999,39.787979,266600
2004-07-19,41.400002,41.419998,41.000000,41.340000,39.739910,218900
2004-07-20,41.430000,41.889999,41.049999,41.750000,40.134052,271800
2004-07-21,42.150002,42.950001,41.799999,42.290001,40.653149,531000
2004-07-22,42.299999,42.299999,41.310001,41.720001,40.105206,292500
2004-07-23,42.099998,42.200001,41.419998,41.500000,39.893719,188900
2004-07-26,41.700001,41.950001,41.000000,41.770000,40.153267,259200
2004-07-27,42.020000,42.340000,41.720001,42.180000,40.547398,239700
2004-07-28,42.180000,42.549999,41.150002,42.509998,40.864632,344100
2004-07-29,42.970001,42.970001,42.270000,42.799999,41.143398,165900
2004-07-30,43.000000,43.189999,42.650002,43.020000,41.354897,255700
2004-08-02,43.000000,43.349998,42.700001,43.340000,41.662506,204500
2004-08-03,43.410000,43.410000,42.889999,43.139999,41.470242,216000
2004-08-04,43.150002,43.400002,43.000000,43.200001,41.527931,171800
2004-08-05,43.299999,43.490002,43.000000,43.009998,41.345276,235900
2004-08-06,43.090000,43.189999,42.660000,43.160000,41.489468,299800
2004-08-09,43.480000,43.599998,42.680000,42.720001,41.066498,1388000
2004-08-10,42.689999,43.110001,42.599998,42.950001,41.287601,251000
2004-08-11,43.080002,43.330002,42.830002,43.200001,41.527931,194500
2004-08-12,43.250000,43.299999,42.709999,42.790001,41.133793,191800
2004-08-13,42.799999,42.950001,42.549999,42.740002,41.085728,127800
2004-08-16,42.740002,43.189999,42.680000,43.150002,41.479855,209600
2004-08-17,43.299999,44.189999,43.200001,43.990002,42.287346,256100
2004-08-18,44.000000,45.189999,44.000000,45.000000,43.258251,341000
2004-08-19,45.000000,45.049999,44.630001,44.750000,43.017933,219000
2004-08-20,44.950001,46.650002,44.900002,46.419998,44.623287,698300
2004-08-23,46.500000,46.880001,46.040001,46.459999,44.661743,308600
2004-08-24,46.299999,47.000000,46.220001,47.000000,45.180836,197800
2004-08-25,47.000000,47.380001,46.549999,47.250000,45.421162,244300
2004-08-26,47.200001,48.320000,47.099998,48.099998,46.238266,370500
2004-08-27,48.250000,48.480000,48.000000,48.330002,46.459366,159800
2004-08-30,48.490002,48.959999,48.490002,48.709999,46.824654,245200
2004-08-31,49.049999,49.080002,48.270000,48.400002,46.526653,234100
2004-09-01,47.349998,47.680000,46.740002,47.500000,45.661488,696500
2004-09-02,47.250000,48.000000,47.200001,47.939999,46.084454,306800
2004-09-03,47.919998,48.209999,47.810001,47.939999,46.084454,183200
2004-09-07,48.349998,49.000000,48.150002,48.549999,46.670849,251800
2004-09-08,48.669998,48.900002,48.290001,48.680000,46.795818,186500
2004-09-09,48.669998,48.740002,47.400002,48.000000,46.142139,371900
2004-09-10,47.900002,47.950001,47.500000,47.500000,45.661488,315800
2004-09-13,47.000000,47.279999,46.630001,46.810001,45.131218,515000
2004-09-14,46.540001,46.599998,45.680000,46.430000,44.764851,556400
2004-09-15,46.299999,47.090000,46.290001,46.840000,45.160137,277000
2004-09-16,46.840000,47.849998,46.320000,47.750000,46.037506,276700
2004-09-17,47.950001,48.500000,47.830002,48.500000,46.760605,349500
2004-09-20,48.400002,48.410000,47.290001,47.490002,45.786823,197900
2004-09-21,46.500000,47.110001,46.400002,46.730000,45.054085,1946100
2004-09-22,46.779999,47.380001,46.599998,47.060001,45.372246,525200
2004-09-23,47.060001,47.740002,47.060001,47.680000,45.970020,619000
2004-09-24,47.799999,48.180000,47.709999,48.090000,46.365314,506000
2004-09-27,47.980000,47.980000,47.250000,47.849998,46.133911,279100
2004-09-28,47.860001,48.099998,47.400002,47.889999,46.172482,261400
2004-09-29,47.930000,47.950001,47.540001,47.580002,45.873596,196900
2004-09-30,47.400002,47.900002,47.259998,47.770000,46.056793,312700
2004-10-01,47.880001,48.450001,47.849998,48.209999,46.481007,482700
2004-10-04,48.459999,48.599998,47.709999,48.099998,46.374950,376000
2004-10-05,48.049999,48.490002,47.889999,48.310001,46.577419,362200
2004-10-06,48.310001,49.119999,48.310001,49.119999,47.358364,267900
2004-10-07,49.240002,49.240002,48.450001,48.730000,46.982349,338900
2004-10-08,48.669998,48.799999,48.279999,48.470001,46.731682,194300
2004-10-11,48.500000,49.080002,48.180000,48.480000,46.741329,144400
2004-10-12,48.500000,48.500000,48.000000,48.000000,46.278534,255100
2004-10-13,48.000000,48.000000,47.529999,47.750000,46.037506,158200
2004-10-14,47.590000,47.900002,47.369999,47.849998,46.133911,192700
2004-10-15,47.700001,48.070000,47.520000,48.000000,46.278534,175200
2004-10-18,47.990002,48.099998,47.730000,48.000000,46.278534,299800
2004-10-19,48.000000,48.060001,47.630001,47.840000,46.124275,352300
2004-10-20,47.799999,47.849998,46.970001,47.240002,45.545803,492800
2004-10-21,47.009998,47.950001,47.009998,47.950001,46.230324,286700
2004-10-22,49.150002,49.200001,47.750000,47.799999,46.085712,420400
2004-10-25,47.349998,48.790001,47.290001,48.619999,46.876308,371000
2004-10-26,48.750000,49.549999,48.700001,49.450001,47.676540,475100
2004-10-27,49.549999,50.490002,49.549999,50.400002,48.592464,413300
2004-10-28,50.169998,50.330002,49.799999,50.090000,48.293587,290800
2004-10-29,50.290001,51.040001,50.130001,50.900002,49.074535,331400
2004-11-01,50.950001,51.610001,50.680000,51.220001,49.383053,215900
2004-11-02,51.419998,51.430000,50.520000,50.650002,48.833496,193400
2004-11-03,51.349998,52.240002,51.139999,51.900002,50.038662,323800
2004-11-04,51.900002,53.320000,51.650002,53.160000,51.253475,371200
2004-11-05,53.320000,53.340000,52.029999,52.849998,50.954597,461200
2004-11-08,53.000000,53.000000,52.340000,52.490002,50.607513,237000
2004-11-09,52.500000,52.910000,52.400002,52.790001,50.896748,164400
2004-11-10,52.790001,53.900002,52.790001,53.750000,51.822323,200600
2004-11-11,53.470001,54.139999,53.340000,54.099998,52.159763,180600
2004-11-12,54.599998,54.750000,54.000000,54.750000,52.786457,238300
2004-11-15,55.349998,56.000000,55.000000,55.930000,53.924137,448700
2004-11-16,55.939999,56.400002,55.320000,55.750000,53.750591,412400
2004-11-17,55.900002,55.950001,54.610001,54.900002,52.931084,402900
2004-11-18,55.250000,55.299999,54.349998,54.950001,52.979282,297800
2004-11-19,55.099998,55.099998,53.709999,54.410000,52.458649,200800
2004-11-22,54.410000,55.200001,53.900002,55.110001,53.133545,300700
2004-11-23,55.110001,56.250000,55.040001,56.160000,54.145889,280900
2004-11-24,56.900002,56.970001,56.240002,56.820000,54.782215,239400
2004-11-26,56.990002,56.990002,56.340000,56.340000,54.319439,68200
2004-11-29,56.340000,56.349998,54.540001,54.799999,52.834660,496400
2004-11-30,54.930000,55.070000,54.200001,54.849998,52.882866,450300
2004-12-01,54.700001,55.169998,54.049999,55.070000,53.094986,487200
2004-12-02,55.070000,55.070000,53.759998,53.970001,52.034435,463500
2004-12-03,54.549999,54.950001,54.349998,54.750000,52.786457,301100
2004-12-06,53.950001,54.950001,53.950001,54.950001,52.979282,223200
2004-12-07,55.049999,55.200001,54.139999,54.200001,52.256191,220800
2004-12-08,53.959999,54.660000,53.770000,54.660000,52.699692,194200
2004-12-09,54.500000,55.320000,54.310001,55.160000,53.181751,246200
2004-12-10,55.160000,56.189999,55.150002,55.900002,53.895222,358500
2004-12-13,56.860001,56.900002,55.869999,56.049999,54.175514,296100
2004-12-14,56.349998,57.759998,56.270000,57.599998,55.673672,369700
2004-12-15,58.049999,58.500000,57.889999,58.430000,56.475914,325600
2004-12-16,59.130001,59.950001,58.139999,58.389999,56.437256,555100
2004-12-17,58.270000,58.330002,57.700001,58.160000,56.214947,416700
2004-12-20,58.169998,58.250000,57.689999,58.139999,56.195618,332600
2004-12-21,58.790001,60.950001,58.450001,60.090000,58.080402,801300
2004-12-22,60.250000,61.279999,60.150002,60.639999,58.612003,380000
2004-12-23,61.200001,63.110001,61.200001,62.810001,60.709442,941200
2004-12-27,63.500000,64.540001,61.950001,62.299999,60.216496,543700
2004-12-28,62.349998,63.200001,62.070000,63.180000,61.067066,289200
