Date,Open,High,Low,Close,Adj Close,Volume
2004-12-29,63.180000,63.980000,63.000000,63.820000,61.685665,308100
2004-12-30,63.820000,64.099998,63.450001,63.860001,61.724323,262800
2004-12-31,64.000000,64.750000,63.990002,64.199997,62.052944,212400
2005-01-03,64.699997,64.919998,63.330002,63.509998,61.386028,348800
2005-01-04,63.549999,63.689999,61.700001,61.950001,59.878197,671000
2005-01-05,61.860001,61.860001,60.209999,60.560001,58.534687,955800
2005-01-06,60.549999,61.400002,60.330002,61.000000,58.959969,396500
2005-01-07,61.299999,61.950001,61.160000,61.480000,59.423920,211200
2005-01-10,63.349998,64.720001,62.279999,64.400002,62.246273,820800
2005-01-11,64.599998,64.989998,64.080002,64.489998,62.333260,572500
2005-01-12,64.400002,64.959999,64.070000,64.650002,62.487911,423200
2005-01-13,64.849998,66.550003,64.709999,65.849998,63.647770,854400
2005-01-14,66.349998,67.610001,65.889999,67.400002,65.145935,497100
2005-01-18,67.550003,68.910004,67.000000,68.379997,66.093147,456800
2005-01-19,70.000000,70.849998,69.790001,70.099998,67.755646,1127200
2005-01-20,70.019997,70.019997,68.250000,69.059998,66.750420,565300
2005-01-21,69.059998,69.169998,67.839996,68.239998,65.957848,433900
2005-01-24,68.349998,68.570000,67.250000,67.459999,65.203926,369500
2005-01-25,67.459999,67.900002,66.559998,66.800003,64.565994,516900
2005-01-26,66.750000,66.790001,66.209999,66.430000,64.208374,559000
2005-01-27,66.500000,67.040001,66.209999,66.900002,64.662659,486700
2005-01-28,67.300003,68.370003,67.239998,68.300003,66.015839,942900
2005-01-31,68.550003,68.870003,68.309998,68.800003,66.499115,440700
2005-02-01,68.889999,69.430000,68.459999,69.250000,66.934074,329700
2005-02-02,69.250000,70.199997,68.010002,70.000000,67.658981,770200
2005-02-03,69.099998,70.000000,68.550003,69.900002,67.562340,571900
2005-02-04,69.900002,73.489998,69.900002,73.250000,70.800301,1149600
2005-02-07,73.150002,74.989998,73.000000,73.959999,71.486549,878000
2005-02-08,73.449997,75.089996,73.449997,74.980003,72.472443,611200
2005-02-09,74.980003,75.410004,73.800003,74.260002,71.776520,535400
2005-02-10,74.110001,74.750000,73.470001,74.550003,72.056816,584800
2005-02-11,74.000000,74.449997,72.610001,74.059998,71.583183,539200
2005-02-14,73.849998,74.349998,73.650002,74.000000,71.525200,314900
2005-02-15,74.000000,74.320000,72.300003,73.300003,70.848633,606400
2005-02-16,73.050003,74.699997,72.800003,74.449997,71.960167,426300
2005-02-17,74.550003,74.849998,73.800003,74.349998,71.863503,328500
2005-02-18,74.199997,74.279999,73.150002,74.050003,71.573532,277500
2005-02-22,72.900002,73.680000,69.019997,70.349998,67.997269,1262700
2005-02-23,71.849998,72.199997,71.150002,71.529999,69.137802,566200
2005-02-24,71.540001,72.699997,70.779999,72.389999,69.969063,394400
2005-02-25,72.250000,73.800003,72.230003,73.650002,71.186897,352600
2005-02-28,73.050003,73.650002,71.330002,72.650002,70.220367,370200
2005-03-01,73.050003,73.099998,72.059998,72.889999,70.452324,410100
2005-03-02,72.889999,72.970001,72.639999,72.849998,70.413666,414500
2005-03-03,72.830002,73.410004,72.620003,72.849998,70.413666,294600
2005-03-04,72.940002,75.050003,72.849998,75.050003,72.540100,415500
2005-03-07,75.000000,75.900002,74.510002,75.639999,73.110374,400200
2005-03-08,75.849998,75.849998,74.230003,75.650002,73.120033,390900
2005-03-09,75.199997,75.440002,73.870003,73.900002,71.428551,605400
2005-03-10,74.449997,74.449997,72.000000,72.650002,70.220367,398200
2005-03-11,72.510002,73.150002,71.010002,71.900002,69.629623,461100
2005-03-14,71.540001,72.089996,70.709999,72.089996,69.813614,304600
2005-03-15,72.699997,72.820000,71.690002,72.050003,69.774879,777600
2005-03-16,71.800003,71.849998,71.199997,71.400002,69.145409,381500
2005-03-17,71.150002,71.180000,70.000000,70.699997,68.467499,488700
2005-03-18,70.949997,70.970001,69.650002,69.650002,67.450668,398100
2005-03-21,69.000000,69.589996,65.150002,69.300003,67.111740,870500
2005-03-22,69.000000,70.250000,68.580002,68.820000,66.646881,1094300
2005-03-23,68.410004,68.410004,67.550003,67.980003,65.833405,692700
2005-03-24,67.849998,69.730003,67.760002,69.000000,66.821175,482200
2005-03-28,68.900002,68.900002,66.650002,67.199997,65.078018,678400
2005-03-29,66.949997,67.980003,66.830002,67.070000,64.952148,327200
2005-03-30,65.650002,67.660004,65.650002,67.239998,65.116768,481200
2005-03-31,67.050003,68.099998,67.029999,67.300003,65.174866,316200
2005-04-01,68.949997,68.980003,67.699997,67.980003,65.833405,356100
2005-04-04,67.849998,68.070000,67.089996,67.900002,65.755928,307400
2005-04-05,67.570000,68.209999,67.360001,67.599998,65.465401,206400
2005-04-06,67.849998,68.349998,67.639999,67.830002,65.688133,367600
2005-04-07,67.519997,70.180000,67.480003,70.089996,67.876770,430000
2005-04-08,70.040001,70.040001,68.800003,69.070000,66.888969,417800
2005-04-11,69.099998,69.150002,68.510002,68.599998,66.433823,278200
2005-04-12,68.849998,70.800003,68.300003,70.639999,68.409393,327700
2005-04-13,70.489998,70.500000,68.349998,68.699997,66.530663,422500
2005-04-14,68.699997,68.709999,65.940002,66.800003,64.690651,525600
2005-04-15,66.599998,67.120003,64.309998,64.650002,62.608555,1042200
2005-04-18,64.720001,66.300003,64.709999,65.820000,63.741604,541900
2005-04-19,66.070000,67.800003,66.070000,67.800003,65.659081,425400
2005-04-20,70.250000,70.500000,68.349998,68.400002,66.240150,1087800
2005-04-21,70.500000,70.500000,69.040001,69.970001,67.760559,648200
2005-04-22,70.000000,70.529999,69.349998,70.110001,67.896126,831600
2005-04-25,70.099998,70.800003,69.830002,70.400002,68.176979,721000
2005-04-26,70.349998,71.190002,70.019997,70.349998,68.128563,576100
2005-04-27,70.349998,70.449997,69.599998,70.190002,67.973618,339300
2005-04-28,70.239998,70.360001,68.809998,69.279999,67.092346,408400
2005-04-29,69.500000,69.879997,68.430000,69.589996,67.392563,340100
2005-05-02,70.050003,70.129997,69.330002,69.989998,67.779922,326000
2005-05-03,69.989998,70.089996,68.800003,68.919998,66.743729,383500
2005-05-04,69.449997,70.519997,68.919998,70.300003,68.080139,571900
2005-05-05,70.550003,72.699997,70.449997,72.290001,70.007301,614900
2005-05-06,72.290001,72.860001,71.099998,72.459999,70.171936,398900
2005-05-09,72.459999,73.580002,71.779999,73.349998,71.033836,341700
2005-05-10,72.949997,73.599998,72.699997,73.250000,70.936996,293100
2005-05-11,73.300003,74.279999,72.919998,73.879997,71.547096,292700
2005-05-12,73.699997,74.099998,72.800003,73.099998,70.791725,318600
2005-05-13,73.239998,73.250000,71.589996,71.720001,69.455299,380200
2005-05-16,71.730003,71.809998,70.199997,71.489998,69.232567,708200
2005-05-17,71.540001,71.699997,70.910004,71.269997,69.019508,454300
2005-05-18,71.099998,73.459999,71.099998,73.120003,70.811089,650700
2005-05-19,73.050003,73.690002,72.809998,73.550003,71.227524,303700
2005-05-20,73.599998,73.790001,73.120003,73.769997,71.440559,203500
2005-05-23,74.400002,76.190002,74.260002,75.680000,73.290253,983700
2005-05-24,75.680000,75.739998,74.849998,75.260002,72.883514,489200
2005-05-25,75.650002,75.650002,73.500000,74.500000,72.147522,427300
2005-05-26,75.489998,76.940002,75.150002,76.430000,74.016579,838400
2005-05-27,76.519997,76.889999,76.250000,76.809998,74.384575,418400
2005-05-31,77.099998,78.910004,77.000000,78.870003,76.379524,1217400
2005-06-01,78.720001,79.099998,78.150002,78.779999,76.292366,592100
2005-06-02,78.989998,79.250000,78.099998,78.510002,76.030891,555900
2005-06-03,78.300003,79.190002,77.610001,78.199997,75.730682,365200
2005-06-06,78.300003,79.639999,77.800003,78.879997,76.389206,343900
2005-06-07,79.099998,80.639999,79.099998,79.730003,77.212372,470600
2005-06-08,79.629997,80.480003,78.779999,79.269997,76.766907,379000
2005-06-09,79.820000,80.339996,79.190002,79.959999,77.435112,425500
2005-06-10,79.959999,79.959999,79.309998,79.580002,77.067108,211500
2005-06-13,79.500000,79.930000,78.660004,79.879997,77.493958,289800
2005-06-14,79.680000,80.070000,79.550003,80.000000,77.610382,232900
2005-06-15,80.000000,80.010002,79.599998,80.000000,77.610382,324800
2005-06-16,80.000000,80.540001,79.750000,79.980003,77.590981,533300
2005-06-17,80.500000,81.010002,80.000000,80.349998,77.949921,1165100
2005-06-20,81.550003,82.699997,81.000000,82.559998,80.093903,835200
2005-06-21,83.150002,83.519997,81.599998,82.040001,79.589447,566700
2005-06-22,82.040001,82.550003,80.559998,81.400002,78.968552,389400
2005-06-23,81.400002,81.750000,80.250000,80.430000,78.027534,385300
2005-06-24,80.230003,80.589996,78.720001,79.300003,76.931290,849600
2005-06-27,79.599998,80.099998,77.660004,79.930000,77.542480,513400
2005-06-28,80.199997,81.879997,80.099998,81.739998,79.298401,509500
2005-06-29,81.739998,82.300003,80.870003,82.089996,79.637955,284900
2005-06-30,82.300003,82.500000,81.330002,81.540001,79.104393,249600
2005-07-01,81.540001,81.550003,80.180000,81.400002,78.968552,353900
2005-07-05,81.400002,81.480003,80.800003,81.320000,78.890945,325900
2005-07-06,81.320000,82.250000,81.290001,81.690002,79.249901,273200
2005-07-07,81.250000,82.139999,81.000000,82.010002,79.560349,259100
2005-07-08,82.000000,83.330002,81.839996,83.150002,80.666298,469600
2005-07-11,83.690002,85.250000,83.220001,84.570000,82.043877,543800
2005-07-12,84.570000,84.739998,83.639999,84.290001,81.772232,239900
2005-07-13,83.949997,84.190002,83.610001,84.050003,81.539421,271500
2005-07-14,84.879997,84.879997,83.089996,83.769997,81.267769,380200
2005-07-15,84.099998,84.820000,83.500000,84.730003,82.199104,203200
2005-07-18,84.480003,84.580002,83.070000,83.169998,80.685692,291600
2005-07-19,83.599998,84.650002,83.169998,84.199997,81.684921,279600
2005-07-20,84.000000,84.889999,83.449997,84.440002,81.917755,282700
2005-07-21,84.440002,84.440002,82.010002,82.279999,79.822273,430000
2005-07-22,82.279999,83.230003,81.470001,83.180000,80.695412,539000
2005-07-25,82.800003,83.400002,82.040001,82.800003,80.326744,363000
2005-07-26,82.800003,84.500000,81.699997,82.349998,79.890198,974200
2005-07-27,81.349998,81.360001,78.660004,80.589996,78.182755,1661500
2005-07-28,80.680000,82.699997,80.680000,82.610001,80.142426,662400
2005-07-29,82.610001,82.610001,81.260002,81.389999,78.958862,311800
2005-08-01,81.389999,81.690002,79.519997,81.279999,78.852150,592600
2005-08-02,81.279999,81.940002,80.800003,81.160004,78.735733,329800
2005-08-03,81.160004,81.900002,80.889999,81.650002,79.211090,352200
2005-08-04,81.169998,81.169998,80.050003,80.080002,77.687988,339300
2005-08-05,79.750000,79.760002,77.330002,77.699997,75.379082,1001600
2005-08-08,77.000000,77.300003,73.449997,74.970001,72.730644,1821000
2005-08-09,75.070000,76.959999,75.070000,76.860001,74.564171,829800
2005-08-10,77.160004,77.970001,76.959999,77.040001,74.738792,512900
2005-08-11,77.099998,78.570000,77.080002,78.349998,76.009666,471100
2005-08-12,77.900002,78.169998,77.129997,77.900002,75.573112,373300
2005-08-15,78.000000,78.830002,77.949997,78.620003,76.271606,348200
2005-08-16,78.610001,79.360001,78.339996,78.400002,76.058174,427700
2005-08-17,78.029999,78.040001,76.660004,76.800003,74.505966,452600
2005-08-18,76.250000,76.389999,74.889999,75.589996,73.332100,663600
2005-08-19,75.199997,75.559998,74.570000,74.839996,72.604515,394300
2005-08-22,74.849998,75.419998,74.050003,75.139999,72.895546,366400
2005-08-23,74.980003,75.809998,74.199997,74.720001,72.488106,428900
2005-08-24,74.300003,76.190002,74.120003,75.430000,73.176895,401700
2005-08-25,75.400002,76.699997,75.339996,75.430000,73.176895,377600
2005-08-26,75.440002,75.449997,73.669998,73.809998,71.605270,369600
2005-08-29,71.250000,73.279999,71.040001,72.410004,70.247093,1336100
2005-08-30,72.410004,73.930000,72.180000,73.769997,71.566452,595200
2005-08-31,73.400002,75.239998,72.750000,75.209999,72.963448,991100
2005-09-01,75.000000,75.010002,71.860001,72.000000,69.849342,1690400
2005-09-02,71.809998,71.809998,68.750000,69.300003,67.230003,2292300
2005-09-06,70.699997,72.660004,70.559998,72.610001,70.441124,1181300
2005-09-07,72.610001,73.309998,71.349998,72.709999,70.538132,688300
2005-09-08,71.739998,72.010002,70.639999,71.220001,69.092644,621900
2005-09-09,71.220001,71.739998,70.750000,71.230003,69.102341,720300
2005-09-12,70.949997,71.870003,70.949997,71.599998,69.461288,385300
2005-09-13,71.940002,71.949997,70.489998,70.709999,68.751503,517700
2005-09-14,70.709999,70.709999,67.720001,67.830002,65.951279,1759400
2005-09-15,67.650002,68.750000,67.010002,68.000000,66.116570,672100
2005-09-16,68.500000,68.540001,66.489998,66.639999,64.794235,824800
2005-09-19,66.370003,66.370003,64.650002,64.940002,63.141323,1153800
2005-09-20,64.900002,66.000000,64.599998,64.839996,63.044083,1084400
2005-09-21,64.839996,64.839996,61.580002,62.029999,60.311924,1457800
2005-09-22,61.099998,64.080002,61.049999,64.000000,62.227360,1237700
2005-09-23,64.160004,64.199997,62.930000,63.310001,61.556469,897500
2005-09-26,63.450001,64.629997,62.880001,63.009998,61.264786,635800
2005-09-27,63.169998,63.779999,62.250000,62.349998,60.623062,656800
2005-09-28,62.349998,62.349998,60.230000,60.430000,58.756237,1036200
2005-09-29,59.950001,61.860001,59.790001,61.849998,60.136913,935200
2005-09-30,61.849998,62.880001,61.650002,62.450001,60.720295,693300
2005-10-03,61.750000,62.200001,60.509998,61.919998,60.204971,604400
2005-10-04,61.490002,61.500000,60.709999,60.759998,59.077099,560700
2005-10-05,60.599998,61.250000,59.610001,60.250000,58.581226,838500
2005-10-06,60.220001,60.869999,59.160000,60.099998,58.435375,1207200
2005-10-07,60.099998,60.770000,59.830002,60.150002,58.483994,896100
2005-10-10,60.200001,60.660000,60.000000,60.599998,58.921532,887900
2005-10-11,60.810001,61.560001,60.320000,60.980000,59.291008,1102800
2005-10-12,60.810001,61.330002,59.549999,60.180000,58.513161,810800
2005-10-13,60.029999,60.310001,59.419998,60.200001,58.532604,660900
2005-10-14,60.500000,62.000000,60.349998,61.639999,59.932724,771900
2005-10-17,61.560001,62.500000,60.599998,61.000000,59.310448,759700
2005-10-18,60.849998,60.939999,59.509998,59.889999,58.231201,682200
2005-10-19,59.500000,60.400002,58.500000,60.009998,58.347862,1214200
2005-10-20,60.090000,60.240002,59.299999,59.900002,58.240917,679000
2005-10-21,60.400002,60.790001,59.900002,60.570000,58.892361,638400
2005-10-24,60.660000,62.090000,60.610001,61.689999,59.981342,565000
2005-10-25,59.500000,61.779999,59.099998,61.619999,59.913277,2225800
2005-10-26,61.619999,64.370003,60.830002,63.590000,61.828716,2036200
2005-10-27,64.000000,64.099998,62.049999,62.349998,60.623062,1028200
2005-10-28,62.349998,64.430000,62.340000,64.379997,62.596832,911300
2005-10-31,64.379997,66.550003,64.339996,65.949997,64.123360,1078800
2005-11-01,65.940002,65.949997,64.739998,65.589996,63.773312,989100
2005-11-02,66.099998,67.779999,65.889999,66.900002,65.047043,1088600
2005-11-03,67.220001,68.309998,66.110001,66.320000,64.483109,734200
2005-11-04,66.349998,66.410004,65.370003,66.000000,64.171967,581300
2005-11-07,66.000000,67.870003,65.809998,67.860001,65.980446,597600
2005-11-08,65.070000,66.010002,64.500000,64.570000,62.781567,1199600
2005-11-09,64.599998,65.190002,64.050003,64.540001,62.752407,762800
2005-11-10,64.500000,65.349998,63.689999,65.260002,63.452473,530700
2005-11-11,65.250000,66.379997,65.000000,66.370003,64.531723,412000
2005-11-14,66.599998,66.949997,65.529999,65.690002,63.870560,391900
2005-11-15,65.500000,65.690002,64.320000,64.500000,62.713505,683300
2005-11-16,64.500000,64.949997,63.730000,64.300003,62.519054,459100
2005-11-17,63.840000,66.070000,63.770000,66.050003,64.220581,513200
2005-11-18,66.089996,66.250000,65.500000,66.080002,64.249748,462800
2005-11-21,66.089996,67.089996,65.809998,66.910004,65.056763,376400
2005-11-22,67.099998,68.489998,66.910004,68.419998,66.524940,470200
2005-11-23,68.599998,69.239998,68.120003,68.580002,66.680511,336700
2005-11-25,68.989998,69.000000,68.599998,68.870003,66.962479,94600
2005-11-28,68.879997,69.000000,67.059998,67.110001,65.251213,394900
2005-11-29,67.199997,68.599998,66.790001,67.139999,65.280388,387300
2005-11-30,67.040001,67.599998,66.160004,66.400002,64.560890,309200
2005-12-01,66.570000,67.430000,66.510002,66.919998,65.066483,317500
2005-12-02,66.989998,67.779999,66.610001,67.599998,65.727646,323500
2005-12-05,67.599998,67.599998,65.610001,65.879997,64.055283,697600
2005-12-06,65.900002,66.669998,65.449997,66.489998,64.648384,419000
2005-12-07,66.500000,66.500000,65.199997,65.410004,63.598309,554000
2005-12-08,65.000000,66.820000,64.269997,66.550003,64.706726,437400
2005-12-09,66.300003,67.089996,65.800003,66.940002,65.085930,314800
2005-12-12,67.000000,67.290001,66.650002,67.040001,65.183159,242000
2005-12-13,66.889999,67.750000,66.709999,67.449997,65.738686,257000
2005-12-14,67.459999,68.349998,67.300003,68.000000,66.274742,363100
2005-12-15,68.250000,68.750000,67.849998,68.669998,66.927742,411100
2005-12-16,69.400002,69.500000,68.500000,68.580002,66.840034,401800
2005-12-19,68.580002,69.300003,67.900002,68.010002,66.284492,366200
2005-12-20,68.449997,69.709999,68.320000,69.410004,67.648972,634900
2005-12-21,69.599998,70.129997,69.300003,70.050003,68.272736,600000
2005-12-22,70.050003,70.400002,69.790001,70.190002,68.409187,358000
2005-12-23,70.150002,70.639999,69.099998,70.309998,68.526131,417600
2005-12-27,70.269997,70.849998,69.010002,69.099998,67.346825,373300
2005-12-28,69.000000,69.000000,68.099998,68.500000,66.762054,354100
2005-12-29,68.540001,68.800003,67.690002,68.089996,66.362457,260200
2005-12-30,67.800003,67.989998,66.830002,67.220001,65.514534,397500
2006-01-03,67.220001,68.080002,65.000000,67.989998,66.265007,731000
2006-01-04,67.940002,67.940002,66.820000,67.040001,65.339096,366100
2006-01-05,66.750000,67.980003,66.699997,67.300003,65.592499,456500
2006-01-06,67.309998,67.400002,66.330002,67.239998,65.534019,409100
2006-01-09,67.099998,68.410004,66.779999,67.500000,65.787437,385100
2006-01-10,67.500000,67.500000,65.790001,66.870003,65.173424,721900
2006-01-11,67.000000,67.000000,66.019997,66.139999,64.461929,296600
2006-01-12,65.800003,65.980003,64.830002,65.470001,63.808933,468800
2006-01-13,65.110001,65.250000,64.400002,64.699997,63.058468,423300
2006-01-17,63.849998,64.529999,63.799999,64.290001,62.658867,582600
2006-01-18,63.509998,64.199997,63.389999,63.520000,61.908405,902300
2006-01-19,63.349998,63.900002,63.340000,63.549999,61.937641,502900
2006-01-20,63.650002,63.650002,62.590000,63.200001,61.596527,626600
2006-01-23,63.000000,63.180000,62.400002,62.549999,60.963020,485600
2006-01-24,62.450001,63.389999,62.200001,62.310001,60.729107,734800
2006-01-25,62.310001,62.709999,61.840000,62.049999,60.475704,479500
2006-01-26,62.250000,62.779999,62.080002,62.450001,60.865559,366700
2006-01-27,62.700001,63.320000,62.360001,63.099998,61.499062,775600
2006-01-30,63.099998,63.650002,62.700001,63.560001,61.947395,650500
2006-01-31,63.549999,63.970001,63.099998,63.450001,61.840179,550700
2006-02-01,63.320000,63.610001,62.849998,63.270000,61.664749,645800
2006-02-02,62.610001,63.330002,62.490002,62.950001,61.352871,688800
2006-02-03,62.400002,62.500000,61.599998,62.250000,60.670631,546000
2006-02-06,61.939999,62.389999,61.330002,61.720001,60.154079,258200
2006-02-07,61.240002,61.500000,59.919998,60.220001,58.692131,590800
2006-02-08,60.220001,61.480000,58.310001,61.299999,59.744728,1410800
2006-02-09,60.750000,63.250000,60.509998,62.360001,60.777836,1255900
2006-02-10,62.450001,62.580002,59.669998,60.660000,59.120964,1055300
2006-02-13,60.660000,60.869999,59.090000,59.299999,57.795471,609100
2006-02-14,59.310001,60.299999,58.669998,59.900002,58.380245,618400
2006-02-15,60.369999,62.020000,60.000000,61.459999,59.900673,616900
2006-02-16,61.470001,62.520000,61.470001,62.380001,60.797325,463400
2006-02-17,62.299999,62.349998,61.509998,62.150002,60.573166,564500
2006-02-21,62.150002,62.410000,61.900002,62.230000,60.651134,559400
2006-02-22,62.230000,62.419998,61.610001,61.700001,60.134583,603500
2006-02-23,61.700001,61.700001,61.060001,61.270000,59.715492,600000
2006-02-24,61.220001,61.320000,60.599998,60.880001,59.335388,383200
2006-02-27,60.990002,61.439999,60.099998,61.220001,59.666756,399400
2006-02-28,61.000000,61.119999,59.799999,59.930000,58.409489,758700
2006-03-01,59.799999,59.869999,58.529999,58.919998,57.425121,1113100
2006-03-02,58.959999,59.330002,58.619999,59.000000,57.503086,842300
2006-03-03,58.810001,59.200001,58.509998,59.009998,57.512825,699200
2006-03-06,58.849998,59.000000,57.830002,58.830002,57.337402,636700
2006-03-07,58.830002,58.830002,57.099998,57.230000,55.777992,732800
2006-03-08,57.150002,57.349998,56.500000,57.029999,55.583065,520800
2006-03-09,57.099998,58.000000,56.709999,56.820000,55.378391,376600
2006-03-10,56.810001,58.500000,56.660000,58.259998,56.781860,488200
2006-03-13,57.959999,59.200001,57.750000,58.200001,56.879593,514500
2006-03-14,58.200001,58.939999,57.790001,58.880001,57.544159,567200
2006-03-15,58.820000,59.520000,58.730000,59.500000,58.150097,426800
2006-03-16,59.750000,61.509998,59.700001,61.509998,60.114491,816700
2006-03-17,61.650002,61.830002,61.160000,61.750000,60.349049,580900
2006-03-20,61.650002,61.990002,61.230000,61.480000,60.085178,381500
2006-03-21,61.480000,61.480000,60.099998,60.099998,58.736481,431400
2006-03-22,59.930000,60.910000,59.750000,60.540001,59.166500,305100
2006-03-23,60.270000,61.340000,60.090000,60.950001,59.567204,420800
2006-03-24,60.799999,60.810001,59.189999,60.380001,59.010132,685200
2006-03-27,59.900002,60.090000,59.500000,59.619999,58.267368,333800
2006-03-28,59.400002,61.880001,59.400002,61.459999,60.065632,659900
2006-03-29,61.560001,63.139999,61.139999,62.880001,61.453415,707200
2006-03-30,62.869999,62.939999,61.209999,61.750000,60.349049,377400
2006-03-31,61.900002,62.869999,61.730000,62.840000,61.414326,450800
2006-04-03,62.750000,62.750000,60.779999,60.990002,59.606293,542800
2006-04-04,60.770000,61.259998,60.049999,60.980000,59.596519,1235200
2006-04-05,60.930000,61.720001,60.369999,61.680000,60.280636,565300
2006-04-06,61.599998,61.700001,60.799999,61.209999,59.821301,370700
2006-04-07,60.820000,60.950001,59.549999,60.020000,58.658302,606200
2006-04-10,60.000000,60.279999,59.700001,59.810001,58.453064,357800
2006-04-11,59.810001,60.200001,59.080002,59.360001,58.013275,406000
2006-04-12,59.290001,59.740002,58.689999,58.759998,57.426884,380000
2006-04-13,58.770000,58.889999,58.099998,58.209999,56.889362,362700
2006-04-17,57.750000,58.000000,56.770000,57.080002,55.785000,592400
2006-04-18,56.750000,58.779999,56.570000,58.389999,57.065277,768200
2006-04-19,58.099998,58.099998,56.570000,57.700001,56.390930,832900
2006-04-20,57.849998,58.400002,57.080002,58.200001,56.879593,825900
2006-04-21,58.200001,58.439999,57.330002,57.880001,56.566853,673500
2006-04-24,57.650002,57.880001,57.189999,57.450001,56.146606,482900
2006-04-25,58.400002,58.400002,55.759998,56.389999,55.110661,580700
2006-04-26,55.849998,57.259998,55.360001,55.480000,54.221294,858100
2006-04-27,54.299999,56.430000,53.000000,56.320000,55.042240,1202100
2006-04-28,56.049999,56.389999,55.580002,56.160000,54.885872,504900
2006-05-01,56.099998,56.340000,54.990002,55.099998,53.849918,886600
2006-05-02,51.509998,53.439999,51.480000,51.500000,50.331600,3641500
2006-05-03,51.000000,51.840000,50.799999,51.009998,49.852711,2063300
2006-05-04,51.009998,51.180000,50.730000,50.830002,49.676796,836500
2006-05-05,50.820000,52.820000,50.790001,52.610001,51.416412,965800
2006-05-08,53.200001,53.740002,52.810001,53.590000,52.374180,1123200
2006-05-09,53.470001,53.599998,52.590000,52.950001,51.748699,923700
2006-05-10,52.950001,53.570000,52.700001,53.340000,52.129848,751700
2006-05-11,53.250000,53.410000,52.720001,52.750000,51.553238,770600
2006-05-12,52.759998,53.180000,51.889999,53.160000,51.953938,1170200
2006-05-15,53.209999,54.180000,52.860001,54.099998,52.872604,1596600
2006-05-16,53.900002,53.919998,52.099998,52.160000,50.976620,1212800
2006-05-17,51.709999,51.880001,50.880001,51.049999,49.891804,1066100
2006-05-18,51.259998,51.669998,50.599998,50.619999,49.471558,770400
2006-05-19,50.630001,51.840000,50.299999,51.049999,49.891804,1066600
2006-05-22,50.650002,50.759998,49.599998,50.330002,49.188141,1236100
2006-05-23,50.330002,51.000000,49.169998,49.250000,48.132641,1582900
2006-05-24,49.000000,49.500000,47.040001,48.099998,47.008732,2020400
2006-05-25,48.099998,48.750000,48.000000,48.349998,47.253056,933400
2006-05-26,48.500000,48.889999,48.500000,48.830002,47.722172,684700
2006-05-30,48.750000,48.750000,47.180000,47.299999,46.226879,1601200
2006-05-31,47.439999,47.689999,46.639999,47.020000,45.953236,1349100
2006-06-01,46.939999,47.360001,46.250000,47.270000,46.197567,1155400
2006-06-02,47.529999,47.880001,46.380001,46.779999,45.718678,887700
2006-06-05,46.700001,46.700001,44.959999,44.990002,43.969292,1342700
2006-06-06,45.000000,45.000000,43.310001,44.049999,43.050613,2066500
2006-06-07,44.049999,44.810001,43.799999,44.520000,43.509956,1260800
2006-06-08,44.520000,45.299999,43.400002,44.410000,43.402451,1898300
2006-06-09,44.509998,45.939999,44.509998,45.459999,44.428635,1191500
