Date,Open,High,Low,Close,Adj Close,Volume
2007-11-20,29.000000,29.270000,28.020000,28.940001,28.873449,1050100
2007-11-21,28.510000,28.799999,28.070000,28.070000,28.005449,1125200
2007-11-23,28.170000,28.559999,28.070000,28.459999,28.394552,289300
2007-11-26,28.330000,28.360001,27.440001,27.600000,27.536531,635000
2007-11-27,28.090000,28.090000,26.760000,27.230000,27.167381,719100
2007-11-28,27.240000,28.110001,27.230000,28.110001,28.045359,1039800
2007-11-29,27.790001,27.950001,26.700001,27.590000,27.526554,1058300
2007-11-30,28.010000,29.299999,28.010000,28.450001,28.384577,1489500
2007-12-03,28.770000,28.770000,28.000000,28.430000,28.364622,740200
2007-12-04,28.049999,28.309999,27.209999,27.260000,27.197313,652000
2007-12-05,27.330000,28.180000,27.120001,27.730000,27.666231,495700
2007-12-06,27.620001,28.980000,27.620001,28.850000,28.783657,705200
2007-12-07,28.760000,29.500000,28.629999,29.400000,29.332392,881800
2007-12-10,29.610001,29.820000,28.870001,29.770000,29.701542,681200
2007-12-11,29.580000,30.490000,27.889999,27.889999,27.825863,817200
2007-12-12,28.870001,29.160000,27.150000,27.809999,27.746048,844600
2007-12-13,28.000000,28.049999,27.400000,27.840000,27.775980,710800
2007-12-14,27.980000,28.580000,27.610001,28.170000,28.105221,755200
2007-12-17,28.400000,29.160000,28.389999,28.950001,28.883427,1107600
2007-12-18,28.750000,31.320000,28.750000,31.010000,30.938690,1630300
2007-12-19,31.120001,33.150002,31.080000,33.119999,33.043835,1740300
2007-12-20,32.889999,33.500000,32.889999,33.330002,33.253357,1577300
2007-12-21,33.450001,33.740002,32.980000,33.480000,33.403008,1076600
2007-12-24,33.869999,34.369999,33.500000,34.270000,34.191193,878800
2007-12-26,34.930000,34.930000,33.750000,33.930000,33.851974,800600
2007-12-27,33.689999,34.240002,33.689999,33.849998,33.772156,539400
2007-12-28,34.349998,35.080002,33.849998,34.610001,34.530411,807600
2007-12-31,34.570000,36.230000,34.570000,35.509998,35.428341,1243200
2008-01-02,35.209999,36.220001,34.369999,34.700001,34.620205,1299800
2008-01-03,34.990002,35.439999,34.410000,34.590000,34.510456,1346900
2008-01-04,34.750000,34.750000,32.080002,32.500000,32.425262,2790600
2008-01-07,32.990002,34.130001,32.230000,34.130001,34.051514,1904500
2008-01-08,33.900002,35.200001,33.189999,33.549999,33.472847,1586200
2008-01-09,33.549999,33.830002,30.200001,32.740002,32.664711,1631500
2008-01-10,32.360001,33.000000,31.650000,32.299999,32.225723,1617000
2008-01-11,32.410000,33.000000,31.530001,32.000000,31.926413,1101600
2008-01-14,32.029999,32.700001,31.500000,31.889999,31.816666,917800
2008-01-15,32.000000,32.000000,30.650000,31.010000,30.938690,606300
2008-01-16,30.770000,31.500000,30.620001,31.000000,30.928713,763300
2008-01-17,30.620001,31.330000,30.330000,30.760000,30.689264,858900
2008-01-18,30.930000,31.629999,30.840000,31.010000,30.938690,1229700
2008-01-22,31.000000,32.240002,29.500000,32.110001,32.036160,2737400
2008-01-23,32.259998,36.119999,30.959999,35.400002,35.318596,2518000
2008-01-24,35.500000,37.959999,35.000000,37.200001,37.114456,1525300
2008-01-25,37.930000,38.099998,36.040001,36.040001,35.957123,1433000
2008-01-28,36.290001,36.619999,35.099998,36.259998,36.176613,1425400
2008-01-29,36.980000,38.400002,36.410000,38.310001,38.221905,1617500
2008-01-30,38.009998,38.500000,37.320000,37.639999,37.553444,1140900
2008-01-31,37.119999,39.470001,36.730000,38.820000,38.730728,1110900
2008-02-01,38.209999,39.900002,38.209999,39.900002,39.808247,944000
2008-02-04,39.990002,40.009998,39.360001,39.610001,39.518913,1379600
2008-02-05,39.610001,39.610001,38.029999,39.160000,39.069946,916100
2008-02-06,39.930000,39.930000,37.950001,37.970001,37.882687,662800
2008-02-07,37.889999,38.959999,36.939999,38.770000,38.680843,632900
2008-02-08,38.939999,39.349998,38.009998,38.250000,38.162041,1265600
2008-02-11,38.200001,39.389999,38.200001,38.759998,38.670864,852400
2008-02-12,38.770000,39.869999,38.040001,38.740002,38.650913,623100
2008-02-13,39.450001,39.450001,37.759998,38.669998,38.581074,776600
2008-02-14,39.389999,39.389999,38.150002,38.349998,38.261810,472100
2008-02-15,38.000000,38.650002,37.099998,37.650002,37.563423,491800
2008-02-19,39.090000,40.799999,36.599998,36.650002,36.565720,1405000
2008-02-20,36.320000,38.430000,36.000000,37.700001,37.613304,742500
2008-02-21,38.070000,38.080002,36.360001,36.840000,36.755283,685100
2008-02-22,37.220001,37.740002,36.439999,37.529999,37.443695,585600
2008-02-25,37.779999,38.919998,37.119999,38.910000,38.820522,560800
2008-02-26,38.290001,40.279999,38.290001,39.680000,39.588753,507400
2008-02-27,38.340000,40.119999,37.900002,39.599998,39.508934,1726200
2008-02-28,39.990002,39.990002,38.279999,38.849998,38.760658,522900
2008-02-29,38.099998,38.680000,38.020000,38.450001,38.361580,752400
2008-03-03,38.730000,38.730000,37.880001,38.299999,38.211926,826200
2008-03-04,37.820000,38.660000,37.820000,38.660000,38.571098,817600
2008-03-05,39.230000,39.770000,38.490002,39.099998,39.010082,891800
2008-03-06,38.750000,39.580002,38.450001,38.450001,38.361580,540000
2008-03-07,38.040001,38.939999,36.900002,37.220001,37.134411,984800
2008-03-10,37.110001,38.459999,37.110001,38.090000,38.002407,1166000
2008-03-11,38.849998,39.430000,38.000000,38.970001,38.880386,965500
2008-03-12,38.910000,39.820000,38.209999,38.939999,38.850452,944600
2008-03-13,39.490002,40.500000,37.939999,40.500000,40.406864,839200
2008-03-14,40.500000,42.110001,39.509998,41.759998,41.663967,1325700
2008-03-17,41.490002,42.000000,39.650002,41.560001,41.464428,1153900
2008-03-18,41.910000,44.740002,41.910000,44.490002,44.387691,1673100
2008-03-19,44.830002,44.830002,42.660000,43.450001,43.350082,746600
2008-03-20,43.250000,46.389999,42.799999,46.009998,45.904194,1079200
2008-03-24,46.820000,46.820000,43.049999,44.500000,44.397667,1804900
2008-03-25,43.840000,44.650002,43.310001,44.610001,44.507416,1570600
2008-03-26,44.299999,45.040001,42.970001,43.200001,43.100658,605600
2008-03-27,43.009998,44.090000,42.160000,42.240002,42.142868,944500
2008-03-28,42.150002,43.000000,41.529999,42.000000,41.903416,802400
2008-03-31,43.990002,43.990002,42.459999,42.930000,42.831280,1726300
2008-04-01,43.020000,44.470001,41.779999,44.470001,44.367737,1163700
2008-04-02,44.790001,44.790001,43.290001,43.500000,43.399967,972800
2008-04-03,43.400002,43.740002,42.849998,43.130001,43.030819,1133800
2008-04-04,43.790001,43.980000,42.799999,42.970001,42.871185,1067100
2008-04-07,43.009998,43.599998,41.849998,42.369999,42.272564,844700
2008-04-08,42.369999,42.430000,41.320000,41.630001,41.534267,577000
2008-04-09,41.410000,41.980000,40.299999,40.540001,40.446774,615100
2008-04-10,40.500000,41.599998,40.360001,40.650002,40.556522,521900
2008-04-11,40.009998,41.259998,39.830002,39.950001,39.858131,841000
2008-04-14,39.880001,40.290001,38.590000,39.380001,39.289444,1066500
2008-04-15,39.740002,40.389999,38.000000,39.230000,39.139786,944800
2008-04-16,39.700001,40.340000,39.000000,40.330002,40.237259,669400
2008-04-17,39.950001,40.250000,39.369999,40.200001,40.107555,431000
2008-04-18,40.000000,41.349998,40.000000,40.560001,40.466728,571300
2008-04-21,40.560001,40.560001,39.669998,39.970001,39.878086,419100
2008-04-22,39.759998,40.189999,39.650002,39.869999,39.778313,384700
2008-04-23,39.680000,40.000000,38.980000,39.439999,39.349300,428300
2008-04-24,39.360001,40.959999,39.040001,40.860001,40.766037,518900
2008-04-25,40.740002,42.049999,40.490002,41.910000,41.813622,604000
2008-04-28,43.990002,43.990002,42.029999,42.230000,42.132889,856900
2008-04-29,41.950001,42.240002,41.290001,41.500000,41.404568,498600
2008-04-30,41.750000,42.139999,40.090000,40.669998,40.576473,596000
2008-05-01,40.599998,41.230000,40.000000,40.500000,40.406864,816000
2008-05-02,41.169998,41.169998,40.040001,40.470001,40.376938,540200
2008-05-05,40.490002,42.000000,40.490002,42.000000,41.903416,476700
2008-05-06,42.599998,42.970001,41.250000,41.799999,41.703876,721200
2008-05-07,41.580002,42.110001,40.020000,40.099998,40.007786,569000
2008-05-08,40.000000,40.560001,39.560001,39.990002,39.898041,427500
2008-05-09,39.509998,40.250000,39.419998,39.830002,39.738407,338800
2008-05-12,40.419998,40.419998,39.119999,40.200001,40.107555,353400
2008-05-13,40.299999,40.509998,39.299999,39.820000,39.728428,450200
2008-05-14,39.750000,40.020000,38.799999,39.000000,38.910316,709000
2008-05-15,39.139999,39.720001,38.779999,39.590000,39.498959,550400
2008-05-16,39.509998,39.840000,39.419998,39.570000,39.479004,588900
2008-05-19,39.400002,39.950001,39.299999,39.549999,39.459049,1030300
2008-05-20,39.340000,40.290001,39.230000,39.230000,39.139786,1021000
2008-05-21,39.340000,39.869999,39.040001,39.040001,38.950226,791100
2008-05-22,39.040001,39.709999,38.500000,38.709999,38.620983,356600
2008-05-23,38.709999,38.849998,37.439999,37.709999,37.623280,507200
2008-05-27,37.490002,38.480000,37.490002,38.400002,38.311695,1801300
2008-05-28,38.439999,39.020000,38.400002,38.820000,38.730728,427700
2008-05-29,38.820000,39.220001,38.540001,39.000000,38.910316,354100
2008-05-30,39.009998,39.009998,38.119999,38.380001,38.291740,531600
2008-06-02,38.360001,38.650002,37.209999,37.959999,37.872707,432200
2008-06-03,37.810001,38.200001,37.599998,38.000000,37.912617,495800
2008-06-04,38.130001,38.290001,37.750000,38.020000,37.932568,563500
2008-06-05,37.910000,38.200001,37.180000,38.200001,38.112156,491200
2008-06-06,37.910000,37.910000,35.840000,35.959999,35.877304,1141300
2008-06-09,35.950001,37.090000,35.480000,35.480000,35.398411,727700
2008-06-10,35.540001,36.509998,35.130001,36.009998,35.927189,619800
2008-06-11,35.790001,36.150002,35.000000,35.189999,35.109074,476000
2008-06-12,35.320000,36.320000,35.270000,35.889999,35.807465,552600
2008-06-13,36.340000,36.360001,35.450001,36.360001,36.276386,410400
2008-06-16,35.500000,36.740002,35.000000,36.740002,36.655514,410000
2008-06-17,37.000000,37.000000,35.470001,35.619999,35.538086,478700
2008-06-18,35.639999,35.959999,35.020000,35.470001,35.388435,469900
2008-06-19,35.470001,36.150002,35.369999,35.639999,35.558041,728300
2008-06-20,36.220001,36.220001,35.000000,35.160000,35.079147,652900
2008-06-23,35.150002,35.480000,34.680000,34.889999,34.809765,784900
2008-06-24,34.889999,35.709999,34.250000,35.560001,35.478226,427900
2008-06-25,35.560001,36.169998,35.369999,35.939999,35.857349,734500
2008-06-26,35.139999,35.799999,34.630001,34.630001,34.550365,803400
2008-06-27,34.459999,35.009998,34.130001,34.220001,34.141308,840000
2008-06-30,34.200001,34.779999,33.790001,34.320000,34.241077,494300
2008-07-01,33.970001,34.340000,33.380001,33.990002,33.911839,754600
2008-07-02,33.840000,34.209999,32.750000,32.750000,32.674686,920200
2008-07-03,32.900002,33.070000,31.959999,32.660000,32.584896,719100
2008-07-07,32.610001,33.279999,32.009998,32.380001,32.305538,818800
2008-07-08,32.290001,34.889999,32.070000,34.389999,34.310917,1067200
2008-07-09,34.150002,34.419998,32.310001,32.490002,32.415287,873900
2008-07-10,32.549999,33.430000,32.099998,32.840000,32.764481,732400
2008-07-11,32.299999,33.619999,31.670000,32.860001,32.784435,619000
2008-07-14,33.070000,33.459999,31.750000,31.910000,31.836620,721500
2008-07-15,31.629999,32.889999,30.629999,32.020000,31.946367,835200
2008-07-16,31.850000,34.820000,31.660000,34.570000,34.490501,969600
2008-07-17,33.400002,34.790001,32.000000,34.160000,34.081444,1355400
2008-07-18,34.340000,35.270000,33.639999,34.919998,34.839695,906200
2008-07-21,34.810001,35.099998,33.279999,33.599998,33.522732,830200
2008-07-22,33.520000,35.820000,33.040001,35.820000,35.737629,921700
2008-07-23,35.830002,36.980000,34.939999,36.299999,36.216522,1161400
2008-07-24,36.299999,36.299999,33.520000,33.720001,33.642460,976600
2008-07-25,33.720001,35.110001,33.720001,34.529999,34.450592,781700
2008-07-28,34.369999,35.200001,34.090000,34.169998,34.091419,886700
2008-07-29,34.910000,35.910000,33.860001,35.910000,35.827419,1089100
2008-07-30,35.889999,36.349998,33.990002,35.139999,35.059193,737600
2008-07-31,35.139999,35.270000,33.599998,35.029999,34.949444,833300
2008-08-01,34.900002,36.000000,33.889999,35.150002,35.069172,1081900
2008-08-04,35.150002,35.369999,33.959999,34.310001,34.231102,840400
2008-08-05,34.849998,36.500000,34.029999,36.500000,36.416065,1204400
2008-08-06,36.500000,36.500000,34.919998,35.389999,35.308617,734800
2008-08-07,35.080002,36.150002,34.340000,35.040001,34.959423,802500
2008-08-08,34.930000,37.169998,34.549999,36.889999,36.805168,934800
2008-08-11,36.889999,38.240002,36.310001,37.939999,37.852753,1157100
2008-08-12,38.049999,38.049999,36.259998,36.709999,36.625580,977900
2008-08-13,36.810001,37.290001,35.990002,36.349998,36.266407,836100
2008-08-14,35.500000,38.189999,35.500000,38.189999,38.102177,1096900
2008-08-15,38.080002,38.299999,36.049999,36.750000,36.665489,860700
2008-08-18,37.200001,37.200001,35.950001,36.209999,36.126732,1081900
2008-08-19,35.950001,36.139999,34.580002,34.740002,34.660114,1185400
2008-08-20,34.259998,35.220001,34.060001,34.910000,34.829720,784000
2008-08-21,34.820000,35.430000,34.470001,35.259998,35.178913,787700
2008-08-22,35.419998,35.820000,34.910000,35.820000,35.737629,613200
2008-08-25,35.820000,35.820000,34.869999,35.189999,35.109074,651100
2008-08-26,35.330002,35.930000,35.000000,35.790001,35.707699,542500
2008-08-27,35.220001,36.459999,35.220001,36.160000,36.076847,436900
2008-08-28,36.259998,37.330002,35.680000,37.209999,37.124432,702500
2008-08-29,37.160000,37.650002,36.299999,37.270000,37.184296,596800
2008-09-02,37.910000,37.939999,35.990002,37.230000,37.144386,748700
2008-09-03,36.970001,37.380001,36.070000,36.509998,36.426041,1139200
2008-09-04,36.180000,36.580002,35.330002,35.400002,35.318596,1062200
2008-09-05,34.930000,35.970001,34.509998,35.889999,35.807465,1491500
2008-09-08,37.000000,37.869999,36.709999,37.869999,37.782913,1846900
2008-09-09,38.029999,38.029999,36.270000,36.450001,36.366180,1316200
2008-09-10,36.700001,38.450001,36.470001,37.549999,37.463650,985100
2008-09-11,36.810001,38.610001,36.570000,38.160000,38.072247,800700
2008-09-12,37.509998,38.700001,37.500000,38.090000,38.002407,679100
2008-09-15,36.669998,38.080002,36.279999,36.730000,36.645535,1694300
2008-09-16,36.080002,38.570000,36.080002,38.439999,38.351601,1646800
2008-09-17,37.770000,38.419998,37.060001,37.169998,37.084522,1968900
2008-09-18,37.340000,38.650002,35.810001,38.650002,38.561123,3671400
2008-09-19,40.049999,42.490002,38.919998,42.490002,42.392292,2649500
2008-09-22,41.820000,41.820000,37.939999,38.169998,38.082222,1513200
2008-09-23,38.009998,39.189999,37.880001,38.130001,38.042316,871300
2008-09-24,38.849998,39.099998,38.009998,38.230000,38.142086,716100
2008-09-25,38.349998,39.779999,38.009998,39.400002,39.309399,597400
2008-09-26,37.840000,41.250000,36.980000,41.160000,41.065350,868700
2008-09-29,39.349998,41.000000,37.560001,37.820000,37.733028,1378900
2008-09-30,37.650002,39.720001,37.650002,39.090000,39.000107,1204000
2008-10-01,39.080002,39.759998,37.990002,39.240002,39.149765,793800
2008-10-02,38.630001,38.980000,37.560001,37.810001,37.723053,1446700
2008-10-03,38.439999,38.810001,37.060001,37.599998,37.513535,1876600
2008-10-06,36.410000,37.160000,35.200001,35.930000,35.847374,1929600
2008-10-07,36.259998,36.990002,33.630001,33.970001,33.891884,1488600
2008-10-08,33.950001,34.900002,32.500000,33.220001,33.143608,1922600
2008-10-09,33.509998,35.540001,31.680000,31.680000,31.607149,1559700
2008-10-10,30.100000,34.150002,30.000000,33.349998,33.273308,4167200
2008-10-13,35.200001,35.610001,32.990002,34.740002,34.660114,1499200
2008-10-14,35.029999,35.029999,31.030001,32.520000,32.445217,1690000
2008-10-15,31.629999,32.070000,29.549999,30.190001,30.120575,1341400
2008-10-16,30.290001,32.110001,29.420000,31.600000,31.527332,2035400
2008-10-17,30.360001,32.240002,30.160000,30.840000,30.769081,996300
2008-10-20,31.000000,32.290001,30.379999,31.280001,31.208069,1093600
2008-10-21,30.320000,32.470001,30.000000,30.139999,30.070690,784500
2008-10-22,29.760000,30.780001,28.270000,28.570000,28.504299,1849500
2008-10-23,28.750000,29.040001,26.500000,27.230000,27.167381,2377600
2008-10-24,26.410000,27.370001,25.070000,26.389999,26.329313,1988700
2008-10-27,25.379999,27.280001,25.170000,25.270000,25.211889,1417100
2008-10-28,26.459999,28.540001,25.020000,28.230000,28.165081,1792200
2008-10-29,28.000000,31.040001,26.879999,29.629999,29.561861,2302200
2008-10-30,30.490000,30.950001,28.629999,29.430000,29.362324,744800
2008-10-31,29.410000,30.920000,28.600000,30.920000,30.848896,948300
2008-11-03,30.459999,32.299999,29.530001,32.299999,32.225723,716700
2008-11-04,28.000000,32.009998,26.000000,30.500000,30.429861,1299200
2008-11-05,29.639999,30.180000,28.100000,28.430000,28.364622,989800
2008-11-06,28.170000,29.830000,26.709999,26.910000,26.848118,1113400
2008-11-07,27.180000,27.590000,25.400000,26.250000,26.189636,1189200
2008-11-10,26.730000,27.320000,25.020000,25.400000,25.341589,851900
2008-11-11,25.760000,26.440001,24.700001,25.280001,25.221867,831500
2008-11-12,24.799999,25.559999,24.459999,24.459999,24.403751,1171700
2008-11-13,24.830000,28.129999,23.570000,26.690001,26.628624,1983900
2008-11-14,26.219999,26.780001,24.600000,25.170000,25.112120,1199700
2008-11-17,25.500000,26.389999,24.209999,24.420000,24.363844,846500
2008-11-18,24.750000,25.860001,23.940001,25.200001,25.142050,1031800
2008-11-19,25.000000,25.240000,22.010000,22.180000,22.128996,1804300
2008-11-20,21.990000,22.000000,19.350000,19.770000,19.724537,3002800
2008-11-21,19.969999,23.170000,18.799999,22.900000,22.847338,3265700
2008-11-24,23.410000,27.100000,21.430000,26.480000,26.419106,2447400
2008-11-25,26.459999,27.030001,23.830000,26.000000,25.940210,1483500
2008-11-26,25.629999,26.600000,24.580000,26.340000,26.279428,1598200
2008-11-28,26.129999,27.190001,25.980000,26.410000,26.349268,711200
2008-12-01,25.980000,25.980000,22.490000,22.610001,22.558006,1908500
2008-12-02,22.809999,24.650000,21.080000,24.320000,24.264072,2743500
2008-12-03,23.520000,24.920000,22.400000,24.600000,24.543430,2049100
2008-12-04,24.389999,26.500000,24.090000,25.459999,25.401451,2171700
2008-12-05,24.490000,28.900000,24.490000,28.250000,28.185036,2386000
2008-12-08,28.500000,28.990000,26.629999,28.740000,28.673908,2097200
2008-12-09,28.170000,29.389999,27.510000,28.950001,28.883427,1871500
2008-12-10,29.440001,29.490000,26.209999,27.459999,27.396852,2035600
2008-12-11,28.180000,28.180000,25.320000,25.500000,25.441360,3084400
2008-12-12,25.120001,27.209999,25.000000,27.209999,27.147427,2511700
2008-12-15,27.150000,27.420000,24.790001,25.490000,25.431383,1544300
2008-12-16,25.180000,27.340000,25.180000,27.200001,27.137451,3347500
2008-12-17,25.660000,27.860001,24.809999,27.120001,27.057636,1857300
2008-12-18,27.120001,27.200001,25.030001,25.240000,25.181957,1807300
2008-12-19,25.010000,26.219999,25.010000,25.879999,25.820486,1385600
2008-12-22,25.879999,26.129999,24.170000,24.910000,24.852716,1295600
2008-12-23,24.980000,25.700001,24.450001,24.740000,24.683107,1029400
2008-12-24,24.680000,24.889999,24.250000,24.370001,24.313959,471200
2008-12-26,24.510000,24.860001,24.280001,24.750000,24.693085,538800
2008-12-29,24.110001,24.740000,23.629999,23.680000,23.625546,1102800
2008-12-30,23.910000,24.190001,23.680000,24.180000,24.124395,1283900
2008-12-31,23.870001,24.430000,23.559999,24.320000,24.264072,1680700
2009-01-02,24.420000,24.980000,23.299999,24.719999,24.663153,1108600
2009-01-05,24.500000,25.750000,24.090000,24.900000,24.842739,1119800
2009-01-06,25.299999,25.830000,24.030001,25.600000,25.541130,1401500
2009-01-07,25.160000,25.950001,24.850000,25.020000,24.962463,1057700
2009-01-08,24.590000,25.820000,24.290001,25.629999,25.571060,799100
2009-01-09,25.420000,25.750000,24.500000,25.059999,25.002371,1168900
2009-01-12,24.980000,24.980000,23.590000,23.879999,23.825085,1298900
2009-01-13,24.070000,24.299999,23.200001,24.090000,24.034603,2069000
2009-01-14,23.820000,24.410000,23.540001,23.990000,23.934832,2947300
2009-01-15,23.980000,25.440001,23.290001,24.830000,24.772902,1346900
2009-01-16,25.440001,25.940001,24.469999,25.000000,24.942511,1613200
2009-01-20,24.309999,24.690001,23.150000,23.320000,23.266373,2618100
2009-01-21,23.870001,25.340000,22.910000,24.920000,24.862694,4418300
2009-01-22,24.270000,25.250000,24.080000,24.459999,24.403751,1668400
2009-01-23,24.059999,25.370001,23.870001,25.370001,25.311659,1294000
2009-01-26,25.400000,26.270000,24.920000,25.889999,25.830463,960000
2009-01-27,26.010000,26.379999,24.889999,25.350000,25.291706,874100
2009-01-28,25.510000,27.020000,25.430000,26.850000,26.788256,1870300
2009-01-29,26.260000,26.540001,25.520000,25.740000,25.680807,1374600
2009-01-30,25.940001,26.170000,23.770000,24.049999,23.994694,1495600
2009-02-02,23.889999,23.969999,23.250000,23.660000,23.605591,1233900
2009-02-03,23.740000,23.780001,22.930000,23.250000,23.196533,1817400
2009-02-04,23.250000,23.400000,22.570000,22.730000,22.677729,1249500
2009-02-05,22.799999,22.930000,22.120001,22.290001,22.238743,1651000
2009-02-06,22.459999,23.190001,22.100000,23.000000,22.947109,1974400
2009-02-09,22.980000,23.170000,22.620001,22.990000,22.937132,956000
2009-02-10,22.900000,23.389999,21.420000,21.520000,21.470512,1788500
2009-02-11,21.490000,23.379999,21.490000,23.200001,23.146650,2671500
2009-02-12,22.709999,23.959999,22.450001,23.760000,23.705362,2176900
2009-02-13,23.600000,24.219999,22.900000,23.480000,23.426004,1471000
2009-02-17,21.980000,24.450001,21.980000,22.549999,22.498142,1682100
2009-02-18,23.030001,23.190001,21.900000,22.290001,22.238743,1339900
2009-02-19,22.900000,22.990000,20.840000,21.100000,21.051479,1781100
2009-02-20,20.629999,22.049999,20.440001,21.740000,21.690006,2192800
2009-02-23,21.910000,22.280001,20.740000,20.910000,20.861916,2282800
2009-02-24,21.500000,21.540001,20.030001,21.360001,21.310881,2542100
2009-02-25,20.969999,21.469999,20.469999,20.490000,20.442881,1403800
2009-02-26,20.530001,21.049999,19.670000,19.750000,19.704582,1687300
2009-02-27,19.490000,19.740000,18.350000,18.389999,18.347710,2160800
2009-03-02,18.400000,18.490000,16.610001,16.680000,16.641644,3619300
2009-03-03,16.500000,17.790001,16.000000,16.400000,16.362286,2639600
2009-03-04,16.580000,16.879999,16.270000,16.530001,16.491989,2019400
2009-03-05,16.250000,16.450001,15.620000,15.730000,15.693827,2176500
2009-03-06,15.700000,16.010000,14.840000,15.670000,15.633965,2100400
2009-03-09,15.560000,15.840000,15.000000,15.310000,15.274794,1416000
2009-03-10,15.640000,15.900000,15.260000,15.820000,15.783620,3616300
2009-03-11,15.900000,15.970000,15.380000,15.590000,15.554150,2031800
2009-03-12,15.530000,15.950000,15.350000,15.850000,15.813552,3087800
2009-03-13,15.730000,16.190001,15.510000,15.990000,15.953229,1670500
2009-03-16,16.020000,16.639999,15.350000,15.440000,15.404493,2898900
2009-03-17,15.360000,15.740000,15.070000,15.700000,15.663896,3797400
2009-03-18,15.460000,15.940000,15.440000,15.840000,15.803575,7128800
2009-03-19,16.230000,16.340000,15.410000,15.480000,15.444402,2755500
2009-03-20,15.590000,15.740000,14.530000,14.590000,14.556449,2640100
2009-03-23,15.850000,16.400000,15.000000,16.370001,16.332355,3877700
2009-03-24,15.950000,16.170000,15.370000,15.470000,15.434425,2746900
2009-03-25,15.610000,16.660000,15.610000,16.600000,16.561827,3107600
2009-03-26,16.670000,17.080000,16.330000,17.040001,17.000816,2802300
2009-03-27,16.760000,17.040001,16.299999,16.850000,16.811253,2115400
2009-03-30,16.520000,16.750000,16.190001,16.260000,16.222609,2615300
2009-03-31,16.540001,16.840000,16.100000,16.740000,16.701504,2460600
2009-04-01,16.370001,17.280001,16.090000,17.139999,17.100584,1984500
2009-04-02,17.540001,18.920000,16.340000,18.740000,18.696905,3054900
2009-04-03,18.719999,19.360001,18.110001,19.360001,19.315479,2893500
2009-04-06,19.010000,19.420000,18.420000,19.020000,18.976261,1376400
2009-04-07,18.709999,19.190001,18.450001,19.010000,18.966284,2837500
2009-04-08,19.330000,19.889999,19.110001,19.709999,19.664675,1673800
2009-04-09,20.570000,22.160000,20.250000,22.139999,22.089087,3011300
2009-04-13,22.000000,22.510000,21.280001,22.260000,22.208811,2241100
2009-04-14,21.820000,22.490000,21.160000,21.240000,21.191156,3021200
2009-04-15,21.350000,22.549999,21.000000,22.549999,22.498142,2650800
2009-04-16,22.730000,23.110001,21.500000,22.700001,22.647800,1914800
2009-04-17,22.510000,23.000000,22.209999,22.639999,22.587936,1738600
2009-04-20,21.799999,22.410000,20.900000,20.990000,20.941730,2414700
2009-04-21,20.770000,23.049999,20.730000,23.030001,22.977041,3330100
2009-04-22,22.629999,24.559999,22.610001,23.320000,23.266373,3265000
2009-04-23,23.090000,24.090000,22.250000,24.090000,24.034603,2491400
2009-04-24,24.129999,25.969999,23.780001,25.760000,25.700762,2449100
2009-04-27,25.030001,25.340000,23.719999,24.059999,24.004671,2135000
2009-04-28,23.620001,24.510000,23.590000,23.950001,23.894926,1309500
2009-04-29,24.049999,24.270000,23.650000,24.209999,24.154325,2598100
2009-04-30,24.410000,25.570000,24.410000,24.879999,24.822784,1675700
