Date,Open,High,Low,Close,Adj Close,Volume
2009-05-01,24.830000,25.320000,24.250000,24.549999,24.493544,1259200
2009-05-04,24.809999,26.709999,24.750000,26.570000,26.508900,2028100
2009-05-05,25.879999,26.840000,24.730000,26.160000,26.099842,1637800
2009-05-06,26.709999,26.820000,25.389999,26.129999,26.069910,1672600
2009-05-07,26.320000,26.690001,24.469999,24.760000,24.703062,2030200
2009-05-08,25.240000,27.309999,24.860001,27.230000,27.167381,2284300
2009-05-11,26.510000,26.690001,25.200001,25.340000,25.281729,1742000
2009-05-12,25.270000,25.709999,23.900000,24.549999,24.493544,1682400
2009-05-13,23.799999,23.990000,22.580000,22.760000,22.707661,2599300
2009-05-14,23.040001,23.940001,22.410000,23.860001,23.805132,2108400
2009-05-15,23.459999,24.299999,23.059999,23.299999,23.246418,1633800
2009-05-18,23.840000,25.180000,23.840000,25.000000,24.942511,2265100
2009-05-19,25.100000,25.790001,25.020000,25.250000,25.191935,1210100
2009-05-20,25.660000,26.059999,24.170000,24.230000,24.174280,1293200
2009-05-21,23.900000,24.219999,23.320000,23.719999,23.665453,913200
2009-05-22,23.620001,24.320000,23.530001,23.610001,23.555706,919800
2009-05-26,23.350000,24.950001,23.040001,24.830000,24.772902,1807800
2009-05-27,24.750000,25.559999,24.230000,24.350000,24.294004,1643800
2009-05-28,24.709999,25.070000,23.580000,24.389999,24.333912,973100
2009-05-29,24.709999,25.590000,24.340000,25.540001,25.481270,1185700
2009-06-01,25.840000,26.660000,25.610001,26.459999,26.399151,1294000
2009-06-02,26.400000,27.450001,25.910000,27.059999,26.997772,971200
2009-06-03,26.850000,26.850000,25.870001,26.200001,26.139751,895700
2009-06-04,26.219999,26.520000,25.850000,26.420000,26.359245,1149200
2009-06-05,26.600000,27.070000,26.120001,26.500000,26.439060,897700
2009-06-08,26.559999,26.559999,25.540001,25.850000,25.790556,599800
2009-06-09,26.129999,26.570000,25.940001,26.420000,26.359245,449800
2009-06-10,26.870001,26.879999,25.500000,25.940001,25.880348,779700
2009-06-11,25.790001,26.570000,25.790001,26.150000,26.089865,629900
2009-06-12,26.110001,26.280001,25.389999,26.270000,26.209589,720300
2009-06-15,26.209999,26.370001,25.610001,25.790001,25.730694,1264800
2009-06-16,26.230000,26.379999,25.260000,25.459999,25.401451,630000
2009-06-17,25.559999,25.690001,24.840000,25.180000,25.122097,878200
2009-06-18,25.410000,25.530001,24.920000,25.400000,25.341589,865300
2009-06-19,25.520000,26.020000,25.299999,25.959999,25.900301,891700
2009-06-22,25.889999,25.889999,24.590000,24.750000,24.693085,1296000
2009-06-23,25.110001,25.389999,24.740000,25.090000,25.032303,930100
2009-06-24,25.469999,26.000000,25.080000,25.440001,25.381498,714700
2009-06-25,25.320000,26.530001,25.030001,26.530001,26.468992,740800
2009-06-26,26.570000,26.799999,26.260000,26.590000,26.528854,877400
2009-06-29,26.459999,27.330000,26.400000,27.270000,27.207291,607700
2009-06-30,27.160000,27.260000,26.000000,26.490000,26.429083,749800
2009-07-01,26.700001,26.770000,26.030001,26.100000,26.039980,509100
2009-07-02,25.440001,25.920000,24.620001,24.620001,24.563385,961000
2009-07-06,24.520000,24.910000,24.020000,24.910000,24.852716,1086600
2009-07-07,24.820000,24.930000,23.600000,23.690001,23.635523,917400
2009-07-08,24.139999,24.139999,22.559999,23.240000,23.186558,1106600
2009-07-09,23.580000,23.580000,22.850000,22.990000,22.937132,669200
2009-07-10,22.809999,22.879999,22.139999,22.639999,22.587936,758800
2009-07-13,22.629999,23.660000,22.379999,23.490000,23.435982,1454300
2009-07-14,23.420000,24.660000,23.420000,24.570000,24.513498,644400
2009-07-15,24.709999,25.639999,24.709999,25.629999,25.571060,1032900
2009-07-16,25.530001,25.950001,25.040001,25.840000,25.780579,541300
2009-07-17,25.790001,26.290001,25.719999,25.770000,25.710739,684000
2009-07-20,25.940001,26.520000,25.889999,26.500000,26.439060,664500
2009-07-21,26.549999,26.719999,25.860001,26.590000,26.528854,428200
2009-07-22,26.260000,27.000000,26.260000,26.809999,26.748346,509000
2009-07-23,26.629999,28.059999,26.620001,27.959999,27.895702,1125900
2009-07-24,27.830000,28.040001,27.459999,27.709999,27.646276,451600
2009-07-27,27.709999,27.860001,27.350000,27.850000,27.785955,598400
2009-07-28,27.680000,28.100000,27.500000,28.040001,27.975519,605600
2009-07-29,27.920000,27.950001,27.070000,27.180000,27.117496,585400
2009-07-30,27.469999,27.879999,27.379999,27.500000,27.436760,878500
2009-07-31,27.600000,28.280001,27.320000,28.160000,28.095243,780500
2009-08-03,28.490000,29.469999,28.450001,29.320000,29.252575,1085700
2009-08-04,29.510000,30.950001,28.770000,30.940001,30.868851,1548000
2009-08-05,30.690001,32.169998,30.620001,32.150002,32.076069,1393400
2009-08-06,32.160000,33.750000,31.719999,32.130001,32.056114,1314000
2009-08-07,32.439999,34.029999,32.230000,33.660000,33.582596,1222800
2009-08-10,33.430000,34.020000,33.279999,33.509998,33.432938,716000
2009-08-11,33.099998,33.240002,32.150002,32.349998,32.275608,931900
2009-08-12,32.459999,33.189999,32.400002,32.669998,32.594872,989400
2009-08-13,33.110001,33.240002,32.389999,32.939999,32.864250,680100
2009-08-14,33.020000,33.020000,32.369999,32.740002,32.664711,659600
2009-08-17,31.860001,32.150002,31.260000,31.510000,31.437540,1027800
2009-08-18,31.629999,32.660000,31.549999,32.490002,32.415287,645900
2009-08-19,31.840000,32.709999,31.670000,32.200001,32.125954,460500
2009-08-20,32.299999,33.080002,32.220001,33.070000,32.993950,536200
2009-08-21,33.419998,34.139999,33.299999,33.689999,33.612526,692400
2009-08-24,33.740002,33.950001,32.560001,32.750000,32.674686,629600
2009-08-25,32.900002,33.590000,32.709999,33.040001,32.964024,648300
2009-08-26,32.860001,33.250000,32.549999,32.910000,32.834320,534200
2009-08-27,32.700001,32.919998,32.070000,32.630001,32.554966,560900
2009-08-28,32.849998,33.080002,32.310001,32.900002,32.824345,718100
2009-08-31,32.430000,32.860001,32.000000,32.799999,32.724571,744100
2009-09-01,32.610001,32.990002,30.950001,31.040001,30.968620,1520900
2009-09-02,30.750000,30.969999,29.850000,29.879999,29.811287,1146200
2009-09-03,30.100000,30.100000,29.260000,29.959999,29.891104,1000200
2009-09-04,29.840000,30.010000,29.500000,29.990000,29.921034,794200
2009-09-08,30.190001,30.500000,30.160000,30.370001,30.300161,1016800
2009-09-09,30.379999,30.740000,30.040001,30.590000,30.519655,725500
2009-09-10,30.790001,30.950001,30.230000,30.879999,30.808987,464300
2009-09-11,30.750000,31.200001,30.350000,30.750000,30.679287,432300
2009-09-14,30.360001,30.760000,30.070000,30.700001,30.629402,414200
2009-09-15,30.730000,32.840000,30.730000,32.680000,32.604851,770200
2009-09-16,33.040001,33.970001,32.799999,33.900002,33.822044,768700
2009-09-17,33.950001,34.279999,32.520000,32.660000,32.584896,682600
2009-09-18,32.919998,32.919998,31.930000,32.389999,32.315514,424200
2009-09-21,31.840000,32.029999,30.920000,30.950001,30.878828,817400
2009-09-22,31.200001,31.920000,31.200001,31.900000,31.826643,799000
2009-09-23,31.980000,32.060001,30.719999,30.820000,30.749126,704500
2009-09-24,30.820000,31.200001,29.360001,29.690001,29.621725,864800
2009-09-25,29.500000,29.500000,28.660000,28.879999,28.813587,710400
2009-09-28,29.370001,30.090000,28.920000,30.070000,30.000851,776200
2009-09-29,29.980000,30.219999,29.559999,29.719999,29.651655,557500
2009-09-30,29.770000,30.000000,28.690001,29.120001,29.053036,689900
2009-10-01,28.969999,29.100000,27.480000,27.650000,27.586416,1283600
2009-10-02,27.590000,27.650000,26.680000,26.840000,26.778278,1146800
2009-10-05,26.950001,27.379999,26.790001,27.200001,27.137451,749200
2009-10-06,27.650000,28.049999,27.190001,27.629999,27.566462,484800
2009-10-07,27.389999,27.910000,27.389999,27.780001,27.716118,411900
2009-10-08,28.000000,28.600000,27.730000,28.320000,28.254875,563700
2009-10-09,28.320000,28.490000,27.770000,28.010000,27.945589,430800
2009-10-12,28.209999,28.350000,27.610001,27.780001,27.716118,373000
2009-10-13,27.629999,27.870001,27.270000,27.389999,27.327013,710000
2009-10-14,27.990000,27.990000,27.510000,27.590000,27.526554,1103000
2009-10-15,27.510000,27.590000,26.820000,26.850000,26.788256,1245200
2009-10-16,26.690001,26.690001,25.879999,25.940001,25.880348,1494000
2009-10-19,26.170000,27.219999,26.120001,26.990000,26.927933,2332600
2009-10-20,27.190001,27.270000,26.670000,26.930000,26.868073,1127900
2009-10-21,26.770000,29.400000,26.770000,28.629999,28.564161,3115000
2009-10-22,28.730000,28.799999,28.030001,28.500000,28.434462,1527400
2009-10-23,28.590000,28.650000,27.230000,27.330000,27.267151,962500
2009-10-26,27.450001,27.900000,26.209999,26.270000,26.209589,582400
2009-10-27,26.260000,26.360001,25.850000,26.000000,25.940210,619400
2009-10-28,26.110001,26.200001,24.570000,24.590000,24.533453,1049400
2009-10-29,24.969999,25.530001,24.780001,25.500000,25.441360,879300
2009-10-30,25.490000,25.490000,23.809999,23.940001,23.884949,1081300
2009-11-02,24.170000,24.480000,23.290001,24.120001,24.064535,921700
2009-11-03,23.660000,24.180000,23.459999,24.020000,23.964764,992900
2009-11-04,24.230000,25.809999,24.230000,25.020000,24.962463,1292200
2009-11-05,25.240000,25.950001,25.170000,25.930000,25.870371,886100
2009-11-06,25.780001,26.129999,25.459999,26.059999,26.000072,770400
2009-11-09,26.440001,26.860001,26.049999,26.790001,26.728394,997300
2009-11-10,26.559999,26.910000,26.190001,26.490000,26.429083,532000
2009-11-11,26.700001,27.389999,26.620001,27.120001,27.057636,508600
2009-11-12,27.170000,27.459999,26.330000,26.360001,26.299383,531500
2009-11-13,26.559999,26.620001,26.200001,26.610001,26.548807,449400
2009-11-16,26.900000,27.660000,26.780001,27.459999,27.396852,521500
2009-11-17,27.540001,27.680000,27.170000,27.420000,27.356945,518300
2009-11-18,27.459999,27.740000,26.430000,26.469999,26.409128,962800
2009-11-19,26.400000,27.200001,26.120001,27.000000,26.937910,911800
2009-11-20,26.719999,27.059999,26.490000,26.830000,26.768301,351900
2009-11-23,27.170000,27.370001,26.549999,26.730000,26.668531,476600
2009-11-24,26.860001,26.860001,25.889999,25.950001,25.890326,897000
2009-11-25,25.940001,26.120001,25.260000,25.540001,25.481270,613400
2009-11-27,24.750000,25.400000,24.750000,24.889999,24.832762,358400
2009-11-30,25.070000,25.070000,24.219999,24.900000,24.842739,924400
2009-12-01,25.000000,25.430000,24.879999,25.260000,25.201912,724600
2009-12-02,25.320000,26.389999,25.250000,26.309999,26.249496,814000
2009-12-03,26.320000,27.459999,26.270000,26.950001,26.888027,1443100
2009-12-04,27.420000,28.160000,27.379999,28.129999,28.065311,1230600
2009-12-07,27.930000,28.420000,27.690001,27.790001,27.726095,786600
2009-12-08,27.740000,27.990000,27.500000,27.870001,27.805910,543500
2009-12-09,27.870001,28.049999,27.540001,27.969999,27.905680,416400
2009-12-10,28.190001,28.299999,27.250000,27.400000,27.336990,455600
2009-12-11,27.440001,27.650000,27.059999,27.590000,27.526554,492700
2009-12-14,27.730000,29.639999,27.660000,29.570000,29.502001,993500
2009-12-15,29.250000,29.490000,28.879999,28.980000,28.913357,629400
2009-12-16,29.280001,29.340000,29.000000,29.240000,29.172760,366600
2009-12-17,29.200001,29.580000,28.910000,29.350000,29.282507,465900
2009-12-18,29.520000,30.200001,29.219999,30.180000,30.110598,619400
2009-12-21,30.299999,30.379999,29.780001,29.920000,29.851196,414000
2009-12-22,29.780001,30.059999,29.549999,30.049999,29.980896,471100
2009-12-23,30.040001,30.370001,29.959999,30.150000,30.080666,471800
2009-12-24,30.250000,30.959999,30.160000,30.850000,30.779058,217900
2009-12-28,30.940001,30.980000,30.160000,30.270000,30.200392,468000
2009-12-29,30.209999,30.540001,29.549999,29.740000,29.671610,355300
2009-12-30,29.570000,29.570000,28.820000,29.040001,28.973221,584400
2009-12-31,29.030001,29.400000,28.830000,28.889999,28.823565,591500
2010-01-04,29.299999,29.299999,28.240000,28.450001,28.384577,737300
2010-01-05,28.580000,28.840000,27.860001,28.680000,28.614048,582600
2010-01-06,28.680000,28.709999,28.309999,28.459999,28.394552,479000
2010-01-07,28.490000,29.930000,28.309999,29.490000,29.422184,1066600
2010-01-08,29.309999,29.700001,29.250000,29.520000,29.452116,431600
2010-01-11,29.750000,29.870001,29.030001,29.230000,29.162783,431700
2010-01-12,29.129999,29.209999,28.459999,28.580000,28.514277,405900
2010-01-13,28.620001,29.120001,28.510000,29.010000,28.943289,397300
2010-01-14,28.870001,29.340000,28.820000,29.280001,29.212667,315300
2010-01-15,29.100000,29.420000,28.639999,29.150000,29.082966,445300
2010-01-19,29.020000,29.790001,28.969999,29.780001,29.711519,606500
2010-01-20,29.410000,29.440001,28.950001,29.209999,29.142828,333500
2010-01-21,29.200001,29.410000,28.080000,28.139999,28.075289,558100
2010-01-22,28.070000,28.430000,27.770000,27.840000,27.775980,646400
2010-01-25,28.170000,28.280001,27.299999,27.709999,27.646276,511900
2010-01-26,27.650000,27.740000,27.200001,27.219999,27.157404,311900
2010-01-27,27.209999,27.410000,26.709999,27.290001,27.227245,481700
2010-01-28,27.459999,27.530001,26.500000,26.590000,26.528854,426900
2010-01-29,26.780001,26.860001,25.980000,26.000000,25.940210,560300
2010-02-01,26.280001,26.530001,25.990000,26.530001,26.468992,555300
2010-02-02,26.400000,27.299999,26.320000,27.020000,26.957865,623300
2010-02-03,26.760000,27.660000,26.709999,27.480000,27.416807,463000
2010-02-04,27.309999,27.500000,27.120001,27.120001,27.057636,876900
2010-02-05,27.240000,27.860001,27.010000,27.790001,27.726095,715600
2010-02-08,27.850000,28.490000,27.469999,27.520000,27.456715,489400
2010-02-09,27.879999,27.990000,27.230000,27.900000,27.835840,431800
2010-02-10,27.900000,27.959999,27.100000,27.750000,27.686186,471000
2010-02-11,27.700001,28.459999,27.570000,28.430000,28.364622,333100
2010-02-12,28.209999,28.879999,28.120001,28.840000,28.773680,700900
2010-02-16,28.900000,29.160000,28.660000,29.120001,29.053036,425900
2010-02-17,29.030001,29.370001,28.900000,29.080000,29.013128,199500
2010-02-18,29.010000,29.160000,28.780001,29.070000,29.003151,241100
2010-02-19,28.940001,29.510000,28.840000,29.430000,29.362324,268800
2010-02-22,29.549999,29.799999,29.250000,29.549999,29.482046,568700
2010-02-23,28.340000,29.170000,28.180000,28.540001,28.474371,752900
2010-02-24,28.540001,28.650000,27.660000,27.750000,27.686186,725400
2010-02-25,27.500000,27.629999,27.170000,27.510000,27.446737,480000
2010-02-26,27.670000,27.709999,27.250000,27.500000,27.436760,353800
2010-03-01,27.510000,27.700001,27.379999,27.480000,27.416807,370500
2010-03-02,27.570000,27.620001,27.250000,27.570000,27.506599,446000
2010-03-03,27.530001,27.580000,27.270000,27.340000,27.277128,482100
2010-03-04,27.240000,27.410000,26.940001,27.100000,27.037682,368400
2010-03-05,27.180000,27.459999,27.020000,27.400000,27.336990,448200
2010-03-08,27.400000,27.840000,27.309999,27.680000,27.616346,464800
2010-03-09,27.620001,27.680000,27.309999,27.549999,27.486645,345400
2010-03-10,27.500000,27.690001,27.280001,27.480000,27.416807,298900
2010-03-11,27.360001,27.549999,27.170000,27.510000,27.446737,174000
2010-03-12,27.600000,27.719999,27.290001,27.719999,27.656254,371800
2010-03-15,28.000000,28.000000,27.379999,27.559999,27.496622,406500
2010-03-16,27.799999,28.420000,27.680000,28.379999,28.314735,524000
2010-03-17,28.330000,29.799999,28.330000,29.770000,29.701542,892800
2010-03-18,29.770000,31.410000,29.690001,30.879999,30.808987,1106300
2010-03-19,30.610001,30.900000,30.129999,30.610001,30.539610,625700
2010-03-22,30.400000,31.200001,30.120001,31.080000,31.008528,473000
2010-03-23,31.059999,31.389999,31.000000,31.280001,31.208069,429400
2010-03-24,31.219999,31.309999,30.930000,31.000000,30.928713,293700
2010-03-25,31.120001,32.299999,30.950001,32.000000,31.926413,681100
2010-03-26,32.259998,33.220001,32.169998,33.200001,33.123653,931300
2010-03-29,33.230000,34.150002,33.080002,33.529999,33.452892,1011600
2010-03-30,33.520000,33.919998,32.880001,32.950001,32.874229,1042400
2010-03-31,32.939999,32.950001,32.330002,32.349998,32.275608,627400
2010-04-01,32.540001,32.919998,32.380001,32.759998,32.684662,662400
2010-04-05,32.939999,33.209999,32.410000,33.150002,33.073769,423400
2010-04-06,33.150002,33.560001,32.700001,33.459999,33.383053,473600
2010-04-07,33.459999,33.529999,32.980000,33.150002,33.073769,489900
2010-04-08,33.029999,33.509998,33.000000,33.340000,33.263332,239000
2010-04-09,33.310001,34.279999,33.310001,34.270000,34.191193,492300
2010-04-12,34.360001,34.490002,33.820000,33.959999,33.881905,273400
2010-04-13,34.130001,34.980000,33.939999,34.660000,34.580296,623300
2010-04-14,34.849998,36.299999,34.849998,36.220001,36.136711,734300
2010-04-15,35.919998,36.029999,35.509998,35.660000,35.577995,466100
2010-04-16,35.470001,35.750000,34.880001,35.209999,35.129028,529600
2010-04-19,35.000000,35.509998,34.779999,35.220001,35.139008,401200
2010-04-20,35.340000,35.820000,35.169998,35.700001,35.617905,494600
2010-04-21,35.830002,36.000000,35.549999,35.720001,35.637859,413500
2010-04-22,35.639999,35.849998,35.009998,35.849998,35.767559,587400
2010-04-23,35.770000,36.810001,35.770000,36.619999,36.535786,502700
2010-04-26,36.779999,37.220001,36.599998,36.750000,36.665489,566000
2010-04-27,36.770000,36.889999,35.580002,35.610001,35.528111,725800
2010-04-28,35.790001,36.200001,35.490002,35.880001,35.797493,522500
2010-04-29,36.020000,37.439999,36.020000,37.130001,37.044617,859100
2010-04-30,37.290001,37.400002,33.040001,33.040001,32.964024,2622300
2010-05-03,33.119999,33.340000,30.320000,32.459999,32.385353,4674400
2010-05-04,30.870001,31.410000,29.500000,31.080000,31.008528,3865800
2010-05-05,30.860001,33.430000,30.680000,32.480000,32.405308,2172700
2010-05-06,32.369999,33.349998,29.170000,30.900000,30.828941,1990200
2010-05-07,30.879999,31.500000,29.910000,30.260000,30.190414,1442400
2010-05-10,31.510000,31.510000,30.280001,30.610001,30.539610,1356500
2010-05-11,30.250000,30.969999,30.000000,30.700001,30.629402,718300
2010-05-12,30.719999,31.430000,30.719999,31.030001,30.958643,715000
2010-05-13,31.020000,31.580000,30.090000,30.370001,30.300161,907700
2010-05-14,30.020000,30.200001,29.059999,29.530001,29.462093,1094600
2010-05-17,29.590000,29.780001,28.080000,28.740000,28.673908,1005800
2010-05-18,28.799999,29.670000,28.799999,28.950001,28.883427,1049100
2010-05-19,28.650000,28.860001,27.680000,28.530001,28.464394,773200
2010-05-20,27.639999,27.950001,26.520000,26.549999,26.488945,1273600
2010-05-21,26.410000,27.629999,26.030001,27.209999,27.147427,1236800
2010-05-24,27.139999,27.559999,26.430000,26.450001,26.389175,543700
2010-05-25,25.830000,26.770000,25.370001,26.690001,26.628624,670500
2010-05-26,26.959999,27.520000,26.290001,26.299999,26.239519,675500
2010-05-27,27.219999,28.620001,27.150000,28.590000,28.524254,1496300
2010-05-28,28.600000,28.600000,27.500000,27.650000,27.586416,1017400
2010-06-01,26.790001,26.889999,25.090000,25.190001,25.132074,1682400
2010-06-02,25.430000,25.600000,24.850000,25.100000,25.042280,1777000
2010-06-03,25.299999,25.299999,24.549999,24.790001,24.732994,1673400
2010-06-04,24.430000,24.549999,23.070000,23.150000,23.096764,1845000
2010-06-07,23.299999,23.530001,22.010000,22.080000,22.029224,1389700
2010-06-08,21.920000,23.129999,21.250000,23.040001,22.987019,2643900
2010-06-09,23.340000,24.260000,22.840000,23.180000,23.126696,1516800
2010-06-10,23.520000,24.540001,23.270000,24.469999,24.413729,1288700
2010-06-11,24.240000,24.540001,23.790001,24.280001,24.224167,670400
2010-06-14,24.410000,24.490000,23.629999,23.799999,23.745268,1015200
2010-06-15,23.950001,25.260000,23.930000,25.200001,25.142050,1071400
2010-06-16,24.860001,24.889999,24.280001,24.490000,24.433681,707600
2010-06-17,24.760000,25.090000,24.150000,24.860001,24.802832,1597300
2010-06-18,24.910000,25.120001,24.420000,24.540001,24.483568,698400
2010-06-21,24.959999,24.990000,23.740000,23.910000,23.855017,556400
2010-06-22,24.000000,24.000000,23.190001,23.299999,23.246418,971900
2010-06-23,23.240000,23.500000,22.700001,23.200001,23.146650,907900
2010-06-24,22.959999,23.129999,22.320000,22.469999,22.418327,1238900
2010-06-25,22.040001,22.889999,21.629999,22.870001,22.817410,2192400
2010-06-28,22.719999,22.910000,22.440001,22.570000,22.518097,1048500
2010-06-29,22.160000,22.510000,21.809999,22.370001,22.318558,1644000
2010-06-30,22.340000,24.000000,22.340000,23.160000,23.106741,1601400
2010-07-01,23.740000,24.209999,22.809999,22.969999,22.917177,1167400
2010-07-02,22.980000,23.540001,22.870001,23.170000,23.116718,915400
2010-07-06,23.830000,24.100000,22.799999,23.000000,22.947109,798100
2010-07-07,23.010000,23.930000,22.860001,23.930000,23.874971,894700
2010-07-08,24.209999,24.549999,23.530001,24.020000,23.964764,745000
2010-07-09,24.070000,25.490000,23.850000,25.379999,25.321634,954800
2010-07-12,25.440001,25.889999,25.090000,25.750000,25.690784,865700
2010-07-13,25.950001,26.309999,25.770000,26.160000,26.099842,766200
2010-07-14,26.240000,26.240000,25.540001,25.889999,25.830463,553000
2010-07-15,26.030001,27.030001,25.000000,26.590000,26.528854,1336400
2010-07-16,26.240000,26.530001,25.139999,25.400000,25.341589,1106800
2010-07-19,25.389999,25.610001,24.790001,25.080000,25.022326,887200
2010-07-20,24.590000,25.709999,24.500000,25.510000,25.451338,1166700
2010-07-21,25.750000,25.760000,24.160000,24.330000,24.274050,1201000
2010-07-22,24.790001,25.049999,24.459999,24.780001,24.723017,1566700
2010-07-23,24.650000,24.980000,24.400000,24.950001,24.892626,1071600
2010-07-26,25.000000,26.500000,25.000000,26.500000,26.439060,1205700
2010-07-27,26.790001,26.799999,25.900000,26.040001,25.980120,488100
2010-07-28,26.000000,26.309999,25.540001,25.670000,25.610970,554800
2010-07-29,25.990000,26.170000,25.280001,25.900000,25.840441,600500
2010-07-30,25.600000,25.990000,25.309999,25.790001,25.730694,439100
2010-08-02,26.360001,27.120001,25.969999,27.020000,26.957865,1118700
2010-08-03,26.910000,27.420000,26.639999,27.240000,27.177359,944000
2010-08-04,27.280001,27.709999,27.250000,27.639999,27.576439,821000
2010-08-05,27.110001,27.240000,26.790001,26.910000,26.848118,822300
2010-08-06,26.860001,27.180000,26.520000,26.719999,26.658554,732100
2010-08-09,26.850000,27.030001,26.600000,27.000000,26.937910,549800
2010-08-10,26.820000,26.850000,26.299999,26.719999,26.658554,618500
2010-08-11,26.129999,26.190001,25.430000,25.629999,25.571060,646100
2010-08-12,25.230000,25.860001,25.150000,25.370001,25.311659,400000
2010-08-13,25.260000,25.400000,24.870001,24.870001,24.812809,432400
2010-08-16,24.930000,25.340000,24.750000,24.990000,24.932533,347600
2010-08-17,25.400000,25.889999,25.340000,25.780001,25.720716,540200
2010-08-18,25.760000,26.230000,25.459999,26.059999,26.000072,440600
2010-08-19,26.040001,26.040001,24.900000,24.950001,24.892626,617100
2010-08-20,24.920000,25.459999,24.450001,24.959999,24.902601,557300
2010-08-23,25.559999,25.740000,24.830000,24.840000,24.782877,516200
2010-08-24,24.510000,24.629999,24.090000,24.129999,24.074511,849900
2010-08-25,24.049999,24.719999,23.910000,24.620001,24.563385,566600
2010-08-26,24.740000,24.770000,24.100000,24.129999,24.074511,461300
2010-08-27,24.330000,24.520000,23.750000,24.520000,24.463614,565800
2010-08-30,24.400000,24.910000,24.250000,24.270000,24.214190,481200
2010-08-31,24.280001,24.350000,23.950001,24.080000,24.024626,555400
2010-09-01,24.410000,25.020000,24.180000,24.950001,24.892626,805700
2010-09-02,24.950001,25.629999,24.730000,25.600000,25.541130,499700
2010-09-03,25.889999,26.170000,25.610001,26.070000,26.010050,694800
2010-09-07,25.980000,26.000000,25.459999,25.510000,25.451338,505200
2010-09-08,25.549999,25.700001,25.309999,25.450001,25.391476,343700
2010-09-09,25.629999,25.709999,25.030001,25.209999,25.152025,555900
2010-09-10,25.250000,25.620001,25.209999,25.520000,25.461315,342900
2010-09-13,25.830000,25.959999,25.629999,25.700001,25.640902,572200
2010-09-14,25.700001,25.760000,25.080000,25.110001,25.052258,716100
2010-09-15,25.080000,25.110001,24.610001,24.809999,24.752947,848600
2010-09-16,24.790001,24.790001,24.270000,24.650000,24.593315,524800
2010-09-17,24.760000,24.760000,24.170000,24.430000,24.373821,608900
2010-09-20,24.510000,25.740000,24.510000,25.709999,25.650877,769700
2010-09-21,25.780001,25.940001,25.410000,25.490000,25.431383,578900
2010-09-22,25.480000,25.639999,24.889999,24.900000,24.842739,535000
2010-09-23,24.680000,25.000000,24.389999,24.440001,24.383799,470800
2010-09-24,24.889999,25.590000,24.709999,25.580000,25.521175,741800
2010-09-27,25.600000,25.650000,24.860001,24.910000,24.852716,651000
2010-09-28,24.889999,24.900000,24.410000,24.559999,24.503521,912500
2010-09-29,24.559999,24.559999,24.000000,24.150000,24.094463,749800
2010-09-30,24.530001,24.940001,24.230000,24.870001,24.812809,776100
2010-10-01,25.190001,25.309999,24.910000,25.299999,25.241819,607300
2010-10-04,25.309999,25.389999,24.650000,24.719999,24.663153,493000
2010-10-05,24.959999,25.000000,24.530001,24.639999,24.583338,833300
2010-10-06,24.559999,24.959999,24.530001,24.879999,24.822784,730400
2010-10-07,25.049999,25.070000,24.719999,24.980000,24.922556,550300
2010-10-08,24.980000,25.110001,24.809999,24.969999,24.912579,466900
