Date,Open,High,Low,Close,Adj Close,Volume
2010-10-11,25.030001,25.139999,24.350000,24.480000,24.423706,624200
2010-10-12,24.360001,24.559999,24.170000,24.540001,24.483568,707700
2010-10-13,24.709999,25.219999,21.750000,22.160000,22.109041,12828900
2010-10-14,21.850000,21.850000,19.559999,19.740000,19.694605,9649000
2010-10-15,20.020000,21.180000,19.840000,20.559999,20.512720,4672500
2010-10-18,20.670000,21.150000,20.219999,20.980000,20.931753,2292100
2010-10-19,20.920000,20.930000,20.260000,20.500000,20.452858,2353500
2010-10-20,20.510000,20.650000,20.340000,20.480000,20.432903,1340400
2010-10-21,20.549999,20.750000,20.160000,20.350000,20.303204,1098000
2010-10-22,20.370001,20.430000,20.209999,20.360001,20.313181,388900
2010-10-25,20.719999,20.870001,20.450001,20.590000,20.542652,1472800
2010-10-26,20.540001,20.650000,20.400000,20.469999,20.422926,646800
2010-10-27,20.430000,20.450001,20.120001,20.389999,20.343111,902000
2010-10-28,20.670000,20.670000,20.250000,20.469999,20.422926,570400
2010-10-29,20.440001,20.559999,20.190001,20.190001,20.143572,865700
2010-11-01,20.459999,20.459999,19.280001,19.500000,19.455158,2882600
2010-11-02,19.850000,19.900000,18.700001,19.440001,19.395296,2901200
2010-11-03,19.580000,19.959999,19.469999,19.660000,19.614790,1383900
2010-11-04,19.990000,20.170000,19.750000,20.170000,20.123617,1182700
2010-11-05,20.200001,20.490000,19.290001,20.459999,20.412949,2341400
2010-11-08,20.459999,20.600000,19.510000,20.000000,19.954008,1913200
2010-11-09,19.950001,20.280001,19.650000,19.709999,19.664675,1842900
2010-11-10,19.719999,19.900000,19.510000,19.639999,19.594835,967300
2010-11-11,19.500000,20.080000,19.379999,19.850000,19.804354,675900
2010-11-12,19.750000,19.870001,19.379999,19.600000,19.554928,778500
2010-11-15,19.690001,19.700001,19.000000,19.040001,18.996216,1149200
2010-11-16,19.010000,19.010000,17.750000,17.920000,17.878792,2999200
2010-11-17,17.940001,18.240000,17.410000,17.480000,17.439802,1642600
2010-11-18,17.910000,18.049999,17.709999,17.910000,17.868814,1149000
2010-11-19,17.920000,17.969999,17.680000,17.920000,17.878792,1092300
2010-11-22,17.650000,17.830000,17.459999,17.530001,17.489689,994200
2010-11-23,17.389999,17.879999,17.250000,17.549999,17.509642,1157500
2010-11-24,17.260000,17.590000,17.040001,17.360001,17.320080,1122400
2010-11-26,17.180000,17.320000,17.090000,17.250000,17.210331,257300
2010-11-29,17.139999,17.530001,17.100000,17.360001,17.320080,1285500
2010-11-30,17.230000,17.780001,17.209999,17.600000,17.559526,1306300
2010-12-01,17.850000,17.950001,17.540001,17.799999,17.759066,987500
2010-12-02,17.930000,18.639999,17.830000,18.639999,18.597136,1345900
2010-12-03,18.490000,18.670000,18.240000,18.629999,18.587158,730400
2010-12-06,18.660000,18.680000,18.299999,18.490000,18.447479,556400
2010-12-07,18.670000,18.750000,17.850000,18.160000,18.118238,898500
2010-12-08,18.100000,18.230000,17.820000,18.010000,17.968584,566300
2010-12-09,18.129999,18.129999,17.700001,17.760000,17.719160,738000
2010-12-10,17.799999,18.540001,17.780001,18.299999,18.257915,944500
2010-12-13,18.389999,18.500000,17.540001,17.570000,17.529596,1229000
2010-12-14,17.660000,18.070000,17.590000,17.799999,17.759066,534200
2010-12-15,17.889999,20.049999,17.799999,19.410000,19.365364,7072900
2010-12-16,19.820000,20.430000,19.570000,20.170000,20.123617,3193000
2010-12-17,20.209999,22.049999,20.000000,21.270000,21.221088,3772300
2010-12-20,21.570000,21.639999,21.020000,21.450001,21.400675,1145700
2010-12-21,21.430000,21.520000,21.129999,21.440001,21.390697,722100
2010-12-22,21.540001,22.580000,21.450001,22.320000,22.268673,1151700
2010-12-23,22.600000,22.600000,21.770000,22.000000,21.949409,888500
2010-12-27,21.930000,22.049999,21.670000,21.980000,21.929455,477600
2010-12-28,22.150000,22.400000,21.980000,22.120001,22.069134,684800
2010-12-29,22.469999,22.469999,22.129999,22.389999,22.338511,756200
2010-12-30,22.299999,22.379999,21.840000,21.900000,21.849638,584900
2010-12-31,21.920000,22.129999,21.629999,21.850000,21.799753,638300
2011-01-03,22.120001,22.280001,21.920000,22.200001,22.148949,870100
2011-01-04,22.270000,22.360001,21.709999,22.080000,22.029224,1049700
2011-01-05,21.959999,22.490000,21.740000,22.219999,22.168901,641900
2011-01-06,22.100000,23.280001,22.020000,23.059999,23.006971,1734200
2011-01-07,23.059999,23.360001,22.959999,23.049999,22.996994,1934200
2011-01-10,22.870001,23.620001,22.799999,23.070000,23.016949,1420900
2011-01-11,21.500000,23.490000,21.500000,23.290001,23.236443,3752500
2011-01-12,23.629999,25.690001,23.559999,25.000000,24.942511,2680900
2011-01-13,24.850000,25.420000,24.840000,25.230000,25.171980,1438500
2011-01-14,25.240000,25.430000,25.049999,25.260000,25.201912,1051300
2011-01-18,25.920000,26.889999,25.500000,26.799999,26.738369,1692300
2011-01-19,27.180000,27.389999,26.760000,27.000000,26.937910,2499500
2011-01-20,27.170000,28.230000,26.910000,27.520000,27.456715,1801700
2011-01-21,28.010000,28.120001,27.580000,27.700001,27.636301,1149400
2011-01-24,27.969999,27.969999,27.500000,27.700001,27.636301,856600
2011-01-25,27.600000,27.750000,27.469999,27.750000,27.686186,1052000
2011-01-26,27.889999,30.299999,27.809999,29.500000,29.432161,2419600
2011-01-27,29.870001,30.340000,29.240000,29.469999,29.402229,2250900
2011-01-28,29.459999,29.940001,26.639999,27.000000,26.937910,1660900
2011-01-31,27.000000,28.170000,27.000000,27.410000,27.346968,1502800
2011-02-01,28.879999,30.230000,27.790001,28.000000,27.935612,1318500
2011-02-02,28.200001,28.990000,27.170000,27.350000,27.287106,1455300
2011-02-03,27.330000,27.420000,26.650000,27.340000,27.277128,702900
2011-02-04,27.900000,28.170000,27.070000,27.070000,27.007750,605900
2011-02-07,28.350000,30.320000,28.340000,29.350000,29.282507,2344200
2011-02-08,29.290001,29.430000,28.290001,29.049999,28.983196,1041100
2011-02-09,30.230000,30.250000,26.350000,27.000000,26.937910,3762200
2011-02-10,26.580000,27.250000,26.160000,26.370001,26.309361,2026600
2011-02-11,26.730000,26.879999,26.250000,26.700001,26.638601,1479100
2011-02-14,25.790001,26.420000,25.549999,26.059999,26.000072,3228100
2011-02-15,26.150000,27.090000,25.920000,26.490000,26.429083,2461300
2011-02-16,26.940001,27.459999,26.200001,27.370001,27.307060,1616900
2011-02-17,27.240000,27.889999,27.070000,27.790001,27.726095,1457000
2011-02-18,27.900000,28.340000,27.840000,28.100000,28.035381,2110400
2011-02-22,27.990000,28.180000,27.690001,27.889999,27.825863,994000
2011-02-23,28.030001,28.150000,27.440001,27.530001,27.466692,1070300
2011-02-24,27.750000,27.950001,27.459999,27.700001,27.636301,796400
2011-02-25,28.010000,28.010000,27.540001,27.670000,27.606369,718900
2011-02-28,28.110001,28.660000,26.410000,26.780001,26.718418,2960700
2011-03-01,27.100000,27.139999,25.090000,25.180000,25.122097,1268800
2011-03-02,25.709999,27.360001,25.559999,26.250000,26.189636,2099600
2011-03-03,26.400000,26.809999,25.879999,26.660000,26.598692,985200
2011-03-04,26.639999,27.490000,25.730000,27.420000,27.356945,1855600
2011-03-07,26.690001,26.850000,25.790001,26.240000,26.179659,1358200
2011-03-08,26.120001,27.059999,26.120001,26.930000,26.868073,1161200
2011-03-09,26.870001,28.010000,26.750000,27.000000,26.937910,1631700
2011-03-10,26.750000,27.670000,26.750000,26.870001,26.808210,999000
2011-03-11,26.820000,27.129999,26.709999,26.790001,26.728394,631400
2011-03-14,26.690001,27.200001,26.340000,26.430000,26.369223,461500
2011-03-15,25.670000,27.000000,25.670000,26.150000,26.089865,692300
2011-03-16,26.080000,26.559999,25.889999,26.139999,26.079887,766800
2011-03-17,26.549999,26.549999,26.040001,26.170000,26.109819,414000
2011-03-18,26.610001,26.740000,25.879999,25.879999,25.820486,1305400
2011-03-21,26.160000,26.549999,26.010000,26.469999,26.409128,708700
2011-03-22,26.420000,26.740000,25.930000,25.959999,25.900301,529700
2011-03-23,25.860001,26.290001,25.780001,26.070000,26.010050,942800
2011-03-24,26.180000,26.330000,25.320000,25.340000,25.281729,731200
2011-03-25,25.420000,25.620001,24.520000,25.070000,25.012348,745300
2011-03-28,24.980000,25.549999,24.920000,25.110001,25.052258,365200
2011-03-29,25.129999,25.510000,25.090000,25.340000,25.281729,302400
2011-03-30,25.420000,25.540001,24.940001,25.059999,25.002371,851500
2011-03-31,24.950001,25.230000,24.910000,25.070000,25.012348,374200
2011-04-01,25.200001,26.309999,25.200001,25.959999,25.900301,755400
2011-04-04,25.969999,26.290001,25.830000,26.000000,25.940210,291900
2011-04-05,26.000000,26.770000,25.910000,26.629999,26.568760,972200
2011-04-06,26.799999,27.090000,26.799999,27.090000,27.027704,374700
2011-04-07,27.030001,27.170000,26.790001,27.000000,26.937910,494000
2011-04-08,27.040001,27.200001,26.850000,27.049999,26.987795,678500
2011-04-11,27.090000,27.160000,26.430000,26.730000,26.668531,1072500
2011-04-12,26.530001,26.730000,25.709999,25.780001,25.720716,892100
2011-04-13,25.959999,25.959999,24.969999,25.059999,25.002371,899800
2011-04-14,25.020000,25.290001,24.809999,24.930000,24.872671,707200
2011-04-15,25.000000,25.059999,24.500000,24.719999,24.663153,728700
2011-04-18,24.530001,24.680000,24.280001,24.309999,24.254095,596900
2011-04-19,24.420000,24.469999,24.250000,24.350000,24.294004,561700
2011-04-20,24.510000,24.680000,24.280001,24.650000,24.593315,280700
2011-04-21,24.860001,25.219999,24.620001,25.139999,25.082188,258900
2011-04-25,25.160000,25.629999,25.160000,25.490000,25.431383,399600
2011-04-26,25.520000,25.840000,25.520000,25.809999,25.750647,249000
2011-04-27,25.780001,26.200001,25.600000,26.200001,26.139751,387700
2011-04-28,26.139999,26.299999,25.930000,26.160000,26.099842,267300
2011-04-29,26.219999,26.490000,26.010000,26.120001,26.059935,402000
2011-05-02,26.139999,26.480000,25.750000,26.080000,26.020025,252000
2011-05-03,26.059999,26.340000,25.190001,25.980000,25.920256,452300
2011-05-04,25.469999,25.920000,25.080000,25.260000,25.201912,500700
2011-05-05,25.120001,26.270000,25.000000,25.570000,25.511198,1137700
2011-05-06,25.820000,26.000000,25.230000,25.490000,25.431383,712700
2011-05-09,25.490000,25.490000,24.770000,25.370001,25.311659,566400
2011-05-10,25.400000,25.740000,25.110001,25.219999,25.162003,609400
2011-05-11,25.440001,25.440001,24.870001,24.910000,24.852716,429800
2011-05-12,24.719999,25.010000,24.650000,24.750000,24.693085,469000
2011-05-13,24.830000,24.990000,24.330000,24.379999,24.323935,322700
2011-05-16,24.340000,24.549999,24.250000,24.290001,24.234144,418200
2011-05-17,24.200001,24.400000,23.910000,23.990000,23.934832,440700
2011-05-18,23.969999,24.160000,23.760000,23.809999,23.755245,400100
2011-05-19,23.820000,24.120001,23.290001,23.379999,23.326235,480200
2011-05-20,23.280001,23.530001,22.910000,22.920000,22.867292,522500
2011-05-23,22.660000,22.740000,22.059999,22.080000,22.029224,705300
2011-05-24,22.170000,22.250000,21.809999,21.940001,21.889547,424500
2011-05-25,21.840000,21.990000,21.600000,21.870001,21.819708,326500
2011-05-26,21.799999,22.420000,21.379999,21.709999,21.660074,530600
2011-05-27,21.770000,22.080000,21.520000,21.910000,21.859615,271700
2011-05-31,22.030001,22.150000,21.730000,21.730000,21.680029,1041900
2011-06-01,21.650000,21.709999,20.730000,21.000000,20.951708,707800
2011-06-02,20.940001,21.290001,20.500000,20.709999,20.662374,608500
2011-06-03,20.500000,20.500000,20.120001,20.260000,20.213409,352200
2011-06-06,20.160000,20.230000,19.770000,19.920000,19.874191,555300
2011-06-07,20.110001,20.209999,19.750000,19.770000,19.724537,433200
2011-06-08,19.680000,19.850000,19.270000,19.340000,19.295527,348500
2011-06-09,19.330000,19.490000,18.959999,19.110001,19.066055,753400
2011-06-10,19.000000,19.240000,18.719999,18.980000,18.936354,452100
2011-06-13,18.950001,18.959999,18.309999,18.420000,18.377642,911900
2011-06-14,18.559999,19.090000,18.559999,18.840000,18.796675,449900
2011-06-15,18.719999,19.110001,18.719999,18.990000,18.946331,762800
2011-06-16,18.940001,19.080000,18.840000,19.000000,18.956308,501300
2011-06-17,19.090000,19.410000,19.059999,19.180000,19.135895,909800
2011-06-20,19.240000,19.360001,19.010000,19.040001,18.996216,402400
2011-06-21,19.139999,19.309999,18.870001,19.219999,19.175800,370500
2011-06-22,18.980000,19.379999,18.459999,19.280001,19.235664,673000
2011-06-23,19.160000,20.190001,18.910000,20.120001,20.073732,1096100
2011-06-24,20.139999,20.340000,19.629999,19.799999,19.754467,2200800
2011-06-27,20.000000,20.540001,19.959999,20.209999,20.163525,751600
2011-06-28,20.379999,20.379999,19.840000,20.000000,19.954008,316500
2011-06-29,20.190001,20.959999,20.070000,20.879999,20.831984,511200
2011-06-30,20.850000,21.330000,20.750000,20.840000,20.792076,331100
2011-07-01,20.820000,20.980000,20.360001,20.870001,20.822008,344600
2011-07-05,20.059999,20.389999,18.299999,18.969999,18.926376,3347200
2011-07-06,19.000000,19.549999,18.910000,19.549999,19.505041,1389200
2011-07-07,19.690001,19.830000,19.030001,19.260000,19.215710,849700
2011-07-08,19.160000,19.280001,18.930000,19.059999,19.016169,402700
2011-07-11,19.080000,19.180000,18.420000,18.559999,18.517319,535100
2011-07-12,18.549999,18.860001,18.309999,18.340000,18.297825,300200
2011-07-13,18.730000,19.049999,18.549999,18.820000,18.776722,309200
2011-07-14,18.889999,18.889999,18.290001,18.459999,18.417549,234500
2011-07-15,18.580000,18.580000,17.850000,18.100000,18.058378,517900
2011-07-18,18.080000,18.379999,17.770000,17.850000,17.808952,353800
2011-07-19,18.059999,18.139999,17.670000,17.879999,17.838882,241800
2011-07-20,18.070000,18.139999,17.879999,17.969999,17.928675,232000
2011-07-21,18.120001,18.780001,17.969999,18.330000,18.287848,508900
2011-07-22,18.250000,18.450001,18.070000,18.190001,18.148170,227000
2011-07-25,18.139999,18.170000,17.820000,17.969999,17.928675,379700
2011-07-26,18.010000,18.250000,17.950001,18.100000,18.058378,1014200
2011-07-27,18.000000,18.040001,17.680000,17.730000,17.689228,395900
2011-07-28,17.730000,17.969999,17.709999,17.709999,17.669273,247500
2011-07-29,17.690001,17.850000,17.520000,17.709999,17.669273,292700
2011-08-01,17.990000,17.990000,17.570000,17.770000,17.729136,368300
2011-08-02,17.660000,17.860001,17.600000,17.620001,17.579481,437000
2011-08-03,17.620001,17.760000,17.049999,17.490000,17.449780,481000
2011-08-04,17.430000,17.650000,16.320000,16.379999,16.342331,834500
2011-08-05,16.469999,17.830000,16.200001,16.900000,16.861135,844700
2011-08-08,16.469999,16.690001,14.800000,14.840000,14.805874,1300300
2011-08-09,15.810000,16.879999,15.110000,16.830000,16.791298,1235100
2011-08-10,16.459999,17.379999,15.700000,16.700001,16.661598,1082000
2011-08-11,16.840000,18.000000,16.320000,17.799999,17.759066,981400
2011-08-12,17.969999,18.070000,16.959999,16.969999,16.930975,532400
2011-08-15,17.200001,18.430000,17.150000,18.360001,18.317780,791200
2011-08-16,18.100000,18.200001,17.309999,17.570000,17.529596,348400
2011-08-17,17.570000,17.730000,16.969999,17.190001,17.150471,483200
2011-08-18,16.790001,19.280001,16.190001,16.400000,16.362286,500400
2011-08-19,16.150000,16.360001,15.470000,15.550000,15.514241,621800
2011-08-22,16.080000,16.410000,15.940000,16.110001,16.072954,513400
2011-08-23,16.320000,17.270000,16.240000,16.850000,16.811253,587400
2011-08-24,16.760000,17.389999,16.760000,17.280001,17.240263,443500
2011-08-25,17.510000,17.900000,16.459999,16.530001,16.491989,371900
2011-08-26,16.389999,17.200001,15.980000,17.180000,17.140493,597400
2011-08-29,17.389999,18.490000,17.280001,18.469999,18.427526,491000
2011-08-30,18.549999,18.549999,17.980000,18.250000,18.208033,375600
2011-08-31,18.410000,18.809999,18.230000,18.440001,18.397596,1162000
2011-09-01,18.400000,18.620001,17.760000,17.770000,17.729136,297800
2011-09-02,17.500000,17.959999,17.250000,17.340000,17.300125,248500
2011-09-06,16.940001,17.240000,16.750000,17.000000,16.960907,202800
2011-09-07,17.350000,18.340000,17.350000,18.160000,18.118238,379500
2011-09-08,18.000000,18.180000,17.570000,17.690001,17.649321,199800
2011-09-09,17.450001,17.750000,16.850000,16.969999,16.930975,375200
2011-09-12,16.760000,17.219999,16.540001,16.780001,16.741413,425700
2011-09-13,16.950001,17.160000,16.610001,16.770000,16.731436,298000
2011-09-14,17.000000,17.129999,16.670000,16.920000,16.881090,632400
2011-09-15,17.110001,17.240000,16.930000,17.080000,17.040722,348500
2011-09-16,18.400000,18.700001,18.000000,18.200001,18.158148,1363900
2011-09-19,17.760000,17.760000,16.950001,17.010000,16.970884,505000
2011-09-20,17.100000,17.209999,16.580000,16.629999,16.591757,755400
2011-09-21,16.889999,16.889999,15.570000,15.570000,15.534195,484200
2011-09-22,15.430000,16.160000,15.010000,15.330000,15.294747,537300
2011-09-23,15.260000,15.800000,15.150000,15.760000,15.723759,664100
2011-09-26,15.890000,15.990000,15.150000,15.600000,15.564127,496100
2011-09-27,15.970000,16.110001,15.570000,15.630000,15.594057,515900
2011-09-28,15.470000,15.810000,15.100000,15.140000,15.105185,340000
2011-09-29,15.320000,15.590000,15.100000,15.370000,15.334655,423600
2011-09-30,15.230000,15.450000,14.930000,14.990000,14.955528,791300
2011-10-03,14.700000,15.540000,14.520000,14.790000,14.755989,751100
2011-10-04,14.610000,15.230000,14.300000,15.130000,15.095207,1200000
2011-10-05,15.260000,15.290000,14.830000,15.060000,15.025369,466200
2011-10-06,14.950000,15.520000,14.950000,15.410000,15.374563,591400
2011-10-07,15.490000,15.600000,14.830000,14.920000,14.885690,628100
2011-10-10,16.030001,16.030001,14.980000,15.290000,15.254839,590800
2011-10-11,15.150000,15.400000,15.010000,15.170000,15.135115,314900
2011-10-12,15.240000,15.510000,15.010000,15.340000,15.304724,579500
2011-10-13,15.150000,15.640000,15.050000,15.300000,15.264816,457500
2011-10-14,15.580000,15.750000,15.170000,15.450000,15.414471,338000
2011-10-17,15.330000,15.490000,14.780000,14.800000,14.765966,448600
2011-10-18,14.760000,15.440000,14.670000,15.280000,15.244862,557100
2011-10-19,15.270000,15.520000,14.860000,14.950000,14.915621,339700
2011-10-20,14.910000,14.970000,14.250000,14.510000,14.476633,593000
2011-10-21,14.640000,14.850000,14.470000,14.800000,14.765966,774400
2011-10-24,14.810000,14.810000,14.420000,14.690000,14.656219,980400
2011-10-25,14.570000,14.640000,14.320000,14.390000,14.356909,595200
2011-10-26,14.520000,14.820000,14.320000,14.690000,14.656219,520200
2011-10-27,15.060000,15.590000,14.940000,15.340000,15.304724,1014700
2011-10-28,15.360000,15.540000,15.140000,15.420000,15.384541,552000
2011-10-31,15.350000,15.350000,14.320000,14.350000,14.317001,730500
2011-11-01,14.130000,14.720000,13.500000,13.770000,13.738335,989200
2011-11-02,13.860000,14.170000,13.620000,13.800000,13.768266,683100
2011-11-03,14.050000,14.120000,13.620000,13.820000,13.788219,544800
2011-11-04,13.640000,13.800000,13.260000,13.340000,13.309323,792500
2011-11-07,13.300000,13.640000,12.720000,13.140000,13.109783,1807000
2011-11-08,13.300000,14.790000,13.300000,14.610000,14.576403,2871800
2011-11-09,14.230000,14.460000,14.100000,14.240000,14.207253,817100
2011-11-10,14.450000,14.550000,14.300000,14.460000,14.426747,1030500
2011-11-11,14.610000,15.690000,14.550000,15.380000,15.344632,1200700
2011-11-14,15.420000,15.730000,15.290000,15.520000,15.484310,991500
2011-11-15,15.460000,15.480000,14.670000,14.790000,14.755989,641400
2011-11-16,14.600000,14.840000,14.480000,14.500000,14.466656,493500
2011-11-17,14.590000,14.980000,14.510000,14.810000,14.775943,732800
2011-11-18,15.000000,15.060000,14.500000,14.620000,14.586380,375500
2011-11-21,14.370000,14.520000,14.300000,14.360000,14.326978,455700
2011-11-22,14.350000,14.430000,13.780000,13.810000,13.778243,552500
2011-11-23,13.700000,13.730000,13.000000,13.070000,13.039944,708600
2011-11-25,13.000000,13.310000,12.860000,12.910000,12.880312,190800
2011-11-28,13.820000,14.650000,13.820000,14.030000,13.997736,992000
2011-11-29,14.100000,14.150000,13.290000,13.420000,13.389139,749900
2011-11-30,13.920000,14.400000,13.550000,14.380000,14.346931,1442500
2011-12-01,14.250000,14.560000,13.870000,14.460000,14.426747,798700
2011-12-02,14.600000,14.960000,14.550000,14.600000,14.566426,672100
2011-12-05,14.840000,14.920000,14.260000,14.460000,14.426747,685100
2011-12-06,14.400000,14.590000,14.000000,14.490000,14.456678,598600
2011-12-07,14.440000,14.930000,14.370000,14.840000,14.805874,732500
2011-12-08,14.750000,14.900000,14.130000,14.170000,14.137415,838500
2011-12-09,14.240000,14.580000,14.150000,14.420000,14.386840,659400
2011-12-12,14.210000,14.370000,13.890000,14.340000,14.307024,746100
2011-12-13,14.420000,16.459999,14.390000,15.630000,15.594057,3090400
2011-12-14,15.490000,15.490000,14.630000,14.740000,14.706103,958000
2011-12-15,14.930000,15.110000,14.780000,15.000000,14.965506,899500
2011-12-16,15.140000,15.220000,14.920000,15.030000,14.995437,1487400
2011-12-19,15.060000,15.100000,14.460000,14.510000,14.476633,896900
2011-12-20,14.800000,15.100000,14.590000,15.030000,14.995437,603500
2011-12-21,14.970000,15.170000,14.830000,15.110000,15.075253,445800
2011-12-22,15.130000,15.260000,15.080000,15.170000,15.135115,337100
2011-12-23,15.200000,15.260000,14.990000,15.240000,15.204954,278000
2011-12-27,15.230000,15.390000,15.160000,15.370000,15.334655,520000
2011-12-28,15.400000,15.420000,14.860000,14.990000,14.955528,555200
2011-12-29,15.030000,15.110000,14.700000,14.720000,14.686150,568500
2011-12-30,14.710000,14.750000,14.560000,14.660000,14.626287,452800
2012-01-03,15.180000,15.680000,14.780000,14.830000,14.795897,1093900
2012-01-04,14.790000,14.970000,14.430000,14.500000,14.466656,941300
2012-01-05,14.490000,14.930000,14.380000,14.790000,14.755989,970400
2012-01-06,14.830000,14.980000,14.610000,14.650000,14.616310,391600
2012-01-09,14.700000,14.790000,14.620000,14.670000,14.636265,429400
2012-01-10,14.810000,14.990000,14.720000,14.820000,14.785919,760800
2012-01-11,14.780000,16.100000,14.590000,15.870000,15.833505,2582600
2012-01-12,16.020000,17.280001,15.480000,17.059999,17.020769,2614000
2012-01-13,16.860001,17.459999,16.700001,16.750000,16.711481,1346500
2012-01-17,17.020000,17.100000,16.240000,16.330000,16.292448,867900
2012-01-18,16.320000,16.910000,16.190001,16.809999,16.771343,586900
2012-01-19,16.860001,17.750000,16.860001,17.650000,17.609411,1166600
2012-01-20,17.639999,17.750000,16.959999,17.080000,17.040722,852600
2012-01-23,17.049999,17.290001,16.680000,17.030001,16.990839,545500
2012-01-24,16.950001,17.059999,16.580000,16.959999,16.920998,591800
2012-01-25,16.920000,17.299999,16.660000,17.209999,17.170424,539200
2012-01-26,17.290001,17.709999,16.740000,16.830000,16.791298,942200
2012-01-27,15.950000,17.530001,15.830000,17.270000,17.230286,1290000
2012-01-30,16.590000,16.660000,15.920000,16.270000,16.232586,1419800
2012-01-31,16.320000,16.350000,15.740000,15.970000,15.933275,873000
2012-02-01,16.139999,16.850000,15.960000,16.379999,16.342331,809600
2012-02-02,16.370001,16.469999,16.180000,16.260000,16.222609,405400
2012-02-03,16.459999,16.889999,16.219999,16.879999,16.841183,1032100
2012-02-06,16.840000,16.840000,16.320000,16.420000,16.382240,402800
2012-02-07,16.420000,16.610001,16.219999,16.500000,16.462057,330200
2012-02-08,16.600000,16.920000,16.250000,16.540001,16.501965,616700
2012-02-09,16.559999,16.719999,16.379999,16.610001,16.571804,288900
2012-02-10,16.410000,16.440001,16.020000,16.139999,16.102884,353600
2012-02-13,16.320000,16.600000,16.200001,16.590000,16.551849,317100
2012-02-14,16.559999,16.690001,16.290001,16.450001,16.412172,255600
2012-02-15,16.510000,16.510000,16.129999,16.170000,16.132816,325300
2012-02-16,16.219999,16.639999,16.059999,16.500000,16.462057,390100
2012-02-17,16.570000,16.600000,16.260000,16.299999,16.262516,425900
2012-02-21,16.320000,16.520000,16.209999,16.270000,16.232586,255600
2012-02-22,16.200001,16.389999,15.590000,15.590000,15.554150,722300
2012-02-23,15.600000,16.100000,15.600000,16.000000,15.963206,459600
2012-02-24,16.230000,16.230000,15.860000,16.100000,16.062977,417500
2012-02-27,16.070000,16.170000,15.740000,15.970000,15.933275,721700
2012-02-28,16.180000,16.450001,15.670000,15.720000,15.683850,682400
2012-02-29,15.810000,16.480000,15.670000,16.110001,16.072954,1202700
2012-03-01,16.120001,16.379999,15.960000,16.070000,16.033045,425800
2012-03-02,16.150000,16.150000,15.960000,15.990000,15.953229,412700
2012-03-05,15.900000,16.150000,15.900000,16.100000,16.062977,288100
2012-03-06,15.900000,16.150000,15.850000,15.890000,15.853459,474800
2012-03-07,16.090000,16.340000,15.830000,16.320000,16.282471,347000
2012-03-08,16.480000,18.150000,16.459999,17.629999,17.589457,1381200
2012-03-09,17.879999,19.450001,17.719999,18.600000,18.557228,1327600
2012-03-12,18.879999,18.900000,18.270000,18.629999,18.587158,511700
2012-03-13,19.000000,19.670000,18.910000,19.580000,19.534973,717100
2012-03-14,19.600000,20.190001,19.480000,19.719999,19.674650,685600
2012-03-15,19.680000,19.900000,19.490000,19.790001,19.744492,640100
2012-03-16,20.000000,20.340000,19.780001,19.830000,19.784399,838300
2012-03-19,20.040001,20.389999,19.629999,20.030001,19.983940,586800
2012-03-20,19.830000,19.900000,19.500000,19.730000,19.684628,254800
