Date,Open,High,Low,Close,Adj Close,Volume
2012-03-21,19.770000,20.010000,19.459999,19.730000,19.684628,325200
2012-03-22,19.530001,19.620001,18.900000,19.160000,19.115940,493700
2012-03-23,19.150000,19.270000,18.670000,19.090000,19.046101,517400
2012-03-26,19.480000,19.480000,18.959999,19.010000,18.966284,387200
2012-03-27,19.129999,19.590000,19.059999,19.150000,19.105963,499400
2012-03-28,19.129999,19.260000,18.879999,19.200001,19.155848,409000
2012-03-29,19.090000,19.100000,18.450001,18.940001,18.896446,566700
2012-03-30,19.040001,19.040001,18.690001,19.010000,18.966284,411200
2012-04-02,18.889999,19.240000,18.190001,18.500000,18.457457,667400
2012-04-03,18.639999,18.639999,18.340000,18.530001,18.487389,701800
2012-04-04,18.230000,18.459999,17.780001,17.900000,17.858837,693000
2012-04-05,17.860001,17.959999,17.549999,17.719999,17.679251,415000
2012-04-09,17.430000,17.610001,17.170000,17.330000,17.290148,442600
2012-04-10,17.290001,17.480000,16.860001,17.049999,17.010792,666100
2012-04-11,17.250000,17.580000,17.100000,17.510000,17.469734,442200
2012-04-12,17.490000,17.920000,17.490000,17.840000,17.798975,502800
2012-04-13,17.750000,17.879999,17.700001,17.780001,17.739113,489000
2012-04-16,17.889999,18.040001,17.480000,17.639999,17.599434,515600
2012-04-17,17.780001,17.900000,17.600000,17.629999,17.589457,535500
2012-04-18,17.530001,17.530001,17.240000,17.309999,17.270193,385100
2012-04-19,17.280001,17.850000,17.200001,17.730000,17.689228,529100
2012-04-20,17.809999,18.049999,17.719999,17.990000,17.948629,444400
2012-04-23,17.700001,17.719999,17.250000,17.420000,17.379940,426300
2012-04-24,17.510000,18.320000,17.370001,17.959999,17.918697,624800
2012-04-25,18.129999,18.290001,17.920000,17.940001,17.898746,628200
2012-04-26,17.900000,18.059999,17.740000,18.000000,17.958607,641700
2012-04-27,18.059999,18.170000,17.830000,17.930000,17.888769,431200
2012-04-30,17.940001,18.030001,17.650000,17.830000,17.788998,317300
2012-05-01,17.830000,18.330000,17.680000,18.080000,18.038424,587900
2012-05-02,17.969999,18.700001,17.830000,18.389999,18.347710,933900
2012-05-03,18.660000,18.719999,18.059999,18.120001,18.078333,758200
2012-05-04,17.920000,18.340000,17.760000,18.280001,18.237965,1338800
2012-05-07,18.150000,18.280001,17.969999,18.040001,17.998516,784100
2012-05-08,17.900000,17.900000,17.030001,17.379999,17.340033,842700
2012-05-09,17.250000,17.340000,16.910000,17.219999,17.180401,748100
2012-05-10,17.450001,17.549999,16.980000,17.410000,17.369965,625400
2012-05-11,17.219999,17.650000,17.139999,17.459999,17.419847,447500
2012-05-14,17.209999,17.520000,17.080000,17.250000,17.210331,467200
2012-05-15,17.209999,17.510000,17.110001,17.480000,17.439802,527100
2012-05-16,17.530001,17.580000,17.129999,17.150000,17.110561,493100
2012-05-17,17.150000,17.180000,16.719999,16.760000,16.721458,504700
2012-05-18,16.830000,17.000000,16.639999,16.690001,16.651621,386000
2012-05-21,16.690001,16.889999,16.629999,16.639999,16.601734,415300
2012-05-22,16.709999,16.719999,16.330000,16.549999,16.511940,450700
2012-05-23,16.420000,16.660000,16.139999,16.610001,16.571804,498000
2012-05-24,16.629999,16.879999,16.370001,16.639999,16.601734,226700
2012-05-25,16.680000,16.750000,16.459999,16.540001,16.501965,185300
2012-05-29,16.650000,16.980000,16.559999,16.940001,16.901045,282700
2012-05-30,16.790001,16.790001,15.830000,15.970000,15.933275,1112400
2012-05-31,16.040001,16.080000,15.520000,15.970000,15.933275,507300
2012-06-01,15.600000,15.630000,15.130000,15.180000,15.145092,580600
2012-06-04,15.180000,15.350000,14.650000,14.820000,14.785919,469600
2012-06-05,14.730000,15.050000,14.510000,14.690000,14.656219,791400
2012-06-06,14.790000,15.360000,14.760000,15.360000,15.324677,486400
2012-06-07,15.510000,15.690000,15.280000,15.300000,15.264816,301200
2012-06-08,15.220000,15.620000,15.040000,15.620000,15.584080,219200
2012-06-11,15.720000,15.810000,15.150000,15.150000,15.115161,381200
2012-06-12,15.210000,15.410000,14.910000,15.370000,15.334655,394400
2012-06-13,15.440000,15.490000,15.050000,15.140000,15.105185,290000
2012-06-14,15.210000,15.550000,15.110000,15.450000,15.414471,268800
2012-06-15,15.480000,15.660000,15.380000,15.630000,15.594057,258600
2012-06-18,15.480000,16.010000,15.350000,15.660000,15.623988,652600
2012-06-19,15.710000,16.000000,15.530000,15.630000,15.594057,494200
2012-06-20,15.610000,15.670000,15.150000,15.240000,15.204954,409200
2012-06-21,15.230000,15.480000,14.870000,14.880000,14.845782,494700
2012-06-22,15.040000,15.080000,14.800000,14.870000,14.835805,565400
2012-06-25,14.620000,14.800000,14.320000,14.400000,14.366885,588200
2012-06-26,14.490000,14.880000,14.460000,14.800000,14.765966,531600
2012-06-27,14.860000,15.220000,14.760000,15.150000,15.115161,225500
2012-06-28,15.010000,15.570000,14.890000,15.570000,15.534195,365900
2012-06-29,15.890000,16.000000,15.700000,15.810000,15.773643,452500
2012-07-02,15.880000,16.000000,15.650000,15.930000,15.893368,198200
2012-07-03,15.940000,16.370001,15.840000,15.860000,15.823528,229800
2012-07-05,15.870000,16.150000,15.830000,15.960000,15.923298,343100
2012-07-06,15.810000,15.890000,15.630000,15.850000,15.813552,175100
2012-07-09,15.800000,15.930000,15.540000,15.850000,15.813552,372500
2012-07-10,15.950000,16.059999,15.440000,15.550000,15.514241,236600
2012-07-11,15.580000,15.940000,15.540000,15.920000,15.883390,425700
2012-07-12,15.800000,16.230000,15.670000,16.200001,16.162746,357100
2012-07-13,16.180000,17.129999,16.120001,17.020000,16.980862,934800
2012-07-16,16.950001,17.370001,16.750000,17.190001,17.150471,813900
2012-07-17,17.260000,17.290001,16.860001,17.040001,17.000816,302200
2012-07-18,17.020000,17.129999,16.920000,17.000000,16.960907,301400
2012-07-19,17.070000,17.129999,16.809999,16.969999,16.930975,217500
2012-07-20,16.799999,17.090000,16.730000,16.780001,16.741413,230400
2012-07-23,16.500000,16.870001,16.410000,16.750000,16.711481,191800
2012-07-24,16.760000,16.959999,16.760000,16.900000,16.861135,257200
2012-07-25,16.940001,17.120001,16.690001,16.790001,16.751390,222700
2012-07-26,17.000000,17.240000,16.840000,17.080000,17.040722,274700
2012-07-27,17.180000,17.350000,16.879999,17.299999,17.260216,254100
2012-07-30,17.280001,17.440001,17.080000,17.200001,17.160448,272700
2012-07-31,17.180000,17.280001,16.870001,16.930000,16.891068,230600
2012-08-01,17.000000,17.200001,16.889999,16.940001,16.901045,214200
2012-08-02,16.670000,17.260000,16.670000,16.959999,16.920998,324700
2012-08-03,17.280001,17.500000,16.940001,17.090000,17.050699,384100
2012-08-06,17.129999,18.000000,17.129999,17.610001,17.569504,325700
2012-08-07,17.709999,18.190001,17.660000,18.080000,18.038424,406800
2012-08-08,17.959999,18.340000,17.959999,18.219999,18.178101,255000
2012-08-09,18.170000,18.770000,18.160000,18.580000,18.537273,450400
2012-08-10,18.500000,18.700001,18.270000,18.610001,18.567205,396700
2012-08-13,18.629999,18.860001,18.590000,18.799999,18.756767,336900
2012-08-14,18.860001,19.090000,18.760000,18.910000,18.866514,426500
2012-08-15,18.860001,19.049999,18.490000,18.540001,18.497366,429800
2012-08-16,18.600000,19.129999,18.549999,19.030001,18.986238,603000
2012-08-17,19.110001,19.120001,18.730000,18.860001,18.816629,262700
2012-08-20,18.920000,18.920000,18.540001,18.790001,18.746792,273700
2012-08-21,18.860001,18.950001,18.510000,18.610001,18.567205,233900
2012-08-22,18.639999,18.690001,18.370001,18.639999,18.597136,234500
2012-08-23,18.660000,18.750000,18.500000,18.660000,18.617088,201000
2012-08-24,18.559999,18.730000,18.459999,18.680000,18.637043,183400
2012-08-27,18.799999,18.879999,18.520000,18.559999,18.517319,188800
2012-08-28,18.600000,18.959999,18.559999,18.860001,18.816629,197600
2012-08-29,18.860001,19.000000,18.840000,18.879999,18.836582,245300
2012-08-30,18.889999,19.180000,18.879999,19.000000,18.956308,348200
2012-08-31,19.070000,19.270000,18.969999,19.170000,19.125917,369300
2012-09-04,19.230000,19.280001,18.760000,19.180000,19.135895,455400
2012-09-05,19.240000,19.240000,18.959999,19.100000,19.056078,224900
2012-09-06,19.150000,19.410000,19.150000,19.400000,19.355387,385400
2012-09-07,19.440001,19.990000,19.410000,19.959999,19.914099,566500
2012-09-10,19.799999,20.200001,19.780001,20.030001,19.983940,580500
2012-09-11,20.059999,20.559999,20.000000,20.500000,20.452858,551600
2012-09-12,20.500000,21.420000,20.500000,21.330000,21.280949,761300
2012-09-13,21.299999,21.639999,20.889999,21.139999,21.091385,742400
2012-09-14,21.270000,23.160000,21.270000,22.350000,22.298605,1049600
2012-09-17,22.290001,22.320000,21.420000,21.709999,21.660074,372600
2012-09-18,21.690001,21.809999,21.379999,21.480000,21.430605,431700
2012-09-19,21.469999,21.719999,21.400000,21.469999,21.420628,390200
2012-09-20,21.299999,21.320000,20.860001,20.980000,20.931753,503200
2012-09-21,21.139999,21.260000,20.940001,21.010000,20.961685,616800
2012-09-24,20.969999,21.100000,20.530001,20.600000,20.552628,664200
2012-09-25,20.610001,20.709999,20.180000,20.200001,20.153549,539000
2012-09-26,20.219999,20.219999,19.590000,19.780001,19.734514,427000
2012-09-27,19.879999,20.030001,19.799999,19.930000,19.884169,377600
2012-09-28,19.830000,19.830000,19.480000,19.500000,19.455158,373700
2012-10-01,19.590000,20.030001,19.450001,19.660000,19.614790,399100
2012-10-02,19.700001,19.780001,19.100000,19.350000,19.305504,613000
2012-10-03,19.410000,19.980000,19.370001,19.850000,19.804354,482500
2012-10-04,19.900000,19.980000,19.730000,19.850000,19.804354,398500
2012-10-05,19.840000,20.180000,19.719999,19.760000,19.714560,413900
2012-10-08,19.650000,19.870001,19.520000,19.750000,19.704582,220800
2012-10-09,19.690001,19.889999,19.450001,19.510000,19.465136,321200
2012-10-10,19.530001,19.590000,19.110001,19.170000,19.125917,391200
2012-10-11,19.290001,19.320000,18.790001,19.090000,19.046101,447000
2012-10-12,19.139999,19.250000,19.000000,19.200001,19.155848,171400
2012-10-15,19.209999,19.389999,19.030001,19.260000,19.215710,223100
2012-10-16,19.290001,19.459999,19.110001,19.400000,19.355387,256300
2012-10-17,19.559999,20.440001,19.350000,20.139999,20.093685,794100
2012-10-18,20.080000,20.420000,19.830000,20.200001,20.153549,400100
2012-10-19,20.139999,20.370001,19.700001,19.750000,19.704582,338500
2012-10-22,19.549999,19.879999,18.830000,19.670000,19.624767,157100
2012-10-23,19.420000,19.549999,19.030001,19.360001,19.315479,282700
2012-10-24,19.389999,19.500000,19.139999,19.389999,19.345409,171000
2012-10-25,19.500000,19.570000,19.160000,19.400000,19.355387,212700
2012-10-26,19.430000,19.600000,19.200001,19.559999,19.515018,190100
2012-10-31,19.540001,19.879999,19.459999,19.799999,19.754467,318600
2012-11-01,19.840000,20.379999,19.690001,19.900000,19.854237,361400
2012-11-02,20.580000,23.379999,20.370001,22.200001,22.148949,2344300
2012-11-05,21.860001,22.639999,21.840000,22.320000,22.268673,624900
2012-11-06,22.379999,22.700001,22.219999,22.690001,22.637823,421200
2012-11-07,22.629999,23.170000,22.270000,22.459999,22.408350,507100
2012-11-08,22.450001,22.620001,22.129999,22.209999,22.158924,530700
2012-11-09,22.059999,22.379999,22.010000,22.180000,22.128996,298800
2012-11-12,22.280001,22.379999,21.889999,21.980000,21.929455,169300
2012-11-13,21.980000,22.190001,21.480000,21.520000,21.470512,490700
2012-11-14,21.620001,21.620001,21.170000,21.240000,21.191156,476100
2012-11-15,21.320000,21.500000,20.809999,21.139999,21.091385,388300
2012-11-16,21.150000,21.500000,20.520000,21.480000,21.430605,460700
2012-11-19,21.610001,21.830000,21.209999,21.340000,21.290926,449000
2012-11-20,21.350000,21.709999,21.219999,21.559999,21.510420,448700
2012-11-21,21.620001,21.730000,21.410000,21.580000,21.530375,269200
2012-11-23,21.680000,21.750000,21.440001,21.740000,21.690006,72200
2012-11-26,21.680000,22.040001,21.600000,22.000000,21.949409,337000
2012-11-27,21.990000,22.170000,21.840000,22.090000,22.039202,306000
2012-11-28,21.879999,21.940001,21.440001,21.940001,21.889547,288800
2012-11-29,21.940001,22.280001,21.639999,21.799999,21.749868,432000
2012-11-30,21.700001,21.840000,20.950001,21.379999,21.330833,821700
2012-12-03,21.410000,22.430000,21.139999,22.160000,22.109041,794700
2012-12-04,22.100000,22.420000,21.740000,21.790001,21.739893,319100
2012-12-05,21.850000,21.850000,21.260000,21.799999,21.749868,504600
2012-12-06,21.799999,21.900000,21.459999,21.580000,21.530375,350000
2012-12-07,21.580000,21.740000,21.440001,21.660000,21.610189,185000
2012-12-10,21.660000,21.660000,21.530001,21.620001,21.570284,208300
2012-12-11,21.650000,21.799999,21.490000,21.680000,21.630144,190300
2012-12-12,21.820000,21.940001,21.570000,21.750000,21.699984,327200
2012-12-13,21.680000,21.799999,21.400000,21.610001,21.560307,268000
2012-12-14,21.610001,21.730000,21.360001,21.400000,21.350788,254900
2012-12-17,21.400000,21.530001,21.100000,21.280001,21.231066,511800
2012-12-18,21.299999,22.400000,21.260000,22.360001,22.308582,860400
2012-12-19,22.360001,22.799999,22.350000,22.680000,22.627846,504900
2012-12-20,22.740000,22.840000,22.480000,22.790001,22.737593,420700
2012-12-21,22.549999,22.700001,22.270000,22.430000,22.378420,738300
2012-12-24,22.309999,22.670000,21.959999,22.650000,22.597914,210900
2012-12-26,22.620001,22.639999,22.190001,22.530001,22.478191,339800
2012-12-27,22.510000,22.840000,22.410000,22.730000,22.677729,831700
2012-12-28,22.629999,23.090000,22.480000,23.000000,22.947109,484300
2012-12-31,22.969999,23.410000,22.610001,23.080000,23.026924,613800
2013-01-02,23.320000,23.910000,23.139999,23.500000,23.445959,744400
2013-01-03,23.570000,23.590000,22.900000,22.920000,22.867292,465900
2013-01-04,22.920000,23.000000,22.600000,22.790001,22.737593,813800
2013-01-07,22.639999,23.299999,22.620001,23.250000,23.196533,519500
2013-01-08,23.170000,23.500000,23.080000,23.280001,23.226465,524300
2013-01-09,23.299999,23.660000,23.250000,23.530001,23.475891,424900
2013-01-10,23.700001,23.730000,23.360001,23.719999,23.665453,434200
2013-01-11,23.719999,23.770000,23.360001,23.510000,23.455936,360500
2013-01-14,23.500000,23.540001,23.360001,23.520000,23.465914,229500
2013-01-15,23.469999,23.600000,23.080000,23.540001,23.485868,385400
2013-01-16,23.500000,23.520000,23.340000,23.500000,23.445959,318800
2013-01-17,23.490000,24.000000,23.410000,23.740000,23.685408,436400
2013-01-18,23.750000,24.040001,23.670000,24.010000,23.954786,285300
2013-01-22,23.940001,24.139999,23.740000,23.959999,23.904900,554300
2013-01-23,23.950001,24.440001,23.930000,24.379999,24.323935,356100
2013-01-24,24.389999,24.400000,24.120001,24.260000,24.204212,365300
2013-01-25,24.230000,24.270000,23.860001,24.230000,24.174280,570800
2013-01-28,24.250000,24.400000,23.700001,24.150000,24.094463,311100
2013-01-29,23.750000,24.020000,23.469999,23.980000,23.924854,1098600
2013-01-30,23.950001,24.049999,23.410000,23.600000,23.545731,477700
2013-01-31,23.700001,23.900000,23.420000,23.500000,23.445959,496900
2013-02-01,23.680000,23.940001,23.219999,23.930000,23.874971,526000
2013-02-04,23.730000,23.860001,23.320000,23.430000,23.376120,282600
2013-02-05,23.559999,23.730000,23.360001,23.549999,23.495844,258400
2013-02-06,23.389999,23.500000,22.930000,23.170000,23.116718,493900
2013-02-07,23.230000,23.250000,22.860001,23.010000,22.957087,518500
2013-02-08,23.110001,23.320000,22.760000,22.920000,22.867292,340800
2013-02-11,22.920000,23.139999,22.670000,22.870001,22.817410,200300
2013-02-12,22.900000,23.360001,22.830000,23.290001,23.236443,231400
2013-02-13,23.299999,23.430000,23.049999,23.260000,23.206511,261800
2013-02-14,23.200001,23.299999,23.000000,23.010000,22.957087,211500
2013-02-15,23.010000,23.190001,22.760000,23.059999,23.006971,237700
2013-02-19,23.030001,23.420000,22.860001,23.420000,23.366144,587600
2013-02-20,23.350000,23.459999,22.830000,22.840000,22.787477,432900
2013-02-21,22.840000,22.870001,22.209999,22.400000,22.348488,479800
2013-02-22,22.469999,22.709999,22.330000,22.549999,22.498142,212900
2013-02-25,22.580000,22.719999,21.770000,21.889999,21.839661,292500
2013-02-26,21.969999,21.990000,21.670000,21.860001,21.809731,387800
2013-02-27,21.879999,22.170000,21.879999,22.059999,22.009270,290900
2013-02-28,22.090000,22.590000,21.980000,22.299999,22.248718,449900
2013-03-01,21.530001,22.080000,20.639999,21.580000,21.530375,885800
2013-03-04,21.530001,21.549999,21.170000,21.360001,21.310881,405400
2013-03-05,21.440001,21.540001,21.190001,21.270000,21.221088,512500
2013-03-06,21.290001,21.320000,21.030001,21.129999,21.081408,409800
2013-03-07,21.139999,21.469999,21.000000,21.110001,21.061457,685700
2013-03-08,21.160000,21.480000,21.150000,21.330000,21.280949,391900
2013-03-11,21.280001,21.360001,21.100000,21.200001,21.151249,379500
2013-03-12,21.190001,21.360001,20.840000,20.860001,20.812031,349700
2013-03-13,20.870001,21.129999,20.870001,20.959999,20.911798,327400
2013-03-14,20.969999,21.030001,20.549999,20.719999,20.672352,565600
2013-03-15,20.750000,20.820000,20.170000,20.170000,20.123617,1439000
2013-03-18,20.150000,21.209999,20.010000,20.990000,20.941730,679000
2013-03-19,21.010000,21.330000,20.969999,21.049999,21.001593,621100
2013-03-20,21.200001,21.639999,21.139999,21.620001,21.570284,436400
2013-03-21,21.600000,21.790001,21.340000,21.440001,21.390697,566500
2013-03-22,21.500000,21.700001,21.389999,21.500000,21.450558,403900
2013-03-25,21.490000,21.639999,21.240000,21.350000,21.300903,445900
2013-03-26,21.400000,21.580000,21.230000,21.370001,21.320858,273300
2013-03-27,21.219999,21.480000,21.209999,21.389999,21.340811,310100
2013-03-28,21.280001,21.389999,21.100000,21.250000,21.201134,252700
2013-04-01,21.160000,21.320000,20.910000,21.080000,21.031525,273200
2013-04-02,21.070000,21.120001,20.700001,20.809999,20.762144,454400
2013-04-03,20.900000,20.900000,19.680000,19.799999,19.754467,622600
2013-04-04,19.799999,19.799999,19.379999,19.559999,19.515018,622400
2013-04-05,19.360001,19.639999,19.040001,19.530001,19.485090,489900
2013-04-08,19.570000,20.059999,19.280001,20.030001,19.983940,448900
2013-04-09,20.090000,20.170000,19.709999,20.059999,20.013870,479600
2013-04-10,20.110001,20.240000,19.950001,20.219999,20.173502,547200
2013-04-11,20.280001,20.540001,20.180000,20.320000,20.273272,337900
2013-04-12,20.230000,20.410000,20.129999,20.230000,20.183479,325500
2013-04-15,20.110001,20.150000,19.420000,19.430000,19.385319,415800
2013-04-16,19.590000,19.780001,19.440001,19.580000,19.534973,434400
2013-04-17,19.410000,19.700001,19.200001,19.469999,19.425226,451500
2013-04-18,19.490000,19.540001,18.830000,18.980000,18.936354,442100
2013-04-19,19.100000,19.459999,19.080000,19.299999,19.255617,401800
2013-04-22,19.290001,19.500000,19.000000,19.480000,19.435204,275900
2013-04-23,19.610001,19.830000,19.410000,19.510000,19.465136,160600
2013-04-24,19.500000,19.629999,19.290001,19.610001,19.564905,160500
2013-04-25,19.660000,20.110001,19.379999,19.959999,19.914099,313400
2013-04-26,19.879999,19.879999,19.299999,19.400000,19.355387,368800
2013-04-29,19.450001,19.680000,19.389999,19.510000,19.465136,176000
2013-04-30,19.459999,19.660000,19.270000,19.570000,19.524996,164200
2013-05-01,19.480000,19.610001,19.200001,19.230000,19.185778,242200
2013-05-02,19.270000,19.730000,19.219999,19.559999,19.515018,200800
2013-05-03,19.740000,20.190001,19.660000,20.100000,20.053778,587800
2013-05-06,19.969999,20.190001,19.879999,20.100000,20.053778,572500
2013-05-07,20.059999,20.709999,20.059999,20.700001,20.652399,413200
2013-05-08,20.700001,20.830000,20.400000,20.790001,20.742191,381800
2013-05-09,20.900000,21.240000,19.770000,19.850000,19.804354,768000
2013-05-10,19.850000,19.920000,19.559999,19.750000,19.704582,347300
2013-05-13,19.830000,19.900000,19.510000,19.549999,19.505041,296500
2013-05-14,19.760000,19.860001,19.530001,19.809999,19.764444,431700
2013-05-15,19.820000,20.260000,19.719999,20.250000,20.203432,675300
2013-05-16,20.240000,20.709999,20.240000,20.490000,20.442881,588700
2013-05-17,20.600000,21.219999,20.540001,21.110001,21.061457,667700
2013-05-20,21.010000,21.370001,20.990000,21.150000,21.101362,354100
2013-05-21,21.150000,21.209999,20.950001,20.990000,20.941730,267100
2013-05-22,21.010000,21.120001,20.299999,20.469999,20.422926,451100
2013-05-23,20.100000,20.850000,19.940001,20.680000,20.632444,353900
2013-05-24,20.510000,20.840000,20.400000,20.690001,20.642422,588000
2013-05-28,20.860001,21.330000,20.510000,20.750000,20.702284,554200
2013-05-29,20.639999,20.760000,20.379999,20.540001,20.492767,1012100
2013-05-30,20.510000,20.889999,20.510000,20.540001,20.492767,266200
2013-05-31,20.450001,20.719999,20.420000,20.420000,20.373041,223400
2013-06-03,20.510000,20.660000,20.139999,20.250000,20.203432,314200
2013-06-04,20.270000,20.340000,19.850000,19.940001,19.894146,334700
2013-06-05,19.830000,19.980000,19.510000,19.549999,19.505041,287400
2013-06-06,19.480000,19.950001,19.270000,19.809999,19.764444,418400
2013-06-07,19.930000,20.250000,19.799999,20.209999,20.163525,273400
2013-06-10,20.219999,20.719999,19.950001,20.530001,20.482790,351100
2013-06-11,20.250000,20.510000,20.160000,20.250000,20.203432,714800
2013-06-12,20.370001,20.480000,19.950001,20.129999,20.083708,1005000
2013-06-13,20.049999,20.709999,20.030001,20.700001,20.652399,510900
2013-06-14,20.700001,20.920000,20.590000,20.629999,20.582558,287500
2013-06-17,20.750000,21.020000,20.709999,21.000000,20.951708,492700
2013-06-18,20.990000,21.309999,20.959999,21.110001,21.061457,280200
2013-06-19,21.080000,21.280001,20.660000,20.940001,20.891848,383300
2013-06-20,20.670000,20.860001,20.330000,20.540001,20.492767,619600
2013-06-21,20.620001,20.750000,20.290001,20.440001,20.392996,377300
2013-06-24,20.230000,20.629999,20.070000,20.360001,20.313181,888000
2013-06-25,20.520000,20.799999,20.379999,20.760000,20.712261,686800
2013-06-26,20.940001,21.000000,20.680000,20.830000,20.782099,444000
2013-06-27,20.940001,21.469999,20.820000,21.410000,21.360765,297600
2013-06-28,21.330000,21.330000,21.000000,21.049999,21.001593,247300
2013-07-01,21.170000,21.290001,20.920000,21.059999,21.011570,160500
2013-07-02,21.080000,21.330000,21.030001,21.100000,21.051479,257600
2013-07-03,20.980000,21.770000,20.639999,21.650000,21.600214,240200
2013-07-05,21.740000,21.950001,21.270000,21.610001,21.560307,287800
2013-07-08,21.770000,22.719999,21.750000,22.219999,22.168901,578700
2013-07-09,22.309999,22.559999,22.139999,22.549999,22.498142,443400
2013-07-10,22.520000,22.830000,22.379999,22.500000,22.448259,436900
2013-07-11,22.680000,23.240000,22.500000,23.000000,22.947109,590900
2013-07-12,23.000000,23.160000,22.750000,23.070000,23.016949,173800
2013-07-15,23.070000,23.070000,22.620001,22.790001,22.737593,147100
2013-07-16,22.740000,22.850000,22.330000,22.590000,22.538052,227100
2013-07-17,22.600000,22.790001,22.500000,22.670000,22.617868,215000
2013-07-18,22.709999,22.790001,22.430000,22.500000,22.448259,292800
2013-07-19,22.459999,22.670000,22.360001,22.510000,22.458237,247100
2013-07-22,22.490000,22.500000,22.209999,22.320000,22.268673,358300
2013-07-23,22.330000,22.469999,22.170000,22.280001,22.228765,327100
2013-07-24,22.309999,22.370001,22.000000,22.250000,22.198833,334200
2013-07-25,22.090000,22.299999,21.959999,22.010000,21.959387,236100
2013-07-26,21.959999,22.240000,21.959999,22.020000,21.969362,228600
2013-07-29,22.070000,22.260000,21.990000,22.120001,22.069134,239300
2013-07-30,22.500000,23.280001,22.350000,23.240000,23.186558,586000
2013-07-31,23.200001,23.219999,22.530001,22.680000,22.627846,259300
2013-08-01,22.840000,22.950001,22.559999,22.730000,22.677729,213400
2013-08-02,22.719999,22.770000,22.469999,22.549999,22.498142,231800
2013-08-05,22.510000,22.730000,22.400000,22.490000,22.438282,214400
2013-08-06,22.410000,22.570000,22.200001,22.360001,22.308582,146800
2013-08-07,22.250000,22.469999,21.750000,21.840000,21.789776,295300
2013-08-08,22.770000,22.770000,21.900000,22.000000,21.949409,547300
2013-08-09,22.070000,22.170000,21.750000,21.770000,21.719938,246400
2013-08-12,21.580000,21.770000,21.510000,21.600000,21.550329,543100
2013-08-13,21.590000,21.670000,20.940001,21.010000,20.961685,425200
2013-08-14,21.000000,21.120001,20.469999,20.730000,20.682329,317000
2013-08-15,20.450001,20.629999,20.020000,20.620001,20.572582,350600
2013-08-16,20.500000,20.530001,20.059999,20.059999,20.013870,258400
2013-08-19,20.000000,20.139999,19.370001,19.410000,19.365364,556800
2013-08-20,19.420000,20.030001,19.410000,20.000000,19.954008,409400
2013-08-21,20.000000,20.290001,19.820000,20.250000,20.203432,427200
2013-08-22,20.400000,20.940001,20.360001,20.740000,20.692307,346200
2013-08-23,20.740000,20.830000,20.170000,20.309999,20.263294,181100
2013-08-26,20.309999,20.309999,19.969999,20.040001,19.993917,289200
2013-08-27,19.840000,19.840000,19.600000,19.660000,19.614790,168100
2013-08-28,19.629999,19.860001,19.549999,19.629999,19.584858,135200
2013-08-29,19.620001,19.879999,19.500000,19.670000,19.624767,262000
2013-08-30,19.730000,19.730000,19.290001,19.309999,19.265594,158900
2013-09-03,19.469999,19.549999,19.240000,19.530001,19.485090,323200
2013-09-04,19.469999,19.670000,19.139999,19.610001,19.564905,195100
