Date,Open,High,Low,Close,Adj Close,Volume
2013-09-05,19.629999,19.780001,19.500000,19.540001,19.495066,145500
2013-09-06,19.740000,20.170000,19.540001,19.639999,19.594835,258900
2013-09-09,19.670000,20.020000,19.620001,19.910000,19.864214,233100
2013-09-10,20.030001,20.150000,19.700001,19.799999,19.754467,260800
2013-09-11,19.750000,19.950001,19.520000,19.620001,19.574883,244600
2013-09-12,19.600000,19.840000,19.430000,19.610001,19.564905,283200
2013-09-13,19.600000,20.090000,19.590000,20.020000,19.973963,271900
2013-09-16,20.260000,20.440001,20.200001,20.340000,20.293226,547300
2013-09-17,20.340000,20.340000,20.090000,20.280001,20.233364,253500
2013-09-18,20.330000,20.900000,20.139999,20.770000,20.722239,436900
2013-09-19,20.879999,20.940001,20.240000,20.450001,20.402973,405200
2013-09-20,20.570000,20.600000,20.209999,20.299999,20.253317,416000
2013-09-23,20.270000,20.459999,19.770000,19.910000,19.864214,565200
2013-09-24,19.920000,20.070000,19.770000,19.930000,19.884169,236800
2013-09-25,19.870001,20.230000,19.660000,20.110001,20.063755,173400
2013-09-26,20.110001,20.270000,19.790001,19.879999,19.834284,269600
2013-09-27,19.740000,19.799999,19.530001,19.540001,19.495066,197100
2013-09-30,19.490000,19.629999,19.330000,19.620001,19.574883,204700
2013-10-01,19.650000,19.709999,19.500000,19.590000,19.544950,216300
2013-10-02,19.549999,19.650000,19.389999,19.480000,19.435204,354800
2013-10-03,19.469999,19.580000,19.190001,19.290001,19.245642,280000
2013-10-04,19.330000,19.580000,19.100000,19.209999,19.165823,251400
2013-10-07,19.080000,19.230000,18.840000,19.129999,19.086008,265600
2013-10-08,19.080000,19.260000,19.059999,19.110001,19.066055,335400
2013-10-09,19.120001,19.340000,19.040001,19.230000,19.185778,306900
2013-10-10,19.500000,19.650000,19.129999,19.190001,19.145870,189700
2013-10-11,19.240000,19.440001,19.120001,19.250000,19.205732,236300
2013-10-14,19.100000,19.320000,18.900000,19.299999,19.255617,206300
2013-10-15,19.180000,19.250000,18.670000,18.860001,18.816629,287500
2013-10-16,18.990000,19.139999,18.570000,18.799999,18.756767,236500
2013-10-17,18.680000,19.030001,18.610001,18.959999,18.916399,203900
2013-10-18,19.010000,19.170000,18.750000,18.969999,18.926376,236300
2013-10-21,18.940001,19.000000,18.740000,18.900000,18.856537,294600
2013-10-22,18.950001,19.559999,18.809999,19.459999,19.415249,221000
2013-10-23,19.420000,19.930000,19.330000,19.629999,19.584858,257300
2013-10-24,19.629999,19.780001,19.370001,19.709999,19.664675,292100
2013-10-25,19.709999,19.900000,19.549999,19.840000,19.794376,187800
2013-10-28,19.860001,20.209999,19.500000,19.650000,19.604813,243200
2013-10-29,19.650000,19.709999,19.260000,19.379999,19.335432,260900
2013-10-30,19.379999,19.530001,19.180000,19.340000,19.295527,133400
2013-10-31,19.309999,19.309999,18.620001,18.670000,18.627066,344000
2013-11-01,18.670000,18.760000,18.440001,18.690001,18.647020,221600
2013-11-04,18.719999,18.790001,18.299999,18.320000,18.277870,377200
2013-11-05,18.320000,18.530001,18.070000,18.240000,18.198055,275800
2013-11-06,18.299999,18.600000,18.100000,18.129999,18.088306,233800
2013-11-07,18.650000,22.000000,18.650000,20.990000,20.941730,2319400
2013-11-08,21.120001,21.719999,19.889999,19.930000,19.884169,774400
2013-11-11,19.930000,19.930000,18.799999,19.090000,19.046101,546500
2013-11-12,19.030001,19.129999,18.780001,19.020000,18.976261,346000
2013-11-13,18.840000,18.900000,18.160000,18.480000,18.437502,779400
2013-11-14,18.450001,18.500000,17.610001,18.000000,17.958607,929300
2013-11-15,17.920000,18.000000,17.600000,17.889999,17.848860,563600
2013-11-18,17.990000,18.170000,17.780001,17.820000,17.779020,896900
2013-11-19,17.809999,17.980000,17.600000,17.730000,17.689228,460100
2013-11-20,18.430000,18.480000,17.590000,17.820000,17.779020,799300
2013-11-21,17.850000,17.860001,16.820000,17.520000,17.479712,1835900
2013-11-22,17.520000,17.889999,17.150000,17.459999,17.419847,557500
2013-11-25,17.500000,17.580000,17.360001,17.510000,17.469734,503700
2013-11-26,17.510000,17.650000,17.400000,17.469999,17.429825,587800
2013-11-27,17.450001,17.719999,17.280001,17.700001,17.659298,498300
2013-11-29,17.740000,17.850000,17.520000,17.740000,17.699205,337000
2013-12-02,17.770000,18.450001,17.700001,17.820000,17.779020,854400
2013-12-03,17.820000,18.020000,17.500000,17.969999,17.928675,487900
2013-12-04,17.910000,18.230000,17.780001,17.950001,17.908722,463500
2013-12-05,17.950001,18.020000,17.450001,17.650000,17.609411,641300
2013-12-06,17.690001,17.840000,17.400000,17.600000,17.559526,571700
2013-12-09,17.600000,18.110001,17.559999,17.980000,17.938652,440300
2013-12-10,17.930000,18.080000,17.549999,17.610001,17.569504,458200
2013-12-11,17.670000,17.920000,17.510000,17.709999,17.669273,508700
2013-12-12,17.750000,17.760000,17.520000,17.680000,17.639343,539400
2013-12-13,17.719999,17.910000,17.530001,17.660000,17.619389,387700
2013-12-16,17.670000,17.870001,17.600000,17.730000,17.689228,528100
2013-12-17,17.700001,18.000000,17.580000,17.950001,17.908722,368800
2013-12-18,17.980000,18.389999,17.920000,18.260000,18.218010,576500
2013-12-19,18.260000,18.480000,17.870001,17.940001,17.898746,585200
2013-12-20,17.900000,18.040001,17.730000,17.980000,17.938652,552200
2013-12-23,18.000000,18.450001,17.930000,18.340000,18.297825,551400
2013-12-24,18.400000,18.900000,18.330000,18.540001,18.497366,194700
2013-12-26,18.559999,18.959999,18.530001,18.600000,18.557228,310400
2013-12-27,18.650000,19.100000,18.620001,19.100000,19.056078,453700
2013-12-30,19.150000,19.320000,19.020000,19.170000,19.125917,567100
2013-12-31,19.200001,19.280001,19.070000,19.190001,19.145870,751200
2014-01-02,19.190001,19.219999,18.900000,18.980000,18.936354,432600
2014-01-03,18.860001,19.240000,18.860001,19.150000,19.105963,211500
2014-01-06,19.150000,19.270000,18.719999,18.940001,18.896446,292200
2014-01-07,19.070000,19.070000,18.490000,18.520000,18.477411,515300
2014-01-08,18.559999,18.670000,18.370001,18.500000,18.457457,265600
2014-01-09,18.440001,18.500000,18.100000,18.500000,18.457457,382700
2014-01-10,18.480000,18.660000,18.360001,18.469999,18.427526,262500
2014-01-13,18.459999,18.549999,18.180000,18.299999,18.257915,269800
2014-01-14,18.320000,18.920000,18.270000,18.770000,18.726837,403600
2014-01-15,18.770000,19.110001,18.590000,18.950001,18.906424,451000
2014-01-16,18.850000,18.959999,18.440001,18.740000,18.696905,337200
2014-01-17,18.670000,18.740000,18.440001,18.520000,18.477411,280900
2014-01-21,18.639999,18.709999,18.330000,18.690001,18.647020,367500
2014-01-22,18.670000,18.840000,18.510000,18.670000,18.627066,362100
2014-01-23,18.670000,18.879999,18.400000,18.530001,18.487389,280800
2014-01-24,18.530001,18.590000,18.020000,18.270000,18.227987,285000
2014-01-27,18.299999,18.570000,17.860001,18.049999,18.008492,259700
2014-01-28,18.160000,18.490000,18.000000,18.100000,18.058378,306500
2014-01-29,18.000000,18.330000,17.959999,18.000000,17.958607,229900
2014-01-30,18.100000,18.100000,17.700001,17.879999,17.838882,210000
2014-01-31,17.719999,18.020000,17.530001,17.969999,17.928675,317300
2014-02-03,17.959999,17.980000,17.559999,17.780001,17.739113,518500
2014-02-04,17.860001,17.980000,17.600000,17.959999,17.918697,298700
2014-02-05,17.950001,18.209999,17.950001,18.180000,18.138193,413400
2014-02-06,18.180000,18.570000,18.100000,18.570000,18.527296,453300
2014-02-07,18.580000,18.830000,18.400000,18.540001,18.497366,450300
2014-02-10,18.540001,18.709999,18.340000,18.660000,18.617088,238200
2014-02-11,18.290001,18.370001,17.990000,18.260000,18.218010,430700
2014-02-12,18.240000,18.350000,18.190001,18.350000,18.307802,330200
2014-02-13,18.250000,18.350000,17.879999,17.900000,17.858837,524300
2014-02-14,17.889999,18.059999,17.730000,18.000000,17.958607,222500
2014-02-18,17.930000,17.930000,17.299999,17.830000,17.788998,472600
2014-02-19,17.860001,18.120001,17.719999,18.010000,17.968584,491100
2014-02-20,17.930000,18.309999,17.930000,18.230000,18.188078,535800
2014-02-21,18.299999,18.700001,18.200001,18.340000,18.297825,480000
2014-02-24,18.340000,18.410000,18.010000,18.090000,18.048401,436100
2014-02-25,18.129999,18.520000,18.129999,18.389999,18.347710,403500
2014-02-26,18.440001,18.620001,18.360001,18.389999,18.347710,257000
2014-02-27,18.299999,18.320000,17.889999,18.260000,18.218010,492100
2014-02-28,18.750000,19.700001,18.750000,19.330000,19.285549,633700
2014-03-03,19.170000,19.389999,18.820000,19.010000,18.966284,296700
2014-03-04,19.139999,19.260000,18.889999,18.950001,18.906424,237300
2014-03-05,18.950001,19.100000,18.830000,18.940001,18.896446,255400
2014-03-06,19.020000,19.219999,18.830000,18.850000,18.806652,249800
2014-03-07,18.840000,19.000000,18.530001,18.629999,18.587158,285100
2014-03-10,18.600000,18.730000,18.330000,18.580000,18.537273,395400
2014-03-11,18.620001,18.709999,18.440001,18.540001,18.497366,342100
2014-03-12,18.520000,18.600000,18.379999,18.540001,18.497366,269900
2014-03-13,18.580000,18.590000,18.330000,18.480000,18.437502,329900
2014-03-14,18.469999,18.830000,18.469999,18.600000,18.557228,329300
2014-03-17,18.690001,18.930000,18.590000,18.750000,18.706882,437600
2014-03-18,18.719999,19.660000,18.660000,19.610001,19.564905,777200
2014-03-19,19.660000,19.670000,18.780001,18.990000,18.946331,481800
2014-03-20,19.020000,19.020000,18.480000,18.530001,18.487389,575500
2014-03-21,18.500000,18.950001,18.440001,18.860001,18.816629,1312800
2014-03-24,18.879999,18.950001,18.370001,18.580000,18.537273,364100
2014-03-25,18.639999,18.740000,18.280001,18.350000,18.307802,410100
2014-03-26,18.469999,18.629999,18.270000,18.440001,18.397596,431000
2014-03-27,18.410000,18.730000,18.370001,18.500000,18.457457,396500
2014-03-28,18.500000,19.280001,18.500000,19.200001,19.155848,467700
2014-03-31,19.320000,19.389999,19.139999,19.250000,19.205732,319800
2014-04-01,19.250000,19.500000,19.000000,19.500000,19.455158,338400
2014-04-02,19.469999,19.469999,19.139999,19.190001,19.145870,297600
2014-04-03,19.160000,19.160000,18.780001,18.950001,18.906424,325800
2014-04-04,18.959999,19.250000,18.850000,18.889999,18.846560,238300
2014-04-07,18.850000,18.940001,18.610001,18.639999,18.597136,263000
2014-04-08,18.629999,19.000000,18.629999,18.980000,18.936354,276000
2014-04-09,19.020000,19.160000,18.760000,18.799999,18.756767,227400
2014-04-10,18.740000,18.879999,18.370001,18.389999,18.347710,301200
2014-04-11,18.360001,18.410000,18.080000,18.230000,18.188078,360500
2014-04-14,18.270000,18.740000,18.260000,18.360001,18.317780,385200
2014-04-15,18.360001,18.540001,18.170000,18.350000,18.307802,270500
2014-04-16,18.420000,18.760000,18.160000,18.219999,18.178101,293200
2014-04-17,18.160000,18.200001,18.000000,18.129999,18.088306,281200
2014-04-21,18.090000,18.209999,17.790001,18.110001,18.068356,190000
2014-04-22,18.120001,18.260000,18.049999,18.150000,18.108261,166400
2014-04-23,18.180000,18.330000,17.910000,17.940001,17.898746,242400
2014-04-24,17.940001,18.070000,17.600000,18.059999,18.018469,274300
2014-04-25,17.969999,17.990000,17.730000,17.969999,17.928675,207000
2014-04-28,17.990000,18.049999,17.809999,18.000000,17.958607,261700
2014-04-29,18.010000,18.090000,17.889999,18.030001,17.988539,230700
2014-04-30,18.030001,18.250000,17.719999,17.850000,17.808952,403600
2014-05-01,17.900000,18.799999,17.770000,18.770000,18.726837,726700
2014-05-02,18.820000,19.660000,18.730000,19.260000,19.215710,604400
2014-05-05,19.219999,19.270000,19.000000,19.129999,19.086008,715800
2014-05-06,19.129999,19.320000,18.879999,19.139999,19.095985,484100
2014-05-07,19.240000,19.340000,19.040001,19.240000,19.195755,796900
2014-05-08,19.330000,19.680000,19.219999,19.660000,19.614790,833400
2014-05-09,19.379999,20.100000,18.980000,19.860001,19.814331,814600
2014-05-12,19.940001,20.370001,19.790001,19.879999,19.834284,443600
2014-05-13,19.910000,20.200001,19.600000,19.850000,19.804354,489100
2014-05-14,19.860001,20.610001,19.860001,20.230000,20.183479,509200
2014-05-15,20.170000,20.370001,19.920000,20.340000,20.293226,382400
2014-05-16,20.370001,20.620001,20.350000,20.469999,20.422926,324400
2014-05-19,20.400000,21.709999,20.340000,21.690001,21.640121,905000
2014-05-20,21.670000,21.790001,21.500000,21.770000,21.719938,738900
2014-05-21,21.770000,21.840000,21.200001,21.559999,21.510420,504200
2014-05-22,21.639999,22.040001,21.469999,21.590000,21.540352,592800
2014-05-23,22.459999,23.750000,22.320000,22.889999,22.837362,1789300
2014-05-27,23.129999,23.450001,22.500000,23.350000,23.296305,689800
2014-05-28,23.450001,23.950001,23.150000,23.290001,23.236443,792700
2014-05-29,23.389999,23.400000,23.129999,23.180000,23.126696,532600
2014-05-30,23.240000,23.680000,23.200001,23.540001,23.485868,789000
2014-06-02,23.620001,23.799999,23.270000,23.700001,23.645500,715400
2014-06-03,23.670000,24.760000,23.549999,24.400000,24.343889,1475800
2014-06-04,24.320000,24.750000,24.110001,24.549999,24.493544,894200
2014-06-05,24.670000,25.120001,24.350000,24.990000,24.932533,698900
2014-06-06,24.969999,25.100000,24.570000,24.740000,24.683107,943900
2014-06-09,24.709999,25.309999,24.620001,24.930000,24.872671,831100
2014-06-10,24.930000,24.950001,24.420000,24.510000,24.453636,973100
2014-06-11,24.490000,24.750000,24.230000,24.530001,24.473591,883800
2014-06-12,24.490000,25.080000,24.330000,24.860001,24.802832,797900
2014-06-13,24.840000,25.010000,24.530001,24.809999,24.752947,573900
2014-06-16,24.840000,25.500000,24.840000,25.469999,25.411428,617300
2014-06-17,25.440001,25.620001,25.190001,25.430000,25.371521,493700
2014-06-18,25.360001,25.540001,25.020000,25.370001,25.311659,613700
2014-06-19,25.540001,25.780001,25.360001,25.570000,25.511198,601400
2014-06-20,25.600000,26.219999,25.520000,26.200001,26.139751,1015800
2014-06-23,26.120001,26.639999,26.090000,26.139999,26.079887,821200
2014-06-24,26.150000,26.180000,25.709999,25.780001,25.720716,762000
2014-06-25,25.809999,26.110001,25.549999,25.590000,25.531153,1072100
2014-06-26,25.670000,25.670000,25.059999,25.190001,25.132074,1196200
2014-06-27,25.129999,25.690001,25.090000,25.170000,25.112120,4894400
2014-06-30,25.170000,25.620001,25.040001,25.430000,25.371521,1073700
2014-07-01,25.549999,26.230000,25.350000,26.209999,26.149727,1541300
2014-07-02,26.129999,26.219999,24.219999,24.350000,24.294004,1785800
2014-07-03,24.400000,24.549999,24.070000,24.270000,24.214190,473300
2014-07-07,24.250000,24.440001,23.889999,23.920000,23.864994,802500
2014-07-08,23.940001,23.969999,23.510000,23.690001,23.635523,1027500
2014-07-09,23.680000,23.920000,23.469999,23.799999,23.745268,652100
2014-07-10,23.590000,24.160000,23.530001,24.049999,23.994694,783200
2014-07-11,24.040001,24.370001,23.820000,24.209999,24.154325,603100
2014-07-14,24.370001,24.370001,23.820000,24.080000,24.024626,549800
2014-07-15,24.000000,24.309999,23.959999,24.080000,24.024626,407200
2014-07-16,24.129999,24.129999,23.730000,24.010000,23.954786,436800
2014-07-17,24.020000,24.280001,23.809999,23.940001,23.884949,492300
2014-07-18,23.940001,24.190001,23.879999,24.049999,23.994694,545900
2014-07-21,24.020000,24.049999,23.719999,23.860001,23.805132,336300
2014-07-22,24.000000,24.139999,23.930000,24.040001,23.984718,378600
2014-07-23,24.020000,24.250000,23.950001,24.090000,24.034603,294900
2014-07-24,24.170000,24.250000,23.889999,24.090000,24.034603,365400
2014-07-25,23.990000,24.120001,23.860001,23.910000,23.855017,361000
2014-07-28,23.889999,24.040001,23.730000,23.850000,23.795155,338400
2014-07-29,23.870001,23.950001,23.170000,23.230000,23.176580,526700
2014-07-30,23.299999,23.590000,23.100000,23.389999,23.336212,438900
2014-07-31,23.150000,23.320000,22.790001,22.840000,22.787477,689800
2014-08-01,22.920000,23.160000,22.820000,23.030001,22.977041,399400
2014-08-04,23.049999,23.290001,22.870001,23.120001,23.066833,373100
2014-08-05,23.100000,23.430000,22.959999,23.250000,23.196533,405200
2014-08-06,23.230000,23.700001,23.170000,23.620001,23.565683,283800
2014-08-07,23.660000,23.690001,23.330000,23.620001,23.565683,395500
2014-08-08,23.200001,23.200001,21.610001,22.170000,22.119019,1525400
2014-08-11,22.190001,22.219999,21.790001,21.980000,21.929455,760000
2014-08-12,21.959999,22.250000,21.889999,22.150000,22.099064,472100
2014-08-13,22.150000,22.389999,21.959999,22.129999,22.079109,413800
2014-08-14,22.190001,22.840000,22.190001,22.379999,22.328533,459100
2014-08-15,22.420000,22.420000,21.889999,22.180000,22.128996,728100
2014-08-18,22.200001,22.860001,22.200001,22.850000,22.797455,436100
2014-08-19,22.510000,22.719999,21.309999,21.410000,21.360765,1142100
2014-08-20,21.410000,21.520000,21.049999,21.290001,21.241043,789400
2014-08-21,21.290001,21.430000,21.160000,21.160000,21.111340,609100
2014-08-22,21.150000,21.290001,20.879999,21.120001,21.071434,487200
2014-08-25,21.100000,21.330000,21.059999,21.160000,21.111340,477500
2014-08-26,21.190001,21.530001,21.150000,21.209999,21.161224,600900
2014-08-27,21.270000,21.850000,21.230000,21.799999,21.749868,603900
2014-08-28,21.780001,21.930000,21.330000,21.420000,21.370743,649100
2014-08-29,21.490000,21.780001,21.309999,21.660000,21.610189,310700
2014-09-02,21.700001,21.930000,21.559999,21.680000,21.630144,398800
2014-09-03,21.770000,22.150000,21.770000,21.940001,21.889547,715000
2014-09-04,22.059999,22.340000,21.799999,22.010000,21.959387,811400
2014-09-05,21.930000,22.440001,21.930000,22.430000,22.378420,606500
2014-09-08,22.440001,22.440001,22.000000,22.100000,22.049179,661600
2014-09-09,22.150000,22.430000,21.910000,21.930000,21.879570,430400
2014-09-10,21.860001,22.100000,21.670000,21.809999,21.759846,447800
2014-09-11,21.780001,21.980000,21.780001,21.879999,21.829683,321100
2014-09-12,21.850000,21.870001,20.950001,21.370001,21.320858,553300
2014-09-15,21.350000,21.450001,21.059999,21.350000,21.300903,323600
2014-09-16,21.340000,21.520000,21.180000,21.330000,21.280949,326500
2014-09-17,21.400000,21.709999,21.219999,21.260000,21.211111,469700
2014-09-18,21.270000,21.270000,21.010000,21.160000,21.111340,358400
2014-09-19,19.900000,20.209999,19.530001,20.040001,19.993917,1661600
2014-09-22,19.950001,20.110001,19.920000,20.090000,20.043800,672600
2014-09-23,20.080000,20.410000,20.010000,20.280001,20.233364,584500
2014-09-24,20.200001,20.570000,20.040001,20.440001,20.392996,548000
2014-09-25,20.469999,20.920000,19.980000,20.280001,20.233364,711200
2014-09-26,20.299999,20.480000,20.209999,20.360001,20.313181,309900
2014-09-29,20.219999,20.309999,20.020000,20.100000,20.053778,406100
2014-09-30,20.059999,20.110001,19.820000,19.930000,19.884169,511600
2014-10-01,19.920000,20.230000,19.680000,19.760000,19.714560,610900
2014-10-02,19.719999,19.809999,19.360001,19.540001,19.495066,665100
2014-10-03,19.680000,19.700001,19.100000,19.240000,19.195755,709200
2014-10-06,19.270000,19.360001,18.950001,19.170000,19.125917,1061300
2014-10-07,19.150000,19.370001,18.900000,18.969999,18.926376,411600
2014-10-08,18.990000,19.020000,18.139999,18.820000,18.776722,1242100
2014-10-09,18.809999,19.110001,18.750000,18.889999,18.846560,621700
2014-10-10,18.830000,19.299999,18.719999,18.780001,18.736814,542900
2014-10-13,18.790001,19.049999,18.520000,18.549999,18.507341,492500
2014-10-14,18.639999,19.219999,18.549999,18.920000,18.876492,588800
2014-10-15,18.830000,19.360001,18.790001,19.190001,19.145870,774400
2014-10-16,19.100000,19.469999,19.049999,19.209999,19.165823,539600
2014-10-17,19.389999,19.500000,19.240000,19.360001,19.315479,305200
2014-10-20,19.320000,19.680000,19.250000,19.680000,19.634745,404100
2014-10-21,19.680000,19.850000,19.480000,19.790001,19.744492,360900
2014-10-22,19.830000,20.059999,19.530001,19.570000,19.524996,363100
2014-10-23,19.719999,20.219999,19.639999,20.100000,20.053778,598600
2014-10-24,20.070000,20.070000,19.350000,19.680000,19.634745,428800
2014-10-27,19.639999,19.700001,19.090000,19.500000,19.455158,300700
2014-10-28,19.570000,20.020000,19.469999,19.980000,19.934053,365200
2014-10-29,19.980000,20.040001,19.330000,19.469999,19.425226,444300
2014-10-30,19.379999,19.520000,19.070000,19.340000,19.295527,617400
2014-10-31,19.590000,19.600000,19.139999,19.150000,19.105963,753100
2014-11-03,19.230000,19.650000,18.940001,19.500000,19.455158,738400
2014-11-04,19.510000,19.730000,19.230000,19.570000,19.524996,629200
2014-11-05,19.629999,19.799999,19.400000,19.709999,19.664675,388200
2014-11-06,19.750000,19.750000,19.480000,19.540001,19.495066,388600
2014-11-07,19.559999,19.799999,18.440001,18.670000,18.627066,1169400
2014-11-10,18.719999,19.160000,18.719999,18.799999,18.756767,609500
2014-11-11,18.850000,18.950001,18.740000,18.790001,18.746792,292800
2014-11-12,18.730000,18.940001,18.719999,18.830000,18.786697,441300
2014-11-13,18.840000,19.000000,18.629999,18.730000,18.686928,319400
2014-11-14,18.700001,18.850000,18.629999,18.760000,18.716860,421300
2014-11-17,18.700001,18.790001,18.549999,18.570000,18.527296,216400
2014-11-18,18.629999,18.940001,18.610001,18.830000,18.786697,284500
2014-11-19,18.760000,18.770000,18.500000,18.639999,18.597136,306000
2014-11-20,18.600000,18.750000,18.450001,18.730000,18.686928,322400
2014-11-21,18.870001,18.870001,18.680000,18.820000,18.776722,416800
2014-11-24,18.809999,18.930000,18.730000,18.840000,18.796675,287600
2014-11-25,18.900000,18.969999,18.690001,18.760000,18.716860,197100
2014-11-26,18.820000,18.850000,18.700001,18.750000,18.706882,707200
2014-11-28,18.740000,18.870001,18.590000,18.590000,18.547251,247500
2014-12-01,18.610001,18.709999,18.400000,18.430000,18.387619,327400
2014-12-02,18.379999,18.559999,18.320000,18.469999,18.427526,380000
2014-12-03,18.459999,18.730000,18.360001,18.670000,18.627066,575900
2014-12-04,18.629999,18.760000,18.450001,18.520000,18.477411,264700
2014-12-05,18.530001,18.879999,18.480000,18.620001,18.577183,660800
2014-12-08,18.530001,18.740000,18.240000,18.330000,18.287848,478000
2014-12-09,18.180000,18.520000,18.150000,18.500000,18.457457,558000
2014-12-10,18.400000,18.459999,18.000000,18.139999,18.098284,419800
2014-12-11,18.129999,18.440001,18.100000,18.250000,18.208033,535100
2014-12-12,18.150000,18.240000,18.000000,18.010000,17.968584,364100
2014-12-15,18.059999,18.110001,17.650000,17.670000,17.629366,367700
2014-12-16,17.590000,18.000000,17.520000,17.549999,17.509642,386700
2014-12-17,17.559999,17.959999,17.450001,17.830000,17.788998,503700
2014-12-18,18.000000,18.059999,17.820000,17.900000,17.858837,509800
2014-12-19,17.950001,18.070000,17.590000,17.940001,17.898746,1199900
2014-12-22,18.000000,18.170000,17.920000,18.150000,18.108261,797100
2014-12-23,18.230000,18.660000,18.170000,18.459999,18.417549,437800
2014-12-24,18.500000,18.709999,18.270000,18.440001,18.397596,192800
2014-12-26,18.520000,18.620001,18.410000,18.459999,18.417549,247400
2014-12-29,18.480000,18.879999,18.480000,18.790001,18.746792,471000
2014-12-30,18.719999,18.930000,18.629999,18.670000,18.627066,547800
2014-12-31,18.709999,18.809999,18.389999,18.389999,18.347710,529000
2015-01-02,18.530001,18.639999,18.230000,18.299999,18.257915,389600
2015-01-05,18.270000,18.340000,17.910000,18.059999,18.018469,331100
2015-01-06,18.040001,18.059999,17.350000,17.350000,17.310102,402800
2015-01-07,17.450001,17.520000,17.090000,17.430000,17.389917,419500
2015-01-08,17.520000,18.020000,17.480000,17.799999,17.759066,597800
2015-01-09,17.809999,17.809999,17.400000,17.410000,17.369965,332800
2015-01-12,17.400000,17.459999,17.120001,17.190001,17.150471,386100
2015-01-13,17.370001,17.510000,16.920000,17.030001,16.990839,532600
2015-01-14,16.900000,17.040001,16.719999,17.030001,16.990839,585000
2015-01-15,17.070000,17.080000,16.200001,16.250000,16.212631,655700
2015-01-16,16.170000,16.570000,16.170000,16.530001,16.491989,496500
2015-01-20,16.540001,16.580000,16.120001,16.360001,16.322378,538300
2015-01-21,16.330000,16.520000,16.240000,16.469999,16.432125,593600
2015-01-22,16.570000,16.780001,16.469999,16.610001,16.571804,492100
2015-01-23,16.629999,16.770000,16.510000,16.559999,16.521917,258100
2015-01-26,16.559999,16.790001,16.530001,16.690001,16.651621,1457800
2015-01-27,16.139999,16.610001,15.760000,16.389999,16.352308,896800
2015-01-28,16.500000,16.530001,16.190001,16.219999,16.182699,324000
2015-01-29,16.219999,16.510000,16.129999,16.480000,16.442102,366900
2015-01-30,16.350000,16.459999,16.120001,16.160000,16.122839,399400
2015-02-02,16.190001,16.430000,16.160000,16.370001,16.332355,413000
2015-02-03,16.400000,16.799999,16.400000,16.680000,16.641644,420000
2015-02-04,16.610001,16.879999,16.570000,16.610001,16.571804,229800
2015-02-05,16.629999,16.840000,16.549999,16.790001,16.751390,280900
2015-02-06,16.820000,17.150000,16.730000,16.969999,16.930975,558800
2015-02-09,16.959999,17.299999,16.940001,17.080000,17.040722,289300
2015-02-10,17.180000,17.200001,16.879999,17.000000,16.960907,266800
2015-02-11,16.920000,17.180000,16.840000,16.959999,16.920998,289800
2015-02-12,16.990000,17.160000,16.990000,17.049999,17.010792,236500
2015-02-13,17.070000,17.330000,17.070000,17.280001,17.240263,267400
2015-02-17,17.309999,17.469999,17.049999,17.450001,17.409872,455300
