Date,Open,High,Low,Close,Adj Close,Volume
2015-02-18,17.440001,17.559999,17.320000,17.530001,17.489689,239300
2015-02-19,17.459999,17.520000,17.340000,17.410000,17.369965,187800
2015-02-20,17.379999,17.520000,17.320000,17.420000,17.379940,404500
2015-02-23,17.410000,17.469999,17.200001,17.459999,17.419847,249100
2015-02-24,17.520000,17.520000,17.240000,17.340000,17.300125,265400
2015-02-25,17.290001,17.500000,17.230000,17.340000,17.300125,391100
2015-02-26,17.260000,17.379999,17.020000,17.209999,17.170424,499400
2015-02-27,17.080000,17.440001,16.910000,16.990000,16.950930,657300
2015-03-02,16.990000,17.200001,16.920000,17.100000,17.060677,501300
2015-03-03,17.090000,17.129999,16.920000,17.049999,17.010792,417300
2015-03-04,16.980000,17.080000,16.750000,16.850000,16.811253,293600
2015-03-05,16.830000,16.910000,16.690001,16.750000,16.711481,282100
2015-03-06,16.620001,16.740000,16.420000,16.469999,16.432125,415100
2015-03-09,16.500000,17.250000,16.450001,17.240000,17.200354,557100
2015-03-10,17.150000,17.219999,16.930000,16.930000,16.891068,425400
2015-03-11,16.910000,17.070000,16.809999,16.969999,16.930975,251900
2015-03-12,17.070000,17.340000,17.070000,17.250000,17.210331,480700
2015-03-13,17.150000,17.240000,16.820000,17.080000,17.040722,317300
2015-03-16,17.190001,17.340000,17.080000,17.190001,17.150471,430300
2015-03-17,17.170000,17.209999,17.000000,17.150000,17.110561,279500
2015-03-18,17.070000,17.629999,16.990000,17.610001,17.569504,295800
2015-03-19,17.540001,17.860001,17.510000,17.580000,17.539574,357800
2015-03-20,17.700001,18.110001,17.600000,18.010000,17.968584,1256300
2015-03-23,17.980000,18.500000,17.980000,18.459999,18.417549,825200
2015-03-24,18.520000,18.520000,18.230000,18.250000,18.208033,368000
2015-03-25,18.230000,18.410000,18.090000,18.219999,18.178101,299300
2015-03-26,18.170000,18.340000,18.070000,18.080000,18.038424,347800
2015-03-27,18.049999,18.200001,17.889999,17.900000,17.858837,233500
2015-03-30,17.959999,18.230000,17.870001,18.180000,18.138193,479500
2015-03-31,18.120001,18.590000,18.049999,18.559999,18.517319,416400
2015-04-01,18.570000,19.100000,18.480000,19.020000,18.976261,583600
2015-04-02,19.049999,19.129999,18.840000,18.910000,18.866514,361800
2015-04-06,18.879999,19.180000,18.750000,19.000000,18.956308,444100
2015-04-07,18.980000,19.020000,18.830000,18.930000,18.886469,308200
2015-04-08,18.910000,18.959999,18.780001,18.860001,18.816629,166800
2015-04-09,18.910000,18.910000,18.500000,18.580000,18.537273,315400
2015-04-10,18.650000,18.680000,18.389999,18.469999,18.427526,219900
2015-04-13,18.520000,18.650000,18.350000,18.590000,18.547251,164300
2015-04-14,18.570000,18.670000,18.280001,18.450001,18.407574,219000
2015-04-15,18.490000,19.040001,18.440001,19.030001,18.986238,386000
2015-04-16,19.040001,19.080000,18.690001,18.809999,18.766745,181900
2015-04-17,18.660000,18.660000,18.270000,18.430000,18.387619,364600
2015-04-20,18.500000,18.660000,18.430000,18.639999,18.597136,210200
2015-04-21,18.660000,18.660000,18.440001,18.559999,18.517319,193500
2015-04-22,18.559999,18.650000,18.459999,18.490000,18.447479,162500
2015-04-23,18.430000,18.680000,18.260000,18.660000,18.617088,453600
2015-04-24,18.700001,19.020000,18.680000,18.850000,18.806652,243300
2015-04-27,18.870001,19.170000,18.490000,18.540001,18.497366,365500
2015-04-28,18.510000,18.639999,18.290001,18.360001,18.317780,249500
2015-04-29,18.260000,18.270000,17.969999,17.980000,17.938652,242500
2015-04-30,17.900000,17.950001,17.320000,17.450001,17.409872,458900
2015-05-01,17.480000,17.490000,17.240000,17.309999,17.270193,375900
2015-05-04,17.370001,17.709999,17.230000,17.600000,17.559526,720000
2015-05-05,17.570000,17.610001,16.920000,17.040001,17.000816,507200
2015-05-06,17.070000,17.090000,16.610001,16.860001,16.821230,448400
2015-05-07,16.840000,16.950001,16.510000,16.840000,16.801275,514300
2015-05-08,16.680000,17.200001,16.680000,17.010000,16.970884,504500
2015-05-11,16.980000,17.230000,16.730000,16.790001,16.751390,533600
2015-05-12,16.680000,16.799999,16.500000,16.620001,16.581781,463200
2015-05-13,16.709999,16.879999,16.430000,16.440001,16.402195,457500
2015-05-14,16.490000,16.629999,16.330000,16.469999,16.432125,611200
2015-05-15,16.469999,16.500000,16.150000,16.360001,16.322378,549900
2015-05-18,16.360001,16.639999,15.990000,16.250000,16.212631,680000
2015-05-19,16.200001,16.420000,15.950000,16.219999,16.182699,652900
2015-05-20,16.209999,16.209999,15.870000,15.900000,15.863436,732600
2015-05-21,15.830000,15.930000,15.600000,15.610000,15.574102,476400
2015-05-22,15.610000,15.640000,15.330000,15.400000,15.364586,676200
2015-05-26,15.350000,15.450000,14.940000,15.150000,15.115161,1062100
2015-05-27,15.230000,15.610000,15.030000,15.600000,15.564127,1034800
2015-05-28,15.600000,16.139999,15.600000,16.120001,16.082932,1223100
2015-05-29,16.139999,16.139999,15.720000,15.930000,15.893368,830800
2015-06-01,15.930000,15.990000,15.610000,15.730000,15.693827,786100
2015-06-02,15.650000,15.770000,15.500000,15.540000,15.504264,1014900
2015-06-03,15.530000,15.940000,15.400000,15.890000,15.853459,1260600
2015-06-04,15.820000,15.980000,15.320000,15.390000,15.354609,896900
2015-06-05,15.410000,15.540000,15.250000,15.340000,15.304724,886500
2015-06-08,15.290000,15.500000,15.200000,15.350000,15.314701,861700
2015-06-09,15.370000,15.650000,15.290000,15.500000,15.464356,469000
2015-06-10,15.560000,15.680000,15.380000,15.400000,15.364586,733900
2015-06-11,15.460000,15.600000,15.300000,15.330000,15.294747,490600
2015-06-12,15.310000,15.420000,15.240000,15.260000,15.224908,445900
2015-06-15,15.200000,15.270000,15.080000,15.100000,15.065276,481800
2015-06-16,15.070000,15.180000,14.980000,15.110000,15.075253,661400
2015-06-17,15.160000,15.210000,15.000000,15.100000,15.065276,593400
2015-06-18,15.120000,15.310000,15.110000,15.190000,15.155068,564400
2015-06-19,15.160000,15.270000,15.000000,15.070000,15.035345,779000
2015-06-22,15.160000,15.470000,15.030000,15.400000,15.364586,580800
2015-06-23,15.440000,15.770000,15.220000,15.560000,15.524219,1030000
2015-06-24,15.620000,15.870000,15.350000,15.440000,15.404493,542300
2015-06-25,15.470000,15.510000,15.140000,15.150000,15.115161,507900
2015-06-26,15.220000,15.360000,15.070000,15.160000,15.125138,1335400
2015-06-29,15.010000,15.550000,15.010000,15.320000,15.284770,945600
2015-06-30,15.470000,16.389999,15.470000,15.530000,15.494287,1643100
2015-07-01,15.650000,15.730000,15.500000,15.700000,15.663896,578000
2015-07-02,15.750000,15.930000,15.670000,15.890000,15.853459,730200
2015-07-06,15.740000,15.990000,15.720000,15.780000,15.743711,440000
2015-07-07,16.230000,17.030001,16.230000,16.969999,16.930975,1872500
2015-07-08,16.830000,16.950001,16.570000,16.770000,16.731436,665300
2015-07-09,16.910000,16.950001,16.590000,16.600000,16.561827,633000
2015-07-10,16.719999,16.840000,16.549999,16.629999,16.591757,481400
2015-07-13,16.680000,16.770000,16.580000,16.620001,16.581781,341500
2015-07-14,16.629999,16.740000,16.530001,16.620001,16.581781,397900
2015-07-15,16.620001,16.680000,16.500000,16.540001,16.501965,302500
2015-07-16,16.559999,16.670000,16.510000,16.559999,16.521917,380100
2015-07-17,16.540001,16.629999,16.400000,16.469999,16.432125,365400
2015-07-20,16.459999,16.540001,16.260000,16.370001,16.332355,309200
2015-07-21,16.370001,16.469999,16.209999,16.260000,16.222609,382300
2015-07-22,16.200001,16.370001,16.190001,16.280001,16.242563,326400
2015-07-23,16.290001,16.320000,16.059999,16.059999,16.023067,333300
2015-07-24,16.010000,16.139999,15.980000,16.080000,16.043022,353400
2015-07-27,16.040001,16.280001,16.020000,16.090000,16.052999,353200
2015-07-28,16.180000,16.320000,16.100000,16.150000,16.112862,311100
2015-07-29,16.100000,16.340000,16.070000,16.180000,16.142792,351000
2015-07-30,16.160000,16.230000,16.059999,16.070000,16.033045,307900
2015-07-31,16.160000,16.340000,16.090000,16.250000,16.212631,374400
2015-08-03,16.219999,16.309999,16.120001,16.260000,16.222609,596300
2015-08-04,16.260000,16.469999,16.150000,16.250000,16.212631,249100
2015-08-05,16.270000,16.270000,15.770000,15.920000,15.883390,619800
2015-08-06,16.000000,16.030001,15.790000,15.880000,15.843482,600000
2015-08-07,15.440000,15.790000,15.330000,15.730000,15.693827,495600
2015-08-10,15.800000,16.309999,15.770000,16.240000,16.202654,438600
2015-08-11,16.209999,17.450001,16.209999,17.370001,17.330057,718400
2015-08-12,17.280001,17.790001,17.280001,17.559999,17.519619,563200
2015-08-13,17.520000,17.590000,17.299999,17.360001,17.320080,289200
2015-08-14,17.299999,17.459999,17.110001,17.370001,17.330057,422400
2015-08-17,17.290001,17.410000,17.250000,17.330000,17.290148,428200
2015-08-18,17.360001,17.469999,17.219999,17.410000,17.369965,270000
2015-08-19,17.309999,17.400000,17.059999,17.170000,17.130516,453300
2015-08-20,17.070000,17.160000,16.879999,16.959999,16.920998,273800
2015-08-21,16.730000,17.080000,16.639999,16.889999,16.851158,437500
2015-08-24,17.000000,17.760000,16.590000,17.379999,17.340033,1595200
2015-08-25,17.660000,17.680000,17.000000,17.030001,16.990839,631200
2015-08-26,17.219999,17.370001,17.059999,17.320000,17.280170,427600
2015-08-27,17.370001,17.639999,17.230000,17.540001,17.499666,350600
2015-08-28,17.500000,17.600000,17.340000,17.420000,17.379940,582700
2015-08-31,17.410000,17.500000,17.350000,17.450001,17.409872,455200
2015-09-01,17.240000,17.600000,17.240000,17.420000,17.379940,608800
2015-09-02,17.540001,17.730000,17.410000,17.559999,17.519619,353100
2015-09-03,17.590000,17.719999,17.469999,17.559999,17.519619,297000
2015-09-04,17.450001,17.530001,17.309999,17.410000,17.369965,385800
2015-09-08,17.549999,17.590000,17.450001,17.520000,17.479712,328800
2015-09-09,17.629999,17.700001,17.500000,17.549999,17.509642,436700
2015-09-10,17.520000,17.580000,17.379999,17.430000,17.389917,524100
2015-09-11,17.440001,17.850000,17.430000,17.740000,17.699205,478600
2015-09-14,17.750000,17.860001,17.549999,17.620001,17.579481,344200
2015-09-15,17.660000,17.809999,17.559999,17.790001,17.749090,253500
2015-09-16,17.799999,17.840000,17.690001,17.809999,17.769043,258800
2015-09-17,17.840000,18.049999,17.620001,17.860001,17.818930,418200
2015-09-18,17.730000,17.950001,17.730000,17.850000,17.808952,628800
2015-09-21,17.889999,17.969999,17.820000,17.879999,17.838882,494200
2015-09-22,17.780001,17.950001,17.760000,17.840000,17.798975,761700
2015-09-23,18.030001,18.080000,17.620001,17.719999,17.679251,392200
2015-09-24,17.660000,17.879999,17.520000,17.860001,17.818930,352800
2015-09-25,17.980000,18.160000,17.840000,18.000000,17.958607,422300
2015-09-28,17.959999,18.020000,17.750000,17.980000,17.938652,434700
2015-09-29,17.980000,19.170000,17.980000,18.879999,18.836582,1012100
2015-09-30,18.920000,19.160000,18.650000,19.129999,19.086008,871600
2015-10-01,19.209999,19.299999,18.950001,19.190001,19.145870,354600
2015-10-02,19.170000,19.490000,18.809999,19.410000,19.365364,356700
2015-10-05,19.430000,20.250000,19.330000,20.230000,20.183479,500300
2015-10-06,20.150000,20.260000,19.780001,19.809999,19.764444,527900
2015-10-07,19.850000,19.870001,19.180000,19.510000,19.465136,796200
2015-10-08,19.430000,19.830000,19.360001,19.809999,19.764444,477100
2015-10-09,19.820000,20.610001,19.719999,20.610001,20.562605,1047000
2015-10-12,20.639999,21.080000,20.500000,21.080000,21.031525,341600
2015-10-13,21.000000,21.639999,20.790001,21.450001,21.400675,529000
2015-10-14,21.430000,21.480000,20.969999,21.160000,21.111340,346800
2015-10-15,21.180000,21.450001,21.120001,21.360001,21.310881,387800
2015-10-16,21.370001,21.480000,21.230000,21.280001,21.231066,278100
2015-10-19,21.250000,21.540001,21.209999,21.450001,21.400675,615400
2015-10-20,21.430000,21.430000,20.990000,21.040001,20.991617,490800
2015-10-21,21.080000,21.250000,20.879999,20.900000,20.851938,630700
2015-10-22,21.010000,21.480000,20.930000,21.240000,21.191156,472600
2015-10-23,21.260000,21.430000,20.940001,20.980000,20.931753,481900
2015-10-26,20.510000,20.549999,19.799999,20.000000,19.954008,810200
2015-10-27,19.950001,20.049999,19.510000,19.700001,19.654699,597300
2015-10-28,19.730000,20.059999,19.510000,20.020000,19.973963,508700
2015-10-29,20.020000,20.030001,19.650000,19.770000,19.724537,334400
2015-10-30,19.750000,19.850000,19.480000,19.820000,19.774422,1256500
2015-11-02,19.820000,20.180000,19.590000,20.010000,19.963985,734000
2015-11-03,20.000000,20.000000,19.709999,19.770000,19.724537,473700
2015-11-04,19.799999,20.000000,19.709999,19.790001,19.744492,449500
2015-11-05,19.780001,19.990000,19.500000,19.760000,19.714560,458500
2015-11-06,19.959999,20.040001,19.230000,19.870001,19.824308,970200
2015-11-09,19.780001,19.940001,19.559999,19.639999,19.594835,563000
2015-11-10,19.650000,19.799999,19.590000,19.620001,19.574883,520200
2015-11-11,19.620001,20.020000,19.520000,19.549999,19.505041,607700
2015-11-12,19.500000,19.580000,19.000000,19.020000,18.976261,349800
2015-11-13,19.000000,19.170000,18.770000,18.809999,18.766745,246300
2015-11-16,18.799999,19.330000,18.799999,19.280001,19.235664,208600
2015-11-17,19.290001,19.750000,19.160000,19.280001,19.235664,311500
2015-11-18,19.330000,19.730000,19.260000,19.610001,19.564905,371300
2015-11-19,19.590000,19.940001,19.540001,19.620001,19.574883,223100
2015-11-20,19.760000,19.950001,19.620001,19.650000,19.604813,265200
2015-11-23,19.620001,20.000000,19.620001,19.850000,19.804354,227400
2015-11-24,19.770000,20.059999,19.620001,19.980000,19.934053,196000
2015-11-25,20.020000,20.049999,19.799999,19.900000,19.854237,188400
2015-11-27,19.910000,19.959999,19.740000,19.840000,19.794376,103800
2015-11-30,19.879999,19.990000,19.379999,19.420000,19.375341,346300
2015-12-01,19.490000,19.820000,19.450001,19.740000,19.694605,202700
2015-12-02,19.740000,19.740000,19.299999,19.370001,19.325457,168500
2015-12-03,19.420000,19.490000,18.840000,18.950001,18.906424,253000
2015-12-04,18.990000,19.270000,18.910000,19.110001,19.066055,203500
2015-12-07,19.090000,19.160000,18.660000,18.850000,18.806652,477800
2015-12-08,18.760000,18.879999,18.360001,18.400000,18.357687,345600
2015-12-09,18.260000,18.410000,18.070000,18.250000,18.208033,583100
2015-12-10,18.250000,18.299999,18.049999,18.139999,18.098284,367100
2015-12-11,17.940001,18.320000,17.879999,18.120001,18.078333,385500
2015-12-14,18.070000,18.280001,17.889999,17.950001,17.908722,484800
2015-12-15,18.030001,18.139999,17.639999,18.030001,17.988539,407900
2015-12-16,18.110001,18.809999,18.080000,18.690001,18.647020,555500
2015-12-17,18.700001,18.770000,18.170000,18.190001,18.148170,431000
2015-12-18,18.180000,18.420000,17.799999,18.330000,18.287848,1917900
2015-12-21,18.340000,18.580000,18.230000,18.370001,18.327757,541900
2015-12-22,18.379999,18.740000,18.299999,18.559999,18.517319,368500
2015-12-23,18.620001,18.870001,18.570000,18.840000,18.796675,193500
2015-12-24,18.799999,18.910000,18.700001,18.740000,18.696905,113300
2015-12-28,18.719999,18.830000,18.549999,18.730000,18.686928,235900
2015-12-29,18.830000,19.040001,18.770000,18.990000,18.946331,240300
2015-12-30,18.990000,19.040001,18.750000,18.809999,18.766745,188000
2015-12-31,18.780001,18.900000,18.500000,18.510000,18.467434,185500
2016-01-04,18.260000,18.260000,17.559999,17.690001,17.649321,330700
2016-01-05,17.719999,17.770000,17.440001,17.680000,17.639343,272000
2016-01-06,17.510000,17.770000,17.120001,17.270000,17.230286,189800
2016-01-07,16.969999,17.240000,16.830000,16.850000,16.811253,264000
2016-01-08,16.910000,17.000000,16.559999,16.580000,16.541872,335100
2016-01-11,16.620001,16.700001,16.299999,16.549999,16.511940,311100
2016-01-12,16.660000,16.790001,15.760000,16.040001,16.003115,529600
2016-01-13,16.040001,16.219999,15.430000,15.550000,15.514241,382000
2016-01-14,15.600000,16.209999,15.470000,16.180000,16.142792,474400
2016-01-15,15.820000,15.970000,15.440000,15.620000,15.584080,415800
2016-01-19,15.760000,15.760000,15.410000,15.620000,15.584080,289000
2016-01-20,15.410000,15.750000,14.970000,15.560000,15.524219,367400
2016-01-21,15.590000,16.209999,15.520000,15.960000,15.923298,341200
2016-01-22,16.139999,16.420000,15.890000,16.100000,16.062977,317700
2016-01-25,16.040001,16.129999,15.710000,15.750000,15.713781,315600
2016-01-26,15.790000,16.090000,15.710000,15.990000,15.953229,252300
2016-01-27,15.960000,15.960000,15.560000,15.640000,15.604034,244100
2016-01-28,15.750000,15.970000,15.390000,15.400000,15.364586,237500
2016-01-29,15.510000,15.940000,15.450000,15.910000,15.873413,476700
2016-02-01,15.880000,15.880000,14.270000,14.890000,14.855760,1191800
2016-02-02,14.780000,14.940000,14.600000,14.850000,14.815851,572800
2016-02-03,14.910000,15.010000,14.390000,14.430000,14.396817,487000
2016-02-04,14.430000,14.820000,14.430000,14.620000,14.586380,318600
2016-02-05,14.550000,15.020000,14.490000,14.800000,14.765966,433100
2016-02-08,14.700000,15.030000,14.470000,14.950000,14.915621,600600
2016-02-09,14.830000,15.100000,14.760000,14.900000,14.865735,473600
2016-02-10,14.950000,15.170000,14.850000,14.980000,14.945552,324200
2016-02-11,14.800000,15.000000,14.700000,14.860000,14.825828,321500
2016-02-12,14.970000,15.150000,14.880000,14.990000,14.955528,328600
2016-02-16,15.120000,15.130000,14.820000,15.040000,15.005414,470200
2016-02-17,15.170000,15.330000,14.970000,15.040000,15.005414,468900
2016-02-18,15.090000,15.100000,14.850000,15.000000,14.965506,247000
2016-02-19,14.980000,15.190000,14.970000,15.030000,14.995437,234900
2016-02-22,15.140000,15.320000,15.040000,15.040000,15.005414,318000
2016-02-23,14.990000,15.500000,14.990000,15.300000,15.264816,236800
2016-02-24,15.220000,15.240000,14.930000,15.240000,15.204954,613200
2016-02-25,15.390000,15.500000,15.250000,15.390000,15.354609,198300
2016-02-26,15.510000,15.740000,15.290000,15.490000,15.454379,219700
2016-02-29,15.500000,15.590000,15.110000,15.210000,15.175023,303400
2016-03-01,15.310000,15.690000,15.230000,15.690000,15.653919,271300
2016-03-02,15.620000,16.100000,15.620000,16.080000,16.043022,234200
2016-03-03,16.100000,16.580000,16.100000,16.530001,16.491989,312100
2016-03-04,16.549999,16.850000,16.500000,16.570000,16.531895,252600
2016-03-07,16.500000,16.660000,16.209999,16.250000,16.212631,207000
2016-03-08,16.230000,16.360001,16.049999,16.090000,16.052999,220900
2016-03-09,16.090000,16.139999,15.970000,16.040001,16.003115,154200
2016-03-10,16.100000,16.200001,15.600000,15.730000,15.693827,198400
2016-03-11,15.820000,16.070000,15.820000,16.000000,15.963206,299200
2016-03-14,15.990000,16.070000,15.810000,15.930000,15.893368,214900
2016-03-15,15.830000,15.850000,15.610000,15.650000,15.614011,241000
2016-03-16,15.580000,15.840000,15.580000,15.790000,15.753689,296100
2016-03-17,15.770000,16.639999,15.770000,16.540001,16.501965,138800
2016-03-18,16.660000,16.709999,16.500000,16.500000,16.462057,330700
2016-03-21,16.459999,16.700001,16.389999,16.459999,16.422148,149400
2016-03-22,16.330000,16.480000,16.290001,16.290001,16.252541,142500
2016-03-23,16.219999,16.309999,15.460000,15.460000,15.424448,205600
2016-03-24,15.400000,15.640000,15.250000,15.540000,15.504264,286700
2016-03-28,15.560000,15.940000,15.480000,15.830000,15.793597,174100
2016-03-29,15.770000,16.629999,15.740000,16.559999,16.521917,271100
2016-03-30,16.629999,16.740000,16.520000,16.730000,16.691526,303300
2016-03-31,16.700001,17.170000,16.610001,17.150000,17.110561,274400
2016-04-01,17.000000,17.000000,16.379999,16.400000,16.362286,211800
2016-04-04,16.420000,16.430000,15.970000,16.080000,16.043022,208300
2016-04-05,15.980000,16.209999,15.920000,16.170000,16.132816,195300
2016-04-06,16.100000,16.330000,15.880000,16.320000,16.282471,197300
2016-04-07,16.200001,16.600000,16.200001,16.469999,16.432125,200000
2016-04-08,16.559999,16.660000,16.420000,16.559999,16.521917,162800
2016-04-11,16.660000,16.760000,16.430000,16.690001,16.651621,109600
2016-04-12,16.709999,16.719999,16.480000,16.650000,16.611712,131400
2016-04-13,16.709999,16.920000,16.680000,16.889999,16.851158,140300
2016-04-14,16.950001,17.200001,16.870001,16.930000,16.891068,114700
2016-04-15,16.879999,17.129999,16.879999,17.129999,17.090607,159000
2016-04-18,17.090000,17.090000,16.709999,17.059999,17.020769,188100
2016-04-19,17.049999,17.280001,16.930000,17.270000,17.230286,185900
2016-04-20,17.389999,17.500000,17.010000,17.430000,17.389917,186700
2016-04-21,17.469999,17.480000,16.750000,16.940001,16.901045,222400
2016-04-22,16.969999,17.250000,16.870001,17.250000,17.210331,121100
2016-04-25,17.270000,17.360001,17.070000,17.360001,17.320080,159300
2016-04-26,17.320000,17.690001,17.270000,17.420000,17.379940,222400
2016-04-27,17.389999,17.600000,17.170000,17.469999,17.429825,163600
2016-04-28,17.420000,17.559999,17.059999,17.100000,17.060677,137700
2016-04-29,17.080000,17.209999,16.700001,16.850000,16.811253,144100
2016-05-02,16.959999,17.250000,16.879999,17.180000,17.140493,203100
2016-05-03,17.040001,17.120001,16.750000,16.959999,16.920998,170200
2016-05-04,16.820000,17.059999,16.530001,16.639999,16.601734,270400
2016-05-05,16.700001,16.930000,16.410000,16.540001,16.501965,300800
2016-05-06,16.500000,17.070000,16.500000,16.980000,16.940952,373100
2016-05-09,16.969999,17.040001,16.809999,16.830000,16.791298,208800
2016-05-10,16.840000,17.000000,16.770000,16.850000,16.811253,228600
2016-05-11,16.850000,16.850000,16.590000,16.610001,16.571804,226300
2016-05-12,16.670000,16.820000,16.660000,16.770000,16.731436,406200
2016-05-13,16.719999,16.889999,16.639999,16.719999,16.681549,294100
2016-05-16,16.740000,16.889999,16.730000,16.820000,16.781321,328200
2016-05-17,16.750000,16.980000,16.650000,16.700001,16.661598,368400
2016-05-18,16.650000,16.940001,16.650000,16.799999,16.761366,295600
2016-05-19,16.700001,16.840000,16.690001,16.760000,16.721458,277300
2016-05-20,16.860001,16.920000,16.760000,16.879999,16.841183,200100
2016-05-23,16.879999,17.020000,16.879999,16.940001,16.901045,146200
2016-05-24,17.090000,17.389999,17.000000,17.299999,17.260216,331900
2016-05-25,17.350000,17.459999,17.230000,17.330000,17.290148,156100
2016-05-26,17.400000,17.420000,17.270000,17.270000,17.230286,84500
2016-05-27,17.309999,17.389999,17.180000,17.309999,17.270193,91000
2016-05-31,17.469999,17.650000,17.330000,17.379999,17.340033,332300
2016-06-01,17.280001,17.469999,17.150000,17.389999,17.350010,525100
2016-06-02,17.370001,17.440001,17.280001,17.360001,17.320080,253400
2016-06-03,17.309999,17.469999,17.260000,17.280001,17.240263,187100
2016-06-06,17.370001,17.680000,17.360001,17.629999,17.589457,240000
2016-06-07,17.570000,17.969999,17.559999,17.760000,17.719160,225100
2016-06-08,17.790001,18.049999,17.760000,18.030001,17.988539,167800
2016-06-09,17.900000,17.910000,17.580000,17.580000,17.539574,194700
2016-06-10,17.469999,17.540001,17.170000,17.240000,17.200354,175500
2016-06-13,17.260000,17.260000,16.740000,16.760000,16.721458,183900
2016-06-14,16.780001,16.860001,16.629999,16.780001,16.741413,189800
2016-06-15,16.879999,17.070000,16.809999,16.889999,16.851158,100800
2016-06-16,16.879999,16.950001,16.650000,16.950001,16.911022,127000
2016-06-17,16.990000,17.129999,16.799999,17.090000,17.050699,415000
2016-06-20,17.290001,17.540001,17.219999,17.520000,17.479712,230100
2016-06-21,17.620001,17.730000,16.870001,16.900000,16.861135,166100
2016-06-22,16.969999,17.129999,16.750000,16.959999,16.920998,190400
2016-06-23,17.240000,17.580000,17.000000,17.559999,17.519619,308100
2016-06-24,16.830000,17.340000,16.830000,17.240000,17.200354,651400
2016-06-27,16.959999,17.150000,16.530001,16.650000,16.611712,328300
2016-06-28,16.709999,17.110001,16.709999,16.950001,16.911022,230300
2016-06-29,17.150000,17.400000,16.990000,17.389999,17.350010,145200
2016-06-30,17.400000,17.730000,17.290001,17.719999,17.679251,176700
2016-07-01,17.790001,17.889999,17.540001,17.590000,17.549551,155800
2016-07-05,17.549999,17.559999,17.309999,17.430000,17.389917,156600
2016-07-06,17.309999,17.480000,17.260000,17.450001,17.409872,125500
2016-07-07,17.490000,17.570000,17.230000,17.370001,17.330057,106300
2016-07-08,17.570000,17.930000,17.450001,17.820000,17.779020,155000
2016-07-11,17.930000,18.160000,17.860001,18.110001,18.068356,117700
2016-07-12,18.250000,18.420000,18.139999,18.350000,18.307802,172600
2016-07-13,18.389999,18.430000,18.180000,18.200001,18.158148,129000
2016-07-14,18.340000,18.360001,18.160000,18.170000,18.128216,95200
2016-07-15,18.280001,18.280001,17.990000,18.209999,18.168123,185100
2016-07-18,18.209999,18.280001,18.070000,18.230000,18.188078,124500
2016-07-19,18.260000,18.330000,17.959999,18.000000,17.958607,124600
2016-07-20,17.990000,18.420000,17.950001,18.410000,18.367664,145000
2016-07-21,18.340000,18.400000,18.280001,18.340000,18.297825,85400
2016-07-22,18.350000,18.480000,18.150000,18.410000,18.367664,116000
2016-07-25,18.420000,18.500000,18.250000,18.309999,18.267893,84200
2016-07-26,18.270000,18.440001,18.200001,18.420000,18.377642,79100
2016-07-27,18.400000,18.530001,18.270000,18.459999,18.417549,79700
2016-07-28,18.430000,18.670000,18.420000,18.570000,18.527296,94100
2016-07-29,18.540001,18.670000,18.299999,18.430000,18.387619,120400
