Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,18.420000,18.700001,18.240000,18.690001,18.647020,152300
2016-08-02,18.650000,18.660000,18.420000,18.590000,18.547251,180400
2016-08-03,18.549999,18.780001,18.280001,18.510000,18.467434,154900
2016-08-04,18.530001,18.730000,18.219999,18.540001,18.497366,135400
2016-08-05,18.590000,18.920000,18.530001,18.889999,18.846560,152200
2016-08-08,18.959999,19.000000,18.790001,18.879999,18.836582,101800
2016-08-09,18.900000,19.040001,18.780001,19.010000,18.966284,123200
2016-08-10,19.030001,19.110001,18.950001,19.040001,18.996216,157700
2016-08-11,19.160000,19.160000,18.879999,19.040001,18.996216,310900
2016-08-12,19.000000,19.250000,18.940001,19.139999,19.095985,114300
2016-08-15,19.150000,19.410000,19.049999,19.270000,19.225687,116600
2016-08-16,19.240000,19.240000,18.969999,19.120001,19.076033,113700
2016-08-17,19.150000,19.330000,19.059999,19.290001,19.245642,88300
2016-08-18,19.260000,19.469999,19.190001,19.340000,19.295527,106200
2016-08-19,19.200001,19.480000,19.160000,19.430000,19.385319,156100
2016-08-22,19.379999,19.420000,19.270000,19.370001,19.325457,106700
2016-08-23,19.469999,19.760000,19.469999,19.680000,19.634745,107500
2016-08-24,19.719999,19.740000,19.350000,19.400000,19.355387,202300
2016-08-25,19.370001,19.480000,19.299999,19.340000,19.295527,181000
2016-08-26,19.070000,19.350000,18.780001,18.850000,18.806652,314400
2016-08-29,18.830000,19.000000,18.700001,18.860001,18.816629,250900
2016-08-30,18.850000,18.959999,18.809999,18.889999,18.846560,260100
2016-08-31,18.860001,19.030001,18.809999,18.889999,18.846560,248300
2016-09-01,18.950001,19.040001,18.850000,18.980000,18.936354,161000
2016-09-02,19.040001,19.260000,19.040001,19.180000,19.135895,162100
2016-09-06,19.299999,19.320000,19.100000,19.230000,19.185778,181000
2016-09-07,19.200001,19.400000,19.200001,19.240000,19.195755,172100
2016-09-08,19.200001,19.260000,19.150000,19.200001,19.155848,200000
2016-09-09,19.030001,19.160000,18.440001,18.450001,18.407574,222700
2016-09-12,18.330000,18.650000,18.270000,18.559999,18.517319,178000
2016-09-13,18.430000,18.500000,17.799999,17.809999,17.769043,198100
2016-09-14,17.870001,17.870001,17.600000,17.650000,17.609411,99100
2016-09-15,17.639999,17.770000,17.389999,17.600000,17.559526,270300
2016-09-16,17.559999,17.920000,17.559999,17.920000,17.878792,661000
2016-09-19,17.940001,18.260000,17.879999,18.250000,18.208033,201800
2016-09-20,18.350000,18.440001,18.059999,18.170000,18.128216,188000
2016-09-21,18.270000,18.650000,18.170000,18.600000,18.557228,186300
2016-09-22,18.750000,19.129999,18.590000,19.020000,18.976261,212100
2016-09-23,19.059999,19.270000,18.959999,18.959999,18.916399,208900
2016-09-26,18.830000,18.910000,18.610001,18.610001,18.567205,168600
2016-09-27,18.590000,18.670000,18.400000,18.410000,18.367664,190300
2016-09-28,18.410000,18.770000,18.360001,18.709999,18.666973,159500
2016-09-29,18.730000,18.809999,18.420000,18.500000,18.457457,109000
2016-09-30,18.670000,18.670000,18.309999,18.379999,18.337732,162200
2016-10-03,18.299999,18.389999,18.010000,18.080000,18.038424,158200
2016-10-04,18.120001,18.180000,17.959999,18.170000,18.128216,160400
2016-10-05,18.270000,18.400000,18.030001,18.209999,18.168123,111100
2016-10-06,18.150000,18.350000,18.030001,18.260000,18.218010,78500
2016-10-07,18.280001,18.469999,17.980000,18.070000,18.028446,232300
2016-10-10,18.200001,18.370001,18.040001,18.340000,18.297825,84800
2016-10-11,18.340000,18.360001,17.980000,18.070000,18.028446,99700
2016-10-12,18.100000,18.340000,17.940001,18.160000,18.118238,116300
2016-10-13,18.049999,18.219999,17.969999,18.090000,18.048401,84000
2016-10-14,18.180000,18.209999,17.900000,17.900000,17.858837,108000
2016-10-17,17.950001,18.299999,17.850000,18.200001,18.158148,81300
2016-10-18,18.350000,18.350000,18.049999,18.299999,18.257915,90700
2016-10-19,18.350000,18.469999,18.000000,18.100000,18.058378,101400
2016-10-20,18.000000,18.299999,17.950001,18.100000,18.058378,74400
2016-10-21,17.950001,18.200001,17.750000,18.200001,18.158148,105700
2016-10-24,18.250000,18.450001,18.049999,18.200001,18.158148,100200
2016-10-25,18.049999,18.200001,17.950001,18.049999,18.008492,100400
2016-10-26,18.000000,18.200001,17.700001,17.850000,17.808952,101400
2016-10-27,17.950001,18.049999,17.549999,17.549999,17.509642,145400
2016-10-28,17.549999,17.730000,17.549999,17.700001,17.659298,167600
2016-10-31,17.700001,17.950001,17.650000,17.700001,17.659298,123100
2016-11-01,17.799999,17.799999,17.150000,17.200001,17.160448,140800
2016-11-02,17.200001,17.400000,16.549999,16.549999,16.511940,314900
2016-11-03,16.750000,17.049999,16.549999,17.000000,16.960907,197500
2016-11-04,17.650000,17.650000,17.100000,17.100000,17.060677,141700
2016-11-07,17.500000,17.799999,17.350000,17.450001,17.409872,150400
2016-11-08,17.299999,17.700001,17.299999,17.650000,17.609411,117500
2016-11-09,17.400000,18.180000,17.250000,18.150000,18.108261,432600
2016-11-10,18.299999,18.379999,17.900000,18.100000,18.058378,331400
2016-11-11,18.150000,18.950001,18.100000,18.799999,18.756767,344900
2016-11-14,19.000000,19.150000,18.799999,19.000000,18.956308,342900
2016-11-15,19.049999,19.299999,19.049999,19.299999,19.255617,162500
2016-11-16,19.299999,19.500000,19.150000,19.299999,19.255617,308000
2016-11-17,19.400000,19.750000,19.250000,19.299999,19.255617,302400
2016-11-18,19.299999,19.420000,19.200001,19.350000,19.305504,253300
2016-11-21,19.450001,19.500000,19.250000,19.350000,19.305504,223900
2016-11-22,19.500000,20.450001,19.500000,20.400000,20.353088,287100
2016-11-23,20.299999,20.650000,20.200001,20.650000,20.602512,300600
2016-11-25,20.650000,20.799999,20.600000,20.799999,20.752167,85100
2016-11-28,20.799999,21.000000,20.750000,20.850000,20.802053,148100
2016-11-29,20.850000,21.250000,20.850000,20.950001,20.901825,256700
2016-11-30,21.000000,21.250000,20.750000,20.799999,20.752167,184600
2016-12-01,20.799999,20.950001,20.450001,20.549999,20.502743,187900
2016-12-02,20.600000,20.650000,20.150000,20.250000,20.203432,161200
2016-12-05,20.400000,20.799999,20.250000,20.600000,20.552628,174800
2016-12-06,20.700001,21.200001,20.549999,20.900000,20.851938,151700
2016-12-07,20.900000,21.250000,20.850000,21.000000,20.951708,265100
2016-12-08,21.000000,21.900000,21.000000,21.500000,21.450558,290300
2016-12-09,21.549999,21.750000,21.049999,21.200001,21.151249,228200
2016-12-12,21.150000,21.150000,20.500000,20.950001,20.901825,226900
2016-12-13,21.100000,21.320000,20.750000,21.049999,21.001593,170300
2016-12-14,20.950001,21.000000,20.299999,20.400000,20.353088,167700
2016-12-15,20.400000,20.900000,20.250000,20.549999,20.502743,183600
2016-12-16,20.700001,20.750000,20.500000,20.750000,20.702284,447100
2016-12-19,20.799999,21.049999,20.650000,20.750000,20.702284,180700
2016-12-20,20.799999,21.049999,20.600000,20.850000,20.802053,221300
2016-12-21,20.750000,20.799999,20.200001,20.200001,20.153549,191900
2016-12-22,20.200001,20.299999,19.900000,20.000000,19.954008,335500
2016-12-23,20.100000,20.150000,19.850000,19.850000,19.804354,208400
2016-12-27,19.850000,20.000000,19.750000,19.750000,19.704582,164000
2016-12-28,19.750000,19.809999,19.480000,19.500000,19.455158,138800
2016-12-29,19.500000,19.750000,19.200001,19.299999,19.255617,226300
2016-12-30,19.299999,19.299999,18.500000,19.000000,18.956308,419800
2017-01-03,19.200001,19.299999,18.850000,19.049999,19.006191,228700
2017-01-04,19.049999,19.230000,18.950001,18.950001,18.906424,249600
2017-01-05,18.850000,19.150000,18.549999,18.750000,18.706882,205000
2017-01-06,18.799999,18.799999,18.400000,18.450001,18.407574,117200
2017-01-09,18.350000,18.350000,17.900000,17.950001,17.908722,131600
2017-01-10,17.799999,18.250000,17.799999,17.850000,17.808952,165000
2017-01-11,17.900000,17.900000,17.600000,17.700001,17.659298,511200
2017-01-12,17.600000,17.700001,17.200001,17.650000,17.609411,345300
2017-01-13,17.700001,17.950001,17.549999,17.700001,17.659298,278000
2017-01-17,17.650000,17.650000,17.299999,17.350000,17.310102,152600
2017-01-18,17.350000,17.400000,16.850000,17.000000,16.960907,279300
2017-01-19,16.950001,17.049999,16.799999,16.850000,16.811253,182000
2017-01-20,16.799999,17.049999,16.799999,17.049999,17.010792,192900
2017-01-23,17.049999,17.100000,16.650000,16.900000,16.861135,178500
2017-01-24,16.950001,17.049999,16.750000,16.799999,16.761366,190500
2017-01-25,16.950001,17.049999,16.700001,16.799999,16.761366,232700
2017-01-26,16.900000,17.000000,16.700001,16.750000,16.711481,315500
2017-01-27,16.750000,17.049999,16.600000,16.799999,16.761366,282700
2017-01-30,16.750000,16.900000,16.650000,16.750000,16.711481,177700
2017-01-31,16.700001,16.950001,16.650000,16.850000,16.811253,505900
2017-02-01,16.950001,17.000000,16.750000,16.750000,16.711481,183400
2017-02-02,16.799999,16.850000,16.549999,16.700001,16.661598,170900
2017-02-03,16.850000,17.270000,16.750000,17.250000,17.210331,209200
2017-02-06,17.100000,17.500000,17.100000,17.400000,17.359987,212100
2017-02-07,17.400000,17.700001,17.200001,17.299999,17.260216,255000
2017-02-08,17.299999,17.299999,16.700001,16.750000,16.711481,157900
2017-02-09,16.750000,16.930000,16.700001,16.900000,16.861135,132000
2017-02-10,17.049999,17.350000,17.010000,17.250000,17.210331,122000
2017-02-13,17.250000,17.350000,17.000000,17.200001,17.160448,124100
2017-02-14,17.200001,17.200001,16.750000,16.799999,16.761366,146600
2017-02-15,16.799999,17.100000,16.750000,16.900000,16.861135,189700
2017-02-16,16.950001,17.250000,16.799999,17.200001,17.160448,238100
2017-02-17,17.250000,17.250000,16.950001,17.150000,17.110561,168500
2017-02-21,17.200001,17.200001,16.799999,17.000000,16.960907,179000
2017-02-22,17.000000,17.000000,16.730000,16.850000,16.811253,227800
2017-02-23,16.900000,16.950001,16.750000,16.799999,16.761366,150000
2017-02-24,16.750000,16.850000,16.549999,16.650000,16.611712,150600
2017-02-27,16.650000,16.950001,16.590000,16.850000,16.811253,147000
2017-02-28,16.700001,16.799999,16.450001,16.549999,16.511940,224900
2017-03-01,16.650000,16.799999,16.500000,16.650000,16.611712,225700
2017-03-02,16.650000,16.650000,16.299999,16.350000,16.312403,243700
2017-03-03,16.650000,17.650000,16.650000,17.200001,17.160448,542600
2017-03-06,17.150000,17.200001,16.549999,16.850000,16.811253,242800
2017-03-07,16.799999,17.000000,16.549999,16.600000,16.561827,245500
2017-03-08,16.600000,16.799999,16.350000,16.350000,16.312403,238300
2017-03-09,16.350000,17.049999,16.350000,16.650000,16.611712,261600
2017-03-10,16.750000,16.950001,16.549999,16.850000,16.811253,200400
2017-03-13,16.850000,17.129999,16.700001,16.850000,16.811253,200000
2017-03-14,16.799999,16.980000,16.600000,16.650000,16.611712,177300
2017-03-15,16.799999,17.000000,16.750000,16.799999,16.761366,410700
2017-03-16,16.750000,17.200001,16.700001,17.150000,17.110561,288000
2017-03-17,17.150000,17.400000,17.000000,17.350000,17.310102,360900
2017-03-20,17.299999,17.450001,17.049999,17.100000,17.060677,157700
2017-03-21,17.150000,17.200001,16.850000,16.850000,16.811253,195900
2017-03-22,16.850000,16.900000,16.549999,16.850000,16.811253,299400
2017-03-23,16.850000,17.299999,16.700001,17.000000,16.960907,443200
2017-03-24,17.049999,17.150000,16.950001,17.049999,17.010792,98500
2017-03-27,16.850000,17.150000,16.750000,17.000000,16.960907,196200
2017-03-28,17.000000,17.100000,16.750000,17.000000,16.960907,174300
2017-03-29,16.950001,17.200001,16.900000,17.100000,17.060677,329500
2017-03-30,17.100000,17.299999,16.900000,17.049999,17.010792,391500
2017-03-31,17.049999,17.100000,16.950001,17.049999,17.010792,341700
2017-04-03,17.100000,17.100000,16.750000,16.900000,16.861135,199100
2017-04-04,16.850000,17.049999,16.799999,17.049999,17.010792,132900
2017-04-05,17.100000,17.100000,16.750000,16.750000,16.711481,210700
2017-04-06,16.750000,17.049999,16.700001,16.900000,16.861135,147300
2017-04-07,16.850000,17.100000,16.799999,17.000000,16.960907,130000
2017-04-10,17.000000,17.150000,16.900000,17.100000,17.060677,236500
2017-04-11,17.000000,17.299999,17.000000,17.250000,17.210331,250700
2017-04-12,17.200001,17.200001,16.799999,16.900000,16.861135,188100
2017-04-13,16.850000,17.100000,16.799999,16.950001,16.911022,138700
2017-04-17,17.000000,17.200001,16.900000,17.200001,17.160448,114900
2017-04-18,17.150000,17.400000,17.150000,17.400000,17.359987,93900
2017-04-19,17.400000,17.799999,17.400000,17.549999,17.509642,144500
2017-04-20,17.700001,17.700001,17.200001,17.549999,17.509642,159000
2017-04-21,17.549999,17.549999,17.250000,17.450001,17.409872,124400
2017-04-24,17.650000,17.799999,17.480000,17.799999,17.759066,120100
2017-04-25,17.900000,18.200001,17.799999,17.950001,17.908722,166200
2017-04-26,17.950001,18.400000,17.850000,18.250000,18.208033,183400
2017-04-27,18.299999,18.549999,18.200001,18.500000,18.457457,199700
2017-04-28,18.450001,18.450001,17.500000,17.500000,17.459757,202100
2017-05-01,17.549999,17.549999,17.299999,17.549999,17.509642,165000
2017-05-02,17.500000,17.750000,17.350000,17.600000,17.559526,125800
2017-05-03,17.600000,17.600000,17.129999,17.150000,17.110561,118500
2017-05-04,17.250000,17.400000,16.900000,17.250000,17.210331,186400
2017-05-05,17.250000,17.450001,16.450001,17.100000,17.060677,254600
2017-05-08,17.049999,18.400000,16.850000,17.250000,17.210331,411000
2017-05-09,17.250000,17.600000,17.200001,17.500000,17.459757,178000
2017-05-10,17.450001,17.650000,17.350000,17.650000,17.609411,129200
2017-05-11,17.549999,17.799999,17.400000,17.750000,17.709183,178200
2017-05-12,17.700001,17.750000,17.350000,17.600000,17.559526,188500
2017-05-15,17.600000,17.850000,17.549999,17.799999,17.759066,140000
2017-05-16,17.750000,17.850000,17.549999,17.850000,17.808952,147400
2017-05-17,17.700001,17.850000,17.500000,17.700001,17.659298,249200
2017-05-18,17.700001,17.700001,17.250000,17.400000,17.359987,256300
2017-05-19,17.350000,17.610001,17.330000,17.549999,17.509642,279100
2017-05-22,17.500000,17.650000,17.350000,17.400000,17.359987,208900
2017-05-23,17.450001,17.549999,17.299999,17.500000,17.459757,288100
2017-05-24,17.500000,17.600000,17.100000,17.150000,17.110561,355100
2017-05-25,17.450001,17.650000,17.330000,17.500000,17.459757,200200
2017-05-26,17.500000,17.650000,17.450001,17.600000,17.559526,144800
2017-05-30,17.549999,17.700001,17.450001,17.549999,17.509642,167300
2017-05-31,17.600000,17.650000,17.520000,17.650000,17.609411,138400
2017-06-01,17.650000,17.900000,17.549999,17.850000,17.808952,214000
2017-06-02,17.900000,18.049999,17.700001,17.700001,17.659298,267200
2017-06-05,17.700001,17.930000,17.650000,17.750000,17.709183,191500
2017-06-06,17.700001,17.950001,17.629999,17.850000,17.808952,163400
2017-06-07,17.850000,18.150000,17.700001,17.850000,17.808952,197100
2017-06-08,17.799999,18.000000,17.700001,17.750000,17.709183,227300
2017-06-09,17.750000,18.000000,17.700001,17.750000,17.709183,315800
2017-06-12,17.900000,18.250000,17.900000,18.000000,17.958607,649200
2017-06-13,18.000000,18.049999,17.750000,17.799999,17.759066,357800
2017-06-14,17.799999,17.900000,17.650000,17.900000,17.858837,309800
2017-06-15,17.750000,17.900000,17.750000,17.799999,17.759066,115400
2017-06-16,17.700001,17.700001,17.350000,17.549999,17.509642,574000
2017-06-19,17.600000,18.430000,17.500000,18.350000,18.307802,335100
2017-06-20,18.299999,18.450001,18.049999,18.450001,18.407574,152000
2017-06-21,18.500000,18.850000,18.150000,18.700001,18.656998,286600
2017-06-22,18.650000,19.350000,18.650000,19.000000,18.956308,358100
2017-06-23,19.049999,19.549999,19.000000,19.549999,19.505041,440100
2017-06-26,19.500000,19.500000,18.750000,18.850000,18.806652,210100
2017-06-27,18.850000,18.900000,18.450001,18.600000,18.557228,457400
2017-06-28,18.549999,19.100000,18.500000,18.900000,18.856537,182700
2017-06-29,18.850000,18.900000,18.500000,18.700001,18.656998,127600
2017-06-30,18.750000,18.850000,18.600000,18.750000,18.706882,189600
2017-07-03,18.799999,18.950001,18.650000,18.799999,18.756767,105400
2017-07-05,18.700001,18.799999,18.500000,18.650000,18.607113,226000
2017-07-06,18.600000,18.600000,18.110001,18.200001,18.158148,177000
2017-07-07,18.200001,18.500000,18.150000,18.500000,18.457457,90900
2017-07-10,18.400000,18.400000,18.100000,18.100000,18.058378,134600
2017-07-11,18.100000,18.250000,17.950001,18.200001,18.158148,114600
2017-07-12,18.250000,18.549999,18.250000,18.500000,18.457457,134300
2017-07-13,18.450001,18.600000,18.299999,18.549999,18.507341,190300
2017-07-14,18.500000,18.750000,18.450001,18.549999,18.507341,306200
2017-07-17,18.500000,18.830000,18.450001,18.650000,18.607113,184100
2017-07-18,18.700001,18.799999,18.400000,18.450001,18.407574,193400
2017-07-19,18.500000,18.600000,18.150000,18.500000,18.457457,310800
2017-07-20,18.500000,18.600000,18.400000,18.450001,18.407574,112200
2017-07-21,18.600000,18.650000,18.400000,18.500000,18.457457,213900
2017-07-24,18.500000,18.500000,18.299999,18.450001,18.407574,122200
2017-07-25,18.549999,18.549999,18.200001,18.299999,18.257915,357600
2017-07-26,18.350000,18.430000,18.200001,18.250000,18.208033,190200
2017-07-27,18.299999,18.330000,18.100000,18.200001,18.158148,196300
2017-07-28,18.150000,18.299999,17.930000,18.000000,17.958607,346600
2017-07-31,18.150000,18.350000,18.049999,18.049999,18.008492,350800
2017-08-01,18.100000,18.250000,17.950001,18.150000,18.108261,206300
2017-08-02,18.150000,18.200001,17.900000,18.000000,17.958607,200200
2017-08-03,18.049999,18.150000,17.700001,17.900000,17.858837,262600
2017-08-04,17.900000,18.400000,17.850000,18.150000,18.108261,338000
2017-08-07,18.100000,18.549999,18.090000,18.500000,18.457457,270000
2017-08-08,18.500000,18.549999,18.299999,18.500000,18.457457,179600
2017-08-09,18.450001,18.600000,18.400000,18.500000,18.457457,337600
2017-08-10,18.500000,19.600000,18.410000,19.450001,19.405273,327500
2017-08-11,19.250000,19.900000,18.700001,19.400000,19.355387,423900
2017-08-14,19.450001,19.799999,19.400000,19.450001,19.405273,200500
2017-08-15,19.500000,19.549999,19.100000,19.150000,19.105963,297200
2017-08-16,19.200001,19.350000,19.100000,19.150000,19.105963,519100
2017-08-17,19.150000,19.500000,19.100000,19.200001,19.155848,841300
2017-08-18,19.100000,19.200001,18.950001,19.100000,19.056078,512200
2017-08-21,19.049999,19.230000,18.900000,19.100000,19.056078,228700
2017-08-22,19.150000,19.250000,19.049999,19.049999,19.006191,260600
2017-08-23,18.950001,19.200001,18.850000,19.000000,18.956308,403800
2017-08-24,19.000000,19.150000,18.930000,18.950001,18.906424,364700
2017-08-25,18.950001,19.049999,18.900000,19.000000,18.956308,315800
2017-08-28,19.000000,19.049999,18.730000,18.950001,18.906424,451100
2017-08-29,19.000000,19.000000,18.650000,18.900000,18.856537,1236700
2017-08-30,18.950001,19.150000,18.799999,19.100000,19.056078,266800
2017-08-31,19.100000,19.350000,18.850000,18.850000,18.806652,269000
2017-09-01,18.850000,19.049999,18.600000,18.700001,18.656998,527400
2017-09-05,18.750000,18.799999,18.430000,18.500000,18.457457,372400
2017-09-06,18.500000,18.600000,18.400000,18.450001,18.407574,265900
2017-09-07,18.400000,18.600000,18.250000,18.549999,18.507341,291500
2017-09-08,18.549999,18.650000,18.150000,18.350000,18.307802,421200
2017-09-11,18.350000,18.600000,18.299999,18.549999,18.507341,265600
2017-09-12,18.549999,18.600000,18.000000,18.100000,18.058378,397300
2017-09-13,18.100000,18.250000,17.950001,18.049999,18.008492,424500
2017-09-14,18.000000,18.450001,17.950001,18.350000,18.307802,225900
2017-09-15,18.299999,18.299999,17.950001,18.049999,18.008492,945400
2017-09-18,18.000000,18.100000,17.900000,18.000000,17.958607,369600
2017-09-19,18.049999,18.180000,17.799999,18.049999,18.008492,372000
2017-09-20,18.049999,18.200001,18.000000,18.150000,18.108261,196300
2017-09-21,18.250000,18.299999,18.020000,18.150000,18.108261,180500
2017-09-22,18.200001,19.100000,18.200001,18.600000,18.557228,588500
2017-09-25,18.700001,18.700001,18.400000,18.450001,18.407574,125800
2017-09-26,18.500000,18.900000,18.350000,18.799999,18.756767,285000
2017-09-27,18.799999,19.100000,18.700001,19.000000,18.956308,375200
2017-09-28,19.000000,19.299999,19.000000,19.250000,19.205732,205500
2017-09-29,19.299999,19.350000,18.799999,18.850000,18.806652,258100
2017-10-02,18.950001,19.100000,18.799999,19.000000,18.956308,262100
2017-10-03,19.000000,19.299999,19.000000,19.100000,19.056078,270900
2017-10-04,19.049999,19.250000,19.000000,19.100000,19.056078,263400
2017-10-05,19.100000,19.450001,19.100000,19.299999,19.255617,250900
2017-10-06,19.299999,19.400000,19.150000,19.250000,19.205732,92500
2017-10-09,19.200001,19.350000,18.900000,19.000000,18.956308,151600
2017-10-10,19.049999,19.250000,19.049999,19.200001,19.155848,143500
2017-10-11,19.299999,19.450001,19.200001,19.299999,19.255617,99700
2017-10-12,19.299999,19.299999,19.100000,19.100000,19.056078,92700
2017-10-13,19.200001,19.250000,19.049999,19.100000,19.056078,71000
2017-10-16,19.150000,19.250000,18.799999,18.900000,18.856537,257800
2017-10-17,18.950001,19.100000,18.500000,18.650000,18.607113,445400
2017-10-18,18.650000,18.799999,18.350000,18.400000,18.357687,390700
2017-10-19,18.400000,18.549999,18.100000,18.150000,18.108261,246500
2017-10-20,18.250000,18.250000,18.000000,18.150000,18.108261,378700
2017-10-23,18.100000,18.250000,17.750000,17.750000,17.709183,490900
2017-10-24,17.799999,17.950001,17.799999,17.850000,17.808952,478800
2017-10-25,17.799999,18.049999,17.799999,17.900000,17.858837,308100
2017-10-26,17.950001,18.049999,17.900000,18.000000,17.958607,228900
2017-10-27,18.000000,18.100000,17.950001,18.100000,18.058378,198100
2017-10-30,18.049999,18.100000,17.930000,18.000000,17.958607,181700
2017-10-31,18.049999,18.049999,17.799999,17.799999,17.759066,328700
2017-11-01,17.900000,17.900000,17.430000,17.650000,17.609411,742400
2017-11-02,17.549999,17.900000,17.549999,17.799999,17.759066,364100
2017-11-03,18.000000,18.299999,17.700001,17.950001,17.908722,314700
2017-11-06,17.900000,18.049999,17.799999,17.850000,17.808952,221400
2017-11-07,17.850000,18.090000,17.850000,17.950001,17.908722,600400
2017-11-08,17.950001,18.000000,17.730000,17.850000,17.808952,541200
2017-11-09,17.850000,18.150000,17.799999,18.100000,18.058378,277100
2017-11-10,18.100000,18.549999,18.100000,18.450001,18.407574,181400
2017-11-13,18.350000,18.549999,18.250000,18.500000,18.457457,142900
2017-11-14,18.549999,18.850000,18.500000,18.600000,18.557228,215500
2017-11-15,18.500000,18.500000,18.299999,18.350000,18.307802,291100
2017-11-16,18.400000,18.730000,18.400000,18.700001,18.656998,267100
2017-11-17,18.600000,18.719999,18.549999,18.600000,18.557228,181900
2017-11-20,18.700001,18.930000,18.600000,18.850000,18.806652,258100
2017-11-21,18.950001,19.150000,18.900000,19.100000,19.056078,283500
2017-11-22,19.100000,19.200001,18.930000,18.950001,18.906424,346200
2017-11-24,19.150000,19.150000,18.850000,19.000000,18.956308,359500
2017-11-27,19.000000,19.100000,18.950001,19.049999,19.006191,426600
2017-11-28,19.100000,19.100000,18.650000,18.750000,18.706882,283500
2017-11-29,18.750000,18.950001,18.700001,18.900000,18.856537,383900
2017-11-30,19.000000,19.150000,18.799999,18.799999,18.756767,367900
2017-12-01,18.799999,18.799999,18.200001,18.549999,18.507341,437600
2017-12-04,18.700001,19.000000,18.480000,18.549999,18.507341,438300
2017-12-05,18.549999,18.549999,18.450001,18.500000,18.457457,283900
2017-12-06,18.600000,18.700001,18.450001,18.549999,18.507341,302400
2017-12-07,18.549999,18.600000,18.379999,18.500000,18.457457,284300
2017-12-08,18.549999,18.600000,18.480000,18.500000,18.457457,218800
2017-12-11,18.600000,18.900000,18.500000,18.600000,18.557228,275700
2017-12-12,18.650000,18.900000,18.650000,18.799999,18.756767,574900
2017-12-13,18.950001,19.100000,18.850000,18.850000,18.806652,320100
2017-12-14,18.850000,18.900000,18.299999,18.350000,18.307802,384300
2017-12-15,18.450001,18.650000,18.450001,18.500000,18.457457,850100
2017-12-18,18.549999,18.850000,18.549999,18.600000,18.557228,360100
2017-12-19,18.600000,18.700001,18.500000,18.549999,18.507341,331700
2017-12-20,18.549999,18.650000,18.299999,18.299999,18.257915,137300
2017-12-21,18.299999,18.450001,18.299999,18.350000,18.307802,144900
2017-12-22,18.450001,18.450001,18.250000,18.250000,18.208033,160400
2017-12-26,18.250000,18.350000,18.200001,18.299999,18.257915,151600
2017-12-27,18.250000,18.379999,18.250000,18.299999,18.257915,197200
2017-12-28,18.350000,18.389999,18.230000,18.299999,18.257915,122200
2017-12-29,18.299999,18.379999,18.049999,18.049999,18.008492,239800
2018-01-02,18.000000,18.200001,17.980000,18.150000,18.108261,183200
2018-01-03,18.100000,18.299999,17.950001,18.250000,18.208033,238100
2018-01-04,18.299999,18.400000,18.100000,18.100000,18.058378,184800
2018-01-05,18.100000,18.350000,18.049999,18.250000,18.208033,172100
2018-01-08,18.250000,18.549999,18.200001,18.549999,18.507341,373500
2018-01-09,18.500000,18.650000,18.299999,18.350000,18.307802,171700
2018-01-10,18.350000,18.450001,17.950001,17.950001,17.908722,489900
2018-01-11,17.950001,18.100000,17.900000,18.000000,17.958607,369900
