Date,Open,High,Low,Close,Adj Close,Volume
2018-01-12,18.000000,18.049999,17.900000,17.950001,17.908722,361000
2018-01-16,18.049999,18.299999,17.900000,17.950001,17.908722,386300
2018-01-17,17.950001,18.200001,17.950001,18.100000,18.058378,165400
2018-01-18,18.100000,18.150000,17.850000,17.950001,17.908722,299800
2018-01-19,17.900000,18.330000,17.889999,18.270000,18.227987,287200
2018-01-22,18.200001,18.350000,18.100000,18.250000,18.208033,130500
2018-01-23,18.200001,18.299999,18.100000,18.150000,18.108261,145000
2018-01-24,18.150000,18.250000,17.950001,18.049999,18.008492,232800
2018-01-25,18.100000,18.150000,17.900000,17.950001,17.908722,159400
2018-01-26,18.000000,18.450001,17.950001,18.350000,18.307802,259600
2018-01-29,18.350000,18.700001,18.180000,18.600000,18.557228,271100
2018-01-30,18.549999,18.650000,18.379999,18.600000,18.557228,185700
2018-01-31,18.700001,18.900000,18.450001,18.799999,18.756767,340900
2018-02-01,18.799999,18.900000,18.549999,18.549999,18.507341,407400
2018-02-02,18.500000,18.500000,18.049999,18.200001,18.158148,217500
2018-02-05,18.100000,18.200001,17.750000,17.750000,17.709183,435600
2018-02-06,17.650000,18.000000,17.389999,17.700001,17.659298,467500
2018-02-07,17.700001,18.049999,17.650000,17.900000,17.858837,352800
2018-02-08,17.950001,18.100000,17.750000,17.799999,17.759066,339100
2018-02-09,17.799999,18.200001,17.650000,18.000000,17.958607,574600
2018-02-12,18.000000,18.100000,17.730000,18.100000,18.058378,235000
2018-02-13,18.100000,18.250000,17.950001,18.150000,18.108261,121900
2018-02-14,18.049999,18.600000,17.950001,18.549999,18.507341,257000
2018-02-15,18.600000,18.600000,18.150000,18.200001,18.158148,575500
2018-02-16,18.200001,19.049999,18.200001,18.799999,18.756767,265100
2018-02-20,18.799999,18.799999,18.200001,18.350000,18.307802,226000
2018-02-21,18.350000,18.600000,18.049999,18.049999,18.008492,226400
2018-02-22,18.100000,18.549999,18.100000,18.150000,18.108261,228400
2018-02-23,18.200001,18.400000,18.160000,18.299999,18.257915,119600
2018-02-26,18.299999,18.400000,18.129999,18.200001,18.158148,259900
2018-02-27,18.250000,18.379999,17.950001,18.000000,17.958607,229400
2018-02-28,18.000000,18.049999,17.549999,17.600000,17.559526,459100
2018-03-01,17.549999,17.770000,17.200001,17.350000,17.310102,548900
2018-03-02,17.600000,18.450001,17.350000,18.400000,18.357687,546700
2018-03-05,18.299999,18.700001,18.230000,18.600000,18.557228,311900
2018-03-06,18.650000,19.150000,18.549999,19.100000,19.056078,633500
2018-03-07,18.950001,19.100000,18.950001,19.000000,18.956308,387700
2018-03-08,19.049999,19.150000,18.950001,19.000000,18.956308,267100
2018-03-09,19.200001,19.299999,18.959999,19.299999,19.255617,439600
2018-03-12,19.299999,19.799999,19.299999,19.750000,19.704582,298800
2018-03-13,19.799999,19.900000,19.299999,19.549999,19.505041,239600
2018-03-14,19.700001,19.950001,19.549999,19.600000,19.554928,282200
2018-03-15,19.600000,19.700001,19.400000,19.549999,19.505041,306800
2018-03-16,19.500000,19.700001,19.450001,19.600000,19.554928,427900
2018-03-19,19.600000,19.600000,19.299999,19.450001,19.405273,267100
2018-03-20,19.600000,19.760000,19.400000,19.500000,19.455158,363300
2018-03-21,19.400000,20.000000,19.340000,19.750000,19.704582,580500
2018-03-22,19.650000,19.900000,19.600000,19.600000,19.554928,371200
2018-03-23,19.650000,19.650000,19.049999,19.100000,19.056078,188400
2018-03-26,19.250000,19.549999,19.150000,19.299999,19.255617,281800
2018-03-27,19.299999,19.450001,19.150000,19.350000,19.305504,312100
2018-03-28,19.350000,19.500000,19.250000,19.299999,19.255617,198000
2018-03-29,19.350000,19.400000,18.850000,18.850000,18.806652,216500
2018-04-02,18.799999,18.900000,18.299999,18.500000,18.457457,315900
2018-04-03,18.500000,18.549999,17.900000,18.150000,18.108261,348100
2018-04-04,17.950001,18.950001,17.950001,18.799999,18.756767,381200
2018-04-05,18.850000,19.000000,18.799999,18.900000,18.856537,280600
2018-04-06,18.799999,19.049999,18.600000,18.600000,18.557228,382900
2018-04-09,18.600000,18.700001,18.400000,18.400000,18.357687,236300
2018-04-10,18.600000,18.750000,18.180000,18.250000,18.208033,460500
2018-04-11,18.150000,18.400000,18.049999,18.100000,18.058378,299400
2018-04-12,18.200001,18.200001,17.950001,18.049999,18.008492,233400
2018-04-13,18.049999,18.150000,18.000000,18.049999,18.008492,193500
2018-04-16,18.049999,18.200001,17.950001,18.049999,18.008492,288500
2018-04-17,18.150000,18.250000,18.020000,18.150000,18.108261,261300
2018-04-18,18.200001,18.230000,17.830000,18.000000,17.958607,263200
2018-04-19,18.000000,18.049999,17.850000,18.000000,17.958607,191900
2018-04-20,17.900000,18.049999,17.850000,17.950001,17.908722,190700
2018-04-23,17.900000,18.100000,17.900000,18.000000,17.958607,276100
2018-04-24,17.549999,17.600000,16.950001,17.350000,17.310102,2087900
2018-04-25,17.299999,17.549999,16.950001,16.950001,16.911022,699800
2018-04-26,16.950001,17.020000,16.750000,16.799999,16.761366,586500
2018-04-27,16.850000,17.000000,16.750000,17.000000,16.960907,268800
2018-04-30,17.000000,17.400000,17.000000,17.250000,17.210331,533100
2018-05-01,17.450001,17.600000,17.299999,17.450001,17.409872,514700
2018-05-02,17.400000,17.700001,17.400000,17.600000,17.559526,385100
2018-05-03,17.500000,17.600000,17.379999,17.450001,17.409872,351200
2018-05-04,17.450001,17.950001,17.350000,17.549999,17.509642,394500
2018-05-07,17.700001,18.200001,17.700001,18.100000,18.058378,350100
2018-05-08,18.049999,18.200001,17.900000,18.049999,18.008492,469600
2018-05-09,18.000000,18.100000,17.900000,17.950001,17.908722,248800
2018-05-10,17.950001,18.049999,17.750000,17.850000,17.808952,328100
2018-05-11,17.799999,18.150000,17.750000,17.950001,17.908722,257700
2018-05-14,18.000000,18.049999,17.850000,17.950001,17.908722,241500
2018-05-15,17.900000,18.100000,17.850000,18.049999,18.008492,397200
2018-05-16,18.100000,18.129999,17.900000,18.049999,18.008492,244800
2018-05-17,18.100000,18.100000,17.879999,17.900000,17.858837,294000
2018-05-18,17.850000,18.049999,17.850000,17.950001,17.908722,367800
2018-05-21,17.950001,18.049999,17.900000,18.000000,17.958607,256600
2018-05-22,18.000000,18.100000,17.900000,18.049999,18.008492,443200
2018-05-23,18.100000,18.100000,17.950001,18.049999,18.008492,227200
2018-05-24,18.049999,18.049999,17.799999,17.900000,17.858837,211800
2018-05-25,18.000000,18.080000,17.950001,18.049999,18.008492,176900
2018-05-29,17.900000,18.100000,17.900000,18.000000,17.958607,315800
2018-05-30,18.100000,18.299999,17.700001,17.799999,17.759066,926400
2018-05-31,17.799999,17.950001,17.700001,17.799999,17.759066,644500
2018-06-01,17.850000,17.950001,17.700001,17.750000,17.709183,320000
2018-06-04,17.799999,17.930000,17.680000,17.799999,17.759066,323300
2018-06-05,17.799999,17.980000,17.750000,17.900000,17.858837,493600
2018-06-06,17.850000,17.950001,17.750000,17.900000,17.858837,553600
2018-06-07,17.900000,17.950001,17.680000,17.850000,17.808952,393700
2018-06-08,17.900000,17.950001,17.750000,17.900000,17.858837,348000
2018-06-11,17.900000,17.940001,17.799999,17.799999,17.759066,361000
2018-06-12,17.799999,17.950001,17.700001,17.900000,17.858837,451500
2018-06-13,17.900000,18.100000,17.900000,17.950001,17.908722,400900
2018-06-14,18.100000,18.100000,17.950001,18.000000,17.958607,232000
2018-06-15,17.950001,18.049999,17.879999,17.950001,17.908722,360900
2018-06-18,17.950001,18.049999,17.900000,17.950001,17.908722,267100
2018-06-19,17.950001,18.100000,17.900000,18.000000,17.958607,340100
2018-06-20,18.000000,18.299999,17.969999,18.100000,18.058378,334500
2018-06-21,18.100000,18.100000,17.930000,18.049999,18.008492,188600
2018-06-22,18.049999,18.100000,17.950001,18.000000,17.958607,855000
2018-06-25,18.049999,18.049999,17.900000,17.900000,17.858837,288300
2018-06-26,17.950001,18.150000,17.850000,18.100000,18.058378,295900
2018-06-27,18.150000,18.150000,17.900000,17.950001,17.908722,252600
2018-06-28,17.900000,18.080000,17.850000,17.900000,17.858837,282500
2018-06-29,17.950001,18.049999,17.900000,17.950001,17.908722,287300
2018-07-02,17.900000,18.080000,17.850000,18.000000,17.958607,143900
2018-07-03,18.049999,18.299999,17.900000,18.250000,18.208033,138100
2018-07-05,18.250000,18.299999,18.129999,18.299999,18.257915,228100
2018-07-06,18.299999,18.450001,18.299999,18.400000,18.357687,135900
2018-07-09,18.450001,18.450001,18.200001,18.200001,18.158148,172700
2018-07-10,18.250000,18.250000,18.000000,18.049999,18.008492,264600
2018-07-11,18.049999,18.150000,17.950001,18.049999,18.008492,110700
2018-07-12,18.100000,18.100000,17.950001,18.000000,17.958607,93500
2018-07-13,17.950001,18.049999,17.950001,17.950001,17.908722,122700
2018-07-16,17.950001,18.049999,17.950001,18.000000,17.958607,186400
2018-07-17,18.000000,18.049999,17.850000,18.000000,17.958607,340600
2018-07-18,17.950001,18.049999,17.879999,18.049999,18.008492,256500
2018-07-19,18.049999,18.200001,18.049999,18.100000,18.058378,133700
2018-07-20,18.150000,18.150000,17.950001,18.049999,18.008492,139300
2018-07-23,18.000000,18.100000,17.950001,17.950001,17.908722,100500
2018-07-24,17.950001,18.020000,17.799999,17.950001,17.908722,281500
2018-07-25,17.900000,18.049999,17.520000,17.549999,17.509642,315800
2018-07-26,17.500000,17.680000,17.350000,17.450001,17.409872,193800
2018-07-27,17.500000,17.549999,17.150000,17.150000,17.110561,208000
2018-07-30,17.150000,17.520000,17.150000,17.400000,17.359987,181400
2018-07-31,17.450001,17.700001,17.400000,17.650000,17.609411,218100
2018-08-01,17.650000,17.650000,17.450001,17.600000,17.559526,251100
2018-08-02,17.700001,18.430000,17.500000,17.900000,17.858837,604200
2018-08-03,17.799999,18.100000,17.799999,18.049999,18.008492,179500
2018-08-06,18.150000,18.299999,17.950001,18.000000,17.958607,204700
2018-08-07,18.049999,18.150000,17.850000,18.000000,17.958607,205200
2018-08-08,18.049999,18.129999,17.900000,18.049999,18.008492,141000
2018-08-09,18.000000,18.150000,18.000000,18.100000,18.058378,113600
2018-08-10,18.000000,18.200001,18.000000,18.049999,18.008492,132200
2018-08-13,18.049999,18.100000,17.799999,17.850000,17.808952,215900
2018-08-14,17.850000,17.930000,17.700001,17.750000,17.709183,236900
2018-08-15,17.799999,17.799999,17.350000,17.450001,17.409872,254100
2018-08-16,17.400000,17.700001,17.400000,17.549999,17.509642,209300
2018-08-17,17.500000,17.850000,17.500000,17.750000,17.709183,416900
2018-08-20,17.750000,17.830000,17.549999,17.750000,17.709183,265300
2018-08-21,17.650000,18.100000,17.650000,18.000000,17.958607,254100
2018-08-22,18.100000,18.100000,17.950001,18.049999,18.008492,139700
2018-08-23,18.049999,18.150000,17.750000,17.799999,17.759066,123200
2018-08-24,17.799999,17.900000,17.750000,17.750000,17.709183,131800
2018-08-27,17.700001,17.860001,17.450001,17.500000,17.459757,215200
2018-08-28,17.500000,17.650000,17.400000,17.650000,17.609411,166900
2018-08-29,17.700001,17.700001,17.520000,17.549999,17.509642,167400
2018-08-30,17.549999,17.549999,17.350000,17.400000,17.359987,144000
2018-08-31,17.400000,17.440001,17.100000,17.200001,17.160448,323900
2018-09-04,17.200001,17.230000,17.000000,17.000000,16.960907,166200
2018-09-05,17.000000,17.000000,16.900000,16.900000,16.861135,108600
2018-09-06,16.950001,17.000000,16.600000,16.650000,16.611712,235200
2018-09-07,16.600000,16.950001,16.500000,16.850000,16.811253,196900
2018-09-10,16.850000,16.850000,16.200001,16.299999,16.262516,236000
2018-09-11,16.350000,16.450001,16.299999,16.350000,16.312403,232000
2018-09-12,16.299999,16.450001,16.250000,16.299999,16.262516,109900
2018-09-13,16.400000,16.700001,16.299999,16.650000,16.611712,228200
2018-09-14,16.600000,16.750000,16.600000,16.700001,16.661598,122600
2018-09-17,16.650000,16.850000,16.600000,16.799999,16.761366,201100
2018-09-18,16.799999,17.000000,16.799999,16.850000,16.811253,188500
2018-09-19,16.900000,17.020000,16.830000,16.900000,16.861135,212200
2018-09-20,16.900000,17.200001,16.850000,17.150000,17.110561,185700
2018-09-21,17.150000,17.250000,17.049999,17.150000,17.110561,603600
2018-09-24,17.100000,17.150000,16.799999,17.000000,16.960907,157100
2018-09-25,17.049999,17.100000,16.700001,16.750000,16.711481,137000
2018-09-26,16.799999,16.950001,16.650000,16.650000,16.611712,183400
2018-09-27,16.650000,16.900000,16.600000,16.850000,16.811253,479900
2018-09-28,16.850000,16.950001,16.700001,16.799999,16.761366,142800
2018-10-01,16.809999,16.809999,16.490000,16.639999,16.601734,174800
2018-10-02,16.610001,16.650000,16.440001,16.530001,16.491989,116800
2018-10-03,16.610001,16.740000,16.510000,16.629999,16.591757,161400
2018-10-04,16.580000,16.650000,16.480000,16.530001,16.491989,181000
2018-10-05,16.549999,16.590000,16.299999,16.309999,16.272493,249000
2018-10-08,16.340000,16.400000,15.950000,16.010000,15.973184,192000
2018-10-09,16.000000,16.129999,15.890000,15.990000,15.953229,235600
2018-10-10,15.860000,15.900000,15.110000,15.310000,15.274794,576900
2018-10-11,15.290000,15.520000,15.000000,15.000000,14.965506,328000
2018-10-12,15.200000,15.290000,14.880000,15.270000,15.234885,589000
2018-10-15,15.280000,15.390000,15.080000,15.280000,15.244862,358900
2018-10-16,15.340000,15.670000,15.160000,15.610000,15.574102,274800
2018-10-17,15.540000,15.540000,15.280000,15.380000,15.344632,121200
2018-10-18,15.320000,15.350000,14.890000,14.910000,14.875712,189500
2018-10-19,14.900000,15.250000,14.880000,15.220000,15.185000,230500
2018-10-22,15.290000,15.370000,15.060000,15.080000,15.045321,154400
2018-10-23,14.940000,15.290000,14.780000,15.180000,15.145092,283500
2018-10-24,15.130000,15.280000,14.820000,14.830000,14.795897,165100
2018-10-25,15.000000,15.250000,14.920000,15.150000,15.115161,158000
2018-10-26,14.980000,15.320000,14.880000,15.160000,15.125138,420200
2018-10-29,15.310000,15.470000,15.180000,15.230000,15.194977,197300
2018-10-30,15.190000,15.410000,15.010000,15.190000,15.155068,220200
2018-10-31,15.310000,15.430000,15.110000,15.190000,15.155068,212700
2018-11-01,15.100000,16.260000,14.550000,16.000000,15.963206,891500
2018-11-02,16.070000,16.120001,15.650000,15.770000,15.733736,147100
2018-11-05,15.810000,15.950000,15.410000,15.470000,15.434425,217900
2018-11-06,15.480000,15.720000,15.390000,15.680000,15.643943,197600
2018-11-07,15.740000,15.830000,15.400000,15.590000,15.554150,246000
2018-11-08,15.540000,15.590000,15.370000,15.490000,15.454379,190000
2018-11-09,15.390000,15.500000,15.140000,15.240000,15.204954,235000
2018-11-12,15.240000,15.510000,15.230000,15.260000,15.224908,109400
2018-11-13,15.240000,15.420000,15.120000,15.120000,15.085230,247700
2018-11-14,15.240000,15.290000,14.850000,15.020000,14.985460,170900
2018-11-15,14.930000,14.980000,14.580000,14.870000,14.835805,245100
2018-11-16,14.840000,15.090000,14.730000,15.020000,14.985460,261100
2018-11-19,14.870000,15.050000,14.560000,14.580000,14.546472,280500
2018-11-20,14.400000,14.490000,14.280000,14.430000,14.396817,188700
2018-11-21,14.510000,14.720000,14.440000,14.600000,14.566426,137500
2018-11-23,14.540000,14.660000,14.500000,14.600000,14.566426,61700
2018-11-26,14.680000,14.770000,14.510000,14.680000,14.646242,250500
2018-11-27,14.770000,14.990000,14.740000,14.910000,14.875712,239100
2018-11-28,14.900000,15.390000,14.760000,15.380000,15.344632,464200
2018-11-29,15.360000,15.420000,15.160000,15.270000,15.234885,146900
2018-11-30,15.190000,15.290000,14.850000,15.000000,14.965506,547200
2018-12-03,15.110000,15.110000,14.860000,15.070000,15.035345,238500
2018-12-04,15.040000,15.170000,14.890000,15.000000,14.965506,454800
2018-12-06,14.870000,14.990000,14.730000,14.890000,14.855760,425200
2018-12-07,14.890000,14.970000,13.930000,14.010000,13.977783,287400
2018-12-10,14.050000,14.790000,13.860000,14.570000,14.536494,645400
2018-12-11,14.670000,14.840000,14.170000,14.440000,14.406794,327600
2018-12-12,14.600000,14.850000,14.520000,14.520000,14.486610,214300
2018-12-13,14.540000,14.600000,14.250000,14.280000,14.247161,123900
2018-12-14,14.180000,14.410000,14.140000,14.160000,14.127438,135100
2018-12-17,14.150000,14.160000,13.700000,13.730000,13.698426,253200
2018-12-18,13.840000,14.070000,13.640000,13.830000,13.798197,178200
2018-12-19,13.910000,13.990000,13.510000,13.550000,13.518841,142100
2018-12-20,13.560000,13.710000,13.210000,13.240000,13.209553,242200
2018-12-21,13.260000,13.610000,13.220000,13.250000,13.219530,657900
2018-12-24,13.190000,13.260000,13.060000,13.070000,13.039944,136000
2018-12-26,13.090000,13.140000,12.800000,13.050000,13.019990,365600
2018-12-27,13.010000,13.010000,12.630000,12.990000,12.960128,261500
2018-12-28,13.030000,13.390000,12.900000,13.110000,13.079852,252100
2018-12-31,13.120000,13.400000,12.890000,13.170000,13.139714,322800
2019-01-02,13.000000,13.230000,12.950000,13.090000,13.059898,224500
2019-01-03,13.040000,13.220000,12.770000,13.000000,12.970105,157800
2019-01-04,13.120000,13.520000,13.010000,13.470000,13.439025,172700
2019-01-07,13.500000,14.110000,13.380000,13.970000,13.937875,266700
2019-01-08,14.140000,14.370000,13.960000,14.280000,14.247161,403700
2019-01-09,14.340000,14.340000,14.060000,14.080000,14.047622,113600
2019-01-10,14.050000,14.310000,13.880000,14.090000,14.057599,259700
2019-01-11,14.060000,14.400000,13.760000,14.350000,14.317001,353700
2019-01-14,14.220000,14.470000,14.220000,14.330000,14.297047,185800
2019-01-15,14.290000,14.590000,14.190000,14.590000,14.556449,207900
2019-01-16,14.590000,14.790000,14.440000,14.660000,14.626287,172900
2019-01-17,14.690000,14.840000,14.510000,14.840000,14.805874,232300
2019-01-18,14.870000,15.270000,14.810000,15.180000,15.145092,246400
2019-01-22,15.150000,15.210000,14.960000,15.070000,15.035345,268300
2019-01-23,15.100000,15.160000,14.730000,14.860000,14.825828,117300
2019-01-24,14.830000,15.020000,14.750000,14.930000,14.895667,93100
2019-01-25,14.990000,15.190000,14.990000,15.130000,15.095207,158800
2019-01-28,15.020000,15.320000,14.920000,15.260000,15.224908,269400
2019-01-29,15.200000,15.460000,15.200000,15.360000,15.324677,164400
2019-01-30,15.440000,15.500000,15.290000,15.330000,15.294747,106100
2019-01-31,15.350000,15.580000,15.220000,15.560000,15.524219,256700
2019-02-01,15.610000,15.880000,15.450000,15.520000,15.484310,114400
2019-02-04,15.590000,15.860000,15.420000,15.840000,15.803575,214600
2019-02-05,15.880000,15.890000,15.540000,15.680000,15.643943,113600
2019-02-06,15.650000,15.670000,15.450000,15.490000,15.454379,75900
2019-02-07,15.410000,15.670000,15.410000,15.620000,15.584080,112600
2019-02-08,15.640000,15.670000,15.380000,15.520000,15.484310,90400
2019-02-11,15.500000,15.800000,15.460000,15.780000,15.743711,111100
2019-02-12,15.770000,15.950000,15.770000,15.830000,15.793597,91300
2019-02-13,15.820000,15.990000,15.790000,15.930000,15.893368,96900
2019-02-14,15.850000,15.970000,15.810000,15.870000,15.833505,68300
2019-02-15,15.930000,16.160000,15.800000,15.980000,15.943252,205800
2019-02-19,15.920000,16.120001,15.920000,16.080000,16.043022,164600
2019-02-20,16.059999,16.160000,15.960000,16.030001,15.993138,104000
2019-02-21,15.990000,16.160000,15.950000,16.150000,16.112862,99200
2019-02-22,16.160000,16.320000,16.160000,16.260000,16.222609,118700
2019-02-25,16.340000,16.400000,15.940000,15.940000,15.903344,83100
2019-02-26,15.910000,16.059999,15.680000,15.750000,15.713781,111400
2019-02-27,15.690000,15.850000,15.450000,15.540000,15.504264,95900
2019-02-28,15.530000,15.680000,15.070000,15.540000,15.504264,302500
2019-03-01,15.630000,15.780000,15.430000,15.760000,15.723759,207800
2019-03-04,15.760000,15.830000,15.430000,15.730000,15.693827,152400
2019-03-05,15.700000,15.790000,15.420000,15.460000,15.424448,123700
2019-03-06,15.250000,15.390000,15.050000,15.090000,15.055299,181700
2019-03-07,15.130000,15.270000,14.990000,15.020000,14.985460,157500
2019-03-08,14.980000,15.220000,14.770000,15.170000,15.135115,97600
2019-03-11,15.230000,15.550000,15.210000,15.540000,15.504264,119200
2019-03-12,15.560000,15.610000,15.450000,15.490000,15.454379,131300
2019-03-13,15.530000,15.660000,15.440000,15.560000,15.524219,136700
2019-03-14,15.540000,15.670000,15.380000,15.630000,15.594057,87200
2019-03-15,15.650000,15.850000,15.580000,15.740000,15.703804,265000
2019-03-18,15.730000,16.030001,15.730000,15.970000,15.933275,149500
2019-03-19,15.990000,16.200001,15.970000,16.180000,16.142792,171700
2019-03-20,16.160000,16.280001,15.910000,16.040001,16.003115,232100
2019-03-21,16.049999,16.469999,16.020000,16.440001,16.402195,128100
2019-03-22,16.350000,16.500000,15.940000,15.950000,15.913321,208800
2019-03-25,15.990000,16.110001,15.690000,16.040001,16.003115,163200
2019-03-26,16.100000,16.290001,16.080000,16.240000,16.202654,88800
2019-03-27,16.219999,16.530001,16.190001,16.510000,16.472034,104900
2019-03-28,16.490000,16.770000,16.490000,16.719999,16.681549,184800
2019-03-29,16.760000,16.799999,16.469999,16.490000,16.452080,328500
2019-04-01,16.590000,16.770000,16.320000,16.559999,16.521917,99600
2019-04-02,16.590000,16.620001,16.370001,16.590000,16.551849,79400
2019-04-03,16.670000,16.740000,16.570000,16.590000,16.551849,81900
2019-04-04,16.590000,17.030001,16.559999,16.959999,16.920998,126000
2019-04-05,17.020000,17.320000,17.020000,17.309999,17.270193,183900
2019-04-08,17.260000,17.299999,17.180000,17.290001,17.250240,113000
2019-04-09,17.290001,17.379999,17.129999,17.129999,17.090607,99000
2019-04-10,17.120001,17.490000,17.120001,17.469999,17.429825,113200
2019-04-11,17.459999,17.590000,17.250000,17.430000,17.389917,132600
2019-04-12,17.530001,17.709999,17.459999,17.660000,17.619389,96100
2019-04-15,17.660000,17.930000,17.570000,17.900000,17.858837,156000
2019-04-16,17.950001,17.950001,17.780001,17.799999,17.759066,107000
2019-04-17,17.900000,17.930000,17.520000,17.549999,17.509642,171100
2019-04-18,17.450001,17.590000,17.410000,17.500000,17.459757,163200
2019-04-22,17.360001,17.360001,16.830000,17.040001,17.000816,241700
2019-04-23,17.040001,17.309999,16.990000,17.160000,17.120539,138400
2019-04-24,17.160000,17.440001,17.080000,17.330000,17.290148,88000
2019-04-25,17.340000,17.420000,17.120001,17.360001,17.320080,93600
2019-04-26,17.430000,17.700001,17.330000,17.639999,17.599434,85300
2019-04-29,17.639999,17.650000,17.370001,17.410000,17.369965,97300
2019-04-30,17.440001,17.459999,16.940001,17.040001,17.000816,184300
2019-05-01,17.100000,17.490000,16.980000,17.450001,17.409872,197700
2019-05-02,17.469999,17.750000,17.080000,17.290001,17.250240,147400
2019-05-03,17.379999,17.730000,17.309999,17.549999,17.509642,132900
2019-05-06,17.459999,17.559999,17.320000,17.430000,17.389917,68200
2019-05-07,17.320000,17.370001,16.930000,17.049999,17.010792,117100
2019-05-08,17.200001,17.230000,17.040001,17.059999,17.020769,128700
2019-05-09,16.950001,17.209999,16.950001,17.129999,17.090607,107200
2019-05-10,17.049999,17.150000,16.950001,17.100000,17.060677,107500
2019-05-13,16.930000,17.139999,16.820000,16.910000,16.871113,102300
2019-05-14,16.930000,17.090000,16.820000,17.090000,17.050699,98400
2019-05-15,16.959999,17.090000,16.870001,17.090000,17.050699,84100
2019-05-16,17.120001,17.200001,16.740000,16.750000,16.711481,183700
2019-05-17,16.670000,16.830000,16.540001,16.580000,16.541872,86700
2019-05-20,16.549999,16.809999,16.490000,16.650000,16.611712,93800
2019-05-21,16.719999,16.830000,16.600000,16.820000,16.781321,113300
2019-05-22,16.719999,16.799999,16.610001,16.670000,16.631666,58100
2019-05-23,16.559999,16.590000,16.170000,16.230000,16.192677,128000
2019-05-24,16.320000,16.340000,16.150000,16.320000,16.282471,58100
2019-05-28,16.299999,16.410000,16.010000,16.020000,15.983161,137700
2019-05-29,16.000000,16.190001,16.000000,16.080000,16.043022,121400
2019-05-30,16.120001,16.309999,15.870000,16.010000,15.973184,94700
2019-05-31,15.910000,15.980000,15.820000,15.930000,15.893368,95300
2019-06-03,16.010000,16.100000,15.840000,15.900000,15.863436,91600
2019-06-04,15.930000,16.049999,15.810000,16.030001,15.993138,93200
2019-06-05,16.100000,16.150000,15.870000,16.059999,16.023067,80400
2019-06-06,16.080000,16.379999,16.010000,16.330000,16.292448,82100
2019-06-07,16.370001,16.510000,16.330000,16.370001,16.332355,51800
2019-06-10,16.370001,16.420000,16.070000,16.180000,16.142792,81200
2019-06-11,16.260000,16.340000,16.150000,16.330000,16.292448,60500
2019-06-12,16.250000,16.410000,16.080000,16.120001,16.082932,166300
2019-06-13,16.200001,16.379999,16.080000,16.150000,16.112862,142700
2019-06-14,16.120001,16.240000,15.810000,15.890000,15.853459,111000
2019-06-17,15.890000,15.900000,15.710000,15.800000,15.763666,84000
2019-06-18,15.900000,16.000000,15.750000,15.810000,15.773643,124400
2019-06-19,15.790000,15.800000,15.580000,15.730000,15.693827,100900
2019-06-20,15.810000,16.320000,15.730000,16.280001,16.242563,291500
2019-06-21,16.160000,16.610001,16.160000,16.600000,16.561827,283200
2019-06-24,16.709999,16.799999,16.180000,16.219999,16.182699,130300
2019-06-25,16.290001,16.340000,16.000000,16.040001,16.003115,98900
2019-06-26,16.059999,16.400000,15.990000,16.299999,16.262516,149600
2019-06-27,16.340000,16.799999,16.340000,16.799999,16.761366,167300
2019-06-28,16.799999,17.309999,16.790001,17.280001,17.240263,288500
