Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,17.299999,17.549999,17.190001,17.520000,17.479712,131000
2019-07-02,17.549999,17.799999,17.420000,17.680000,17.639343,106700
2019-07-03,17.700001,17.959999,17.610001,17.959999,17.918697,104700
2019-07-05,17.860001,18.200001,17.850000,18.080000,18.038424,112800
2019-07-08,18.040001,18.469999,17.980000,18.370001,18.327757,198200
2019-07-09,18.230000,18.290001,17.990000,18.020000,17.978561,89000
2019-07-10,18.110001,18.110001,17.760000,17.940001,17.898746,66600
2019-07-11,17.900000,17.920000,17.670000,17.709999,17.669273,60700
2019-07-12,17.660000,18.020000,17.450001,17.820000,17.779020,160000
2019-07-15,17.860001,17.950001,17.639999,17.930000,17.888769,88700
2019-07-16,17.840000,18.020000,17.820000,18.000000,17.958607,68200
2019-07-17,17.940001,18.020000,17.840000,17.920000,17.878792,131000
2019-07-18,17.930000,18.030001,17.690001,17.860001,17.818930,78500
2019-07-19,17.790001,18.030001,17.690001,17.830000,17.788998,95500
2019-07-22,17.780001,18.129999,17.750000,18.120001,18.078333,152400
2019-07-23,18.110001,18.240000,17.980000,18.049999,18.008492,74900
2019-07-24,18.010000,18.440001,17.940001,18.420000,18.377642,145800
2019-07-25,18.400000,18.430000,18.110001,18.280001,18.237965,66400
2019-07-26,18.299999,18.580000,18.260000,18.530001,18.487389,71500
2019-07-29,18.510000,19.040001,18.510000,19.010000,18.966284,184600
2019-07-30,18.900000,19.299999,18.820000,19.290001,19.245642,147200
2019-07-31,19.290001,19.530001,18.980000,19.240000,19.195755,183600
2019-08-01,19.620001,19.650000,18.480000,18.530001,18.487389,166800
2019-08-02,18.450001,18.450001,17.740000,17.950001,17.908722,141400
2019-08-05,17.750000,17.750000,17.150000,17.340000,17.300125,196300
2019-08-06,17.400000,17.520000,16.980000,17.030001,16.990839,172200
2019-08-07,16.870001,17.260000,16.780001,17.160000,17.120539,146600
2019-08-08,17.340000,17.780001,17.299999,17.660000,17.619389,129100
2019-08-09,17.600000,17.600000,17.280001,17.299999,17.260216,71400
2019-08-12,17.270000,17.330000,17.180000,17.270000,17.230286,56800
2019-08-13,17.290001,17.660000,17.290001,17.559999,17.519619,75400
2019-08-14,17.299999,17.450001,16.950001,17.070000,17.030745,94600
2019-08-15,17.040001,17.139999,16.840000,17.010000,16.970884,86600
2019-08-16,17.110001,17.600000,17.110001,17.510000,17.469734,93600
2019-08-19,17.690001,18.040001,17.520000,18.000000,17.958607,227600
2019-08-20,17.950001,18.080000,17.860001,18.049999,18.008492,117600
2019-08-21,18.180000,18.219999,18.000000,18.080000,18.038424,138000
2019-08-22,18.070000,18.170000,17.900000,17.920000,17.878792,129500
2019-08-23,17.860001,18.030001,17.270000,17.340000,17.300125,131700
2019-08-26,17.459999,17.709999,17.180000,17.400000,17.359987,202500
2019-08-27,17.459999,17.650000,16.930000,16.950001,16.911022,172000
2019-08-28,16.930000,17.510000,16.799999,17.469999,17.429825,137300
2019-08-29,17.590000,18.090000,17.590000,18.040001,17.998516,104300
2019-08-30,18.110001,18.129999,17.920000,17.980000,17.938652,102800
2019-09-03,17.860001,18.129999,17.740000,18.090000,18.048401,107300
2019-09-04,18.180000,18.250000,17.910000,18.090000,18.048401,124600
2019-09-05,18.200001,18.510000,18.090000,18.110001,18.068356,117100
2019-09-06,18.160000,18.219999,18.049999,18.059999,18.018469,75100
2019-09-09,18.040001,18.150000,17.160000,17.450001,17.409872,237300
2019-09-10,17.389999,18.070000,17.200001,17.780001,17.739113,190400
2019-09-11,17.809999,18.260000,17.610001,18.260000,18.218010,199800
2019-09-12,18.320000,18.330000,17.830000,18.110001,18.068356,232300
2019-09-13,18.040001,18.490000,18.040001,18.430000,18.387619,212800
2019-09-16,18.360001,18.360001,17.209999,17.260000,17.220308,316600
2019-09-17,17.230000,17.230000,16.770000,16.910000,16.871113,190400
2019-09-18,16.990000,17.070000,16.610001,17.040001,17.000816,304800
2019-09-19,17.160000,17.219999,16.850000,16.870001,16.831207,283100
2019-09-20,16.870001,16.900000,16.360001,16.770000,16.731436,1332500
2019-09-23,16.740000,17.469999,16.740000,17.080000,17.040722,246000
2019-09-24,17.150000,17.150000,16.790001,16.920000,16.881090,122000
2019-09-25,16.900000,17.129999,16.709999,17.100000,17.060677,305600
2019-09-26,17.090000,17.260000,17.059999,17.110001,17.070654,117300
2019-09-27,17.139999,17.360001,17.100000,17.209999,17.170424,81200
2019-09-30,17.160000,17.270000,17.110001,17.129999,17.090607,129300
2019-10-01,17.150000,17.290001,16.900000,16.980000,16.940952,124400
2019-10-02,16.860001,16.940001,16.709999,16.900000,16.861135,157000
2019-10-03,16.790001,16.990000,16.690001,16.870001,16.831207,135200
2019-10-04,16.860001,17.120001,16.809999,16.990000,16.950930,146500
2019-10-07,16.969999,17.200001,16.770000,17.040001,17.000816,260500
2019-10-08,16.889999,17.160000,16.799999,17.020000,16.980862,120400
2019-10-09,17.080000,17.270000,17.030001,17.209999,17.170424,95900
2019-10-10,17.240000,17.430000,17.200001,17.230000,17.190378,87900
2019-10-11,17.459999,17.670000,17.459999,17.469999,17.429825,115900
2019-10-14,17.410000,17.750000,17.400000,17.730000,17.689228,75500
2019-10-15,17.709999,17.980000,17.490000,17.549999,17.509642,116500
2019-10-16,17.500000,17.860001,17.490000,17.860001,17.818930,76100
2019-10-17,17.860001,18.100000,17.860001,18.080000,18.038424,85300
2019-10-18,17.990000,18.370001,17.990000,18.299999,18.257915,80300
2019-10-21,18.360001,18.549999,18.360001,18.520000,18.477411,97500
2019-10-22,18.500000,18.629999,18.410000,18.450001,18.407574,65000
2019-10-23,18.410000,18.549999,18.049999,18.370001,18.327757,58700
2019-10-24,18.370001,18.370001,17.690001,17.750000,17.709183,86600
2019-10-25,17.719999,17.950001,17.629999,17.790001,17.749090,59600
2019-10-28,17.760000,18.350000,17.750000,18.290001,18.247942,160400
2019-10-29,18.280001,18.410000,18.139999,18.370001,18.327757,91600
2019-10-30,18.280001,18.559999,17.879999,18.530001,18.487389,100400
2019-10-31,18.680000,18.950001,18.270000,18.549999,18.507341,116300
2019-11-01,18.610001,18.820000,18.240000,18.389999,18.347710,110400
2019-11-04,18.420000,18.480000,18.270000,18.440001,18.397596,66500
2019-11-05,18.520000,18.700001,18.379999,18.639999,18.597136,82000
2019-11-06,18.620001,18.650000,18.340000,18.360001,18.317780,94900
2019-11-07,18.459999,18.660000,18.290001,18.360001,18.317780,79800
2019-11-08,18.370001,18.660000,18.129999,18.170000,18.128216,67200
2019-11-11,17.990000,18.320000,17.990000,18.120001,18.078333,60500
2019-11-12,18.120001,18.520000,18.010000,18.180000,18.138193,126400
2019-11-13,17.990000,18.209999,17.809999,17.809999,17.769043,72500
2019-11-14,17.820000,17.959999,17.760000,17.940001,17.898746,72000
2019-11-15,18.020000,18.139999,17.820000,18.120001,18.078333,63500
2019-11-18,18.049999,18.280001,18.030001,18.219999,18.178101,57600
2019-11-19,18.350000,18.350000,17.980000,18.049999,18.008492,69600
2019-11-20,17.990000,18.049999,17.730000,17.809999,17.769043,112500
2019-11-21,17.870001,17.870001,17.389999,17.389999,17.350010,68000
2019-11-22,17.370001,17.389999,17.160000,17.200001,17.160448,57800
2019-11-25,17.240000,17.629999,17.240000,17.559999,17.519619,117300
2019-11-26,17.620001,17.700001,17.459999,17.590000,17.549551,141500
2019-11-27,17.700001,17.969999,17.459999,17.820000,17.779020,93900
2019-11-29,19.709999,19.820000,19.000000,19.000000,18.956308,1918500
2019-12-02,19.200001,19.400000,18.940001,18.990000,18.946331,1182200
2019-12-03,18.940001,19.090000,18.590000,18.700001,18.656998,560100
2019-12-04,18.600000,18.840000,18.360001,18.770000,18.726837,6559200
2019-12-05,18.799999,19.559999,18.770000,19.490000,19.445181,622500
2019-12-06,19.700001,19.950001,19.639999,19.820000,19.774422,491000
2019-12-09,19.740000,19.930000,19.600000,19.830000,19.784399,281000
2019-12-10,19.860001,20.389999,19.770000,20.200001,20.153549,286500
2019-12-11,20.200001,20.549999,20.049999,20.209999,20.163525,219200
2019-12-12,20.170000,20.680000,20.170000,20.360001,20.313181,313300
2019-12-13,20.400000,20.620001,20.230000,20.340000,20.293226,325300
2019-12-16,20.559999,20.629999,20.330000,20.469999,20.422926,403600
2019-12-17,20.500000,20.510000,20.230000,20.290001,20.243341,248800
2019-12-18,20.290001,20.370001,20.120001,20.219999,20.173502,182500
2019-12-19,20.200001,20.200001,19.660000,19.750000,19.704582,281900
2019-12-20,19.750000,19.950001,19.629999,19.910000,19.864214,909300
2019-12-23,19.879999,19.950001,19.750000,19.820000,19.774422,200400
2019-12-24,19.820000,20.040001,19.790001,19.980000,19.934053,73500
2019-12-26,20.090000,20.240000,19.719999,19.860001,19.814331,90200
2019-12-27,19.850000,19.930000,19.639999,19.680000,19.634745,100400
2019-12-30,19.730000,19.879999,19.520000,19.650000,19.604813,175700
2019-12-31,19.639999,19.969999,19.639999,19.830000,19.784399,263400
2020-01-02,20.000000,20.000000,19.410000,19.459999,19.415249,239500
2020-01-03,19.240000,19.480000,19.160000,19.469999,19.425226,219800
2020-01-06,19.469999,19.959999,19.350000,19.709999,19.664675,159400
2020-01-07,19.709999,19.760000,19.320000,19.320000,19.275572,111700
2020-01-08,19.400000,19.610001,19.180000,19.600000,19.554928,156000
2020-01-09,19.610001,19.660000,19.420000,19.549999,19.505041,176200
2020-01-10,19.540001,19.540001,19.190001,19.309999,19.265594,148300
2020-01-13,19.270000,19.440001,19.180000,19.379999,19.335432,211800
2020-01-14,19.280001,19.889999,19.180000,19.820000,19.774422,190900
2020-01-15,19.700001,20.110001,19.700001,20.010000,19.963985,189800
2020-01-16,20.150000,20.190001,19.860001,20.180000,20.133595,182000
2020-01-17,20.290001,20.459999,20.240000,20.420000,20.373041,163300
2020-01-21,20.330000,20.889999,20.330000,20.820000,20.772121,211000
2020-01-22,20.900000,21.459999,20.879999,21.450001,21.400675,232500
2020-01-23,21.410000,21.580000,21.090000,21.330000,21.280949,235300
2020-01-24,21.370001,21.549999,21.049999,21.340000,21.290926,266100
2020-01-27,21.150000,21.270000,20.920000,21.080000,21.031525,248000
2020-01-28,21.190001,21.559999,21.150000,21.500000,21.450558,258500
2020-01-29,21.600000,21.650000,21.200001,21.370001,21.320858,172800
2020-01-30,21.270000,21.500000,21.270000,21.420000,21.370743,178800
2020-01-31,21.290001,21.530001,20.860001,21.010000,20.961685,223100
2020-02-03,21.020000,21.520000,21.010000,21.480000,21.430605,187000
2020-02-04,21.500000,21.940001,21.400000,21.760000,21.709961,197200
2020-02-05,21.940001,22.100000,21.750000,22.090000,22.039202,227600
2020-02-06,21.770000,22.780001,21.770000,22.730000,22.677729,432700
2020-02-07,22.730000,23.020000,22.410000,22.959999,22.907200,332700
2020-02-10,23.020000,23.170000,22.910000,23.139999,23.086786,199300
2020-02-11,23.219999,23.379999,22.620001,22.750000,22.697683,163300
2020-02-12,22.750000,22.840000,22.559999,22.780001,22.727615,268400
2020-02-13,22.700001,22.990000,21.940001,22.059999,22.009270,210300
2020-02-14,22.070000,22.459999,21.930000,22.430000,22.378420,226500
2020-02-18,22.400000,22.510000,21.770000,21.959999,21.909500,228300
2020-02-19,21.900000,22.040001,21.360001,21.930000,21.879570,183900
2020-02-20,21.820000,22.049999,21.540001,21.760000,21.709961,299600
2020-02-21,21.809999,22.080000,21.459999,21.530001,21.480490,1203600
2020-02-24,21.030001,21.240000,20.799999,20.830000,20.782099,205400
2020-02-25,20.889999,20.950001,20.020000,20.209999,20.163525,342100
2020-02-26,20.450001,20.530001,19.780001,19.799999,19.754467,230600
2020-02-27,19.670000,20.150000,19.020000,19.670000,19.624767,458600
2020-02-28,19.260000,19.900000,18.900000,19.670000,19.624767,359800
2020-03-02,19.750000,19.980000,19.400000,19.980000,19.934053,308500
2020-03-03,19.980000,20.490000,19.590000,19.840000,19.794376,261300
2020-03-04,20.090000,20.600000,20.059999,20.570000,20.522697,378100
2020-03-05,20.170000,20.450001,19.799999,20.010000,19.963985,463400
2020-03-06,19.590000,19.750000,19.059999,19.520000,19.475113,332200
2020-03-09,18.639999,18.860001,17.709999,17.750000,17.709183,456300
2020-03-10,18.139999,18.590000,17.719999,18.590000,18.547251,596900
2020-03-11,18.139999,18.230000,17.510000,18.000000,17.958607,454200
2020-03-12,17.030001,17.660000,16.469999,16.490000,16.452080,574600
2020-03-13,17.200001,19.270000,16.780001,19.230000,19.185778,367300
2020-03-16,17.360001,17.990000,16.780001,17.030001,16.990839,352000
2020-03-17,17.340000,18.600000,16.610001,17.100000,17.060677,524400
2020-03-18,16.480000,17.200001,15.840000,16.780001,16.741413,484400
2020-03-19,16.870001,17.850000,16.129999,17.360001,17.320080,565100
2020-03-20,17.350000,17.620001,15.830000,15.870000,15.833505,812100
2020-03-23,15.990000,16.440001,15.320000,16.120001,16.082932,550900
2020-03-24,16.889999,17.150000,16.270000,16.850000,16.811253,424000
2020-03-25,16.830000,17.559999,16.139999,16.240000,16.202654,311100
2020-03-26,16.370001,17.180000,16.370001,16.950001,16.911022,274700
2020-03-27,16.430000,16.870001,16.190001,16.510000,16.472034,227500
2020-03-30,16.400000,17.280001,16.299999,17.230000,17.190378,334400
2020-03-31,17.020000,17.340000,16.639999,16.780001,16.741413,284400
2020-04-01,16.160000,16.570000,16.030001,16.340000,16.302425,227600
2020-04-02,16.110001,16.660000,15.970000,16.490000,16.452080,195200
2020-04-03,16.250000,16.660000,15.780000,16.100000,16.062977,309200
2020-04-06,16.680000,17.200001,16.620001,16.860001,16.821230,279300
2020-04-07,17.200001,17.719999,16.650000,16.990000,16.950930,465500
2020-04-08,17.129999,17.760000,16.980000,17.639999,17.599434,279300
2020-04-09,17.990000,18.780001,17.860001,18.629999,18.587158,269000
2020-04-13,18.420000,18.590000,17.450001,17.660000,17.619389,184300
2020-04-14,18.110001,18.350000,17.760000,18.320000,18.277870,171200
2020-04-15,17.809999,18.100000,16.860001,16.950001,16.911022,230100
2020-04-16,16.840000,17.680000,16.830000,17.620001,17.579481,305400
2020-04-17,17.969999,18.389999,17.600000,17.690001,17.649321,171500
2020-04-20,17.350000,17.410000,16.750000,16.750000,16.711481,159000
2020-04-21,16.440001,16.930000,16.440001,16.450001,16.412172,190100
2020-04-22,16.830000,16.959999,16.469999,16.850000,16.811253,159000
2020-04-23,16.860001,16.980000,16.520000,16.770000,16.731436,148200
2020-04-24,16.870001,17.260000,16.600000,17.129999,17.090607,138900
2020-04-27,17.230000,17.980000,17.020000,17.790001,17.749090,118600
2020-04-28,18.320000,18.320000,17.850000,18.100000,18.058378,178100
2020-04-29,18.770000,18.830000,18.160000,18.709999,18.666973,196700
2020-04-30,17.870001,18.450001,17.709999,18.299999,18.257915,196800
2020-05-01,18.070000,18.070000,17.549999,17.650000,17.609411,216700
2020-05-04,17.389999,17.530001,17.070000,17.290001,17.250240,156100
2020-05-05,17.639999,17.980000,17.420000,17.490000,17.449780,165900
2020-05-06,17.570000,17.610001,17.190001,17.230000,17.190378,136300
2020-05-07,17.510000,17.770000,17.270000,17.540001,17.499666,170000
2020-05-08,17.950001,18.150000,17.680000,18.150000,18.108261,142700
2020-05-11,17.889999,18.309999,17.690001,18.120001,18.078333,144900
2020-05-12,18.150000,18.309999,17.530001,17.570000,17.529596,206500
2020-05-13,17.309999,17.330000,16.730000,16.990000,16.950930,176300
2020-05-14,16.620001,17.190001,16.299999,17.180000,17.140493,209700
2020-05-15,17.299999,17.719999,17.010000,17.639999,17.599434,270700
2020-05-18,18.110001,18.980000,18.110001,18.860001,18.816629,270900
2020-05-19,18.860001,18.860001,18.330000,18.420000,18.377642,211200
2020-05-20,18.830000,18.830000,18.370001,18.570000,18.527296,205400
2020-05-21,18.580000,18.840000,18.480000,18.580000,18.537273,173700
2020-05-22,18.780001,18.889999,18.580000,18.870001,18.826607,102200
2020-05-26,19.410000,19.500000,19.150000,19.280001,19.235664,169300
2020-05-27,19.500000,19.799999,19.129999,19.670000,19.624767,237100
2020-05-28,19.950001,20.299999,19.350000,19.430000,19.385319,183400
2020-05-29,19.120001,19.559999,18.969999,19.250000,19.205732,403000
2020-06-01,19.340000,19.559999,18.980000,19.010000,18.966284,193100
2020-06-02,19.040001,19.440001,18.850000,19.110001,19.066055,120300
2020-06-03,19.440001,20.120001,19.360001,19.900000,19.854237,150400
2020-06-04,19.780001,19.959999,19.320000,19.790001,19.744492,166400
2020-06-05,20.200001,20.650000,19.860001,20.440001,20.392996,264700
2020-06-08,20.549999,22.059999,20.549999,22.000000,21.949409,278300
2020-06-09,22.360001,22.360001,21.180000,21.350000,21.300903,172000
2020-06-10,21.540001,21.709999,20.590000,20.780001,20.732214,192300
2020-06-11,20.049999,20.320000,19.440001,19.549999,19.505041,173800
2020-06-12,20.250000,20.250000,19.410000,19.740000,19.694605,219600
2020-06-15,19.100000,20.049999,19.100000,19.870001,19.824308,147500
2020-06-16,20.480000,20.600000,19.870001,20.190001,20.143572,153700
2020-06-17,20.200001,20.260000,19.500000,19.540001,19.495066,118400
2020-06-18,19.350000,19.690001,19.260000,19.570000,19.524996,160500
2020-06-19,19.719999,19.760000,19.139999,19.260000,19.215710,275800
2020-06-22,19.010000,19.580000,18.760000,19.430000,19.385319,146000
2020-06-23,19.660000,19.680000,19.059999,19.110001,19.066055,135400
2020-06-24,18.830000,18.950001,18.430000,18.500000,18.457457,254600
2020-06-25,18.370001,18.600000,18.090000,18.580000,18.537273,198700
2020-06-26,18.389999,18.520000,18.120001,18.230000,18.188078,545600
2020-06-29,18.430000,19.469999,18.430000,19.450001,19.405273,181600
2020-06-30,19.250000,19.780001,19.250000,19.420000,19.375341,138700
2020-07-01,19.420000,19.730000,18.910000,19.129999,19.086008,152500
2020-07-02,19.500000,19.600000,19.070000,19.139999,19.095985,84200
2020-07-06,19.510000,19.510000,18.760000,19.059999,19.016169,127200
2020-07-07,18.870001,19.090000,18.740000,18.770000,18.726837,121200
2020-07-08,18.660000,18.980000,18.549999,18.690001,18.647020,146600
2020-07-09,18.600000,18.750000,18.030001,18.469999,18.427526,178600
2020-07-10,18.440001,18.730000,18.430000,18.700001,18.656998,68700
2020-07-13,18.780001,19.049999,18.410000,18.610001,18.567205,117800
2020-07-14,18.540001,18.950001,18.540001,18.910000,18.866514,98400
2020-07-15,19.299999,19.559999,19.190001,19.309999,19.265594,144700
2020-07-16,19.270000,19.350000,18.990000,19.299999,19.255617,63700
2020-07-17,19.170000,19.870001,19.139999,19.520000,19.475113,117000
2020-07-20,19.420000,19.600000,19.160000,19.510000,19.465136,97400
2020-07-21,19.709999,20.559999,19.520000,20.059999,20.013870,264000
2020-07-22,19.900000,20.180000,19.709999,19.780001,19.734514,108700
2020-07-23,19.920000,20.139999,19.610001,19.930000,19.884169,193900
2020-07-24,19.950001,20.420000,19.889999,20.230000,20.183479,159500
2020-07-27,20.170000,20.290001,19.920000,20.190001,20.143572,105300
2020-07-28,20.100000,20.629999,20.049999,20.320000,20.273272,104800
2020-07-29,20.320000,21.080000,20.320000,21.030001,20.981640,115200
2020-07-30,20.530001,21.170000,20.440001,21.030001,20.981640,109700
2020-07-31,20.860001,20.860001,20.090000,20.610001,20.562605,159000
2020-08-03,20.610001,20.610001,19.910000,20.209999,20.163525,185900
2020-08-04,20.040001,20.670000,20.040001,20.650000,20.602512,132000
2020-08-05,20.840000,21.900000,20.650000,21.549999,21.500443,270400
2020-08-06,21.590000,21.730000,20.920000,21.110001,21.061457,128200
2020-08-07,21.120001,21.860001,21.120001,21.830000,21.779800,96100
2020-08-10,21.900000,22.660000,21.780001,22.549999,22.498142,162000
2020-08-11,22.860001,22.969999,22.250000,22.309999,22.258696,160700
2020-08-12,22.639999,22.750000,22.410000,22.660000,22.607891,69800
2020-08-13,22.500000,22.809999,22.270000,22.320000,22.268673,96800
2020-08-14,22.150000,22.379999,21.980000,22.080000,22.029224,110900
2020-08-17,22.070000,22.490000,21.959999,22.459999,22.408350,89100
2020-08-18,22.410000,22.430000,22.080000,22.190001,22.138971,75400
2020-08-19,22.219999,22.459999,22.010000,22.090000,22.039202,112000
2020-08-20,21.750000,22.360001,21.750000,22.250000,22.198833,79900
2020-08-21,22.080000,22.510000,22.080000,22.459999,22.408350,187100
2020-08-24,22.700001,22.700001,22.309999,22.650000,22.597914,138000
2020-08-25,22.809999,22.809999,22.330000,22.490000,22.438282,83100
2020-08-26,22.430000,22.500000,22.209999,22.410000,22.358465,73700
2020-08-27,22.549999,23.200001,22.549999,23.139999,23.086786,164000
2020-08-28,23.389999,23.430000,23.090000,23.340000,23.286327,235000
2020-08-31,23.270000,23.469999,23.190001,23.209999,23.156626,259400
2020-09-01,23.110001,23.139999,22.379999,22.490000,22.438282,154000
2020-09-02,22.469999,22.930000,22.430000,22.830000,22.777500,118900
2020-09-03,22.930000,22.950001,22.270000,22.500000,22.448259,147100
2020-09-04,22.850000,22.850000,22.010000,22.200001,22.148949,132300
2020-09-08,21.860001,22.219999,21.700001,21.910000,21.859615,189900
2020-09-09,22.020000,22.240000,21.850000,21.910000,21.859615,129200
2020-09-10,21.920000,21.990000,21.540001,21.660000,21.610189,124100
2020-09-11,21.900000,21.900000,21.100000,21.280001,21.231066,127000
2020-09-14,21.299999,21.879999,21.299999,21.719999,21.670052,129500
2020-09-15,21.639999,21.820000,21.309999,21.350000,21.300903,114400
2020-09-16,21.500000,21.620001,21.170000,21.209999,21.161224,186200
2020-09-17,21.000000,21.110001,20.750000,21.070000,21.021547,196600
2020-09-18,21.209999,21.379999,20.830000,21.219999,21.171202,564200
2020-09-21,20.889999,20.889999,19.950001,20.160000,20.113640,235600
2020-09-22,20.230000,20.379999,19.920000,20.209999,20.163525,170500
2020-09-23,20.290001,20.469999,19.750000,19.889999,19.844259,331900
2020-09-24,19.940001,20.469999,19.760000,20.090000,20.043800,176100
2020-09-25,19.959999,20.430000,19.910000,20.330000,20.283249,140700
2020-09-28,20.520000,21.110001,20.520000,20.850000,20.802053,123800
2020-09-29,20.830000,20.900000,20.420000,20.600000,20.552628,103700
2020-09-30,20.639999,21.030001,20.520000,20.629999,20.582558,133000
2020-10-01,20.780001,20.900000,20.330000,20.870001,20.822008,122200
2020-10-02,20.639999,21.320000,20.480000,21.250000,21.201134,111300
2020-10-05,22.629999,24.490000,22.500000,24.340000,24.284027,867300
2020-10-06,24.559999,25.440001,23.750000,24.910000,24.852716,577500
2020-10-07,25.129999,26.250000,25.100000,25.469999,25.411428,496500
2020-10-08,25.809999,26.719999,25.709999,26.120001,26.059935,306600
2020-10-09,26.389999,26.980000,26.350000,26.500000,26.439060,281500
2020-10-12,26.530001,27.129999,26.180000,26.879999,26.818186,241000
2020-10-13,26.690001,27.049999,25.879999,26.180000,26.119797,218800
2020-10-14,26.200001,26.430000,25.620001,25.870001,25.810511,184600
2020-10-15,25.650000,26.049999,25.510000,25.870001,25.810511,137900
2020-10-16,25.790001,25.990000,25.590000,25.620001,25.561085,131200
2020-10-19,25.680000,26.290001,25.540001,25.850000,25.790556,182900
2020-10-20,26.129999,26.670000,26.000000,26.260000,26.199612,150300
2020-10-21,26.280001,26.500000,26.070000,26.110001,26.049957,146600
2020-10-22,26.200001,26.770000,26.059999,26.650000,26.588715,142800
2020-10-23,26.719999,26.809999,26.330000,26.629999,26.568760,123300
2020-10-26,26.250000,26.350000,25.370001,25.709999,25.650877,132500
2020-10-27,25.700001,25.950001,25.280001,25.400000,25.341589,133100
2020-10-28,25.000000,25.350000,24.700001,24.860001,24.802832,173300
2020-10-29,25.040001,28.080000,24.990000,27.750000,27.686186,511200
2020-10-30,27.580000,27.639999,26.590000,27.040001,26.977819,304500
2020-11-02,27.469999,27.469999,25.200001,26.620001,26.558784,395200
2020-11-03,27.000000,27.080000,26.070000,26.780001,26.718418,194300
2020-11-04,26.600000,27.629999,26.500000,27.240000,27.177359,148700
2020-11-05,27.260000,28.309999,27.090000,28.170000,28.105221,234800
2020-11-06,28.360001,28.410000,27.570000,27.670000,27.606369,141300
2020-11-09,28.889999,29.790001,28.670000,28.670000,28.604071,314100
2020-11-10,28.780001,31.400000,28.330000,31.000000,30.928713,596200
2020-11-11,31.020000,31.230000,29.690001,30.440001,30.370001,346900
2020-11-12,29.959999,30.000000,28.690001,29.200001,29.200001,314900
2020-11-13,29.250000,29.990000,29.020000,29.860001,29.860001,217200
2020-11-16,30.150000,30.990000,29.840000,30.760000,30.760000,418400
2020-11-17,30.430000,31.780001,30.160000,31.520000,31.520000,270800
2020-11-18,31.690001,33.770000,31.549999,31.920000,31.920000,486400
2020-11-19,32.189999,32.189999,30.959999,31.690001,31.690001,200400
2020-11-20,31.379999,31.750000,30.790001,31.629999,31.629999,656100
2020-11-23,31.980000,33.029999,31.840000,32.919998,32.919998,354600
2020-11-24,33.070000,33.459999,32.439999,32.700001,32.700001,357200
2020-11-25,32.419998,33.439999,32.220001,33.220001,33.220001,421100
2020-11-27,33.240002,33.459999,32.759998,33.119999,33.119999,144600
2020-11-30,32.919998,33.220001,32.349998,33.009998,33.009998,344600
2020-12-01,33.410000,33.410000,32.259998,33.130001,33.130001,247400
2020-12-02,32.950001,33.090000,32.130001,32.450001,32.450001,315800
2020-12-03,32.450001,33.200001,32.259998,33.070000,33.070000,209000
2020-12-04,33.369999,34.799999,32.520000,34.500000,34.500000,334800
2020-12-07,34.580002,34.700001,33.060001,33.419998,33.419998,423800
2020-12-08,33.070000,33.910000,33.070000,33.720001,33.720001,157300
2020-12-09,34.020000,35.299999,33.820000,34.560001,34.560001,255800
2020-12-10,34.380001,35.299999,34.349998,35.169998,35.169998,166600
2020-12-11,35.000000,36.470001,34.939999,36.419998,36.419998,470500